DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2,WS,G_1,G_2,G_3,G_4,SG_1,SG_2,CO2,VPD,TS_3
1,12.75,0,-2.9869645406,-43.76407576,4.394975,-36.4805,-9.8825,56.1325,0.02525,97.085,5.476175,-26.946,6.85183475,12.40671,-6.865025,0.22673,-17.56875,-10.1725,-14.26625,-15.3975,-13.005625,-14.010625,389.75,0.138966,-5.9417
1,13.25,0,-4.017374,-40.77169115625,4.4173,-35.1475,-9.8095,56.116,0.02958,97.2,5.160725,-25.838,6.35961,12.013615,-6.8236,0.247370875,-17.56375,-9.9375,-14.035,-15.5025,-12.904375,-13.859375,388.175,0.14914825,-5.938975
1,13.75,0,-1.49896,-39.270004103,3.4884,-35.19175,-9.72825,56.36495,0.025565,97.125,4.3684,-26.268,5.292072,9.576327,-6.7945,0.20870595,-17.53,-9.69875,-13.96,-15.53125,-12.764375,-13.8175,390.2625,0.1526275,-5.930175
1,14.25,0,-1.919985,-45.126225,1.880025,-35.612,-9.657,57.401,0.0277575,97.0675,2.6979,-28.00525,3.0999,6.679004,-6.7995,0.20960755,-17.55375,-9.49375,-13.88375,-15.605,-12.824375,-13.7825,390.78,0.14630175,-5.923275
1,14.75,0,-3.57442607425,-46.163396333,0.896625,-35.843,-9.613,56.4915,0.02018,97.045,1.475325,-30.22,1.32420525,3.098648,-6.8026,0.1973655,-17.6275,-9.4005,-13.7905,-15.6915,-12.86525,-13.741,390.8775,0.1435635,-5.918275
1,15.25,0,-6.6965945274,-49.85586472,0,-37.004,-9.573,57.47475,0.02089,97.1225,0.5335,-32.1055,0.068413305,0.6235352,-6.823575,0.20521485,-17.7045,-9.277,-13.73,-15.7255,-12.9115,-13.71675,390.855,0.1471525,-5.9131
1,15.75,0,-7.1072494894,-53.68714043075,0,-38.0675,-9.54825,58.723,0.022505,97.1225,0.0879,-35.4275,0,0,-6.842775,0.2037116,-17.7065,-9.2185,-13.6815,-15.557,-12.9115,-13.68675,390.4,0.117659,-5.907925
1,16.25,0,-5.88304625,-50.444163567,0,-37.82275,-9.56775,58.661,0.0289625,97.2,0.00367500000000002,-37.45125,0,0,-6.866325,0.20155825,-17.706,-9.2465,-13.6465,-15.455,-12.919,-13.67025,386.9,0.110561,-5.9023
1,16.75,0,-5.0065285,-57.372496019,0,-38.5565,-9.5755,59.11725,0.02573,97.1225,0,-35.792,0,0,-6.889625,0.18467,-17.5315,-9.3625,-13.6075,-15.258,-12.86875,-13.65575,385.8125,0.09745545,-5.897025
1,17.25,0,-4.838515,-60.49115,0,-38.926,-9.5885,58.3155,0.02006,97.1,0,-34.709,0,0,-6.9144,0.20925425,-17.3685,-9.4395,-13.5665,-15.061,-12.765,-13.62925,385.78,0.0832313,-5.892125
1,17.75,0,-7.3144666914,-60.7475,0,-39.30425,-9.61325,58.419,0.0268715,97.1,0,-34.124,0,0,-6.940125,0.2029004,-17.2,-9.4765,-13.521,-14.9755,-12.703,-13.59925,379.4275,0.084046525,-5.88495
1,18.25,0,-4.26774,-69.354675,0,-39.5645,-9.5885,59.04425,0.0252725,97.02,0,-35.84625,0,0,-6.98305,0.2071791,-17.0355,-9.4155,-13.465,-14.9405,-12.74625,-13.56,379.5525,0.0819479,-5.87385
1,18.75,0,-5.861644,-59.4823,0,-39.583,-9.56375,59.39125,0.027035,97.02,0,-36.86775,0,0,-7.02645,0.214121225,-17.0125,-9.4235,-13.433,-14.876,-12.781675,-13.53575,389.975,0.07661685,-5.862125
1,19.25,0,-10.457325,-54.180330924,0,-39.59225,-9.54075,57.252,0.02115,96.9175,0,-38.6625,0,0,-7.117225,0.20986815,-17.011,-9.461,-13.4155,-14.9505,-12.84825,-13.5165,389.925,0.073903275,-5.851675
1,19.75,0,-5.6037,-56.91910634225,0,-39.61075,-9.5195,56.9575,0.02338,96.9175,0,-40.4375,0,0,-7.20995,0.1950715,-17.011,-9.517,-13.4155,-15.062,-12.918,-13.512775,389.49,0.077511925,-5.8395
1,20.25,0,-10.6437061925,-54.39583694625,0,-39.6,-9.48825,57.84625,0.02522,96.9175,0,-39.46,0,0,-7.271375,0.19708935,-17.044,-9.635,-13.4475,-15.137,-12.99675,-13.5123,389.7025,0.075198875,-5.827425
1,20.75,0,-7.004378628,-61.123412895,0,-39.622,-9.5095,57.938,0.0240875,96.9175,0,-37.9255,0,0,-7.3292,0.21216375,-17.087,-9.7345,-13.428,-15.2145,-13.069,-13.5342,390.05,0.076092225,-5.8138
1,21.25,0,-4.8296165,-60.077115,0,-39.629,-9.5205,57.083,0.023311,97,0,-36.305,0,0,-7.3795,0.2310178,-17.127,-9.837,-13.428,-15.3005,-13.14025,-13.6025,390.1075,0.072070775,-5.799725
1,21.75,0,-7.35038,-56.681590482,0,-39.623,-9.5415,56.355,0.023125,96.935,0,-38.45,0,0,-7.4267,0.220544375,-17.1585,-9.911,-13.5295,-15.379,-13.207,-13.59775,390.3075,0.074123625,-5.78465
1,22.25,0,-3.188141,-61.449925,0,-39.625,-9.5655,56.112,0.0214525,96.935,0,-37.652,0,0,-7.47365,0.2043434,-17.1855,-9.9935,-13.651,-15.4515,-13.2895,-13.63725,389,0.0724406,-5.775375
1,22.75,0,-6.581001425825,-80.51736,0,-39.6227,-9.587,56.926,0.02172,96.9525,0,-40.81225,0,0,-7.5173,0.206584,-17.197,-10.0475,-13.936,-15.4995,-13.34225,-13.72275,389.7175,0.072617725,-5.784675
1,23.25,0,-6.6181167981,-57.7974379325,0,-39.6891,-9.573,57.508,0.02424,96.9525,0,-44.92625,0,0,-7.50795,0.20681975,-17.22,-10.1015,-14.221,-15.5685,-13.35225,-13.80475,390.49,0.073936175,-5.79325
1,23.75,0,-5.752970382,-58.99597513425,0,-39.6983,-9.5335,57.122,0.02235,96.875,0,-44.17625,0,0,-7.47315,0.20855245,-17.3315,-9.9585,-13.764,-15.489,-13.37225,-13.807,390.3625,0.0715828,-5.80355
2,0.25,0,-7.323145,-54.336112362,0,-35.80775,-10.157,53.0075,0.0180926775,97.1,0,-36.52125,0,0,-9.10225,0.2131432,-23.44925,-7.264775,-15.1295,-23.12425,-13.83475,-16.71075,388.5675,0.08117035,-13.0135
2,0.75,0,-5.2225278474,-55.660782998,0,-36.227,-10.1075,53.863,0.0192075,97.1,0,-36.944,0,0,-9.0815,0.2015864,-23.79,-7.306375,-15.2865,-23.6795,-14.030825,-16.872125,388.6675,0.08033265,-13.06725
2,1.25,0,-10.202654906,-48.79258791725,0,-36.2395,-10.08725,56.02475,0.0211109,97.1,0,-38.3975,0,0,-9.0905,0.218107375,-23.8335,-7.3904,-15.36825,-24.023,-14.001775,-17.0075,381.5125,0.079432075,-13.1345
2,1.75,0,-3.1617115,-54.840978319,0,-35.661975,-10.0865,56.707,0.022675,97.1,0,-37.437,0,0,-9.09125,0.23426875,-23.6945,-7.4667,-15.44975,-24.18975,-13.913175,-17.127375,374.3225,0.081820625,-13.20175
2,2.25,0,-7.49800541575,-53.297203838,0,-35.99435,-10.08575,59.26275,0.019285,97.1,0,-38.057,0,0,-9.09225,0.223625,-23.5245,-7.54585,-15.58775,-24.321,-13.813825,-17.247625,383.6,0.0780455,-13.2655
2,2.75,0,-5.230803,-49.891707514,0,-35.969825,-10.0755,59.7265,0.019895,97.1,0,-36.19475,0,0,-9.093,0.22554775,-23.3195,-7.6074,-15.715,-24.71275,-13.687975,-17.360875,387.9825,0.076595725,-13.2315
2,3.25,0,-5.7420185,-55.00145,0,-35.86325,-10.055,60.028,0.0220109,97.1,0,-37.043,0,0,-9.084,0.22071375,-23.062,-7.67165,-15.8315,-24.914,-13.5289,-17.464125,388.2,0.08051805,-13.20425
2,3.75,0,-8.35751,-54.091695,0,-36.164375,-10.0365,60.951,0.02109,97.1,0,-35.14,0,0,-9.075,0.22722925,-22.7345,-7.7307,-15.938,-25.0995,-13.3362,-17.7765,388.115,0.082478725,-13.19025
2,4.25,0,-4.570636,-47.021895705,0,-36.52815,-10.01775,60.686,0.02164,97,0,-33.4475,0,0,-9.066,0.239104375,-22.38975,-7.7557,-16.035,-25.36675,-13.13095,-18.000375,389.0125,0.078295975,-13.183
2,4.75,0,-3.2043463384,-52.7834,0,-36.78975,-9.98875,59.85625,0.0202675,97.0875,0,-30.509,0,0,-9.03725,0.21558875,-22.01175,-7.641075,-16.11425,-25.7205,-13.0843,-17.97475,389.6225,0.0744535,-13.186
2,5.25,0,-4.6008583715,-55.47438,0,-36.5545,-9.9695,59.31275,0.025064035,97,0,-40.9555,0,0,-9.01825,0.229132625,-21.634,-7.6437,-16.19425,-26.04475,-13.155475,-18.193125,389.8175,0.0779605,-13.19225
2,5.75,0,-9.31975625,-66.24062835325,0,-37.42825,-9.96,57.6985,0.022962345,97,0,-41.05,0,0,-8.98975,0.22244625,-21.26625,-7.69055,-16.27425,-26.32925,-13.222825,-18.401,389.11,0.07708495,-13.202
2,6.25,0,-17.111189792,-61.6178,0,-37.47925,-9.96,57.66875,0.02652,97,0,-33.8395,0,0,-8.999,0.2311285,-20.88875,-7.734975,-16.3445,-26.60425,-13.302775,-18.584125,388.63,0.076024325,-13.22525
2,6.75,0,-3.415660818125,-49.34761,0,-37.86325,-10.02825,57.7185,0.0263462375,97,0,-30.572,0,0,-9.0275,0.224397375,-20.52075,-7.82375,-16.41425,-26.73225,-13.3775,-18.67,388.755,0.077152075,-13.25525
2,7.25,0,-8.1806908564,-52.24914347,0,-37.4964,-10.0775,55.98875,0.02184,97,0,-31.444,0,0,-9.056,0.22994125,-20.1715,-7.891725,-16.48325,-26.8305,-13.432525,-18.728125,387.32,0.0755377,-13.292
2,7.75,0,-8.683340072,-49.29883383475,0,-38.0316,-10.1265,57.81425,0.02252,97.0825,0,-29.982,0,0,-9.075,0.226538,-20.03625,-7.93035,-16.55175,-26.9085,-13.470725,-18.824,389.0475,0.0745842,-13.33875
2,8.25,0,-2.036668,-52.4963548355,0,-38.132025,-10.175,56.858,0.01970735,97.0825,0,-29.83,0,0,-9.1035,0.2102754,-20.3485,-8.008275,-16.62025,-26.967,-13.484525,-18.97175,387.52,0.07690765,-13.37875
2,8.75,0,-3.89997625,-42.9821,0,-36.965,-10.233,56.3055,0.02011,97.0825,0.138125,-32.4905,0,0,-9.132,0.2366954,-20.6895,-8.0282,-16.6785,-26.986,-13.480875,-18.953625,380.5875,0.076656875,-13.4255
2,9.25,0,-3.76445982865,-40.908604528,0,-36.4705,-10.281,54.61525,0.026645,97.1825,0.404375,-31.452,0,0.0289936925,-9.151,0.241199,-21.0385,-8.085225,-16.73675,-26.68275,-13.458625,-18.940375,388.3125,0.07370285,-13.4755
2,9.75,0,-5.17528575,-43.353404326,0.39925,-35.88675,-10.32975,54.94175,0.02584,97.1,1.078325,-30.918,1.51632225,1.55860875,-9.18925,0.225593,-21.39425,-8.0161,-16.74625,-26.14475,-13.3891,-18.9445,390.87,0.07601885,-13.529
2,10.25,-0.1081812246,-1.587478328125,-42.36000964,2.971025,-34.39275,-10.358,52.19875,0.036575,97.09,3.693325,-37.76475,8.2240395,7.05802625,-9.2175,0.255672,-21.66875,-7.9098,-16.69625,-25.5385,-13.2844,-18.916875,391.075,0.09234845,-13.5455
2,10.75,-0.1319118549,-4.817557697925,-38.714862664,6.299325,-32.8475,-10.41,49.893,0.04355,97.28,9.27,-41.36,15.5041625,15.6264,-9.26,0.2710275,-21.79,-7.979,-16.23,-25.44,-13.166,-18.77,391.325,0.1017175,-13.5385
2,11.25,-0.390947507475,-5.869392257,-30.72445,10.204,-31.0363,-10.43,48.3535,0.05472525,97.285,14.54,-52.481,21.888375,26.1623,-9.27,0.30034,-21.75,-7.882,-15.75,-25.26,-12.977,-18.29,390.1075,0.11097825,-13.535
2,11.75,-0.486163552,-0.9622890251,-21.6835,14.112,-30.235,-10.41825,46.60625,0.04196875,97.28,19.87175,-53.7995,27.66837,36.7997375,-9.31425,0.29518125,-21.7185,-7.811275,-15.60325,-24.72,-12.7934,-18.02025,386.065,0.126815,-13.50475
2,12.25,-1.12158863835,-1.8797895,-24.279050604,14.25,-29.76,-10.398,42.17375,0.058843,97.285,22.08875,-51.6955,28.320125,43.38446,-9.30325,0.3951895,-21.4635,-7.720425,-15.355,-24.012,-12.5525,-17.836875,390.0175,0.14236775,-13.4615
2,12.75,-0.492868216,-3.60191745055,-21.882264293,13.9805,-29.45125,-10.35825,39.83375,0.059785,97.28,24.61875,-61.06125,27.9142725,50.2050575,-9.253,0.312825625,-21.1085,-7.4095,-14.9915,-23.431,-12.339375,-17.56925,389.8,0.167538,-13.4015
2,13.25,-0.50502586275,-2.8302645,-17.036062269,15.326,-28.69125,-10.3185,38.50125,0.06666625,97.1,23.4925,-57.438,28.305525,52.50273,-9.203,0.3493595,-20.713,-7.281825,-14.4665,-22.79375,-12.10205,-17.257625,388.37,0.19446625,-13.325
2,13.75,-0.6884016078,-1.49399,-24.368152776,11.34725,-27.7565,-10.24,36.685,0.05138,97.1,19.84,-60.88975,24.0817175,44.9798,-9.12,0.3362022,-20.17,-7.167,-13.98,-22.29,-11.784,-16.93,385.22,0.2156075,-13.2485
2,14.25,-0.507746340525,-2.03115,-28.27285,8.7475,-27.3265,-10.17,35.414,0.05199,97.1,18.38,-51.942,18.9207,39.5836,-9.07,0.3871241,-23.7765,-7.252225,-13.55025,-21.72625,-13.91575,-16.579875,385.8575,0.27029625,-13.1685
2,14.75,-0.7609395608,-2.8199,-29.727999317,6.6672,-26.615,-10.10825,34.303,0.042325,97.1025,13.664,-40.586,14.0676375,31.01687,-9.55675,0.373042,-23.191,-7.1272,-13.1835,-21.12775,-13.563575,-16.22175,388.395,0.2805595,-13.083
2,15.25,-0.51859121315,-2.3645479553,-39.194825,4.0299,-26.7405,-10.067,34.35,0.033105,97.1,9.9445,-35.47425,9.78806375,21.757285,-9.494,0.3907325,-22.5315,-6.99145,-12.862,-20.549,-13.1747,-15.87725,386.95,0.27775225,-13.0095
2,15.75,-0.361136445675,-3.96424575575,-34.31205,2.5362,-26.792,-10.037,35.404,0.02782775,97.1,5.502925,-34.55325,5.1274015,13.3303575,-9.4325,0.323887,-21.92925,-6.863925,-12.63875,-20.08475,-12.825725,-15.557125,388.81,0.27871925,-12.9395
2,16.25,-0.378967025,-5.899439639,-36.43523568,0.94095,-27.726,-10.037,37.746,0.0240525,97.0025,1.78445,-38.12475,1.46278075,3.895483,-9.3925,0.26279,-21.50675,-6.73425,-12.542,-19.75625,-12.584075,-15.2455,388.575,0.21212375,-12.8895
2,16.75,0,-6.93700932175,-46.1491825,0,-28.23,-10.02625,41.558,0.0252393925,97.1,0.3482,-41.22525,0.14646885,0.4280311,-9.3525,0.187372,-21.23425,-6.612475,-12.54525,-19.73225,-12.426875,-15.06875,388.45,0.15800575,-12.8495
2,17.25,-0.221534684025,-4.84930451525,-51.9847364175,0,-29.478,-10.02475,46.456,0.0197348,97.2,0.118075,-42.063,0,0,-9.3155,0.179817,-21.12625,-6.531175,-12.669,-19.34275,-12.3693,-14.91875,378.1925,0.12611125,-12.8095
2,17.75,-0.06740607275,-4.2876675,-49.284815,0,-30.99,-10.05725,51.756,0.023025,97.2,0.05805,-44.235,0,0,-9.27,0.1820399,-21.1805,-6.6853,-12.80425,-18.9755,-12.4077,-14.855875,381.795,0.1204065,-12.776
2,18.25,0,-7.293421022775,-54.71531763125,0,-32.042,-10.0965,52.764,0.018185,97.2,0.026075,-42.743,0,0,-9.23375,0.1869823,-21.36475,-6.7194,-13.03125,-18.95275,-12.520175,-14.868,374.1,0.110103225,-12.7395
2,18.75,0,-5.896972056125,-53.169325,0,-32.108,-10.1505,52.506,0.0186038375,97.1025,0,-39.7075,0,0,-9.1975,0.1898727,-21.666,-6.857225,-13.296,-18.8565,-12.7003,-14.91775,366.955,0.1066025,-12.6865
2,19.25,0,-6.3324115197,-57.444305759,0,-32.516,-10.223,55.114,0.017055,97.2,0,-35.47,0,0,-9.162,0.207588,-21.98025,-6.8498,-13.56925,-19.4435,-12.888025,-15.108625,372.02,0.092349525,-12.6435
2,19.75,0,-5.72466995105,-55.0956075,0,-32.802,-10.2315,55.768,0.0188225,97.1025,7.50000000000002e-05,-37.38625,0,0,-9.12575,0.2043201,-22.3415,-6.9199,-13.464,-20.07875,-13.09915,-15.357625,387.63,0.097486375,-12.624
2,20.25,0,-5.339881,-60.64748369875,0,-33.954,-10.2115,56.074,0.020765,97.1025,0,-44.951,0,0,-9.09025,0.2230233,-22.39825,-6.9994,-13.583,-20.6755,-13.154725,-15.62725,382.9675,0.09069315,-12.615
2,20.75,0,-5.865863263825,-53.2732964655,0,-33.728,-10.173,55.404,0.020905,97.1025,0,-39.776,0,0,-9.054,0.2176222,-22.00875,-7.092525,-13.79775,-21.045,-12.9332,-15.797375,377.275,0.088695275,-12.626
2,21.25,0,-8.08331624515,-64.8277,0,-35.372,-10.153,53.478,0.0229025,97.1,0,-44.313,0,0,-9.0185,0.2096664,-21.59775,-7.3014,-14.00475,-21.407,-12.695775,-15.941625,387.475,0.0846187,-12.6495
2,21.75,-0.0272807664,-12.6213725,-65.48065,0,-35.248,-10.1245,52.152,0.0213855,97.1,0,-42.085,0,0,-9.017,0.2216757,-21.92775,-7.510425,-14.211,-21.866,-12.8735,-16.091,388.66,0.09023075,-12.695
2,22.25,-0.0851012307,-8.836961142,-64.3846,0,-35.862,-10.086,53.826,0.0244525,97.1,0,-48.6585,0,0,-9.02325,0.2238492,-22.2285,-7.748425,-14.4125,-22.24,-13.059575,-15.997625,388.1275,0.083632275,-12.7405
2,22.75,-0.01248,-10.978634488,-58.5382,0,-35.782,-10.066,54.764,0.02452,97.1,0,-44.58,0,0,-9.038,0.193139,-22.5315,-7.7867,-14.5885,-22.13575,-13.246525,-15.994125,388.57,0.084832275,-12.7995
2,23.25,0,-6.19833025,-49.07733,0,-35.662,-10.0475,56.326,0.021283805,97.1,0,-40.7645,0,0,-9.0535,0.220861,-22.826,-7.58585,-14.74975,-22.1745,-13.4317,-16.33325,388.5125,0.081872875,-12.8585
2,23.75,0,-8.233208,-49.0020675,0,-35.816,-10.02425,53.728,0.018211695,97.1,0,-40.969,0,0,-9.06975,0.210394,-22.96425,-7.4151,-14.84475,-22.59925,-13.5675,-16.5635,388.0875,0.0807227,-12.924
3,0.25,0,-5.5439,-61.4729,0,-32.90575,-9.36275,36.66325,0.02564,97.3,0,-49.595,0,0,-8.1665,0.21681655,-17.31025,-3.890175,-8.33825,-17.85275,-10.745525,-12.945225,390.7225,0.1071155,-8.146375
3,0.75,0,-5.7098909103,-56.4076875,0,-33.382,-9.3755,36.92825,0.0168,97.3,0.0058,-53.93,0,0,-8.17275,0.2074615,-17.253,-3.9013,-8.318,-18.2355,-10.8556,-13.29275,391.05,0.101445675,-8.1488
3,1.25,0,-11.836284871,-60.07401328,0,-33.63,-9.38,36.75625,0.01923,97.3,0,-55.0575,0,0,-8.17275,0.217100525,-17.22975,-3.961175,-8.22625,-18.73275,-10.9946,-13.3581125,391.025,0.10664225,-8.13975
3,1.75,0,-7.9356284105,-51.54170696,0,-34.414,-9.38,36.127,0.020595,97.3,0.015975,-51.762,0,0,-8.181,0.2237255,-17.39825,-4.034275,-8.13725,-19.1525,-11.11585,-13.3840875,390.82,0.0954748,-8.1159
3,2.25,0,-4.877064,-54.661552586,0,-34.1715,-9.3555,36.85125,0.0164525,97.27,0.0058,-48.27,0,0,-8.20275,0.205136,-17.5715,-4.08975,-8.03955,-19.47575,-11.244575,-13.5429375,390.9,0.0969054,-8.098725
3,2.75,0,-8.2484135,-54.496407055,0,-35.022,-9.35275,38.802,0.019175,97.2,0,-46.594,0,0,-8.20275,0.19511875,-17.7805,-4.155175,-7.9614,-19.63175,-11.38955,-13.70475,391.1,0.096787575,-8.087275
3,3.25,0,-8.761801898125,-58.7739618825,0,-34.91825,-9.36275,40.81525,0.021723,97.2,0.0029,-47.3925,0,0,-8.191,0.194186375,-18.06425,-4.192925,-8.12625,-19.58975,-11.539975,-13.732875,390.3525,0.097487825,-8.08435
3,3.75,0,-10.229565,-58.5119875,0,-35.37,-9.3655,40.7415,0.0228625,97.265,0,-49.342,0,0,-8.18475,0.19688,-18.444,-4.194525,-8.31325,-19.3525,-11.679675,-13.65875,389.375,0.0919889,-8.1133
3,4.25,0,-6.686345400375,-44.792,0,-35.5045,-9.36825,44.1555,0.0244625,97.265,0,-48.265,0,0,-8.19475,0.201348325,-18.77075,-4.215,-8.50675,-18.9545,-11.798775,-13.8395,391.2625,0.097061875,-8.14225
3,4.75,0,-10.5164625,-50.120137364,0,-35.77575,-9.37375,46.25325,0.020575,97.2,0,-47.8615,0,0,-8.1875,0.21693085,-19.05825,-4.2719,-8.6885,-19.004,-11.8988,-14.0455,391.25,0.096216225,-8.1555
3,5.25,0,-8.3529745502,-50.6867711095,0,-35.7215,-9.371,47.9465,0.01917,97.265,0,-45.319,0,0,-8.15575,0.20381825,-19.37225,-4.34535,-8.873,-19.319,-12.0148,-14.261875,391.2225,0.0978219,-8.16825
