DOY2,HR2,FC,LE,USTAR,H,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,2.75,2.52164096393909,8.93211873879421,0.520988329797316,-6.57447656908748,1.04708559695412,431.279507386635,9.50381812041716,431.712284013825,12.2623364543799,430.111366854167,432.076695948325,11.0705377175688,428.911527316294,433.580952986142,10.9533120739734,438.326223470064,10.9106672830026,465.086401856432,11.6572487396908,456.146768179558,482.022730268485,11.8130877343816,484.856325322372,4.06271123157338,13.8901567341916,0.206526410205335,1.9025,1.255,0.8225,0.555,0.34,12.742925,13.72575,12.55035,12.4785,12.340075,11.97805,11.079575,101.7100375,88.245,5.837,14.03,13.28,13.235,13.12,12.91,1,-1.0975,2.1,0.785,362.25,382.8,373.1,376.7,0.04,0.28,0.03,0.245,0.41,0.25,-0.04,0.155,0.12,-0.07,12.7225,12.5045,12.8625,12.5485,11.8595,11.518,11.0965,10.939,10.7015,12.2475,12.30775,12.055,11.6955,11.35825,10.85525,10.683,10.3095,10.30825,12.769,12.96325,12.73225,12.273,12.0815,11.5395,11.147,10.903,11.06025,12.21325,12.225,11.9075,12.03275,11.50925,10.996,10.6135,10.473,10.35,12.25675,12.25475,12.4715,12.2815,11.68625,11.18475,10.79775,10.368,10.354,0.7655,1.544,1.67775,-12.5225
4,3.25,2.00016854947139,7.40400609484702,0.492291539924686,-8.77919716143558,0.960693814174033,432.605470547226,10.7054299442363,433.665383661987,12.2901736493672,431.495623070968,433.194774820511,11.3768018568371,432.015593153846,435.273225315004,11.2467583847103,438.998121628419,11.3000088679931,463.674688739694,12.0899241038716,450.192024881854,480.839426360553,11.8552290846654,498.27837353741,4.03273001349084,14.0857127021265,0.215200495755312,1.84,1.215,0.845,0.51,0.35,12.79405,13.69275,12.397375,12.3708,12.042375,11.956475,10.5914,101.72108,89.225,5.60365,13.885,13.27,13.145,13.165,12.87,1.35,-0.9875,2.1,0.825,360.5,382.5,372.6,375.6,0.04,0.28,0.03,0.255,0.41,0.25,-0.04,0.1525,0.12,-0.07,12.7065,12.52525,12.83425,12.5395,11.85575,11.515,11.101,10.942,10.70275,12.287,12.29725,12.05375,11.67,11.3545,10.85875,10.68425,10.31075,10.30925,12.791,12.949,12.707,12.276,12.095,11.54,11.147,10.904,11.061,12.1955,12.22875,11.8955,12.0045,11.511,10.999,10.61375,10.475,10.351,12.201,12.25675,12.4095,12.314,11.68175,11.18275,10.8005,10.369,10.355,-0.115,0.992,0.499,-10.8775
4,3.75,2.43204162759135,11.7725569191766,0.562394230802242,-6.45757527638948,1.14893429893178,433.328458803892,10.3683399621011,435.145206103852,11.7715452184575,429.334881681043,435.121971170548,11.7601832547911,433.32263135132,436.293359728767,11.0766586688557,440.788182008909,11.2182994592804,472.64453766539,12.0021821052481,456.564754347237,483.218574647737,11.9781790320648,518.989214898263,4.15734909349896,13.4908420053683,0.203673248282991,1.99,1.2225,0.8675,0.5475,0.37,12.44645,13.383,12.2384,12.436575,12.1771,11.8149,10.51495,101.7227825,90.455,5.272175,13.6975,13.22,13.1525,12.95,12.8325,1.1,-1.13,2.2,0.8275,359.75,382.575,373.6,375.75,0.04,0.27,0.035,0.255,0.41,0.25,-0.04,0.16,0.12,-0.07,12.66875,12.49,12.759,12.511,11.84325,11.5115,11.11375,10.947,10.704,12.254,12.285,12.007,11.63025,11.35075,10.851,10.686,10.312,10.3095,12.747,12.8615,12.688,12.25525,12.05025,11.5265,11.16,10.91,11.062,12.09,12.16775,11.84,11.977,11.502,10.973,10.614,10.481,10.35225,12.178,12.24475,12.31,12.1515,11.672,11.124,10.804,10.372,10.35525,0.734,1.828,2.064,-12.62
4,4.25,2.63129581542679,10.3817096161521,0.582252496735179,-5.54834255349291,1.04710270186104,434.819056030777,10.9967980644393,435.013667897624,11.404010066601,432.657757043249,433.918140760058,11.1104858160913,432.285746904321,438.298857416921,10.9807797646319,441.403154288007,10.4102258623717,470.899867920176,11.2794594868947,479.233581157658,485.376576984107,11.2880152338994,494.543452458367,4.20478706740687,13.2911426340161,0.212820889978428,2.06,1.315,0.905,0.5525,0.38,12.2265,13.211,12.23775,12.418725,12.04705,11.628,10.451625,101.735395,88.815,5.1567,13.8875,13.3025,13.2175,13.09,12.7275,1.175,-1.0825,2.25,0.785,360.1,382.1,372.825,375.925,0.04,0.2725,0.03,0.2375,0.41,0.25,-0.04,0.22,0.1125,-0.08,12.613,12.46,12.774,12.5,11.828,11.51025,11.103,10.95,10.705,12.257,12.309,12.016,11.594,11.344,10.85225,10.688,10.314,10.317,12.683,12.807,12.663,12.242,12.035,11.523,11.16,10.905,11.067,12.036,12.13,11.835,11.956,11.505,10.97,10.615,10.478,10.353,12.158,12.226,12.286,12.105,11.662,11.117,10.808,10.374,10.359,0.137,1.19475,1.4095,-12.45
4,4.75,3.10460797598083,8.91030781307797,0.565498354111663,-4.44982949811956,1.07311416102402,435.937862442515,11.3814129822473,435.359088464662,12.3898490732007,432.813014833069,434.945552598364,11.4213688762959,433.817077973578,438.602869078279,11.1135556800248,444.201340510243,11.2939491560947,468.646050287767,11.9518977187081,451.550110862434,484.944965936083,11.4809292148977,515.623531643564,4.15111568714029,13.6022685644761,0.205564627376328,2.055,1.395,0.9625,0.58,0.3875,12.3992,13.495,11.9823,12.3261,12.019425,11.911325,10.4566,101.7566775,90.4125,4.9753,13.605,13.33,13.225,13.205,12.92,1,-0.95,2.1,0.775,360.95,382.4,372.8,376.4,0.15,0.32,0.07,0.27,0.41,0.25,-0.035,0.1675,0.12,-0.0725,12.657,12.471,12.8145,12.52125,11.82275,11.516,11.104,10.951,10.70675,12.1845,12.36075,12.05475,11.596,11.3495,10.863,10.68975,10.315,10.3105,12.72025,12.8035,12.655,12.28275,12.071,11.53125,11.15875,10.902,11.0645,12.1085,12.1645,11.89475,11.9555,11.5095,10.9955,10.61375,10.4765,10.346,12.2335,12.20875,12.34925,12.263,11.677,11.18,10.809,10.37475,10.35725,0.0685,0.78325,0.944,-11.925
4,5.25,3.2435857500306,9.86064887627189,0.567525152068846,-4.92446492211964,0.976885937309667,435.278883484415,11.0415924186631,437.484353567975,11.8550556208243,433.91260755715,436.553016711473,11.3092862821796,433.927428297468,439.717421983464,11.2754901247128,444.056158379332,11.1067401686,466.201026396809,11.3303022624454,449.75604068,480.611399893114,11.6779763825769,480.337116345395,4.06171682736186,13.4109536643201,0.200742824525907,1.875,1.295,0.8525,0.525,0.36,12.6134,13.31225,12.10995,12.3704,12.21045,11.559375,10.49215,101.77837,89.94,4.96045,13.61,13.21,13.14,13.1,12.87,3.5,0.76,4.6,1.34,361.5,381.1,374.5,377.3,5.535,5.88,4.155,1.59,1.01,0.855,0.2,0.43,0.54,0.3325,12.69525,12.47925,12.805,12.527,11.82225,11.518,11.104,10.95325,10.708,12.1515,12.34075,12.031,11.5985,11.35375,10.863,10.693,10.31675,10.3115,12.7195,12.79625,12.66175,12.279,12.066,11.5295,11.15925,10.90375,11.069,11.998,12.16525,11.886,11.94525,11.507,10.9945,10.614,10.47825,10.347,12.20425,12.2225,12.344,12.2525,11.67175,11.1795,10.81225,10.3765,10.3575,-0.058,0.751,1.35575,-11.58
4,5.75,2.58886124160948,8.69506708367348,0.545346196225201,-10.9559013969494,0.979223914250484,435.339826196421,11.0844134270813,437.167566326271,11.556504191515,435.970112895494,436.364816495309,11.4793980139796,435.999188131978,438.125249875533,11.3715347833251,444.981951710616,11.328902020787,469.639845618151,11.379786200506,469.714454043181,485.962767246009,11.7960023139137,508.358983035855,3.85658069908107,13.1740549751849,0.219030164592111,1.9725,1.315,0.93,0.555,0.3575,12.236225,13.221,12.126625,12.4509,12.2607,11.647525,10.617475,101.81022,89.47,4.8387,13.655,13.38,13.28,13.21,13.11,20.55,27.545,27.8,6.15,362.15,381.9,375.7,377.7,54.71,48.79,38.3,12.65,8.235,7.3175,3.655,4.6875,6.42,6.0675,12.67525,12.48375,12.817,12.53325,11.82475,11.518,11.105,10.95525,10.71,12.149,12.31925,12.03775,11.60875,11.352,10.85925,10.696,10.3185,10.31225,12.70575,12.8125,12.6625,12.2515,12.05925,11.5295,11.16,10.9015,11.07,12.011,12.1435,11.87475,11.937,11.50525,10.9935,10.61475,10.48,10.348,12.17875,12.23525,12.34425,12.21125,11.66475,11.1785,10.81475,10.378,10.3585,-0.05725,0.8615,1.334,-2.49
4,6.25,2.43224120242882,12.1316962355286,0.558528081892483,-9.62712994430694,0.969638208785502,435.317733528452,10.0641332153966,437.292028787802,11.7959005586191,433.459664963008,437.153500957958,11.5782693109909,433.91796894375,438.428948916254,11.3705180760007,443.645964955544,11.4389333321135,468.947421108266,11.9818356215204,475.314449481551,481.073061174352,12.0712668552929,495.825215809677,3.89438217413129,13.3425656986473,0.184018675542707,2.045,1.43,0.915,0.58,0.3675,12.349425,13.2115,12.27745,12.4772,12.486475,11.714675,10.70545,101.8227625,89.05,4.835525,14.145,13.62,13.59,13.535,13.55,45.45,101.065,86.45,19.55,362.35,383.05,378.4,379.3,183.36,168.79,131.215,39.215,25.88,24.695,14.305,16.945,21.8,22.42,12.70325,12.4865,12.8255,12.534,11.8155,11.497,11.10425,10.95725,10.712,12.153,12.334,12.05025,11.61775,11.34675,10.859,10.69775,10.32,10.31325,12.6765,12.81275,12.66225,12.232,12.054,11.53125,11.161,10.90325,11.071,12.06075,12.16925,11.87675,11.933,11.50575,10.9925,10.61525,10.48175,10.348,12.1485,12.24775,12.352,12.1755,11.65575,11.1765,10.81725,10.37975,10.3595,-0.53525,0.49025,0.06525,19.07
4,6.75,4.08438455698825,20.5854993970938,0.615495950884903,2.16305436452392,1.04122437993671,437.125535781123,10.7467622600591,437.692689271748,11.6079840787514,437.291065022459,436.552396694838,11.3387002826423,435.510018291786,439.029504308611,11.295366536069,442.313167088328,11.4259810474214,467.294440839683,12.1357714219527,482.408640751379,475.347998784663,12.3120103539182,503.61055704672,3.92696690996482,13.5250842081675,0.200756972159127,2.1625,1.58,0.975,0.63,0.4,12.44,13.56925,12.5391,12.6916,12.771675,12.015025,11.0346,101.83567,88.6775,5.237825,14.71,14.06,14.05,13.97,14.21,76.15,178.31,165,29.85,361.15,383.95,380.5,382.5,341.915,333.86,295.995,98.52,53.72,53.73,26.31,35.95,39.89,44.9725,12.7735,12.52525,12.84225,12.54,11.81175,11.502,11.1055,10.95875,10.712,12.2005,12.36325,12.06425,11.626,11.34775,10.86,10.7,10.32175,10.31325,12.73925,12.8305,12.66775,12.23,12.05,11.533,11.163,10.909,11.068,12.1575,12.20425,11.88825,11.93675,11.5045,10.9915,10.616,10.4835,10.349,12.2115,12.29475,12.3705,12.175,11.64725,11.17275,10.8205,10.3815,10.35975,-0.5035,0.1765,0.2325,73.97
4,7.25,5.03799126484323,30.0337721854538,0.685589465020981,46.0911809574943,1.20529671929232,435.324084557729,11.4604279791526,437.897661554606,12.2281984917662,433.163544449795,437.486352859065,12.115659622269,433.459772894554,437.749134850668,11.6350359060752,444.01892549679,11.7719906845934,458.726464726002,12.5138338287645,436.229069201905,473.674600708104,12.5166670908277,486.350852871032,4.18240647548152,13.7485004864158,0.279779846665841,2.36,1.865,1.1075,0.745,0.48,12.575375,13.947,12.867725,13.1156,13.1483,12.458775,12.0416,101.86352,86.7325,5.6896,15.395,14.96,14.855,14.75,14.81,133.25,289.435,282.45,44.845,363.75,387.3,383.2,386.1,551.08,528.78,428.225,217.295,102.11,107.985,41.135,61.4525,62.81,82.38,12.876,12.6075,12.867,12.55275,11.81,11.507,11.107,10.96,10.71375,12.29725,12.40975,12.086,11.63275,11.34925,10.8585,10.70275,10.32325,10.31425,12.81275,12.886,12.6765,12.2345,12.0485,11.535,11.163,10.909,11.06875,12.32925,12.2615,11.9175,11.94775,11.50425,10.9905,10.6165,10.4845,10.349,12.41575,12.37625,12.40525,12.18225,11.64225,11.16975,10.828,10.38325,10.363,-0.049,0.7315,1.46625,162.115
4,7.75,5.28168780188162,56.7348987547566,0.773845230466252,90.4951510126717,1.32735485331226,433.392238050285,11.2782131882051,436.143021124066,12.4217612517071,432.892800464817,435.866172677092,12.3770725445932,432.409782285034,437.032757615153,12.7745462550306,439.214954995866,12.5951847430576,442.051801600139,12.850316847686,435.721340709474,452.158227027336,13.1057681073409,460.528896605245,4.44197454812713,14.4624284805668,0.323242047083544,2.4,1.92,1.27,0.85,0.545,13.206125,14.316,13.67395,13.7119,13.58285,13.270075,13.1801,101.86108,85.73,6.2585,15.89,15.91,15.705,16.0275,15.66,173.6,390.47,391.55,55.385,363.05,390,384.5,389.5,766.2,716.37,600.975,331.625,211.465,209.9725,52.13,114.7575,104.63,156.62,13.00325,12.69275,12.92225,12.57075,11.8095,11.52075,11.10825,10.9615,10.71525,12.46125,12.46675,12.16,11.64275,11.352,10.8575,10.705,10.325,10.321,12.88525,12.95275,12.7355,12.24775,12.051,11.5375,11.16375,10.91,11.0695,12.51875,12.34775,11.959,11.97175,11.506,10.99125,10.61725,10.48625,10.35,12.6555,12.44025,12.47975,12.223,11.64175,11.16825,10.832,10.38525,10.363,1.55,1.3105,2.32975,249.015
4,8.25,2.98368288035728,67.1026608613693,0.819274090833236,140.10135462793,1.46734234446892,432.994744577632,11.1529699374087,435.394518099251,12.2704381054013,433.313580517522,434.27097259068,12.4121130423222,430.568173617858,435.304393521921,12.6993477130903,434.875906736586,12.3817806927542,434.882936556545,12.7621993273693,430.080981536036,438.549706815629,14.0262421496351,442.500044065933,4.49432026676752,15.0095119527633,0.333196292218407,2.565,2.01,1.32,0.915,0.6,13.818775,14.648,14.149175,14.0777,14.093875,14.310525,14.653975,101.8434075,80.4625,6.8563,16.87,17.03,16.505,16.99,16.7,223.2,477.81,473.55,63.185,364.2,394.25,384.5,398.1,921.725,852.93,822.395,545.995,235.505,211.83,61.63,212.8175,168.3,182.83,13.2885,12.8635,12.9725,12.586,11.81325,11.5235,11.10925,10.96325,10.71625,12.67825,12.5795,12.21775,11.66175,11.35675,10.857,10.708,10.3265,10.322,12.95525,13.08875,12.76675,12.27325,12.054,11.54025,11.164,10.9065,11.07125,12.81675,12.57275,12.03825,12.0095,11.5095,10.993,10.61825,10.488,10.35,12.98525,12.55225,12.552,12.31225,11.65025,11.1685,10.835,10.38725,10.364,2.914,1.3965,2.8715,319.375
4,8.75,2.24927772368138,68.7419096063042,0.864967162236382,177.691113217973,1.45334130117967,429.525438018178,11.2785987634863,432.280940591038,12.5356551506129,429.742005244514,430.776909315462,12.390749756674,428.259346392081,431.305630693806,12.4311934408279,432.00780079181,12.4785503882014,432.297299396292,13.2820863148641,425.670345716972,433.408030685759,14.134088011384,431.856381291111,4.89876162967783,15.730899973071,0.376408298845188,2.8,2.145,1.41,1.015,0.67,14.5145,15.4475,14.82475,14.9692,14.453275,15.096775,15.507725,101.84616,77.81,7.451975,17.905,18.01,18.06,18.51,17.835,286.6,580.345,551.05,75.66,361.25,399.25,389.95,405.875,1116.72,1005.19,1011.935,831.07,462.91,340.97,70.77,243.5375,248.885,246.6175,13.63975,13.12125,13.05175,12.61775,11.8185,11.527,11.11025,10.9655,10.71775,12.90325,12.77875,12.2705,11.69825,11.3685,10.858,10.71075,10.32725,10.323,13.09225,13.18525,12.83475,12.3145,12.05725,11.54375,11.16575,10.9075,11.072,13.1055,12.77525,12.12575,12.04975,11.514,10.9965,10.619,10.489,10.351,13.47125,12.82525,12.66025,12.35375,11.66275,11.17,10.838,10.38925,10.365,4.069,1.906,4.0655,408.385
4,9.25,1.72359493375355,84.4244433822904,0.870731824473321,244.86269680498,1.52463484511931,429.335935886006,11.2793066211604,430.173826192672,12.7678454152055,431.257257395094,429.339847918574,12.4670008672813,428.04834728125,430.269282208902,11.7405384100007,430.294523708352,12.4202314532886,430.495939883792,12.8458367495111,426.574221201738,432.326642428922,13.7015353595107,432.09947239934,4.8802745630598,16.1392233053074,0.442938766880044,2.715,2.17,1.44,1.02,0.7,15.04225,16.167,15.270875,15.6694,15.350225,15.6949,16.74465,101.85537,74.175,8.1175,19.065,19.05,19.5,19.85,19.81,336.1,670.26,645.85,86.01,360.05,405.45,393.7,416.6,1265.445,1171,1189.05,1032.385,539.57,491.85,77.685,305.59,396.24,312.85,14.02125,13.3405,13.11,12.67325,11.83175,11.53025,11.112,10.96725,10.7195,13.139,13.03025,12.34925,11.7205,11.3775,10.85925,10.713,10.333,10.31625,13.40575,13.3115,12.915,12.38875,12.06425,11.5465,11.16725,10.90825,11.073,13.462,13.05325,12.19425,12.11225,11.521,11.00075,10.61975,10.4915,10.351,13.7755,13.23075,12.753,12.402,11.673,11.1725,10.8345,10.39125,10.36375,6.6595,2.67,6.68325,483.995
4,9.75,1.57213355627244,84.2728629132667,0.913963321718299,237.930969538396,1.68863583710559,428.129202826635,11.0313100439226,428.630759107872,12.5726626320836,425.840053955556,428.470109003259,11.8566220389062,425.056184212911,428.381440939401,11.4330717149709,428.825360352398,11.5149640151876,429.495048486741,12.7097367026392,422.934350090998,429.945205857798,12.9577787315499,429.086795994543,4.99976414418584,17.102809254922,0.463102323969669,2.835,2.385,1.54,1.155,0.76,15.897325,16.898,16.322975,16.4129,16.098025,16.578675,17.469125,101.87754,73.1,8.5694,20.235,20.25,21.04,19.75,20.8,355,754.46,719.7,94.48,360.7,409.95,399.6,422.9,1418.46,1331.69,1360.04,1017.675,393.945,282.79,84,422.69,363.97,317.9075,14.4025,13.617,13.219,12.76725,11.8515,11.5345,11.11325,10.969,10.7205,13.6065,13.25625,12.52825,11.7665,11.392,10.8605,10.716,10.33075,10.31725,13.6605,13.6205,13.0635,12.47125,12.07175,11.54925,11.16825,10.9095,11.07375,13.92775,13.3235,12.32775,12.17325,11.52925,11.005,10.62075,10.4925,10.352,14.441,13.51575,12.8585,12.4845,11.6805,11.17625,10.845,10.385,10.364,9.68375,3.692,9.751,545.46
4,10.25,0.561969136697019,102.879376547235,0.953593229118187,268.538471656257,1.72077497536394,427.323903950373,11.1433822613857,427.726983870872,12.4007113112079,425.724842527331,427.198089708145,12.3466745056353,424.940176631926,427.389157712178,11.5773525639747,427.370992161905,11.2933524659834,427.991119621571,12.62715539651,424.283171751002,429.452570652483,13.367723633653,427.377105640118,5.3839490275836,17.4189134914706,0.482148054871588,2.96,2.26,1.54,1.16,0.8,16.400225,17.051,16.68945,16.9396,16.70355,17.256425,17.9959,101.8648,70.8225,9.08595,21.34,21.77,22.405,21.94,22.47,344.4,822.19,750.3,100.615,360.9,413.95,398.7,433.6,1540.975,1474.57,1507,826.73,259.11,313.2,89.53,572.18,515.34,497.76,15.1125,14.0805,13.40725,12.83775,11.876,11.538,11.1145,10.9705,10.72225,14.0165,13.6465,12.6465,11.894,11.4035,10.86175,10.71875,10.33225,10.31725,13.9735,13.78475,13.175,12.5115,12.07975,11.55275,11.169,10.90975,11.0745,14.572,13.692,12.5015,12.2055,11.538,11.00825,10.62175,10.49425,10.352,14.9835,13.90425,13.069,12.51475,11.68475,11.18,10.8255,10.38125,10.365,14.003,6.26725,12.79475,604.925
4,10.75,1.80732971710601,115.515914673494,0.963635080012252,313.666852046655,1.81410220565467,427.122248842064,10.7925425185204,427.725559416361,12.2782818501261,424.443137061507,426.792533930781,12.2169827002976,423.624739410363,427.555061372984,11.8342870321589,427.646764344663,11.9247631507692,428.018661712434,12.4865229535342,421.87890747595,429.290377747022,12.8021886275591,426.250886038357,5.49047181424209,17.8065573592772,0.515067979721597,3.125,2.48,1.57,1.205,0.82,16.725575,17.5485,17.086475,17.133475,17.3088,17.690575,18.4713,101.8553,68.65,10.1458,21.9325,23.12,24.325,24.95,25.7225,346.3,862.19,825.2,108.41,360.7,419.4,402.675,450.925,1632.445,1547.36,1597.1025,581.845,620.815,674.53,95.735,674.6075,633.3975,667.36,15.72875,14.6045,13.65525,12.89875,11.89525,11.54225,11.1165,10.97225,10.72325,14.30825,13.7855,12.73125,12.03475,11.41025,10.86225,10.72175,10.334,10.3185,14.3725,14.0115,13.30275,12.5545,12.08625,11.5565,11.16925,10.9105,11.0755,14.88,14.05775,12.6505,12.23475,11.55225,11.0125,10.62325,10.49525,10.353,15.58325,14.569,13.251,12.5275,11.69475,11.18375,10.858,10.39,10.368,17.51175,7.3775,16.0745,643.075
4,11.25,0.584903277021705,108.365674941622,1.05932633101127,326.532324603199,1.9412717678683,427.335983275239,10.7594633921814,427.413085927113,12.3763513716366,424.456003680921,426.737961048764,11.8891028367432,423.910536663012,426.873077993063,12.0712841360833,426.270856496382,12.2032953150127,427.33228512238,12.2816371599265,424.613370706224,428.080446367296,12.6163396362328,426.821382534376,5.89489335227398,17.9917546666362,0.555023787299786,3.23,2.62,1.68,1.24,0.85,17.1545,17.9775,17.5775,17.849175,17.3896,18.512725,19.224875,101.82563,65.495,10.62155,22.84,23.61,25.91,27.35,26.625,372.8,893.07,868.1,109.68,364.9,423.9,405.025,457.775,1701.47,1668.85,1665.7975,689.79,763.28,881.48,97.865,356.61,781.195,454.3725,16.10575,14.88525,13.77175,12.98525,11.9145,11.54525,11.11775,10.974,10.725,14.6695,14.10325,12.8335,12.0485,11.4175,10.86425,10.7255,10.33575,10.31925,14.8505,14.417,13.448,12.64125,12.10125,11.561,11.16925,10.9115,11.0755,15.46625,14.42675,12.80975,12.29875,11.57225,11.01175,10.62425,10.497,10.353,16.10875,14.9975,13.47975,12.629,11.70975,11.18525,10.855,10.392,10.3665,20.945,8.6755,19.68575,668.49
4,11.75,0.831615416091235,109.94758625341,1.0428886692116,347.993641708371,2.04212489487743,428.143407805319,10.7096523974546,426.874844315196,11.0402046586991,424.075399352201,426.383669146543,11.1260961261768,423.232876881591,426.81034386274,9.92586813450006,426.873819287001,10.1884073845362,427.101977016197,11.3436393730768,421.328737169541,427.923462930551,12.0870844156989,424.763063507095,5.57447132799152,18.1786335086107,0.557246654686006,3.27,2.6175,1.7875,1.2925,0.8975,17.36515,18.25125,17.6969,17.625275,17.79175,18.5714,19.5776,101.790695,67.915,10.784125,22.56,23.3725,26.6275,28.5,29.15,373.1,914.605,901.1,112.99,362.675,424.05,407.375,470.5,1740.09,1713.815,1726.49,503.37,808.1325,1113.725,98.9725,477.3,846.3325,611.885,16.363,15.11075,13.95125,13.044,11.92375,11.54675,11.119,10.97575,10.72675,14.951,14.38,12.9545,12.059,11.42475,10.8665,10.7275,10.33675,10.3195,15.3225,14.7305,13.61525,12.74575,12.12075,11.56625,11.1695,10.9125,11.07575,16.2345,15.00825,12.996,12.40725,11.5965,11.01125,10.62575,10.49875,10.354,16.5955,15.25325,13.80375,12.7405,11.727,11.19375,10.84925,10.4015,10.3675,22.399,9.543,21.1105,686.1725
4,12.25,-0.120234246113841,113.940240192027,1.05568428609066,335.382336174884,2.07060578756955,427.622237495838,11.1737496852324,426.185220295423,12.4627087773228,423.222655750183,425.980748105026,11.7792674752307,423.353431428824,426.231591260845,12.6040006980763,426.410047762359,12.4509260651249,426.51439777901,12.8131547841964,421.427415338542,427.361353361053,13.3167922635444,424.46738248993,5.89548752021615,18.8093493969903,0.5283733293608,3.23,2.5775,1.79,1.285,0.9075,17.991275,18.617,18.357475,18.1861,18.28115,19.12785,19.41975,101.7927525,67.4675,11.6656,23.02,23.9475,23.7175,25.135,31.5125,365.5,929.615,894.45,114.875,362.25,427.05,414.2,481.825,1764.295,1786.43,1736.91,761.1225,534.1325,614.0275,96.7675,438.0975,829.295,500.7125,16.42075,15.32225,14.1195,13.10375,11.93025,11.5465,11.121,10.97725,10.72775,15.415,14.7085,13.12325,12.06875,11.432,10.873,10.7305,10.33875,10.3205,15.74725,15.11575,13.85425,12.81725,12.14275,11.57325,11.16875,10.91275,11.07675,16.49175,15.437,13.20225,12.5525,11.60925,11.00975,10.62725,10.5005,10.35425,17.14925,15.796,13.984,12.842,11.7425,11.2025,10.852,10.4035,10.36875,22.72075,11.7505,26.2975,690.295
4,12.75,0.728736796549152,106.799601708393,1.04268315097819,307.542010053092,2.03795345307799,426.858558503579,11.008588799886,426.525870598671,11.7409267305817,423.00595441027,426.267016714346,10.8491816580002,423.051498044803,426.431344542737,11.0175011957643,426.364936780629,11.1852993187753,426.117925729175,12.1412771359794,420.943047468421,427.136893092186,13.0113524526313,424.064814461538,5.85263360717166,19.2973270796335,0.523163782543947,3.5775,2.685,1.85,1.325,0.91,18.415975,18.75425,18.77335,18.7883,18.85075,19.4095,19.5428,101.77823,66.5325,11.60585,22.67,24.03,23.8,22.565,30.9825,355.175,912.4175,888.125,111.345,362.05,428.75,413.475,482.125,1717.84,1725.255,1591.6275,656.405,330.9575,373.61,93.4775,521.6125,733.145,492.66,16.63975,15.466,14.25375,13.1445,11.9365,11.54625,11.12225,10.979,10.7295,15.66125,14.92925,13.282,12.15575,11.44425,10.87575,10.73325,10.34075,10.32125,16.03375,15.40925,14.0015,12.876,12.15675,11.58025,11.16875,10.914,11.077,17.0875,15.599,13.407,12.697,11.6145,11.0105,10.6285,10.50225,10.355,17.411,15.907,14.105,12.937,11.778,11.223,10.86775,10.398,10.366,22.995,13.5995,30.78475,677.485
