DOY2,HR2,TAU,H,LE,FC,WS,USTAR,T_SONIC,CO2,H2O,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,SW_IN,SW_OUT,LW_IN,LW_OUT,TA,RH
1,5.25,-1.70693375,-58.4630375,-12.4691425,-29.9537325,0.1991195,0.0336875,-15.69555,348.847,0.118213325,0.17227325,0.116026,0.0514375,0.0233,-4.63534045,0.079523657,177.328715,232.68303,-20.0005,61.656
1,5.75,-1.58343875,-51.010975,-2.6871125,-52.0452,0.158167625,0.0658625,-14.1003325,311.755,0.17043475,0.123564625,0.14350025,0.0470125,0.023225,-4.4099465,0.054206827,177.88029,232.442195,-20.201,60.6015
1,6.25,-1.43801875,-57.835975,-27.3122,-10.13160375,0.17900325,0.07875,-14.15837,317.026,0.18055775,0.22987475,0.144805875,0.0476,0.0266575,-4.1922707,0.039810214,179.541185,231.650405,-20.4045,65.1325
1,6.75,-1.29211,-45.59693,-9.16685625,-3.7624485,0.188024875,0.0549,-14.213835,359.07425,0.422603525,0.216424,0.1644071,0.07052,0.0297475,-4.211896,-0.014830002,179.59145,230.261505,-20.76,64.015
1,7.25,-1.550149,-43.98896,-5.80411575,-8.5171285,0.2634528,0.06276,-14.31179,368.964725,0.387165625,0.161238,0.1628512,0.07068,0.02242,-4.6580536,-0.0728029861,180.17843,227.990085,-21.297,64.6485
1,7.75,-1.569896,-197.64665,-0.37060865,-10.215862,0.3392963,0.05431,-14.371485,318.49405,0.3958726,0.1924653,0.1864368,0.09498,0.02564,-4.41027805,0.01548571485,181.68699,226.50972,-21.685,64.9275
1,8.25,-1.684878,-46.9057,-4.741030125,-19.968095,0.246176625,0.07085,-14.240725,320.9513,0.4234811,0.1752501,0.1728468,0.0974729,0.02355,0.00883848070000001,0.0610673405,178.434075,225.45975,-21.8065,65.2405
1,8.75,-1.34240625,-28.624875,-1.7096838,-35.9515,0.235251375,0.061675,-13.686575,378.972,0.4188897,0.21372225,0.19920625,0.076225,0.03611,2.9206624,0.26768804,180.735705,225.588505,-21.7775,64.009
1,9.25,-1.5919325,-30.8785,-2.61537875,-60.4915,0.34382125,0.1308875,-12.8854625,369.897,0.244144275,0.21557375,0.263956625,0.122184,0.047025,7.05956905,1.0851209,182.075215,228.175625,-21.2785,63.2765
1,9.75,-1.635021,-25.35511,-2.4073615,-19.995855,0.417884125,0.0891295,-17.25623,360.723,0.27180775,0.3362589,0.277569,0.1777197,0.0509425,11.03247475,1.53173625,183.144445,231.090465,-20.258,62.4385
1,10.25,-1.779879,-29.21923,-17.447825,-34.0588,0.5957941,0.2649341,-13.345085,385.788,0.52006555,0.4405533,0.3528213,0.2528532,0.0531675,20.618007,2.38380185,182.11323,237.29249,-18.764,59.429
1,10.75,-1.974622,-33.54421,-25.46495,-62.9649,0.60611525,0.2379666,-12.7392275,353.45245,0.2367945,0.421204,0.3825791,0.279984,0.06298,29.84342,3.77854215,178.277405,244.114725,-17.383,55.847
1,11.25,-1.79986,-23.21296,-34.0048775,-57.64092,0.8140855,0.2443035,-12.8634225,386.125275,0.258643525,0.4579242,0.3999983,0.310339,0.0775,38.5363955,4.60803195,177.29113,249.955175,-16.445,51.8665
1,11.75,-1.849632,-44.66376,-2.240794375,-21.409755,0.90222,0.2649262,-12.1694325,385.0144,0.418197525,0.6480428,0.4688209,0.3768628,0.071785,43.650031,3.3387924,178.2099,254.85703,-15.97,47.094
1,12.25,-1.59363625,-85.8127,-78.72584,-16.388485,1.0569675,0.2734835,-11.86316,378.920375,0.8346033,0.67008675,0.524749125,0.38965625,0.071055,39.170694,3.0486773,176.29224,259.2454,-14.8525,48.0235
1,12.75,-1.42166125,-86.474925,-86.7856,-31.251105,0.971266125,0.329006125,-11.85094,392.57755,0.962896,0.606501125,0.548374,0.428121625,0.04769,38.6548925,2.9194536,170.08497,262.27293,-14.253,47.271
1,13.25,-1.9314075,-393.8574875,-170.23,-13.44551325,0.91250125,0.32918975,-11.2907975,395.83815,0.814002,0.657631375,0.60390425,0.424028625,0.047605,36.12314675,3.1145005,170.6284325,263.7905425,-14.07675,46.39675
1,13.75,-1.6617425,-109.3853125,-4.601884,-15.7128175,0.86451075,0.32458325,-11.04789,403.15035,0.645996025,0.62651125,0.4831575,0.382106625,0.06616,35.732176,2.920899825,171.35935,264.7333925,-13.75875,48.30875
1,14.25,-1.6734925,-46.68719,-35.3986275,-8.3562465,0.7424125,0.257876,-10.951075,371.64645,0.68687205,0.491628125,0.534545625,0.342815375,0.04214,29.0331645,2.15768535,171.957485,264.447695,-13.706,48.742
1,14.75,-1.633363,-52.7344175,-47.98738,-21.33560675,0.8860684,0.2591403,-12.4431,391.3947,0.62183115,0.6211954,0.4643692,0.2996469,0.0483075,25.9553445,2.3636582,172.24902,263.255125,-13.8045,47.747
1,15.25,-1.97941625,-27.27916,-73.89893,-5.98714,0.80341475,0.24661525,-11.6119375,385.22565,0.6281738,0.48363275,0.427261875,0.31056175,0.02804,20.5696005,1.59514995,172.315595,262.606005,-13.916,47.5775
1,15.75,-1.751095,-77.47664,-10.163655,-21.585965,0.633498375,0.2407325,-11.8661075,402.9236,0.60309805,0.4748026,0.4342044,0.3000404,0.03029,12.9933535,1.15671671,171.574085,261.2104,-14.2025,47.8025
1,16.25,-1.472978,-86.69836,-1.437845675,-6.87455,0.5339299,0.179472,-12.049855,401.65845,0.5304823,0.39827,0.3310289,0.2276025,0.03071,10.6597417,0.96943783,171.927395,260.17591,-14.4455,46.1665
1,16.75,-1.418978,-79.78165,0.573355875,-9.5585145,0.5510802,0.1453184,-12.33436,402.4813,0.4331943,0.3658861,0.238404,0.192413,0.0232375,5.3950652,0.59068308,171.88198,258.63413,-14.583,46.0585
1,17.25,-1.355307,-63.4078225,-1.465799,-1.748653625,0.4658229,0.1089423,-12.559635,386.30015,0.3943051,0.2807784,0.2144012,0.1430651,0.0205275,1.2680235,0.27047723,171.014735,256.599695,-14.8445,47.687
1,17.75,-1.676076,-44.00464,-34.602688,-23.20676025,0.284705,0.0873997,-12.58099,402.4257,0.4352673,0.2064103,0.207979,0.0867958,0.02018,-3.43171465,-0.249408487,170.028505,252.984785,-15.07,49.7355
1,18.25,-1.417775,-60.51464,-11.577275,-5.13736025,0.3719352,0.0928092,-12.72212,403.081425,0.44287825,0.2286632,0.1742247,0.1208201,0.01844,-5.2556125,-0.369441835,169.137495,248.833045,-15.212,49.838
1,18.75,-2.065439,-60.336485,-13.54363825,-36.9826615,0.408732,0.0719753,-13.7846975,397.492175,0.37241795,0.1969219,0.2106594,0.1176661,0.0217,-4.83498765,-0.25738351,172.701925,245.03156,-15.342,50.762
1,19.25,-1.345782,-69.45175,-0.6183825,-1.27468185,0.317514,0.06873,-13.131795,382.417875,0.3796,0.1866009,0.1561865,0.1001307,0.02157,-4.82548355,-0.26158556,176.88254,243.18015,-15.507,52.555
1,19.75,-1.70453625,-58.37367,-1.315353,-3.88844,0.3146117,0.06518,-13.47123,402.220125,0.3035664,0.24772875,0.209864725,0.1022171,0.015025,-4.6801889,-0.15363868,177.112725,240.85379,-15.6975,55.3085
1,20.25,-1.45873,-77.46595,-2.5069495,-3.13343,0.25451765,0.102126975,-13.998875,384.833,0.257905525,0.2095799,0.204073775,0.1065738,0.015805,-4.5698263,-0.19472274,174.342985,240.013165,-15.931,56.0245
1,20.75,-2.17933225,-62.94941,-2.7253015,-11.9184,0.2809944,0.0515925,-14.48147,389.821,0.24682665,0.2275797,0.158064775,0.0965653,0.0196025,-4.49921,-0.1126108785,172.85283,240.43202,-16.288,56.6905
1,21.25,-1.92120725,-70.1358825,-1.6496975,-2.48794,0.23713925,0.075068475,-14.74831,397.999,0.212070025,0.18353765,0.181834775,0.1047819,0.022395,-4.612875,-0.282137575,173.79562,239.75169,-16.6495,55.9225
1,21.75,-1.5995325,-57.03154,-3.676669,-2.25724,0.161125,0.06767,-15.4399,395.874,0.180361625,0.1899309,0.1849885,0.05001,0.019255,-4.64022755,-0.2904324275,173.715175,238.33926,-17.035,56.4715
1,22.25,-1.25648625,-51.59712,-2.92943175,-5.86534,0.214353125,0.03887,-15.841525,379.217,0.180897125,0.1808209,0.1733853,0.0564892,0.021715,-4.64192505,-0.238335635,175.99886,237.621505,-17.587,56.0585
1,22.75,-1.969085,-120.49061,-1.94504325,-0.959398,0.2688655,0.0292375,-15.99755,402.905,0.16494965,0.20254525,0.147810125,0.0573375,0.0264475,-4.4490835,-0.366801655,178.92551,237.275485,-18.0825,57.602
1,23.25,-1.976865,-41.5255325,-1.061338225,-3.21946,0.2664654,0.05568,-16.22428,402.538,0.187107475,0.2021366,0.1329448,0.06734,0.02205,-4.3893819,-0.1751390505,173.448405,235.97553,-18.377,58.7705
1,23.75,-1.442184,-40.71566,-3.932267,-4.64843,0.3268742,0.06868,-16.578635,384.24,0.2308668,0.2022711,0.1440185,0.1051905,0.018365,-4.4389586,-0.316238025,168.53429,234.49966,-18.682,58.5665
2,0.25,-2.248282,-64.85001,-25.91767425,-2.866843,0.182767,0.064565,-10.9430225,401.4344,0.15943695,0.19646985,0.14164405,0.069875,0.02675,-4.258977625,-0.2128819275,178.99485,243.3950225,-17.47125,59.70875
2,0.75,-2.2874005,-57.63772,-8.752545,-3.96900875,0.17784375,0.04226,-11.00483,373.3018,0.187987,0.1642188,0.10954505,0.05953,0.02868,-4.2986013,-0.2642692525,179.3710475,242.9445025,-17.564,60.2725
2,1.25,-1.9488715,-46.2612075,-2.956503,-2.4204625,0.26748605,0.055335,-11.0197975,355.0994,0.2327924,0.18572765,0.1354873,0.073095,0.02921,-4.288583475,-0.2576509875,179.749665,242.6115275,-17.62825,61.53525
2,1.75,-2.45527175,-66.50347,-5.063958,-2.2295675,0.3513462,0.0533825,-10.95608,350.7356,0.3066774,0.17776405,0.146369225,0.076512175,0.03476,-4.2544842,-0.258739345,180.436345,242.69456,-17.67025,62.416
2,2.25,-1.881939,-41.04555,-0.95732045,-35.47153,0.2437545,0.059755,-11.049375,394.3701,0.3979702,0.15259195,0.1391723,0.07982,0.026595,-4.180803175,-0.229663615,180.8118525,242.412865,-17.70375,63.472
2,2.75,-2.4393715,-45.5382425,-13.6006775,-8.99117,0.1933431,0.03908,-11.49742,385.306,0.4595751,0.1599031,0.1648406,0.072,0.0262075,-4.5956408,-0.18253863,181.26562,242.173615,-17.66375,64.32175
2,3.25,-2.34716975,-40.1476,-21.112995,-5.453855,0.1865752,0.0465125,-11.898225,364.80225,0.38964415,0.10420535,0.14496305,0.0532925,0.0285125,-4.040377375,-0.12037609575,181.460915,242.129145,-17.61525,65.60225
2,3.75,-2.1934195,-49.418305,-6.084914,-5.5879715,0.16090865,0.042215,-12.0907,376.1328,0.2864246,0.13998235,0.16852315,0.062755,0.03065,-4.4515579,-0.20517031,181.84125,242.3070175,-17.605,65.32425
2,4.25,-1.9357585,-44.061815,-1.71789675,-15.2845475,0.15176065,0.057405,-12.10392,352.80405,0.318133825,0.1624983,0.1297484,0.048235,0.0228925,-3.937051525,-0.1989959525,182.37325,242.2389475,-17.5405,65.322
2,4.75,-2.20639,-61.326225,-3.82154545,-2.5688075,0.1826677,0.05045,-11.74461,395.2915,0.32516525,0.1645605,0.12073835,0.058305,0.0289425,-4.22605575,-0.1411090935,182.760495,242.5135025,-17.42375,65.5685
2,5.25,-1.7440085,-74.10034,-3.009,-36.9633975,0.207687,0.04271,-12.06364,394.4331,0.44787365,0.17902995,0.1392773,0.072235,0.0299,-4.934188425,-0.067654555775,183.014215,243.97799,-17.076,67.0105
2,5.75,-1.404821,-53.58564,-2.1699675,-8.0745575,0.143077,0.03702,-11.90624,391.233025,0.42616395,0.14708825,0.13154505,0.04497,0.02856,-4.50751095,0.026404554,183.327885,245.4959775,-16.74475,67.40625
2,6.25,-1.7984865,-40.5267825,-2.0512405,-5.884569,0.1729236,0.047795,-14.5019425,392.93725,0.51171035,0.1506647,0.1238563,0.070835,0.0276075,-4.42365245,0.038906820375,186.28129,245.9912175,-16.83775,66.8595
2,6.75,-2.264268,-76.794825,-4.635445,-6.71703,0.24638855,0.03478,-11.641284,395.855425,0.559063,0.11322265,0.11034545,0.044655,0.025,-4.20867025,-0.121129645,191.64115,246.581855,-16.45525,65.91375
2,7.25,-1.9973035,-77.48524,-4.02698895,-9.696955,0.23054335,0.045845,-11.569815,397.106625,0.50155645,0.1377849,0.1126141,0.053025,0.0287775,-3.9982743,0.003245123475,191.4011375,247.1314325,-16.24575,65.74925
2,7.75,-2.070396,-73.229715,-2.54609525,-2.625889075,0.20048355,0.05025,-11.5015025,368.7224,0.599858475,0.13614775,0.1259453,0.0726,0.02707,-2.2188278,0.1119769775,191.123755,247.341455,-16.15125,65.7095
2,8.25,-2.4254335,-42.9172825,-2.5333655,-1.29452475,0.281896925,0.0560775,-10.65264,370.316825,0.63405475,0.18987935,0.192802925,0.101571,0.02964,2.458430475,0.418085345,186.0482775,248.3140875,-15.81775,65.447
2,8.75,-2.19251575,-46.116095,-8.397608,-9.5489675,0.299940275,0.1280816,-9.980148,378.484575,0.661164375,0.226160025,0.246331825,0.13476075,0.03466,8.422069125,1.0076115525,187.9232125,252.4604325,-15.095,65.08075
2,9.25,-2.486369,-33.4339,-8.120835,-15.5766775,0.5524936,0.14802945,-9.65414025,396.152625,0.779851875,0.3362312,0.34746875,0.2513963,0.042065,11.649204,1.774451175,189.77783,257.1666675,-14.48825,62.36225
2,9.75,-2.772388,-14.28183,-14.4489285,-26.85258025,0.631917,0.1961871,-9.370953,399.1576,0.763066175,0.5420822,0.405749,0.3137231,0.051475,20.2024915,2.856052475,195.1006125,262.226285,-14.02475,60.7315
2,10.25,-2.9352755,-15.5998205,-11.0920835,-9.355685,0.8368899,0.26405665,-9.27777625,397.8625,0.771266575,0.5285301,0.4405658,0.3449504,0.0512,32.2570895,4.3041467,201.41724,265.0722825,-13.598,59.47125
2,10.75,-2.5693785,-12.5419275,-3.3920742,-35.0934375,0.5502387,0.21782165,-8.991431,402.65725,0.8057264,0.5807637,0.51720025,0.3500807,0.064315,36.8096835,5.9276706,192.34887,266.42619,-13.39275,56.20475
2,11.25,-2.88096,-18.783005,-1.90431375,-6.82705125,0.58094185,0.2964471,-10.4258095,376.5639,0.80183825,0.51542285,0.42501635,0.37293095,0.05293,45.404471,7.007412325,194.385535,267.46732,-13.007,54.15125
2,11.75,-3.255529,-6.174913,-3.106947025,-14.047455,0.7244782,0.2900487,-10.0352955,363.72135,0.670895875,0.56620675,0.55886975,0.39146445,0.063555,55.5270235,8.831528625,194.49557,270.2242575,-12.62075,51.301
2,12.25,-2.5878875,-14.30271,-21.767644,-11.1377375,0.86189725,0.33224705,-9.528818,374.3552,0.5519394,0.7241381,0.64999865,0.4540409,0.078955,83.5066265,10.794855025,196.95603,271.64872,-12.258,49.93075
2,12.75,-3.1337315,-2.879698,-15.72756,-17.57799,0.9202601,0.312307,-9.418682,373.8627,0.680123,0.68222875,0.53300545,0.45669445,0.07465,83.26170525,11.720888625,196.269765,274.1783625,-11.81325,48.48
2,13.25,-2.6117655,-0.962946999999998,-11.917068,-9.528028,0.81215605,0.2661206,-9.1785045,373.3558,0.638208,0.655025,0.5927573,0.45874995,0.0748075,78.31261675,10.15146525,196.56858,275.2986525,-11.605,47.95825
2,13.75,-2.7951335,-9.0266175,-3.98387375,-8.95190975,0.78200255,0.20583345,-8.9721405,368.233675,0.65562775,0.60106445,0.5855373,0.375293,0.0631375,58.477179,8.045011375,199.8619025,276.2929375,-11.3675,47.71475
2,14.25,-2.4893635,-7.9821005,-10.54701375,-11.11426,0.9472941,0.2913744,-8.7779415,387.0808,0.6832605,0.6606349,0.5388427,0.41632405,0.060325,48.27441375,7.267938625,201.19783,276.10398,-11.21525,47.2355
2,14.75,-2.429768,-17.194555,-3.620629,-9.42462875,0.7399717,0.2931023,-8.725824,400.624375,0.6782419,0.6293794,0.6387738,0.44532505,0.0609,35.7974935,4.7120537,200.8522925,276.860425,-10.9795,46.263
2,15.25,-2.024975,-15.87861,-4.239315,-9.3529675,0.78239635,0.24605695,-8.6267015,397.49445,0.5342124,0.609918275,0.557399375,0.383424175,0.04859,31.9649595,4.790341025,199.603995,276.3937125,-10.9235,46.25625
2,15.75,-1.8838535,-30.4856425,-12.3286315,-29.95276,0.56564035,0.246339975,-8.4737515,382.325,0.43453465,0.52730595,0.52521665,0.32717905,0.04182,23.818845,3.579594775,198.57231,275.8533725,-10.81,45.6245
2,16.25,-1.72514525,-30.4519825,-18.43439,-7.082405,0.770098875,0.227893525,-8.538244,383.3025,0.441069825,0.51007055,0.491841625,0.311326025,0.03044,19.19474325,3.085837375,199.5322025,275.277685,-10.74725,45.92725
2,16.75,-1.82244,-42.28947,-16.186445,-9.6931265,0.806518375,0.257424525,-8.628634,387.638625,0.479638575,0.5564441,0.455893475,0.343944575,0.030155,12.42735275,2.177915725,199.19353,273.9770875,-10.771,47.206
2,17.25,-1.84576025,-49.4302075,-0.884920775,-21.92112,0.645019,0.201457775,-8.7502095,395.6532,0.688463425,0.38173115,0.33829825,0.242470125,0.03296,7.653857825,1.0313149075,199.9425375,272.177885,-10.82775,48.28825
2,17.75,-1.556365,-49.04676,-21.443981,-5.3115715,0.49041765,0.1616377,-8.982922,397.157,0.5561624,0.360476225,0.261104275,0.1727215,0.0307225,2.3386017,0.5323767225,198.40792,269.8049775,-10.982,47.52075
2,18.25,-2.114299,-47.89758,-13.344945,-14.319228,0.466401875,0.120731975,-9.162713,401.6506,0.740033875,0.2374498,0.22239185,0.147739325,0.024395,-1.29997735,-0.158517785,195.9810875,267.853985,-11.17775,49.10075
2,18.75,-1.57717475,-48.8200825,-20.745876,-9.49733975,0.378727825,0.0765375,-9.2766005,400.72795,0.3949505,0.194504825,0.151200425,0.09921625,0.0201775,-4.766846025,-0.22106355,194.8833075,264.78382,-11.35725,51.75
2,19.25,-2.1292355,-57.24029,-23.2239075,-1.8980419,0.36789445,0.09033,-9.439729,376.3046,0.68828205,0.22897025,0.23374895,0.125807,0.01528,-5.03276085,-0.2181237425,194.814975,262.235745,-11.46425,53.874
2,19.75,-2.1019255,-56.7962925,-4.33986125,-3.660828,0.518403625,0.079601875,-9.5355235,372.255375,0.6401632,0.2362782,0.185887825,0.1265797,0.02093,-4.86228215,-0.24293616,196.30404,259.7750775,-11.5785,53.72575
2,20.25,-2.4287835,-62.24445,-8.4935085,-1.5528715,0.27434345,0.07988,-9.5621825,384.88225,0.156844,0.1726227,0.2002922,0.10268355,0.021415,-4.8916944,-0.298098095,195.221115,257.238925,-11.908,51.25975
2,20.75,-1.72341275,-62.72023,-33.2637325,-5.8547035,0.27471335,0.09337785,-9.65996,387.2039,0.13889325,0.1319789,0.18559895,0.1300826,0.0256275,-4.7640352,-0.2235433525,192.9989575,256.1254025,-12.27275,49.80025
2,21.25,-1.881477,-71.310075,-15.41152,-9.28577625,0.3122376,0.079855,-9.8718305,378.85,0.147608675,0.23010865,0.1982274,0.095805,0.021455,-4.8033444,-0.243010285,192.162005,255.404765,-12.6405,51.729
2,21.75,-2.9823665,-63.34791,-11.57946525,-4.1448995,0.29825375,0.061355,-10.120538,401.26825,0.13047555,0.1940645,0.12115215,0.08738,0.022985,-4.712617925,-0.256475595,191.6664325,254.3111325,-12.9885,53.0365
2,22.25,-3.17702,-59.45192,-4.763924,-1.5040055,0.14181265,0.04623,-10.324019,397.97555,0.1438347,0.180398,0.13400215,0.07539,0.018705,-4.628580425,-0.3087338825,191.490675,253.7985425,-13.27175,55.366
2,22.75,-1.57875375,-65.503325,-5.36942,-1.2068275,0.20433825,0.04457,-10.5236775,395.639525,0.116746,0.1311954,0.10374835,0.06013,0.02194,-4.377936525,-0.30793389,191.151575,253.212565,-13.4805,57.58975
2,23.25,-2.785977,-63.3767,-11.097165,-7.99101825,0.26917625,0.0521,-10.719565,391.4428,0.146622,0.132625,0.13637045,0.073855,0.029215,-4.23182505,-0.3139181625,191.010255,253.5706925,-13.7045,59.5845
2,23.75,-2.253381,-49.33126,-95.8301875,-13.0175895,0.19382585,0.049435,-10.95504,394.34175,0.1408507,0.1805154,0.12794615,0.064065,0.0246,-4.302149425,-0.2930313975,191.5975275,252.5278275,-13.888,59.202
3,0.25,-1.55319925,-68.624915,-7.48019,-43.92446,0.2585595,0.0308675,-9.555498,363.562,1.09581825,0.095293925,0.100153375,0.0417425,0.03717,-5.441795275,-0.17097466,208.43384,267.933455,-11.4115,41.0825
3,0.75,-1.8047295,-62.59672,-141.868659,-8.9757195,0.14834875,0.03589,-9.680984,376.48175,1.11605075,0.08652295,0.110367675,0.036935,0.035215,-5.25326845,0.0030551855,205.75954,267.37117,-11.554,42.712
3,1.25,-1.19666125,-75.7018,-20.3951225,-4.2304855,0.197732875,0.0254225,-9.8549775,381.294625,1.176339,0.121083325,0.097395,0.0473175,0.0523075,-5.05153375,-0.1184982315,203.9643975,266.70381,-11.68375,44.44975
3,1.75,-1.5540975,-69.8147,-12.2603,-9.47842725,0.238847,0.01819,-9.850142,379.2194,1.1087525,0.1204032,0.08627385,0.05214,0.0296625,-5.016936675,-0.04912064925,203.200425,265.3631875,-11.88575,46.84975
3,2.25,-1.8653595,-84.4173275,-10.3951725,-24.4768205,0.1932168,0.05049,-9.88513775,381.47325,1.103228,0.0987173,0.1334069,0.05101,0.04258,-4.893477875,-0.022863362975,205.1667675,265.1532725,-11.8875,47.28125
3,2.75,-2.0129395,-84.86872,-25.071555,-13.3694375,0.15520885,0.0429,-9.842123,353.6052,1.043046175,0.089825,0.11293425,0.047225,0.03415,-5.1065027,-0.23196657,203.83882,264.7154875,-11.81875,47.836
3,3.25,-1.80125375,-80.78726,-12.838278,-4.336066,0.1933876,0.0549,-10.023648,339.12745,0.9912652,0.1131852,0.1234862,0.0507375,0.0470375,-4.913380175,-0.17945592075,204.3294575,264.51031,-11.79475,47.9855
3,3.75,-1.968552,-76.50646,-23.712525,-13.698742,0.286185,0.04984,-9.874508,350.0322,0.96206425,0.1160724,0.1452756,0.05558,0.04446,-4.9611101,-0.1545906075,203.1042375,263.8473175,-11.96575,48.45
3,4.25,-1.5241985,-83.63316,-52.3298,-9.9263855,0.10032925,0.042995,-9.891304,349.6238,1.192164,0.1028965,0.1040472,0.05025,0.03388,-4.923481425,-0.13110402175,203.02566,263.4310225,-11.78775,48.39225
3,4.75,-1.41089975,-69.48684,-387.0889825,-61.0723,0.17286965,0.03891,-9.9077115,380.816125,1.26297,0.14296875,0.1265333,0.04201,0.02758,-4.828210225,-0.221639845,204.7306525,266.2721125,-11.86525,48.246
3,5.25,-2.014426,-62.84776,-13.140885,-21.163425,0.13625835,0.052235,-10.042087,377.24175,1.22231325,0.1205409,0.13084715,0.050235,0.04164,-4.76846855,-0.2440201325,203.82567,267.8577425,-11.90225,49.2095
3,5.75,-1.8031545,-63.620505,-106.4093525,-44.460835,0.26440635,0.035085,-10.31286,398.954375,1.20408225,0.13741465,0.11255715,0.047985,0.0405725,-4.9952835,-0.658194455,201.1555125,267.533085,-11.973,49.87425
3,6.25,-1.812537,-64.091,-175.50525,-6.9569,0.1940616,0.04827,-10.547865,398.8572,0.84831725,0.1293152,0.11612225,0.051855,0.0296625,-4.697511225,-0.8747191025,203.8137175,265.5773375,-12.2265,50.02575
3,6.75,-1.830444,-66.06831,-79.66445,-12.44494,0.24944235,0.053915,-10.78249,394.4762,1.04366675,0.1478248,0.16983095,0.07254,0.0257975,-3.897345475,-0.30729779,204.90868,264.01488,-12.4355,50.281
3,7.25,-1.6009735,-67.584095,-27.977,-17.737875,0.30942695,0.074245,-10.719105,398.3966,1.09473,0.2112247,0.15708175,0.08391,0.032945,0.14281773,0.03227432,206.396625,264.946195,-12.63125,49.8915
3,7.75,-1.794343,-56.428125,-11.989295,-26.834464,0.1595377,0.078755,-10.76821,399.0576,1.178523,0.25082475,0.17764135,0.1291585,0.03683,6.745089325,0.76431727,208.8335275,266.0560875,-12.58425,48.338
3,8.25,-1.85896225,-67.3934625,-45.1134925,-7.4507425,0.42418005,0.086637225,-10.765155,383.86185,1.131985,0.23963585,0.2248467,0.15084335,0.053395,12.1809695,1.415251225,211.50604,267.4623,-12.57675,47.122
3,8.75,-2.1103105,-16.675495,-11.8476,-8.757222,0.707247775,0.1782611,-10.178418,386.8463,1.15669875,0.43776115,0.293920175,0.241102,0.050515,21.89974375,1.843172925,213.58012,268.383755,-12.5555,46.37025
3,9.25,-2.162429,-21.94104,-16.119135,-10.10220175,0.6190994,0.28035155,-9.148345,398.06055,1.22666,0.50578545,0.4385355,0.37343515,0.082995,39.661698,2.763161225,216.55126,270.6907775,-12.1,43.89475
3,9.75,-2.572235,-27.131255,-4.2558845,-8.601248,0.5934692,0.2202732,-8.7162165,392.78575,1.28376925,0.6034866,0.4864359,0.3847136,0.0783975,39.148622,2.95969985,213.7217575,274.8743225,-11.2695,41.4965
3,10.25,-2.23465825,-26.49771,-12.054002,-21.38836975,0.668818875,0.301289825,-8.31328,395.1828,1.2535585,0.5847619,0.57000255,0.41754355,0.088100375,53.98145675,3.79170865,217.470675,277.6788825,-10.76925,39.36275
