DOY2,HR2,NETRAD,G,LE,H,FC,USTAR,CO2,H2O,T_SONIC,PA,TA_1_2_1,RH_1_2_1,WS_1_2_1,TA_1_1_1,RH_1_1_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_OUT,T_CANOPY_1_1_1,PPFD_OUT,PPFD_IN,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_2_1_A,TS_2_2_A,TS_2_3_A,TS_2_4_A,TS_2_5_A,TS_2_6_A
1,7.75,-50.1487122,-27.11761666,0.9852900794,-6.666206921,-0.003003978949,0.1625152,397.0917111,5.347026938,6.564239,85.09258,5.383,42.92718418,2.317,6.371,40.005665755,2.5602445075,52.2,20.9,246,327.9,1.696,17.2323,95.574000235,3.9,6.6,9.09984051,4.473583333,5.647416667,8.734285714,9.74,11.19333333,12.76
1,8.25,4.6835,-16.7425171,5.2218981265,-0.56334496085,0.02130286128,0.1705332,397.1072523,5.446646347,6.954513,85.101025,6.582,40.55704895,2.03,7.226,38.383553375,2.327977699,139.2,39.26,249.9,338,3.64,45.8655,283.523,3.9,6.52,9.01,4.4321607145,5.5449166665,8.72875,9.7608333335,11.224166665,12.76375
1,8.75,72.095254545,-4.822774306,11.581959065,21.79078059,0.02967099747,0.1970359,397.2201471,5.58463642,7.836887,85.107895,7.903,36.47671324,2.31,8.255,35.59458394,2.4812,239.6590271,54.15046121,252.8132251,350.8,6.033,73.887,480.3185,4,6.4,9,4.478125,5.4773333335,8.72,9.7583333335,11.225,12.75875
1,9.25,147.6850393,9.182014833,15.257459155,51.4753752,0.02890890525,0.2321569,397.0629969,5.560350744,8.6525815,85.11969,8.92,33.39086394,2.931,9.015,33.09237336,3.0869855475,337.9,66.77,256.7,360.4,8.550000003,97.991,674.571,4.23,6.4,8.9,4.5484107145,5.417875,8.6995833335,9.757202381,11.2275,12.762083335
1,9.75,215.2,30.62391847,18.05283165,80.20043124,0.0820932155,0.2704011,396.1307428,5.450385619,9.4571615,85.132845,9.65,30.89785293,3.535,9.76,30.78581175,3.721845577,428.21666665,79.82,258.6,370.85,10.75,118.4489999,849.98,4.699122807,6.4,8.9,4.82925,5.4409583335,8.67625,9.7516666665,11.23291667,12.7625
1,10.25,274,54.009580045,19.91806474,108.0926546,0.09707217428,0.2957209,397.1677071,5.355333448,9.9503375,85.13528,10.38,29.54368728,3.85,10.315,29.59012792,4.092745333,508.55,91.4,257.1,380.9,13.155,134.969,1006.3033,5.2,6.4,8.8,5.2242083335,5.561125,8.653869048,9.7395833335,11.236666665,12.76375
1,10.75,323.05,73.467161315,22.35118654,133.9526008,0.1217,0.3038576,395.1984157,5.26630927,10.522055,85.12386,10.88,28.29366133,3.992,10.87,29.02787513,4.1843914645,572.2212424,100.05,259.9,389.7,15.115,148.785,1129.9309,5.9010366825,6.5,8.77,5.777416667,5.78325,8.625,9.7266666665,11.23583333,12.76541667
1,11.25,358.3,90.5941594,22.41702072,155.5156245,0.1721362632,0.3122596,395.91132155,5.234060597,10.86062,85.09361,11.41,27.03957974,4.1595,11.1,27.481,4.448875212,621.85,109.705233,261.8154059,398.7,16.74,159.181,1228,6.7,6.62,8.70015949,6.4125535715,6.038,8.6041666665,9.7183333335,11.2375,12.76625
1,11.75,379.7045818,107.2241615,23.0223062,166.706377,0.19433534615,0.31815575,394.7150796,5.1695115935,11.328485,85.05505,12.015,26.102388045,4.176,11.64,26.56864565,4.2819723625,654.3,112.3,263.8578896,405.5,18.625,164.65,1286.272,7.515,6.81,8.6933,6.995,6.408738095,8.580238095,9.7054166665,11.23291667,12.762083335
1,12.25,387.65,115.46523285,23.32328606,172.3143399,0.19051021995,0.3228232,395.2609763,5.162277062,11.746335,85.00622,12.445,24.77180943,4.145,12.11,24.76751846,4.2818833485,670.3,114.4242485,265.2,411.9,20.035,168.034,1313.4584,8.401275917,7.1,8.61,7.5804166665,6.7788392855,8.558333333,9.7029166665,11.234583335,12.76375
1,12.75,382.4,114.28743835,24.303841295,179.1920308,0.2058189888,0.3297034,395.4832429,5.120439129,12.15315,84.956975,12.995,23.587190135,4.1935,12.61,23.80897498,4.297533421,667.3,115.6908035,267.1413709,414.5,20.715,168.405,1306.0368,9.2980861245,7.3,8.6,8.0954166665,7.2163511905,8.535,9.6967261905,11.230833335,12.7625
1,13.25,363.9,113.33506055,22.33688713,174.2300066,0.1763203432,0.3301109,395.3943423,5.0903738315,12.49492,84.91501,13.405,22.727780135,4.265,13.03,22.977477625,4.426658394,649.25,113.3,266.70105,415.85,21.1125,164.785,1270.7323,10.2,7.6,8.59,8.682916667,7.630714286,8.4950595235,9.6829166665,11.236666665,12.76333333
1,13.75,332.1,104.79896475,20.66827676,165.7855446,0.1747170072,0.3157473,395.70203635,5.021637587,12.81206,84.88194,13.635,21.98536224,4.216,13.315,22.386230485,4.297865526,612.4215556,109.3,267.5,415.55,21.37,158.793,1199.44045,11.035,7.954148007,8.59984051,9.2608333335,8.07625,8.470416667,9.674166667,11.23375,12.76458333
1,14.25,290.21363635,88.904610845,20.58984857,150.5730663,0.19109910825,0.32976635,395.88757535,4.90160386,13.12557,84.86622,13.8725,21.255744065,4.2745,13.6,21.67327541,4.391555083,558.1717351,102.2,266.7,412.9,21.145,148.83,1097.73,11.79904306,8.24,8.59,9.714404762,8.4958333335,8.442738095,9.6633333335,11.230833335,12.76625
1,14.75,233.9,68.80411351,17.55150822,131.1910584,0.1658498626,0.30870795,395.7898247,4.89447807,13.41296,84.858425,14.195,21.182330515,4.1745,13.815,21.320930655,4.3039804725,489.05,92.8,266.02212615,410,20.415,135.165375,968.555,12.36,8.6,8.59,10.12875,8.863511905,8.4483333335,9.65625,11.230833335,12.76125
1,15.25,169.4,45.80924173,14.985382585,104.3598582,0.1319280024,0.3141128,395.5849685,4.8405407155,13.481385,84.84581,14.185,21.03653163,4.23325,13.965,21.05916383,4.3781410335,406.15,81.2,265.6,403.8,19.225,118.05075,804.3369998,12.68,8.8,8.6,10.29541667,9.2582142855,8.4554166665,9.6504166665,11.23125,12.76416667
1,15.75,99.5,23.10922955,12.866532995,75.99601376,0.11942883275,0.3130987,397.063041,4.824176375,13.4794,84.8491,14.06,21.099812365,4.2435,13.99,21.183860635,4.445984062,318.1,71.08,263.5,395.95,17.51,98.07495,626.43100025,12.75,9,8.605005263,10.325892855,9.501369048,8.4650595235,9.6470833335,11.232083335,12.764166665
1,16.25,31.28,0.72265013335,9.796799932,44.34866789,0.091679319155,0.3021217,396.52234555,4.8789173285,13.2959,84.8591638,13.81,21.89840867,4.21875,13.775,21.39094457,4.508032962,219,55.69,261.95,386.65,15.615,75.27095,438.725,12.5,9.3,8.7,10.26791667,9.6658333335,8.4625,9.6395833335,11.227916665,12.76458333
1,16.75,-27.475,-17.658396415,6.02134463,12.82604381,0.077780860065,0.28242,396.6308649,4.9014520415,12.87939,84.871665,13.1,22.72940271,3.9845,13.25,22.329938185,4.192206306,119.7,38.8,261.1,377.05,13.335,45.5952125,247.644,12.09744817,9.489976077,8.72,10.144107145,9.748392857,8.4692857145,9.6325,11.229166665,12.76125
1,17.25,-82.55,-37.331544535,3.265849679,-5.6296068315,0.06905993058,0.2224204,396.83762215,5.0803640045,12.2455,84.885045,11.985,24.982130465,3.5675,12.415,24.31736491,3.978409195,37.298348525,17.91,258.45,365.8282724,10.825,14.56785,75.705,11.50079745,9.6,8.8,9.9391666665,9.74375,8.503095238,9.6195833335,11.22458333,12.76375
1,17.75,-100.7,-56.125722645,1.555370921,-11.927564475,0.07150178998,0.1867431,395.93015695,5.2370938075,11.39717,84.904935,10.455,28.7289736,3.164,11.22,27.072847715,3.5679,0,1.583,256.95,355.65,8.435,1.21759,6.466,11,9.7,8.89,9.7063095235,9.6719642855,8.55,9.608333333,11.2325,12.765
1,18.25,-99.6,-57.907554525,1.389854458,-12.77491817,0.06189476542,0.1798102,395.46925685,5.2565587955,10.595315,84.94018,9.28,31.16347004,3.176250001,10.405,28.541657435,3.5438548275,0,1.2360469,255.6,350.05,7.1059999985,0.005,-0.12379400185,10.39888357,9.80015949,8.90015949,9.3675,9.54625,8.5929166665,9.6029166665,11.22875,12.769166665
1,18.75,-98.1,-49.27933506,1.347310673,-14.16161089,0.03533973867,0.1822136,395.4169837,5.271991074,10.0312,84.96645,8.665000001,31.90172505,3.173,9.74,30.2200794,3.474927855,0,1.358,255.9,346.85,6.469,0,-0.3211584,9.86,9.79984051,8.99984051,9.1295833335,9.4370833335,8.6391666665,9.6054166665,11.225,12.76375
1,19.25,-96.6,-46.225519375,1.106163003,-12.98797265,0.03755672274,0.1797432,395.69975515,5.2741782915,9.694653,84.983605,8.36,32.8570811,3.1115,9.445,31.38387125,3.415925277,0,1.320838443,254.4,345,5.9355,0,-0.419704,9.4,9.7,9.1,8.90875,9.30375,8.67625,9.607083333,11.22375,12.763333335
1,19.75,-94.3,-44.35844101,0.8539522978,-12.57263078,0.032843454865,0.1760433,395.8829991,5.30829304,9.570294,84.99231,8.08,33.97830282,3.095,9.245,32.006228135,3.317947491,0,1.462,254.75,343.15,5.538,0,-0.4892888,8.89984051,9.69,9.159968102,8.579583333,9.15375,8.7270833335,9.6075,11.22208333,12.766666665
1,20.25,-94,-44.35708344,0.7623570628,-12.23265761,0.02411513888,0.173027,395.6907687,5.389492357,9.175557,85.01436,7.7225,34.77271142,3.0305,8.93,32.29042653,3.298513386,0,1.441,253.55,340.7,4.965,0,-0.4983216,8.500956938,9.500318979,9.2,8.34625,8.9708333335,8.763214286,9.61,11.217916665,12.765
1,20.75,-93.289,-43.02225791,0.91271506335,-12.38391765,0.022190391215,0.16602505,395.8562765,5.3510114645,9.1228875,85.0276,7.59,35.28140932,2.957,8.855,33.06998892,3.2124686935,0,1.45,253,339.45,4.7245,0,-0.43592,8.1,9.4,9.3,8.094458333,8.8179166665,8.8120833335,9.615833333,11.210416665,12.765833335
1,21.25,-92.2,-41.636150885,0.56687823895,-10.97193544,0.01877481933,0.16271015,395.7543451,5.373628979,8.8362025,85.036285,7.3525,35.986766475,2.958,8.57634905,33.09172921,3.2540467835,0,1.429,251.9,337.85,4.454,0,-0.4955266,7.899362041,9.359936204,9.33,7.870625,8.699880952,8.8524404765,9.632083333,11.20916667,12.764583335
1,21.75,-91.3,-40.573987385,0.5940084659,-10.2923,0.003307600365,0.16593995,396.3702983,5.410556493,8.625389,85.045775,6.996,36.59588433,2.7845,8.23,33.56655953,3.0168604165,0,1.428,251.15,336.05,4.049000001,0,-0.4823600002,7.6,9.230233972,9.39984051,7.6917916665,8.5333333335,8.8949404765,9.6304166665,11.20958333,12.764166665
1,22.25,-89.85,-39.95918713,0.4846313566,-9.055738839,-0.000230549725825,0.1623557,396.3762433,5.3943,8.578626,85.05171,6.911,37.765969445,2.7015,8.2,34.23765987,2.9262635225,0,1.339,250.65,333.95,3.731,0,-0.428822,7.3,9.1,9.4,7.4812916665,8.3670833335,8.9229166665,9.63375,11.205416665,12.768333335
1,22.75,-88.95,-39.113735365,0.4753294743,-10.04264079,-0.0004852141866,0.1534826,395.9711541,5.44980199,8.334715,85.05397,6.752,38.046958,2.663,7.93,35.0522644,2.953381554,0,1.349,249.5,333.25,3.3845,0,-0.3944499999,7.099521531,8.9,9.493355821,7.207541667,8.1794166665,8.9457738095,9.6491666665,11.195833335,12.76708333
1,23.25,-88.444826275,-37.31589196,0.4040027327,-9.4762948935,0.005449774795,0.1508083,396.0163691,5.440737671,8.081798,85.0579,6.586,38.701749925,2.641,7.654,35.38838473,2.963401899,0,1.346,249.5,332.18087515,3.1265,0,-0.3967588,6.800478469,8.78,9.5,6.9834166665,7.993386905,8.94375,9.6591666665,11.190416665,12.76
1,23.75,-87.7,-36.37817451,0.4173260059,-8.969463107,0.0043346624285,0.15739825,395.8552746,5.423541241,8.003985,85.05232,6.4865,40.47775126,2.547,7.5550659,36.556907865,2.845589318,0,1.4062774,248.4865551,331.1,2.9365,0,-0.3935088,6.57,8.68,9.5,6.8114583335,7.849625,8.943154762,9.6675,11.183333335,12.7625
2,0.25,-90.4,-42.52420396,0.34809162415,-8.921164294,0.007209599326,0.1424602,396.2009704,5.4978309325,8.712007,84.89108,7.19,37.342386245,2.52325,8.445,34.485396015,2.994966874,0,1.4815,248,335.3,4.04625,0,-0.009712647985,8.399681021,10.89952153,11.2,8.110833333,9.110833333,9.839166667,10.17333333,11.02928571,12.00333333
2,0.75,-89.9,-40.922449035,0.21547538095,-8.879960088,0.00445005002,0.14067235,396.19132,5.480032688,8.495399,84.8876,7.0745,38.232364965,2.4919999995,8.25,35.0934026,2.867240648,0,1.545755,247.4455,334.25,3.7415,0,-0.00535,8.200318979,10.70015949,11.199920255,7.919071429,8.849166667,9.863333333,10.17285714,11.03333333,12.01416667
2,1.25,-89.3287,-40.65913333,0.2928005282,-6.966437918,0.0003007305346,0.13704965,396.082451,5.460036646,8.4130835,84.882185,6.845,39.09798557,2.4325,8.07,35.74809254,2.83059398,0,1.56496,247.4,333.4,3.5865,0,-0.00535,7.93,10.545,11.19,7.666416667,8.620714286,9.872857143,10.1775,11.03083333,12.01666667
2,1.75,-89.55,-39.75108985,0.3172984194,-7.442946687,0.0001843827149,0.1364,395.9995773,5.428340106,8.247205,84.87175,6.728,39.428313125,2.524,7.9685,37.060712005,2.893394538,0,1.44469045,246.15,332.65,3.361,0,-0.00535,7.699521531,10.37,11.13,7.434916667,8.523333333,9.903333333,10.17,11.03916667,12.01333333
2,2.25,-89.5962,-38.82498768,0.1785803068,-6.1647726675,-0.0018223260985,0.1308459,395.7794641,5.402439322,8.191546,84.86374,6.616,40.24379972,2.552,7.912855,37.525664595,2.965133746,0,1.46923415,245.7,332.25,3.1625,0,-0.009712647985,7.5,10.20031898,11.1,7.237916667,8.446666667,9.926428571,10.16833333,11.04,12.01928571
2,2.75,-89.2,-36.79400138,0.1491626281,-7.6457953375,0.001642047651,0.136456,395.61776485,5.43400018,8.055799,84.86125,6.4815,40.817832775,2.471,7.787,37.334425495,2.86465761,0,1.388,245,331.6,3.043,0,-0.0101563239925,7.3,10.04,11.1,7.07375,8.266583333,9.9575,10.17928571,11.04214286,12.02416667
2,3.25,-88.75,-37.131114645,0.2286,-7.095493428,0.003907356825,0.1416661,395.6273934,5.4711104575,8.0455375,84.85564,6.4915,41.36717547,2.424999999,7.76538,37.891641545,2.785215049,0,1.440507212,245.4,330.75,2.9295,0,-0.0101563239925,7.012298006,9.899681021,11.099920255,6.949666667,8.165714286,9.965714286,10.17333333,11.04333333,12.0075
2,3.75,-88.18915044,-36.801161925,0.2923887576,-7.489431002,0.003072222683,0.1339618,395.8091867,5.4359738545,7.954595,84.85,6.207,41.53214977,2.3815,7.5215,38.31292792,2.625924644,0,1.4555,245.45,329.75,2.8165,0,-0.009712647985,6.900079745,9.71,11.035107655,6.797,8.075083333,9.986666667,10.17571429,11.04285714,12.00214286
2,4.25,-87.50668364,-36.548556405,0.2578752724,-6.175711107,0.004116595187,0.13358105,395.80998545,5.541738691,7.749962,84.852705,6.147,41.22065749,2.2865,7.419,38.46103574,2.514834899,0,1.4591029,245.8,328.986,2.4795,0,-0.009712647985,6.7,9.6,11,6.6705,7.92275,9.979166667,10.16583333,11.05,12
2,4.75,-87,-35.767825925,0.2691053065,-6.364455008,0.003366956527,0.13780615,395.6024871,5.548157222,7.5816855,84.85121,6.05,42.264686135,2.3635,7.282,38.98034977,2.5803148715,0,1.444,245.05,328.1013041,2.323,0,-0.0101563239875,6.599521531,9.41,10.994920255,6.571571429,7.775,9.946666667,10.16571429,11.05357143,12.0075
2,5.25,-86.5821905,-34.74688373,0.26480288425,-6.7145642405,0.004392047986,0.1386634,395.9422747,5.558867163,7.466805,84.86193,6.107000001,41.5851856,2.3725,7.233,37.67906787,2.592992392,0,1.423,244.92095875,328.1,2.241,0,-0.009712647985,6.4005582135,9.3,10.9,6.4285,7.6235,9.909166667,10.15166667,11.0575,11.99857143
2,5.75,-86.8,-34.439,0.3134048112,-6.232727257,0.001691162862,0.1377228,395.9295143,5.546681931,7.324732,84.87457,5.893,40.53834293,2.338,7.0634,38.01433168,2.574963474,0,1.43,244.7,327.2,2.1335,0,-0.00535,6.3,9.14,10.865,6.303928571,7.4375,9.869166667,10.14357143,11.06571429,11.99916667
2,6.25,-86.83616727,-34.7125197,0.2579814373,-6.865179804,0.0065,0.147322,395.6555883,5.472984122,7.253819,84.8835,5.878,41.0739876,2.3335,6.924,38.10808198,2.591268385,0,1.304323515,242.9,326.6,2.0815,0,-0.005325,6.199681021,9,10.8,6.154916667,7.28175,9.826666667,10.14916667,11.06416667,11.99714286
2,6.75,-85.7,-34.713474205,0.30619756945,-7.651350478,0.01435083469,0.1416047,395.90021235,5.45533127,7.054334,84.893755,5.686,41.98397612,2.352,6.746,38.7522769,2.5670326635,0,1.534,243.05,326.5,1.9325,0.17769999975,0.57116,6.02,8.900079745,10.70023923,5.994,7.17475,9.786428571,10.16333333,11.06416667,11.9975
2,7.25,-66.58,-31.620912305,0.51868626975,-8.0158207845,0.010731166625,0.1469735,396.5057792,5.349704115,7.132425,84.911005,5.7515,41.500770275,2.36825,6.877,38.16715357,2.619198595,18.0319,8.27,244.6,329.1,2.29925,6.8349,39.603314145,5.965,8.785,10.7,5.865083333,7.091666667,9.751666667,10.1775,11.0625,11.99642857
2,7.75,-18.405,-24.9462335,2.83117269,-2.7856505805,0.006046584123,0.15206085,396.92556055,5.4722236305,7.2601252,84.9192,6.657,39.96547723,2.08,7.38954,37.55932913,2.3461630775,93.34161212,29.12018182,248.832,339.2,4.043,32.0239,192.8615,5.9,8.605,10.6,5.78825,6.962166667,9.735833333,10.18416667,11.06642857,11.995
2,8.25,51.69,-12.62836298,10.02025584,13.317232455,0.0093969553115,0.18601305,396.896018,5.6432879155,8.1975745,84.925465,8.125,37.173809235,2.153000001,8.415,35.381552505,2.420843455,205.25,48.96,253.90206245,351.8,6.4694999985,66.48795,412.4135003,5.89,8.50015949,10.6,5.78975,6.871,9.685,10.19083333,11.0725,11.99642857
2,8.75,131.75,5.139944389,15.25129108,44.177673735,0.01032897369,0.2232187,396.9082739,5.642248342,9.126876,84.9364,9.25,33.983111215,2.6715,9.34,33.2629339,2.858753701,314.4,62.5,256.75,363,9.12,94.90615,629.54683,6.13,8.4275,10.5,5.92175,6.793,9.626428571,10.20333333,11.07,11.98928571
2,9.25,212.49143525,23.610057115,18.50859755,75.85059912,0.05175850191,0.264679,396.94498885,5.5551433335,9.859046,84.94643,10.195,31.070269175,3.3477500015,10.07,31.17757332,3.421518454,421.9,76.26,259.35,374.3,11.64,120.1455,838.3166,6.54,8.31,10.49984051,6.173333333,6.761333333,9.568333333,10.195,11.07642857,11.99214286
2,9.75,282.5,48.76598457,20.6775,107.2811188,0.05353558986,0.2879395,396.97080845,5.465251335,10.38745,84.94548,10.765,29.12623088,3.6980000005,10.72,28.75915172,3.8146676765,520.5,90.9,259.45,386.05,14.185,141.34375,1032.193,7.06,8.3,10.40007974,6.508333333,6.829416667,9.541666667,10.19071429,11.07166667,11.99916667
2,10.25,344.65,76.406407305,24.2388,140.2931357,0.085908129785,0.3089353,397.1690994,5.397326447,11.099435,84.945395,11.485,27.193191875,3.88375,11.39,27.414943295,3.9711854215,604.2,102.7265455,263.3,396.7,16.74,157.28845,1191.935,7.8,8.3017,10.35,6.969583333,6.948583333,9.488571429,10.16333333,11.07928571,11.99416667
2,10.75,396.66250305,100.90775155,25.5905,166.1007544,0.07564881598,0.31833275,397.2933011,5.3446843765,11.66638,84.937815,12.2,25.401315395,4.005,11.995,26.17891129,4.0605453515,672.3,113.8,266.4,407.251,19.315,170.955,1328.16,8.701754386,8.4070939395,10.29984051,7.604416667,7.137833333,9.438333333,10.15333333,11.09416667,11.99666667
2,11.25,436.95,118.4915429,29.529918955,187.3200694,0.10026617415,0.335753,396.9447498,5.265421002,12.29644,84.921165,12.905,23.926150835,4.088,12.5537,24.640781245,4.18788659,731.22,121.2,267.95,417.75,21.315,182.0105,1433.08,9.6,8.5996012755,10.23,8.191571429,7.462833333,9.381428571,10.14214286,11.08214286,11.98916667
2,11.75,459.95,131.30253685,28.65927635,203.4416644,0.1316305941,0.3549619,396.9624035,5.138875263,12.60251,84.88578,13.48,22.314742985,4.3125,13.12,23.19185642,4.495355683,768.45372725,127.02557575,270,424.8,22.81,189.932,1503.865,10.5,8.90835,10.2,8.915,7.909208333,9.3529166665,10.170833335,11.092916665,12.014285715
2,12.25,472.5,140.1394372,28.24272432,216.86141845,0.1245703244,0.3400306,396.7773337,5.12058445,13.15057,84.8505,14.06,21.09883933,4.573,13.62,22.23084076,4.6035642145,789.8,130.6,270.7,431,24.27,192.814,1543.32,11.445,9.200637959,10.19984051,9.549583333,8.328119048,9.325,10.16625,11.099404765,12.008333335
2,12.75,466.9129818,136.8941685,29.23471718,220.7132205,0.09188674228,0.35791485,397.1870851,4.98703937,13.70386,84.80843225,14.65,20.15893194,4.683,14.1,20.919663015,4.7993440255,790,132.1,271.3,434.8,25.34,193.479,1546,12.48901515,9.5,10.135,10.24916667,8.800416667,9.3125,10.164166665,11.105416665,12.00375
2,13.25,449.6996,132.51291265,27.46080638,221.0171,0.09236657575,0.36280925,397.8574049,4.829102728,14.00334,84.759775,15.05,19.02102479,4.713,14.53,19.40887513,4.910758039,773.4751152,130.962265,271.6,437.5,25.92,190.95,1504.88,13.4,9.9,10.1,11.14125,9.39375,9.307083333,10.16458333,11.0975,12.00005952
2,13.75,424,123.9007183,28.02236568,211.4996271,0.1357132264,0.3560116,397.3395349,4.705677587,14.33323,84.72759,15.43,18.26108312,4.756,14.93,18.687469075,4.906849305,741.3,127.8,270.632,436.75,25.63,186.099,1446.32,14.20095694,10.395,10.1,11.82166667,9.8945833335,9.3074404765,10.157083335,11.10642857,12.00375
