DOY2,HR2,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
2,12.75,-1.01439352121472,-0.206832824853735,0.00336949608864799,32.1119446417777,-0.939408850115387,0.349556899341528,49.8240149085389,-4.6413338951028,0.69174306841029,411.943226687027,5.52296693941747,413.630141659794,5.14201028430889,415.389608940233,413.888439375191,5.28487014995448,414.568652406447,413.721916489428,5.18453255648293,414.115185985075,413.699141630302,5.23346071288817,413.657524746621,5.1739492113279,418.211385075513,413.943346582824,5.45944034619335,416.016163261395,2.25130024517312,6.18782556302545,0.288567521016349,2.0925,2.43,2.305,2.06,0.785,4.4048,4.7195,4.6025,4.83275,6.1072,5.786775,6.68505,87.917465,40.3,2.51545,11.58,10.695,9.49,11.33,9.925,72.85,387.6875,367.4,55.565,262.2,359.675,297.1,364.875,813.075,726.775,741.09,650.95,727.615,734.9925,65.5,110.775,71.5625,75.235,6.59575,5.81525,4.742,5.192,6.4045,7.516,8.33625,8.5765,9.149,4.0865,4.2165,4.8925,5.73925,6.394,7.324,7.6855,9.4675,8.23825,3.43625,3.58175,3.94825,4.6705,5.8995,6.576,7.54325,8.2615,8.68075,4.51025,4.54125,4.401,4.71975,5.865,6.7005,7.585,8.0225,8.253,4.2545,4.47575,4.55225,4.8885,5.79125,6.612,7.147,7.84775,8.3345,0.713,-3.6695,-4.3955,262.1275
2,13.25,-0.881077768740477,-0.450717857477837,-0.267915303220507,25.2666072270436,2.2867917407485,0.334134503386198,59.6943287949511,-6.21829672816578,0.712555050141133,410.895351093377,5.62731509870277,413.136194832075,4.98244093042315,415.664773888669,413.446614561067,5.11438381522848,414.015901620253,412.925629650953,5.09075793651152,414.066147883721,413.44887016326,5.13722652940695,413.335426725993,5.14525683713223,417.955690846154,414.091638979898,5.5265197238901,416.870004960229,2.17393013265794,6.14943785046704,0.293121580569104,2.11,2.375,2.21,2.07,0.77,4.3696,4.564,4.67145,5.265625,6.057275,5.353775,6.4993,87.89078,41.3175,2.3192,10.12,10.45,8.79,10.58,8.585,72.7,320.54,305.2,45.8,263.6,357,295.1,356.525,675.21,615.25,644.735,503.93,584.85,584.335,54.88,115.14,50.0375,57.27,6.79,6.09875,4.808,5.189,6.454,7.51575,8.336,8.563,9.141,4.6035,4.45975,4.941,5.977,6.45,7.324,7.68,9.46475,8.23825,3.546,3.64275,4.03725,4.72025,5.896,6.578,7.53525,8.261,8.691,4.54875,4.523,4.407,4.719,5.864,6.70775,7.585,8.0255,8.24325,4.37,4.516,4.584,4.861,5.847,6.613,7.147,7.839,8.326,2.3885,-3.115,-3.78975,206.01
2,13.75,-0.815055168085928,-0.301604889450596,0.00170816428267541,27.2230514447985,-0.0975957180359518,0.329439505232299,52.2159758344569,-4.70799220094305,0.67574735436167,411.774401774947,5.90729651991328,412.888149987571,5.15479399471432,415.565643128225,412.725879833033,5.09456345046201,414.935039919614,412.920428501873,5.10676933958696,414.946539935238,412.987649326042,5.09709575982577,412.875394092934,5.16505340917575,418.237697213609,413.339052967405,5.57577655962491,416.163745551724,2.19636060967371,5.66599647172075,0.273612886787467,2.19,2.26,2.115,1.98,0.7675,4.6643,5.28375,4.485775,5.2294,5.64505,5.5195,6.9323,87.87078,40.24,2.43135,10.43,10.3875,8.91,9.615,8.585,72.4,343.51,336.5,52.39,265.2,356.4,296.125,354.825,680.5075,649.47,657.02,585.665,602.67,624.675,54.6475,122.75,53.195,54.54,6.887,6.208,4.906,5.196,6.451,7.51575,8.34,8.562,9.141,5.04075,4.79275,4.96525,5.75525,6.44525,7.324,7.68,9.4545,8.238,3.641,3.789,4.0765,4.71925,5.89175,6.57325,7.5345,8.2605,8.68725,4.601,4.533,4.41225,4.71625,5.89525,6.7265,7.58775,8.02575,8.22975,4.511,4.553,4.623,4.875,5.847,6.615,7.145,7.839,8.3185,3.294,-1.86,-2.8835,222.89
2,14.25,-0.634777464396219,-0.30100073105654,-0.594018492915141,28.0717720950409,2.55776481389066,0.327917162011934,38.0364183235022,-9.1851046360801,0.651567188463213,411.793990673554,5.87344541662453,414.003065602029,5.60424921652843,416.585886534104,414.371389301254,5.29502969503779,415.070636598101,413.900724671146,5.2921464963525,414.00365097619,413.82646768094,5.23297350410435,413.849253025583,5.18519730723587,418.387810694534,414.154023220683,5.74893397450365,417.163521200072,2.20755769621152,5.84745759680003,0.256574906392634,2.05,2.22,2.04,1.8425,0.75,4.5359,5.035,4.56975,5.2846,6.043825,5.32245,6.579075,87.88715,41.15,2.21525,9.69,9.99,7.6375,9.7,8.1175,68.9,268.555,260.4,41.3025,264.95,357.1,296.175,352.675,584.14,525.5,537.6,462.88,494.3675,472.01,46.33,89.7175,46.2925,41.5375,6.88975,6.126,4.94475,5.1645,6.407,7.515,8.33875,8.56125,9.129,4.96,4.636,4.873,5.6305,6.3985,7.322,7.6675,9.447,8.238,3.73875,3.83325,4.076,4.67975,5.8805,6.56175,7.5275,8.2595,8.67525,4.65025,4.49375,4.4335,4.704,5.85575,6.6795,7.57525,8.027,8.2205,4.435,4.464,4.579,4.787,5.78625,6.6085,7.12775,7.814,8.295,3.176,-0.98125,-1.81925,161.745
2,14.75,-0.566292641361078,-0.338744082588704,-0.69798852459269,21.6675680910243,0.278847516791405,0.284259920854611,31.0219862848455,-8.67343579159343,0.62368577069023,411.643513557525,6.26728171364926,413.969754851393,5.17796845202065,415.930202825102,413.926365179192,5.28680719107102,415.215696512946,413.759471865711,5.34298637972273,415.295158208861,413.719714262458,5.18577010281624,413.967827084097,5.4122574217801,419.245835930172,414.357157756036,5.74565266957524,416.998086867885,2.18567413084693,5.95647181051805,0.218449417732443,1.91,2.09,1.96,1.78,0.7,4.5499,4.794,4.616275,5.5527,6.0434,5.149325,6.2295,87.87733,42.595,2.059475,8.51,8.64,7.13,8.52,7.895,65.2,190.08,188.9,28.21,266.075,353.175,298.25,352.625,423.69,379.2025,396.7,323.34,366.1425,321.09,32.73,60.9075,32.275,25.6725,6.31725,5.89725,4.991,5.16375,6.40975,7.5135,8.3405,8.56125,9.129,5.076,4.73,4.8935,5.625,6.398,7.322,7.668,9.456,8.239,3.8945,3.91675,4.053,4.68275,5.874,6.56175,7.52675,8.259,8.675,4.57075,4.497,4.447,4.7075,5.8525,6.67925,7.5765,8.0215,8.22025,4.4555,4.4915,4.59875,4.78675,5.78475,6.6095,7.1275,7.813,8.295,2.313,-1.24075,-1.562,91.2025
2,15.25,-0.371951213281075,-0.205043533151149,-0.513109181257357,11.6704704506031,-5.4955902597287,0.246335127902104,18.2126967377144,-11.0562293931823,0.54089719774746,411.349687451495,6.36970625122182,413.989068056297,5.24284370421671,416.613596714124,413.984415304249,5.37802072797604,414.916519995087,414.080234771463,5.44302639338304,415.10427989444,413.896476658535,5.39174061141812,414.425253941986,5.54496736806037,418.871183112284,414.654118887951,5.75643702216473,417.382663525623,1.95312172308462,6.20566004301623,0.178348217409731,1.84,1.84,1.81,1.6625,0.625,4.7908,5.155,4.7665,5.3041,6.0584,5.3699,6.549,87.8668175,43.1575,2.24395,9.19,8.445,6.995,8.595,7.55,60.2,150.445,147.35,24.09,266.925,351.475,293.3,350,320.115,290.405,299.22,256.515,281.115,261.235,32.735,59.4075,22.3375,21.415,6.1655,5.7715,5.1115,5.18975,6.3965,7.513,8.341,8.56175,9.13675,5.13825,4.98025,4.9305,5.64625,6.34275,7.32175,7.6715,9.4585,8.23875,3.98775,4.05975,4.03075,4.69175,5.84575,6.55175,7.53425,8.26025,8.67475,4.593,4.5995,4.456,4.73175,5.847,6.6755,7.57875,8.0215,8.2285,4.5545,4.57375,4.67775,4.87625,5.7525,6.60525,7.138,7.829,8.3165,2.0835,-0.545,-1.166,74.765
2,15.75,-0.0294408397410166,-0.191207918709881,-0.270992094212053,8.48610927436804,-4.55845007031063,0.219423119752092,8.54075029242422,-11.4532963827257,0.472895015463538,411.951966231573,6.12492156511738,413.99721438877,5.66145274850848,416.009032048232,414.17800844656,5.5167638663919,415.112600211666,414.443214107066,5.63606509642844,415.036014159091,414.342957496544,5.70582931404671,414.528229555264,5.6923925836235,419.257623814697,415.634495059628,5.90671077478996,416.622334572973,1.74823669765493,6.40883626284648,0.167404948157836,1.625,1.695,1.65,1.44,0.56,4.68915,4.885,4.66135,5.23795,5.9157,5.1293,5.946175,87.88163,43.1525,2.100775,8.35,7.61,6.4475,8.315,6.7825,52.3,128.77,126.1,20.475,266.15,349.7,290.6,344.775,286.23,263.325,269.37,220.875,249.2325,214.54,24.205,35.8425,19.78,19.375,5.92225,5.64025,5.124,5.19075,6.40025,7.51175,8.341,8.57325,9.14525,5.0695,4.97125,4.94325,5.65025,6.3455,7.32125,7.673,9.4585,8.23875,3.9305,4.0045,4.03375,4.6775,5.8415,6.5475,7.53425,8.26,8.67475,4.51625,4.57875,4.46625,4.70175,5.8435,6.67575,7.578,8.02075,8.22775,4.543,4.58125,4.66925,4.88875,5.75,6.60525,7.1375,7.828,8.3155,1.667,-2.18,-1.0275,56.28
2,16.25,0.12075045237524,-0.177372304268613,-0.0288750071667497,4.05534210081285,-3.62130988089257,0.1646238964039,-2.80924060153945,-16.5579644252012,0.39825835605377,411.967796829046,5.93161439788304,414.26795497729,5.41460897414331,416.534614721591,414.693633848613,5.53607334168494,415.500821816748,414.528181720485,5.70968465552614,415.408553305532,414.651516156937,5.5092394890093,414.638192912144,5.54061174070141,419.49738894198,415.59716997895,5.66666830980838,417.081260923567,1.621192309929,5.30277765677405,0.149133368452102,1.375,1.53,1.445,1.31,0.5,4.37565,4.6295,4.28125,4.852525,5.6471,4.95925,5.39215,87.8648,45.43,1.826775,6.795,6.6825,6.005,6.94,6.16,42.825,81.5625,81.575,13.915,263.975,347.55,288.225,342.075,167.83,157.8925,160.0275,130.51,145.0025,136.85,17.0225,19.225,11.385,14.085,5.74675,5.482,5.11425,5.191,6.40325,7.512,8.34275,8.57325,9.1485,4.94875,4.926,4.951,5.65525,6.34725,7.32125,7.6705,9.4575,8.238,3.8065,3.82975,4.0315,4.66,5.837,6.5485,7.53525,8.26,8.67375,4.455,4.55925,4.47675,4.695,5.841,6.6765,7.57725,8.02075,8.2275,4.53975,4.5825,4.66,4.9,5.75,6.605,7.13675,7.827,8.31525,0.982,-2.123,-1.3145,13.9825
2,16.75,0.12363678239111,-0.163536689827344,0.213242079878554,1.46316709977966,-2.6841696914745,0.140608879394988,-11.0474945723094,-21.0089938328918,0.324456509949688,412.611867223882,5.82542519166296,414.395850437871,5.65451690747037,416.19422095881,414.530970930983,5.49174966464938,415.149769955244,414.35371971605,5.56167440339427,415.209191468254,414.931084660909,5.61002076916434,414.911473215112,5.61101150842248,419.30359465199,416.081094381497,5.74155198560433,417.568932439555,1.44538139629334,5.58024562475555,0.122234964877112,1.1275,1.2825,1.16,1.005,0.415,4.28645,4.3475,4.07235,4.59685,4.8535,4.674075,5.0197,87.85047,44.6575,1.5064,5.77,5.765,5.28,5.56,5.1525,32.5,44.8825,49.1,7.1025,260.25,343.8,284.55,337.8,95.155,91.57,94.45,77.8175,79.0675,70.5925,9.315,12.8,7.82,9.07,5.4635,5.268,5.09825,5.199,6.407,7.512,8.34375,8.577,9.1475,4.81275,4.85125,4.95275,5.65625,6.348,7.321,7.67125,9.4575,8.238,3.6805,3.7855,4.003,4.672,5.825,6.553,7.5345,8.25925,8.67375,4.3955,4.507,4.48275,4.72225,5.83925,6.67875,7.57625,8.0205,8.2275,4.5085,4.57075,4.6495,4.9115,5.7485,6.605,7.1355,7.826,8.3145,1.449,-1.06075,-1.266,-24.7825
2,17.25,-0.0512427905067115,-0.0543375034732249,0.205692772221044,-1.43938054149495,-5.54676167842208,0.114122299905,-6.71530790331594,-20.8260412326286,0.260747251919019,412.31923938026,5.9761851672701,414.600392884045,5.43188493713549,416.503184155172,414.831399032498,5.63433478453687,415.349177103659,414.784711515239,5.60029560377106,415.224565091603,414.70705525571,5.50864280047835,414.623071731865,5.55395642280341,419.37670794284,416.429612419029,5.63576994643285,418.931090740014,1.19724884390768,5.25849319450109,0.0972419965758511,1.02,1.0375,0.86,0.74,0.305,4.037275,4.009,4.15765,4.389875,4.8376,4.434925,4.3989,87.8827025,46.8,1.41535,3.4375,4.17,4.4,4.14,3.985,15.15,8.5325,15.775,1.795,257.1,340.45,278,331.3,28.3275,24.685,27.825,21.3375,23.375,21.33,2.415,4.295,2.64,5.54,5.0775,5.13275,5.07325,5.23375,6.41075,7.5135,8.34275,8.57675,9.14875,4.681,4.74625,4.946,5.65675,6.33975,7.321,7.6695,9.4575,8.238,3.50125,3.718,3.9705,4.681,5.82775,6.554,7.53525,8.259,8.6735,4.2635,4.407,4.48725,4.731,5.83775,6.679,7.576,8.0205,8.222,4.4415,4.53825,4.636,4.92025,5.7415,6.604,7.13325,7.825,8.3135,0.281,-1.807,-1.18175,-81.52
2,17.75,0.0492358074877386,-0.229685209100745,0.318170653491839,-1.07045396108922,-8.875051712294,0.111236169541011,-7.15319159237666,-18.3473694275314,0.251134391083469,412.511120769953,5.81485642555151,414.687006231886,5.26263363492461,416.548561570586,415.079041354358,5.34448439439263,416.220230576667,414.977197053278,5.38757051313369,415.728631378071,415.104335589144,5.39331693669134,415.009607864185,5.44067229131886,418.46276773917,417.195022483843,5.53273922217848,418.908130006538,0.86758990554171,5.18812085480915,0.103795923605563,0.88,0.875,0.705,0.53,0.2475,3.932075,3.87275,3.9355,4.24615,4.667675,4.32375,3.91175,87.91302,48.5375,1.381475,2.5275,2.8875,3.19,2.685,2.695,1.9,-1.075,2.775,0.73,255.075,336.05,274.3,325.85,1.6675,1.53,1.63,0.995,1.375,1,0.33,0.2275,-0.1375,0.2975,4.70625,4.9515,5.06475,5.26975,6.4095,7.5135,8.3425,8.57575,9.14775,4.60175,4.61125,4.935,5.65675,6.33475,7.321,7.67025,9.4575,8.23775,3.15225,3.577,3.96125,4.68725,5.8235,6.55425,7.53525,8.25925,8.6735,4.08225,4.273,4.48625,4.72775,5.83625,6.6815,7.57575,8.0205,8.2265,4.3285,4.47525,4.61725,4.92725,5.7415,6.605,7.134,7.82425,8.31275,0.04625,-2.1335,-2.2835,-90.305
2,18.25,-0.0617296361654441,-0.229393922547824,0.0694978661411109,-8.16031782640982,-7.3002481802878,0.0970811497775647,-3.48187049153619,-11.0879247913857,0.27044614540508,413.098116059437,5.89904539145978,414.723180461525,5.28115128462155,417.00784922884,414.285221429304,5.33013083774165,416.281284745455,414.89815400949,5.34556434104409,416.113357266721,415.4138051683,5.3081636362556,415.324388630263,5.30224446012696,419.462428938565,416.622945338662,5.41558734999732,418.530482759639,0.846149597468992,4.72645981315322,0.0957516498515193,0.8775,0.84,0.665,0.48,0.2075,3.7068,3.6525,3.80045,4.02095,4.297825,4.122025,2.9027,87.8918025,46.93,1.33735,1.805,2.3,2.255,2.065,2.265,0.4,-3.2475,1.375,0.265,252.925,332.275,269.85,321.95,-0.07,-0.14,-0.15,-0.45,0.09,-0.51,0.125,-0.08,-0.29,-0.3,4.11825,4.608,5.062,5.28625,6.39,7.5135,8.341,8.5755,9.14675,4.43325,4.509,4.92875,5.65375,6.32975,7.321,7.66875,9.4565,8.23775,2.97025,3.38925,3.9505,4.667,5.8195,6.55425,7.535,8.259,8.6725,3.77975,4.171,4.4825,4.7255,5.83525,6.6825,7.57625,8.01975,8.2375,4.1895,4.39,4.6,4.92975,5.742,6.60475,7.13325,7.824,8.31175,-0.46425,-2.73925,-2.606,-67.52
2,18.75,-0.127500523599307,-0.0903266224967651,0.0542514789313709,-2.35839630468015,-9.1471516949781,0.0932770483795093,-9.03309300120193,-10.4312552291163,0.267517607032406,412.878459054231,5.96068721735138,414.869754043818,5.32098476028457,416.67136223252,414.37387323013,5.28922558032702,416.333875984127,415.604322899721,5.31307713420174,416.092247288498,415.857264744542,5.31991420366172,415.57808680448,5.35023369256341,419.180907103419,416.15415983816,5.34104337763069,418.874863407489,0.922405586261455,4.28262099730105,0.0967673595771917,0.985,0.83,0.635,0.45,0.21,3.547525,3.3925,3.7006,3.807,4.043175,3.778675,2.44735,87.91505,47.105,1.3589,1.2825,2.0925,2.095,1.9125,2.11,0.2,-3.8975,1.1,0.315,252.225,330.2,267.275,320.275,-0.11,-0.15,-0.16,-0.46,0.07,-0.5325,0.12,-0.08,-0.3,-0.3,3.633,4.30325,5.0245,5.29875,6.3875,7.5095,8.34225,8.5755,9.1465,4.13025,4.48,4.93075,5.7255,6.325,7.324,7.668,9.4565,8.237,2.886,3.31475,3.9305,4.656,5.8225,6.55425,7.53525,8.25875,8.6725,3.672,4.06525,4.47775,4.7255,5.8365,6.68325,7.57675,8.01975,8.2375,4.04675,4.312,4.5805,4.9265,5.744,6.604,7.1325,7.823,8.3115,-1.59825,-3.27925,-3.376,-84.6575
2,19.25,-0.302856246051534,-0.330204569997498,-0.990977580049982,-8.31350860435601,-11.4477828747285,0.103097196023793,-9.11478178309764,-10.0947855739283,0.234022025815537,413.199782547828,5.96000739063241,415.359061817245,5.35821207472856,416.963607639871,415.690315436604,5.45791871805752,416.785094819048,415.060357408459,5.35452630398194,415.516834058708,415.744748192728,5.48958614203568,416.558798528807,5.48394125455282,419.613088650775,418.543179867592,5.51095454903756,419.487466388903,0.92028381434034,4.09676635719724,0.098441075540218,0.9,0.85,0.66,0.44,0.21,3.48245,3.308,3.421025,3.68505,3.9545,3.622125,1.8791,87.924255,45.225,1.3623,0.9225,2.01,2.03,1.595,1.87,0.2,-3.7,1.075,0.19,250.8,329.1,268.4,318.45,-0.1125,-0.16,-0.17,-0.46,0.07,-0.54,0.12,-0.08,-0.3,-0.31,3.306,4.051,4.9585,5.312,6.385,7.5095,8.34375,8.5755,9.14625,3.829,4.40475,4.93625,5.724,6.319,7.324,7.663,9.4565,8.2365,2.773,3.1915,3.923,4.673,5.82625,6.55475,7.53575,8.258,8.6715,3.5945,3.98575,4.47075,4.72675,5.83675,6.6845,7.57275,8.0175,8.2255,3.88875,4.244,4.5575,4.92425,5.74425,6.60325,7.1335,7.822,8.3105,-2.3405,-3.80975,-5.14275,-83.13
2,19.75,-0.140895135946169,-0.731967480563515,-0.295163077181373,-2.45586197984974,-15.0305233242449,0.0998842924318298,-11.0598985497949,-7.29120245631103,0.271990265785626,412.941565910791,5.82693548151416,414.42352850952,5.14380245352976,417.04832933121,414.632082839609,5.13494281674257,416.576670606937,414.704357695494,5.13365597182147,416.039856887721,415.212406954697,5.23608110535839,415.782720049781,5.33887163119401,419.757253312156,418.375639616141,5.30942582721006,418.77224912406,0.903289535618828,4.19818756838047,0.109784098616065,0.96,0.76,0.635,0.47,0.2175,3.5459,3.368,3.4112,3.6056,3.953125,3.625575,1.679525,87.91584,43.06,1.4292,0.5675,1.945,1.87,1.4,1.79,0.1,-4.015,1,0.275,252,329.15,268.75,317.45,-0.1025,-0.16,-0.17,-0.46,0.07,-0.54,0.12,-0.08,-0.3,-0.31,3.047,3.799,4.89475,5.3235,6.4285,7.512,8.341,8.575,9.144,3.6815,4.3745,5.0485,5.721,6.3435,7.327,7.65975,9.4565,8.236,2.7455,3.1655,3.9145,4.6475,5.82875,6.55475,7.536,8.258,8.6715,3.52,3.93625,4.46075,4.72825,5.836,6.68575,7.577,8.0165,8.2245,3.769,4.3015,4.53575,4.92125,5.74425,6.594,7.131,7.8125,8.302,-2.568,-3.962,-4.78575,-85.0475
2,20.25,-0.111848477585976,-1.24312242628822,-0.600290128354045,-3.86101782680427,-20.103462863007,0.101663969181227,-9.06862128402308,-9.52644391673453,0.276226405736496,412.780280689635,5.56792070009173,414.41519427471,5.12157589539953,416.255622386363,415.543905292498,5.11890343008248,415.399434167702,414.890610761392,5.13528491438704,415.565413660965,415.010624377551,5.13939341284844,415.460826821816,5.25224576881709,419.747616917106,417.225339929017,5.26791500458878,419.50868584747,0.899404001930393,4.38161854537036,0.125961622981845,0.87,0.775,0.64,0.4725,0.21,3.7077,3.5935,3.580925,3.90325,4.0991,3.7075,1.6611,87.90518,40.99,1.851625,0.58,1.67,1.7775,1.34,1.5725,0.2,-3.7,1,0.2125,250.9,328.175,266.95,316.4,-0.1,-0.16,-0.17,-0.46,0.07,-0.54,0.12,-0.08,-0.3,-0.31,3.007,3.6575,4.949,5.366,6.42875,7.513,8.34,8.57525,9.144,3.5335,4.208,5.0235,5.7195,6.335,7.323,7.6625,9.4635,8.23625,2.728,3.1405,3.9135,4.7115,5.8565,6.551,7.532,8.2565,8.671,3.4665,4.086,4.478,4.7415,5.8375,6.6895,7.574,8.01425,8.219,3.801,4.248,4.5345,4.902,5.7445,6.593,7.118,7.80425,8.302,-2.9235,-4.199,-6.16,-79.45
2,20.75,-0.0821219752728828,-0.787462655246606,-1.20524183589241,-3.97123512134216,-15.4278403876425,0.102514419714823,-7.82755758207299,-13.5978382904423,0.286946114058809,412.673259693368,5.51124184528462,413.962515594308,5.16523189658251,416.389930154016,414.364521491004,5.26641960379587,415.703097165554,414.520772436589,5.15528176058261,414.733980694643,414.687082513972,5.13722318140596,414.859576927414,5.16020484568577,419.566149897168,416.326756533463,5.07082718689785,419.931347047619,0.818715545715053,4.44715498911301,0.113303274010462,0.9075,0.82,0.6,0.45,0.22,3.787,3.7585,3.6557,3.850925,3.89605,3.6313,1.57515,87.90855,41.95,1.9011,0.19,1.575,1.63,0.875,1.16,0.2,-4.04,1,0.3325,251.45,327.475,265.85,314.85,-0.11,-0.16,-0.17,-0.46,0.07,-0.54,0.12,-0.08,-0.3,-0.31,2.9015,3.4875,4.887,5.371,6.442,7.512,8.339,8.5745,9.143,3.446,4.0735,4.987,5.717,6.327,7.323,7.662,9.46075,8.23625,2.7265,3.1035,3.90225,4.703,5.8575,6.5505,7.532,8.2595,8.6705,3.412,4.0065,4.465,4.7425,5.838,6.69,7.574,8.023,8.21575,3.752,4.2035,4.523,4.904,5.7455,6.5935,7.118,7.80325,8.301,-3.283,-4.71375,-7.212,-85.82
2,21.25,-0.432733841156774,-0.835647793222501,-1.81019354343076,-4.92307440884249,-5.92269581901819,0.0840387109389261,-6.81666023380602,-14.6907819987795,0.242789595440811,412.528016876344,5.33360864202743,414.118692612735,5.01582749465654,416.255279153409,414.454438456379,5.17481737673319,415.560202054345,414.601728625664,5.0024456496327,414.796213752981,415.322743543058,5.04071375443452,416.14073946323,5.10823802337257,420.195358605652,416.202323276917,5.01266190323336,418.878758865698,0.789596201349319,4.39606577656554,0.121855972759098,0.915,0.7425,0.6225,0.4425,0.2,3.83635,3.674,3.79755,3.822475,3.91035,3.6565,1.74845,87.95574,41.165,2.346275,0.075,1.4675,1.5175,0.745,1.0175,0.2,-4.1675,1.1,0.3575,251.175,327.175,264.525,314.025,-0.11,-0.16,-0.17,-0.46,0.07,-0.54,0.12,-0.08,-0.3,-0.31,2.815,3.411,4.831,5.374,6.42475,7.50975,8.338,8.575,9.1425,3.412,4.0165,4.9395,5.715,6.319,7.323,7.6615,9.46075,8.2355,2.7255,3.1005,3.894,4.68725,5.859,6.551,7.52825,8.26,8.6695,3.375,3.9055,4.451,4.742,5.8405,6.6905,7.574,8.02275,8.21525,3.7165,4.1395,4.5145,4.9055,5.7465,6.59,7.117,7.80225,8.3,-3.63125,-5.4545,-7.888,-87.5625
2,21.75,-0.176207587187741,-0.987542348566056,-0.380274042925027,-6.40046957778521,-11.5642428206098,0.086977744364845,-7.64338698614567,-12.2553103609869,0.28141918025031,412.168462457627,5.19005881386596,413.446273665297,4.95485217595097,416.139167224441,413.921080314485,4.97676419207502,414.922705158195,414.15671144263,4.94734233050285,414.953088116775,414.323604071099,5.01075631491509,414.862596993525,5.03775671967009,419.851688496,414.87070221311,5.02351016329086,418.899477617229,0.84952671312653,4.52998385059044,0.123796679178917,0.89,0.7525,0.5925,0.435,0.21,3.861175,3.48925,3.77025,3.702675,3.72405,3.49125,0.91105,87.9536725,41.195,2.232775,-0.055,1.33,1.4275,0.665,0.92,0.2,-3.89,1.025,0.6225,249.7,325.475,263.225,313.425,-0.11,-0.16,-0.17,-0.46,0.07,-0.54,0.13,-0.08,-0.3,-0.31,2.7725,3.344,4.778,5.376,6.4215,7.5105,8.338,8.5745,9.142,3.289,3.97,4.899,5.7135,6.312,7.323,7.661,9.4605,8.2355,2.725,3.0985,3.8885,4.6805,5.8605,6.5525,7.528,8.2595,8.6695,3.286,3.7905,4.4325,4.742,5.843,6.682,7.573,8.02175,8.2145,3.6875,4.081,4.502,4.9075,5.747,6.5895,7.1175,7.779,8.3,-4.029,-5.484,-6.38725,-85.4
