DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT
1,8.75,440.938869,9.9616675,2509.502065,1.126031,30.7554945,-1.961601,6.457557,14.768986,1.2925435,0.1634195,-0.033498,0.435424,0.205455,102.292,89.6,6.5425,1.0404085,11.6327295,0.312476,7.947333,6.9758335,8.238667,8.68,9.48,91.984946,270.3405565,16.186253,125.947712,14.375,332.970238,348.237301
1,9.25,441.443502,9.995238,2405.707307,0.8355565,32.76999,-1.9860285,20.18188,29.30467,1.516547,0.192901,-0.046807,0.4815395,0.2414645,102.3155,88.2,7.523,1.290477,12.678714,0.366399,7.9316665,8.3218335,8.2003335,8.648333,9.4633335,148.668196,410.763889,26.607539,199.1176475,23.897059,336.67915,354.938548
1,9.75,437.703366,10.1110645,2324.769545,1.025481,33.787319,-1.958738,34.466245,38.10762,1.682612,0.211143,-0.062892,0.554256,0.277849,102.317,84.3,8.39,1.882882,13.281479,0.3728725,7.929,10.2493335,8.2191665,8.6316665,9.461667,197.29782,530.034722,38.1374725,262.712418,31.102941,336.285704,361.920245
1,10.25,436.975159,10.226777,2309.048306,0.688996,30.7546785,-1.895198,45.782547,41.580603,1.8154335,0.232223,-0.0790785,0.617215,0.310377,102.311,80.35,9.14,2.3313445,14.157027,0.399601,7.955333,11.815,8.212167,8.631667,9.4666665,230.1269465,625,43.9024395,309.1176475,35.0735295,333.8012085,368.7689345
1,10.75,434.365973,10.367256,2251.1057765,0.662125,29.9006505,-1.746552,59.3507945,43.397488,1.7971085,0.2342035,-0.06995,0.667683,0.308057,102.306,76.81,10,2.866665,14.7793535,0.4560385,7.970667,13.0585,8.25,8.63,9.48,257.460715,671.0412145,48.558758,324.379085,38.970588,334.518962,373.829642
1,11.25,431.410754,10.479362,2233.4200145,0.6714085,34.29868,-1.730366,67.4538115,46.51004,1.8256355,0.2453405,-0.0760765,0.692705,0.334797,102.275,72.23,10.56,3.51836,15.218703,0.4814115,7.999667,14.301333,8.29,8.626667,9.473333,290.8991795,799.492098,58.093126,385.457516,45.735294,335.9316815,378.3417505
1,11.75,429.616414,10.396835,2221.530837,0.612187,35.434599,-1.746363,81.373058,47.7932615,1.877264,0.2636,-0.08914,0.727522,0.3375,102.2325,69.4,11.28,4.083586,15.7622,0.4855365,7.991667,15.17,8.37,8.646667,9.47,303.590147,823.861171,60.6430155,400.718954,48.382353,334.288103,382.2759725
1,12.25,429.0521815,10.1482205,2191.724461,0.681099,39.682137,-1.7337315,93.595419,45.8638035,2.021669,0.2619095,-0.091355,0.763256,0.35076,102.19,66.65,11.93,4.5950905,16.3877045,0.511161,8.039667,16.0183335,8.4498335,8.6566665,9.475,315.582429,858.6767895,64.5232815,426.339869,52.3161765,333.492461,386.349944
1,12.75,428.25962,10.287788,2169.476336,0.709712,36.31153,-1.7337315,95.0445665,43.137546,1.83022,0.266512,-0.0990005,0.777815,0.357463,102.135,65.15,12.37,4.928224,16.906782,0.540306,8.0206665,16.4716665,8.4983335,8.6633335,9.4783335,303.465686,858.785249,62.0842575,418.75817,50.330882,332.095682,388.912336
1,13.25,426.2509105,10.366562,2149.1037765,1.0242145,40.0299995,-1.7417165,91.157875,42.2601845,1.8452605,0.263442,-0.0857985,0.7582405,0.352551,102.104,63.335,12.87,5.3072995,17.146715,0.5146345,8.019667,17.1183335,8.535,8.67,9.49,299.5640385,827.7719405,62.749446,424.0522875,51.3235295,333.972294,391.1436195
1,13.75,424.6280705,10.523708,2124.4584585,0.594251,39.357478,-1.714111,79.155693,38.98818,1.843571,0.261875,-0.086397,0.770794,0.341881,102.077,61.81,12.855,5.6191485,17.5275695,0.480437,8.0233335,17.465,8.5566665,8.6983335,9.49,266.804843,755.8881115,59.423503,380.4575165,48.7132355,333.011939,390.211279
1,14.25,424.1009515,10.312593,2118.573823,0.663009,37.11117,-1.665711,71.1633695,35.802514,1.849325,0.251165,-0.086951,0.7213835,0.3274215,102.063,60.345,12.94,5.8126545,17.757409,0.4588355,8.025,17.438333,8.575,8.71,9.49,230.3752435,688.069414,55.8758315,342.5163395,45.882353,332.7915405,390.6838505
1,14.75,424.220065,10.300086,2115.2368145,0.6994835,36.552475,-1.6500785,59.083335,30.294592,1.961794,0.24501,-0.082028,0.716266,0.328828,102.0765,60.185,13.135,6.0022775,17.940778,0.3824355,8.029833,17.8,8.583333,8.745,9.485,187.906463,595.010846,51.884701,304.869281,41.764706,331.9552295,389.2467825
1,15.25,423.4175895,10.430127,2106.132652,0.662181,32.3190555,-1.6623395,41.267056,23.281903,1.8666015,0.2370945,-0.083769,0.643053,0.317399,102.0935,60.245,13.13,6.1639485,18.1554415,0.312353,8.035,17.325,8.5916665,8.756667,9.495,126.2884685,454.880694,41.6851445,235.1960785,33.676471,328.4010955,386.333957
1,15.75,423.79548,10.571975,2105.374834,0.6876605,29.946403,-1.637654,22.209781,16.52999,1.702202,0.2190865,-0.06756,0.587258,0.280981,102.112,60.705,13.055,6.005951,18.1897365,0.242841,8.052333,16.511667,8.61,8.8016665,9.5133335,65.36683,318.438178,28.4922395,157.6797385,21.875,324.139637,383.483966
1,16.25,424.157928,10.565204,2108.676698,0.5901815,25.278366,-1.7267245,1.8574995,7.4471155,1.506705,0.1682345,-0.04439,0.482801,0.258236,102.118,62.385,12.685,5.406763,18.007468,0.1919475,8.0803335,15.4833335,8.625,8.8376665,9.5266665,15.048446,175,15.2993345,86.764706,12.242647,320.6204985,377.8147845
1,16.75,425.105978,10.630446,2144.341246,0.468328,18.324879,-2.2956665,-2.980165,2.0305515,1.2848495,0.1239955,-0.0225085,0.3930215,0.187821,102.122,66.245,12.035,4.5926075,17.662925,0.228714,8.1246665,13.7416665,8.6416665,8.875,9.5583335,-16.6591745,65.451389,5.099778,26.633987,3.529412,317.991653,371.2101435
1,17.25,425.320659,10.452994,2180.5260605,0.324081,12.1451655,-2.534227,-3.633831,0.170664,1.1753335,0.0821635,-0.0084005,0.328384,0.113488,102.129,70.97,11.105,3.6752585,17.2081315,0.272475,8.1436665,11.71,8.655,8.915,9.5683335,-44.341486,8.591867,0.665188,0.261438,0.441176,314.692193,359.8281975
1,17.75,428.096951,10.376106,2242.1908445,0.399675,11.519435,-2.53821,-4.7884355,0.059267,1.1555985,0.0787085,-0.005232,0.346354,0.090059,102.13,75.295,10.275,3.0248555,16.668383,0.321806,8.153333,10.1216665,8.69,8.936667,9.573333,-44.832916,0.347222,0,-3.202614,0.367647,311.876971,354.663301
1,18.25,431.865188,10.282346,2271.3780765,0.428863,11.7713625,-2.546896,-4.1890855,-0.177201,1.130953,0.075998,-0.003057,0.335272,0.087941,102.159,78.69,9.45,2.469974,16.1243455,0.320123,8.098,9.2283335,8.6666665,8.9266665,9.5666665,-39.000782,0,0,-2.745098,0.588235,313.029318,351.517128
1,18.75,434.3996655,10.2099145,2334.044553,0.594403,11.98475,-2.5629845,-3.734774,-0.0841265,1.1359505,0.0784295,-0.004402,0.329805,0.0905195,102.151,81.8,8.94,2.082459,15.4007465,0.31763,8.079,8.596833,8.643333,8.915,9.5516665,-37.561622,0,0,-2.352941,0.661765,311.8461245,349.9414765
1,19.25,435.874689,10.110339,2389.8172625,0.693523,13.2526885,-2.5869725,-4.168876,-0.01236,1.184016,0.078519,-0.002062,0.359675,0.078714,102.162,84,8.32,1.734127,14.8812015,0.3267775,8.0738335,7.9021665,8.623333,8.9,9.538333,-36.086549,0,0,-2.222222,0.661765,313.396947,348.9078015
1,19.75,435.743162,10.2113085,2432.433308,0.88567,14.8976295,-2.5905045,-3.484662,0.091917,1.0856925,0.078517,-0.002418,0.379947,0.076794,102.165,85.1,7.997,1.613083,14.43831,0.319084,8.0716665,7.4125,8.605,8.918333,9.5216665,-31.6960955,0,0,-2.091503,0.661765,311.8925535,347.0873195
1,20.25,439.432603,10.405333,2516.3830985,0.790872,23.2352635,-2.562582,-4.644228,-0.154332,1.059193,0.081843,-0.0049465,0.365092,0.095568,102.162,85.7,7.827,1.483106,14.0660705,0.31501,8.065333,7.1816665,8.576667,8.91,9.5266665,-28.873696,0,0,-2.026144,0.661765,314.6992435,346.1919215
1,20.75,436.906103,10.400392,2498.160977,0.894276,23.084147,-2.5704875,-4.47807,-0.172655,1.062348,0.0830285,-0.004801,0.356412,0.102569,102.186,86.9,7.698,1.371517,13.8344295,0.282553,8.058333,6.9438335,8.5733335,8.905,9.5233335,-25.429895,0,0,-1.830065,0.6985295,314.7723835,345.3888695
1,21.25,435.7665145,10.0177075,2493.016678,0.907409,18.335281,-2.5623855,-3.7065185,0.362841,1.062785,0.0799505,-0.003346,0.346238,0.084363,102.199,86.9,7.535,1.29075,13.663742,0.302283,8.0491665,6.5641665,8.545,8.891667,9.5183335,-25.0862015,0,0,-2.026144,0.661765,315.7468965,344.647165
1,21.75,436.618332,10.273626,2537.593386,1.014361,25.481472,-2.5423285,-4.678106,0.057756,1.122648,0.087618,-0.005807,0.35476,0.0932755,102.215,87.5,7.331,1.294316,13.5533145,0.2998475,8.0468335,6.407667,8.493333,8.8816665,9.5183335,-23.5101515,0,0,-1.9281045,0.808824,318.3507765,344.7257065
1,22.25,438.260742,10.247281,2570.628726,0.92412,23.269971,-2.6508385,-4.5813115,-0.607571,1.0606035,0.0861915,-0.006565,0.368402,0.102722,102.222,88.7,7.1,1.173259,13.39955,0.3115575,8.0368335,6.709,8.446667,8.9,9.5183335,-22.864431,0,0,-2.156863,0.735294,316.7734155,343.7852675
1,22.75,438.413943,10.06979,2529.592321,1.046152,16.200861,-2.510042,-4.948008,-0.316586,1.187086,0.095406,-0.004755,0.362275,0.099821,102.232,89.1,6.935,1.146577,13.280281,0.3015705,8.024,6.3386665,8.425,8.905,9.5183335,-21.184762,0,0,-2.0588235,0.808824,319.0790095,343.1274765
1,23.25,439.606957,9.88855,2484.045464,0.875522,13.153236,-2.5061505,-4.942944,-0.367253,1.180774,0.096486,-0.0071015,0.378849,0.10118,102.245,89.9,6.639,1.042797,13.194001,0.316891,8.0186665,5.9481665,8.411667,8.8966665,9.5266665,-20.5893475,0,0,-1.960784,0.808824,318.5899405,342.435689
1,23.75,438.3373515,9.685972,2557.751962,1.079933,21.035965,-2.506158,-5.540002,-0.082425,1.083933,0.095053,-0.0062255,0.3806285,0.118625,102.25,90.1,6.554,0.978109,12.850777,0.3054025,8.0141665,5.6891665,8.4033335,8.908333,9.526667,-20.5804825,0,0,-1.895425,0.808824,321.076422,340.901039
2,0.25,434.702732,9.402525,2339.621385,1.050859,23.78897,-1.849457,-7.3397215,1.829298,1.450222,0.1191975,-0.015931,0.441408,0.136148,101.999,84.3,8.18,1.710667,13.692627,0.305857,8.46,13.215,8.893333,9.09,9.54,-43.39991,0,0,-2.614379,1.176471,307.60175,348.198902
2,0.75,434.209741,9.216907,2310.0954795,1.072312,19.92064,-1.996853,-7.6525135,2.246463,1.484979,0.1084865,-0.0115445,0.4364445,0.132254,101.996,84.7,7.99,1.717063,13.504467,0.294333,8.466667,13.095,8.853333,9.096667,9.53,-41.704874,0,0,-2.679739,1.176471,306.288807,348.356421
2,1.25,434.489901,9.098227,2337.4056135,0.9986175,18.037359,-2.076149,-6.7873995,1.405703,1.382518,0.102715,-0.0097615,0.47629,0.114242,102.0045,85.05,7.9185,1.630733,13.498028,0.305264,8.4533335,12.965,8.873333,9.091667,9.52,-41.346179,0,0,-2.679739,1.102941,306.332707,346.779679
2,1.75,435.971934,8.92649,2395.3712255,1.1064245,18.425148,-2.191007,-5.9746125,1.740988,1.440016,0.105084,-0.0130455,0.402378,0.125736,101.9925,85.15,7.613,1.6412825,13.226,0.309525,8.455,12.7633335,8.8666665,9.0866665,9.525,-39.5667325,0,0,-2.7124185,1.25,305.5820795,346.5918505
2,2.25,432.112852,9.0004935,2379.537163,1.0440075,20.9190885,-2.212935,-6.016663,1.8234655,1.3577155,0.1097005,-0.017152,0.457003,0.128567,101.9935,84.8,7.362,1.6060985,13.0367265,0.317347,8.4633335,12.565,8.865,9.081667,9.526667,-38.6998855,0,0,-2.679739,1.176471,305.9954165,346.099716
2,2.75,433.042577,8.856682,2436.7349345,1.114152,26.646575,-2.227648,-6.977537,1.994627,1.407508,0.1131625,-0.019845,0.4408325,0.1446305,101.988,86,7.3655,1.5345785,13.0197885,0.291734,8.4666665,12.395,8.873333,9.081667,9.5283335,-39.643565,0,0,-2.745098,1.176471,306.862514,345.3206805
2,3.25,432.994145,8.724377,2359.553906,1.123047,25.868267,-2.24878,-7.1348635,3.177854,1.4377055,0.115658,-0.0157255,0.451336,0.135753,101.981,86.5,7.0395,1.480036,12.8156145,0.307089,8.4716665,12.2633335,8.8783335,9.0783335,9.5233335,-38.972674,0,0,-2.647059,1.176471,307.720203,343.9353005
2,3.75,433.968083,8.7614245,2449.377995,1.0594445,22.5287665,-2.2956665,-6.785408,2.237858,1.3995685,0.1072025,-0.012875,0.441342,0.13913,101.978,86.7,6.678,1.4344455,12.504017,0.304711,8.4816665,12.085,8.865,9.076667,9.5166665,-39.847831,0,0,-2.745098,1.25,306.476449,343.1076295
2,4.25,436.446393,8.397061,2492.2472675,1.007905,22.777297,-2.339805,-7.2994095,2.9825465,1.4108575,0.116022,-0.013341,0.423464,0.1307075,101.9865,86.6,6.506,1.388215,12.268589,0.3200715,8.473333,11.9616665,8.86,9.076667,9.513333,-37.531984,0,0,-2.614379,1.25,306.37903,342.699391
2,4.75,433.496839,8.372384,2510.660388,1.0614045,24.295882,-2.4108365,-6.736023,3.213065,1.3602245,0.1073905,-0.011969,0.425112,0.120899,101.984,87.6,6.327,1.367423,12.164344,0.3143085,8.4543335,11.845,8.8516665,9.0683335,9.4883335,-36.187213,0,0,-2.745098,1.176471,306.290203,341.341191
2,5.25,434.0144795,8.40895,2493.65884,1.220031,21.523404,-2.4827845,-6.513013,2.584793,1.44704,0.1105525,-0.014298,0.417964,0.1383945,101.995,87.85,6.128,1.298804,12.087791,0.30796,8.441667,11.7316665,8.8383335,9.063333,9.4833335,-35.156828,0,0,-2.4509805,1.25,306.167506,340.004234
2,5.75,432.66546,8.230575,2482.18808,1.1626555,21.414888,-2.5312625,-5.892238,2.115126,1.3294235,0.116787,-0.015894,0.425472,0.141723,102.013,87.8,6.064,1.284386,11.911245,0.31289,8.4233335,11.6066665,8.8233335,9.0616665,9.4766665,-33.047559,0,0,-2.48366,1.176471,306.126535,340.228257
2,6.25,431.612682,8.147168,2416.4454365,1.024952,20.8360605,-2.577493,-5.252758,1.975244,1.411199,0.113525,-0.01595,0.436254,0.137397,102.03,88.05,5.9965,1.23569,11.652894,0.3041605,8.421667,11.49,8.8163335,9.06,9.4716665,-33.4887705,0,0,-2.48366,1.2132355,306.31778,338.9951425
2,6.75,432.293699,8.0983575,2475.795559,1.102938,21.372942,-2.589586,-6.174843,3.165531,1.4555815,0.11114,-0.013927,0.417147,0.141862,102.044,87.9,5.8225,1.235867,11.5679675,0.302923,8.408333,11.366667,8.8183335,9.0583335,9.466667,-31.3879155,2.819957,0.443459,-0.588235,1.544118,303.9432745,338.0242165
2,7.25,430.768824,8.203472,2542.156104,1.047383,20.24895,-2.5947365,-5.422241,4.156777,1.428635,0.107537,-0.015971,0.4369535,0.1352,102.076,87.65,6.13,1.354593,11.270986,0.297658,8.3933335,11.265,8.815,9.0533335,9.476667,-6.1809205,41.462363,3.104213,20.8169935,4.007353,305.440326,340.6209325
2,7.75,433.245535,8.31999,2449.121912,1.1774105,32.994917,-2.602954,-3.390391,13.275245,1.468532,0.135983,-0.026024,0.3981,0.168157,102.106,84.7,7.215,1.623483,11.46193,0.289565,8.353333,11.216667,8.773333,9.03,9.466667,40.158949,155.748373,12.7494455,87.843137,13.529412,308.676218,347.079808
2,8.25,432.264583,8.737099,2345.66631,0.965786,32.9117145,-2.567068,6.306821,27.58024,1.676632,0.178297,-0.0467045,0.456834,0.224581,102.127,80.1,8.525,2.2021685,12.2271935,0.318867,8.345,11.275,8.725,8.999333,9.4766665,106.7961345,329.934924,26.607539,178.137255,23.492647,316.0536675,356.248398
2,8.75,432.1008295,9.188137,2196.89129,0.942659,32.032364,-2.482785,25.357002,41.432055,2.1920995,0.225759,-0.069751,0.5669345,0.280124,102.152,75.98,9.71,2.968069,13.234018,0.3420665,8.396667,11.455,8.716667,8.993333,9.503333,178.959046,509.809028,41.019956,269.477124,35.073529,314.830569,364.758621
2,9.25,429.8344845,9.283573,2148.564517,1.003808,35.301325,-2.432086,49.082381,49.644546,2.3635425,0.250536,-0.0848435,0.652197,0.327559,102.175,71.405,10.515,3.687761,14.203681,0.392402,8.4083335,11.7516665,8.738333,8.9983335,9.4983335,248.526474,675.704989,54.7671845,360.653595,45.1838235,315.983431,372.062032
2,9.75,427.3091035,9.535025,2145.99558,0.878177,33.801042,-2.2795455,82.772671,53.001674,2.396254,0.273447,-0.117931,0.728848,0.358258,102.194,67.085,11.395,4.660905,14.8951045,0.4934075,8.4333335,12.0766665,8.745,9.0183335,9.5016665,316.3374705,821.5835145,64.412417,444.4444445,54.375,317.7782565,378.4086125
2,10.25,425.702673,9.589108,2113.1487,0.7595865,39.721745,-2.0146305,106.9453685,56.208441,2.5168745,0.3011545,-0.122961,0.774029,0.367863,102.189,62.92,12.125,5.5457015,15.690631,0.523923,8.455,12.3716665,8.755,9.023333,9.5016665,375.5922855,954.166667,74.6119735,514.7058825,61.9485295,321.010694,384.9399895
2,10.75,423.673504,9.608156,2081.177629,0.5720615,39.388398,-1.938117,134.59512,53.855537,2.558656,0.3073155,-0.118824,0.823714,0.378725,102.1905,58.41,12.78,6.5184615,16.304664,0.591224,8.456667,12.695,8.77,9.035,9.498333,422.358226,1069.5227765,80.5986695,571.24183,64.007353,326.0313805,390.8592525
2,11.25,422.57662,9.5687595,2061.73773,0.531252,40.338446,-1.561287,159.1225475,55.4743035,2.4461265,0.306226,-0.1224055,0.88982,0.393287,102.1845,55.22,13.47,7.2540145,16.867542,0.6411335,8.4633335,12.9633335,8.7866665,9.0216665,9.5,456.268009,1158.785249,84.922395,615.03268,69.117647,329.18842,395.681179
2,11.75,421.43373,9.468389,2063.908466,0.621566,39.9319605,-1.545263,170.419465,55.7174295,2.600778,0.31097,-0.120725,0.9110175,0.3937295,102.1575,52.275,14.12,7.898822,17.448961,0.668266,8.48,13.19,8.811667,9.006667,9.4966665,479.193732,1223.210412,88.1374725,639.5424835,73.2720585,332.028045,400.4612415
2,12.25,419.8536715,9.4269845,2037.1515665,0.818866,40.862014,-1.43934,187.146331,60.078759,2.643582,0.313483,-0.1216,0.990629,0.4117265,102.122,50.13,14.53,8.677418,17.952347,0.665055,8.46,13.416667,8.81,9.016667,9.496667,482.855062,1241.214751,89.135255,647.058824,76.397059,334.026507,405.037648
2,12.75,419.507784,9.272873,2032.572072,0.637148,39.836296,-1.330079,184.86123,57.5445335,2.605133,0.305495,-0.116737,0.9640725,0.4028815,102.078,47.845,15.08,9.144853,18.332926,0.692969,8.48,13.8233335,8.8416665,9.036667,9.496667,476.381032,1218.8720175,89.6895785,642.1568625,72.6470585,335.1101265,406.338168
2,13.25,419.0365115,9.2889255,2026.0978095,0.73463,42.1546035,-1.297707,174.4007495,59.8439685,2.4244375,0.2994905,-0.123576,0.942488,0.4067975,102.0445,46.145,15.56,9.4926555,18.61997,0.6542665,8.485,14.13,8.86,9.05,9.503333,451.255823,1191.75705,87.3614195,616.013072,72.8308825,337.5538795,409.701213
2,13.75,418.434601,9.16667,2021.775239,0.741125,43.060792,-1.297707,172.0751485,54.717763,2.4432395,0.2863615,-0.115555,0.952654,0.398832,102.0055,45.09,15.68,9.9301245,19.0040025,0.6436305,8.4866665,14.3116665,8.8783335,9.055,9.505,423.9155885,1127.331887,85.9201775,584.313725,70.1102945,338.2286055,409.834408
2,14.25,417.984451,9.212178,2018.74554,0.484975,44.901384,-1.268686,158.0025375,51.2913635,2.612195,0.2952965,-0.117486,0.968542,0.4043705,101.986,43.74,16.05,10.266662,19.271104,0.582548,8.503333,14.6266665,8.8866665,9.065,9.5083335,375.598144,1026.464208,83.370288,528.75817,67.573529,338.95424,410.851803
2,14.75,417.703562,9.2600705,2014.538993,0.72212,39.8808285,-1.273792,127.724419,45.205291,2.5212705,0.298327,-0.1173925,0.903525,0.402605,101.971,44.69,16.06,10.376797,19.3405275,0.533561,8.5266665,14.91,8.8883335,9.075,9.5083335,306.2776735,891.039445,76.718404,460.9477125,61.6911765,338.290383,408.3798265
2,15.25,416.432148,9.282773,2008.390158,0.580582,36.6915595,-1.266494,95.1749205,40.720426,2.496948,0.288879,-0.107042,0.834495,0.3817755,101.961,43.73,16.2,10.5210565,19.389426,0.466233,8.5316665,15.06,8.9,9.113333,9.516667,238.8123175,734.237354,67.738359,383.529412,54.227941,336.6616535,406.6477755
2,15.75,416.653486,9.415778,2009.747393,0.653246,36.3865165,-1.145381,67.4549735,32.712676,2.3733715,0.275376,-0.1008205,0.7934715,0.355152,101.9495,44.76,15.98,10.629198,19.3495285,0.378438,8.5233335,15.13,8.9033335,9.126667,9.53,166.9369005,579.3014885,56.31929,300.1960785,46.25,333.5224645,403.0682975
2,16.25,416.247051,9.3386455,2017.222306,0.704094,35.4820435,-1.091493,31.068799,26.024931,2.329433,0.2516735,-0.101992,0.719044,0.332626,101.9455,46.185,15.855,10.1067785,19.46231,0.274831,8.555,15.23,8.926667,9.1333335,9.55,88.4820085,386.9386825,40.6873615,202.352941,32.205882,331.103182,398.4228335
