DOY2,HR2,CO2,FC,SC,G,H,LE,SH,SLE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,PPFD_IN,NETRAD,TS,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
3,0.75,394.576,3.25206,0.10419315,-2.5987635,-28.2077,2.96676,-2.2001,-0.901891,91.5936,98.519220009568,9.21600000000001,0.189200951371815,8.32491471600802,0.00021552275,-62.82896,11.668538,-0.114509,0.863659076256366,0.318425,0.800264956123908,0.454954942824012,4.16419
3,1.25,394.439,3.543535,0.0268164,-2.895002,-33.7441,6.21502,-2.7669,-0.317795,91.578795,99.6693892457246,9.18600000000004,0.189926038235941,8.1096835,0.00075374465,-62.02861,10.930024,-0.173913,0.973716077714649,0.390621,0.776153979568487,0.470573054902212,4.37992
3,1.75,394.36,3.23092,0.03372035,-3.0306815,-32.6346,4.35639,-1.540355,-0.182924,91.55483,98.8140388281828,9.22200000000001,0.199219032494263,8.12338565444399,0.00096899505,-65.50471,10.87123825,-0.124526,0.946711575340755,0.3439195,0.742592018194565,0.465380897435926,4.373845
3,2.25,394.4895,2.944455,0.0475057,-3.3946135,-24.0442,3.67128,-1.5871,-1.6685,91.529735,97.5155557221825,9.31200000000001,0.169091039162413,8.32945310161433,0.003014244,-64.5715,10.8198275,-0.154032,0.959080938399317,0.367274,0.775008418912122,0.528288048846836,4.72648
3,2.75,394.683,3.81234,0.0772954,-3.547233,-32.10515,2.84203,-0.952079,-0.864988,91.50511,98.6012485394799,9.23600000000005,0.184055969748335,8.3452330552046,0.002691742,-60.93994,10.770035,-0.123924,0.964185148195096,0.334068,0.765371805072541,0.487002053383761,4.41006
3,3.25,394.829,3.75331,-0.009739485,-3.7238355,-30.86655,-1.000659,-1.870815,-0.31967695,91.492835,99.0763757317555,9.5445,0.182445462271838,8.32945310161433,0.0033386725,-59.489515,10.739608,-0.1420345,0.918004508583315,0.353693,0.797837759029711,0.518995477330511,4.497675
3,3.75,394.453,3.755,0.05841335,-3.8270585,-28.8878,6.027685,-2.3047,-2.10934,91.48256,98.7776438281828,9.33200000000002,0.197657900730317,8.3380624408109,0.003660268,-59.76758,10.698514,-0.166915,0.954478602700705,0.3842485,0.841961430953683,0.526933249359197,4.314805
3,4.25,394.566,3.12331,0.0374547,-4.0069955,-26.8256,4.362445,-1.21909,-2.09873,91.47314,100,9.26800000000003,0.19870606432618,8.28210173603317,0.003014922,-61.44258,10.6209227,-0.137571,0.919517808419174,0.352605,0.727725222869182,0.512110339673004,4.30959
3,4.75,395.054,4.271155,0.08182885,-4.062583,-27.8809,-0.832564,-1.0349065,-0.862752,91.46279,99.7684265275683,8.863,0.211726002182065,8.38971847599035,0.0033368855,-55.39515,10.5444787,-0.161549,0.948686987367277,0.397486,0.722362789739339,0.520883864215431,4.41739
3,5.25,395.184,3.63285,-0.102985,-4.1376875,-34.5322,2.43076,-0.202837,0.7796741,91.46187,98.8201661862775,8.47800000000001,0.192181945041671,8.24397302002515,0.003983406,-50.36791,10.4967765,-0.142158,0.945576014924236,0.349996,0.762971821235883,0.51754323490893,3.95644
3,5.75,395.3185,3.644495,0.0502095,-4.222718,-31.54325,-1.35457,-1.872685,-0.986492,91.47,99.93635,7.995,0.200895931753587,8.18739900487084,0.003876292,-43.39113,10.4697622,-0.157048,0.989947381008244,0.3832865,0.792421288322069,0.486423068502883,4.416335
3,6.25,395.3535,3.56115,-0.00724932,-4.230517,-25.15685,3.98425,-0.892784,0.9288135,91.474425,99.5632753024014,8.36500000000001,0.20125091835603,8.18739900487085,0.024976535,-40.88743,10.4466054,-0.168475,0.920078305105349,0.383585,0.803741081620398,0.533785354232334,4.651925
3,6.75,395.302,3.84562,-0.0297932,-4.2715825,-26.4551,0.668539,-0.72922,-1.30357,91.488695,100,8.19600000000003,0.213168008856864,7.97624292328167,3.7359735,-38.674495,10.4018399,-0.175146,0.903419061122799,0.394267,0.773554135145046,0.519179159828281,4.15688
3,7.25,394.892,3.13791,-0.160948,-4.3334825,-30.6952,0.65584105,1.63831,1.69561,91.48572,99.994345,8.47700000000003,0.205449020440595,7.837958,54.121615,-13.87098,10.344903,-0.181834,0.984986801942036,0.401087,0.835068859436154,0.539040814781219,4.42572
3,7.75,393.882,1.587375,-0.306719,-4.244702,-21.4643,11.53675,6.59915,-2.22973,91.49444,97.093774816772,8.464,0.19791210170174,7.92486090569194,191.31205,23.046395,10.31719,-0.212467,0.991379846476617,0.431839,0.825860763082979,0.588437762214493,4.39209
3,8.25,393.431,0.390701,-0.521079,-4.148978,-12.1289,32.6943,21.49845,4.33955,91.50882,93.7299154442496,8.86700000000002,0.212456113115156,8.63077997349445,371.39195,78.42938,10.2805004,-0.247257,1.05189828405602,0.470178,0.908962045412238,0.620124181112138,4.02193
3,8.75,392.7375,-2.10577,-0.4833175,-3.9613095,29.07535,36.8789,15.01035,6.7842,91.52774,91.9261610222752,9.06500000000003,0.219485397499154,8.76445852632411,556.9375,151.3544,10.2589258,-0.2348195,1.0897647889218,0.457098,0.901118076168489,0.642873704862459,3.672285
3,9.25,392.244,-4.53252,-0.488477,-3.669482,66.6402,69.0529,14.5436,3.94003,91.53832,89.2225935513278,9.328,0.282927997154867,9.25935290699908,770.61735,227.76485,10.2765851,-0.292233,1.19527011889043,0.511784,1.04001549168977,0.677264164222621,3.661145
3,9.75,391.927,-5.18461,-0.4248185,-3.188247,102.038,88.2879,12.21465,2.27923,91.54232,86.6754577880685,9.22850000000003,0.319821393085451,9.3668784748016,920.56725,302.82715,10.3122558,-0.297365,1.12283627449647,0.5151035,1.03543981726557,0.695132711096885,3.387885
3,10.25,391.552,-7.06957,-0.258743,-2.7437095,135.394,102.071,12.3309,1.80827,91.54628,83.341076269922,9.762,0.373753809335577,9.96953221856183,1092.9825,374.02505,10.3547711,-0.3392415,1.13386924504331,0.550323,1.15217060528489,0.757574277543719,3.6725
3,10.75,391.369,-8.30703,-0.2709235,-2.2713715,153.835,107.034,11.29615,2.61904,91.562555,80.0764288986773,10.02,0.443775844317827,10.3569524824076,1239.951,431.23075,10.4141135,-0.337351,1.20605970001489,0.546454,1.08632867954409,0.735993885844169,3.31494
3,11.25,391.365,-8.64858,-0.319588,-1.6128465,205.355,118.12,11.2262,4.15204,91.56718,78.4735322548759,10.505,0.468183724621008,11.0543089573303,1349.585,489.1147,10.478319,-0.399631,1.21087984540168,0.600377,1.13405026343633,0.795027043565186,3.27094
3,11.75,390.727,-9.44407,-0.279633,-0.8320887,231.0675,135.804,9.54154,4.62649,91.55514,76.958668449427,11.143,0.521849595190032,11.3211984724241,1447.389,521.91355,10.51785275,-0.347433,1.10835914756905,0.574571,1.12810903728319,0.834418959516141,3.05961
3,12.25,390.336,-10.3226,-0.246441,0.1279176,225.333,143.332,7.710305,-2.802935,91.55367,74.850489929329,11.714,0.528471380492832,11.56292,1495.88,538.94015,10.620547,-0.394007,1.25135926096385,0.591119,1.26324186124431,0.855491087037147,3.37499
3,12.75,389.756,-9.67354,-0.364813,0.84247935,266.7955,162.379,8.58615,1.718425,91.55245,73.7575799378826,12.461,0.553717436965823,12.199025,1519.4885,548.6882,10.701734,-0.453544,1.29678834047812,0.632983,1.23507084817026,0.848838029308301,3.5166
3,13.25,389.655,-10.8831,-0.168552,1.3863095,271.1525,158.213,7.00957,-0.12737,91.553445,71.5654867132712,12.9105,0.566903284186231,12.2868915704168,1500.8845,544.47375,10.864785,-0.39395,1.2960087787907,0.598124,1.27818916602038,0.858783084302608,3.30452
3,13.75,389.369,-9.63738,-0.1569505,1.963316,247.088,142.416,6.74962,5.21794,91.55743,71.729165,12.991,0.559717786031496,12.4490219071754,1451.15,518.3846,11.172306,-0.423872,1.25530076077409,0.618726,1.3109691071875,0.870503877073503,3.08213
3,14.25,389.101,-9.580285,-0.151006,2.3400705,264.449,149.176,3.21594,2.7976,91.554355,72.6174453978377,13.216,0.577358640707836,12.8020048142349,1419.224,500.7118,11.442861,-0.49698,1.31290898389797,0.664793,1.37164135254082,0.855872069879605,3.48686
3,14.75,388.788,-8.196815,-0.091179,3.4330605,243.319,130.741,1.47837,1.14231,91.54166,71.04399693992,13.137,0.538487697166797,12.7331301006623,1297.3365,450.2192,11.50399825,-0.40744,1.29514864011819,0.608956,1.30518964139316,0.878191892469977,3.65604
3,15.25,388.652,-8.00958,0.0216439,5.4569865,220.9765,123.0065,1.19726,0.697954,91.53385,70.3111672328897,13.483,0.49197576339371,12.8450515102178,1192.9525,400.0808,11.61707,-0.4618305,1.35358531849865,0.6469725,1.28270120921028,0.835741285199348,3.64775
3,15.75,388.627,-7.83043,0.088978,5.2968915,197.2355,106.854,-1.74878,2.54926,91.547035,71.2432751935862,13.59,0.475153659356634,12.6599507174915,1049.499,339.0247,11.70363775,-0.392864,1.3337391049227,0.599132,1.26739102095604,0.824333063755179,3.73255
3,16.25,388.644,-6.3785,-0.0472639,5.209408,160.331,97.1783,-1.38095,1.60141,91.54799,71.7949202200793,13.715,0.399235519461884,12.6718857111346,876.01885,265.88865,11.75268025,-0.393788,1.26389081806935,0.596775,1.2013492414781,0.820418795494106,3.39502
3,16.75,388.775,-5.75394,0.138703,4.518525,130.658,91.9055,-3.44181,1.866245,91.54535,73.6219240291589,13.222,0.364732778894357,12.5523339775342,695.656,193.10485,11.808625,-0.368629,1.30765056494463,0.584283,1.23841027127523,0.764109285377426,3.10093
3,17.25,388.684,-3.702335,0.0728741,4.2134305,100.245,64.3907,-10.627,-0.221229,91.55319,77.2527746832377,12.889,0.2912339265951,12.143390365697,511.6876,115.55025,11.830958,-0.363113,1.16577870970438,0.569567,1.14843806972775,0.78404400386713,3.19544
3,17.75,388.9235,-2.72969,0.1562375,3.6316785,58.7039,52.5232,-11.98155,0.6484295,91.556245,79.568836465192,12.608,0.232214996136517,11.5579553003298,309.5333,53.5461,11.842614,-0.2858405,1.10472848440199,0.5052175,1.06257376240377,0.698580794038928,3.31546
3,18.25,389.252,-0.559779,0.53023,2.971214,19.2327,36.14365,-11.243,3.29124,91.57714,83.9548144808762,12.011,0.179933876743653,11.2065848530412,143.2447,8.9460545,11.835451,-0.233771,1.05924973448191,0.455876,0.890234238838296,0.647218664749403,3.50942
3,18.75,390.3645,1.56113,0.644359,2.303994,-1.888085,20.2932,-19.641,-1.987485,91.58667,87.4989008869296,11.4785,0.172945554263738,10.819541042725,49.373485,-26.464675,11.848877,-0.193451,0.990672996691011,0.419566,0.799716470313944,0.553011962916202,3.606945
3,19.25,391.2015,2.80314,0.64879,1.46059,-21.3068,13.57715,-16.7181,-7.21114,91.59671,89.452406375812,11.0715,0.182893515672588,9.94049795727235,5.8745175,-64.297205,11.835743,-0.1479545,0.934079609539006,0.364072,0.788802988415269,0.503803057052357,4.04338
3,19.75,391.839,3.398205,0.4994635,0.83539165,-21.112,10.75235,-11.37125,-7.577205,91.60196,91.0424559880996,10.87,0.189008483777576,9.68542402507486,0.011085074,-67.52866,11.79059375,-0.1841475,0.922052528730534,0.403834,0.870162828670499,0.566610772678996,4.210505
3,20.25,392.052,3.91488,0.343036,0.285965,-32.606,9.33206,-5.77534,-5.534,91.61001,91.2190635803369,10.738,0.172831999351972,9.55308085173401,-0.006348486,-71.955225,11.7161925,-0.222901,0.982942012531767,0.442426,0.820479737714467,0.585142717633912,4.43259
3,20.75,392.3865,4.26874,0.201745,-0.041719672,-33.8848,7.90483,-4.49208,-0.834298,91.621675,92.6750255417198,10.4215,0.187377557029966,9.63431517334086,-0.007320191,-71.170345,11.619275,-0.205244,1.01948597578892,0.426841,0.877060030452209,0.566419835960274,4.225185
3,21.25,393.0585,3.84239,0.346094,-0.6776095,-26.80335,4.17858,-4.10392,-2.380915,91.652355,92.6488037189242,10.3385,0.175407966044077,9.45297186676734,-0.0066746915,-66.008735,11.51256125,-0.169575,1.08424990515408,0.3881505,0.841918960500022,0.564375202915136,4.34666
3,21.75,393.035,3.93617,0.19166,-1.3384985,-31.8497,1.1021,-3.179395,-1.50332,91.65512,93.8719893782286,10.047,0.166149932290086,9.38341140699908,-0.0044140955,-62.379955,11.39914,-0.177676,0.981263980792121,0.396973,0.853533830612472,0.544252698661201,4.35958
3,22.25,393.827,4.33185,0.109483,-1.6352805,-33.1823,6.192545,-4.35784,-2.80494,91.64783,94.5449710178009,10.157,0.185496900243643,9.00959089814374,-0.0019383835,-65.147685,11.3389135,-0.176511,0.93187177229488,0.391434,0.771422711617956,0.536451302542924,3.95375
3,22.75,394.101,4.38761,0.188599,-1.9072255,-34.2303,6.849105,-4.56726,-0.2556084,91.629775,95.1219498245375,9.79000000000002,0.181698101255902,8.88555373110184,-0.00086110635,-59.078955,11.328534,-0.172272,0.957631975238922,0.389091,0.775989690653168,0.501427960927589,3.95909
3,23.25,394.4225,4.30791,0.0786579,-2.1477695,-28.4501,4.946015,-2.66444,-0.566481,91.61825,96.6744394654565,9.28900000000002,0.180329524134131,8.70395935666534,0.000215387203455,-61.07976,11.2343475,-0.1719655,0.965512003133174,0.3886755,0.836081737029953,0.516199141141623,4.213975
3,23.75,394.465,4.03522,0.147156,-2.2549675,-28.3432,5.25247,-2.91211,-1.90941,91.61691,96.6010234282701,9.13800000000003,0.172501884047682,8.51455389434069,9.9961965e-09,-65.26945,11.1307145,-0.165082,0.919343243843125,0.383176,0.783994897942582,0.538874753537406,4.09989
4,0.25,401.158,3.04039,0.045222,-4.186241,-34.54805,8.57653,-1.33821,-1.30031,91.5308524293741,100,7.43400000000003,0.202167999446005,6.25287261593699,-0.1895399,-49.74122,9.32728,-0.135499,0.921892076113034,0.355683,0.789421307034463,0.465364373367794,3.49288
4,0.75,401.1445,2.17693,-0.0383679,-4.3589125,-35.5611,6.18105,-3.19515,-1.4667,91.5299678573121,100,7.26650000000004,0.201385447822025,6.25029768564152,-0.17866855,-50.017745,9.578369575,-0.104889,0.848569922551295,0.303197,0.729081118759627,0.438196353434714,3.79781
4,1.25,400.961,2.30625,0.00440948,-4.693929,-28.66035,6.25175,-1.30509,-0.564812,91.5328500474095,100,7.42700000000002,0.183685541554948,6.22145639933299,-0.1719946,-49.275155,9.307684,-0.10357335,0.822840161590153,0.3127025,0.722879182647428,0.437994269693391,3.71004
4,1.75,401.283,2.09807,0.0414945,-4.8523195,-27.7645,1.82449,-1.63355,-2.61934,91.5307818825112,99.8108601534952,7.26000000000002,0.196468007730862,6.04066027620492,-0.17124225,-46.950005,9.289644575,-0.0956268,0.864087848073447,0.296283,0.710853135273742,0.449447883128163,3.63163
4,2.25,401.201,2.795895,0.06110165,-5.17115,-21.4676,2.14846,-1.14677,0.6397035,91.5273639894934,100,7.02700000000004,0.205981067091129,5.87837423234949,-0.1727461,-45.73811,9.263089225,-0.0975815,0.827603769928581,0.291829,0.626902703774677,0.394068521960331,3.81806
4,2.75,401.4885,1.99067,0.07061055,-5.515871,-24.1682,4.17309,0.10045365,-0.678905,91.51509574148,100,6.66200000000003,0.218014898154214,5.92443419705116,-0.1725312,-51.12811,9.2510593,-0.0986503,0.844887915393926,0.293992,0.641563222451465,0.387275429824264,3.575665
4,3.25,401.373,2.571545,-0.04937395,-5.6653155,-29.84645,2.49497,0.6490205,-0.18137105,91.500385,100,6.80000000000001,0.226998898675742,5.9462125,-0.1691939,-50.35512,9.222847225,-0.0910992,0.886155178284255,0.285242,0.692728662608961,0.403424094471314,3.86588
4,3.75,401.252,2.54624,-0.06631825,-5.5980205,-28.397,3.587185,0.5757085,-0.9809305,91.50607,100,6.73700000000002,0.222335512993467,5.95069268160072,-0.16618005,-47.0739,9.1999053,-0.1028025,0.809060040986111,0.3172535,0.633318902343402,0.427062297763673,3.892155
4,4.25,401.224,2.223785,0.0379579,-5.5960755,-27.6074,2.22979,-0.6337345,0.415444,91.47754,100,7.23400000000004,0.212501058820892,6.03248140396818,-0.16704395,-52.16917,9.1790452,-0.103841,0.760420936061074,0.304427,0.684988321068323,0.37774991727332,3.68184
4,4.75,400.7385,2.29767,-0.0038034,-5.5206615,-27.359,1.3986105,-1.0245,0.126601,91.47403,99.951406210172,7.31250000000003,0.216150464238846,6.11943572985358,-0.16392245,-51.708175,9.1573807,-0.101735,0.854132493348674,0.3076305,0.716333404378079,0.380366385229856,3.781255
4,5.25,401.0195,1.824375,0.00543248,-5.5844075,-28.6536,-1.2886,0.227785,-0.042178,91.466585,100,7.10800000000003,0.226827539666172,6.14009814392537,-0.16316955,-53.80544,9.1031998,-0.07977615,0.831682862794588,0.275158,0.629478802477468,0.377685580374849,3.50554
4,5.75,401.347,2.37805,0.0242188,-5.746074,-22.5575,1.44429,-1.1246,0.775522,91.46712,99.9859898360989,7.25500000000002,0.207316573290342,6.10781312193821,-0.16426115,-44.094805,9.0548522,-0.07982655,0.736941812063818,0.2713765,0.696390919447671,0.365302012355142,3.317445
4,6.25,400.662,1.72087,0.02251845,-5.7681455,-28.4311,1.27331,-0.4451815,-0.7576275,91.4765,100,7.30200000000002,0.213153934985963,6.34629181768333,-0.1612341,-40.5201,9.013917,-0.0711385,0.752146927135915,0.25984,0.636495090318849,0.368373451812152,3.44629
4,6.75,400.469,2.745465,0.0560902,-5.9204045,-25.55935,2.522075,0.0597589,1.22301,91.4877831760414,100,7.26500000000004,0.205146045538294,6.24082741252529,-0.03866137,-38.307495,8.9660182,-0.106183,0.842544954290274,0.306656,0.74767305689051,0.412098289246631,3.5723
4,7.25,400.6925,1.59477,-0.0557996,-6.1455805,-27.12175,2.554485,-0.5321845,0.526347,91.483485,100,7.33550000000002,0.23019549033897,6.27569523627142,4.1312215,-33.089245,8.9365943,-0.08600665,0.736814681529268,0.2762875,0.648015466435631,0.38954378813457,3.505605
4,7.75,400.4975,1.51222,-0.1638575,-6.456534,-27.09455,4.26089,2.59831,0.323108,91.5034094285746,100,7.62700000000004,0.266892935490553,6.23480087508768,55.216815,-16.29539,8.9043601,-0.09546685,0.833357279903512,0.290672,0.68154505961182,0.383599920544962,3.380185
4,8.25,400.182,0.477464,-0.247565,-6.3737425,-18.0676,12.4395,7.14462,4.0907,91.5111018909047,100,7.64750000000004,0.187427452811664,6.6394398173267,145.97065,13.569785,8.8838716,-0.1202935,0.866202552661245,0.3269985,0.666802484125996,0.419261357024635,3.165425
4,8.75,399.814,-0.9247315,-0.573867,-6.0529115,-7.30972,32.2709,10.6959,3.94321,91.5216689409691,100,7.55900000000003,0.218165004530861,7.13103308545112,291.1301,56.585735,8.88228,-0.135914,0.879080034779992,0.3460885,0.706686568754967,0.45213373850588,3.1393
4,9.25,398.595,-2.935495,-0.593975,-5.6888945,22.4782,54.0397,19.382,8.55511,91.5353185345956,97.62408,7.96800000000002,0.201545023145782,7.60669907606188,430.6105,108.64105,8.8738029,-0.2177315,0.913934511093998,0.441055,0.791175009311204,0.573516266415213,3.30355
4,9.75,398.0335,-4.4006,-0.533861,-5.308029,34.1435,76.3994,17.562,9.41743,91.538735,93.35961,8.0505,0.254371013225989,7.93520092328166,582.5843,172.55565,8.8703486,-0.2230645,1.0203697685531,0.4450285,0.874937918328935,0.602735319047566,2.946215
4,10.25,397.741,-6.14574,-0.499024,-4.766867,73.12795,97.4244,12.66955,5.75466,91.5488657636049,90.0825110310519,8.87,0.317083585194819,8.42846050237494,707.62125,215.0163,8.8692662,-0.268859,1.05419163343294,0.483165,0.905815102545768,0.661876876767877,3.24895
4,10.75,397.6305,-7.57651,-0.348072,-4.151935,92.454,98.3062,12.3759,4.07662,91.5669618515828,87.1525889437782,9.28350000000003,0.348703641831146,8.91058349738313,843.81055,243.1576,8.8913205,-0.3188215,1.15464447627429,0.5300705,1.03204332338255,0.71046068460745,3.348845
4,11.25,397.3005,-9.42696,-0.268485,-3.228251,146.9625,134.082,10.6955,6.68812,91.558615,86.961675,9.53400000000002,0.426699901119044,9.150403,1004.725,319.7616,8.9242238,-0.3366785,1.11728071977298,0.545222,1.09881094560704,0.751221336952371,3.11842
4,11.75,396.928,-9.06553,-0.1078355,-2.5032555,141.6615,118.1945,5.723595,4.655915,91.558025,85.9592973869267,9.76800000000003,0.424189816002223,9.35036658539224,964.5314,329.89355,8.9778885,-0.33347,1.18603119689155,0.549088,1.08710165118079,0.768555137904887,3.16329
4,12.25,396.8515,-8.4755,-0.131018,-1.9518005,157.393,134.8925,4.037525,-1.85946,91.5652654674103,83.914775,9.84350000000003,0.439949542605989,9.28508975243414,929.57035,328.99275,9.0461542,-0.349939,1.11880028283085,0.560121,1.09022572170652,0.778645644356251,3.061615
4,12.75,396.999,-9.73069,-0.11545,-1.272546,146.3,112.911,5.2229,4.71969,91.551405,82.8045500201112,9.77500000000003,0.442689507442858,9.29369909163071,984.8592,331.1681,9.0606621,-0.332725,1.14728810679794,0.543773,1.09756093224932,0.778512042296071,3.18742
4,13.25,396.696,-10.1143,-0.311993,-0.48678345,157.745,118.139,3.151055,3.82609,91.52999,81.4324781098885,9.50700000000001,0.43887925446528,9.3415925,945.67855,329.8767,9.21860255,-0.391879,1.15521859403318,0.593107,1.15359871705893,0.801705057985791,3.2763
4,13.75,396.8965,-10.6368,-0.195895,-0.154853095,171.423,130.833,4.27397,2.12686,91.514715,80.9425456876157,10.356,0.451162878677665,9.3970111619896,944.3917,324.44425,9.4041106,-0.3680465,1.19832452082332,0.5762705,1.1299851911693,0.825086460847938,3.28566
4,14.25,396.584,-8.614665,-0.171117,0.4501929,159.44,116.7215,4.42565,-1.61713,91.5030896101651,81.1154798312135,10.4595,0.39698990269621,9.601326,822.8867,263.54145,9.5279741,-0.396359,1.26955932062177,0.591219,1.237234636001,0.796312845923753,3.490525
4,14.75,396.723,-8.68716,-0.08253055,0.7974732,145.6285,104.226,-1.94905,0.14592,91.50373,81.227348196137,10.156,0.407185461430047,9.37118314439988,705.60845,235.59515,9.611117475,-0.326294,1.25719131400117,0.539648,1.20371092875325,0.787979060635497,3.41528
4,15.25,396.1475,-7.85607,0.06473045,0.995291,140.6885,110.9665,-2.89761,5.821065,91.509535,83.4156443791854,10.162,0.38523710338191,9.30230843082728,633.98605,200.83845,9.66884445,-0.3871005,1.23116623032174,0.5888135,1.1509801559878,0.75029272673607,3.29288
4,15.75,395.932,-7.069225,-0.09267315,0.84242535,94.4825,94.3142,-4.983875,-0.04888,91.51028,85.4268049436995,9.71300000000002,0.319236589381606,9.11720763810093,507.81125,159.34495,9.69021015,-0.315537,1.14002192961364,0.533883,1.08312049191214,0.705849134022278,2.77676
4,16.25,395.507,-5.771475,-0.0361057,0.58375435,83.1722,85.9662,-3.45613,2.28528,91.523425,86.5679027683225,9.70850000000004,0.290247014745709,8.95793486296429,368.3367,98.64278,9.6807319,-0.27787,1.11067423100751,0.497721,0.936608994497969,0.686524015503397,2.844925
4,16.75,396.105,-3.82946,0.389391,0.32129515,49.6339,65.8552,-10.0666,0.346869,91.520155,87.4913808869296,9.66900000000004,0.259206095607337,8.52316323353727,293.4412,57.8572,9.6770528,-0.240935,1.15725105314275,0.459824,0.920654115289776,0.647133680161989,3.40839
4,17.25,396.0935,-2.43494,0.3431205,0.0749199275,35.93465,43.6104,-13.4548,-3.1614,91.52113,89.6359585513278,9.38450000000003,0.222931467593775,8.3423671104092,160.25525,16.781305,9.691642275,-0.244719,1.01337550119395,0.463645,0.859793923246456,0.590544076041002,3.12487
4,17.75,396.8105,-1.454375,0.437562,-0.2933153,8.39123,31.8547,-13.87575,-2.72636,91.52647,91.4079710269367,8.97350000000003,0.164014457962476,8.05825891692222,76.991905,-3.67645,9.6745726,-0.1565135,0.99682533387095,0.381139,0.803137219010499,0.526226383930141,3.211045
4,18.25,397.826,0.9868575,0.6983315,-0.8080408,-16.4776,22.009,-13.24795,-4.146425,91.52765,94.4077315615674,8.45550000000003,0.170415060763491,7.72679935785409,16.537195,-24.45142,9.661322525,-0.1224105,0.854800633900291,0.338648,0.732287170439684,0.456457183859301,3.527875
4,18.75,398.084,2.36779,0.656813,-1.183248,-26.06545,14.9006,-13.0973,-7.57196,91.53266,96.0887185831787,8.26600000000002,0.171144967790467,7.46267681786219,0.19871085,-30.08574,9.638946625,-0.128322,0.861886883529387,0.336923,0.758743039506788,0.457850412252736,3.89309
4,19.25,398.726,2.89807,0.334682,-1.4882575,-27.1361,16.2562,-7.36945,-4.05114,91.54859,97.9734553800434,8.142,0.164006097447625,7.21239134085875,-0.27209095,-43.353295,9.60528375,-0.145488,0.889318278233389,0.359108,0.754430248598239,0.484462588854908,3.90661
4,19.75,399.127,2.54952,0.307368,-1.6022185,-23.58135,9.23731,-5.36782,-3.022375,91.5485,97.5244294632211,8.089,0.164028960857527,6.86353242399492,-0.2291537,-41.69375,9.584792625,-0.127977,0.882086163591743,0.336845,0.755526968413438,0.474073833911976,4.00961
4,20.25,399.407,2.86691,0.187227,-1.9654845,-23.1457,4.9102,-3.96623,-1.83259,91.558695,99.227315,7.749,0.164532972324236,6.53182307736951,-0.2233432,-44.663205,9.561727625,-0.1185375,0.824170578444085,0.325203,0.684865591915389,0.426040094571239,3.936665
4,20.75,400.031,2.99236,0.250587,-2.416274,-26.2955,8.46158,-2.832985,-2.218605,91.55441,99.7189078866464,7.42400000000001,0.168464485200441,6.50082945626185,-0.221621,-40.525975,9.536832375,-0.1114925,0.784253840713264,0.315595,0.726169878549701,0.44712858888353,4.0688
4,21.25,400.118,3.3331,0.181697,-2.5184195,-14.7607,4.23602,-2.615665,-2.90192,91.553,100,7.06900000000002,0.162136979125676,6.3023841877808,-0.20814925,-33.44565,9.478753,-0.138877,0.763254872241246,0.347044,0.755464757616131,0.459215635622308,3.8917
4,21.75,400.5845,2.37438,0.279164,-2.851825,-20.6004,4.7081,-1.74018,-1.83337,91.53827,99.9938398360989,7.15650000000002,0.179124574743227,6.34629181768332,-0.20513835,-33.64533,9.427334875,-0.1015174,0.862991501959405,0.337214,0.733686932401131,0.414023213002754,3.597765
4,22.25,400.433,3.05884,0.2016235,-3.173588,-23.1543,5.44146,-1.841345,-0.7651615,91.529925,100,7.56700000000001,0.18252013587547,6.27182103363296,-0.1990053,-38.760315,9.36267605,-0.124551,0.885279052050821,0.331988,0.748969959344165,0.454639417560774,3.43301
4,22.75,400.7345,2.87684,0.0662019,-3.6312385,-26.8552,5.80472,-3.39154,-1.32305,91.551005,100,7.50400000000005,0.174827515685165,6.20294632006036,-0.1933026,-42.938195,9.320674975,-0.08872505,0.866060243245206,0.279311,0.717297887337307,0.399545977472461,3.86931
4,23.25,400.7295,2.70438,0.0318381,-3.917653,-26.52675,6.31324,-0.647523,-2.534825,91.555145,100,7.44850000000002,0.166264510021379,6.26579449619535,-0.1864132,-45.515955,9.2957435,-0.1192105,0.852351135543246,0.3237455,0.68507878786826,0.464440717384294,4.06467
4,23.75,400.596,2.224945,0.0481352,-4.1474655,-27.215,8.15599,-1.3556,-2.06351,91.5362870014362,100,7.43650000000002,0.187851883357832,6.21026425837744,-0.1812465,-51.406615,9.2749421,-0.128148,0.808092437313109,0.3348095,0.751969540397099,0.456610608234856,4.034185
5,0.25,402.482,2.19068,0.104723,-4.2318425,-21.63805,3.35185,-1.52133,-0.912829,91.53559,100,7.35200000000003,0.220890017882203,6.59366091971637,-1.2050455,-18.8260800126781,8.079089525,-0.0928367,0.805836832119257,0.283847,0.693672112744919,0.380110510246691,3.79763
5,0.75,401.721,1.543345,0.1274025,-4.125826,-18.28015,3.98499,-2.40603,-1.456305,91.51444,100,7.3725,0.18398796929225,6.57831350903102,-1.183566,-18.5936358176366,8.4134042,-0.123201,0.804769923936579,0.327261,0.755146028640929,0.437002662539629,3.814795
5,1.25,402.0395,2.3681,-0.0330725,-4.16719992285893,-19.5148,4.94763,-1.69692,0.214351,91.5140202233561,100,7.42400000000001,0.173317957607299,6.4848654418224,-1.18122,-18.27123,8.042633475,-0.108847,0.815605082084064,0.307641,0.688414408353491,0.421040259076345,4.14956
