DOY2,HR2,LE,H,FC,G,NETRAD,T_SONIC,TA,RH,VPD,PA,USTAR,WS,CO2,H2O,TS_1_1_1,PPFD_IN,SW_IN
1,12.25,27.3725289486147,47.9192136834747,1.87837752578311,20.460335,189.0319,-8.342126,-8.466123,67.1297722498799,0.748666425531614,65.8354,0.9263984,13.166305,399.195300545149,3.03575913042206,-6.219609,1037.0525,537.3717
1,12.75,27.8118388130467,51.6826317825295,1.53159406680632,19.91987,199.29855,-8.356684,-8.5195505,67.8654234094676,0.749525419985479,65.8394,0.93289215,13.21235,398.897758374765,3.08613761678702,-6.044761,1018.7365,521.934566666667
1,13.25,29.2677376040665,59.6195770382203,1.91224938922459,16.622645,191.8419,-8.288346,-8.378148,67.8877277318554,0.72715192920905,65.81357,0.9390268,12.85631,399.08806646954,3.07744324087858,-5.702194,975.02765,494.935916666667
1,13.75,28.5405539110416,51.7160332415494,1.76862969023668,12.701015,167.0571,-8.303659,-8.3187065,67.3034403053933,0.720744933523219,65.81516,0.9360085,12.83008,399.096262598322,3.08424427369782,-5.4785415,884.3116,445.706416666666
1,14.25,24.1556731576815,44.5367648665217,1.76841869292498,8.7638915,139.246,-8.425315,-8.3753585,67.1209733820875,0.752870204091979,65.8103,0.9346166,13.44668,398.94488705583,3.06200695087437,-5.344472,783.7029,380.337966666667
1,14.75,20.7605635447145,34.8572697014188,1.52945650714414,1.959956,91.96173,-8.397126,-8.547776,67.8820882493514,0.694437015771908,65.79623,0.9348233,13.20482,399.006367548022,3.01535213914259,-5.091896,651.99965,306.020566666667
1,15.25,18.70778469239,22.9478615844812,1.41666534539611,-1.899795,49.152,-8.179758,-8.467072,69.5636358523279,0.665130937205028,65.818465,0.95120205,13.36509,398.930675780333,3.0593851234288,-5.070361,497.86995,215.433791833333
1,15.75,13.6405573979863,7.41386901939748,1.04495061538931,-5.910326,6.731799,-8.336053,-8.701016,70.2286936474982,0.626506835723974,65.810255,0.93651155,13.377505,398.998881335386,3.04318126902231,-5.087801,310.32175,109.57302
1,16.25,9.24890836896274,-3.26095226769054,0.813436152070935,-13.13664,-20.62014,-8.450079,-8.934701,71.8993730090805,0.586257729316554,65.81252,0.9355472,13.35762,398.509202758478,3.05552210202201,-5.1881705,126.27785,36.5778933333333
1,16.75,9.32198700880192,-15.4828800503308,0.594553190446933,-19.399295,-58.031035,-8.49237,-9.2600235,71.8107190095061,0.56625134626471,65.80162,0.9324732,13.57445,398.695616356883,2.99993849211261,-5.288502,36.59353,8.51903966666667
1,17.25,7.96518132856719,-18.5630766827073,0.564890612834325,-20.97763,-65.48859,-8.703641,-9.357186,72.2449873560394,0.533290992241891,65.816105,0.9332505,14.25578,398.365407135624,2.96201562020503,-5.3529185,3.3443265,0.4251445
1,17.75,7.00087514055868,-17.7417549419901,0.564746733949054,-21.47684,-63.648625,-8.728895,-9.3203265,72.8075208865932,0.500387132389697,65.8258,0.944052,13.8376,398.254668642229,2.98801147501768,-5.471541,0.03683523,0.010554
1,18.25,8.20397834852021,-19.1824616448502,0.614760564624209,-21.05183,-59.98905,-8.7168165,-9.3097815,72.9160210693503,0.500977819048865,65.830605,0.9349201,13.92509,397.795323339389,2.96802173560964,-5.677674,0.006325,0.00466883333333334
1,18.75,7.77410565273623,-20.5287373093434,0.495740919563985,-20.4186,-64.43071,-8.800888,-9.29973,72.9489843583547,0.501201561971391,65.83686,0.9527773,13.92859,397.899741238586,2.93606288507602,-5.793574,0.006061317,0.006913
1,19.25,5.07770966065257,-21.4682030040128,0.551164627138366,-19.4924,-62.81492,-8.875802,-9.3751995,73.3132535536462,0.479022851983083,65.84025,0.9300213,14.02504,398.181450992823,2.96313747697933,-5.951141,0.005873521,0.006539
1,19.75,7.75100413461354,-23.75682114315,0.542983542531128,-20.55696,-62.21914,-8.874957,-9.2775555,73.7536825037068,0.468553131848623,65.81966,0.93340805,13.78504,398.246281105593,2.95675086979766,-5.989167,0.005112714,0.0051395
1,20.25,6.56476725857206,-23.365986358132,0.393032254383132,-20.617335,-65.194395,-8.822185,-9.279874,73.4949965990198,0.477017831619922,65.847655,0.9246847,13.74232,398.037279073953,2.89196902283157,-6.104345,0.0049481635,0.00495516666666667
1,20.75,6.75874441887839,-21.7269862906177,0.330551826242978,-20.719555,-60.28864,-8.876969,-9.3060355,73.7987466080825,0.463686940548072,65.83847,0.9241132,13.70599,397.911135664325,2.85427629148977,-6.182333,0.005802731,0.005136
1,21.25,7.06775929032362,-23.2652221637388,0.366912137076449,-20.529435,-64.074085,-8.840572,-9.361783,72.5923071745917,0.471272892662136,65.82948,0.92556545,13.847105,398.085812039841,2.90705397231506,-6.319219,0.005026265,0.003642
1,21.75,6.13167376986504,-23.0555195117966,0.670390668885462,-19.31565,-62.91627,-8.802213,-9.166764,72.6167144403937,0.491290934262886,65.82004,0.9344337,13.534055,398.134762886628,2.90311196088373,-6.488029,0.0045998065,0.00401483333333334
1,22.25,6.04785011532538,-23.9107212504282,0.510025621083776,-19.03771,-62.40733,-8.7984245,-9.2505795,72.292679846485,0.487167760631,65.82704,0.9290797,13.952225,398.070089191043,2.92383305555157,-6.552886,0.005845439,0.0035495
1,22.75,6.48488637670986,-21.4358907222157,0.656286843512007,-19.61456,-63.02156,-8.843495,-9.2811395,71.9199979851292,0.468167120927483,65.83275,0.9438511,13.93607,397.83378616468,2.91974052799587,-6.62015,0.0052388245,0.00398466666666667
1,23.25,5.55910574244469,-21.9890010610937,0.698985360343958,-18.68719,-65.160855,-8.86973,-9.2831655,71.6955710678548,0.479783049985716,65.80192,0.95208885,14.3397,397.871642980819,2.88474980132079,-6.638758,0.0054972095,0.00392133333333333
1,23.75,5.30472759080058,-20.380373553149,0.954199991548167,-18.53102,-69.260765,-8.863591,-9.407769,72.9761874124665,0.485155439128528,65.80514,0.9544938,14.39852,397.860666864085,2.85305195465327,-6.709473,0.0053977585,0.00373583333333333
2,0.25,7.45946033300569,-17.2204521464407,0.552730148194385,-20.40329,-47.67816,-10.17344,-10.80354,75.5135930676896,0.409592060690526,65.591375,0.9227186,12.28759,398.420725897597,2.98467884496959,-6.001562,0.0006373791,0.00597933333333333
2,0.75,7.29199588684742,-16.4637073046149,0.679976516955659,-20.47276,-48.000255,-10.17019,-10.81287,74.9902805643355,0.411907411790654,65.58724,0.9270028,12.76419,398.505480241257,2.91036279419991,-6.019391,0.0009785588,0.00635533333333333
2,1.25,6.95402024267914,-19.2431589343583,0.622478188472753,-20.17318,-52.53928,-10.260155,-10.816435,74.9608158867754,0.409690876302238,65.57208,0.9471735,12.88207,398.232718945732,2.83563742348712,-6.1421585,0.00071429365,0.00504583333333334
2,1.75,6.14394166145999,-17.2028176883617,0.56079120682275,-19.81134,-46.06276,-10.27918,-10.78956,75.4880321707853,0.379210602462348,65.56767,0.9339703,12.800895,398.271760674343,2.8289603823719,-6.1707135,0.00079509795,0.00542066666666666
2,2.25,8.00568697641941,-17.7476865291754,0.594288741541489,-20.52249,-49.13066,-10.28356,-10.725605,75.0740671381346,0.401041405861409,65.55747,0.95069235,13.06566,398.576397303029,2.81557228677129,-6.2241925,0.0006268422,0.00560933333333334
2,2.75,8.95480629200399,-19.1842094646791,0.594629625722074,-20.20316,-48.31884,-10.340795,-10.839075,74.6292194173565,0.408921621461054,65.54187,0.9440253,12.92119,398.427934838771,2.76983962041711,-6.2776095,0.00052932925,0.0054195
2,3.25,8.41786689729948,-19.537047762052,0.534670771755658,-20.50119,-48.99685,-10.30198,-10.999415,74.2085894492846,0.432470498662777,65.54192,0.9302219,12.61357,398.223065323065,2.78117756228944,-6.35853,0.0004425803,0.00532516666666667
2,3.75,8.17156918023766,-18.6044270084313,0.401975292674267,-19.2551,-48.16179,-10.49667,-10.97341,73.9633862303462,0.402194409026452,65.54024,0.9411564,12.55718,398.443315174365,2.80410113171162,-6.3549895,0.0005508471,0.00476533333333333
2,4.25,6.55193441773314,-19.0867916070655,0.639505365771052,-19.28811,-49.02832,-10.49434,-11.123005,74.9545213689228,0.403237694267181,65.54281,0.9383799,12.795515,398.790379591044,2.81221679154061,-6.386386,0.00055432995,0.00457983333333333
2,4.75,7.36078830344596,-20.1082194769953,0.557485067578309,-19.50275,-50.42499,-10.46192,-11.15085,74.6731478648109,0.384676569728406,65.56115,0.91181245,12.98677,399.0815390393,2.82232840975529,-6.4167095,0.00062675015,0.00457766666666667
2,5.25,7.58799579061198,-19.2315684638997,0.503797851593935,-19.41035,-49.32487,-10.6034,-11.22833,74.9519059618026,0.37957424210891,65.56018,0.895709,12.25691,398.684335192812,2.81340675113305,-6.515708,0.0004842283,0.004674
2,5.75,6.77320420509586,-18.7110318243975,0.520388699334779,-18.83801,-50.00786,-10.52651,-11.1376,75.0979453022417,0.393946473342978,65.574015,0.9070827,12.11933,398.485027124274,2.76719653444174,-6.510986,0.00070343585,0.0047665
2,6.25,5.68268658284572,-20.4959192613116,0.441752677619121,-18.021335,-50.65566,-10.61909,-11.1153,74.5618975586658,0.382574325589536,65.57572,0.8847352,12.10886,398.946070602798,2.82254318426813,-6.5509555,0.039413105,0.0766936666666667
2,6.75,6.3992735994003,-19.6196100416692,0.419081659089613,-18.060545,-52.54806,-10.674395,-11.20891,74.2266355492334,0.388235780165538,65.59348,0.8908145,12.428155,398.940212790659,2.84623845767182,-6.563386,4.61871,4.85342466666667
2,7.25,7.76526715068094,-17.0331889350557,0.477643260091989,-16.562055,-41.34552,-10.577475,-11.08628,73.4821590715659,0.427903993616134,65.58874,0.8848745,12.29674,399.383872868805,2.83102006148192,-6.588222,55.970395,44.5838516666666
2,7.75,10.0577608159793,-10.2969565652589,0.648696952861545,-11.69385,-23.84772,-10.45694,-10.87195,72.6583844844526,0.466592942178135,65.60822,0.8741801,12.63302,399.342714075191,2.90393836675208,-6.683543,168.22265,127.512018666667
2,8.25,13.1095607203535,-1.86196210904739,0.724693329819879,-6.815287,1.4117,-10.25371,-10.5715,72.0694624671575,0.517192839043459,65.60957,0.8941295,12.47908,399.354707793409,2.87247148156407,-6.805876,355.5344,220.46265
2,8.75,18.166280088644,2.08637759385695,0.958890804433796,-3.052126,36.67365,-10.14271,-10.30672,71.2114808890315,0.535416847522023,65.62464,0.8964664,11.85631,399.483396178652,2.87948431632707,-6.685071,576.2769,316.215998
2,9.25,21.0057538382793,12.2254934139943,0.986046725695797,0.4972502,74.70742,-9.7796465,-10.01596,70.6928358998826,0.580728722366682,65.62391,0.8796477,11.32963,399.603968821399,2.82908615809964,-6.6200965,742.712,401.006733333334
2,9.75,23.2912462918667,17.4772262623964,0.962759363618281,5.0268075,114.17985,-9.687148,-9.857116,69.032854544638,0.623981379187359,65.63219,0.89229455,11.36476,399.828685312677,2.89145851309577,-6.519464,921.1349,483.134299333334
2,10.25,26.7334957952746,31.3233308961597,1.27795191596025,10.623165,147.1221,-9.496412,-9.462405,68.4826026210295,0.682784390161801,65.62295,0.8897883,10.8053,399.613343871112,2.87959020533849,-6.4149635,1072.849,548.41872
2,10.75,30.9720188250713,39.4290204756491,1.22821152151987,16.32306,178.3405,-9.235999,-9.3378765,67.3077872174717,0.675423049272117,65.6144,0.8649121,10.582325,399.496278971466,2.96163344368325,-6.193929,1174.832,581.6052195
2,11.25,31.5305395084834,47.9774469459951,1.4072529247334,19.70458,203.0681,-8.847617,-8.999168,66.7580468921999,0.680202413323774,65.61175,0.8817923,10.51552,399.229712899576,3.07576621154509,-5.997873,1250.438,616.9889
2,11.75,33.4120689640537,52.7752649786243,1.44643689458049,22.29148,228.8425,-8.727782,-8.768504,66.6556872717429,0.678454652110009,65.62924,0.89595265,10.79602,399.334207834593,3.11561523433534,-5.837627,1295.736,659.790691666667
2,12.25,33.3198284732631,57.2790508522724,1.55724351327262,25.44333,239.7087,-8.7223685,-8.6950205,66.8523253143271,0.675932106953365,65.58795,0.85421195,10.83478,399.35255590051,3.1586752413695,-5.625464,1282.19,638.92045
2,12.75,32.4809403963853,62.6349977323465,1.52665257664273,23.385545,237.11295,-8.613541,-8.86922,67.4714418717999,0.672126973497859,65.57917,0.856072,10.72408,399.387743505533,3.2045108222488,-5.433456,1313.877,650.626116666667
2,13.25,33.7992568865649,56.1527086700044,1.31651998254483,20.585355,228.4621,-8.4736065,-8.6736675,66.6253231930768,0.731146911202072,65.5504,0.8703121,10.071535,399.469940772186,3.19772948897795,-5.236862,1260.761,615.0839
2,13.75,32.0832642623916,51.5763224476496,1.47361399690249,17.022265,199.89455,-8.392401,-8.5272935,66.9989264864423,0.746252747963375,65.54036,0.8665517,9.8097315,399.406515454622,3.19289933180403,-5.1100065,1168.485,541.045883333333
2,14.25,27.2572351497583,41.6851623701475,1.0477705678482,12.53469,166.20185,-8.485792,-8.6265275,66.9263039815269,0.69179140392689,65.56492,0.8466932,9.851562,399.085505678753,3.20485433124392,-5.002292,1045.071,414.418633333334
2,14.75,23.659484982146,32.9913152595276,1.02473900150481,6.525949,120.408,-8.381243,-8.7155195,67.2853865657991,0.656142270994223,65.57829,0.8295352,9.485644,398.601207408784,3.23995495633513,-4.897025,898.9271,331.455766666666
2,15.25,21.4469736984798,20.0847433981049,0.928983339793243,-0.1689038,77.49844,-8.5571235,-8.9605595,67.5294716912568,0.648660356151596,65.58181,0.83407675,9.2629265,398.929278330575,3.22933874401081,-4.867095,738.4264,243.092466666666
2,15.75,18.3883363291424,9.91491615954821,0.665289583657888,-1.7622955,42.13535,-8.603138,-9.163448,69.3281320419135,0.602547536109284,65.571105,0.8435242,9.130122,398.992221019998,3.22616913584912,-4.832659,550.8724,144.63635
2,16.25,15.2046191806218,1.85747308802732,0.680763568206772,-4.644492,10.55297,-8.67717,-9.202002,70.4847042849138,0.545394247084287,65.57885,0.8236189,9.433677,399.018500147722,3.20194171207472,-4.900027,348.1248,91.30721
2,16.75,10.5851352739282,-3.02527067241213,0.399011999585107,-10.33395,-9.358685,-8.750049,-9.2922145,71.8908711668488,0.511558451357273,65.57915,0.8255256,9.56877,399.002808372815,3.14943079474363,-4.95988,160.7341,41.576275
2,17.25,9.37162230783509,-10.3340641009436,0.43570552016649,-17.33565,-33.36872,-8.957884,-9.698475,73.0970764190841,0.465574401040298,65.62388,0.8304574,9.930173,399.400491902907,3.11264920210044,-4.958787,35.9914,9.30143533333333
2,17.75,8.50212810488918,-13.8613882668262,0.260888069556505,-20.002195,-43.95226,-9.096522,-9.793308,73.7558150769818,0.476351014487021,65.63716,0.8384711,9.462435,399.085893026771,3.08744865528746,-4.970945,5.267665,0.684635833333334
2,18.25,7.85891976159437,-15.3344094170404,0.432734248518952,-22.36028,-46.743045,-9.032588,-9.807583,73.8514294680865,0.447786322559746,65.64352,0.8519974,9.719582,398.986370842114,3.11277579173927,-5.198282,0.04332094,0.0158733333333334
2,18.75,7.34734923793126,-15.6425752715978,0.414280061283476,-22.089745,-43.64146,-9.134636,-9.9731945,73.8774617116956,0.436952282507958,65.654305,0.8515532,9.5618365,398.611873917069,3.1012522513101,-5.29557,0.001519651,0.00728616666666666
2,19.25,6.66144818610649,-17.8852328899207,0.403061534218037,-21.52435,-46.49769,-9.186042,-9.867444,74.3179072905276,0.440835411379404,65.65018,0.8679187,10.05188,398.852600569219,3.19575350608027,-5.411015,0.0009897292,0.00621383333333334
2,19.75,6.85080349940444,-15.9454284990288,0.35804134151283,-20.55584,-46.718775,-9.268271,-9.828667,74.7506390084529,0.424560720922477,65.62868,0.8653084,10.67892,398.675508565688,3.17839843818114,-5.532122,0.0007956852,0.0062605
2,20.25,8.16737713541414,-18.4951740582413,0.488549986026115,-20.09799,-48.04448,-9.386122,-9.918273,75.1820655279655,0.407209669178629,65.62379,0.86177725,10.928065,398.781468939162,3.17883662887579,-5.563404,0.000863119,0.005133
2,20.75,6.36270078447558,-14.7648328346551,0.461482464688438,-19.49823,-47.19288,-9.490309,-10.16301,75.0695341417666,0.426952030740205,65.62091,0.88171105,11.253515,398.91090913039,3.08891552471894,-5.5942355,0.000814823,0.0076625
2,21.25,6.25903070227454,-18.1202142268014,0.529656082814468,-20.116045,-49.21549,-9.500787,-10.143485,74.8663593767834,0.430909678207573,65.615805,0.8876665,11.37675,398.891188967593,3.1165214992289,-5.6228105,0.0006345364,0.00606983333333334
2,21.75,7.31174019737252,-17.8579251753246,0.639008992996374,-20.87557,-48.48264,-9.687937,-10.27253,75.4807188963158,0.427001881049388,65.634125,0.8698632,11.128305,398.717915274768,3.05017824548259,-5.663594,0.0006895691,0.0074545
2,22.25,7.28967660390994,-16.7314457480133,0.452903956247313,-20.69049,-47.590195,-9.743664,-10.4494,75.0935691135078,0.42928711664922,65.62463,0.8595287,11.952075,398.524895027372,3.02629894968322,-5.751212,0.0006060827,0.00644466666666666
2,22.75,6.99266792577419,-15.3322194053837,0.55238658567669,-21.72479,-46.732725,-9.9155135,-10.80855,75.591417132385,0.402844846590875,65.6152,0.8908384,11.693445,398.490154586426,3.03973190464342,-5.750289,0.00071412105,0.0063515
2,23.25,7.09597760146698,-16.756982963214,0.4518634072281,-20.8413,-44.2086,-9.9688,-10.87073,75.5723070278277,0.418076125795001,65.60732,0.8948441,11.60035,398.704620799298,2.95979066784448,-5.785533,0.0009829075,0.00514183333333334
2,23.75,7.25062266082985,-16.4277401298777,0.607600518416785,-20.18309,-46.069575,-10.1062,-10.79914,75.943910978789,0.407588561438979,65.60575,0.9025363,11.95181,398.739057751397,2.94728710124969,-5.854722,0.0006376127,0.00410966666666667
3,0.25,7.99278350156704,-22.6956121224458,0.479903592961281,-28.06195,-78.57993,-6.563309,-7.05466,68.0738452219219,0.800787516380747,65.78576,0.80986035,10.86217,395.373558079162,3.40840613475075,-2.904239,0.002111543,0.0081195
3,0.75,7.37431350825938,-23.9541601804197,0.444272167907652,-27.51381,-78.847315,-6.667247,-7.068719,67.4138494988485,0.77284494533959,65.783135,0.8226866,11.45598,394.475570692809,3.41021691331678,-3.086893,0.001841114,0.00821116666666667
3,1.25,7.62855429250178,-24.2665605327037,0.389522525874199,-27.20509,-80.773865,-6.552008,-6.971833,66.8258646548322,0.81857101137021,65.7908,0.8351272,11.37442,394.07307510444,3.42121169409489,-3.2832925,0.002331857,0.008779
3,1.75,7.01256555690733,-24.3525590048359,0.42430174787816,-27.08535,-82.438135,-6.624806,-7.043858,67.9601984407234,0.843890126169893,65.790005,0.8274831,12.05626,394.291249414147,3.38776167254988,-3.447202,0.001135985,0.00835316666666667
3,2.25,8.34309581877266,-24.8119697843154,0.455379725611027,-27.20749,-80.689395,-6.645334,-7.08508,67.6194076605589,0.820313086240401,65.770935,0.8405725,12.1536,393.780481464098,3.39040147763694,-3.6117675,0.0009687358,0.00535166666666667
3,2.75,6.98663572374068,-24.9505568589108,0.418130242459722,-27.62996,-79.890835,-6.8009895,-7.250781,67.3463207533225,0.83400938358057,65.75382,0.86312495,12.178075,393.423279573976,3.33058875625947,-3.681792,0.001046235,0.00672466666666667
3,3.25,6.88391663296958,-25.6449363477054,0.59047272217294,-26.88748,-80.074495,-6.808686,-7.474297,68.0772370276852,0.806749494014685,65.74493,0.8519536,12.12363,394.800688060081,3.29875870304757,-3.7289035,0.0007172685,0.00766033333333333
3,3.75,7.79030351727658,-24.9362769137872,0.572605392651481,-26.93633,-78.581895,-6.920152,-7.55997,68.3196538688047,0.831724306888877,65.7513,0.8463179,12.31963,394.70522425206,3.32451848339615,-3.794601,0.001038045,0.00802483333333333
3,4.25,7.87411291498865,-25.2997891738489,0.48638720873203,-26.93142,-81.1462,-7.095764,-7.723808,66.8814648991,0.805315522499449,65.7373,0.8654117,12.19731,393.88036134864,3.29284469236816,-3.798459,0.0007106348,0.00860433333333334
3,4.75,8.00203196189866,-24.570138870671,0.523333709799797,-27.18328,-78.97878,-7.1884345,-7.779227,66.8383546171784,0.81927509003382,65.72663,0.8848166,12.609385,394.035451827349,3.31756154028153,-3.90838,0.0006056208,0.00697666666666667
3,5.25,7.55341936370025,-25.3802436878316,0.399793556396655,-26.97332,-79.3215,-7.149395,-7.667286,67.675368742815,0.815076700220353,65.733795,0.8627341,12.26338,393.792057574147,3.28611394755284,-4.027998,0.0006627089,0.0125921666666667
3,5.75,6.28540476768729,-24.9225666481692,0.430842473933215,-26.51635,-79.641045,-7.1912175,-7.654379,66.9547557173013,0.837268364507668,65.75292,0.8461359,11.639015,393.08758930756,3.31119150090304,-4.0976135,0.02730675,0.524230666666667
3,6.25,7.40168632328195,-24.0072910065214,0.42588546363361,-26.403865,-73.9473,-7.1880835,-7.685331,65.4047546372049,0.81012872320624,65.76985,0.82686835,11.67087,393.886642925468,3.24523538536697,-4.1676705,6.468966,11.409138
3,6.75,9.47801671793954,-17.4072363788907,0.410800141667045,-21.49734,-55.18545,-7.179062,-7.501351,64.4376629669495,0.792005079326308,65.783975,0.8382983,11.48867,393.644606958881,3.28301497409451,-4.222439,54.06099,64.0849966666667
3,7.25,11.8664354919551,-5.77160385918112,0.570335147921326,-12.89191,-16.6785,-7.052279,-7.369095,63.5192643363281,0.879054313092605,65.79248,0.84068875,11.56083,394.312631687756,3.31931865639418,-4.3994755,165.9912,160.45735
3,7.75,16.2494870306215,2.89694439819838,0.839180431534588,-4.868833,18.89935,-6.6144375,-7.156007,62.8443629052829,0.923289503164908,65.79953,0.82563305,11.30283,395.066593335117,3.32068422716887,-4.3917985,398.2047,278.812733333333
3,8.25,19.122592167256,15.3349464328279,0.900225960189904,-0.4957818,67.3177,-6.491306,-6.868237,63.7377406312088,0.94434855699631,65.81922,0.83172025,10.627265,395.192983597557,3.38093424024941,-4.392598,529.8949,370.8007
3,8.75,23.8134114957953,26.3610741970277,1.10766430498896,8.565709,118.71725,-6.293314,-6.437981,63.0186881732048,0.994241579680236,65.824445,0.8215216,10.34528,395.240409140516,3.35130333451985,-4.302539,752.4836,473.519966666667
