DOY2,HR2,FC,LE,H,CO2,H2O,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,0.330025,0.56324668,-26.5507645,400.170495,4.9140557,0.2741215,-0.28030999999999,61.99203,80.77486,2.1555837,2.73229635,-76.831628,0,0,223.91785,1.746843,300.22651
1,0.75,0.31016,0.72961504,-28.050894,400.49426,4.88648865,0.28814363,-0.38247999999999,62.56137,80.76341,2.1067993,2.7663003,-76.112557,0,0,223.36668,1.7387864,300.00745
1,1.25,0.3388,0.44233459,-26.265623,400.3435,4.8570763,0.28665305,-0.56070999999997,63.25017,80.75539,2.0704994,2.7269173,-76.1225395,0,0,223.83654,1.736162,299.34662
1,1.75,0.339015,0.21605086,-26.042526,400.48609,4.840747,0.29031287,-0.61255499999996,64.062705,80.77102,2.0393673,2.7892522,-76.737548,0,0,224.084535,1.74876305,299.05148
1,2.25,0.34565,0.42389533,-29.016542,400.76945,4.80843205,0.32449604,-0.92781999999997,65.23101,80.767815,1.93864995,2.72809225,-75.156798,0,0,223.51332,1.731158,300.04041
1,2.75,0.367815,0.35507189,-25.1602085,400.84634,4.7797786,0.28937967,-1.28541,67.11292,80.754645,1.8464855,2.73372,-76.459114,0.000601495305,0,222.94676,1.7217258,299.16835
1,3.25,0.364335,0.418052425,-24.1111,400.86991,4.78299325,0.27299974,-1.415775,67.72095,80.749095,1.7720568,2.6726017,-75.3087895,0,0,223.37208,1.752746,298.34882
1,3.75,0.358645,0.101360545,-20.5868735,401.02804,4.7194057,0.256062475,-1.87217,68.45368,80.754015,1.6938547,2.680802,-74.521936,0,0,222.54563,1.703645,297.78491
1,4.25,0.38978,0.0039472059,-22.96349,400.760465,4.7328442,0.255233755,-1.95365,69.56545,80.7454,1.6760403,2.5472913,-73.0182425,0,0,223.460505,1.7357203,297.61094
1,4.75,0.39261,0.029825507,-21.178442,400.63361,4.7638698,0.24170092,-2.21479,69.781525,80.73738,1.5733061,2.55514145,-72.53025,0,0,223.27167,1.7197431,296.55814
1,5.25,0.39097,0.24052758,-19.579758,400.594765,4.76341155,0.25373158,-2.29049,70.07546,80.74907,1.5626811,2.54684375,-71.3903395,0,0,223.48815,1.704237,296.15519
1,5.75,0.399525,0.2701488,-18.40769,400.78927,4.7704679,0.23038882,-2.48715499999995,71.51088,80.765665,1.4631431,2.4629976,-71.845059,0,0,223.819335,1.724922,295.73704
1,6.25,0.389505,0.10181771,-20.5722015,400.809745,4.7741437,0.2403092,-2.65303,71.70223,80.77098,1.4052093,2.5131637,-72.176724,0.00010256771,0,223.20099,1.7643635,294.93607
1,6.75,0.403265,0.23120143,-23.1717935,401.004725,4.77811535,0.24202814,-2.729295,72.079265,80.79774,1.38769915,2.5151734,-72.5565225,0.25057669,0,222.49887,1.7952505,293.77402
1,7.25,0.36392,1.0394435,-21.5995925,401.17553,4.7267117,0.23438054,-2.5758,71.89725,80.799965,1.4103156,2.4913221,-49.890318,16.3326025,3.819807,222.88076,3.318451,294.54657
1,7.75,0.25761,3.9716697,-11.862352,400.77999,4.75878335,0.26017301,-2.36417,69.97213,80.81428,1.4799137,2.3959152,-22.149247,98.04321,71.8874305,221.89139,19.32709,296.06459
1,8.25,0.072642,7.9605488,8.1418118,400.56554,4.8734868,0.311531185,-1.32588,66.86144,80.82807,1.7345009,2.2347489,46.7865725,268.03204,167.6755,220.842625,28.98504,301.104555
1,8.75,-0.29303,14.137183,40.826153,400.71328,5.00256185,0.38611968,-0.17755,62.021395,80.83857,2.2171936,2.6931703,129.909345,460.51109,267.750545,222.08128,37.5088655,308.48188
1,9.25,-0.48585,19.57358,73.943404,400.83734,5.0328708,0.44491327,1.02675000000001,58.65071,80.84157,2.5756688,3.1124682,205.120155,630.90648,360.63879,224.64516,46.570382,315.65493
1,9.75,-0.61691,23.3490205,104.10839,400.471965,5.0336127,0.49538214,2.345165,54.12146,80.84495,3.00142925,3.4571122,272.988385,785.279375,444.4812,227.10527,56.633112,323.78997
1,10.25,-0.78075,25.6425075,129.04399,401.03323,4.99971265,0.52430081,3.02068,49.65534,80.84343,3.6302603,3.7891022,329.82312,911.46614,518.52817,230.524955,67.467107,331.12446
1,10.75,-0.87726,27.603011,147.6428,400.36696,4.9579051,0.5671024,3.84484,45.63241,80.82157,4.24158715,3.9895989,370.127625,1008.1247,575.62556,233.48749,77.546203,338.225125
1,11.25,-0.92983,28.988948,169.97431,400.304245,4.9267894,0.59303426,4.88132,42.578425,80.79272,4.74261945,4.21204795,400.517905,1086.381,612.447195,234.990685,85.1172875,344.78756
1,11.75,-0.95912,29.640868,183.823195,400.376715,4.90284765,0.62339969,5.53238,40.28984,80.73907,5.2033138,4.4626228,416.7118,1130.8366,633.69496,235.8491,88.53228,349.52677
1,12.25,-1.0399,31.326501,187.8631,400.25298,4.8548866,0.64907132,6.0085,38.33959,80.686555,5.58446805,4.6509434,416.86254,1146.722,639.61821,236.572195,88.90791,352.98118
1,12.75,-1.0298,32.2472955,192.58852,400.1399,4.7757945,0.651231115,6.66055,37.0991,80.6414,6.0116868,4.7963289,409.33902,1134.7697,631.87311,238.82321,88.20999,355.78717
1,13.25,-0.954895,31.465911,181.04226,400.005935,4.6775957,0.66784926,7.1793,34.541075,80.61469,6.2425357,4.81591415,384.13694,1087.2287,600.7991,240.26826,84.06697,356.782855
1,13.75,-0.97963,27.6618755,172.411525,400.03195,4.63824965,0.66315354,7.50018,33.71057,80.59473,6.62214525,4.7794781,342.901785,1006.2756,552.5489,241.02736,76.31018,356.00028
1,14.25,-0.91022,24.757467,151.71827,400.06091,4.6580782,0.66204561,7.49551,33.63448,80.58152,6.5623896,4.81820465,293.7999,894.97081,489.62681,241.9033,69.2800395,353.72791
1,14.75,-0.803145,22.480982,127.503345,400.00985,4.6436756,0.6519625,7.79005,32.525375,80.5888,6.68869785,4.6985619,233.05714,772.739345,415.41977,241.71434,60.222476,352.24665
1,15.25,-0.6768,19.080465,97.750818,400.248825,4.6326881,0.64758249,7.91111,32.758265,80.59397,6.7428599,4.7252282,163.17701,632.897055,331.3455,241.486685,50.457285,348.609575
1,15.75,-0.534855,16.489495,62.445332,400.22562,4.6498299,0.61660815,7.80827,32.674455,80.59858,6.6400571,4.66881605,89.9846435,463.883805,235.780245,238.56273,39.965979,343.93542
1,16.25,-0.31883,13.1790725,26.781678,400.08839,4.6999445,0.58609613,7.433615,34.12881,80.60446,6.3693813,4.4484484,20.8446255,278.96643,140.9009,236.83508,29.8528785,338.86192
1,16.75,-0.08216,8.0333873,-6.9060971,400.04684,4.7339137,0.5036714,6.652445,36.244,80.61639,5.9366075,3.9381249,-42.031466,109.58602,54.66333,235.778545,16.694235,332.20452
1,17.25,0.11987,3.5780482,-23.8609,400.19576,4.8308808,0.37857445,5.559215,39.807095,80.62725,5.23035965,3.2737765,-85.369064,21.148608,1.9030557,233.56591,2.682786,324.21234
1,17.75,0.23472,0.915884975,-29.857614,400.393535,4.8230712,0.32368067,4.52695,43.642715,80.64836,4.5565834,3.05653,-88.386127,0.40376912,0,232.530085,1.4381711,317.40097
1,18.25,0.23318,0.755928095,-28.573014,400.24133,4.890032,0.30685303,3.743395,46.2447,80.66956,4.25439485,3.0660764,-85.6884855,0,0,230.52282,1.6353319,313.52646
1,18.75,0.22403,0.78690785,-29.606294,400.25653,4.89946955,0.29039367,2.914495,47.444795,80.69392,3.7861723,2.8670651,-84.2438705,0,0,229.245675,1.66510285,311.29364
1,19.25,0.26883,0.92177693,-31.413671,400.23594,4.91924635,0.30293857,2.27846,50.4283,80.72036,3.4683258,2.8937274,-83.017821,0,0,227.98899,1.6740443,308.8276
1,19.75,0.280565,0.733478225,-31.292246,400.417955,4.921554,0.30812927,1.72928,51.80125,80.72417,3.3306656,2.93817555,-82.459865,0,0,226.951435,1.714619,307.853705
1,20.25,0.26853,0.827803365,-29.575235,400.80341,4.92673305,0.29740079,1.32843,52.97715,80.74353,3.1441806,2.97721175,-80.809869,0,0,227.109575,1.69336985,305.95967
1,20.75,0.287215,0.56176086,-31.625646,400.6845,4.9152788,0.311394175,0.94937000000004,54.30132,80.748085,2.9381381,2.9546642,-80.072567,0,0,225.17695,1.7405614,305.229195
1,21.25,0.30146,0.48071532,-31.243007,400.609395,4.89705805,0.31615599,0.855685000000025,56.58145,80.758385,2.75455645,3.0086334,-79.315706,0,0,225.16585,1.7962855,304.17782
1,21.75,0.284575,0.7653744,-29.385344,400.59591,4.9032427,0.30972958,0.51964000000004,56.71393,80.75804,2.70135535,2.97729965,-79.410016,0,0,224.844275,1.7853349,303.826365
1,22.25,0.31802,0.49259542,-30.15102,400.55616,4.8871895,0.31629201,0.336280000000015,57.28493,80.76746,2.60458945,2.94227375,-79.2461565,0,0,223.78182,1.73458795,303.14123
1,22.75,0.317595,0.485351,-29.4424155,400.43568,4.8899247,0.291729595,0.05471,58.86919,80.77672,2.4809169,2.9006469,-78.389223,0,0,223.54693,1.7230655,302.24507
1,23.25,0.31579,0.55836704,-30.557619,400.28746,4.8971483,0.303218425,0.14667000000003,60.04058,80.778,2.4651722,2.98126975,-78.669475,0,0,223.08027,1.775801,301.16147
1,23.75,0.31166,0.47449547,-27.332166,400.279925,4.9001018,0.300789565,-0.292684999999975,61.147535,80.77113,2.3540904,2.7911382,-78.066318,0.00030104596,0,224.04064,1.7467394,301.373905
2,0.25,0.31023,0.72615677,-29.680972,403.18434,5.0465009,0.34090854,1.25856,55.69981,80.577975,2.9398694,3.11674905,-79.439721,0,0,233.738025,1.729124,308.05254
2,0.75,0.341355,0.454302285,-29.827919,403.09921,5.0479426,0.306128845,1.175965,56.17799,80.58458,2.7510117,2.99087315,-78.666616,0,0,233.831365,1.7421022,307.03678
2,1.25,0.33203,0.82685234,-32.467804,403.07593,5.0514288,0.30353429,0.770265000000025,57.6675,80.58261,2.7119641,2.9647442,-78.510704,0,0,233.612945,1.758602,306.618005
2,1.75,0.28494,0.885701045,-27.463978,403.13931,5.0564364,0.299229605,0.73847000000001,59.039415,80.579515,2.5625104,2.9544198,-78.364349,0.000955500625,0,232.16833,1.70964,306.01094
