DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
1,6.25,529.138062875,12.905647875,3835.1448992,6.17345147499998,119.944757975,-1.0919722,21.4505862,58.61955055,7.9195124,0.53607265,0.00971370000000001,1.14311605,0.6145719,102.93,99.3375,11.29225,3.87982585,21.7659862,0.761369625,12.61425,12.91325,13.1975,13.6265,13.80875,11.92775,12.20525,12.951,13.56525,13.91775,12.1965,12.50075,12.9255,13.52775,14.001,-1.157401925,0,0,-0.051125,3.511066375,356.619633975,365.17791505,0
1,6.75,529.61001005,12.852787425,3876.4260103,3.609345775,84.05383125,-1.4022488,17.241617,52.6334238,7.4395389,0.57354535,0.00434467499999999,1.15411875,0.6704393,102.942,99.4125,11.212,3.86404645,21.8192736,0.80583225,12.56325,12.911,13.1475,13.59875,13.80875,11.86875,12.103,12.88325,13.5165,13.91775,12.14875,12.4605,12.93075,13.5,14.011,-0.8281936,0.369458,0,0.0230062499999994,3.656941725,355.8807862,365.0604367,0
1,7.25,526.333256,12.5648165,3744.574313,5.93071047500001,65.845525,-1.7024088,20.929618525,48.3896898,7.899879,0.63094975,0.0073065,1.14761365,0.70479255,102.974,99.375,11.1485,3.86209265,22.01311455,0.6963484,12.54525,12.86775,13.1,13.581,13.79325,11.821,11.98875,12.80775,13.46775,13.91775,12.133,12.44475,12.91825,13.4855,14.01325,0.728269425000001,17.9310346,1.2200954,7.03671749999999,4.8893362,357.754418075,365.4961682,15.65375315
1,7.75,536.4967256,13.0509342,3963.6170397,4.00726719999998,109.717620725,-1.793509,29.907803,56.324135375,8.489608625,0.54410725,0.0101406,1.375792875,0.7005595,102.9956,99.6,11.449,3.8441106,21.878421875,0.723227075,12.404,12.844,13.03325,13.556,13.78,11.772,11.896,12.748,13.44,13.908,12.008,12.416,12.9,13.446,14.008,20.5551222,124.6736451,6.366626825,68.94668715,11.6951711,357.65495275,366.204889475,80.7082326
1,8.25,528.4929125,13.04431415,3951.789823975,7.62162219999998,224.4550857,-1.10037460000004,22.76281435,52.8854313,8.30895425,0.612754,0.00290359999999996,1.118199375,0.625084625,103.01275,99.6,11.4445,4.09851595,21.8849365,0.872150574999997,12.384,12.8,12.95,13.536,13.778,11.77,11.878,12.702,13.398,13.91,12.148,12.372,12.876,13.414,13.998,96.658557425,328.288177725,14.261363825,176.130952525,16.544265575,357.928229875,367.17969765,179.2615013
1,8.75,526.80997225,13.0154485,4101.4412739,8.074534425,204.4384845,5.70654175,28.07170085,61.5425419,8.23836825,0.513403125,0.009491,1.2873535,0.637987125,103.0485,99.6,11.309,4.4318965,22.1737545,0.85196085,12.558,12.708,12.93325,13.516,13.77,11.756,11.868,12.668,13.356,13.894,12.208,12.362,12.856,13.382,13.994,172.1972737,541.705664875,23.217702975,265.216851575,18.511066,359.963616425,368.2062945,253.2203391
1,9.25,518.7999086,12.9590167,3932.9892662,7.415398,137.613331725,20.15032795,43.24174225,72.1859257,8.09715475,0.523385,0.00197694999999998,1.2210025,0.6774185,103.065975,99.46,11.764,5.23648019999999,22.433532,0.693811999999999,12.724,12.654,12.94425,13.504,13.756,11.77,11.882,12.636,13.322,13.858,12.384,12.418,12.868,13.356,14.002,257.729150675,708.8300494,34.330144,343.56625305,21.5794767,359.019101925,370.8825866,331.5193707
1,9.75,512.255629775,13.002864275,3953.4987964,5.9859947,104.154228825,35.3895656,63.0473491,96.0440596999999,8.53540925,0.579721625,0.0143277,1.509136,0.758017375,103.081475,99.36,12.305,6.45001375,22.9170195,0.7982603,13.666,12.688,12.90875,13.48,13.736,12.286,12.062,12.622,13.282,13.856,12.606,12.514,12.912,13.33,14,343.7105603,875.8251228,63.190789325,441.694928,28.3377187,361.62648205,375.2278954,406.6162226
1,10.25,506.3552214,12.964342,3977.29967825,3.65494825,77.0571788,56.3956979999999,81.2701104,121.6837662,8.23512625,0.58551575,0.016615,1.2683385,0.680886,103.094575,99.6375,13.10925,7.24603164999999,22.637101875,0.8033008,14.268,12.822,12.9265,13.474,13.76,13.22,12.434,12.636,13.34,13.864,13.52,12.678,12.946,13.34,14,396.22006365,1004.679802825,63.424042825,499.011641,31.005069025,359.1150262,383.29343435,445.1392254
1,10.75,504.662728,13.22814575,3796.4731369,9.992986725,127.5933231,76.753385225,108.23430965,156.661003,8.75526435,0.5974569,0.005896325,1.1328626,0.70670065,103.0682,99.6375,14.23,7.3075226,22.78234905,0.8299093,15.718,12.932,12.98875,13.482,13.774,14.436,13.35,12.686,13.308,13.886,14.244,13.166,12.978,13.326,14.004,438.72882995,1114.2857146,69.473684,554.58592105,37.5824174,360.14539115,390.4110494,494.872881
1,11.25,499.9021252,13.4789278,3631.983682425,8.536812,95.0192496999999,101.74113535,89.7745178999999,169.087561125,9.38268185,0.5685512,0.014921525,1.17393455,0.72950075,103.0216,99.2,14.968,8.526494,23.23516625,0.6820412,16.52,13.132,13.14425,13.48,13.776,15.878,14.038,12.71,13.296,13.878,15.196,13.968,13.046,13.322,14.006,493.48763265,1221.798029875,75.9898322,616.91511405,40.30525035,365.7449117,395.093870225,503.059927125
1,11.75,489.7836338,13.9079454,3523.407192675,4.77948735,119.986712,109.9645599,99.2583311499999,186.19496285,9.1489405,0.5553185,0.0155181999999999,1.208115875,0.758018625,102.962,99.2,14.99925,9.1370932,23.5852125,0.7277415,16.956,13.276,13.26975,13.486,13.776,16.588,14.5,12.786,13.382,13.876,16.158,14.634,13.256,13.334,14.012,516.72071445,1275.92364535,86.073564125,644.74142315,49.79243,364.5871857,399.24931665,548.308111075
1,12.25,477.15163125,13.78685,3173.8016856,4.289378,78.629414375,111.9801147,125.8979822,208.31967685,9.4440875,0.52352625,0.00799185000000002,1.325342125,0.703343875,102.921675,99.2,15.7045,9.867271,24.20092075,0.6978808,16.826,13.508,13.37325,13.482,13.78,17.068,15.286,12.934,13.536,13.866,16.72,15.28,13.578,13.352,14.022,510.153266025,1277.093596,108.3014352,650.4865421,61.1355309999999,363.028615875,402.2275454,533.36864425
1,12.75,475.28306285,13.4978738,3101.26165275,5.055554,98.299251325,107.42974,114.741198375,209.2547512,9.274665375,0.541925125,0.022688075,1.311726,0.67476075,102.882,99.1,16.61,10.429852325,24.53005375,0.75648375,17.272,13.946,13.5155,13.458,13.78,17.818,15.94,13.158,13.818,13.906,17.684,15.918,14.002,13.354,14.022,501.447384125,1265.0246304,124.3301432,640.4089027,75.3296702,367.51951465,409.7251886,529.3825669
1,13.25,465.153315,13.781723,3071.11573125,4.962551025,83.644919625,105.10070715,109.7723126,197.633539925,8.9874385,0.482477,0.0125837,1.40317825,0.682206,102.8356,99.14,17.4765,10.99792535,24.772056125,0.62693975,17.768,14.384,13.79425,13.434,13.79,18.814,16.26,13.382,14.03,13.936,18.212,16.556,14.44,13.35,14.022,484.9531395,1225.646551575,143.02033535,619.13561075,77.40842465,367.01488245,410.1459177,480.2663438
1,13.75,468.235415,13.696280675,3108.495207375,4.63255045,82.7834394249999,101.48784135,115.3274547,192.02229275,9.3967758,0.5472934,0.0241207,1.3813424,0.7200497,102.80425,99.1425,17.899,11.46022845,24.8158277,0.6471187,17.79,14.633,14.116,13.41825,13.8025,19.099,16.83375,13.61075,14.165,13.92825,18.68625,17.0825,14.733,13.34775,14.0165,431.919645025,1131.0344828,130.5502391,574.836956675,74.4261294,364.39477665,414.6198837,450.166465125
1,14.25,462.61339945,13.7310475,3120.6217118,4.4248325,84.2482697999996,89.2716671749999,93.8260211,206.3935327,9.40851900000001,0.5557781,0.011897875,1.2974277,0.7258511,102.7745,99.1,18.1065,12.16895505,25.1164248,0.6311479,18.178,14.84825,14.326,13.4065,13.79775,19.3465,17.2565,13.83325,14.24475,13.9265,18.24675,17.22825,14.98775,13.37125,14.01,373.014540675,1030.942118025,131.58193755,526.11283625,76.103479825,365.208334675,412.635920975,411.077481875
1,14.75,463.2810509,13.46942275,3124.0905194,3.6867249,57.0388246499999,74.1749917749999,79.10001355,163.16788395,9.21743080000001,0.5293299,0.0183525,1.2698967,0.6443393,102.7445,98.87,18.71,12.92582825,25.1098822,0.5963246,17.916,15.083,14.484,13.41,13.79,19.211,17.53325,14.0685,14.33725,13.92,18.168,17.11125,15.34475,13.45775,14.00825,306.98035455,886.36083725,120.439593125,453.28933725,68.925519,361.3816238,413.87191975,356.65859525
1,15.25,458.911799375,13.51323375,3040.89309,5.4659418,95.31625275,57.57470865,64.719419,185.00849705,9.0099884,0.5370365,0.013397,1.5490323,0.6356714,102.7612,97.91,19.093,14.08341435,25.163221,0.6025846,17.106,15.309,14.69,13.4925,13.7865,19.065,17.442,14.28725,14.33075,13.9265,18.43625,16.94825,15.4955,13.50825,13.99825,217.278509575,743.442118125,112.096292125,373.045478875,58.89041525,359.355239875,410.80893375,325.75665875
1,15.75,456.2807792,13.5910236,3019.1424747,3.179357775,55.167852575,42.587623225,45.1126202,152.8593588,8.9308821,0.5835255,0.0138594499999999,1.2762718,0.6869251,102.765525,97.785,18.877,13.09599705,25.3228255,0.652548249999999,16.55,15.45775,14.852,13.59075,13.79125,18.65025,17.20475,14.466,14.21475,13.9265,18.65025,17.3255,15.59825,13.60425,14.00825,130.42600625,553.925492375,110.3319375,280.573701025,59.783702,361.36151795,408.19593725,244.92736105
1,16.25,456.9403082,13.8151935,3032.2263735,2.5729774,92.9729301499997,35.976042875,22.23778285,121.7506082,9.0262386,0.5434073,0.00119,1.2732418,0.6548015,102.7475,97.6125,18.234,12.2521434,25.1838295,0.467893699999998,16.25975,15.547,14.8475,13.6775,13.7965,18.28025,16.28,14.58325,14.02875,13.93325,18.1895,17.00825,15.7175,13.70525,14,62.3637576,364.7752463,89.12978515,199.505693925,54.74346055,363.2177651,401.459056675,190.5084742
1,16.75,468.07083085,14.00948575,3057.42598145,2.5147197,68.8698468499997,29.0755548,9.86600394999999,85.83275225,9.13075215,0.51410115,0.00154055,1.42302155,0.61801565,102.735,96.015,17.3775,11.258514,25.23004805,0.59636845,15.97875,15.44525,14.825,13.76975,13.79325,17.64975,16.194,14.67675,13.871,13.9255,17.69475,16.74775,15.71325,13.803,14.00775,3.27233165,160.714286,45.813397,95.843240875,40.54326,363.049265,395.94797,99.6125905999999
1,17.25,457.5235695,13.827707,3107.6856658,3.33100055,49.2523252,24.068991275,7.82171729999998,83.22931575,9.1199236,0.49596465,0.010352475,1.10441455,0.61660555,102.741875,96.925,16.51875,9.651646375,24.9633432,0.5485859,15.681,15.37275,14.735,13.82325,13.81,17.1755,16.0165,14.7125,13.8855,13.94325,17.3235,16.56775,15.38275,13.8875,14.01325,-4.331194525,32.980295175,5.394736725,16.9606340999999,7.96277655,362.8537489,389.84918585,28.5956416
1,17.75,464.3500615,13.7251215,3167.700365,4.9163403,74.104936,19.159039,5.8538365,74.4093599999999,8.5739321,0.50738135,0.007246,1.1015682,0.562724,102.74075,98.05,15.978,9.43623460000001,24.65374425,0.52998465,15.39075,15.141,14.705,13.88,13.8355,16.70075,15.8505,14.71375,13.94,13.93,16.8425,16.35675,15.07975,13.91775,13.99775,-5.193925775,1.477833,0.119617,-0.261878950000001,3.32495015,365.491563375,384.268153625,1.18946745
1,18.25,472.41315515,13.49801505,3146.98366075,7.484877775,93.0874572750001,14.764146,9.383442,77.840099,8.83695075,0.5553499,0.0076466,1.3436652,0.67550605,102.746875,98.54,15.18875,7.786065625,24.310979,0.63037475,15.1165,14.96425,14.6925,13.9355,13.8755,16.31625,15.67925,14.68275,13.9415,13.91775,16.39725,16.10025,14.96425,13.96325,14.00325,-5.0891371,0,0,-0.390191450000001,4.23541235,359.77516495,381.451012,0
1,18.75,472.9507396,13.6024787,3400.886650425,6.604189125,87.5962962250002,12.273396,8.370308,75.5053036999999,9.8327382,0.57351135,0.0066465,1.2097071,0.790723449999999,102.75555,98.64,14.85,6.7779635,23.96996115,0.5507437,14.915,14.8025,14.589,13.96,13.91,15.9825,15.5125,14.625,13.93,13.89,16.005,15.86,14.87,13.965,13.995,-5.05459805,0,0,-0.161042750000002,4.6478877,360.4592292,378.45003425,-0.121065
1,19.25,478.1202759,13.595404325,3307.222935725,4.52866775,97.0224788999998,10.61643785,6.089879375,63.706160625,10.255497875,0.562147125,0.01134175,1.31808595,0.7789074,102.7671,98.9,14.275,6.7158553,23.61254925,0.547852625,14.72075,14.66425,14.565,13.99,13.939,15.6225,15.34575,14.547,13.9535,13.88,15.58425,15.59225,14.797,13.9735,13.99175,-3.97124145,0,0,0.10352,4.240442525,365.541779125,375.82055665,-0.121065
1,19.75,481.21982195,13.5507207,3301.53798695,8.9105416,110.85658655,10.5289673,11.40482075,69.9603914499999,9.740308825,0.583626025,0.012421375,1.2878968,0.720703124999999,102.778,99.1,13.51975,6.2064689,23.25307755,0.570397275,14.5975,14.5325,14.4715,14,13.9525,15.25,15.1675,14.475,13.9875,13.8725,15.265,15.305,14.6875,13.9825,13.9925,-2.36249234999998,0,0,-0.214723999999999,4.72837,366.318827025,374.502895,-0.121065
1,20.25,483.3242438,13.369355,3248.11724645,5.404114725,91.7728123999999,9.475905175,10.1399565,60.6792194999999,9.33377295,0.641556899999999,0.0075741,1.29634405,0.713813349999999,102.7967,99.1,13.027,6.04811167499999,22.87853475,0.6067406,14.498,14.431,14.33475,14,13.95,14.91,14.92,14.426,13.984,13.864,14.927,15.039,14.591,13.969,13.988,-3.958720475,0,0,-0.255544250000001,4.325956,362.8736024,373.034824125,-0.121065
1,20.75,480.6464248,13.68643635,3159.6856364,5.2940364,90.0916132499999,8.30073,8.78270555,65.6981257,8.250447,0.6171908,0.00898664999999998,1.163626,0.681406799999999,102.8101,99.125,13.12,5.92347719999998,23.3811858,0.611690249999999,14.406,14.294,14.215,13.99,13.954,14.594,14.691,14.338,14,13.864,14.632,14.806,14.492,13.968,13.988,-4.90509205,0,0,-0.2062135,4.44667974999999,361.969965,374.116095325,-0.121065
1,21.25,485.603502725,13.1737989,3068.20552655,6.1405477,76.28730365,7.64434860000001,11.39089125,61.9095136,8.7110678,0.641789475000001,0.0160901,1.0865771,0.73164815,102.813025,99.025,13.0425,5.85054079999999,23.116551675,0.6202047,14.315,14.157,14.1345,13.984,13.958,14.232,14.512,14.234,13.999,13.864,14.351,14.601,14.39,13.966,13.995,-5.318513925,0,0,-0.0690180750000012,4.325956,361.29302175,373.316034725,-0.121065
1,21.75,488.945477,12.73528395,3009.2624983,10.279221,73.678362875,7.26068387500001,8.5125035,66.93911365,8.8649292,0.67872995,0.009702125,1.249523275,0.776685150000001,102.8084,99.1,12.675,5.358146675,22.590689875,0.694544500000001,14.213,14.102,14.054,13.988,13.965,13.876,14.34,14.154,13.997,13.871,14.099,14.41,14.299,13.972,14.002,-3.775495825,0,0,-0.1359251,4.024145,363.4194646,372.10351545,-0.121065
1,22.25,485.5166926,12.9213134,3078.606591875,7.60848775,124.9203994,6.87337289999998,9.92616300000001,52.244394875,8.7390054,0.6109732,0.012722,1.41024865,0.646518325,102.8309,99.1,12.624,4.91301457499999,22.525636025,0.721466199999997,14.069,14.044,13.98375,13.991,13.969,13.564,14.2,14.07,13.986,13.868,13.906,14.232,14.212,13.968,14.009,-4.1865704,0.0092364749999986,0,-0.152469100000001,4.024145,362.0804998,371.0122817,-0.121065
1,22.75,490.1836744,13.068588225,3056.09673755,4.336680625,75.0247382000001,6.26145695,8.195117,62.3407865,9.18610000000001,0.65671815,0.005221825,1.288154525,0.796507250000001,102.84,99.1,12.128,5.09900029999999,23.311673625,0.5496524,13.946,13.978,13.91,14,13.969,13.291,14.072,14.007,13.968,13.871,13.762,14.074,14.105,13.978,14.006,-3.48117745,0.123153,0,0.03882,3.923541,359.2909208,370.033328525,-0.121065
1,23.25,491.68604125,13.06159125,3261.72341,5.46175819999999,66.0826308999999,5.7516924,11.8524465,72.7808162499999,8.5993054,0.684263999999999,0.012168125,1.584736,0.787280799999998,102.8495,99.1,12.4305,4.68219044999999,23.3421802,0.70948295,13.83675,13.9025,13.8645,14.02625,13.97075,13.1295,13.90625,13.959,13.94775,13.8745,13.568,13.94275,14.043,13.97225,14.018,-3.59944862499999,0,0,0.0720830000000003,3.8639531,362.327521125,371.0260599,-0.1513315
1,23.75,500.59170895,12.81524385,3371.0320534,5.77164105,117.924335,5.35500575,11.7576309,77.7387651,8.89788819999999,0.571682999999999,0.0081677,1.1150684,0.643796399999999,102.8561,99.2,12.17625,4.685954625,22.6297916,0.5065594,13.725,13.8235,13.809,14.02,13.968,13.01975,13.68375,13.90075,13.9115,13.8745,13.40175,13.81025,13.983,13.965,14.018,-2.454061825,0,0,-0.0812521250000009,3.948691875,360.96670985,370.6405695,-0.121065
2,0.25,522.1591813,13.8986918,3469.3502612,5.13402909999999,150.0231564,5.81345882499999,9.479251125,62.39169035,8.13494379999999,0.5025192,0.018628625,1.219993,0.654538799999999,102.712675,96.4875,12.195,7.121221825,19.4959678,0.773214199999998,14.8605,15.001,14.975,14.775,14.60575,14.656,14.8595,15.3395,15.2485,14.8375,14.7245,14.898,15.2245,15.0165,14.611,-7.595431925,0,0,-0.375782600000003,4.092052025,350.5017943,365.6020527,-0.242131
2,0.75,522.16509755,13.6508893,3583.9810036,5.531707,134.8074209,5.13571339999999,9.11734394999993,55.7148628,8.63013779999998,0.532145,0.00901614999999998,1.4052906,0.665553,102.70425,97.53,12.0005,6.8676352,19.4729722,0.806773399999999,14.708,14.871,14.8755,14.7465,14.57575,14.512,14.674,15.2165,15.245,14.851,14.539,14.731,15.1275,15.0355,14.62575,-7.2736204,0,0,-0.578987625000001,4.11356995,351.6515997,364.39994065,-0.242131
2,1.25,515.8654348,12.7892183,3616.96384765,3.93691425,117.343656125,4.25525582499999,11.04770675,51.1719255,8.18928159999999,0.529246799999999,0.0071394,1.1666692,0.715825799999999,102.702875,98.415,11.90025,6.53321435,19.2038876,0.6585184,14.5645,14.7575,14.7905,14.712,14.551,14.377,14.492,15.141,15.226,14.851,14.3545,14.608,15.025,15.031,14.6405,-7.73806627499999,0,0,-0.478889850000003,4.22116015,352.884451575,362.77729315,-0.242131
2,1.75,528.867287,13.250846,3892.2646862,4.7234528,60.8943697249999,3.70309089999999,20.1911693,47.044367,7.45070975,0.562581975,0.0147165,1.424965625,0.732961899999999,102.7265,98.6,11.442,6.213576525,19.181284575,0.788706225,14.422,14.644,14.7315,14.6575,14.52625,14.232,14.3255,15.083,15.205,14.8555,14.178,14.4815,14.9225,15.0375,14.64525,-6.534891025,0,0,-0.414079,4.1926557,352.505600675,362.22237245,-0.242131
2,2.25,527.7421161,12.76678905,3864.6153726,4.449401025,171.384873699999,3.29148092499999,6.0147034,54.831506,8.06535062499999,0.58666375,0.0116264,1.4399095,0.7705429,102.72475,98.7725,11.234,5.863222725,19.0171551,0.657828425,14.2455,14.5315,14.668,14.6075,14.501,14.1455,14.2105,14.982,15.175,14.86,14.0325,14.364,14.829,14.9955,14.66,-6.6221411,0,0,-0.481366675000004,4.393863025,352.8108209,361.30634595,-0.242131
2,2.75,526.9030462,12.4002528,3906.94371065,8.0177528,158.3799504,2.7761885,10.49918625,48.179060875,7.849418,0.526251375,0.01103725,1.32622935,0.753115599999999,102.7,98.8575,10.71075,5.985859375,18.85294565,0.7185854,14.0415,14.418,14.6,14.562,14.47625,14.0545,14.111,14.881,15.1495,14.86,13.9165,14.2145,14.731,14.944,14.66525,-6.85841475,0,0,-0.532149550000001,3.958752725,352.043982775,360.60805735,-0.242131
2,3.25,522.163127,11.8693465,3852.4986075,7.35138499999993,172.53519645,2.2270627,10.77319105,45.514514,8.69822214999999,0.557476974999999,0.0079346,1.296075075,0.7440354,102.71075,98.9,10.76475,5.6525831,18.394280025,0.91075185,13.8485,14.3055,14.532,14.511,14.46525,13.95,13.996,14.78,15.0555,14.87,13.805,14.019,14.609,14.886,14.66525,-6.700335025,0.123153,0,-0.513311075,3.9889336,353.3234301,360.4182523,-0.242131
2,3.75,526.8600494,11.739539375,4067.3156198,5.00745625,140.465306325,1.5967233,8.5476495,39.799118,8.00835219999999,0.6145398,0.01493,1.2553122,0.766386975,102.70375,99.015,10.65,5.40338364999999,18.0947075,0.761149325,13.693,14.202,14.464,14.4755,14.45,13.8735,13.891,14.681,14.9455,14.8755,13.6975,13.8555,14.5115,14.8225,14.67,-5.54240335,0.0800494500000007,0,-0.207039,4.124748,353.095731175,359.7052589,-0.242131
2,4.25,524.1583081,11.73729905,3964.012415625,5.731289925,112.903973,1.20012084999999,5.00799715,54.6676771,8.5186826,0.593407599999999,0.0118862,1.254225175,0.733195925,102.70925,98.9,10.478,5.680093,18.268667825,0.750200525,13.628,14.157,14.3915,14.452,14.43525,13.742,13.863,14.5765,14.883,14.8665,13.7085,13.8555,14.4075,14.75,14.66525,-5.575245575,0,0,-0.310559,4.2907446,353.029287675,359.664124,-0.242131
