DOY2,HR2,CO2,FC,H,LE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,TS,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA
1,0.25,420.482675,0.8053015,-9.2549325,18.45045,2.884382,4.143717,0.247753875,84.99506,2.51385,93.47906,-9.221923,0.09005906,1.45,5.229341,0.334992225,0.827969775,0.9370235,0.438210025
1,0.75,419.9096,0.9452635,-9.0887865,12.819235,2.869696,3.958546,0.2464491,84.775665,2.447122,93.46843,-9.14435525,0.08842417,1.3624995,5.691995,0.35993535,0.7864599,0.9773657,0.4580535
1,1.25,419.8533,1.01786425,-8.771354,13.38962,2.978266,4.32546625,0.23419,84.587145,2.56629,93.35564,-10.93426,0.0839575,1.5216665,6.06838325,0.36482505,0.87921965,1.09064,0.4611371
1,1.75,419.1221,0.767012,-9.87543725,17.67615,2.866342,3.97155525,0.216368425,86.01986,2.44999025,93.472555,-8.7364875,0.09142325,1.3,5.90924075,0.399351725,0.89511475,1.1186795,0.51876985
1,2.25,420.249525,0.77892375,-11.4968175,20.8182,2.754841,4.020849,0.2115788,83.29418,2.4096135,93.4601,-10.147985,0.08957944,1.50249975,6.05275525,0.4186939,0.9481616,1.05608,0.5126098
1,2.75,419.046475,0.73840125,-11.1734975,13.87647,2.93439925,3.91491275,0.2413532,84.5783075,2.480925,93.459735,-7.6341815,0.09147885,1.29166675,5.6337865,0.400873325,0.8719831,1.0510045,0.495409175
1,3.25,418.9913,0.8442835,-13.027685,14.173025,2.81398925,4.0212085,0.228544,84.8567,2.50339,93.453905,-8.91421275,0.085255365,1.3933335,5.8869345,0.3624851,0.8353512,0.980538,0.4682224
1,3.75,418.6195,0.6560945,-13.385645,13.39132,2.676625,4.317373,0.264588425,84.090605,2.491304,93.45898,-8.5098495,0.0893622375,1.3,5.288753,0.3676277,0.969831325,0.96345295,0.467372
1,4.25,419.2773,0.85061125,-13.076425,16.71667,2.53160675,4.24936525,0.2503453,84.2181975,2.421836,93.45157,-7.679393,0.08530557,1.1291665,5.510001,0.3705767,0.88648975,1.0709695,0.46025115
1,4.75,419.0449,0.656421,-10.4996125,14.5506625,2.613826,3.90971,0.226150425,82.3578275,2.418527,93.43375,-9.9288095,0.0848458225,1.1,5.2086235,0.3598471,0.7970494,1.03528475,0.43174875
1,5.25,419.35775,1.0378,-12.7697275,18.97775,2.6193285,3.905531,0.25983745,83.59449,2.43685325,93.42984,-10.13106,0.090615195,1.16250025,5.366163,0.38002115,0.82546485,0.98301545,0.4580227
1,5.75,418.9304,0.7368285,-12.266055,13.71054,2.460264,3.974285,0.27033025,82.4939,2.2950535,93.436045,-7.909221,0.08798165,1.2325,5.1981815,0.36252145,0.819995975,0.96915905,0.46485185
1,6.25,419.1586,0.81337725,-12.43664,19.8354525,2.607328,4.010464,0.24223605,83.9542175,2.38962075,93.43011,-7.97607625,0.08715257,1.3,5.5088065,0.37492465,0.855606175,1.089286,0.496034425
1,6.75,419.3689,0.912608,-11.303187,18.5185,2.504962,4.182551,0.21603255,84.06464,2.4092945,93.43543,-5.82619875,0.1809768,1.1666665,5.614704,0.3877758,0.89274725,1.0289255,0.4983624
1,7.25,418.834575,0.7804625,-12.422095,14.87813,2.770538,4.229453,0.2220899,83.912805,2.484708,93.46758,-6.1428775,5.333694,1.1666665,5.30401675,0.3454038,0.7701344,0.9457119,0.4583684
1,7.75,418.2984,0.85524275,-9.359438,15.18529,2.68009775,3.8623345,0.2333075,85.326175,2.5220525,93.44683,-5.8003605,32.339035,1.428333,5.5378185,0.3434457,0.7398268,0.875802,0.4315994
1,8.25,419.5783,0.76795275,-5.2017395,16.46701,2.8086,3.79234025,0.21942005,83.5872125,2.422397,93.46594,2.80130175,100.4756575,1.3041665,5.51803275,0.38206125,0.8551592,0.99336095,0.45826955
1,8.75,419.4116,0.6475645,-0.54636575,19.328215,2.707566,4.11875775,0.27787185,83.6345675,2.40424175,93.45863,21.81159,193.5694,1.3,5.30861875,0.346874,0.7693509,0.9781101,0.4399238
1,9.25,419.99745,0.6679005,-0.904025275,19.631325,3.219607,4.0237875,0.244852725,84.46538,2.718446,93.48912,38.1213575,268.6507,1.3266665,5.13750375,0.34756145,0.784632175,0.9134742,0.427487125
1,9.75,418.4625,0.6724405,3.124015,23.403515,3.365005,4.37577725,0.277647375,82.20115,2.67183225,93.5000775,77.1478,358.6259,1.47583325,5.17062375,0.315051525,0.76571455,0.900140825,0.39448035
1,10.25,419.2437,0.5945765,16.18269,30.5557475,3.390102,4.5125585,0.2764006,83.9103225,2.6506755,93.45398,111.420675,460.9999,1.873333,5.0385985,0.312723675,0.804980675,0.91833175,0.387071925
1,10.75,419.4468,0.452417,18.66513,37.739955,3.793339,4.85744675,0.26574535,86.29886,2.7680405,93.46951,150.960575,546.0563,2.06666675,5.122068,0.3188883,0.7689516,0.9551634,0.4195667
1,11.25,417.362375,0.637927,27.82104,39.31857,3.90525,5.044759,0.2779245,83.81408,2.722395,93.4229625,139.542425,636.3196,2.15,5.17017725,0.35191005,0.79082525,0.98903245,0.42785215
1,11.75,417.6039,0.6405825,29.47296,49.55863,4.3390975,5.532307,0.2998095,79.01601,2.70243,93.406765,145.88715,567.0991,2.75249975,5.72381,0.3705198,0.78353895,0.9758029,0.440686
1,12.25,417.32065,0.54646475,32.65148,47.55753,4.442452,5.134791,0.280499475,76.494185,2.8212955,93.4105025,139.817875,520.863125,2.9,5.311209,0.360806325,0.8545607,1.02093875,0.4233802
1,12.75,417.859375,0.54485275,26.38769,51.6690225,4.6199515,5.65101875,0.312649275,75.546215,2.96040825,93.4948625,119.2643,521.589,2.9949995,5.0309735,0.331662,0.870342425,0.99536755,0.3961072
1,13.25,417.6257,0.84149775,25.6579025,52.55513,4.63427,5.612206,0.2710894,83.24284,3.152825,93.3917975,96.01537,473.9276,3.4016665,5.133431,0.33509235,0.9048621,1.0637115,0.4106014
