DOY2,HR2,USTAR,H,V_SIGMA,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,9.25,0.773403820237065,117.6214987,1.28782682793431,420.7160656,8.121962346,422.9256448,7.024600586,420.9983012,8.110785957,422.8663143,6.716242077,422.7038447,8.2470220555918,423.01299625,7.179617531,421.23191945,8.39885271398708,422.15541375,6.825877223,421.1776818,8.2056598755,422.3599366,7.447800068,423.1495124,8.85212956142223,423.54141715,7.587400206,3.58542937345694,10.76081252,0.3442907145,3.08,2.58,1.37,1.165,0.55,9.5743,10.824,11.282,9.9926,11.60305,12.59315,11.63,97.38957,53.35,5.1573,14.235,14.705,14.98,14.125,12.67,164.3,517.78,490,512.34,65.285,318.15,384.1,362.75,379.95,1039.7,1026.22,958.065,321.125,214.69,199.07,49.965,182.7,157.16,143.41,10.3665,10.406,10.383,10.3515,10.46,9.584,9.4775,9.356,9.461,11.346,11.1885,11.3055,11.3065,11.3365,11.029,10.422,9.4335,10.332,10.529,10.361,10.583,10.612,10.421,10.09,9.688,9.491,9.583,9.769,9.677,9.646,9.524,9.56,9.049,8.692,9.026,9.185,10.705,10.5405,10.497,10.561,10.509,10.285,10.303,10.539,10.6405,-0.497,-0.474,-1.633,368.325
4,9.75,0.787424549,154.715632244103,1.4013508532033,420.7139942,7.7869238535,422.4944872,7.355131673,420.36453795,8.19370691888733,422.4520735,7.8309756485,420.6620256,7.65458815653472,422.6506671,8.458648235,420.5105834,8.09592092926367,422.11458645,7.4681132445,420.751763618454,8.27517953205134,422.5757994,7.183996955,422.372347026372,8.5934964635,423.25239245,7.732564774,3.817585527,10.9781123508145,0.385312703594315,3.17,2.705,1.47,1.21,0.59,9.9344,10.974,11.8317,10.4816,12.2691,13.2807,12.3018,97.40718,52.6,5.4831,15.28,16.27,16.785,16.005,13.58,161.6,656.74,621.85,643.2,79.23,313.7,386.7,363.5,384.4,1326.33,1322.54,1268.11,360.91,397.415,382.09,59.01,260.09,205.84,159.36,10.585,10.617,10.432,10.398,10.465,9.577,9.46,9.334,9.458,11.782,11.4275,11.367,11.3785,11.3545,11.0295,10.4265,9.436,10.3325,11.372,10.807,10.803,10.674,10.432,10.093,9.689,9.492,9.583,10.009,9.944,9.765,9.572,9.569,9.054,8.694,9.027,9.1825,10.8225,10.7535,10.588,10.6315,10.514,10.289,10.304,10.54,10.6405,-0.328,0.297,-1.227,460.6
4,10.25,0.827432353,172.922928432704,1.42145255444291,419.8872731,7.48682108,421.717442812102,7.376962412,420.1490461,7.441597223,421.97366185,7.36733331,420.8500908,7.561829478,422.8037954,7.557653833,419.951608824782,7.539828449,421.2987178,7.602857673,420.0063637,7.7181007275,421.2666177,6.853328636,420.735712057319,8.37758576,422.8504199,8.163927742,4.046419398,11.326576725564,0.414581236975294,3.27,2.835,1.445,1.245,0.64,10.3154,11.007,12.41705,10.9114,12.66505,13.554,12.78,97.41595,49.53,5.8038,16.35,17.59,17.865,18.27,14.46,184,710.96,673.55,704.68,88.99,318.8,389.5,367.75,386.55,1442.17,1400.5,1360.855,344.645,473.105,419.97,65.94,364.765,200.34,247.26,10.954,10.8005,10.504,10.4465,10.4735,9.589,9.4795,9.3595,9.462,12.247,11.7855,11.564,11.41,11.378,11.029,10.4285,9.4375,10.334,11.9585,11.3565,11.013,10.756,10.4825,10.096,9.69,9.493,9.592,10.343,10.165,9.841,9.6385,9.5975,9.058,8.695,9.013,9.183,11.058,10.9195,10.639,10.7,10.521,10.293,10.3045,10.5415,10.641,0.921,1.448,-0.631,509.85
4,10.75,0.789184761,234.666181598904,1.48503595946549,420.15520515,7.6109156185,421.9706768,7.60639859,420.2080177,7.720510259,421.46268235,8.22335946,421.023460011604,7.590006707,421.67726665,8.635965684,419.9614935,7.822339099,420.3865594,8.709083706,419.936268,8.0324001435,421.4085029,7.9128556605,421.6139987,8.549172058,422.988774387097,7.922273426,4.00627705341272,11.43413334,0.449536374,3.305,2.87,1.61,1.33,0.64,10.5364,11.729,12.9087,11.0371,13.024,13.8949,13.2018,97.41525,48.31,6.1259,17.21,19.085,19.98,18.9,15.1,179.6,729.64,692.35,698.6,93.3,323.6,397.2,367.2,388.5,1461.89,1428.21,1392.33,384.17,397.8,473.11,68.91,529.78,230.41,238.19,11.6855,11.3525,10.685,10.537,10.4835,9.5915,9.4805,9.361,9.463,12.7885,12.2615,11.781,11.5185,11.4065,11.029,10.4315,9.4395,10.3345,12.284,11.644,11.2035,10.82,10.5315,10.099,9.69,9.494,9.593,10.8265,10.411,9.942,9.6965,9.604,9.061,8.703,9.0465,9.1985,11.157,11.143,10.746,10.7495,10.533,10.2945,10.306,10.542,10.6415,2.022,2.279,0.2305,527.66
4,11.25,0.85847294,199.702739962374,1.50715084522542,419.5269875,7.683036909,421.119617,7.45552409,420.0382506,7.730990756,420.6060296,7.504499363,420.90145585,7.836792055,421.8679939,7.80768854,419.85006675,7.7740418255,419.7441172,7.410106663,420.0326284,7.9974698775,420.343826704587,7.813814987,420.7931249,8.737186156,422.29960506506,8.992049658,4.1529308745,12.060723775,0.453998106,3.37,2.88,1.53,1.28,0.64,10.9857,12.534,13.0536,11.7057,13.3595,14.4967,14.3765,97.38029,47.76,6.6923,17.81,19.67,21.39,21.11,16.27,228.05,737.53,689.9,725.915,101.85,326.1,402.4,369.2,393.2,1498.15,1453.93,1390.29,447.48,539.76,595.33,69.76,650.015,256.23,304.925,12.7155,12.27,11.138,10.761,10.4955,9.595,9.481,9.3625,9.464,13.371,12.6565,11.9895,11.622,11.428,11.0285,10.445,9.4385,10.3355,12.688,12.026,11.4145,10.903,10.547,10.0955,9.676,9.4895,9.594,11.5755,10.675,10.167,9.741,9.6115,9.064,8.704,9.0475,9.1985,11.533,11.372,10.8995,10.8,10.545,10.2945,10.3065,10.542,10.642,3.191,2.7385,0.673,547.64
4,11.75,0.829070152,217.945505111572,1.60410109779676,419.0228742,7.39222858528307,421.1559542,7.3010733525,419.4670979,7.432341731,420.8383687,6.9593390505,420.2620189,7.443182698,422.7388158,7.637893518,419.3547683,7.573046758,419.8449614,6.567290594,418.65906195,7.680887346,420.04773815,6.7549096715,420.2706656,8.314844565,422.440295984227,7.5111806855,4.05129367503192,12.4084306669181,0.472083256368128,3.505,2.92,1.61,1.33,0.655,11.43935,12.837,13.3584,12.07275,13.5545,14.8603,14.5495,97.3471,46.435,6.8784,18.465,19.755,21.32,18.455,18.9,242.2,749.07,731.45,721.055,99.335,330.35,404.15,372.6,406.9,1509.955,1487.545,1440.64,671.105,569.185,370.07,71.405,704.47,411.69,238.76,13.251,12.833,11.561,10.87,10.523,9.5985,9.482,9.364,9.465,14.056,13.149,12.205,11.782,11.447,11.029,10.458,9.4365,10.3365,13.299,12.374,11.633,10.956,10.542,10.092,9.663,9.485,9.602,11.842,11.147,10.3545,9.7675,9.619,9.0655,8.7065,9.049,9.1995,11.8125,11.6415,11.018,10.8555,10.558,10.2945,10.307,10.543,10.6425,5.376,3.983,1.647,557.925
4,12.25,0.866026886833372,263.937114854499,1.635229623,418.667031374878,7.090643107,420.93952375,7.9728318285,419.7572834,7.134266222,421.02965665,7.780561431,420.45615525,7.00532375,421.11034325,7.819420638,418.8878945,7.220840938,419.7738243,7.127060681,419.20291905,7.3924436375,419.8684658,6.338553333,420.89839635,7.8217394415463,422.0983017,8.0865274775,3.94162514064603,12.6826509036216,0.501567166,3.5,2.94,1.635,1.375,0.66,11.5753,13.304,14.0725,12.43205,14.4167,15.61955,15.4009,97.31193,44.355,7.34365,18.81,20.035,21.53,19.145,23.5,237.7,703.005,657,677.41,97.4,330.5,407.5,374.75,426.25,1413.48,1375.65,1305.38,761.275,455.685,458.795,73.52,406.205,609.44,291.47,13.399,12.8945,11.6825,10.9835,10.5625,9.6025,9.4835,9.366,9.465,14.539,13.645,12.535,11.905,11.481,11.031,10.476,9.437,10.3375,14.617,13.039,11.823,11.151,10.549,10.095,9.664,9.486,9.602,11.8765,11.2675,10.456,9.796,9.6305,9.052,8.702,9.031,9.212,12.0605,11.849,11.108,10.914,10.5685,10.295,10.3075,10.5435,10.643,6.485,6.215,3.011,519.195
4,12.75,0.847649888284681,235.831368634181,1.5500162535,419.965496,7.33852472709316,420.61870425,7.308873127,419.83151415,7.224997654,420.9017575,6.656440667,420.1070635,7.43270561245697,422.044474619059,7.794826703,418.33227625,7.3868905795,419.8521114,6.517807327,420.3816858,7.52663680362438,420.2424901,6.448256524,420.175251,7.976577071,421.1526957,7.3928960305,4.033143172,12.737327935,0.488968502264219,3.525,2.96,1.605,1.335,0.675,11.88175,13.6395,14.39365,12.2901,14.7468,16.06975,15.366,97.29664,43.98,7.4938,19.365,20.795,22.8,21.52,20.21,241.9,751.07,674.9,719.15,104.5,331.2,410,377.4,418.3,1543.35,1506.575,1367.385,763.095,411.685,462.64,75.56,425.1,460.53,299.03,13.476,12.796,11.633,10.988,10.567,9.603,9.466,9.394,9.469,15.1145,13.784,12.6455,11.85,11.482,11.0305,10.4445,9.439,10.3385,15.101,13.423,12.159,11.281,10.587,10.098,9.666,9.488,9.59,12.033,11.477,10.539,9.857,9.648,9.063,8.704,9.033,9.212,12.191,12.0935,11.218,11.003,10.578,10.3,10.309,10.5435,10.6435,7.152,8.38,3.428,551.14
4,13.25,0.836745460671364,199.570240278197,1.648367527,415.69616745,7.743514419,420.13353525,8.1121872885,415.36737985,7.523999852,420.1329958,8.443407754,419.23688275,7.697130861,421.228336970085,8.5023729025,416.9501169,7.681642641,418.86975865,7.463490253,415.63399525,7.7223775305,419.7290256,8.0573106265,420.3336284,8.150563807,420.7873703,8.444646836,4.41771055941745,13.2157669377166,0.454877349,3.795,3.18,1.74,1.365,0.69,12.2599,13.759,14.59195,12.8118,14.97615,15.9371,16.0175,97.26172,44.855,7.27085,19.985,21.3,24.61,22.215,18.92,235.5,666.36,660.45,648.81,94.8,333.6,410.2,378.4,412,1350.56,1325.185,1375.295,803.51,457.235,443.1,73.43,334.86,300.05,278.34,13.376,13.008,11.738,11.003,10.586,9.608,9.468,9.396,9.469,15.228,14.055,12.799,11.9605,11.5015,11.0305,10.4475,9.4405,10.3395,14.8495,13.432,12.271,11.397,10.601,10.108,9.681,9.494,9.5975,12.3775,11.6555,10.6025,9.947,9.6615,9.071,8.712,9.0505,9.201,12.3075,12.2175,11.4265,11.081,10.586,10.302,10.31,10.544,10.6435,7.477,8.914,3.978,500.36
4,13.75,0.865329339,276.169543311056,1.583212201,417.211168478626,8.217616585,419.9035789,6.500903282,419.2163694,8.16507177,420.05707295,6.4163760175,420.4671625,8.3811777835,421.258646047778,8.460864748,419.6702553,7.962659266,419.5618254,7.644882643,419.7637361,7.939003276,419.19709965,6.529510573,420.1155081,8.250632916,420.3663305,7.346249488,4.29585774067388,13.4920544497128,0.463675800885518,3.76,2.97,1.645,1.35,0.675,12.39785,13.9965,14.43895,12.92335,14.8839,15.93045,16.2354,97.24204,44.845,7.6009,19.84,22.155,24.375,23.06,19.55,229.4,676.93,688.8,655.89,95.195,334,409.2,381.5,412.1,1368.06,1347.36,1341.25,682.385,483.765,517.78,78.55,418.99,339.45,297.47,13.936,13.185,11.909,11.102,10.599,9.6115,9.4865,9.37,9.4675,15.64,14.342,12.8915,12.0215,11.5165,11.0305,10.452,9.4475,10.3405,14.7795,13.577,12.278,11.388,10.623,10.111,9.6825,9.495,9.599,12.833,11.931,10.7085,9.9795,9.6625,9.065,8.714,9.052,9.2015,12.778,12.452,11.569,11.148,10.593,10.296,10.3115,10.544,10.64,7.9125,9.183,4.5025,482.205
4,14.25,0.854626894,245.002518646262,1.6217092475,415.3504836,7.59690787951279,420.0849426,8.876883057,416.577086306748,7.389412615,420.1576502,9.03152885,419.67678865,7.948016211,420.88958385,8.556683161,416.360678544337,7.9963061895,419.5296671,5.35961841,416.0161585,8.0787289145,419.479102311974,5.532008019,419.9037225,8.416903534,420.3752899,9.4044582155,4.45384618364678,13.601539205,0.45955763666613,3.88,3.19,1.615,1.345,0.68,12.8186,14.4895,14.69735,13.3151,15.03675,16.2054,17.0363,97.21806,44.17,7.8821,20.02,21.685,25.05,22.615,19.11,197.1,623.525,606.05,606.94,86.715,328.75,409.4,378.3,415.5,1260.57,1231.725,1214.25,752.285,546.415,466.655,74.28,570.195,386.72,209.33,14.487,13.7045,12.155,11.162,10.6095,9.6145,9.4875,9.371,9.468,15.6545,14.4745,12.9175,12.0805,11.5235,11.032,10.455,9.4465,10.342,15.1845,13.899,12.4355,11.4685,10.6385,10.114,9.684,9.496,9.6,13.1575,12.2935,10.8465,10.046,9.674,9.066,8.708,9.036,9.202,13.0535,12.862,11.7185,11.2085,10.597,10.291,10.313,10.5445,10.64,8.689,9.882,4.758,451.635
4,14.75,0.910185287,191.352668803063,1.540524448,417.6240137,8.398367982,420.0383016,6.231519427,417.7621863,8.30479622533072,420.482129,7.318498752,420.25702145,7.958707401,420.32803635,8.691626784,417.983188095058,8.142718964,419.2821968,8.3706328995,416.561284867622,8.2905839185,419.0499919,6.212638437,420.6986644,8.76710623,420.260395343949,6.721707583,4.4727030285,13.7018075384908,0.436532465,3.67,2.985,1.595,1.31,0.665,12.9759,14.4995,14.65325,13.4012,15.02305,16.3928,17.1073,97.20438,43.785,7.87975,19.54,21.055,24.635,23.59,19.67,185.9,577.275,555.65,558.375,81.18,330.45,409.65,379.9,412.5,1142.76,1113.54,1109.895,637.55,550.76,549.705,66.73,465.59,291.96,142.29,14.4375,13.84,12.3475,11.276,10.615,9.612,9.4885,9.3725,9.469,15.5925,14.328,12.9205,12.1105,11.5275,11.0325,10.4575,9.446,10.3425,15.769,14.166,12.671,11.598,10.6395,10.117,9.685,9.4965,9.601,13.3575,12.672,10.946,10.111,9.6845,9.067,8.71,9.036,9.191,13.1495,12.9505,11.7795,11.265,10.6005,10.283,10.315,10.545,10.641,10.548,10.455,5.775,413.665
4,15.25,0.850706507,165.211765035411,1.47133341446272,419.3816062,8.4799191855,420.22705485,9.137434785,419.59679115,8.1329175665,420.0588868,9.2353849215,419.7154699,8.017684136,420.9682588,9.438865581,418.986802,8.184124608,418.2864305,7.557087018,419.93395135,7.8341673555,419.62083215,9.59445785,420.7873173,8.547307621,420.7500628875,9.7780475125,4.27448601173997,13.8758657409624,0.3458698035,3.78,3.12,1.64,1.3,0.645,13.01145,14.5555,14.8067,13.48725,15.1765,16.4822,16.56445,97.208465,43.61,8.10745,19.065,20.585,23.76,22.87,20.73,156.7,459,435.25,445.34,66.875,329,408.65,380.1,418.2,941.37,917.07,886.825,462.03,432.22,496.78,56.42,256.48,206.04,184.08,14.299,13.7905,12.4025,11.3405,10.623,9.613,9.4895,9.373,9.4695,15.4935,14.2955,12.932,12.16,11.5295,11.033,10.4615,9.4475,10.344,16.0665,14.4835,12.84,11.7105,10.636,10.12,9.6865,9.498,9.6015,13.413,12.7905,11.019,10.1785,9.693,9.078,8.7195,9.0545,9.203,13.157,13.0095,11.8395,11.3405,10.6095,10.2935,10.3165,10.545,10.6455,9.891,11.205,6.7695,328.105
4,15.75,0.897750443,145.581268453138,1.506428184,419.6296325,8.0752131985,419.52629295,6.4829450875,419.7184311,8.1514788045,420.1107121,6.5711880035,420.052113867572,8.119258848,421.14120845,7.0106360825,419.4393886,8.235165102,419.0164048,6.4351605695,419.9030383,8.086663723,418.88506075,6.4335185905,420.628414,8.700612038,419.6532256,6.795038483,4.4395529625,14.1100267118598,0.331025343,3.8,3.03,1.57,1.275,0.625,13.1972,14.8715,15.14075,13.69705,15.40575,16.5806,16.5498,97.18547,42.76,8.28445,18.48,19.595,21.69,21.22,20.18,136.75,415.675,384.2,402.21,63.29,328.45,407.8,381.3,417.7,822.71,801.375,798.45,366.235,446.705,345.745,53.56,227.41,275.77,146.18,14.195,13.687,12.35,11.35,10.637,9.613,9.49,9.3745,9.47,15.5355,14.3225,12.827,12.148,11.533,11.0345,10.472,9.4485,10.3445,15.827,14.648,12.919,11.81,10.691,10.1225,9.688,9.4995,9.608,13.381,12.616,11.0055,10.1935,9.706,9.0795,8.721,9.0555,9.204,13.018,12.9715,11.821,11.3655,10.6065,10.2935,10.318,10.5455,10.646,9.769,11.554,7.16,260.76
4,16.25,0.890716885,105.467400667806,1.482013802,418.091591,8.588420459,419.6944307,9.177464196,418.9636402,8.31428188,419.5236923,9.3620041895,419.6934577,8.12722170859757,420.318996487342,9.525536796,419.175487,8.683420619,419.1807396,8.1876016775,419.3186155,8.148509435,419.2474401,8.87824944,420.3072562,8.311887506,421.04768205,9.9651274595,4.415587273038,13.9434003661441,0.280942863,3.745,2.925,1.5,1.225,0.59,13.1426,14.565,14.9025,13.57485,15.2275,16.36375,16.324,97.18769,43.385,8.1019,17.67,18.475,19.195,18.425,18.59,118.75,304.35,283.45,294.485,44.1,329.6,402.35,379.7,407.4,613.45,593.875,565.05,296.92,279.655,203.905,40.105,123.3,174.37,123.35,13.9035,13.516,12.2995,11.361,10.65,9.625,9.491,9.376,9.471,15.16,14.179,12.8315,12.1355,11.54,11.039,10.468,9.4505,10.3455,15.099,14.345,12.839,11.825,10.725,10.124,9.6895,9.5,9.61,13.413,12.5395,10.9815,10.2045,9.7175,9.081,8.715,9.039,9.192,12.9715,12.8425,11.738,11.3905,10.6125,10.2925,10.319,10.5455,10.6465,9.579,10.73,7.19,181.845
4,16.75,0.803829097,85.4147982806091,1.34782355629101,417.6422638,8.64271997730298,419.4955939,6.93737696,416.7407993,8.72124912763118,420.2199613,7.344986047,419.3684568,8.734641907,420.80717615,8.746090697,417.93408425,8.692344998,419.17420325,5.129674148,417.5975874,8.80500697341008,418.61281185,6.8218313735,420.4473735,9.193396489,420.88419135,6.999771773,4.0832869215,14.0347108116867,0.228964911268271,3.58,2.885,1.485,1.14,0.56,13.0232,14.4225,15.0359,13.39165,15.3056,16.3335,16.0684,97.174545,44.31,8.0095,16.845,17.525,18.045,17.17,16.86,90.9,250.455,228.9,234.915,37.23,327.05,399.45,377.1,402.5,496.65,483.545,466.57,228.73,160.35,133.54,33.705,87.98,109.13,98.35,13.6465,13.3555,12.175,11.3055,10.648,9.627,9.492,9.377,9.4715,14.7435,13.963,12.752,12.1325,11.544,11.0435,10.465,9.4515,10.347,14.629,13.882,12.696,11.753,10.738,10.1245,9.6905,9.501,9.61,13.21,12.4375,11.01,10.2055,9.7265,9.082,8.7245,9.057,9.2055,12.903,12.8805,11.6795,11.393,10.618,10.2925,10.3205,10.546,10.6465,9.3255,9.874,8.7875,132.85
4,17.25,0.7972007965,55.287725748899,1.337587732,416.7905015,8.467798237,420.0948417,8.5593637045,416.975721,8.56543007866506,419.63865915,9.12001632,419.41840045,8.63872751837167,420.53206115,9.889711626,416.486904414521,8.258223458,419.6138015,7.443801571,416.0742675,8.912486383,420.32601025,8.673633261,420.395402735865,8.8375323565,421.43752225,9.7314338455,3.923008876,13.96259543,0.195516721912652,3.365,2.625,1.385,1.095,0.5,13.10445,14.319,15.20945,13.3864,15.49615,16.49925,15.3816,97.17541,44.76,7.99255,16.315,16.56,16.785,16.165,15.85,76.05,186.965,158.2,166.775,30.235,324.7,398.2,372.75,396.9,370.235,351.935,337.08,172.83,117.645,85.305,26.01,62.86,76.9,64.35,13.33,12.9655,11.9895,11.2235,10.635,9.628,9.493,9.378,9.4725,14.278,13.67,12.645,12.0965,11.476,11.047,10.4845,9.4535,10.348,14.274,13.479,12.556,11.66,10.736,10.127,9.692,9.502,9.611,13.044,12.415,11.023,10.1875,9.7355,9.0835,8.7265,9.058,9.195,12.789,12.789,11.6455,11.374,10.6275,10.294,10.3225,10.546,10.647,8.1175,8.961,7.4235,61.39
4,17.75,0.704945026772388,25.9565293696933,1.16720660991748,416.8516555,8.705457578,419.9697577,7.612625801,417.594368334566,8.741492087,420.30172635,7.694480104,419.20356565,9.0193516665,420.77087485,7.980694134,418.331897416548,8.657776131,420.23763875,7.383788814,416.7201151,8.9262054075,419.1979259,7.41273078,420.823704226297,9.201631237,421.42001885,7.742127057,3.89982980889881,13.66156426,0.1501259765,3.185,2.48,1.255,1.025,0.485,12.9535,14.042,15.1946,13.41715,15.514,16.3593,14.4712,97.19741,44.615,7.7811,15.75,15.435,15.42,15.07,14.17,50.25,95.905,88.1,86.56,17.91,324.95,395.5,369.9,391.1,196.41,187.655,182.935,85.12,66.785,50.905,15.62,37.115,38.88,32.62,12.9755,12.706,11.8415,11.1765,10.6155,9.629,9.494,9.3795,9.473,13.908,13.3215,12.5455,12.0595,11.535,11.0475,10.489,9.455,10.3485,13.686,13.131,12.405,11.593,10.709,10.129,9.693,9.5035,9.612,12.7825,12.2315,10.9925,10.177,9.7435,9.084,8.728,9.059,9.196,12.531,12.5045,11.586,11.343,10.6365,10.2965,10.306,10.546,10.6475,7.5715,8.043,7.229,7.745
4,18.25,0.619372017,-2.72155423263581,1.063704136,419.25427385,8.8085204015,420.2735709,8.486313862,419.679682215905,8.7749630545,420.2558917,9.07953191,420.045733769261,8.977503772,421.4727478,10.076013765,419.0622018,8.7090966605,420.5499733,7.500423367,419.36371385,9.063331074,420.6108345,6.77958481,421.97036735,9.2993428525,423.0998262,9.0784558465,3.6654909275,13.46654829,0.128524515,3.075,2.405,1.15,0.915,0.43,12.5314,13.773,14.62275,12.86555,14.8214,15.7588,13.552,97.213605,45.23,7.4222,14.11,13.93,13.935,13.785,13.07,28.15,37.695,37.5,36.11,7.475,323.55,390.35,366.4,383.5,75.1,72.095,67.92,35.69,26.765,21.355,5.855,16.21,15.45,15.65,12.5565,12.386,11.665,11.0855,10.5945,9.6295,9.4945,9.3805,9.4735,13.3415,12.8845,12.457,12.0125,11.529,11.048,10.476,9.4555,10.3495,13.196,12.822,12.229,11.532,10.677,10.131,9.6945,9.504,9.613,12.224,11.8825,10.843,10.152,9.747,9.0845,8.7295,9.044,9.197,12.2485,12.1975,11.5055,11.3025,10.658,10.299,10.308,10.5465,10.648,6.8805,6.3005,6.281,-38.39
4,18.75,0.5979358255,-13.7551168168335,1.023983372,420.5552921,8.33502034732212,420.447669,8.035384447,420.40536575,8.4646508175,420.8250308,8.292464835,421.2764571,8.3657441405,420.9758892,8.314554012,421.2801916,8.592146489,420.80284905,7.8079003065,421.25720975,8.61639169495506,419.9699711,7.432192374,426.30746985,8.86305408034045,424.9360691,8.438093702,3.300648509,13.3981858312899,0.149601734653399,2.925,2.045,1.055,0.86,0.41,12.21645,13.3775,14.19035,12.36675,14.1495,14.9628,12.68035,97.234105,46.96,7.17225,13.16,13.15,12.905,13.13,12.45,6.9,3.15,7.8,3.755,1.695,325.9,385.75,363.1,377.9,11.835,11.5,11.64,6.2,4.79,4.085,0.86,3.065,3.01,3.01,12.2415,12.1335,11.4595,10.974,10.5735,9.63,9.4955,9.382,9.4745,12.934,12.5895,12.367,11.944,11.5205,11.0475,10.479,9.4555,10.3505,12.602,12.47,12.052,11.446,10.653,10.117,9.696,9.505,9.614,11.74,11.4245,10.693,10.112,9.739,9.0845,8.722,9.039,9.197,12.0825,12.0155,11.415,11.279,10.661,10.302,10.3265,10.5465,10.6485,5.807,5.619,6.1085,-61.495
4,19.25,0.5758616215,-21.7822356627754,0.974136607,421.0769489,8.706888853,421.5437252,8.836509083,421.3384851,8.463721572,421.7358982,9.203215303,422.0428026,8.763688737,422.6436107,10.29535566,421.4347273,8.698994869,421.5428035,8.435321583,421.7884664,9.021451117,421.48834465,8.259403383,427.9801403,9.300937996,426.186549589744,9.440384332,3.8191907655307,13.47694327699,0.161234001,2.95,2.29,1.1,0.86,0.4,11.9531,13.177,13.7687,12.0667,13.7816,14.4415,12.0772,97.24544,46.49,7.01635,12.87,12.77,12.35,12.73,11.78,1.7,-2.26,2.9,-1.08,0.57,321.3,382.1,359.55,375.5,0.22,0.15,0.29,0.08,0.18,0.22,0,0.09,0.25,0.26,11.857,11.766,11.303,10.895,10.558,9.601,9.48,9.358,9.472,12.537,12.332,12.23,11.864,11.484,11.035,10.483,9.4575,10.334,12.0865,12.087,11.8295,11.328,10.6325,10.118,9.6895,9.503,9.6105,11.144,11.038,10.556,10.076,9.719,9.058,8.724,9.046,9.197,11.924,11.693,11.293,11.213,10.633,10.288,10.3115,10.545,10.647,4.8975,4.3895,5.123,-57.205
4,19.75,0.617476302963911,-27.1546735291166,0.989230327,421.0173815,8.897646225,420.803338709265,7.868368364,421.4897762,8.922237734,421.28277235,7.868716525,421.87374982759,8.734594179,421.6787413,8.27683255,421.56358625,8.76340998,421.0917223,7.843106629,421.4325388,8.887745241,421.91184125,8.1899682675,427.0285821,9.2915568075,426.669983679518,8.487036484,4.288237001,13.32393524,0.148501606939649,3.13,2.25,1.09,0.89,0.41,11.5721,13.029,13.3235,11.7622,13.3654,14.0025,11.9584,97.25928,49.93,6.79745,12.58,12.6,12.11,12.51,11.56,1.4,-2.725,2.3,-1.38,0.59,317.4,379.5,358.7,373,-0.11,-0.04,-0.13,-0.14,0.06,0.16,-0.03,0.02,0.16,0.125,11.51,11.446,11.218,10.826,10.551,9.599,9.481,9.359,9.473,12.334,12.15,12.107,11.833,11.483,11.035,10.486,9.459,10.335,11.628,11.7565,11.6325,11.27,10.625,10.12,9.6915,9.504,9.6115,10.818,10.877,10.414,9.966,9.697,9.057,8.725,9.047,9.199,11.682,11.563,11.173,11.18,10.629,10.2765,10.314,10.546,10.647,4.202,3.597,4.4255,-53.505
