DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2,H2O,NETRAD,PPFD_IN,PPFD_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
1,0.25,3.29945,3.73342499999999,22.2433,11.9702,0.8987,0.4414,437.467025,8.6105,3.60562500000001,0,0,8.1515,100,5.722025,100.826,4.36079999999999,5.1905,5.6047,5.457375,6.7163,7.603375,4.014,6.79952499999999,4.861825,5.71725,6.407525,7.7876,7.2117,6.97475,1.19058,2.0642
1,0.75,3.38565,3.7895,25.07555,11.9662,0.9144,0.59645,437.64875,8.797875,3.34345000000001,0,0,8.10525,100,5.501275,100.822,4.7423,5.2007,5.5138,5.462075,6.72265,7.563375,3.87354999999999,6.77319999999999,4.85375,5.6202,6.391275,7.8,6.72704999999998,7.4675,1.2144125,1.9397375
1,1.25,3.208825,3.45,22.42675,15.1888,0.857525,0.44875,437.95775,9.43725,4.79707500000001,0,0,8.31124999999999,100,5.475075,100.818,4.5052,5.2207,5.6946,5.434275,6.756,7.5464,3.90584999999999,6.94702499999999,4.9618,5.5905,6.391075,7.68655,6.832825,5.88625,1.157475,1.9603
1,1.75,3.182525,3.16555,24.6576,16.17,0.895875,0.470475,438.85955,9.5129,5.30635000000001,0,0,7.94737499999999,100,5.203775,100.8,4.3363,5.13535,5.54839999999999,5.4417,6.776,7.542,3.77029999999999,6.8207,4.7388,5.541,6.4033,7.6099,7.07277499999999,5.29975,1.169175,1.9248825
1,2.25,2.95205,2.95695,20.49285,12.700825,0.8618,0.390799999999999,438.0913,8.88652500000001,3.91457500000001,0,0,8.02562499999998,100,5.3301,100.8,4.3208,5.0738,5.7053,5.4774,6.7636,7.495675,3.7106,6.98119999999999,4.71825,5.564125,6.4277,7.59315,6.10507499999999,4.87,1.16818,1.909805
1,2.75,3.28575,3.36775,24.45485,11.4164,0.880425,0.381,437.062,9.113,4.97822500000003,0,0,8.47924999999999,100,5.31575,100.8,4.3386,4.9494,5.59449999999999,5.50315,6.7344,7.44645,3.7361,6.7851,4.91635,5.713375,6.4154,7.5764,5.90132499999999,5.8515,1.129225,1.94371
1,3.25,3.32335,3.82315,22.6882,9.87740000000001,0.86045,0.366875,437.0672,9.394275,5.04245000000001,0,0,8.8355,100,5.2349,100.8,4.3053,5.04935,5.54529999999999,5.50425,6.7292,7.44754999999999,3.78679999999999,6.7809,4.687975,5.581375,6.4215,7.5717,7.308225,7.2525,1.16505,1.882285
1,3.75,3.25825,3.44345,24.136,5.94444999999999,0.8748,0.454999999999999,437.19635,9.211875,3.94565000000001,0,0,8.922,100,5.308125,100.8,4.33789999999999,5.0262,5.45599999999999,5.53475,6.7181,7.50314999999998,3.86739999999999,6.7978,4.91122499999999,5.404725,6.449,7.57385,5.04682499999998,6.90175,1.1564375,1.86244
1,4.25,3.42785,3.50565,21.564575,9.61482499999995,0.9168,0.5498,437.67165,9.13329999999998,4.01925000000001,0,0,8.66875,100,5.185175,100.8,4.3748,4.920825,5.39829999999999,5.45325,6.6971,7.51567499999998,3.93229999999999,6.95359999999999,4.87955,5.40285,6.3921,7.55755,5.77419999999997,6.4505,1.186945,1.94448
1,4.75,3.30789999999999,3.7115,23.843775,8.431,0.864475,0.382575,438.211725,8.88019999999998,4.00417500000001,0,0,8.59725,100,5.263525,100.8084,4.29589999999999,4.9707,5.31699999999999,5.396175,6.686325,7.43485,4.04787499999998,6.94957499999999,5.11755,5.594,6.26787499999999,7.51065,5.54637499999998,5.76875,1.158215,1.8886675
1,5.25,3.438125,3.7305,20.5505,8.42205,0.927275,0.454824999999999,437.7644,8.88285,4.06355000000002,0,0,8.34374999999999,100,5.219275,100.8468,4.28869999999999,5.03455,5.286,5.3873,6.69765,7.421175,4.1092,6.7956,5,5.3972,6.1988,7.36735,5.284,5.7875,1.11148,1.90598
1,5.75,2.9962,3.136625,20.5737,9.9742,0.8614,0.317325,439.203425,9.0661,3.387125,0,0,8.09174999999999,100,5.246175,100.9,4.2601,5.09295,5.176,5.37615,6.71225,7.4765,3.80414999999999,6.8065,4.59885,5.27944999999999,6.154,7.30994999999999,5.179125,5.43075,1.14861,1.9021225
1,6.25,2.977625,3.29595,22.53145,8.1845,0.845424999999999,0.39645,439.20845,9.000675,3.77107500000001,0,0,7.17322499999999,100,5.1539,100.924,4.214225,5.0579,5.1977,5.3467,6.713075,7.5072,3.81099999999998,6.7976,4.7612,5.2754,6.1228,7.3179,4.66717499999998,5.0175,1.0884,1.8449
1,6.75,3.2481,3.74059999999999,21.1881,9.92644999999996,0.83305,0.42675,439.6038,8.7874,2.62745,0,0,7.17774999999999,100,5.36175,100.946,4.26667499999999,5.066575,5.1706,5.2666,6.72605,7.5033,3.70399999999998,6.8002,4.1663,5.32365,6.1186,7.2847,4.94404999999999,4.4455,1.07915,1.80305
1,7.25,3.0075,3.150225,20.5278,11.75,0.834,0.36,439.391875,8.67230000000001,2.334675,0,0,7.341325,100,4.994075,100.946,4.14715,5.05565,5.17459999999999,5.24055,6.72715,7.4402,3.62019999999999,6.8478,3.98,5.2206,6.0943,7.2982,4.33129999999998,4.536,1.0727625,1.8496875
