DOY2,HR2,CO2,H2O,CH4,FC,FCH4,G,H,LE,WS,USTAR,TAU,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_DIF
1,11.25,451.518536,10.8664505,2597.8789825,1.7073585,24.698693,13.125293,46.096111,72.0211595,3.7007,0.3128025,-0.015213,0.709232,0.346933,102.49,88.55,11.16,3.971399,18.875571,0.415307,12.07,11.63,11.74,12.25,12.53,11.73,11.36,11.62,12.04,13.14,11.84,11.43,11.54,12.09,13.16,408.1971735,1081.280788,50.837321,536.277928,27.89235425,336.1096405,376.339362,365.49636775
1,11.75,447.52051,11.183199,2551.05377225,1.6588835,16.74209475,18.321087,50.7427685,73.5751565,3.87199225,0.28973725,-0.0171045,0.7237325,0.34004525,102.46975,86.275,11.665,4.54674175,19.32293675,0.447176,12.44,11.73,11.7975,12.25,12.52,12.57,11.67,11.63,12.07,13.14,12.29,11.68,11.69,12.07,13.16,427.245505,1137.93103475,63.217703,560.071257,33.702213,335.9781015,381.43071825,369.7033895
1,12.25,443.167624,11.249678,2531.150801,1.526479,19.27868175,24.5791,53.7331,92.6232945,3.86180975,0.30344375,-0.01644825,0.76745725,0.34329375,102.44775,84.825,12.32,5.008302,19.684934,0.453458,12.63,11.8,11.93,12.24,12.52,13.2,12.08,11.66,12.13,13.13,12.78,12.04,11.76,12.08,13.16,421.0463055,1135.46798,74.282297,569.40914375,37.423687,335.7732945,385.633034,408.686441
1,12.75,441.71209575,11.5865055,2454.793925,1.4656105,21.8213445,29.4525575,62.04715425,92.0380145,3.75351275,0.29678675,-0.01739375,0.730757,0.333395,102.413,82.4,12.8325,5.5091425,20.18774175,0.47828575,12.94,12.04,12.035,12.24,12.56,13.68,12.55,11.74,12.16,13.13,13.43,12.49,11.88,12.08,13.16,409.3037265,1125.615764,84.449761,571.4012625,40.54326,332.4722935,388.201901,397.5181595
1,13.25,437.912257,11.637884,2361.60667425,1.077528,20.99163075,33.3379125,58.54191625,92.55283175,3.72019325,0.279485,-0.021834,0.767078,0.32739275,102.363,78.92,13.2725,6.06607,20.68605925,0.4684385,13.14,12.23,12.1025,12.25,12.57,14.27,12.84,11.86,12.2,13.12,14.04,12.85,12.03,12.08,13.15,397.454713,1097.59852175,88.12799075,563.4292955,41.02585625,331.426518,388.360132,361.9249395
1,13.75,435.48092625,11.680902,2380.59490275,1.137792,17.99610675,35.0679685,52.876303,87.035707,3.72258,0.301743,-0.017432,0.76801,0.342154,102.31625,78.17,13.905,6.516622,20.792875,0.443263,13.28777275,12.4925,12.23,12.31,12.5625,14.815,13.2775,11.9225,12.225,13.1175,14.2575,13.155,12.17,12.105,13.1325,350.16950825,1016.009852,88.755981,510.4802555,44.567404,338.196847,391.635333,338.61985475
1,14.25,432.7219815,12.0158635,2396.2518775,1.12724475,18.56303175,34.876063,43.2420515,83.5158215,3.569874,0.27387,-0.01410375,0.76379,0.328285,102.29,76.5075,14.35,7.2323325,21.123051,0.396737,13.5525,12.63,12.34,12.3175,12.555,14.8875,13.5625,11.9925,12.22,13.1175,14.305,13.295,12.265,12.125,13.1325,289.459572,900.49261075,94.4078945,459.355828,46.90579375,333.41655475,389.90542475,295.03631975
1,14.75,431.3461445,11.797097,2388.585425,1.097681,13.8817495,32.7873895,34.8217185,77.898194,3.719777,0.278579,-0.015046,0.718032,0.315573,102.28,76.16,14.67,7.5485585,21.393945,0.36873,13.7025,12.7775,12.47,12.35,12.56,14.8725,13.6275,12.035,12.255,13.135,14.3375,13.445,12.38,12.1725,13.1175,227.4473155,770.3509855,95.21531125,399.271472,48.415493,329.38529425,388.6610175,265.92009675
1,15.25,433.627644,11.693054,2367.564566,1.242834,16.54392,28.40765775,23.326914,77.667984,3.753202,0.281766,-0.014483,0.738973,0.311637,102.2855,76.655,14.7,7.7939325,21.511178,0.31928,13.51,12.9525,12.62,12.3925,12.5975,14.7375,13.6525,12.155,12.2975,13.1175,14.1425,13.5075,12.5125,12.2325,13.115,163.721144,620.4433495,87.5,320.9716245,47.9126895,329.125559,387.958347,220.70217875
1,15.75,430.678897,11.8259,2361.250481,1.12723,11.3133355,23.0700015,14.03338025,60.67981,3.602102,0.285517,-0.0110995,0.662685,0.328412,102.284,76.555,14.845,8.004879,21.693236,0.262309,13.6225,13.07,12.72,12.42,12.615,14.365,13.475,12.3,12.3425,13.115,14.0275,13.3675,12.645,12.28,13.1125,92.59638475,457.5431035,71.68062225,237.0398775,43.650794,327.92619875,383.5401925,166.525424
1,16.25,430.8678765,11.86496125,2362.973237,1.155203,11.9785295,15.66388325,5.0382435,48.192274,3.266168,0.244641,-0.009611,0.634411,0.286912,102.27925,77.785,14.86,7.258949,21.788273,0.212416,13.5375,13.1525,12.775,12.4525,12.615,14.1025,13.4675,12.3575,12.395,13.1175,13.77,13.34,12.6775,12.3075,13.0925,17.27026825,267.518473,46.88995225,146.7446875,32.081807,326.931548,380.7751865,116.101695
1,16.75,432.80194,11.88663025,2358.7940995,1.1154545,10.0628285,12.0895745,0.196161,30.4454185,2.8288085,0.2277845,-0.00491,0.5508765,0.259508,102.27575,79.245,14.22,6.4610235,21.964142,0.243784,13.5425,13.1425,12.805,12.4725,12.6575,13.96,13.415,12.4875,12.42,13.1175,13.675,13.355,12.725,12.3275,13.085,-17.6400525,104.433498,14.952153,60.00766825,10.989011,323.124653,377.326972,66.585956
1,17.25,434.9496,12.079823,2372.852345,1.2110915,12.2568145,10.30961125,0.1258465,23.57198875,2.5843465,0.1865885,-0.00217225,0.5130905,0.228272,102.27975,82.4,13.435,5.26361125,22.055281,0.2559895,13.3125,13.1275,12.83,12.4825,12.7325,13.5325,13.3625,12.585,12.475,13.1175,13.5125,13.4025,12.815,12.35,13.085,-35.95232875,16.7179805,1.8241625,4.37203875,2.42136575,320.9034755,373.066459,15.254237
1,17.75,438.660236,11.760781,2419.17764,1.266924,10.010301,8.575967,-0.38947325,18.0204415,2.604671,0.197963,-0.000662,0.535925,0.211742,102.2865,84.375,12.77,4.31969,21.587375,0.288376,13.135,13.1,12.81,12.52,12.7875,13.175,13.18,12.66,12.505,13.1075,13.3475,13.4575,12.835,12.43,13.075,-36.201997,0.246305,0,-2.147239,1.9325355,322.67759075,369.7919525,0.121065
1,18.25,440.0338635,11.7205815,2417.53069775,1.36065675,11.873907,7.61681,0.130525,17.730656,2.64653,0.1930365,-6.35e-05,0.5889415,0.2211065,102.28975,85.2,12.325,3.80134925,21.332551,0.29926775,13.0825,13.06,12.745,12.5525,12.8,12.9875,12.945,12.72,12.54,13.0975,13.255,13.3675,12.8575,12.4725,13.06,-36.17445175,0,0,-2.051261,2.014652,320.8484635,367.837079,-0.363196
1,18.75,442.2591655,11.6585115,2419.528907,1.5459295,12.14392175,6.583758,0.006954,12.1993555,2.852215,0.213958,-0.001008,0.529873,0.270549,102.314,87.2,11.8125,3.423779,21.1116605,0.2745835,12.91,13.01,12.7225,12.555,12.8,12.805,12.735,12.695,12.57,13.09,13.05,13.18,12.84,12.5,13.065,-34.46136575,0,0,-1.8149285,1.953602,323.128883,366.428055,-0.363196
1,19.25,447.94533825,11.65691275,2446.49897175,1.5491825,12.982419,5.226619,-0.57546925,12.186198,3.048004,0.22213475,-0.0001185,0.53856675,0.26505825,102.3255,88.525,11.365,3.03747,20.99363325,0.2942545,12.8425,12.8325,12.68,12.5775,12.8225,12.81,12.6625,12.6575,12.6,13.09,12.925,13,12.82,12.505,13.0525,-31.328871,0,0,-1.94274,1.87213025,324.92438825,365.49473875,-0.363196
1,19.75,453.0700195,11.5984015,2491.15466775,1.718384,13.6451585,4.3889805,-0.775474,15.681387,3.12859875,0.226284,-0.00117725,0.552479,0.25715125,102.3355,89.825,10.7875,2.7625495,20.75159125,0.281884,12.765,12.715,12.665,12.6,12.785,12.645,12.635,12.67,12.595,13.09,12.83,12.985,12.765,12.53,13.055,-31.8354065,0,0,-1.966874,1.8211835,325.41755575,363.96985425,-0.363196
1,20.25,451.86215425,11.25314675,2477.670711,1.9555265,12.289492,3.65324975,-0.8681795,13.524435,2.742876,0.205729,-0.00231075,0.5078905,0.233146,102.35,90.9,10.47,2.48024875,20.2983015,0.255862,12.69,12.64,12.6225,12.62,12.76,12.5,12.54,12.64,12.52,13.08,12.69,12.85,12.7,12.57,13.05,-29.1634015,0,0,-1.6461535,1.922432,326.454671,362.24911725,-0.363196
1,20.75,453.9904265,11.22078225,2468.272956,1.685113,11.293568,3.191446,-0.708316,14.420588,2.84909,0.227099,-0.00235525,0.578031,0.259501,102.37,91.3,10.35,2.430732,20.300002,0.27232,12.61,12.61,12.6075,12.64,12.78,12.4,12.47,12.56,12.54,13.1,12.57,12.68,12.7,12.61,13.04,-28.400542,0,0,-1.50817975,1.8714855,326.47421625,361.4603455,-0.363196
1,21.25,458.127582,11.15022925,2487.59984125,1.871749,16.455128,2.841496,-0.95604475,13.49867,2.88107875,0.225188,-0.00254875,0.566917,0.2601805,102.346,93.05,10.1425,2.234912,19.8493095,0.2536235,12.59,12.56,12.5775,12.64,12.78,12.35,12.35,12.51,12.56,13.09,12.43,12.56,12.64,12.65,13.04,-27.74696875,0,0,-1.533742,1.810865,325.11097475,360.93017325,-0.363196
1,21.75,461.409445,10.993886,2523.7610055,1.999296,10.74304575,1.99970625,-0.1122705,14.0889905,2.9673205,0.2199405,-0.0034315,0.561005,0.26456775,102.347,92.975,9.81,2.2502635,19.98608875,0.28334125,12.43,12.54,12.43,12.64,12.79,12.3,12.31,12.43,12.53,13.1,12.32,12.49,12.64,12.66,13.05,-26.40176025,0,0,-1.449275,1.810865,327.872806,359.859093,-0.363196
1,22.25,460.797855,10.817769,2559.096656,1.9417145,14.342687,1.285701,-0.589735,9.48966675,2.65828775,0.21998625,-0.00413625,0.52821425,0.241419,102.358,94.4,9.73,2.09190575,19.79929275,0.244482,12.36,12.49,12.4225,12.64,12.8,12.15,12.29,12.38,12.5,13.11,12.24,12.4,12.66,12.64,13.07,-23.92593725,0,0,-1.50818,1.81602425,328.182284,359.10475,-0.363196
1,22.75,461.93048875,10.758361,2588.700163,1.52816525,11.6320825,0.253134,-0.43886,10.539113,3.069924,0.2246825,-0.0034135,0.5593985,0.25497875,102.39,94.375,9.46,2.02868575,19.47847875,0.226797,12.3,12.49,12.3875,12.62,12.8,11.99,12.16,12.38,12.49,13.11,12.14,12.34,12.62,12.62,13.08,-26.23591575,0,0,-1.53850525,1.710262,327.795571,358.29382775,-0.363196
1,23.25,464.38585175,10.550425,2580.825462,1.833361,10.79838675,-0.741481,0.1199105,11.642684,2.883199,0.219151,-0.0029995,0.594035,0.25471,102.401,95.7,9.35,1.9106805,18.925287,0.242124,12.235,12.4725,12.3575,12.6325,12.8575,11.9375,12.12,12.39,12.49,13.1325,12.06,12.295,12.61,12.6475,13.0925,-26.0176585,0,0,-1.656315,1.648352,325.136828,358.439044,-0.363196
1,23.75,464.44378,10.5693925,2675.180647,1.82160675,16.169048,-1.53764175,0.050832,12.5416,2.952576,0.230986,-0.0044325,0.549515,0.264866,102.3875,96.1,9.1975,1.7574145,18.680513,0.246644,12.1725,12.375,12.31,12.6175,12.865,11.905,12.05,12.3525,12.4875,13.1425,11.9825,12.2525,12.5825,12.64,13.1025,-25.569174,0,0,-1.687117,1.634594,324.9878045,356.91594325,-0.363196
2,0.25,467.104686,9.258367,2568.202518,1.821148,27.681445,-9.3163165,-0.78837875,14.7923115,3.558795,0.232151,-0.00158375,0.636928,0.275732,102.1725,85.4,9.47,3.16263825,17.355086,0.371211,11.855,12.63,12.44,12.68,12.7825,11.955,12.35,13.02,12.535,12.965,11.985,12.13,12.575,13.06,12.96,-47.673353,0,0,-2.173913,2.39084075,297.971473,354.094816,-0.363196
2,0.75,473.464254,9.1073955,2667.058935,1.213661,20.97283875,-10.18184075,-1.34174875,14.357678,3.475823,0.218345,-0.0017105,0.587965,0.269846,102.164,87.3,9.13,2.8575995,17.152771,0.40206,11.78,12.585,12.38,12.665,12.7825,11.765,12.245,12.94,12.485,12.975,11.86,12.04,12.51,12.99,12.9725,-46.590936,0,0,-2.277433,2.21328,300.7358775,351.791929,-0.363196
2,1.25,472.989838,9.141225,2719.60459725,1.3630915,24.70154,-11.48556325,-0.381588,14.477308,3.519794,0.214212,-0.0010825,0.575866,0.269045,102.17525,87.275,8.8975,2.76120275,16.855645,0.362485,11.745,12.53,12.34,12.64,12.785,11.565,12.14,12.84,12.405,12.98,11.76,11.85,12.495,12.945,12.9925,-41.331741,0,0,-1.97362175,2.515091,306.52226675,349.8684995,-0.363196
2,1.75,477.062561,9.500088,2763.197829,1.516585,19.77116575,-12.08563425,-0.936217,10.4588385,3.08838925,0.2181625,-0.001103,0.6071605,0.2615345,102.1985,88.275,8.46,2.67179625,16.63060625,0.36801625,11.52,12.455,12.345,12.63,12.7925,11.365,12.03,12.795,12.28,12.985,11.585,11.675,12.47,12.89,13.01,-38.972553,0,0,-1.966874,2.4809115,307.764493,348.71391975,-0.363196
2,2.25,477.01468675,9.21058525,2817.008407,1.42950975,22.00271425,-12.614176,-0.853991,11.4382505,3.31225675,0.21489125,-0.002747,0.5597135,0.2650085,102.1935,88.75,8.265,2.55757775,16.45043525,0.374018,11.405,12.365,12.25,12.61,12.7925,11.35,11.94,12.775,12.24,12.995,11.49,11.48,12.325,12.835,13.015,-39.804229,0,0,-1.966874,2.30012525,308.724114,349.136382,-0.363196
2,2.75,483.07428,8.903992,2855.316252,1.87155,26.628525,-13.575343,-0.44476875,13.41985275,3.34792475,0.224091,-0.0026225,0.6136365,0.24585375,102.1985,89.175,7.99875,2.454793,16.214326,0.3697045,11.29,12.265,12.18,12.605,12.8025,11.19,11.78,12.76,12.19,13,11.375,11.375,12.155,12.775,13.0175,-36.0598025,0,0,-1.966874,2.31839725,313.145346,348.41867825,-0.363196
2,3.25,480.6637045,8.83860025,2916.7642895,1.6741655,30.26473125,-14.410178,-1.316693,10.967751,3.27198225,0.21735125,-0.0019105,0.5768465,0.26237925,102.1805,90.5,7.87975,2.393553,16.05737,0.356808,11.19,12.185,12.12,12.62,12.8125,10.995,11.54,12.71,12.13,13,11.195,11.305,12.03,12.735,13.0325,-35.835272,0,0,-1.966874,2.258852,310.4655535,347.981837,-0.363196
2,3.75,478.32458025,8.78980425,3009.60689475,1.8511995,24.87227975,-14.0790215,-1.60331575,9.631468,3.40414625,0.22698075,-0.00237,0.569997,0.254383,102.166,91.075,7.73975,2.3283305,15.98088375,0.37249975,11.035,12.105,12.065,12.59,12.82,10.895,11.34,12.66,12.06,13.01,11.12,11.24,11.94,12.635,13.0275,-34.364173,0,0,-2.00664625,2.515091,308.94191925,347.090307,-0.363196
2,4.25,475.52420025,8.53147975,3002.780138,1.77752125,27.015715,-14.3085745,-1.0134115,13.306706,3.1580725,0.22310075,-0.0031445,0.556169,0.25262725,102.18,91.25,7.69625,2.28891775,15.846671,0.32414125,10.985,12.025,12.01,12.58,12.82,10.79,11.27,12.61,11.97,13.005,10.965,11.12,11.885,12.64,13.02,-31.645403,0,0,-1.807863,2.45877,313.178493,348.203821,-0.363196
2,4.75,476.05274425,8.36868325,2950.78691175,1.91526075,23.323361,-14.508029,-1.1977865,10.62160675,3.0718725,0.21489725,-0.00309925,0.5719555,0.247784,102.198,91.7,7.662,2.2332165,15.94535875,0.35363825,10.89,11.91,11.97,12.575,12.82,10.715,11.26,12.525,11.925,12.99,10.89,11.08,11.865,12.57,13.01,-32.7722955,0,0,-2.04499,2.124714,310.9955155,346.4197115,-0.363196
2,5.25,474.829315,8.381519,2974.381699,2.047812,32.120514,-15.177983,-0.541498,11.08557025,3.44834675,0.22856025,-0.002921,0.5937075,0.26661725,102.2085,92.45,7.50075,2.309151,15.890599,0.3554585,10.765,11.745,11.895,12.53,12.8225,10.615,11.12,12.47,11.875,12.98,10.825,11.02,11.785,12.49,13.0025,-32.0496395,0,0,-2.070393,2.414487,311.158598,345.448536,-0.363196
2,5.75,474.291932,8.306307,2960.7227935,1.593493,25.2772135,-15.259153,-0.945857,11.5448525,3.2765125,0.22218775,-0.002239,0.59040975,0.24144825,102.2275,92.85,7.262,2.2210615,15.6606965,0.3815985,10.65,11.635,11.825,12.49,12.8225,10.495,10.995,12.415,11.835,12.985,10.735,10.925,11.655,12.47,13.0075,-30.83010725,0,0,-1.891616,2.21328,310.32873775,345.3806135,-0.363196
2,6.25,476.646683,8.127086,2946.158731,1.608293,22.9014895,-15.8814775,-0.127556,10.850372,3.08533325,0.18780525,-0.00092625,0.57499025,0.2238475,102.2375,93.75,7.097,2.20524275,15.5070645,0.36312925,10.575,11.58,11.79,12.45,12.8225,10.425,10.835,12.37,11.805,12.975,10.64,10.85,11.515,12.415,13.005,-29.6140715,0.123153,0,-1.966874,2.112676,310.65579225,344.48487425,-0.242131
2,6.75,472.43416325,8.03069025,2946.58874875,1.860912,19.783732,-16.21237925,-0.6514685,10.4333005,3.02343075,0.21371425,-0.0009405,0.61981375,0.229668,102.2625,94.175,6.963,2.17174925,15.42830525,0.3633185,10.495,11.465,11.695,12.42,12.8225,10.335,10.725,12.29,11.755,12.99,10.61,10.79,11.42,12.35,13.005,-26.92075725,8.9285715,0.478469,1.966874,2.515091,311.82437525,343.12941175,7.5060535
