DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_5_2,H2O_1_5_2,CO2_1_5_3,H2O_1_5_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_2_3_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_4_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
4,10.25,-8.86212218661662,73.680298562256,0.535781612113095,88.8078437747127,4.32628134466312,1.11286006721106,420.227560938075,7.36919544761215,417.119902636571,10.4735016504952,415.499433362007,11.295816987882,414.845228636799,11.0850776598644,415.310998366602,10.8960131690374,415.265941315829,10.4301139434962,414.76781977489,10.7952944154068,416.379202175397,10.8841093823264,414.010951607143,9.90063027614938,418.256809721395,11.7534541736351,414.682512913945,11.8026011272648,2.90685167839774,14.6008168151206,0.309981410643414,2.31,1.6475,0.685,0.35,13.5931,13.561,14.100975,14.07385,14.6202,14.70275,97.891835,42.93,4.524725,16.815,17.15,17.395,17.265,117.125,290.095,272.95,286.9325,40.105,316.5,397.65,385.85,404.9,605.73,611.04,584.5925,123.1975,90.29,33.17,70.54,49.9,55.6275,13.6375,13.608,14.3945,14.8735,14.52,14.2725,15.0255,13.03525,12.846,13.25,13.712,14.0775,14.54575,13.92,12.65325,12.877,13.3465,13.7065,13.911,14.41,13.9645,13.7375,13.8625,14.415,13.89675,14.1,14.555,14.924,14.75325,14.415,13.991,12.6865,13.017,13.1385,13.567,14.279,13.66325,14.355,14.631,0.13525,-2.99625,-5.89475,232.41
4,10.75,-7.57107452695183,68.8046934122856,0.540716725093767,115.056164051192,6.47616136159059,1.13871844119429,419.046453450468,7.38123406400675,413.753868406224,9.45701710641998,415.093491346278,8.35793123988912,416.327513662526,10.1816074637212,414.898706091205,8.16706494281967,413.620138070504,9.95403590998924,414.172814687759,10.2660615116419,413.048159878481,11.0892122940259,413.914758872511,10.8900169788863,413.260326655792,12.1090354737589,414.356825667508,8.39338862052409,3.00895563038554,15.0577145066262,0.374602512406018,2.43,1.695,0.68,0.3425,13.7472,14.212,14.62245,14.647075,15.2868,15.257,97.897185,41.6175,5.263825,17.475,17.42,17.69,17.53,125.45,318.33,298.1,295.065,37.865,319.65,401.65,391.9,408.4,648.655,642.73,650.11,129.385,93.31,39.29,108.185,73.4125,80.61,13.8925,13.74575,14.441,14.8805,14.5365,14.27375,15.02525,13.731,13.21725,13.33225,13.7275,14.096,14.577,13.9335,13.09375,13.08475,13.4245,13.668,13.9095,14.406,13.95875,13.764,13.86125,15.153,14.04575,14.13225,14.576,14.93175,14.7485,14.39975,13.98825,13.21025,13.1615,13.37475,13.572,14.286,13.66325,14.34575,14.631,5.097,-0.65775,-2.95225,264.855
4,11.25,-8.70780587754725,78.5181277514265,0.555221599804135,120.371527569527,4.299876660131,1.19466607461119,417.812600883278,7.24054821592792,412.409061053489,10.6839027982579,413.600784288245,8.66646300499399,413.636788720691,10.803037945083,412.716872689983,11.0756217896038,412.706450943111,9.63294231368303,413.4465485,9.51806233929305,411.62857656774,11.5900638530789,413.759958471031,8.45002223056293,410.094820688415,12.1090723065921,411.531667710606,11.6106540892574,3.15375620232009,15.6581791704673,0.425099148613338,2.6075,1.83,0.675,0.3725,13.840575,14.5835,15.477475,15.1199,16.1421,16.187875,97.89162,39.035,5.2705,18.3625,18.695,18.78,17.93,132.175,404.805,384.25,374.25,47.825,324.225,407.15,396.85,412.15,822.27,816.3,794.64,124.315,101.68,49.83,112.555,111.6925,108.39,14.14125,14.02675,14.45475,14.89275,14.543,14.29025,15.025,14.398,13.75625,13.44275,13.75675,14.11425,14.547,13.925,13.62725,13.4605,13.49425,13.7305,13.93025,14.336,13.9405,13.7375,13.852,15.77325,14.182,14.0875,14.57125,14.94075,14.74925,14.3995,13.9895,13.84775,13.411,13.44025,13.579,14.289,13.663,14.345,14.63025,8.44975,0.87075,0.295,324.75
4,11.75,-10.1097097261723,93.2919432558762,0.563462452649894,148.042221352192,3.15779203678731,1.16784647437934,416.955235426444,7.04550467266308,412.495854763392,9.00853783245124,413.76915125,8.42434969001528,413.193764719619,10.2828881650547,413.698853241042,8.34712312739677,411.893604960113,9.35959580926331,413.4829506,8.90156652212066,411.990380938612,9.88136416641109,413.269126472383,8.61864641627673,407.978668536259,12.0878304207033,412.486140170213,11.4837390106485,3.18402242200135,16.1067719828715,0.423494350666222,2.5575,1.7925,0.7175,0.37,14.9688,15.237,15.661075,15.6192,16.585325,17.2614,97.88186,38.1875,6.730275,19.445,19.92,19.315,18.955,136.3,480.09,452.9,456.31,57.87,322.8,411.325,402.2,423.65,989.72,965.97,941.63,134.3075,105.37,54.87,146.0875,134.465,112.18,14.78325,14.268,14.4235,14.898,14.5425,14.29025,15.02425,15.62725,14.555,13.532,13.8245,14.11475,14.5495,13.9185,14.069,13.7345,13.57925,13.74025,13.9335,14.33575,13.94525,13.738,13.853,15.956,14.2825,14.1625,14.5595,14.95,14.749,14.3935,13.9905,14.648,13.899,13.424,13.522,14.259,13.634,14.34925,14.6305,14.60275,1.708,3.6745,385.2925
4,12.25,-10.0545844153848,101.86195710428,0.58606536268209,169.245779234936,3.00053761938413,1.19163926188439,416.314933326428,6.77108958976858,413.890797749249,9.67549767255515,413.296753432661,10.0375152483827,414.531476312496,11.2213184155494,412.874577590909,8.73383289184442,413.266780707942,9.27025744724464,411.935505996977,9.42366416459744,412.708760175282,11.0057087268459,412.366922618831,8.69812496890624,410.610260235871,11.6008639733275,411.739926748852,9.44724779004971,3.03165678038796,16.5340010457116,0.44733579483952,2.41,1.785,0.7425,0.39,15.179,15.715,15.99125,16.03155,16.7131,17.5487,97.8411575,35.705,6.790725,20.7675,21.155,20.27,20.795,136.6,531.855,504.7,482.215,62.24,322.15,416.3,407.825,429.575,1056.26,1080.06,1039.67,120.69,90.01,58.0775,256.03,107.11,116.39,15.26125,14.664,14.44775,14.8925,14.5545,14.296,15.0245,17.106,15.105,13.8255,13.861,14.10775,14.5415,13.92575,14.194,13.94,13.615,13.73325,13.93675,14.33525,13.9445,13.72675,13.85475,16.0575,14.54975,14.275,14.5505,14.9585,14.74875,14.3935,13.9915,15.171,14.45775,13.5005,13.546,14.2605,13.63525,14.34525,14.62975,26.027,4.31125,7.195,408.88
4,12.75,-10.3961615895939,114.875550346827,0.554233901081792,186.070016382215,1.38515554927832,1.29752348648225,415.393040868572,6.75593208591904,412.178235331236,9.27938061024888,413.307247247798,10.300848104806,412.42430195049,9.40534247270433,412.592210374554,10.2369778899174,411.465413434036,9.4602069270863,412.454377197242,9.99720287717047,411.124293400794,9.97877848488013,411.074190421428,12.4088188658449,409.106987588131,11.4400476488628,408.887609972256,10.1747027845255,3.22161751861355,16.8098089531979,0.45470085576837,2.7,1.8525,0.725,0.375,15.7054,16.2405,16.3836,16.487725,17.5152,18.09295,97.82493,33.78,7.18075,21.19,21.53,20.7175,21.2175,131.025,562.2125,540.75,529.65,68.2625,320.85,419.85,410.85,435.1,1136.7125,1096.4025,1079.945,112.9525,88.89,60.68,323.365,114.815,149.8875,15.5735,15.2655,14.4605,14.8885,14.552,14.316,15.025,17.591,15.35275,14.0875,13.94825,14.097,14.535,13.92575,14.21925,14.0265,13.622,13.673,13.911,14.33425,13.9445,13.72625,13.85625,16.03675,14.609,14.28725,14.5505,14.9665,14.749,14.394,13.99325,15.46025,14.7885,13.6485,13.604,14.2575,13.668,14.34325,14.62975,24.23975,3.81075,6.511,449.52
4,13.25,-8.19975224082055,102.342015568948,0.591894285357304,155.987644511687,0.779913336963757,1.25720986451445,415.770656519483,6.6655035483081,412.225081712101,8.47655478641702,412.462507395425,9.53108758124112,414.320685186516,11.561101179889,412.091032511628,9.49905064210938,410.942775803573,8.93396726155392,412.336196896491,8.74310610183156,410.622408885546,9.09729797079943,411.907488863362,10.1224817640345,407.943544746596,10.2832625787178,411.751694771845,10.7438256680118,2.96720362928906,17.2843688230067,0.418485878308608,2.52,1.83,0.79,0.39,15.9788,16.692,16.8114,16.79985,17.511,17.941775,97.824785,32.775,7.4153,21.455,21.225,19.455,21.1,130.7,471.92,455.8,455.43,62.59,326.35,421.15,413.8,433.25,980.09,986.4925,966.72,104.215,75.16,51.9375,295.92,93.9875,137.4975,15.9435,15.221,14.47975,14.88975,14.551,14.3225,15.026,17.429,15.4765,14.124,14.0265,14.09475,14.51525,13.9205,14.38025,14.13,13.58625,13.62225,13.9155,14.334,13.9395,13.72625,13.8475,16.3965,14.71,14.351,14.55175,14.9745,14.74425,14.394,13.991,15.6365,14.9765,13.755,13.6005,14.2545,13.608,14.342,14.63,22.2615,4.849,10.62275,376.5975
4,13.75,-7.7484409500517,102.178715335226,0.593607122440251,143.763065455256,1.33280106555092,1.26571137449978,413.852440679749,6.90725354522653,411.077739462672,8.88804261487921,412.20926522927,9.42177503951005,412.395263898903,10.4348822760673,411.740445246753,9.47517052221971,410.732118946827,8.56598136728646,411.824153378194,9.14662792477315,410.027578160445,9.32660127972034,411.739439200205,8.63782465127205,410.821484595433,10.2244622298793,410.81242061788,9.62796598229433,3.09629315950425,17.6096292495111,0.405413335243628,2.46,1.875,0.7975,0.3675,16.37495,16.95625,16.952025,17.11565,17.8936,17.9296,97.7933325,32.35,7.3422,21.535,21.575,19.025,20.5475,116.275,482.91,455.625,445.765,59.3625,327.2,422.55,415.15,430.25,975.1125,930.0425,929.14,89.96,64.99,49.7975,230.6675,59.65,55.2475,16.1245,15.287,14.51875,14.891,14.555,14.32225,15.02675,16.97325,15.56475,14.34675,14.092,14.092,14.5205,13.9205,14.567,14.2905,13.754,13.64,13.94625,14.33375,13.945,13.72575,13.849,17.0545,14.9075,14.5005,14.5565,14.98225,14.74825,14.395,13.9955,15.803,15.104,13.91825,13.612,14.26425,13.67,14.34,14.639,22.83625,6.45725,11.589,378.07
4,14.25,-5.97465238430964,94.5131182168998,0.561168642267193,157.010612503438,-2.36841197413144,1.26682257457189,414.212111408269,6.89599851349307,410.650724272683,7.98452718638075,411.670832751799,9.72211309563506,409.713093534767,9.80228630205659,411.673453485861,9.91901332174685,410.521462090082,8.19799547301901,411.258293411114,11.1640399579029,410.159275938709,8.18449118288494,411.474208647753,9.37032338537564,409.36577334434,8.93768728666052,410.893136410714,11.4612321286447,3.22850934371043,17.6663940452804,0.361974968836387,2.4675,1.83,0.78,0.39,16.583875,17.1385,17.099,17.291475,17.95445,18.1844,97.7702725,31.685,7.2434,21.45,21.185,19.145,20.1025,114.9,434.94,425.8,353.7225,50.67,331.8,423.275,414.75,427.95,870.365,862.01,842.42,113.54,61.015,45.5175,146.96,68.265,62.6425,16.259,15.636,14.5595,14.8795,14.5505,14.3115,15.037,16.698,15.48675,14.416,14.13825,14.0895,14.51375,13.92475,14.76,14.4415,13.821,13.695,13.9375,14.336,13.944,13.7185,13.86,17.29275,15.0365,14.598,14.53725,14.9695,14.742,14.394,13.9935,15.834,15.139,14.0125,13.706,14.253,13.671,14.338,14.639,23.96425,6.8885,9.248,331.09
4,14.75,-5.95170777709177,75.2754471260743,0.554052304287628,138.515358287228,-1.30732196831162,1.22850044299084,414.267835008407,7.12431406022943,409.688942943699,14.8547931879655,411.035284288736,10.4667894022624,413.392478987661,11.473268648434,411.367157325,10.1488266279115,408.473757994993,15.2856969053439,410.959605216828,10.3617735326428,407.133721090862,15.2360420412824,410.106286665305,12.5591464967864,407.747354890402,15.5423946663756,410.836407699029,11.9101203147698,2.93532265736884,17.9290327286925,0.352578757189832,2.47,1.815,0.78,0.36,16.53115,17.50425,17.3758,17.638325,18.215325,17.8831,97.753205,32.0975,6.9499,20.665,20.8275,19.03,19.655,116.55,477.36,430.425,436.72,59.535,333.075,421.75,415.55,425.2,925.78,953.6,875.1125,121.2125,52.5075,48.22,92.96,108.6925,102.57,16.43675,15.983,14.645,14.877,14.54525,14.311,15.036,16.62875,15.47525,14.532,14.23125,14.092,14.5045,13.925,14.946,14.497,13.887,13.7765,13.93,14.3405,13.946,13.72525,13.86175,17.44475,15.1325,14.66,14.5535,14.99725,14.744,14.39575,13.9975,15.75425,15.17125,14.16,13.848,14.24525,13.672,14.339,14.62875,27.378,6.11,7.763,356.97
4,15.25,-5.04716434584098,63.5351851338227,0.526927288743333,85.5619152841978,-3.43364647238425,1.16353458189022,413.833275182471,6.85290245347928,409.68469728719,9.85476376142821,411.083420272016,9.79911428347352,412.299733899081,9.84716846269277,410.358758586093,9.61174122153063,409.943944215475,10.0744138454214,410.013937800069,9.76328862641382,409.482947122131,9.87547768017851,409.527470089632,10.8425435391212,409.657533907711,10.8933039357919,409.863500435065,10.3233672836075,2.9217045178358,17.9898486736723,0.301968675572652,2.51,1.7825,0.76,0.3525,16.8112,17.5465,17.508,17.6619,18.074525,17.9081,97.7115875,30.89,7.4978,20.0825,20.2875,19.355,19.7775,107.5,326.215,340.9,310.1925,42.2675,334.075,421.4,413.025,425.85,688.055,709.8325,696.9025,123.465,59.2625,39.7125,113.08,71.2425,107.68,17.12175,16.252,14.6745,14.894,14.55,14.3175,15.027,16.6995,15.5125,14.62425,14.2745,14.0915,14.50475,13.926,15.14525,14.6475,13.99925,13.80325,13.92425,14.34525,13.94725,13.72475,13.86275,17.4105,15.19975,14.70125,14.5555,14.99125,14.74725,14.3975,13.99875,15.6705,15.094,14.25075,13.888,14.2535,13.64375,14.3425,14.62875,31.861,9.483,9.80625,254.62
4,15.75,-5.52665838457814,68.8748735364007,0.530336483264387,65.2558770414499,-4.1880888264127,1.16627159283583,413.713088643785,6.7645986494245,408.424045552973,11.6549130239411,411.396285045902,10.3078497880159,411.61830654763,12.0899796069779,410.981354232843,10.5154268661243,407.694421786675,12.1412132271318,411.61587227451,9.02486015396669,407.461990334567,12.0129942572605,409.704014531524,9.19988613109594,406.78506514853,13.1969432939372,411.203987308494,11.3668920289895,3.05101714423346,18.1724555520373,0.268325128284967,2.515,1.7475,0.68,0.3225,16.867125,17.518,17.6617,17.4459,17.9078,17.58415,97.666545,29.965,7.4572,19.2,19.42,19.1575,19.2,97.475,285.4225,276.825,277.96,34.7225,333.125,420.05,412.5,423.4,584.12,562.07,545.8,104.235,55.91,35.78,92.835,51.6425,48.3,17.35925,16.326,14.7235,14.92825,14.5635,14.2965,15.025,17.5405,15.531,14.64825,14.31325,14.091,14.50975,13.932,15.21,14.771,13.97475,13.8345,13.866,14.36175,13.96025,13.73375,13.87575,17.339,15.241,14.69675,14.549,14.962,14.743,14.395,13.99275,15.64875,14.903,14.27875,13.89875,14.258,13.6745,14.35125,14.626,35.384,9.515,9.321,197.5725
4,16.25,-3.4479298239227,52.4960714584186,0.526107923959361,52.0579096760124,-3.74069680356473,1.11074577150298,413.834991140958,7.08852713963596,407.311992283436,13.9610615880353,411.856214214286,9.49107022612611,411.757969382545,11.0208126464085,410.842686971122,9.52112676873043,406.166213332375,13.8470908302351,411.644219020027,9.65856592230764,405.630166736806,14.0800404680142,410.97699584874,9.32617685909709,406.919978674893,14.7448873217793,412.199686848536,10.2285261724903,2.99657865244115,18.2163018772507,0.198391275864277,2.4575,1.715,0.67,0.315,17.35065,17.7215,17.6553,17.724125,18.07265,17.8974,97.6812325,30.165,6.6354,19.3775,19.215,18.76,19.0525,87.05,241.68,225.05,236.48,31.765,331.2,417.875,411.625,422.55,470.195,477.495,482.38,94.91,43.6975,29.015,91.5,55.1775,38.3,17.3045,16.60875,14.7635,14.8965,14.552,14.303,15.02875,18.136,15.74575,14.80025,14.3985,14.08325,14.50675,13.92625,15.44725,14.85525,14.043,13.89325,13.9005,14.35425,13.9565,13.7245,13.8665,17.11125,15.35,14.7945,14.5625,14.975,14.74825,14.3955,14.0015,15.67075,15.02975,14.2835,13.96175,14.2565,13.674,14.341,14.6295,19.1445,7.46925,7.1935,163.04
4,16.75,-2.75782544697756,56.0968044194838,0.505780419655443,26.353841178342,-6.21277934844052,1.00307074263753,413.505827661099,7.98070848090206,410.447046413026,9.92439151285483,411.586045752195,9.65006701088946,414.093726861914,11.791070397667,411.349111438684,9.54243993781704,410.204836677903,9.5742899747712,410.911109488235,11.4330167646807,410.214917468851,10.839680142587,411.264473100886,9.86396715329093,410.961251428155,11.4817364132549,410.529127059453,10.3225783232465,2.94100440922626,18.1465385870891,0.171903296040597,2.3625,1.765,0.64,0.3125,17.0526,17.69925,17.5938,17.60795,18.041725,17.692,97.677745,30.8275,6.240925,18.75,18.82,18.615,18.65,75.675,188.87,171.925,170.6625,24.04,330.7,415.2,409.35,419,370.9625,372.6875,364.06,60.2925,32.97,22.7625,63.265,29.585,27.98,16.97525,16.50825,14.819,14.8665,14.54775,14.30825,15.02925,18.0655,15.916,14.853,14.4285,14.08875,14.5075,13.9225,15.483,14.9285,14.168,13.91,13.9005,14.36,13.96025,13.729,13.86725,16.9095,15.3785,14.85425,14.56675,14.96625,14.74925,14.402,14.00275,15.65425,15.05175,14.31275,13.998,14.2585,13.67425,14.34,14.6295,17.55075,8.62,6.945,114.06
4,17.25,-1.15185035506695,48.3530523436873,0.462490016333051,3.91463361365893,-7.26882492406246,0.947145388939753,413.207779456685,7.66842981446339,410.633479630288,9.43737714025389,411.402337534426,9.76931109045748,410.914985519588,9.28191541134455,411.987664225077,9.61184016193549,410.995437561457,10.2512962945527,409.963517134365,10.1983471886347,410.701030579927,10.2405468706115,411.287260711941,11.1900521514908,411.809124551551,11.2232587509593,412.437618278794,11.1072359822501,2.85563328953758,18.0366400608623,0.110723858224863,2.3,1.6825,0.575,0.29,17.0402,17.2805,17.3673,17.328,17.783075,17.3848,97.674235,31.5,6.0144,17.9825,18.71,18.4025,18,62.425,119.085,120.3,115.7875,16.6675,326.7,412.15,407.45,414.825,250.4775,257.6,253.805,44.9725,34.405,15.625,47.5375,21.55,23.02,16.6565,16.349,14.9195,14.864,14.54675,14.30725,15.02875,18.07375,16.173,14.89425,14.465,14.089,14.5015,13.92575,15.3345,14.9305,14.313,13.98475,13.901,14.3645,13.9655,13.7235,13.869,16.7215,15.35,14.885,14.56825,14.958,14.751,14.403,14.0035,15.507,15.0295,14.39075,14.038,14.257,13.67525,14.34225,14.6295,14.878,7.242,5.8145,64.3
4,17.75,0.327399421422197,30.1926780954345,0.44585444069113,-8.72245226084672,-9.58273725493568,0.796485929662182,413.785157092792,7.53449189128387,410.028543962182,10.6862854462147,411.840044696552,11.1534066898228,411.319266245983,11.1639283562186,411.703430470417,11.4505291171684,410.043168658302,10.8909417265619,410.35453605526,9.25891490956835,409.693418746568,10.963667347912,411.628830398865,10.477134316102,414.999568136782,11.6511066753859,412.349746873786,10.5424147438781,2.73908195805317,17.6098438077083,0.110895438143923,1.94,1.43,0.49,0.24,16.3742,16.5215,17.059025,16.8211,17.6664,16.78335,97.685875,32.345,5.52795,17.45,17.675,17.52,17.5625,48.9,65.6125,64.8,68.32,8.755,325.35,408.4,401.075,410,137.05,143.455,141.075,35.785,19.745,10.885,25.84,16.07,9.74,16.4775,16.33975,15.0285,14.8615,14.5495,14.30625,15.03,17.72825,16.15675,14.893,14.506,14.09825,14.4965,13.92525,15.2565,14.9165,14.35125,14.092,13.904,14.3665,13.96925,13.7195,13.859,16.423,15.3595,14.9295,14.56575,14.949,14.7515,14.40475,14.00425,15.301,14.98525,14.40775,14.132,14.2495,13.6735,14.3405,14.63025,12.94875,5.57075,4.658,17.55
4,18.25,1.01170198286104,15.7206197607369,0.330568434679854,-23.5560657755228,-15.2002150289239,0.614358001186476,414.601126990434,8.84656832214391,413.174516072663,11.9200256158453,412.444327729944,10.8899655926204,413.138673561444,10.8836071120809,412.414744807635,11.153410605482,413.368203184294,11.1145477149248,412.804014826298,9.22023614537738,415.684762387725,11.495910065482,412.44127622508,11.5439349029073,423.890478544078,12.9468833342902,414.985441588332,11.7544842184151,2.33467806877247,16.9549183498374,0.126881187178259,1.8075,1.1625,0.38,0.18,16.1833,16.3165,16.3405,16.26065,16.556375,15.5123,97.65997,33.9675,5.7294,16.1675,16.31,16.12,16.19,33.975,35.33,38.15,35.56,4.6175,323.75,402.05,394.825,403.775,78.7,76.52,75.8675,19.845,9.05,4.37,15.6475,7.215,5.3675,16.3635,16.246,15.082,14.90125,14.5455,14.3045,15.0305,16.895,15.80075,14.894,14.538,14.1055,14.492,13.921,14.98375,14.9455,14.386,14.1595,13.916,14.36725,13.96075,13.723,13.849,16.1035,15.365,14.934,14.563,14.924,14.7525,14.3965,14.002,15.08525,14.966,14.397,14.1705,14.23275,13.67,14.34425,14.63025,6.69475,4.562,3.298,-34.19
4,18.75,1.37248903462648,5.27291853944185,0.218577819081278,-47.265433541266,-22.7294860825298,0.465693600554233,415.748355602987,9.10298507799715,413.612499272484,11.7881582375681,414.358817363636,10.2213431834265,415.269540103318,11.4651373791431,414.795021168116,10.1060753273106,413.53222719844,11.8250574113345,415.00822413285,10.0482974029307,416.773952977712,11.9372198642159,417.7036105332,10.2563107850607,426.287227110865,13.7350875775376,421.054650442146,11.3642427640154,2.1024552402454,16.5389521778368,0.138930387276253,1.555,0.895,0.27,0.15,15.554,15.7465,15.505925,15.3741,14.86665,13.58005,97.6620375,36.2575,5.567775,14.57,14.58,14.905,14.93,9.6,7.06,10.3,8.38,1.28,317.55,394.1,386.875,396.35,19.6925,19.36,18.97,5.135,2.8725,1.16,5.725,1.91,1.7725,16.133,16.2595,15.10075,14.90275,14.545,14.29975,15.031,16.091,15.6115,14.8835,14.5715,14.115,14.48725,13.9205,14.7365,14.832,14.378,14.195,13.91975,14.364,13.9675,13.7225,13.861,15.982,15.352,14.94875,14.562,14.9155,14.7535,14.3975,14.00025,14.9295,14.799,14.3905,14.214,14.232,13.669,14.34375,14.63025,4.81,5.286,3.272,-84.73
4,19.25,1.17157509278347,2.52337275318341,0.141539025728229,-38.0480027735455,-19.0966149422812,0.353697904427744,417.462359450185,9.28112826412113,416.347000488318,11.6672454498729,415.714240282677,10.5049351285873,415.407925920861,10.6741302475943,415.763354753208,10.8955805022387,417.975326921592,11.6879963553463,416.7053757,11.3340117814186,422.185243180946,12.1994340973779,420.038252321429,10.431872193716,434.357301718096,13.8973506152734,422.862907949755,11.8341093915945,1.77698060708659,16.0309260174564,0.171538595703801,1.325,0.765,0.22,0.14,15.23135,15.3135,15.2701,14.3311,13.42085,12.18865,97.6928275,38.4175,4.62565,13.16,13.32,13.8975,14.165,0.9,-2.805,2.2,-0.88,-0.045,320.175,385.725,377.75,389.45,0.47,0.65,0.55,0.145,-0.075,-0.1,0.3775,-0.14,-0.01,15.763,16.035,15.14125,14.89525,14.5565,14.292,15.03175,15.72525,15.4615,14.85975,14.628,14.1255,14.4885,13.92,14.486,14.6695,14.3455,14.225,13.92525,14.36,13.966,13.722,13.862,15.534,15.2865,14.964,14.562,14.907,14.75225,14.421,14.00075,14.473,14.6755,14.3875,14.241,14.2265,13.6695,14.341,14.63,-2.0275,2.85225,0.40475,-71.0275
4,19.75,1.52283235654739,1.52672567005481,0.13127611849718,-43.4555727498052,-14.9859602300929,0.385294004148511,418.002217251907,9.10248168964322,416.030251555503,11.9542503245144,418.167342452922,10.8641769375607,418.950316607386,11.7521506544998,421.598429508059,10.4832854506389,417.398094806535,11.9233424884215,420.759032001134,10.7460855668518,423.476205784519,12.4342801930644,419.93195179085,10.8410598494742,435.617724742717,13.9080895144479,425.533408787155,12.4084497381662,1.67331147527077,15.3549242993698,0.13765570586768,1.34,0.8,0.21,0.13,14.39935,14.30475,14.132775,13.4554,12.7479,11.45135,97.7098,41.205,4.14445,12.7325,12.7,13.39,13.28,0.3,-3.74,1.3,-1.5925,-0.21,315.45,379.6,371.925,383.725,-0.29,-0.08,-0.19,-0.235,-0.74,-0.34,0.01,-0.2875,-0.135,15.339,15.578,15.18,14.8825,14.5705,14.318,15.0325,15.0745,15.2005,14.79575,14.668,14.12775,14.48,13.91775,14.1535,14.589,14.3015,14.2495,13.9295,14.357,13.957,13.72125,13.863,14.9845,15.2335,14.959,14.568,14.8985,14.751,14.419,13.99475,14.25675,14.58475,14.374,14.249,14.20475,13.64325,14.3465,14.63075,-10.11075,0.132,-0.738,-76.85
4,20.25,2.12483364570182,2.78271499823145,0.138521873077899,-39.619153515974,-12.2939035006694,0.327608950630558,421.33968287447,9.36494467209193,420.238154928925,12.2293136192334,417.991681109884,10.493957843352,419.882106921292,12.2619144328689,418.476369234565,10.4388595470149,420.093788795052,12.5136280814467,419.108327199182,11.1643525058625,422.514111410715,12.3485995803469,421.32830195,10.8594374251782,432.647653800756,13.7028408858205,428.745273420455,11.1704182855814,1.70568338750307,14.6191457886007,0.140969953756372,1.25,0.7525,0.2,0.13,14.06575,13.9225,13.67575,12.8755,12.5679,11.02015,97.75908,44.02,3.94135,12.075,12.31,12.87,12.73,0.2,-3.785,1.2,-1.5525,-0.28,316.825,376.9,365.725,379.325,-0.3,-0.05,-0.26,-0.225,-0.7475,-0.35,0.01,-0.2875,-0.14,14.9665,15.366,15.223,14.827,14.57,14.319,15.0325,14.5655,14.75975,14.738,14.689,14.1475,14.51975,13.92325,13.8255,14.4045,14.3035,14.261,13.93925,14.36625,13.97975,13.741,13.863,14.529,15.186,14.97825,14.579,14.8895,14.753,14.43775,14.00275,13.891,14.3295,14.3445,14.2535,14.21075,13.678,14.364,14.63075,-14.4725,-2.48475,-2.942,-74.27
