DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3
3,14.75,1.57971094747493,-9.05633101924562,0.137721302362401,-3.59487700839045,-0.395983631785869,-0.639319724604601,9.10258768562257,-8.47439837287381,0.158442268475289,13.5340934786684,-5.86879389753454,0.699237629301197,1.45,1.28675,0.649,-8.5664625,-8.381875,-8.605825,-8.42449,-7.60175,84.5305565,9.21625,0.3947,-2.79,-0.369,-2.754,54.22,96.946,89.8,16.437,208.11,291.69,216.4,300.53,272.286,244.975,237.802,238.894,39.102,120.754,178.812,163.104,-0.5797,-0.7605,-0.7849,-0.3795,0.2215,2.5263,3.3468,4.4108,5.948675,-0.201,-0.4109,-0.8221,-1.0201,-0.00579999999999996,1.4775,2.3372,3.564,6.284175,-0.1267,-0.4875,-1.4348,-1.0403,-0.5978,1.9991,3.1538,4.87,6.818025,-0.00179999999999989,-0.204,-0.7023,-0.408,0.4229,2.766725,2.5808,3.7142,5.62545,-0.565,-0.8052,-0.9567,-0.7801,-0.51585,1.5568,2.5198,3.8442,6.066,-10.12825,-8.379625,-12.06345,35.276,1.53766874674928,1.71781503113698,1.73827928744978,1.71798286947559,1.87607348296831,399.338848406521,403.35118165311,413.303804524321,403.258473568986,413.06680862849,403.0641811183,410.879190764742,406.141430450878,414.014581527621
3,15.25,1.8651002806259,-9.18347993797717,0.140189657101604,-3.68436222879612,-0.259231969364081,0.0312182616038763,5.25759991225648,-3.41066087961169,0.146672104648382,2.45640337057921,-6.64670109150992,0.66967875373676,1.72375,1.47675,0.64,-8.7943125,-8.4715,-8.700805,-8.470265,-7.76536,84.52534875,9.224,0.384875,-3.345,-0.498,-3.738,49.18,80.489,76.29,17.781,206.78,289.69,214.47,296.56,228.824,191.035,185.049,186.178,37.61,101.292,157.8,149.45,-0.6044,-0.7338,-0.8046,-0.3515,0.2217,2.5255,3.3457,4.4098,5.94935,-0.2485,-0.3588,-0.8231,-0.9998,-0.00659999999999996,1.4778,2.33505,3.562575,6.2645,-0.1479,-0.4811,-1.4505,-1.0123,-0.6012,2.0007,3.1544,4.8696,6.8181,0.0112000000000002,-0.1611,-0.7205,-0.3847,0.4242,2.771175,2.5797,3.7142,5.62545,-0.5374,-0.702,-0.9787,-0.7565,-0.51745,1.5581,2.5194,3.8438,6.066,-10.22195,-8.15065,-12.0757,33.292,1.49173826685328,1.57659439397631,1.6779392298952,1.68719413663308,1.70703845784887,402.02954486222,403.178124409434,413.583492786747,403.542573419239,413.585295981005,403.21507213751,413.874365059287,406.052881631543,413.718192368964
3,15.75,1.54000996111767,-9.28164415860579,0.108725218962931,-3.39835992215623,-0.101215905999414,0.131872857706223,2.77560563693476,-2.7866010176846,0.158257496734534,-3.04683004228585,-5.32472843801016,0.666070302534026,1.589,1.375,0.5625,-8.7018325,-8.3443,-8.684185,-8.5435225,-7.93614,84.48673,9.495,0.42639,-4.008,-0.693,-4.608,41.68,62.521,59.9,11.462,206.7,287.32,213.21,291.4,158.4835,150.11475,145.866,145.167,24.192,74.86,113.97,105.289,-0.6723,-0.7459,-0.8263,-0.3262,0.2222,2.5254,3.3453,4.4088,5.9491,-0.275,-0.2963,-0.8264,-0.9792,-0.00659999999999997,1.4788,2.3352,3.5636,6.2653,-0.1771,-0.4994,-1.4645,-0.9867,-0.6038,2.00175,3.15415,4.86855,6.818025,-0.0445999999999998,-0.1457,-0.7395,-0.3617,0.4255,2.775625,2.5804,3.7146,5.625775,-0.4873,-0.6612,-0.9922,-0.7392,-0.5186,1.5591,2.5187,3.8431,6.0657,-10.376375,-8.490725,-12.0466,17.622,1.33308613577212,1.58221905006848,1.60108851130492,1.67995395840165,1.75524239392437,399.398751470108,403.281629427411,413.664911563062,403.448243072091,413.63734247016,403.47243730978,413.49342742999,406.366536574793,413.658181885628
3,16.25,1.64699182304834,-9.40224978210649,0.0863145329554137,-1.59620779670667,-0.101863512715036,0.0426951269182858,1.54257903126685,-1.98221653810868,0.120642561359631,-15.4533020688952,-8.20807519392311,0.560732151643817,1.57675,1.3705,0.546,-8.81964,-8.339,-8.85619,-8.857325,-8.53332,84.455931,10.472,0.39806,-5.153,-1.26,-5.531,35.49,41.1025,35.93,8.34725,206.23,282.915,212.31,285.47,109.868,99.124,95.866,95.117,17.686,51.307,76.608,54.716,-0.7601,-0.7772,-0.8432,-0.3132,0.2227,2.5246,3.3442,4.4088,5.9491,-0.3212,-0.2714,-0.8351,-0.9768,-0.00589999999999996,1.4784,2.3338,3.5629,6.266,-0.2131,-0.5397,-1.4739,-0.967,-0.6064,2.0034,3.1543,4.8692,6.8174,-0.1315,-0.1671,-0.7619,-0.3421,0.4264,2.779075,2.5805,3.715,5.6268,-0.7827,-0.7092,-1.0064,-0.7467,-0.5202,1.5601,2.5183,3.8434,6.0657,-10.39435,-8.727625,-18.269,-12.4315,1.34414300799844,1.70694314389934,1.85396989016842,1.95917660926314,1.78291218189954,400.473731868138,403.717854412881,414.127332673823,403.942506013932,413.445139930313,403.957188719327,414.118372917486,406.462064047475,413.934394141296
3,16.75,1.82291527608051,-9.68241086818451,0.0748166539555384,-0.914938508973537,-0.096135318906206,0.0668238774771973,1.52196822177526,-2.81092409587274,0.126417950334047,-25.340884509752,-8.71268968333769,0.433327863178861,1.692,1.3265,0.50875,-6.78277,-8.5846,-7.5803,-7.821045,-7.4374,84.44326125,11.545,0.3621525,-2.8215,-1.49225,-6.278,22.91,26.271,22.84,5.884,206.21,279.16,211.47,279.63,58.09,59.72125,57.451,57.44225,10.274,31.80175,51.82,43.196,-0.0908499999999991,-0.783925,-0.866975,-0.337725,0.217475,2.5216,3.343025,4.40695,5.949025,-0.426524999999999,-0.2461,-0.8553,-0.994525,-0.0104749999999999,1.47675,2.3317,3.56255,6.2655,-0.232874999999999,-0.621599999999999,-1.493275,-0.9746,-0.6098,2.00455,3.1545,4.867875,6.81735,0.220700000000001,-0.226925,-0.789625,-0.3546,0.42175,2.78325,2.5814,3.715175,5.62645,-1.2454,-0.8269,-1.028925,-0.770375,-0.52125,1.56045,2.5168,3.842175,6.065675,-11.661,-8.2744,-15.75,-57.333,1.36762708325369,1.93844815122464,1.97767847580705,2.03196030710413,2.09473875256977,401.634172226005,403.695180987987,413.525385227709,403.867396707552,413.399044281356,403.534712074466,414.036460757579,406.549335039115,414.135329016539
3,17.25,1.48493850372234,-10.4545500309685,0.0611728718548308,-0.629179060437995,-0.0904071250973761,0.0909526280361089,0.320730736903893,-3.6396316536368,0.0790321180052419,-41.6620458784662,-12.7501514742381,0.275384854047681,1.43675,1.0545,0.363,-9.34491,-9.2417,-9.930605,-10.153445,-10.12803,84.41792,13.388,0.40966,-7.819,-5.823,-7.959,13.74,15.474,14.56,3.72,205.99,271.65,210.56,271.79,29.816,34.247,33.115,33.376,6.316,19.94,26.495,24.371,-1.0199,-0.9281,-0.891,-0.3361,0.2221,2.521675,3.3437,4.4068,5.9488,-0.53,-0.3703,-0.8705,-0.9909,-0.00579999999999997,1.4776,2.3321,3.5625,6.2663,-0.38,-0.7002,-1.51,-0.9711,-0.6138,2.0072,3.1549,4.8681,6.8173,-0.341,-0.2888,-0.8164,-0.3542,0.427,2.7877,2.5824,3.7161,5.6268,-1.686,-1.0072,-1.0505,-0.7668,-0.5223,1.5611,2.5168,3.843,6.0654,-14.236,-8.8834,-22.63755,-86.559,1.59165912700292,2.0544386329541,2.08137010656424,2.16211257457481,2.20768642100415,401.657485195462,401.796399608909,413.827048929887,402.552036460897,413.424183455821,402.455758421435,413.977235028962,405.658815921258,413.126075425963
3,17.75,1.33584115566136,-11.4941134418334,0.0493275952370405,-0.397855003879033,-0.0846789312885461,0.11508137859502,-0.792165930442815,-4.46833921140087,0.0464271513659833,-50.504295595452,-17.3789095282629,0.231038427833617,1.1255,0.7975,0.2925,-10.23677,-10.6304,-11.3516375,-11.892275,-12.144775,84.44169,15.7195,0.325925,-9.1715,-7.944,-9.13525,2.1,-0.00299999999999997,3.5,0.14675,205.1175,265.6575,209.06,268.2325,5.681,6.197,5.75225,6.0525,0.894,2.38275,5.52125,4.36525,-1.2344,-1.06815,-0.917575,-0.3648,0.21625,2.52165,3.3426,4.4065,5.949375,-0.810574999999999,-0.6041,-0.8982,-1.0139,-0.0105999999999999,1.475725,2.33,3.561525,6.2665,-0.7499,-0.853099999999999,-1.5252,-1.007275,-0.6186,2.008375,3.155,4.8674,6.816675,-0.543725,-0.3812,-0.850125,-0.37695,0.422575,2.79215,2.582125,3.715875,5.62645,-2.3774,-1.187575,-1.0734,-0.7968,-0.5239,1.559425,2.515425,3.841825,6.066025,-11.727,-11.163075,-23.4607,-104.055,1.91012868139365,1.667320750087,1.7961522730515,1.7758966799359,1.73033628300001,403.639293219769,404.000873078476,414.372759016255,404.251636416571,414.238809454939,404.159439942447,414.471024334623,407.139541942145,414.521376911528
3,18.25,1.24490326692588,-12.2468421246029,0.045844393039428,-0.292296068103865,-0.0532141837045732,0.0629821550925858,-1.01546089165134,-3.078041086482,0.0358020438423916,-44.9038584734851,-17.2234903984461,0.201630257008699,0.85675,0.54,0.15625,-10.6791775,-11.2908,-11.9354825,-12.5330425,-13.036025,84.36557,16.866,0.31731,-9.632,-8.919,-9.573,0,-6.47825,0.67,-2.07,207.2525,264.01,210.28,266.57,-0.07775,0.16,-0.249,-0.096,-0.07775,-0.282,0.091,-0.18,-1.5642,-1.2877,-0.9355,-0.3722,0.2196,2.51995,3.3418,4.4055,5.9495,-1.3268,-0.792,-0.9108,-1.0172,-0.00769999999999997,1.4758,2.3306,3.5614,6.267,-1.3246,-0.9876,-1.5384,-1.016,-0.6242,2.0091,3.155275,4.866,6.817,-0.7678,-0.4456,-0.889,-0.384,0.4263,2.7966,2.5836,3.7165,5.6271,-3.0413,-1.4106,-1.0905,-0.792,-0.52485,1.5579,2.515,3.8419,6.0658,-17.023725,-12.04245,-37.44,-103.27,1.94196967392693,1.60784838010447,1.61516126621315,1.62431607752992,1.62462574746264,412.152426575969,404.294171468497,414.382615145854,404.375328786962,414.548864642571,404.396378310609,414.645061267905,407.323751843303,414.75292669931
3,18.75,0.850188962447053,-12.8895188222006,0.0500401161302013,-0.199360828103423,-0.218733962257979,-0.209164992610842,-2.49585379193177,-3.39602578088951,0.0379255601001129,-45.4410862352283,-12.3403931038042,0.163340950215558,0.70675,0.4995,0.14625,-11.35687,-11.9933,-12.707845,-13.3344875,-13.653465,84.3329025,18.4095,0.3105125,-10.46,-9.382,-10.46,0,-6.807,0.48,-1.9235,203.6175,259.7525,206.79,261.85,-0.28,-0.04,-0.48,-0.39,-0.10775,-0.55,-0.09,-0.35,-1.8506,-1.5099,-0.9546,-0.3954,0.2178,2.52,3.3414,4.4045,5.9495,-1.7869,-0.9494,-0.9286,-1.0257,-0.00929999999999998,1.4754,2.3299,3.5607,6.267,-1.8017,-1.1721,-1.5533,-1.0434,-0.63,2.0084,3.155625,4.8653,6.816,-0.998,-0.5168,-0.9162,-0.4047,0.4253,2.80005,2.5837,3.7169,5.6278,-3.4377,-1.6932,-1.1044,-0.8019,-0.5259,1.5568,2.5146,3.8412,6.0658,-20.00745,-12.243775,-44.568375,-100.435,1.83087220610154,2.36391120050535,2.37681559322463,2.23218974975903,2.32443125299541,412.433279136596,404.554314107653,414.647894626828,405.032733887912,414.663635260783,404.523355318605,414.597524480612,407.365014860113,415.137813324766
3,19.25,0.698156467388861,-13.1994771070955,0.0667042442379017,-0.118726254961834,-0.154989009636098,0.0757290358229652,-1.32688641030163,-3.32293100543379,0.0402901274166733,-45.2865227459797,-15.3390979125749,0.200647883437765,0.62775,0.4395,0.14,-11.7481,-12.4217,-13.058695,-13.63372,-14.020855,84.333579,20.9845,0.2922225,-10.811,-9.569,-10.69,0,-6.30875,0.34,-1.6915,202.73,259.52,205.42,261.72,-0.29,-0.04,-0.49,-0.39,-0.148,-0.55,-0.11,-0.36,-2.2113,-1.7128,-0.9728,-0.4192,0.2164,2.5192,3.3403,4.4041,5.9495,-2.0736,-1.223,-0.9468,-1.0336,-0.0116,1.4743,2.3292,3.5603,6.2677,-2.3363,-1.448,-1.5682,-1.0578,-0.6358,2.0092,3.15565,4.8649,6.8167,-1.1742,-0.5933,-0.939,-0.4275,0.4233,2.8045,2.5841,3.7173,5.6278,-3.8876,-1.9859,-1.1175,-0.8112,-0.531025,1.5557,2.5132,3.8415,6.0658,-25.2015,-15.6868,-51.3664,-98.2525,1.69154821282038,1.44704407473505,1.42530536326272,1.50646180862917,1.5071177479531,408.161083216247,404.227958870063,414.677184293883,404.565426169661,414.743185284093,404.362913812801,414.688424974909,407.383833714103,414.955664501286
3,19.75,0.662495327205507,-13.1804627048068,0.0514986146550589,-0.00312026002480072,-0.553778719950355,-0.2980181374591,-4.92221784109014,-3.47154661236252,0.0320801327255593,-38.433286622681,-13.2479193183128,0.184775171919472,0.703,0.4765,0.116,-11.420555,-12.2228,-12.71579,-13.037485,-12.422305,84.3214455,24.153,0.2566325,-10.775,-10.128,-10.555,0,-6.124,0.24,-1.48175,202.32,261.04,204.5,262.64,-0.29,-0.04325,-0.49,-0.39,-0.121,-0.55,-0.11,-0.36,-2.6818,-1.8954,-0.9879,-0.4423,0.214,2.5184,3.3399,4.4041,5.9499,-2.2725,-1.3958,-0.9623,-1.0412,-0.0139,1.4742,2.3288,3.5599,6.268,-2.7505,-1.6776,-1.5786,-1.0695,-0.6408,2.0107,3.155325,4.8642,6.81665,-1.2785,-0.6907,-0.9587,-0.4512,0.4216,2.808675,2.5849,3.7177,5.6278,-4.53125,-2.29515,-1.162675,-0.8317,-0.531275,1.55535,2.5128,3.8408,6.0655,-27.8625,-17.9345,-53.384625,-96.46025,1.65874014299142,1.36800296607152,1.37800686552596,1.38395497479375,1.38333274608295,403.80139552327,404.51540856421,415.370408403852,405.025211092962,416.289854710788,404.742384136018,416.462511723387,407.942399194091,415.636678463236
3,20.25,0.640778125737726,-13.1265598669531,0.0474362990361717,-0.116765040642618,-0.244951249091841,-0.215205567931219,-6.00191589630828,-2.32252872955775,0.0351411442394981,-46.8086109255915,-9.51557218321236,0.186007393549279,0.7,0.506,0.126,-11.3824225,-12.2668,-12.6366525,-12.84175,-12.55218,84.360024,23.173,0.1787625,-10.422,-10.161,-10.255,0,-5.773,0.17,-1.65025,202.56,262.86,204.35,264.92,-0.29,-0.06,-0.49,-0.39,-0.09,-0.55,-0.11,-0.37,-3.0191,-2.0415,-0.9998,-0.4556,0.2122,2.5183,3.3395,4.4037,5.949725,-2.6914,-1.5181,-0.9764,-1.0495,-0.0155,1.4738,2.3284,3.5592,6.268,-3.0163,-1.8491,-1.5868,-1.0823,-0.6456,2.0122,3.154975,4.8631,6.8164,-1.3338,-0.771,-0.9742,-0.4744,0.4192,2.813125,2.5853,3.7176,5.6278,-4.9034,-2.5338,-1.2346,-0.8305,-0.53095,1.5562,2.5124,3.8404,6.0655,-30.1795,-19.79865,-55.06,-97.275,1.64365979434203,1.32860564233798,1.31669268088686,1.31088748627553,1.31035662974936,403.77397100637,405.057792923879,415.055390912465,405.350808498169,415.797833593629,405.170194272109,415.402897605307,407.911902402854,415.442529661142
3,20.75,0.713315689783107,-13.2996940190535,0.0586562943447159,-0.120305836727376,-0.648524983335152,-0.164136217065526,-3.97278490509268,-4.7250590303603,0.0367166851296028,-46.9339192394072,-14.1853832542165,0.209630523343211,0.7495,0.43,0.13,-11.588175,-12.3587,-12.80042,-13.04103,-12.44667,84.434799,23.088,0.1032225,-10.496,-10.26,-10.267,0,-5.793,0.24,-1.356,202.27,262.65,204.43,264.84,-0.3,-0.0465,-0.49,-0.4,-0.14,-0.55,-0.1,-0.363,-3.2582,-2.1613,-1.0114,-0.4679,0.2108,2.5178,3.3384,4.403,5.9499,-3.0264,-1.7178,-0.9898,-1.0582,-0.0168,1.4737,2.328,3.5588,6.2687,-3.1854,-1.9812,-1.5961,-1.0941,-0.649,2.0123,3.154275,4.8624,6.8164,-1.6581,-0.8281,-0.9883,-0.4857,0.4165,2.8173,2.5864,3.71795,5.6278,-5.1669,-2.8474,-1.304,-0.8412,-0.5268,1.5566,2.512,3.8397,6.0659,-31.78285,-23.08375,-54.2507,-96.461,1.63702656845391,1.27885455481904,1.26581554865401,1.27534981561732,1.27717231054387,403.921389841161,404.944984830663,415.056417613614,405.539554074703,415.126314975969,405.416229284085,415.369358370006,408.545051151066,415.945934912931
3,21.25,0.794882992548474,-13.8062230725846,0.0494817601228434,-0.612078696483373,-0.433831329489402,0.1869886422488,-18.6280440573468,-3.73265008513443,0.0419384310513234,-52.5972498647227,-7.85520990049294,0.246396250212305,0.783,0.3895,0.112,-12.3782825,-12.9587,-13.39516,-13.55338,-11.790775,84.444106,25.4355,0.08828,-10.63,-10.369,-10.383,0,-5.608,0.17,-1.603,202.08,260.86,203.34,263.07,-0.29,-0.05,-0.49,-0.39,-0.10775,-0.55,-0.11,-0.36,-3.4621,-2.275,-1.0218,-0.4778,0.2094,2.517,3.3383,4.4026,5.9496,-3.2949,-1.8958,-1.001,-1.0658,-0.0191,1.4726,2.3269,3.5584,6.2687,-3.366,-2.1144,-1.6035,-1.1055,-0.653,2.0121,3.153575,4.8627,6.816025,-2.0171,-0.8865,-1.0004,-0.4953,0.4138,2.821025,2.5865,3.7178,5.6281,-5.3778,-3.1475,-1.3616,-0.8515,-0.52675,1.5574,2.5121,3.84,6.0659,-32.33815,-24.08075,-56.6767,-97.803,1.60908633233789,1.23143886344362,1.24098649792305,1.22104827416194,1.23195770059722,403.147952027703,405.543001665169,415.264058085802,405.673807489428,415.830409425331,405.713120655747,415.937869506601,408.919974958204,415.82933759196
3,21.75,0.99330380633535,-14.0542908699841,0.0405389617738478,-1.32179054572596,-0.616000373549862,-0.521267967921152,-8.0562410734539,-2.29604155833663,0.0358978165409563,-65.1389940147793,-10.5142934491851,0.208984875487034,0.786,0.4625,0.15,-12.39312,-13.1629,-13.61108,-13.7990225,-12.01215,84.4099255,26.105,0.083425,-10.644,-10.324,-10.374,0,-5.347,0.1,-1.264,201.39,260,202.62,262.88,-0.3,-0.0565,-0.49,-0.4,-0.1,-0.55,-0.11,-0.36,-3.653,-2.3996,-1.0299,-0.4887,0.208,2.5155,3.3372,4.4022,5.960775,-3.5363,-2.0603,-1.0106,-1.0734,-0.0214,1.4725,2.3265,3.5577,6.269,-3.5854,-2.2642,-1.6093,-1.1173,-0.6572,2.0129,3.152875,4.8616,6.816025,-2.3085,-0.9549,-1.0102,-0.5053,0.4118,2.8252,2.5873,3.7171,5.62845,-5.5705,-3.4614,-1.4165,-0.8622,-0.52625,1.5575,2.5118,3.8396,6.0659,-31.3592,-25.38715,-58.4104,-96.818,1.53776787856259,1.21273963241388,1.21217390638211,1.22315525188186,1.2238263973661,403.394769877639,405.994080370686,415.587903541393,406.436849845238,415.486565314929,406.455416104032,416.189274169036,409.215944797897,416.023375675852
3,22.25,0.91537554352472,-14.2319439547416,0.040211144278642,-0.305577918764049,-0.459851133608108,-0.170877874199159,-2.00990677153776,-3.90063330411881,0.0360729707723978,-55.2572738341294,-10.8301968548928,0.192845221615383,0.77,0.4665,0.132,-12.48478,-13.2363,-13.69593,-13.87565,-11.9084125,84.41309525,25.95625,0.0958275,-10.864,-10.453,-10.514,0,-5.262,0.17,-1.1025,201.07,259.45,201.35,262.17,-0.29775,-0.05325,-0.49,-0.393,-0.09,-0.56,-0.11,-0.36,-3.8423,-2.5309,-1.0385,-0.4986,0.2069,2.5154,3.3371,4.436675,5.961775,-3.7694,-2.2232,-1.0203,-1.0807,-0.0227,1.4714,2.3261,3.5573,6.2697,-3.7136,-2.4101,-1.6146,-1.1277,-0.6612,2.013,3.15185,4.86105,6.8157,-2.5472,-1.024,-1.018,-0.5146,0.4091,2.82965,2.5877,3.7171,5.62845,-5.7504,-3.7736,-1.4744,-0.8725,-0.5262,1.5576,2.5122,3.8389,6.0656,-31.97775,-26.623,-59.9012,-96.11,1.44736936171584,1.21630868530053,1.21903754477084,1.22022174527707,1.22959445151293,402.458044040829,406.591454865896,415.106603550249,406.783768946011,416.09548397044,406.834401632884,416.098493589719,410.677096753186,416.100308393142
3,22.75,0.998600368383047,-14.488789084638,0.0503153793323786,-1.7046311186553,-0.535828696721279,-0.387232050071921,-3.60679233491211,-2.80796271240709,0.0373280909936214,-84.6207670705588,-9.41707600058906,0.196303293261884,0.899,0.4665,0.116,-13.0186125,-13.3968,-13.98004,-14.0837575,-12.385125,84.38915725,26.544,0.07918,-10.969,-10.543,-10.72,0,-5.476,0.34,-1.3,197.09,259.65,199.37,261.79,-0.3,-0.043,-0.493,-0.4,-0.09,-0.553,-0.11,-0.36,-3.99,-2.6626,-1.0465,-0.5085,0.2065,2.5151,3.3367,4.43635,5.95,-3.9982,-2.378,-1.0291,-1.0883,-0.0243,1.4713,2.3257,3.5569,6.2697,-3.8358,-2.5337,-1.6203,-1.1384,-0.6652,2.0138,3.1525,4.8608,6.8155,-2.8215,-1.0875,-1.0262,-0.5229,0.4067,2.833825,2.5888,3.7156,5.62845,-5.9247,-4.0223,-1.5404,-0.8831,-0.52515,1.5584,2.5126,3.8392,6.0656,-33.481825,-28.0134,-59.231225,-95.465,1.38833177595785,2.22491082788162,2.18700148490326,2.07557843032777,2.06947650691209,402.284315128589,406.945075900059,415.067916920523,407.412662103845,415.729203547544,407.326387078733,416.491659442133,411.157651198365,417.620137683603
3,23.25,0.792969856099612,-14.3671881332932,0.0428112617691439,0.0474395941946557,-0.277494094508281,-0.0954792897706398,-1.22813070732619,-2.52725421356049,0.0392088431335255,-98.1859934168324,-7.25952958422803,0.220872691584602,0.7765,0.486,0.152,-9.9085875,-13.5347,-14.00766,-14.135725,-12.553375,84.3429045,28.661,0.094545,-11.136,-10.674,-11.362,0,-5.051,0.1,-1.124,196.09,259.22,197.38,260.6,-0.29825,-0.053,-0.5,-0.4,-0.09,-0.56,-0.11,-0.363,-4.1199,-2.7863,-1.0542,-0.5177,0.2051,2.5159,3.3363,4.43535,5.95,-4.2096,-2.5369,-1.0346,-1.0959,-0.0256,1.4705,2.3253,3.5565,6.2707,-4.0409,-2.6422,-1.626,-1.1488,-0.6684,2.0146,3.152475,4.8604,6.81605,-3.0684,-1.1498,-1.0327,-0.5312,0.4047,2.838275,2.5892,3.71525,5.6288,-6.0825,-4.1657,-1.6169,-0.8944,-0.5241,1.5589,2.513,3.8385,6.066,-33.06185,-28.539125,-57.4203,-94.902,1.36848664213419,2.28854675760903,2.25487671329041,2.0562651701319,2.08601677114254,404.256477861169,407.5594923243,415.235406798254,408.07893534142,415.507203416972,407.537507685591,416.150982188688,411.834351248519,416.82016464104
3,23.75,1.07904791915637,-14.3213431069461,0.0526192936045761,-0.240288150333062,-0.193211882795775,-0.697883238362891,-1.16125175598047,-1.62809575819848,0.0464521022209861,-95.6021207939184,-7.32108500404743,0.227445590731932,1.0455,0.5565,0.153,-10.281985,-13.5436,-13.99664,-14.13242,-12.63972,84.3746705,29.175,0.07418,-11.045,-10.629,-10.884,0,-5.557,0.27,-1.13625,199.73,259.22,200.32,261.67,-0.3,-0.05,-0.49,-0.393,-0.09,-0.55,-0.11,-0.36,-4.2206,-2.9009,-1.0606,-0.5276,0.2047,2.5174,3.3362,4.4,5.95,-4.339,-2.6951,-1.0351,-1.1035,-0.0279,1.4704,2.3256,3.5561,6.2707,-4.1975,-2.7404,-1.6332,-1.1598,-0.6714,2.0147,3.1525,4.859675,6.8159,-3.1607,-1.2124,-1.0406,-0.5405,0.402,2.842725,2.59,3.7149,5.6298,-6.2714,-4.2687,-1.7001,-0.905,-0.52305,1.559,2.5134,3.8381,6.06575,-32.085625,-29.379075,-54.6626,-91.93,1.32279361786218,2.25739208598621,2.22034587973645,2.15601614679664,2.33962526113392,404.494248882654,407.918589569878,415.256118620099,408.390342119515,415.867166916094,408.308246616299,415.791918413093,411.9745664864,415.830876370784
4,0.25,1.23597411744373,-7.37227213111877,0.0657326508675824,-0.0689787480038203,-0.534680606352485,0.00692366445396026,-7.64554139460864,-2.88715729422102,0.0518361368635495,-55.593277559128,-11.5653291087191,0.203293155226689,0.75775,0.67,0.11675,-7.58316,-7.2508,-7.6307075,-7.7625,-7.98233,84.5965055,26.421,0.13919,-6.649,-5.446,-6.238,0,-6.1875,0.2,-2.0715,206.245,278.2725,212.15,280.44,-0.196,-0.043,-0.49,-0.4,-0.14,-0.553,-0.12,-0.36,0.242,1.3838,4.1845,5.1572,5.6166,6.1328,6.0783,6.1336,6.5338,-0.085,1.5221,4.2074,4.9287,6.1284,5.745,5.7943,5.9623,7.0685,-0.1,1.3972,3.6322,4.9953,5.8548,6.3411,6.3241,6.7142,7.3233,0.2369,2.197,4.3567,5.4728,6.0696,6.9243,6.0701,5.9909,6.3051,-1.8373,0.6721,3.8466,5.1267,6.31305,6.1699,6.1405,6.2333,6.7073,-35.296075,-30.39225,-60.13365,-95.335,1.1929414257853,2.70500537711741,2.70876758449555,2.93075462334103,2.92886829568355,402.411988755712,410.713242560994,413.917275879498,409.238734467867,413.606226443422,410.65274038321,413.777901275346,410.595628928177,414.359098277074
