DOY2,HR2,CO2,CH4,H2O,FC,FCH4,G_2_1_1,G_3_1_1,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD,PPFD_IN,TS_1_1_1,TS_2_1_1,TS_3_1_1,TAU,U_SIGMA,V_SIGMA,W_SIGMA,USTAR,WS
10,3.75,435.749,2244.63,7.39303,1.25098,24.64065,-0.2146905,-0.10054575,-4.80189,7.020285,101.159,99.0278,3.79300000000001,2.82600000000002,0.354756075516556,319.191,325.8705,1.32348898008484e-23,1.247525,-6.94901,1.58818677610182e-22,2.92500000000002,2.97675000000001,2.75000000000005,-0.0127626,1.02879541212041,0.697966331566215,0.459373486392064,0.408869,5.36951
10,4.25,451.947,2261.62,7.28987,1.35914,16.4004,-0.255237,-0.0742765,-6.33926,2.6544675,101.14225,98.66435,3.10475000000004,2.59150000000002,0.354841448735952,317.979,324.327,0,1.12243,-6.8527,0,2.92075000000002,2.97675000000001,2.74475000000004,-0.0181549,1.06011145960902,0.74500550679734,0.480042371450792,0.43037075,5.1703275
10,4.75,454.136,2287.505,7.13619,1.1271025,18.6435,-0.2578045,-0.06698995,-3.8612325,2.51298,101.143,98.324,3.29600000000005,2.48150000000004,0.335235731805954,318.822,323.5755,4.2351647362715e-22,1.192475,-6.38252,1.27054942088145e-21,2.90575000000002,2.97500000000001,2.73275000000002,-0.016614,1.03240799147546,0.698582368746407,0.471150074211551,0.4212335,4.72487
10,5.25,453.012,2277.7675,7.42406,1.369015,18.887575,-0.2390365,-0.0449027,-4.24817,4.68511,101.14,98.43105,3.71300000000002,2.40700000000001,0.314346190846211,316.128,323.8585,0,1.202495,-5.696655,0,2.90325000000002,2.97500000000001,2.72000000000003,-0.0137285,1.06039615238834,0.707345036032628,0.462302930987897,0.420563,4.87244
10,5.75,464.853,2227.115,7.3128375,1.2734525,16.03365,-0.257909,-0.08243255,-5.025265,5.154565,101.17775,98.50985,3.66250000000001,2.39600000000002,0.302977894348317,317.4705,324.1125,2.03287907341032e-20,1.220925,-6.7861,1.35525271560688e-20,2.90000000000003,2.95775000000003,2.70275000000001,-0.0248611,1.12279086986397,0.728591771775264,0.518295699816715,0.44946975,5.3867025
10,6.25,450.938,2216.75,7.31525,1.20491,15.238725,-0.253127,-0.07517055,-5.65207,3.77041,101.0995,98.5077,3.06950000000004,2.33950000000002,0.309800289765703,316.293,324.6535,0,1.21831,-6.721255,0,2.90000000000003,2.91275000000003,2.68250000000002,-0.017590725,1.06944236204049,0.731349320024546,0.474778117645532,0.4142215,4.18706
10,6.75,457.76275,2218.89,7.1778925,1.31135,18.15905,-0.315786,-0.10883185,-5.8834875,3.49466,101.11225,98.9058,3.05275000000002,2.26050000000004,0.352070958919881,316.084,323.3935,8.67361737988404e-19,1.271275,-6.81821,4.33680868994202e-19,2.90000000000003,2.90600000000004,2.67500000000002,-0.0136096,0.969091970844876,0.707976275920903,0.437413081294342,0.37975475,4.2552575
10,7.25,448.633,2212.4275,7.3981775,1.129545,24.0373,-0.3112665,-0.08160895,-5.28623,3.397815,101.17275,99.0176,3.41450000000002,2.23250000000002,0.320522016773761,318.0605,322.5265,0,1.11788,-5.20965,0.002870625,2.90000000000003,2.90000000000003,2.67500000000002,-0.01562915,0.964188622193546,0.659621924681941,0.444075508713302,0.3868525,4.8214475
10,7.75,444.118,2206.2,7.19917,1.0573,22.2752,-0.4030895,-0.02036585,-4.8192025,2.39299,101.1735,99.13735,3.60250000000002,2.37450000000004,0.327319378198047,318.7235,322.7345,2.77555756156289e-17,1.19555,-4.843845,0.633525,2.90000000000003,2.90000000000003,2.67500000000002,-0.011958275,1.04677255702152,0.677164271133602,0.478200693940178,0.412134,4.63308
10,8.25,448.499,2187.9925,6.7246325,1.236535,20.2475,-0.3718415,-0.100662,-5.73396,3.93981,101.1805,99.19645,3.13325000000003,2.24050000000003,0.321419551096967,317.8725,323.0525,2.895355,1.80458,-3.236155,7.51381,2.90000000000003,2.90000000000003,2.67500000000002,-0.0164954,0.921208604299314,0.692191799329427,0.439652252136732,0.3806185,4.258985
