DOY2,HR2,FC,LE,H,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,G_5_1_1,G_6_1_1,G_7_1_1,G_8_1_1,CO2,H2O,PA,T_SONIC,T_SONIC_SIGMA,TA_1_1_1,TA_1_1_2,TA_1_1_3,RH,PPFD_IN,PPFD_DIF,SW_IN,SW_OUT,LW_IN,LW_OUT,NETRAD,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,WS,NEE
3,20.25,5.5573,97.588125,6.64623999999993,0.01225,1.1888,1.7835,2.94185,3.7108,1.865745,1.75826,2.66135,449.717,9.9657775,87.989,12.722,0.5768,12.7008,10.78279425,11.505125,98.0496,0.2,2.74475,4.972445,0,328.49625,351.34925,1.66297499999995,6.3568,6.4614,6.4002,5.7165,5.1753,5.0357,1.368477,2.8745,2.3716,1.6663,8.140959,3.87952
3,20.75,6.1340575,95.17215,9.69713949999999,0.0235,0.703749999999997,1.3008,2.37219999999999,2.8688,1.28555225,1.6806275,2.1013575,449.60775,10.189725,87.9955,12.307675,0.535375,12.2984,10.642925,11.4715,98.39675,0.2,2.7597565,4.97075,0,328.215,349.8615,2.78524999999998,6.08185,6.28465,6.2974,5.69169999999999,5.1548,4.9948,1.3124225,2.77154,2.2755225,1.6117325,8.03764575,4.1362
3,21.25,4.974625,86.8088249999997,4.80513000000001,0.060625,0.50425,0.895375,2.005125,2.142875,1.07057200000001,1.59702,1.75742,449.3375,10.2312,88.001,12.0663,0.634341749999999,12.0402,10.67885,11.253875,97.57165,0.2,2.74568,4.969175,0,327.43,348.29125,3.45999999999995,5.848625,6.04475,6.177375,5.6605,5.155375,4.950125,1.27714,2.673165,2.293317,1.5554575,8.6574575,3.45855
3,21.75,5.1873,84.282875,4.183025,0.041125,0.285175,0.86345,1.858275,2.0954,0.979169500000005,1.2808225,1.475325,449.3205,10.20365,88.00585,11.981925,0.59992625,11.8175,10.440475,11.08375,97.46,0.2,2.74983,4.961945,0,328.445,347.37375,3.04069749999995,5.664275,5.888325,6.083425,5.63125,5.125325,4.91785,1.3638125,2.8763575,2.318035,1.59501525,8.37,3.187825
3,22.25,4.72314,81.3931,11.259325,0.0285,0.204,0.82225,1.764,1.992,0.796364500000003,0.700050250000002,1.3109275,449.7265,10.1832,88.0005,11.952825,0.632885,11.7379,9.9188975,11.01825,97.5272,0.2,2.74423575,4.96253,0,328.83625,347.3875,3.08864999999999,5.5765,5.798,5.9805,5.6155,5.114,4.9045,1.3478,2.917505,2.4022925,1.6503075,8.4217175,3.4852
3,22.75,4.82885,70.07025,8.18247999999994,0.022,0.148,0.6655,1.64875,1.64975,0.617976275000006,0.578938000000001,1.13827925,450.645,10.264,87.989075,11.714,0.658795,11.38955,9.9004525,10.759125,97.8177,0.2,2.7787,4.96016,0,326.356,346.95325,0.847249999999971,5.4945,5.687,5.86,5.566,5.088,4.8835,1.269295,2.810771,2.338905,1.63135,8.176075,3.505125
3,23.25,6.06862499999999,90.7615,10.0289724999999,0.038875,0.127,0.6695,1.47575,1.38875,0.624076750000011,0.55099225,0.909843000000004,451.834,10.02535,87.978,11.6166,0.54855,11.507075,10.0304975,10.64,97.4862,0.2,2.7602,4.96103,0,321.5585,347.57625,3.12099999999996,5.305,5.595,5.7405,5.5375,5.09,4.873,1.29484875,2.7052,2.249,1.6167,8.15,3.244175
3,23.75,5.06575,69.3119,3.9046275,0.03975,0.141,0.67,1.27,1.3325,0.453095250000006,0.464957500000001,0.809988000000003,451.1625,10.120775,87.971,11.462225,0.60193775,11.243,9.95509,10.638375,97.512625,0.2,2.81402,4.957445,0,321.8905,346.4,2.33800000000002,5.11,5.413,5.6315,5.531,5.0765,4.8645,1.3320345,2.772,2.3446,1.6119,8.422,3.3103
4,0.25,6.20242499999998,60.962,4.51756799999997,0.0165499999999999,-0.1636,1.04007499999999,-0.209000000000001,0.00824999999998875,0.522502,1.065005,1.311059,432.826,10.631673,87.8999,14.581475,0.545496,13.4129345,13.353025,13.1146,96.313775,0.1,2.730335,0,0,328.89475,356.80875,2.90460000000003,8.618,9.159,9.489,9.1995,7.523575,6.08805,1.37765,2.92092,2.4551875,1.6848725,8.403,4.96165
4,0.75,5.2735,68.9566,3.00621500000001,0.00794999999999999,-0.196199999999999,1.04495,-0.265425000000003,-0.0828250000000062,0.172799950000002,0.659410250000001,0.504952000000003,433.896,10.46730675,87.901625,14.381,0.422282,13.07227,13.198175,12.925975,96.801675,0.1,2.75465425,0,0,333.0325,356.15625,2.69348000000001,8.419,9.00975,9.3,9.12975,7.50175,6.043,1.36865,2.8330385,2.411305,1.655335,8.55,4.49642249999999
4,1.25,5.9357,78.8185,9.67430999999999,0.0116999999999999,-0.257925000000001,1.13645,-0.412050000000002,-0.0132250000000027,-0.184082249999996,0.55108825,0.0505882500000056,434.428,10.3432605,87.892,14.24135,0.5506075,13.0325,13.47267575,12.92559175,96.17220325,0.1,2.75315,0,0,332.01375,354.065,3.7084,8.2795,8.8495,9.14925,9.08,7.50105,6.073825,1.4,2.924285,2.50227,1.673835,8.5348025,5.1124
4,1.75,6.3562,76.1699999999998,7.06435,0.0166499999999999,-0.396525,0.996899999999996,-0.4532,-0.328925000000013,-0.485707,0.53241675,-0.0012569999999944,433.87,10.332175,87.8756,13.983825,0.4762185,12.9255,13.30757575,12.65574175,96.267825,0.1,2.7334175,0,0,328.90025,354.7395,3.23458000000001,8.148,8.7175,9.01,9.02975,7.4966,6.081125,1.399,2.973685,2.35393,1.6943075,8.2503,5.28631249999999
4,2.25,5.308935,83.937,6.32929999999995,0.0194499999999999,-0.402075,0.96925,-0.561850000000002,-0.649250000000004,-0.52239475,0.195641250000002,-0.410179499999999,433.8,10.231775,87.868,13.76368575,0.524937749999999,12.6776055,12.96515575,12.57050825,96.20083325,0.2,2.716425,0,0,328.314,353.9075,4.14618000000001,8.028075,8.58725,8.909,8.97975,7.504425,6.07115,1.36314325,2.9209275,2.352535,1.6734725,8.31,4.942075
4,2.75,5.7506625,77.9355,4.1255625,0.0145499999999999,-0.3852,0.94735,-0.6802,-0.815550000000007,-0.5223995,-0.0776514999999995,-0.51922275,433.7465,10.2774,87.8672,13.5827015,0.511675999999999,12.476,12.64725575,12.2921,96.605,0.104999999999995,2.705,0,0,331.047,352.66575,3.64944800000002,7.86524999999999,8.4475,8.80925,8.91975,7.503275,6.07,1.36446875,2.91600775,2.25374,1.62804,8.2915,4.5534275
4,3.25,4.85152,64.4891999999999,4.39751999999996,-0.00995000000000021,-0.392025,0.936925,-0.64255,-0.764525000000005,-0.5224,-0.495127,-0.5785205,434.282,10.40695,87.8638,12.948,0.5747125,12.197375,12.07025,12.099325,96.604025,0.2,2.7077,0,0,331.15,351.64499825,3.89226800000002,7.668,8.308,8.749,8.86,7.49325,6.061,1.3194,2.7428,2.22496,1.58752,8.16895,4.1091
4,3.75,4.5218,61.0034999999999,7.00197499999999,-0.274150000000001,-0.336825000000001,0.925749999999999,-0.863650000000007,-0.793425000000013,-0.522438,-0.52307925,-0.949478999999999,434.628,10.4213345,87.863,12.88385,0.641935500000001,12.19525,11.82025,11.879075,96.772975,0.2,2.7483165,0,0,332.422,351.46225,4.22540000000001,7.541625,8.15875,8.7085,8.82925,7.467775,6.061,1.3261475,2.7952475,2.3470825,1.5852575,7.906,4.10225
4,4.25,4.74,57.27465,5.1079125,-0.426850000000004,-0.356,0.96425,-0.695875000000001,-0.68485,-0.5224,-0.252904249999997,-0.80276775,432.806,10.4163985,87.8544,12.759983,0.692398499999999,12.002,11.80884425,11.693925,96.31,0.2,2.72622,0,0,329.492,351.244,3.405868,7.542875,8.019425,8.57975,8.75,7.46155,6.052,1.28,2.84027025,2.33379,1.5911075,8.041,4.51272749999999
4,4.75,5.415,66.734,4.08075999999999,-0.7527,-0.220399999999999,0.973499999999999,-0.725750000000002,-0.68100000000001,-0.504019,-0.109591999999999,-0.7079955,434.15,10.4225,87.8645,12.632375,0.52805975,11.8055,11.74125,11.470325,96.23499675,2.305,2.93783,0,0,329.295,349.9575,3.54702000000001,7.418175,7.918825,8.51825,8.70975,7.468375,6.055,1.2724,2.6994555,2.202845,1.540405,8.19,4.66119999999999
4,5.25,4.981025,71.2621,3.56179999999998,-0.412750000000004,-0.155,0.987,-0.7621,-0.816000000000011,-0.165845499999996,0.1242505,-0.95033975,435.9825,10.357505,87.8483,12.3331,0.546224,11.7198965,11.48625,11.337,96.005,37.35,32.523,23.568,8.43812,332.233332,349.92975,4.52988000000001,7.314875,7.8181,8.457,8.65975,7.475025,6.06105,1.3125,2.84097,2.41858,1.59126,8.061475,4.8127
4,5.75,4.192225,65.4132499999999,4.30932249999999,-0.767500000000001,-0.171050000000001,0.940049999999999,-0.8751,-1.0914,0.026115500000006,0.404263000000001,-0.659109499999998,434.897,10.3546,87.861075,12.09985,0.65485,11.8265,11.346525,11.67125,96.269025,158.815,101.33025,100.483,24.165575,333.7955,350.74475,17.116,7.34715,7.828,8.28875,8.6095,7.46315,6.060025,1.322203,2.82695,2.3083365,1.58666,8.01125,3.2565025
4,6.25,3.23752,73.1095,29.06325,-0.00820000000000255,-0.175675,0.936675,-0.738925000000001,-0.700025000000001,0.026115500000006,0.28488125,-0.708457249999998,434.88825,10.35465,87.8672,12.3115,0.597504,11.903,11.326825,12.019175,96.20495,331.2516635,178.562,195.947,36.089325,333.18,355.0775,74.452,7.41384999999999,7.783625,8.2475,8.5495,7.46075,6.041325,1.32475,2.949805,2.390328,1.649915,7.8849035,2.5531
4,6.75,2.7062,83.8517,84.706875,1.90299999999999,0.403599999999997,0.979974999999998,-0.171075000000002,0.559399999999983,-0.330359499999998,0.49877225,-0.358305374999995,433.29,10.7385095,87.8742,12.4793,0.4676195,12.25125,11.343575,12.268,96.1025,530.41,280.66775,301.43,48.081675,333.68875,362.0475,167.26,7.4952,7.66375,8.16675,8.47975,7.42745,6.06015,1.34325,2.78159,2.35618,1.600565,7.64013,1.755575
4,7.25,2.27125,133.29,150.8175,6.0183,0.595475,2.36992499999999,1.35037499999999,1.737575,0.770374500000005,0.758367000000001,-0.0285646499999986,431.368,10.820425,87.8766,12.588,0.4726,12.99975,11.784575,12.72949175,96.03385,727.545,355.653332,405.621,57.63745,335.06775,369.875,265.388,7.949225,7.7656,8.1075,8.4295,7.50175,6.123075,1.34279,2.8326,2.4672,1.6319,7.593895,0.963325
4,7.75,1.9868,166.949,214.69425,11.283,3.64612499999999,4.31862499999999,2.84315,3.45155,2.5322875,2.6017975,1.4997075,428.27875,10.909613,87.8804,13.271575,0.565817249999999,13.86125,12.50035,13.507325,95.703325,929.42,462.92667,509.039,68.870425,338.23500175,380.74225,344.588,8.44875,7.95,8.09925,8.37,7.487975,6.13265,1.36895,2.77812075,2.3825125,1.686535,7.911215,1.11575
4,8.25,1.75416,205.823,285.713466,13.4885,7.5545,6.40435,6.0367,6.61982499999999,5.0600965,4.207475,3.317036,429.195,10.8815,87.878775,14.2487,0.6379465,14.723875,13.433175,14.233575,94.70835,1123.33,595.958,608.627,81.8519249999999,339.3135,389.8705,441.378,8.89,8.22925,8.08975,8.3395,7.529625,6.15715,1.34098,2.82637325,2.3135115,1.65159,7.70988499999999,0.313799999999998
4,8.75,0.864999999999998,223.6825,368.698,16.695,11.16025,8.82675,7.96949999999998,9.31225,6.697365,6.645281,5.3966405,427.532,10.88855,87.89775,14.8938,0.72988,15.5571535,14.3536,14.913,93.947175,1289.765,677.23875,694.51,99.79285,339.30325175,398.43325,509.668,9.7785,8.5995,8.14,8.2895,7.54,6.1175,1.3177935,2.7346145,2.3878525,1.6202575,7.65949999999999,-0.607250000000001
4,9.25,0.995999999999999,238.1947855,426.685,21.5705,17.89625,12.76,10.83225,12.35425,8.64421375,8.8852025,7.31099,432.5475,10.8740125,87.9016,15.642375,0.74024525,16.473383,15.25364925,15.48874675,93.605,1465.265,725.78891525,784.439,114.0665,341.49425,405.75625,586.64,13.02375,9.42875,8.2685,8.2895,7.51985,6.1287,1.37675,2.8844915,2.4258925,1.676825,7.83649999999999,-0.601325000000004
4,9.75,0.924499999999997,251.33225,474.47,30.9105,36.3534999999999,35.24,20.26925,21.98625,14.4389345,12.430087,12.671675,425.832,10.886075,87.906975,16.41703225,0.7736225,17.267125,15.89585,16.1846,92.11085,1585.8433335,831.19458125,847.591,120.098,340.981,416.63441825,649.084,16.296,10.7675,8.52674999999999,8.26875,7.5389,6.182,1.3896,2.935505,2.525205,1.6737975,7.95323499999999,-1.218225
4,10.25,0.97,284.92,493.4725,31.9525,40.3449999999999,60.202,51.512,26.02,19.9430265,12.5482,23.3176,424.622,10.7837,87.9031,17.23515,0.8497425,18.03645,16.55807575,16.66825325,92.188025,1681.05,880.8155,888.984,114.27775,342.4285,425.37966825,692.968,18.509,12.308,8.9565,8.4285,7.65885,6.689725,1.402665,2.89151,2.5040575,1.6676325,8.09645499999998,-1.628
4,10.75,1.1845,263.89,540.73175,69.5945,76.9149999999999,74.32,61.126,40.238,22.294775,14.079925,37.53325,424.34375,10.69775,87.88375,17.87085,0.872975,18.74047225,17.01617425,17.134075,91.144275,1784.75750325,920.8656645,936.4235,119.72275,344.68125,433.74250175,736.553332,20.536,13.793,9.67,8.97,8.218,7.357175,1.35825,2.9147345,2.5005155,1.640878,7.8688825,-1.5303
4,11.25,1.16624999999999,292.117,569.57774,114.675,119.29,83.46,58.464,58.514,32.71135,21.71435,47.2274,424.12325,10.615486,87.86775,18.21891175,0.92995,19.1895,17.63175,17.84041675,89.903325,1850.32,974.6811655,973.275,125.577,342.5145,437.3645,762.68825,22.2815,15.008,10.3775,9.284,8.415,7.4777,1.41,2.9396,2.557,1.7181,8.17257149999999,-1.66612500000001
4,11.75,0.587500000000001,267.67225,577.20125,122.295,128.775,87.48,66.524,70.34,50.8333,38.7966255,52.06755,428.39929175,10.69336625,87.82625,18.476,0.89722,19.87954225,18.035425,17.938175,89.91083325,1869.115,983.73941775,972.55,126.832,341.7599985,441.8506685,775.9325,23.324,15.987,10.768,9.269,8.407,7.4608,1.459195,3.0223225,2.5799175,1.7143925,8.31738,-2.14672500000001
4,12.25,1.4024625,277.66925,588.9895,126.64,135.24,89.68,67.676,78.46,66.856175,39.426507,56.603825,427.959612,10.5412,87.8498,19.07105,0.92402775,20.1992,18.732075,18.917925,90.192325,1894.6,962.099,979.25,119.79525,341.104,445.72808475,780.85,24.4425,16.85,11.397,9.2885,8.4485,7.55995,1.4708075,3.1697375,2.699545,1.7942275,8.32142,-1.614675
4,12.75,1.3125,294.52,585.285,125.205,138.475,88.54,68.618,79.636,72.884525,32.490092,55.8207,427.74817025,10.50465,87.83555,19.79655,0.91888375,20.848525,19.2798,19.41315,89.84635,1889.005,917.21666775,969.1265,125.87375,343.6965,450.04016475,778.1375,21.0265,17.039,11.9275,9.49,8.6395,7.65505,1.457855,3.2196825,2.700385,1.81729,8.8181475,-2.2834025
4,13.25,0.732499999999999,255.222,606.5465,115.18,91.7424999999999,61.601,45.53675,64.61475,75.726175,37.49105,43.172425,427.70896625,10.34435,87.837525,20.1527,0.91239925,21.15955,19.771575,19.876625,91.075175,1819,941.4405,930.915,113.19175,346.7185,449.6125,740.03275,17.83775,15.54,12.19925,9.36775,8.53175,7.3451,1.546,3.17301,2.7676175,1.8602875,8.70335,-1.191125
4,13.75,1.10725,272.15,575.76002,92.21,42.55575,44.053,38.895,41.97875,66.7918,40.40558025,32.54175,427.28346975,10.3191,87.833875,20.47715,0.8802065,21.005856,20.046425,19.7805,92.386275,1767.27,894.308,897.545,112.218668,345.888,449.344,708.2866685,16.94325,14.84625,12.2385,8.97625,8.02925,6.8428,1.4585125,3.0506465,2.7372175,1.84894,8.36162,-1.974325
4,14.25,1.3805,252.3175,542.5981015,56.084,57.193,41.61325,38.99125,43.77825,43.516825,29.9551085,29.24425,425.8749535,10.49265075,87.827825,20.5888,0.8718675,21.11995,20.20875,20.0283,92.77115,1647.12,877.368,826.7275,102.840668,347.49,443.460002,641.1183315,18.99725,15.2025,12.33775,9.267,7.972775,6.87225,1.485,3.1483,2.62763,1.77846,8.4616,-0.752825000000002
4,14.75,1.71875,238.3335,487.0585,63.2215,37.135,41.0265,31.8445,35.205,34.2569,23.6000225,27.3821,425.512255,10.50053425,87.82015,20.514,0.7911045,20.6516,20.166825,20.02425,93.44775,1523.12,797.78058425,762.73,94.7834,343.428,437.671332,579.955,17.665,15.146,12.293,9.197,7.683,6.5637,1.48909,3.1151,2.62029,1.75534,8.53838,-0.2428
4,15.25,3.93593249999997,212.913,401.905,46.297,21.623,30.089,24.7005,27.7615,32.22225,23.660675,21.504375,425.676914,10.33953,87.8258,20.62395,0.720195,20.944,20.51185,20.1861,93.104175,1354.685,709.436,686.941665,83.9992,345.05,431.32,507.3365,15.858,14.444,12.256,9.2,7.635,6.40735,1.4309,3.033535,2.626205,1.7546,9.00268,0.00624999999999068
4,15.75,1.9405,189.3085,345.45,25.3555,14.176,23.7495,21.139,23.476,23.109,18.58414425,18.34395,426.38119075,10.5335,87.83825,20.53985,0.62794025,20.71425,20.309525,20.2275,93.316675,1188.465,620.54675,595.09,74.047202,343.68,427.416,418.092,14.744,13.96,12.126,9.359,7.6371,6.4194,1.423345,2.939349,2.5502225,1.7720575,8.564,0.2668625
4,16.25,1.18625,194.11,280.83505,15.6935,10.4425,20.60825,18.05175,19.52725,18.129625,15.9748015,17.0112,428.5229765,10.7496,87.860525,20.392425,0.60662525,20.611,19.850925,19.600925,94.102625,992.0375,510.96,488.146,65.4954,340.126,422.980002,331.9135,14.044,13.4795,12.0155,9.4385,7.5611,6.4008,1.3998,2.9620025,2.5012075,1.6981225,8.3488,0.136749999999999
4,16.75,1.8365,151.225,210.59,10.4985,8.5615,17.43825,15.623,17.64575,14.7971,13.749275,15.33675,427.2845075,11.11090625,87.866725,19.80965,0.58597,19.8529,19.53075,19.48,94.9,796.3275,401.018,363.275,55.23,341.882,416.228,222.755,13.6,13.0925,11.88175,9.5,7.567825,6.3822,1.3694125,2.911705,2.4783795,1.653525,8.7053,1.3772
4,17.25,3.79695499999999,160.277,148.627,7.76269999999999,6.90929999999998,14.958,13.5265,15.20025,12.103325,11.869225,12.961975,426.0939045,10.98675,87.8824,19.569075,0.5415215,19.543318,19.16875575,19.03391675,94.56085825,599.2,297.595001,265.325,46.309,339.546,408.475998,132.74,13.17925,12.674,11.76925,9.52925,7.575175,6.3969,1.34,2.8369355,2.30004,1.6268,8.106,1.93019999999999
4,17.75,3.682,126.385,92.2294540000002,5.11465,5.88712499999998,12.94225,11.861,13.08675,9.5076775,10.058,11.099225,428.012742,10.910525,87.882,18.981101,0.4387,18.64875,18.44349925,18.332825,95.900825,392.7,216.66,170.175,36.173,340.868,401.68,64.8548999999997,12.8855,12.3725,11.6185,9.56925,7.578875,6.367875,1.352625,2.772545,2.346815,1.6128275,8.558462,3.259125
4,18.25,5.79469999999998,112.938,43.3531999999999,2.4625,4.71725,11.228,9.83,10.914,7.6842525,8.17112775,9.28486,429.29206725,10.98652,87.87,18.18581875,0.45394375,18.045806,17.60149925,17.49650325,95.682025,214.5,135.53,101.115,22.33645,339.928,394.931332,20.58795,12.493,12.069,11.508,9.5895,7.5697,6.359,1.33752,2.7548525,2.30197,1.5970875,8.332214,4.9055525
4,18.75,5.6421,71.7026499999998,19.060875,0.617549999999998,3.87725,9.258,7.584,8.81,6.0527075,6.48966325,7.143388,429.356295,11.0242,87.884,17.909875,0.4447875,17.00775,16.870425,16.880675,96.277,67.3,55.7979,27.1960825,8.0967275,336.646,385.100002,2.52516499999999,11.9385,11.738,11.3385,9.5995,7.5681,6.346,1.2673825,2.6914325,2.1664225,1.5260225,7.59292,5.5207275
4,19.25,5.712125,64.1970999999998,4.3835,0.0216999999999999,3.0875,7.3166,5.272,6.523,4.3949325,4.88036,6.052915,431.476644,11.122516,87.89615,17.075975,0.431473,15.9555,16.1925,16.107975,95.88250325,10.3,6.14195,0,0,335.846,379.666,2.37229999999998,11.4075,11.416,11.1595,9.599,7.5585,6.362375,1.2684475,2.61142,2.133015,1.536965,8.17638,6.0099
4,19.75,6.38785,56.713,4.32364749999996,0.0211999999999998,2.258,5.6712,3.773,4.9422,3.580245,3.6479825,4.909125,432.3575,11.00905,87.9008,16.504,0.397974,15.628,15.742,15.59925,95.834675,0.1,2.7383,0,0,337.41125,375.6225,2.80548499999999,11.002,11.0895,10.9995,9.589,7.55,6.329875,1.2154425,2.648175,2.158635,1.4802275,7.82828,6.20745
4,20.25,5.77211,46.028075,7.99369999999996,0.0204499999999999,1.634,4.4194,2.5948,3.5394,2.849145,2.8968875,4.19752,434.32625,11.129934,87.9122,15.9838,0.42926725,15.342,15.153475,14.83735,95.3691,0.1,2.7513825,0,0,336.992,373.4125,2.57442499999997,10.645,10.7895,10.83,9.5685,7.579,6.270875,1.24345,2.582255,2.158145,1.493581,7.742,5.6578325
4,20.75,5.49585,78.6705,3.92675,0.0195499999999999,1.1955,3.6392,1.8662,2.86739999999999,2.4540175,2.5522175,3.51089,434.62825,10.9875,87.921375,15.515,0.45839075,14.635,14.7265,14.621125,95.381175,0.1,2.717,0,0,335.112,370.78333125,2.52044999999999,10.286,10.586,10.6695,9.537,7.57,6.227475,1.2702,2.6656265,2.194595,1.5289,8.078245,5.413275
4,21.25,5.941225,71.7640499999998,3.35366999999998,0.0169,0.9655,3.2268,1.2386,2.0394,1.876955,1.92005,2.8931325,434.73925,10.92541875,87.948925,15.00192225,0.46204475,14.5245,14.1988,14.124975,95.9025,0.1,2.8027,0,0,334.09425,368.6825,2.97554,9.9685,10.374,10.509,9.5065,7.56945,6.222925,1.2864,2.7131425,2.253506,1.560505,8.02454925,5.3813275
4,21.75,5.59843999999999,74.7652,5.055625,0.0145999999999999,0.6055,2.819,0.667199999999995,1.424,1.323105,1.5971525,2.3316475,435.195,10.8768,87.96045,14.7271,0.50538825,14.28965,13.94165,13.847325,96.634675,0.1,2.75433,0,0,332.546,365.86125,2.98134999999999,9.7365,10.1745,10.33,9.4575,7.55375,6.230275,1.30216,2.673435,2.187435,1.555375,7.9698435,5.3825275
4,22.25,5.29375,68.112,4.19189749999981,0.0330499999999998,0.43125,2.431,0.244199999999998,1.0628,0.739050250000002,1.1813825,1.697825,434.484,10.8764,87.971,14.82085,0.520596749999999,14.1505,13.978,13.764325,95.734675,0.1,2.7487,0,0,332.552,363.6575,3.8284425,9.519,10.0025,10.1895,9.41,7.5685,6.207,1.2636875,2.5861625,2.2321025,1.5556925,8.31,5.1325525
4,22.75,6.421925,79.1525,10.8625,0.00794999999999976,0.35625,2.1494,0.110799999999999,0.7264,0.406528750000001,0.355360750000002,1.294155,434.1675,10.763575,87.9634,14.727575,0.51989925,13.9806875,13.7321,13.55385,96.00416675,0.1,2.7617,0,0,332.81,362.3,1.39146649999995,9.2785,9.8295,10.0365,9.3695,7.5785,6.205,1.2995125,2.8523775,2.22304,1.57841675,8.484,4.6319
4,23.25,6.230925,79.5677,9.36625,0.00984999999999997,0.2095,1.777,-0.0610000000000002,0.475399999999997,-0.215015914999997,0.177019500000002,0.619167500000001,430.024,10.7344,87.9668,14.678625,0.52434,14.017338,13.666675,13.3635,96.304375,0.1,2.6893,0,0,334.187,359.451332,2.033,9.0485,9.5935,9.847,9.3385,7.559,6.196475,1.321795,2.859055,2.3069175,1.65638,8.1927,5.52155
4,23.75,5.9602675,71.8775000000001,7.52945,0.01295,0.0405,1.4026,-0.222400000000001,0.195199999999998,-0.52231,0.421942250000001,0.211140500000001,429.4565,10.63261625,87.9692,14.66015,0.560805,13.914529,13.482325,13.195675,96.210825,0.1,2.7143485,0,0,334.325,358.108,2.2595,8.808,9.3395,9.6695,9.289,7.559,6.1816,1.34835,2.79122,2.301075,1.6445235,7.93313875,5.191625
5,0.25,7.47275,52.187,3.70515274999999,-6.44225,-0.787400000000001,-0.464425000000001,-0.774850000000002,-0.0115250000000052,-2.4740225,0.5321905,-0.51918,419.529,13.890025,88.007,18.83585,0.4704,18.6525,17.505825,17.641,92.6809,0.1,2.71562775,0,0,348.66025,378.54,1.5493,12.74025,13.45675,13.87575,13.29625,10.96525,8.5265,1.19225,2.53271,2.06985,1.488355,7.951855,7.129125
5,0.75,6.9585,54.7279999999999,6.36304375,-5.94455000000001,-0.806725000000001,-0.307175000000008,-0.766125000000001,-0.1057,-2.7660075,-0.21957575,-0.990197499999999,419.55375,13.8121,88.0072,18.67815,0.510336,18.28,17.227225,17.584,93.2435,0.1,2.686027,0,0,349.6595,377.037,0.967132000000006,12.5775,13.273,13.73525,13.2315,10.9805,8.5005,1.24229,2.501405,2.049742,1.504765,7.76954,6.81735
5,1.25,7.27854999999999,59.1881,3.41528,-6.330025,-0.905200000000001,-0.422675000000006,-1.028825,-0.00142500000000075,-3.3170925,-0.53237425,-1.5572375,419.8805,13.8436,87.9904,18.5084,0.456583,18.0525,17.152975,17.2991,93.3826,0.1,2.6620875,0,0,351.7145,376.01,1.97162000000001,12.356,13.07925,13.60525,13.17575,11.0005,8.5205,1.18965,2.42783,2.041295,1.46148,7.76543999999999,6.907725
5,1.75,7.304425,47.8336,2.36059999999999,-5.64032500000001,-0.918150000000001,-0.529600000000008,-1.2029,-0.15115,-3.4998975,-0.5408075,-1.5575,419.512,13.8865,87.987725,18.6123,0.4656155,17.61375,17.184925,17.2951,93.554231,0.1,2.665533,0,0,350.47,376.061,2.7994,12.1455,12.88025,13.471,13.13,11.01575,8.50525,1.1887875,2.61587,2.10792,1.48913,7.7918,6.3216775
5,2.25,7.36145,52.9102,2.41567575,-5.45055,-0.888500000000002,-0.737625000000004,-1.344325,-0.308100000000004,-3.6717325,-0.778599499999998,-1.5576,420.244,13.9078,87.99825,18.6188,0.500867999999999,17.925,17.17445,17.3975,94.4583,0.1,2.75117375,0,0,347.4655,374.68774975,2.46102000000002,11.98725,12.70975,13.331,13.07,11.02625,8.51525,1.19173,2.497125,2.079705,1.451805,7.68855,6.182525
5,2.75,7.129125,55.2908,2.139592,-5.47260000000001,-0.908175,-0.865625000000005,-1.5245,-0.505400000000002,-4.158695,-1.0647,-2.0286925,420.08725,13.6808,88.0085,18.1784,0.490668,17.81625,16.8665,17.1581,94.5853,0.1,2.70002875,0,0,346.30925,373.3915,2.02922000000001,11.86725,12.564,13.18,13.0205,11.0415,8.51525,1.132115,2.43426,2.03432,1.41796,7.40406,6.7325
5,3.25,5.727,58.608425,1.927175,-5.0888,-0.92505,-0.767025000000008,-1.52255,-0.738750000000001,-4.35223,-1.4024175,-2.5954275,419.945,13.596425,87.999825,17.949525,0.4719475,17.5975,16.54265,17.024,94.2363,0.1,2.67677,0,0,345.54525,372.18275,2.09578000000001,11.79825,12.44875,13.05,12.9605,11.05675,8.5055,1.181955,2.48154125,2.00249,1.45434,7.310464,6.0739025
5,3.75,6.66547999999998,52.866,1.97395749999999,-5.55492500000002,-0.939100000000001,-0.940700000000002,-1.59695,-1.0345,-4.16909,-1.522265,-2.5136775,420.0805,13.4652,87.9916,17.85695,0.50369,17.27125,16.832375,16.918,94.5215,0.1,2.6660195,0,0,345.21175,370.36775,1.81373200000001,11.69675,12.3535,12.93,12.911,11.0615,8.5055,1.18,2.52351725,2.1601,1.50453,7.7602625,6.5281525
5,4.25,6.512825,48.6172499999998,1.5843025,-5.11967500000001,-0.991675000000001,-1.2576,-1.752225,-1.06592500000001,-4.104935,-1.5968375,-2.5959,420.668,13.47,87.998425,17.833,0.46156,17.45625,16.80635,16.6641,95.104569,3.7075175,4.2843,0,0,342.67225,369.11524975,1.10064668000004,11.56625,12.21925,12.82525,12.83525,11.07675,8.4955,1.2297175,2.55674,2.135892,1.512356,7.63619999999999,6.41294999999999
