DOY2,HR2,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,FC,SC,NEE,LE,SLE,USTAR,H,SH,V_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_2_2_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_3_1_1,PPFD_BC_IN_5_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_3_1_1,G_5_1_1,NETRAD,H2O_1_1_1,H2O_1_1_2,H2O_1_2_2,H2O_1_3_2,H2O_1_4_2,CO2_1_1_1,CO2_1_1_2,CO2_1_1_3,CO2_1_2_2,CO2_1_2_3,CO2_1_3_2,CO2_1_3_3,CO2_1_4_2,CO2_1_4_3,CH4_1_1_1,CH4_1_2_1,CH4_1_3_1,CH4_1_4_1
1,0.25,0.325406742879642,-11.5421144891921,0.0424624188014543,-1.91266391985157,-0.90196707745601,-1.83289798520653,-6.02692971354914,-1.70026026109963,0.0305104449070323,-78.5075258573242,-6.93319201250286,0.1460904056662,0.1,0.1,0.1,-11.75924,-11.8704,-14.860945,-13.3248075,-13.19965,98.189941,40.6005,0.08038,-9.294,-6.81075,-11.02975,0,-5.32475,0.65,-1.2475,172.5425,263.6275,197.25,257.9875,-0.62,-0.1,-0.48,-0.29,-0.57,-0.19,-0.22,-0.4,-5.08465,-4.222925,-2.367675,-0.69395,0.140075,2.18725,4.07245,5.8295,7.943375,-3.2107,-3.297325,-1.989475,-0.651325,0.06675,1.6643,3.459025,5.27825,7.384625,-3.7656,-2.7149,-1.108,0.1499,1.0524,2.5284,4.03295,5.814725,7.49855,-5.316325,-4.231125,-2.066425,-0.38165,0.2788,1.7904,3.431925,5.242975,7.2443,-5.001175,-3.731475,-1.8487,-0.240375,0.63135,2.658075,4.722,6.2726,8.046125,-25.13515,-25.64895,-19.9004,-106.676,1.01049665168009,1.40419686648184,1.32066549031029,1.26451336755462,1.39759429332723,416.496520408527,410.990623764648,417.201888398035,410.526226302003,417.018938678164,412.437333316002,417.251912503233,412.361901433304,417.420582983436,2029.83601779923,2027.71062027922,2029.53761080275,2030.21411045007
1,0.75,0.314845912455439,-11.7990786877482,0.0445484137253344,-5.54215323573548,-2.35686899850467,-4.38426622140778,-5.87904821609303,-3.12453029738342,0.0330175365248784,-70.912555448287,-8.34490608328218,0.131239066682474,0.1,0.09,0.11,-11.91057,-12.118675,-15.4275375,-13.6456,-13.492975,98.1324575,39.826,0.1306025,-9.6075,-6.887,-10.916,0,-5.52925,0.65,-1.01325,173.0825,261.2625,197.49,256.85,-0.60275,-0.09275,-0.48,-0.29,-0.57025,-0.19,-0.22,-0.4,-5.20595,-4.2718,-2.406475,-0.729825,0.129325,2.18625,4.071525,5.8285,7.941375,-3.2619,-3.3481,-2.04355,-0.66655,0.0569,1.662875,3.459025,5.27725,7.38335,-3.8236,-2.7786,-1.1506,0.1345,1.0443,2.5236,4.031,5.813725,7.497825,-5.379825,-4.283575,-2.11565,-0.4104,0.27215,1.7982,3.43165,5.241975,7.2433,-5.052075,-3.77085,-1.90075,-0.260425,0.619275,2.65835,4.72245,6.2726,8.045125,-25.36715,-28.1384,-19.86705,-104.14625,0.945155703063257,1.45568447996227,1.31093576696763,1.27856862641047,1.41959753942511,415.591100129829,411.274169575682,417.268244754575,411.492773597192,416.968955615615,412.709652578911,416.996359304802,412.167039131473,417.42899086232,2031.97928373463,2031.44147244107,2035.28276767193,2031.19378790734
1,1.25,0.356148127246377,-12.5530009795742,0.0379138512677215,-2.88385917057679,-1.8528463411124,-1.29534990808901,-16.8622692402668,-2.07673108702031,0.027810357238495,-73.4677784430995,-7.28790061766356,0.138953074990419,0.09725,0.09,0.10975,-12.313595,-12.3804,-15.6376,-13.544445,-14.153885,98.08753125,41.2,0.1181875,-9.772,-7.11975,-10.93925,0,-5.432,0.65,-1.1425,174.4975,258.6225,199.91,255.9425,-0.60275,-0.1,-0.48275,-0.28275,-0.57,-0.2,-0.21275,-0.40275,-5.283275,-4.3079,-2.446325,-0.757275,0.1077,2.185225,4.070575,5.8275,7.93965,-3.284225,-3.373475,-2.062125,-0.6815,0.04605,1.662875,3.458025,5.276975,7.38235,-3.8399,-2.8051,-1.1669,0.1202,1.034,2.5252,4.0303,5.813,7.496825,-5.42045,-4.32965,-2.147325,-0.4294,0.25535,1.8005,3.430925,5.2407,7.2413,-5.101475,-3.800225,-1.93565,-0.28475,0.60765,2.65835,4.72245,6.2726,8.043125,-26.050075,-28.70085,-19.93415,-103.3275,0.994701185841884,1.49364893072225,1.49544187839615,1.25863623962663,1.48795361537052,414.832820276046,411.209579050682,417.193229957346,410.591326750906,417.231914308402,411.981637394566,417.269778046286,411.871305578181,417.197612048318,2034.53049599955,2036.24882185339,2035.05716003174,2033.17550070871
1,1.75,0.397578963823956,-12.1607746230582,0.0394933700325302,-4.18941424652939,-2.38564115017417,-4.94401213580385,-13.4752132163925,-3.20462226810396,0.0377308811107822,-72.4411506530879,-6.48890016565634,0.162490464223049,0.1,0.09,0.11,-12.39733,-12.71235,-15.8028075,-14.08194,-14.64501,98.08561025,43.6575,0.0801475,-9.9315,-7.17925,-11.915,0,-5.144,0.65,-0.9265,174.7125,257.1075,199.1025,254.83,-0.60275,-0.1,-0.48,-0.28275,-0.57,-0.18825,-0.22,-0.4,-5.31395,-4.354575,-2.4862,-0.777575,0.08245,2.184225,4.069625,5.8255,7.938375,-3.2968,-3.389825,-2.071525,-0.68525,0.0319,1.661875,3.457025,5.27525,7.38135,-3.835,-2.8071,-1.1713,0.1085,1.0245,2.5266,4.029325,5.812,7.4961,-5.424075,-4.3482,-2.166025,-0.4406,0.239175,1.80645,3.429925,5.2397,7.240575,-5.14405,-3.814825,-1.957575,-0.2999,0.595475,2.65835,4.7229,6.2716,8.042125,-26.3725,-24.52775,-19.448075,-103.04,1.03799124803389,1.38678048945539,1.24578423573917,1.30438600377645,1.370245286858,413.948080507181,410.473416603838,417.252253849462,411.144307912729,417.033637055896,411.26314418036,417.198185530233,410.592371335255,417.419132871715,2039.06074811639,2038.49244115495,2039.27395230092,2047.12016708559
1,2.25,0.376906821449965,-12.8550666144493,0.0497444557154867,-1.42219106435735,-0.863101485248239,-1.26627069306224,-13.9903308186709,-2.15969401310408,0.0297865918474758,-64.7484239905365,-7.21745107097769,0.139393505949336,0.11,0.09725,0.11975,-12.8371775,-12.83915,-15.8279175,-14.57985,-14.816625,98.09139375,43.802,0.119715,-10.162,-7.15975,-12.00775,0,-5.93925,0.48,-1.08275,175.07,256.055,198.7075,250.105,-0.57825,-0.1,-0.48,-0.28275,-0.57,-0.191,-0.22,-0.4,-5.3395,-4.38725,-2.509375,-0.812475,0.062325,2.185175,4.069675,5.8245,7.93665,-3.31735,-3.400775,-2.075425,-0.685975,0.013175,1.6623,3.457025,5.273,7.380075,-3.899,-2.7982,-1.1686,0.1012,1.0063,2.5258,4.0286,5.81,7.4951,-5.42515,-4.34945,-2.176925,-0.450975,0.2249,1.810075,3.42965,5.2387,7.23985,-5.175375,-3.82395,-1.96985,-0.3107,0.585675,2.658075,4.72335,6.2716,8.041125,-26.445475,-24.865,-20.255325,-102.37,0.976284241071291,1.41878322343702,1.2682450559874,1.31608902807412,1.38143327342656,415.762174383452,410.618982235692,417.229093468489,410.37779209987,416.9574774069,410.671333299112,417.203533930559,412.96419694825,417.468765259517,2037.83676370263,2042.0428884964,2037.79059416406,2039.01538148867
1,2.75,0.376361568763912,-12.7984316075062,0.0441323973392274,-5.47196630471518,-1.96710965917548,-2.42383832301289,-7.11150564366831,-1.75893659682359,0.0254750567292239,-61.6569069846348,-7.66806644107979,0.138542553299419,0.11,0.09,0.11,-12.958735,-13.02475,-16.1107375,-15.0955875,-15.1175575,98.08654525,42.767,0.12766,-10.39375,-7.753,-12.1005,0,-5.821,0.31,-0.99825,172.19,254.095,197.5725,248.19,-0.5855,-0.1,-0.48,-0.29,-0.57,-0.1855,-0.22,-0.4,-5.39295,-4.36705,-2.536075,-0.8586,0.04475,2.18515,4.068725,5.8235,7.935375,-3.3133,-3.406975,-2.08175,-0.691325,-0.00354999999999999,1.662725,3.456025,5.272,7.379075,-4.0215,-2.8148,-1.1701,0.0918,0.9898,2.525,4.02815,5.8093,7.494825,-5.45915,-4.374825,-2.1891,-0.473125,0.2096,1.809075,3.42865,5.236975,7.2375,-5.22015,-3.8581,-1.9954,-0.327125,0.579875,2.658525,4.72335,6.271125,8.0394,-26.317,-24.434325,-20.46425,-101.48875,1.00902723585607,1.42142123527424,1.41366613119113,1.36283868930152,1.38923823731903,415.243191455841,409.764996220907,417.804261722486,410.100983718998,417.478026048398,410.651748993791,418.618837492003,411.249321745728,420.156034465076,2034.67279141827,2035.52752091758,2035.47363030348,2035.43769963695
1,3.25,0.346272259621572,-13.1655116275546,0.0508503015984948,-3.45034972771409,-1.21996982943736,-3.97118661333137,-5.7866165260292,-3.50632108183931,0.033206383581909,-59.3395347781122,-7.83146920342048,0.145399014229851,0.09725,0.09725,0.10975,-13.30795,-13.3374,-16.2536,-15.1620375,-15.36798,98.037501,43.09175,0.191825,-10.55375,-7.7615,-12.167,0,-5.57175,0.7725,-0.6485,170.875,252.86,195.0525,247.045,-0.5855,-0.1,-0.48,-0.28275,-0.57,-0.18825,-0.21,-0.4,-5.470275,-4.3161,-2.546075,-0.89565,0.028,2.1851,4.067775,5.8225,7.93365,-3.3668,-3.44755,-2.06835,-0.70585,-0.018425,1.6623,3.455025,5.271,7.378075,-4.0556,-2.8454,-1.1625,0.0595,0.9839,2.524,4.0267,5.8083,7.4941,-5.52435,-4.426475,-2.1995,-0.495125,0.1953,1.808075,3.427925,5.23625,7.237125,-5.275275,-3.907375,-2.02045,-0.351975,0.56635,2.65825,4.723075,6.2706,8.038125,-26.4371,-26.596175,-20.2481,-103.9855,0.938828026256683,1.44027027430297,1.47377136599741,1.35075811518088,1.3694843758985,415.189449216276,409.718680085752,417.497323181081,410.087398786433,417.25080417744,410.145812815304,417.342585460298,410.550705165954,417.637967797364,2035.82211079264,2035.45393159764,2035.81072147997,2035.09997075922
1,3.75,0.335741540635395,-13.0229292628892,0.0497091000105039,-8.57767137710675,-1.5732585003181,-10.2277359797932,-5.92667826416089,-3.44245209168097,0.0279940704160215,-63.8535666388067,-5.24096730810496,0.169811688384703,0.11725,0.08,0.11,-13.0731125,-13.152125,-17.0836375,-15.42955,-15.3686525,97.9988915,43.78075,0.15565,-10.6835,-7.9015,-12.26675,0,-5.75825,1.235,-0.583,168.725,253.5575,193.8425,246.9175,-0.5855,-0.10275,-0.48,-0.29,-0.57025,-0.191,-0.22,-0.41,-5.51,-4.3913,-2.5699,-0.926,0.01435,2.184125,4.066825,5.820775,7.932375,-3.4265,-3.505975,-2.0731,-0.72545,-0.038475,1.661725,3.455025,5.27125,7.3768,-4.1375,-2.8911,-1.1568,0.0124,0.9867,2.524,4.025975,5.808275,7.4931,-5.596625,-4.48175,-2.21665,-0.51385,0.182975,1.80735,3.42765,5.23525,7.23585,-5.333075,-3.98435,-2.045425,-0.37275,0.547975,2.657425,4.7233,6.2706,8.0364,-26.7775,-25.0419,-21.652175,-104.80375,0.93878573057151,1.36263516576327,1.14965815834886,1.11252040486493,1.2458392898008,415.09261938012,410.061820243892,416.798584107257,410.286471281398,416.775603528825,410.317408129927,416.799268270552,411.607188140379,417.085554228468,2030.83720087386,2035.07211858104,2029.44973196438,2032.45673144095
1,4.25,0.281617010500152,-13.3640007163665,0.0536029942433184,-2.72539813740955,-1.17673624772189,-1.05515634891884,-8.03872626950225,-2.50114251280996,0.0251869135283622,-66.8848189643069,-8.07140607132038,0.144901832402789,0.11725,0.08725,0.10975,-13.4115875,-13.6323,-17.4838625,-15.507105,-15.116755,97.963812,41.957,0.103025,-10.87575,-8.19,-12.3395,0,-5.6675,0.7275,-0.911,168.37,253.87,194.3175,246.8975,-0.59275,-0.1,-0.49,-0.29,-0.58,-0.191,-0.22,-0.4,-5.588675,-4.44815,-2.5996,-0.954125,0.001525,2.183125,4.0659,5.8195,7.93065,-3.4777,-3.549625,-2.104925,-0.75785,-0.0605,1.6613,3.4533,5.269,7.3746,-4.228675,-2.93375,-1.176,-0.020575,0.985075,2.522575,4.025525,5.80755,7.4921,-5.650325,-4.52725,-2.247325,-0.529525,0.168525,1.807075,3.42665,5.23425,7.235125,-5.365325,-4.081175,-2.08265,-0.402025,0.530575,2.655325,4.723,6.270125,8.0354,-27.033525,-30.394425,-21.9998,-105.75575,0.9090277493668,1.3379474396505,1.14971327868775,1.1305076058511,1.21981804550472,416.437256014232,410.318198379871,418.053133469205,409.907471327231,417.376683665338,411.608969418193,417.930055210462,411.693400946576,418.451994109974,2009.36440941572,2037.33820291934,2029.13366846959,2028.84753251638
1,4.75,0.361301121068677,-13.5844571629823,0.0593481747458882,-4.23925435460956,-1.37213636917433,-2.95492760329853,-7.08729386387809,-2.94193327218411,0.0292084826704834,-100.124868096979,-6.33760077335129,0.186584548793589,0.11,0.1,0.11,-13.470625,-13.4144,-17.8186275,-15.8005375,-15.4238075,97.90985525,42.7805,0.1082,-11.1075,-8.6465,-12.424,0,-5.1225,0.78,-1.012,166.455,252.985,193.545,246.7525,-0.59275,-0.1,-0.49,-0.29,-0.57,-0.20825,-0.22,-0.41,-5.678225,-4.5109,-2.60955,-0.976475,-0.0082,2.183125,4.065925,5.8185,7.92965,-3.5004,-3.563975,-2.101475,-0.7928,-0.0842,1.6602,3.4523,5.26925,7.3748,-4.22485,-2.962725,-1.214975,-0.0286,0.97825,2.5219,4.024075,5.80655,7.4911,-5.6702,-4.490925,-2.266275,-0.54405,0.15245,1.80635,3.425925,5.23325,7.2344,-5.463025,-4.17085,-2.118375,-0.438625,0.519025,2.654225,4.7237,6.2696,8.0334,-27.0203,-24.6196,-20.30695,-106.40675,0.944958314695926,1.33243661976794,1.27042587877616,1.26277840316644,1.21572316130048,417.77761888047,410.918935189274,417.209430391556,410.592051581465,418.421360609287,411.093835321023,417.555985876498,412.534039528135,418.424500707148,2022.67076373672,2037.30976346326,2031.57589368756,2031.70260648128
