DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,FC_1_1_1,SC_1_1_1,H_1_1_1,SH_1_1_1,LE_1_1_1,SLE_1_1_1,G_1_1_1,G_2_1_1,TS_1_1_1,TS_1_2_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,G_2_3_1,TS_2_1_1,TS_2_2_1,G_2_2_1
1,8.75,0.15249199275,-6.3137,1.1414624275,-0.61797,-0.50724400425,-0.0878,-2.15074,0.08675,6.4621,0.0214675,-10.71375,-8.4975,2.2240575,1.496965,63.817,97.11437033,381.1009479,0.52446,7.0331454175,91.701796885,58.99680634,11.11222,254.6916489,291.089292425,3.54873768225,-9.31132875,-0.7969,0.328314075,-12.290327445
1,9.25,0.1745358085,-5.65505,1.33549272675,-1.38635,-0.995071695,-0.133650766,6.02936,0.075425,10.0505475,0.00247,-9.44685,-8.55096242675,2.00775,1.50929,60,97.140071905,380.1610431,0.695425,22.770064605,150.359398825,89.925912435,23.9650173,257.676990225,297.107851975,3.7510278485,-9.273121,-0.8124625,0.31756665,-10.3230715415
1,9.75,0.1767441835,-4.47085,1.4430694515,-1.407125,-1.28220682225,-0.1097173085,12.69683,0.1436221635,11.94314,-0.0386245,-7.9933,-9.05,2.12309,1.5378125,55.4715,97.12753716,327.2756912,0.8021225,43.85920701,216.498806925,138.6791803,37.2771975,261.5401255,302.5356571,4.29915044475,-9.26688375,-0.8409256495,0.3176482,-8.42244505175
1,10.25,0.191595223,-3.58015,1.464432982,-1.80605,-1.7405457805,-0.10916976875,21.22925,0.039513,14.5493372625,-0.0984,-6.9579,-9.3573,2.36325,1.57141,51.848,97.1298246375,330.51986435,1.079845,57.10807296,261.70283955,159.04499475,52.789085,264.9658205,308.1588725,4.4502193975,-9.021657,-0.65371,0.31843575,-6.64701046975
1,10.75,0.21093369325,-3.0742075,1.4500676625,-2.3484,-2.341970802,-0.09020575,20.702,0.044645,16.0348386375,-0.12150202325,-6.43105,-9.21435,2.667105,1.58377,48.74034,97.0996297,375.78,1.45312,69.4055760275,345.40939585,200.89785365,64.72304,266.831425,312.1788056,4.4747,-9.18532,-0.76039,0.2097508,-6.241458249
1,11.25,0.204613046,-2.441,1.476591522,-2.42455,-2.3989760935,-0.090864,24.253,0.258077922,17.32307,-0.1554139575,-5.3066,-9.16,3.02437,1.6093,45.9215,97.055694855,377.578792925,1.6541475,79.477436455,414.49472135,230.398942725,70.075529245,270.5471238,318.74,4.569900883,-8.7115905,-0.75706,0.2204064,-2.945402237
1,11.75,0.204071582,-2.36876,1.56911438675,-2.310025,-1.84522210525,-0.08411125,27.598085,0.2029277155,21.45969,-0.1114192195,-3.3762,-8.8508,3.33672,1.65078,41.04295,97.0066394275,377.84590875,1.6924,73.00124837,513.3346296,252.300368575,71.1583225,273.8339407,319.4257074,4.500800813,-8.0394125,-0.68964,0.23921765,-2.1617873075
1,12.25,0.197448394,-2.0951775,1.4771601645,-2.615625,-2.4474955865,-0.059676,26.5325905925,0.198298472,18.31897,-0.150882774,-1.425155,-8.636575,3.655435,1.71731,37.653,96.956979045,376.563457825,1.7049,67.9401812224999,575.951944025,286.90636865,67.87873,276.284991975,321.675101125,4.358832147,-7.394063,-0.9231375,0.26892745,-1.88758870525
1,12.75,0.201662633,-2.19003084225,1.47866,-2.3416,-2.21289545725,-0.06855,32.3314475,0.168469788,16.7257225,-0.200562273,0.029985,-8.3504,3.98864,1.81086,36.398885,96.9152790975,374.71249545,1.755795,84.418608595,574.442817125,281.1157737,76.571995,278.42059755,323.53325,4.316940704,-7.077957,-0.84694,0.27432715,-2.0717842805
1,13.25,0.2103222745,-2.5881,1.59640100325,-1.9838,-1.9626643735,-0.058,29.316,-0.11929774175,13.95657,-0.174230501,1.729987,-7.9222,4.34762,1.94363,34.51135,96.89668119,373.9081761,2.0671,69.736395,587.365775,238.75,67.40106,281.723111875,326.622144825,4.2466920345,-6.9462525,-0.9422725,0.30734435,-2.313760593
1,13.75,0.19415,-2.731,1.50601506825,-2.17509259625,-2.1088148625,-0.0477735,29.07177,0.0145,12.8835275,-0.11628836075,4.3415,-7.4613972895,4.56787,2.10711,33.73583,96.890409045,373.5820798,1.96516026,64.11155851,495.24405,231.31,60.2809699575,282.7935362,328.3718,4.17402896,-6.619533,-0.9152,0.347405,-0.5148065715
1,14.25,0.19944,-2.389835,1.47656256075,-1.60671768925,-1.550004763,-0.0389,23.95562,-0.02275,12.86893,-0.113778024,7.24,-7.289325,4.729145,2.28679,33.0004725,96.86529999,324.67922795,1.8899556325,71.86124656,439.80355,210.15,55.433791445,283.6255843,328.7975431,4.13211238875,-6.2382345,-0.9603675,0.32317435,2.767657946
1,14.75,0.200242476,-2.40145,1.52592516,-1.217725,-1.08783839975,-0.036145,15.19602,-0.102277163,9.49453,-0.185123999,8.1785,-6.965,4.86101,2.46794,32.32,96.85404646,300.2202346,1.95187579,45.97612762,400.38675,178.41,51.439055115,284.9619,329.533571475,4.02837084025,-6.113102,-0.8485575,0.33985345,0.835004396
1,15.25,0.169057729,-2.3869,1.4361038805,-0.95457,-0.94880715425,-0.033525,8.23924,-0.340100786,8.32123,-0.094,8.6915,-6.93,4.995045,2.6453,31.2370675,96.8424464925,299.732787975,1.932175,1.77193,327.1629201,154.5036656,39.29286,284.221392,328.372067,3.97893631025,-5.9613805,-0.64269652225,0.48622915,-1.203318834
1,15.75,0.16777916725,-2.59515,1.4566733005,-0.6872325,-0.65224853525,-0.028475,-0.83755,-0.740402741,5.2064875,-0.14361989725,9.0572,-6.80385,5.123075,2.80331,30.565,96.8865966625,274.51475545,2.0617,-18.67726,289.0123823,112.6089909,32.102316805,284.5404,327.5660187,3.9761,-5.943357,-0.5490747075,0.5929695,-1.272232629
1,16.25,0.156565,-2.62875,1.248998162,-0.363495,-0.406174411,-0.0067725,-7.3827775,-1.081557183,3.5818325,-0.108463605,8.8675,-6.697625,5.2337,2.93568,32.174,96.89686837,371.359683375,1.912097835,-22.337245,203.3801007,60.7850301775,20.096250565,281.5122,323.971716575,4.156340671,-6.1976735,-0.443641087,0.729915,-0.918655074
1,16.75,0.128438094,-2.4625525,0.9140444135,-0.054825,-0.072125,-0.0054825,-15.42734,-1.59705,1.1688,-0.23048,8.19515,-6.61665,5.315585,3.03348,33.0818425,96.90277401,374.831106425,1.89726,-39.6355411475,131.24569965,33.900650785,10.645545,280.127289125,323.6289471,4.227,-6.077744,-0.2965925,0.89133215,-0.512696593
1,17.25,0.1163573475,-2.9389,0.823189639,0.071,0.0057694,0.004333775,-25.2875975,-2.166222952,0.33337,-0.159924703,7.34,-6.655,5.33118,3.0923,35.349565,96.89052343,376.0937741,1.65585,-52.101788865,37.093520895,7.323450067,2.3053571545,277.60156365,313.86172435,4.21392212175,-6.0258745,-0.28525,0.98899985,-2.239483215
1,17.75,0.09335,-3.81667,0.608255375,0.13472,-0.122837011,0.00513255,-23.54901,-1.94620306,-0.6007875,-0.292109438,5.7849,-6.53,5.321905,3.1108,38.96044,96.89697437,381.04,1.49791,-63.2653473075,9.674538417,-2.800785226,0.1294751,273.3438,309.3427008,4.095632951,-6.0612675,-0.23138,1.01469625,-4.161333561
1,18.25,0.09075,-3.8897775,0.53475778,0.100493402,-0.129667848,-0.015985,-23.051,-1.65839376,-0.192085814,-0.2906671735,4.29625,-6.4766,5.269245,3.08757,42.1869475,96.884044895,378.1888444,1.2585575,-60.839851675,5.556548128,-3.887125,-0.1261305,268.233259175,304.946848,4.0514580995,-6.193759,-0.46422,0.97413035,-6.020399508
1,18.75,0.0933,-4.353935,0.594147671,0.161575,-0.0103275,-0.0223,-26.93636,-1.7179413795,-0.19426,-0.287445428,2.70865,-6.71,5.193075,3.03135,45.66986,96.903788455,381.95161615,1.09348564,-58.03447816,6.974084215,-3.5938,-0.12859945,264.862675,301.4662,4.06902616425,-6.2083665,-0.27444,0.8838466,-7.225172578
1,19.25,0.089025,-4.470835,0.591469491,0.3266975,-0.0928893375,-0.0283,-23.52,-1.307192554,-0.6026,-0.218728436,0.963545,-6.76155,5.070465,2.94957,49.1724475,96.918841565,383.085354,0.99373,-58.6607263775,7.316288983,-3.378775,-0.004834761,261.838575,301.2398014,4.25414892,-6.209775,-0.395548615,0.8322107,-8.38518149625
1,19.75,0.0912,-4.4775,0.6491509075,0.1149521645,-0.066793372,-0.0328405,-24.270005,-1.0789390205,-0.20415,-0.25533315275,-0.551995,-6.811775,4.90751,2.85236,51.3515425,96.9428525875,376.27957475,1.07035183,-58.27218842,7.7066384085,-3.5422,-0.032009001,261.3431,299.9216698,4.1135579575,-6.396036,-0.49589,0.7905762,-9.921331125
1,20.25,0.09685,-4.9156675,0.562103086,-0.0521825,-0.284505928,-0.019786,-27.417,-0.9918043785,-0.44017856275,-0.2524683725,-1.8365,-7.06482556125,4.76134,2.75141,53.614298735,96.9604638575,376.68757015,1.02055,-58.7805858595,6.314508954,-3.250375,0.014752405,260.6037,298.90009765,4.1575,-6.4007185,-0.49389,0.7389234,-9.2263428
1,20.75,0.0979,-5.03,0.673960259,0.14420136525,-0.0123,-0.0241865,-26.79415,-0.8603123785,-0.757084344,-0.222922709,-3.1747,-7.29725,4.62701,2.65614,54.648,96.958602365,377.86769455,0.914985,-59.06063,4.2811195405,-3.4066,0.10230404,261.870229775,296.5084639,4.01259692775,-6.3935295,-0.418989392,0.685824,-9.5620767975
1,21.25,0.102019457,-4.95573,0.71876,0.18798,0.0663,-0.042705,-29.311,-0.700020767,-0.64095,-0.2630453045,-4.0873,-7.512645884,4.50216,2.56611,53.6080075,96.9680133875,378.6065867,0.8734725,-59.00644654325,6.3288954095,-3.272,0.132999707,261.049911725,296.78244255,3.973324111,-6.5320965,-0.768915,0.62339845,-9.7450025195
1,21.75,0.0970305,-5.08389,0.694701266,0.2399,0.16153192,-0.0270275,-31.676,-0.797767533,-0.47241024775,-0.202134017,-4.8549,-7.23,4.38091,2.48108,56.80443992,96.98443066,377.8534943,0.73882,-60.9720733125,3.324752926,-3.9638318655,0.1273723015,259.8411988,295.76637515,3.9073484435,-6.650765,-0.538509138,0.59405395,-10.49846459
1,22.25,0.10518102225,-5.28,0.7139581095,-0.118328058,-0.109115013,-0.019045,-28.64971,-0.90844056925,-0.72185,-0.25730241275,-5.69095,-7.435,4.26186,2.40145,56.170056795,97.00363633,370.92,0.60202,-62.0199041,2.5329499645,-3.7738,0.15742315,258.1927288,296.96646705,3.94001407175,-6.8951205,-0.6881075,0.55179735,-9.28827024875
1,22.75,0.10535893325,-5.3023875,0.7211425,0.077575,-0.106375025,-0.0261,-26.56219,-0.97782834,-0.785130701,-0.19787908175,-6.192,-7.47,4.156885,2.32576,58.589515,96.997475585,382.57829035,0.6017125,-62.2890905,3.976046214,-3.588764422,0.1776072865,257.7416278,296.6076436,3.9279812295,-7.266464,-0.7542,0.51872175,-8.342486579
1,23.25,0.10270184725,-5.701925,0.605397772,-0.14372,-0.249913042,-0.022477,-26.3858225,-0.830707797,-0.66733,-0.2314094345,-6.6371,-7.595575,4.028745,2.25121,59.282,96.956423935,355.82347215,0.553925,-59.718277,2.865239929,-3.78265,0.2449717,257.0964495,296.5690046,3.88255745,-7.3473545,-0.83633,0.49537835,-6.222705605
1,23.75,0.095975,-6.0628,0.668830101,-0.25223,-0.317062444,-0.0180335,-25.015,-0.880044683,-0.807495027,-0.156212878,-7.16815,-7.7677,3.874395,2.17917,59.2576125925,96.968989715,377.399961475,0.5455375,-57.33217505,2.69610766925,-3.0823,0.1210832165,258.49016085,297.09865475,3.831949955,-7.631106,-0.72511,0.48579355,-5.242995324
2,0.25,0.097,-4.9397,0.66591767425,-0.1062025,-0.156949944,-0.026,-21.64929,-0.80206283875,-1.603905,-0.206926626,-8.011175,-9.3995,3.471525,2.25513,61.4505,96.843393515,378.855,0.2835925,-60.6315926975,0.00174142,-2.738825,0.2647058,251.70895,291.0459671,4.27940301075,-11.11547,0.615675,0.6501617,4.03675
2,0.75,0.092775,-5.108025,0.581952381,-0.13722,-0.20107968,-0.01995,-19.7606025,-0.72675485925,-1.352625,-0.19419994,-8.607975,-10.059,3.33755,2.177885,59.97,96.8345068,379.995,0.26353,-58.5891314175,0.0663837525,-2.531675,0.2293251235,251.13595225,292.12852375,4.2264233125,-11.29122,0.62728,0.645303325,3.978
2,1.25,0.1101538295,-5.0618,0.6040671715,-0.0978,-0.244159102,-0.035746,-18.026570375,-0.6394694365,-1.981492228,-0.243686034,-9.138775,-10.45775,3.2140175,2.118705,62.23818,96.847,381.821676125,0.267405,-59.40548136,0.035891905,-2.6321,0.2394186,251.798886525,290.9411075,4.22481353575,-11.42274,0.59149,0.6381847,3.916
2,1.75,0.096725,-5.3745,0.674712656,-0.015275,-0.1483811845,-0.04005,-16.992,-0.678254246,-0.840255,-0.190790643,-9.501775,-10.644,3.0871225,2.05863,61.93207,96.873306725,391.2452769,0.29391,-59.09387125,-0.01378468425,-2.9511,0.2262702475,249.4314,289.8470681,4.226637959,-11.57956,0.5892,0.613227875,3.862
2,2.25,0.11095504225,-5.6917,0.719611044,-0.1175975,-0.21923175175,-0.02735,-20.92192,-0.643911344,-1.441295,-0.269433875,-9.761725,-10.61865956,2.9829725,1.99761,61.51784,96.86742448,380.82,0.29107,-55.32625236,0.0146224,-2.63375,0.2755315,248.6196298,289.713475,4.1989,-11.72331,0.5702276865,0.583617325,3.806
2,2.75,0.10828,-5.9731,0.728144168,-0.0110825,-0.03805,-0.0511,-20.69324,-0.78021989325,-0.67983,-0.2494046465,-10.02785,-10.629,2.8890825,1.93955,62.1398489,96.85195953,378.34,0.277155,-58.1859034,0.019509,-2.7724736155,0.3183227995,249.2082905,288.6142708,4.16963233175,-11.96918,0.71023195575,0.559602225,3.74475
2,3.25,0.1146880515,-5.764935,0.80647,-0.10475,-0.269364233,-0.0402,-21.01665,-0.69498061,-0.94484,-0.2047,-10.248,-10.8855865775,2.78725,1.8744325,62.69478386,96.88327338,385.4701252,0.272435,-55.32345716,-0.00158022525,-2.5806666945,0.32972995,249.81286735,289.1071829,4.09427228175,-12.23589,0.665565,0.5441806,3.67425
2,3.75,0.114171783,-5.94721,0.719045988,-0.009955,-0.043675,-0.02675,-20.470425,-0.9248335555,-1.5916,-0.128377538,-10.36825,-11.08775,2.688425,1.8311425,62.64998,96.887218935,382.04981775,0.281355,-57.0777757425,0.05663193,-2.4519,0.3450921,249.8706438,289.94975,4.154027042,-12.47186,0.6862975,0.528520675,3.662
2,4.25,0.1131088175,-5.95295,0.76457,-0.098,-0.192471527,-0.0508155,-23.408199775,-0.736107799,-0.49011,-0.188919313,-10.42575,-11.22915666,2.6124275,1.8019075,63.63055197,96.8755919875,379.36,0.2327575,-54.7814137,0.0499340575,-2.4183,0.2195425325,249.57689535,288.4529,4.3607921635,-12.52639,0.5142675,0.51426575,3.646
2,4.75,0.1001175,-6.2477,0.70191387875,-0.013925,-0.08035425975,-0.0413,-21.876,-0.650896061,-0.87724,-0.26575,-10.57375,-11.555,2.52443,1.7709075,63.998455,96.86386866,386.2534304,0.228635,-55.929,0.012200575,-2.55935,0.2267113,248.7234099,286.2037619,4.3262838345,-12.59782,0.6024625,0.4975613,3.62975
2,5.25,0.106694434,-6.2691,0.73153297,-0.17912095275,-0.267415236,-0.0504,-20.61371,-0.675232631,-1.023275,-0.335560765,-10.790525,-11.68375,2.4630875,1.74508,64.7476525,96.8516061,377.71,0.25478,-55.47814277775,-0.023786,-2.579175,0.235076341,248.21118115,286.09954875,4.352474819,-12.68922,0.58386,0.479085425,3.611
2,5.75,0.1101580885,-6.2928,0.82406913025,-0.1628175,-0.30746530575,-0.0231,-21.77291,-0.67828100475,-1.4305074005,-0.3172156535,-10.9128,-11.7605,2.4236275,1.71743,63.173,96.8406779275,386.44343245,0.26992,-54.117023765,0.03518808,-2.6942,0.3138359145,248.38605375,284.76245,4.18212186575,-12.77601,0.55356,0.4572145,3.60825
2,6.25,0.103230016,-7.001185581,0.759783602,-0.27056469025,-0.2639369255,-0.040305,-17.96655,-0.82986,-0.887935,-0.3270099975,-11.016025,-11.82025,2.38641,1.68977,61.9469925,96.85136518,376.04,0.28534,-53.162004,0.02528777,-2.36161112725,0.3641672,248.24886825,284.3142131,4.1720107675,-12.77715,0.41408,0.4403431,3.5745
2,6.75,0.1043224665,-6.97256,0.705382856,-0.29347,-0.4448120895,-0.031151,-15.0975825,-0.705024466,-0.73998,-0.4159737185,-11.155,-11.76375,2.3528025,1.65982,64.39633502,96.85322311,386.6694696,0.25873,-51.87956497225,0.13326465,-2.3027,0.3811463,247.686183525,285.762819075,4.2379350875,-12.7738,0.519475,0.4241015,3.54425
2,7.25,0.101030698,-6.86041,0.7149123115,-0.14319,-0.321770478,-0.03055,-13.83757,-0.401790299,-0.2175625,-0.1506347345,-11.308,-11.9275,2.317205,1.63137,64.556,96.87481329,380.14,0.31137,-50.21306357,5.663185,0.0032945,0.82381055,247.8045136,285.3463445,4.1416088755,-12.76526,0.48395,0.404806075,3.03325
2,7.75,0.1122685925,-6.3943,0.8166771685,-0.313855705,-0.33977832475,-0.028675,-6.5789775,-0.153453228,0.06844,-0.152207078,-11.50275,-11.729,2.278855,1.5981125,69.1519,96.8807172925,379.8775,0.29339,-35.400375135,33.12748642,13.649,3.0321158725,250.076824875,287.925120425,4.0158569105,-12.73609,0.6398275,0.3924202,2.923
2,8.25,0.1450096215,-6.11025,1.14542443725,-0.56312,-0.562961305,-0.0742,-2.95652,0.323877568,4.512502917,-0.0314,-11.352,-11.5225,2.2324875,1.5880375,64.488,96.9689405725,385.5119834,0.25102,-5.1074543315,90.75812582,47.42425,8.432568,255.948798675,290.1501,4.2185936485,-12.70379,0.4602325,0.376698725,2.958
2,8.75,0.185568472,-5.8222,1.316670187,-1.111,-1.108150261,-0.093,9.609285,0.4698284195,9.56738,0.0068,-10.71375,-11.07775,2.2240575,1.5736175,63.087,97.0172387225,374.505,0.170695,28.24920298,173.662317475,87.5386969775,20.84706475,258.60295,295.714807975,4.048639563,-12.55609,0.578175,0.344054525,2.86375
2,9.25,0.219840761,-4.9597821665,1.54112913,-1.6861,-1.319423654,-0.139544197,19.088595,0.54485,11.592,-0.0414,-9.44685,-10.59250627,2.00775,1.5660175,60.95,97.010572945,371.08,0.15006,45.2713617275,222.92886115,123.7375,25.12441472,260.249175,298.363034,4.4019162945,-12.20742,0.40904,0.313741525,1.763
2,9.75,0.22421053,-4.39533,1.6321655265,-1.8047,-1.70737959875,-0.146363408,29.78109,0.4144228125,11.7177533,-0.101494231,-7.9933,-9.76725,2.12309,1.5850975,57.7825,97.00539507,371.205,0.1733175,74.77712677,285.41797695,158.38,38.79988402,262.63184645,303.3473516,4.308345872,-11.54995,0.53744,0.31329205,-0.47599545
2,10.25,0.233228264,-3.9896875,1.7057641135,-2.0783,-1.93885197675,-0.0979,31.2029425,0.5089767135,14.026355,-0.135117947,-6.9579,-9.0168,2.36325,1.6274925,52.87925,96.9738435175,367.0875,0.28837,108.5344414825,322.593797275,186.417042975,43.4708755725,264.805131575,306.6964298,4.4410251675,-10.03086,0.5612825,0.332149375,-2.27074675
2,10.75,0.246098344,-3.13866,1.769075,-2.03842839625,-1.877416997,-0.0825,39.6889175,0.5944175,13.594415,-0.081975,-6.43105,-8.789075,2.667105,1.6929875,50.7883125,96.90857062,366.4025,0.342225,134.490558375,353.15029565,220.0654369,55.8826936025,266.41,308.526718675,4.39952346425,-8.946527,0.45368,0.329845925,-0.478583225
2,11.25,0.2507637355,-2.5235825,1.7339625,-2.44429816375,-2.27904677825,-0.083,49.5297175,0.558890217,15.9937315975,-0.097244317,-5.3066,-7.48665,3.02437,1.774495,46.2265,96.8800386325,365.0725,0.601,171.79901975,377.75368965,287.11138115,67.9236025,270.884002175,312.3525,4.4970460615,-7.815231,0.477165,0.331094175,-0.7145033
2,11.75,0.2639058125,-1.9868,1.83248224,-2.4014,-2.08035227525,-0.0684,56.766,0.625345988,18.1785,-0.1676534125,-3.3762,-7.211425,3.33672,1.88698,42.27221,96.852241495,366.655,0.72474,181.69830095,453.4364011,314.81256955,72.967085225,273.0615359,313.41111655,4.572313066,-7.36805,0.763065,0.324668775,-0.6044717
2,12.25,0.270052364,-1.40626,1.761446265,-2.1777,-2.001787025,-0.0850425,65.9612525,0.48598132775,17.5649575,-0.2077800565,-1.425155,-6.963625,3.655435,2.02814,40.931,96.81390034,366.74,0.992085,204.3635444,525.61259875,321.565,76.129600705,275.455300725,316.9853861,4.525039906,-6.658484,0.65853497575,0.381169525,0.322623775
