DOY2,HR2,CO2,FC,H2O,SC,H,LE,SH,PA,T_SONIC,PPFD_IN,TAU,USTAR,WS,G_1_3_1,G_2_3_1,LW_OUT,SW_IN,SW_OUT,SLE,RH_1_1_1,RH_2_1_1,TA_1_1_1,TA_2_1_1,VPD_1_1_1,VPD_2_1_1,LW_IN
1,5.25,382.6132483,0.1850759335,8.854461479,-0.222703302,-86.92445242,-0.43349587575,-3.309213535,96.94716061,15.209186875,0,-0.179351368,0.26269953875,1.9059712405,-14.2675,-11.17,362.475,-3.44625,0.99175,-3.1802562375,44.4185871225,53.39797463,9.7612822,10.8725,3.93149307025,3.8311127925,300.725
1,5.75,382.9106841,0.322500582,9.142914355,-0.1174322675,-75.7164065975,-0.181457304,-3.1077148815,96.9435303975,14.833851225,0,-0.186289692,0.2769912985,1.968304763,-14.59,-11.5325,361.4,-3.5015,0.93525,-2.028232305,45.38,55.112247105,9.34739555,10.696460225,3.981881966,3.511644278,299.85
1,6.25,382.80919305,0.2201047975,8.9360810325,-0.1480592725,-76.4672752,-0.1744171175,-3.89790672025,96.965799345,14.4131972,-0.00025,-0.1959884115,0.27733328775,1.896010368,-14.86,-11.795,362.475,-3.41025,0.7935,-4.2027206275,45.04300912,54.6264937,9.4475,10.3512277,3.796790266,3.5056180695,300.175
1,6.75,382.75471395,0.488097919,8.8929864855,-0.2153251365,-81.16959462,1.1584007765,-3.69238212125,96.981462155,14.2187532,0,-0.17274010275,0.224182747,1.79958816325,-15.185,-11.9625,359.875,-3.56775,0.865,-3.0131882425,45.45,54.19999497,9.164074325,9.76627355,3.74199622725,3.3867230165,297.475
1,7.25,382.67696495,0.1846102155,9.00506743,-0.171930719,-76.3697309175,-0.12339404875,-3.13236704,97.0209999375,14.36873745,0,-0.18865832375,0.24289603075,1.92278424025,-15.655,-12.0175,356.575,-3.316,0.879,-3.053973824,46.07,57.03034881,9.223498775,9.806321525,3.78197178275,3.661743741,294.35
1,7.75,382.08746105,0.2438330595,8.9002684405,-0.163169654,-79.92165116,-0.160058322,-2.85338027625,97.060655835,14.28987195,0.487,-0.18285785025,0.2223253335,1.80746377325,-16.0725,-12.05,356.925,-2.998,0.8795,-2.8617334425,47.17707053,56.491500155,9.29741125,9.95745565,3.494097073,3.231783933,293.975
1,8.25,381.896255725,0.049,8.624482533,-0.1500354965,-77.17591177,-0.0990444755,-0.26459364175,97.086279915,14.2687089,22.35,-0.1851490145,0.2110331585,1.7853977915,-15.6725,-12.06,357.825,6.2705,1.8105,-2.5544553345,46.85,53.285653285,9.22702255,9.8901585,3.71056400925,3.8395394855,295.025
1,8.75,382.50351605,0.042325,9.1422964185,-0.4123269745,-71.1875849,0.87868460475,3.667141445,97.133993625,14.690432725,70.2775,-0.19059092575,0.258421954,1.6769789545,-15.19,-12.08,359.925,24.03,3.423,-1.6510296065,44.66,50.973248375,9.853675125,10.801314275,3.887967477,4.5536965065,292.7
1,9.25,386.524836475,-0.037682242,8.73406361275,-0.37527456725,-31.18064185,10.02185294,12.14452281,97.1714346425,15.8392344,266.05,-0.18875581725,0.22922679025,1.4036497385,-13.935,-12.0825,372.725,107.35,19.125,-5.1493474555,37.74371397,39.228975475,12.26510125,14.287937775,5.79666342225,7.2267495405,296.85
1,9.75,386.667071075,-0.8714835775,8.730248878,-0.3908163315,1.295201632,19.1425762825,18.90067144,97.18597369,18.734915575,468.375,-0.1779235005,0.191207783,0.992003158,-11.77,-12.0075,392.9,232.725,36.5125,-6.02858863325,32.313751355,33.3749319925,14.92719195,16.602878075,7.3962306275,10.590189575,304.375
1,10.25,385.78431205,-2.120815356,8.6542996895,-0.434941672,44.1672648925,26.06962251,14.28354584,97.18497003,19.848047175,696.375,-0.16077319775,0.14679150925,0.88244578375,-3.651,-10.7975,412.825,331.2,45.7625,-10.6516702,26.03112484,26.414284885,17.64666055,19.895919525,9.8098085405,13.780505875,311.5
1,10.75,382.695940925,-3.169045412,8.0876933175,-0.7344699885,103.5085877,32.5552778275,4.11380386375,97.1745851075,21.83585635,835.5,-0.141130818,0.2206483095,0.8925466805,2.81425,-8.7425,431.525,399,51.0975,-9.2757081665,23.243993385,23.2685254375,19.259015025,21.589658075,11.9410478575,14.2214455225,318.375
1,11.25,384.02044325,-3.6351168365,8.1615997935,-0.09575,170.919790875,26.46251117,9.79110848925,97.1584221025,22.43982215,982,-0.19351328,0.257592406,0.94423494125,7.77,-6.03525,441.8,468.125,58.3,-7.349083225,18.186055535,19.97046477,21.08916355,22.861249975,15.48219187,16.672413885,321.8
1,11.75,383.825324275,-3.513774789,7.66364339275,-0.267909865,174.2823939,22.1100108575,3.3464428155,97.14038626,22.715664825,1181.5,-0.235419577,0.3362317665,1.208218602,12.485,-3.2275,450.1,555.675,65.1475,-5.1178513515,17.8589844875,18.7848329975,21.84823325,23.4325,16.9161920125,17.8359322925,326.25
1,12.25,383.17178635,-3.418581227,7.446736891,-0.12617458075,215.9072161,22.1451935,2.68614608675,97.09203618,23.2620959,1288.75,-0.30263131,0.32651780675,1.246293862,13.345,-0.955,457.7,603.5,68.885,-7.6409899655,16.68191897,17.669961545,22.617485425,23.96,18.1320155325,18.11772599,329.5
1,12.75,382.85480025,-3.2774528285,7.4594717785,-0.148539382,227.170525,21.224202245,1.8685852805,97.03414871,23.8415636,1331,-0.3086868885,0.3387060635,1.323025922,15.04,1.258,463.525,625.55,70.825,-6.394003595,15.934294255,17.283701415,23.24451985,24.0955475,19.267033525,19.23901582,335.175
1,13.25,382.338769825,-3.155156681,7.275239853,-0.1722843575,229.666118,24.87178367,0.643633263,96.97889353,24.41854945,1358,-0.303827349,0.39146523025,1.303471288,20.47,2.78725,470.475,637.85,71.615,-6.3528019125,14.926070925,17.6086351025,23.4917105,24.5735588,19.5271186875,19.668873935,334.85
1,13.75,382.45224815,-2.98441887825,6.7479496745,-0.0429,224.010011,16.65781014,0.33878943,96.9222392475,24.907196725,1366.5,-0.303994491,0.353725532,1.414684859,20.2825,3.65175,474.55,633.725,71.695,-5.0051222025,14.2087872525,16.9264423775,23.8239169,24.714117425,20.58773866,21.27681093,337.175
1,14.25,384.003240475,-3.46102874525,6.96901146325,-0.001479725,220.996109875,18.85047988,2.041394089,96.8863766175,24.732050225,1335.75,-0.33108083725,0.3836316755,1.232486855,14.93,6.535,472.4,611.175,69.6375,-4.363564309,13.49070449,14.5781782225,24.399582075,25.939199475,22.70255879,24.0551324025,339.025
1,14.75,382.124202475,-3.21282885675,7.1614181225,-0.5055408645,223.6324524,24.7349057325,-8.531137006,96.8544400525,25.1852446,1294,-0.29160118,0.378745297,1.4082390535,17.4475,8.7275,477.1,591.125,68.9575,-4.80128526775,13.1371863675,15.107093225,24.50154865,25.19154105,21.217184945,23.1309219375,339.875
1,15.25,384.997104225,-3.36253868025,6.844380521,0.041525,185.636644675,17.732861815,-0.2832259285,96.8252356325,25.399554475,1182.75,-0.31042598875,0.36079050225,1.40784653225,20.0725,9.9925,473.85,532.175,62.3775,-4.493915036,12.3333658775,13.67045786,24.7986819,27.1738701,22.7837075125,26.48615279,340.6
1,15.75,384.488867725,-3.3156393845,7.0636952895,-0.0949211155,165.040534475,17.67438979,-2.09092150675,96.8115540375,25.5360531,1050,-0.38623013875,0.38122919425,1.4731467115,22.4475,11.795,470.475,471.025,56.145,-2.21900677425,12.7965218625,14.2083665825,24.950251425,27.0040103,23.550117425,26.5453572875,343.25
1,16.25,384.152959525,-2.289456526,7.131070481,-0.12445874475,121.98187415,11.4385407125,-4.0336688665,96.7982333125,25.4956735,829.75,-0.3384802525,0.395029886,1.67774857225,22.825,11.85,466.475,383.525,48.7,-3.84318541975,13.0475,14.85634152,25.068166875,27.1042067,23.3926584,25.9064634575,342.425
1,16.75,384.161080375,-2.1095103175,6.9308279165,-0.1303279845,70.02449086,8.939165693,-5.36194388375,96.7922952675,25.517491525,694,-0.35211101775,0.417223763,1.63735417525,19.8075,10.9575,462.325,298.55,39.83,-3.371752385,13.0878951925,16.1062066,24.67545425,26.66500135,24.289811495,25.11884867,342.975
1,17.25,383.17724155,-1.44645834,6.75230014175,-0.2794879555,20.0582044825,2.894508819,-8.87018035925,96.7998173025,25.2048651,447,-0.32799460075,0.385894144,1.698526959,14.255,9.5675,454.85,191.975,27.3725,-2.90182578275,13.5969954225,17.3831182025,24.4605,25.996317025,23.0933638125,24.002522885,340.875
1,17.75,381.935464825,-0.70865155775,7.06492068675,-0.32868690925,1.05641674875,-0.784226296,-10.7747381875,96.8023978575,24.6940235,293.925,-0.256068875,0.27750748125,1.509442959,10.81,9.0575,446.425,115.475,20.5575,-2.18618595075,14.86272314,18.761598575,23.728446275,24.808780025,21.908871175,22.3191672075,340.65
1,18.25,380.86617745,-0.28105508675,7.62006980425,-0.4992082915,-24.238269885,-4.2808591705,-20.4169488725,96.81995983,24.138701475,92.9,-0.162990063,0.23456788925,1.18797599625,6.7265,8.9975,436.425,32.9725,7.54,-1.5013704,16.0541001375,21.5954659625,22.2657105,23.335,19.1419564975,18.924174185,335.9
1,18.75,380.727171975,-0.416150627,8.61718448025,-0.4083107185,-26.74162694,-3.83258930575,-23.2838102025,96.843818115,23.3746009,7.2195,-0.084425,0.131313464,0.63866788925,2.26625,7.18225,425.625,-3.1985,1.17425,0.286452819,18.69454004,26.3809942275,21.099169375,21.8925,16.6682750875,15.536891455,333.4
1,19.25,381.382894175,-0.20575779275,9.0902666175,0.001375,-17.4213926475,-1.88631031075,-18.380595335,96.8816980875,21.965433825,0.0045,-0.03395,0.076375,0.600261484,-0.03925,5.3775,415.775,-6.85025,1.08825,-0.5135353565,22.860845135,30.7540822925,19.850719425,20.2151216,14.30806484,12.491560725,329.125
1,19.75,380.3556651,-0.142592077,9.1786768405,-0.174418139,-10.41234469,-2.347531898,-13.79309451,96.9189513825,21.125566225,0,-0.021225,0.053925,0.706976178,-3.49825,3.031,406.5,-6.25025,1.15775,-0.7678458885,25.7885398325,33.277697755,18.363032125,18.757717825,12.29585566,11.307391805,322.075
1,20.25,380.4491771,-0.09500378775,9.275325987,-0.0327,-9.6825167435,-1.4440760855,-11.00327527,96.9368245875,20.006256175,-0.001,-0.0114,0.058875,0.70908108825,-6.6735,1.2215,398.55,-5.671,1.3355,0.0402,28.7831837575,35.715652675,17.04971025,17.24323675,10.6396782325,9.8145999605,316.875
1,20.75,380.8644743,-0.00948,9.3665167665,-0.08005,-13.776112685,-2.232927436,-7.85460091525,96.964856045,19.6947384,-0.001,-0.01675,0.05825,0.79469467575,-7.01125,-0.0945,391.1,-4.7725,1.4525,0.02605,32.11,37.054995605,16.428468575,16.381114275,9.4174126185,8.6057744215,313.875
1,21.25,381.0739718,-0.156757925,9.451058409,-0.1067469045,-15.7502650225,-1.367611831,-8.24283925575,96.9803871,19.52258875,0,-0.02115,0.0641,0.8182777275,-10,-1.73125,388,-4.5335,1.31275,-2.1507497475,32.7376816675,37.114132245,16.13087355,15.687474075,8.53160565925,8.061170806,311.95
1,21.75,381.16650405,-0.0119,9.407035793,-0.144978995,-32.63159113,-2.2014462465,-6.1547288485,97.0070315275,19.195958175,0,-0.051875,0.071825,1.208775954,-12.8025,-3.03025,385.975,-4.23325,1.40375,-3.1095616205,32.5503752275,39.73659622,15.2770086,15.3923362,8.11773371925,7.4267502895,309.85
1,22.25,381.520657,0.09015,8.9615126615,-0.01181,-46.6208900625,-2.6680841195,-6.235471174,97.0239847175,18.987840175,0,-0.084575,0.08875,1.2047558045,-13.3925,-4.88275,384.7,-4.178,1.394,-5.040285184,33.4665962375,38.935306045,14.547639525,15.005,7.1698366885,6.8043084435,311.525
1,22.75,382.5128568,0.2808834605,9.0574499685,-0.00565,-51.182227695,-3.426803753,-6.2383100155,97.04135836,18.554738375,-0.001,-0.10922485025,0.1372373065,1.36251396425,-13.4,-5.91275,382.5,-4.43625,1.22475,-2.66592737,34.519569345,41.143825215,14.09990875,14.7725,6.653036202,6.4803867155,310.375
1,23.25,382.9650489,0.2116586385,8.8506985445,-0.0326,-59.18732933,-2.4937165465,-7.436513243,97.0549293625,17.8386465,-0.001,-0.12399873175,0.16180342925,1.41140257125,-13.4,-6.03125,381.3,-4.30825,1.14775,-5.2623162185,35.7204445875,42.24208651,13.65351115,14.37778615,6.37613932175,6.0538362535,308.2
1,23.75,383.4159386,0.515587932,8.9108320375,-0.0448,-61.33196966,-3.1669260145,-6.562065683,97.0528978625,17.50026055,-0.001,-0.1265893395,0.1723157555,1.54028880975,-13.4,-6.05325,378.525,-4.28725,0.92175,-5.4349385625,36.864422045,44.63570399,12.907371375,13.8776002,5.943296604,5.8099321985,307.275
2,0.25,378.52584525,0.380711875,10.718539895,0.025,-55.2098202375,-3.947047597,-6.75252570325,96.9485182075,18.347633175,0,-0.12073767725,0.11664699825,1.31285574925,-14.3,-6.2065,388.525,-4.13125,1.0975,-4.875194662,37.148204535,51.9030678225,14.6789726,15.302945275,5.35911615075,2.6073766625,314.2
2,0.75,378.3357136,0.359129046,10.52356737,-0.273883352,-57.6468961975,-4.94422327425,-6.3061620915,96.93036052,17.9748883,0,-0.11724440325,0.1640935005,1.28100030225,-14.48,-7.2335,385.95,-3.989,1.2095,-3.114917714,38.4448401725,53.17396415,14.226046525,14.75697525,4.897804608,2.717122701,312.975
2,1.25,378.4097292,0.594563076,10.36993859,-0.0882,-57.44018762,-5.48373297225,-6.62200300675,96.9239681875,17.973307025,0,-0.1479254115,0.183675007,1.48632150825,-14.8575,-8.406,383.475,-3.94425,1.014,-2.911656372,40.86378985,56.81102277,13.940104025,14.599598675,5.004043931,2.395168507,313.275
2,1.75,378.2279451,0.700881291,10.30930913,-0.221670662,-65.16331557,-4.34097531,-7.212437671,96.9139878825,17.940621875,0,-0.14308288825,0.17037838725,1.1400368265,-15.2225,-9.51,381.3,-3.67225,1.03625,-2.963321221,40.7059019125,55.81946703,13.756461025,14.283782625,4.264610416,1.376956907,310.2
2,2.25,378.7729592,1.3571614225,9.653987686,-0.119769417,-66.071914655,-1.673932062,-6.4299404225,96.9105061625,17.3995719,0,-0.14348314675,0.2023059925,1.50027407325,-15.5875,-10.6625,380.95,-3.86625,0.98825,-4.041225635,41.43345257,56.3962453,13.745270425,14.186646925,4.26975751425,1.890992537,312.025
2,2.75,378.415490825,0.544317253,9.7155758745,-0.352793536,-70.1067035975,-1.69220794275,-5.17273184475,96.905608945,17.078524225,0,-0.154425231,0.23520831075,1.6489948705,-16.1175,-11.605,379.75,-3.7405,1.1255,-3.89306880675,40.0525,55.82009921,13.438026575,13.913140025,4.370251055,2.63329208775,311.25
2,3.25,378.57163955,1.14569932675,9.56968506975,-0.15607722825,-70.02415119,-2.773987622,-5.73395903475,96.8862825625,17.079478075,-0.001,-0.173808791,0.2583786965,1.722903688,-17.11,-12.06,378.9,-3.771,0.969,-4.40935938875,41.21,56.6087061575,13.02458755,13.4321354,4.0280314375,1.82109758275,312.3
2,3.75,377.90416025,1.00764060725,9.53330597825,-0.361372586,-68.4586642525,-1.0450249165,-1.98893861525,96.8757692275,16.913858225,0,-0.16542645225,0.2394154685,1.7052142165,-17.77,-12.07,377.7,-3.429,1.069,-2.572362667,41.983443035,55.87490756,13.358814625,13.6666459,4.16285279975,2.3828899645,312
2,4.25,377.1168045,0.813103224,9.34334049575,-0.1906940375,-77.5732771575,-0.603484341,-4.73333227725,96.85919092,17.1917134,0,-0.14112062725,0.2579821335,1.82062161975,-17.91,-12.08,376.9,-3.542,0.957,-3.26013527725,42.986767415,54.9536069875,13.2284423,13.5798577,4.311715622,2.40580878075,306.8
2,4.75,377.634539,0.974359134,9.660494534,-0.144779933,-69.4418725225,-0.714872444,-3.9400994095,96.85187049,16.8914755,0,-0.16387927625,0.23345161225,1.88571845725,-18.22,-12.08,375.1,-3.391,1.007,-2.6491450495,42.7699206875,53.46898651,13.1125,13.5163011,4.1566376925,1.52135512,305.8
2,5.25,378.037231425,0.59106947225,9.314477681,-0.205610496,-76.6638439275,-1.197071395,-4.09991480375,96.8472243175,16.69887685,0,-0.1995120415,0.244656067,1.7208958865,-18.7725,-12.08,374.525,-3.46275,1.01975,-2.727026987,43.6150908025,54.6797339625,12.705117825,13.35800215,4.024614208,1.11567023025,305.55
2,5.75,377.52523205,0.99839320675,9.71320128425,-0.053025,-78.27177357,0.111834262,-4.67887339425,96.85341358,16.219670475,0,-0.1625601325,0.29833634625,1.7199351995,-18.285,-12.085,374.75,-3.526,0.97075,-3.34913021625,44.660794935,55.5796513325,12.078338825,12.766123175,3.103311259,1.041269217,308.075
2,6.25,376.881816775,0.64119873625,9.39002539575,-0.225949757,-72.9033208725,-0.224373558,-3.36898983,96.874749265,16.37045825,-0.00025,-0.169959224,0.28124792775,1.92057585175,-18.38,-12.125,372.975,-3.5215,0.83975,-4.2599873785,45.52622079,56.215835885,12.4089526,12.88282295,3.20815585,1.142901616,305.375
2,6.75,377.1062733,0.593442995,9.292191174,-0.233654984,-65.59671793,-3.797273728,-5.88540823925,96.905558245,16.00450475,0,-0.165386978,0.25535542825,1.93043528275,-18.37,-12.125,373.05,-3.47225,0.95075,-1.949448114,46.2380915125,56.72309774,12.31577135,12.82074065,3.337064839,1.01792338,306.05
2,7.25,376.824332,0.69387702525,9.029020669,-0.117695662,-75.504594385,0.485932878,-5.59728720375,96.9420956575,15.726845425,0,-0.17347447325,0.218108079,1.71290284325,-18.1525,-12.22,371.1,-3.44725,0.929,-3.085938924,45.922358575,55.12557143,12.025449175,12.277855375,3.41403218525,1.054708348,306
2,7.75,377.27661785,0.64822847725,9.27276971325,-0.099236774,-84.99404676,0.767158619,-1.8990389725,96.9699712625,15.702286875,3.3705,-0.16629634425,0.2587897955,1.95197194825,-18.165,-12.4625,370.875,-0.9855,1.11975,-3.027840627,47.0738806175,55.3118220475,12.067235225,12.3098623,3.225272679,1.2710379145,306.525
2,8.25,377.41469575,0.2982281525,9.1818202165,0.02855,-63.67786612,0.755792096,5.0662928655,97.029911745,15.581531025,39.775,-0.18053963775,0.26108945725,1.9359805055,-17.7675,-12.8425,373.425,14.6125,2.94275,-3.337368499,43.4613632675,51.77205756,13.4020517,13.549602675,4.005477294,2.04512002225,304.275
2,8.75,379.84173365,0.188805499,9.24767962625,0.2558819105,-56.319004355,12.13940897,16.0771754875,97.0593796225,16.3680591,175.3,-0.174859903,0.29614802975,1.9682815545,-14.08,-12.125,381.25,64.575,14.235,-0.4096117885,39.9259295875,42.527216205,14.95702045,15.605,5.419045862,4.9423171625,308.85
2,9.25,381.154022625,-0.97947072875,8.440592987,-0.1857969495,-23.27353818,17.44955879,22.31863409,97.10211776,18.0815954,370.5,-0.2017302955,0.23919887475,1.2670898425,-13.3925,-12.0775,396.275,48.635,27.4675,-0.59422871225,34.595561255,33.90091574,16.98374865,17.85525325,8.29321249125,8.9761939055,314.55
2,9.75,381.875675875,-2.29629582125,8.55586188175,-0.19134855975,11.98036339,19.5530244475,21.0838918475,97.1270531775,19.899082425,560.4,-0.19012564875,0.26684068225,1.08952057975,-7.739,-11.54,417.2,232.7,37.74,-4.4539089715,28.3692869175,26.2166333,19.523504025,20.4738064,12.054016885,13.210094715,323.8
2,10.25,381.9665843,-2.9327618615,8.044159488,-0.4795328685,89.813288505,28.231131705,12.93672763,97.13582736,21.2881387,800.45,-0.139818926,0.219093567,0.849968975,-2.081,-8.8825,436.95,390.25,48.5725,-7.00085239425,24.2175,20.41802408,20.769202375,23.015,14.5448642325,14.756461945,332.525
2,10.75,380.86394255,-3.378360434,7.825698994,-0.6383415215,138.6293759,36.73323819,5.781945471,97.10491452,22.6633158,729.5,-0.144491832,0.244888395,0.945106349,0.879,-6.108,451,366.9,40.59,-5.4900928065,21.1854421325,18.443258815,22.2864494,24.43,16.6905643,17.041405685,339.4
2,11.25,378.3315796,-3.38567263125,7.814205256,-1.057538843,167.76554675,28.92161006,-9.062562469,97.0931183125,23.0156052,1036.75,-0.2264808125,0.3371555535,1.055619764,5.84925,-3.04725,463.55,502.625,57.56,-6.16374719,19.2924161525,20.30725626,23.657817675,24.991896625,17.3741026525,15.34619668,345.175
2,11.75,378.447496075,-3.92839902825,7.276103249,-0.0886,223.133546725,26.86718029,7.876667012,97.06199786,22.8146212,1263.5,-0.37238501,0.370595168,1.211343046,8.076,0.846,475.65,615.75,69.425,-9.79249863125,18.1771690425,18.31127865,24.650411825,25.745,18.971120275,16.8995688275,349.65
2,12.25,378.4395401,-3.71230476,7.0697317655,-0.14537631175,252.314898525,33.38031568,2.058351227,97.02750206,23.24180185,1194,-0.37163489725,0.435161019,1.1614214225,12.6,3.10875,483.9,591.675,65.9025,-7.68592710175,16.4332523675,17.285191635,25.578280975,26.25763525,20.512093225,17.59166464,354.625
2,12.75,378.4274932,-3.50893486,6.964656382,-0.137750558,209.2274415,46.2651912,1.386852684,96.98475176,23.0857483,1477,-0.51745771175,0.44252783525,1.251381488,16.5,5.243,489.4,712,77.9,-6.798296748,15.54837137,16.20671784,26.064394025,26.601144725,21.6126182775,18.0991094,351.1
2,13.25,378.475909125,-3.889282306,6.9782792675,-0.0204,235.58437185,49.391487995,1.268770208,96.9290196075,23.6324312,1548,-0.50716092,0.471468723,1.27687265,21.06,6.491,495.4,738.8,80.7,-7.660799648,14.5721328725,15.8300845125,26.325796425,26.88382095,22.9649204525,18.988713625,352.6
2,13.75,378.565904125,-3.9040380755,6.841506552,-0.05125,275.9922764,31.03598796,-0.19463797825,96.870500495,23.9167836,1388,-0.422123787,0.465589077,1.501233105,20.62,8.89,498.3,672.4,69.5,-6.06579679875,14.4297348875,15.5450259425,26.3275,27.325413,23.4187342625,20.58092663,354.6
2,14.25,379.16244335,-3.63956353075,7.107099073,-0.02915,274.81336015,33.43414241,0.7566780385,96.829583845,24.3924879,1424,-0.461357312,0.448590235,1.77101285925,20.05,10.53,497.9,681.1,72.3,-4.7365977485,14.8095416575,15.9733465125,26.663111425,27.67,23.8387878825,20.537525785,358.6
2,14.75,379.9757142,-3.86580848325,6.513838781,0.0681,217.3328413,39.2225693075,2.533407237,96.78673063,25.1137639,1224,-0.480243084,0.486723721,1.516400363,20.08,14.3,495.75,582.45,64.895,-5.2155244715,14.16750477,14.9482195075,27.145,28.08,24.6481749425,24.1130111525,361
2,15.25,380.9379656,-3.6608079655,6.37559189675,0.06595,242.7811508,28.597036325,1.502602589,96.76474882,25.3832238,1233,-0.462691941,0.435885756,1.833650429,23.61,15.1,495.8,569.7,63.03,-2.548018841,13.744260825,13.7965786125,27.336055575,28.5906411,26.31842405,26.6605141875,360.7
2,15.75,381.06826385,-3.51091879975,6.47246126875,-0.1431765055,206.310505725,17.14508282,-3.030301274,96.745379545,25.2201215,1008.75,-0.410492978,0.4652468165,1.721029584,26.6775,15.1725,488.95,487.675,54.355,-3.7507150495,12.348285705,12.755942125,27.47369755,28.1975,26.4746802075,23.93621729,356.05
2,16.25,380.476963425,-3.054865288,6.7946948645,-0.1958037825,149.7167192,20.398643585,-6.775504218,96.73853632,25.0285207,855,-0.400287516,0.481501941,1.872502249,26.76,15.13,487.2,418.4,47.98,-3.01449694475,13.3918153875,13.54812469,27.6275,28.37,25.6927295375,24.4908222175,358.3
2,16.75,380.028270975,-2.4198262655,7.1898540475,-0.20806088,118.43778,14.906810775,-3.698713387,96.73042842,24.9145308,774.5,-0.374144912,0.431269566,1.87918347475,25.235,15.2,484.05,363.7,42.575,-2.63485423175,13.498388035,14.349415415,26.93108635,28.49,25.29433467,23.559788415,358.325
2,17.25,378.59065125,-2.0594496,7.918293465,-0.268374409,64.394029005,14.820986985,-7.1232568465,96.7369755425,25.44021645,617.975,-0.36026275875,0.41996849525,1.8924959655,20.63,15.08,475.3,277.425,35.77,-0.0895279535,14.5535071275,16.782864995,27.1195165,28.0625,25.04602057,23.459676685,353.85
2,17.75,377.259157575,-1.3897197165,8.27058745925,-0.4787796115,37.67793716,3.300672426,-10.057148283,96.736345125,25.92057345,392.975,-0.3228802555,0.4091374845,1.7757975425,18.37,15.07,467.75,177.9,23.585,-3.01592920975,16.5076199,16.9355034675,25.9241595,27.78394315,23.4340247325,22.6936812025,352.025
