DOY2,HR2,TAU,H,LE,FC,CO2,T_SONIC,TA,PA,RH,VPD,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC_SIGMA,NETRAD,G,TS,PPFD_IN
2,23.25,-0.1005654545,-26.71423531,-1.17526556125,-0.23008629075,258.8014428,3.18894329125,2.69419092525,91.47376365,59.59917244,0.500777546,1.450765495,0.1190505235,0.445820896,0.36192507375,0.1347005425,0.2471328775,-71.6440753425,-51.24133462,7.670588,-0.0619679075
2,23.75,-0.109419913,-29.4800798275,-1.2444937055,-0.380088863,260.2081927,2.83005272625,2.268152801,91.4770495925,58.3105813625,0.3270671415,1.34536679125,0.111474923,0.43419692525,0.38714396825,0.12504026575,0.2438014325,-71.2145515325,-50.636851015,7.398038875,-0.06180858
3,0.25,-0.0928474365,-26.523277935,-1.37388771625,-0.15553048625,277.0882873,6.9911403305,6.40618376525,91.3987980925,37.35140557,3.014750746,1.4961286135,0.11406248025,0.3874416095,0.348100574,0.133611177,0.234517396,-74.7560265825,-58.377946305,11.91680625,-0.0691722975
3,0.75,-0.09619936425,-30.04919529,-1.213471831,-0.1063953125,278.710625,7.15095535225,6.40074499575,91.398991845,39.033585275,3.012594802,1.50435463975,0.120924951,0.4018640645,0.3646736675,0.13727842975,0.226531173,-75.72703904,-57.3724240175,11.45915625,-0.067325455
3,1.25,-0.0953540565,-28.183307525,-1.04280000075,-0.11570624725,279.0916416,6.81507665375,6.06979749625,91.4021869225,40.1753662,3.3133584265,1.44471245125,0.11813723425,0.38929211925,0.365964994,0.13785205875,0.236420253,-75.3865667675,-56.0244676425,11.0920775,-0.0670138375
3,1.75,-0.091651816,-29.4776544525,-1.48203269275,-0.1709526825,262.200062725,6.5280875915,5.89858475025,91.3964920125,40.96409368,2.870758596,1.4963461345,0.119564911,0.384868309,0.380296405,0.13146082225,0.251546589,-73.8314507975,-53.9655896925,10.819482,-0.0675246425
3,2.25,-0.0957409695,-29.055564225,-1.416717105,-0.158635764,258.62611165,5.9710430345,5.595312558,91.362927375,42.31851674,2.6048572335,1.4590228105,0.105680515,0.3932502145,0.372882156,0.1291902095,0.2496632535,-72.2166249975,-53.335736185,10.63685725,-0.0705522175
3,2.75,-0.0720864365,-27.409600895,-1.326992267,-0.14633058525,280.624568375,5.903724829,5.2191297245,91.344583075,43.17837411,2.217387515,1.331546031,0.0964595085,0.395351935,0.3771746865,0.1160164475,0.263721857,-71.585313845,-52.354491155,10.330507375,-0.0685984275
3,3.25,-0.0877421565,-28.8941666625,-0.8999938825,-0.20166680525,263.4700273,5.79890712925,5.328864482,91.3447728975,45.46832213,2.341482341,1.36857440725,0.10394021375,0.37706050525,0.3780115365,0.1213966455,0.2709682145,-71.914485,-53.4459444725,9.97542675,-0.068719145
3,3.75,-0.091575106,-27.519428545,-1.0204162545,-0.215119678,280.740290825,5.815150809,5.15916893125,91.3613469,46.6592379575,2.12848078875,1.4101166295,0.1071146385,0.39731471275,0.40362809475,0.12454021825,0.260336708,-71.9598237575,-52.005630315,9.64295975,-0.06837795
3,4.25,-0.0812576385,-26.8072303875,-1.212723762,-0.18756914,266.213537,5.2078833175,4.7199818045,91.3612018,47.1028451,1.804817761,1.46526157475,0.10462861775,0.3725341945,0.36027243475,0.11837627075,0.25588102725,-71.94675287,-51.49015265,9.351152875,-0.06598614
3,4.75,-0.08903541425,-28.85886531,-0.48463894,-0.18097096875,265.595864475,5.10434363975,4.38447582225,91.4103103125,46.693734705,1.752284824,1.43567552075,0.1053005555,0.350202528,0.36530265875,0.12285937,0.27420387075,-70.901561865,-50.8313833225,9.12304725,-0.0653518125
3,5.25,-0.089435854,-29.8671898,-0.767326284,-0.193532035,263.9115729,4.9717898875,4.41007999575,91.4437533075,49.14803294,1.57479971475,1.43698041925,0.1012596735,0.394588037,0.3995957165,0.123607053,0.2578400475,-70.193191815,-49.889447585,8.779730375,-0.05236377
3,5.75,-0.10634824525,-24.0571662825,-0.963585638,-0.236976474,270.759109025,4.93599917325,4.3302445535,91.4900865375,49.92895912,1.6168978315,1.3676224495,0.10452616725,0.3973453605,0.39931238075,0.118875538,0.2653948725,-67.52510604,-49.3345488875,8.5423425,0.604275775
3,6.25,-0.100224623,-17.677624065,-0.4025514685,-0.3422478145,279.959568775,5.6929201255,5.076495233,91.508460885,49.491875365,1.76476479625,1.2370382855,0.122177178,0.42608363575,0.373061629,0.136123071,0.28172559925,-51.991136155,-51.179463795,8.217158625,28.1257675
3,6.75,-0.12482319475,-7.8576934185,-0.621838017,-0.36142175725,277.893465075,6.817161864,6.21669047175,91.530291465,45.892941125,2.84825516675,1.2688329555,0.13128753175,0.44712380225,0.39185210975,0.154782126,0.3188700605,-12.11296901,-44.53270074,8.086918,142.709775
3,7.25,-0.136169522,3.86496121225,0.937667956,-1.096799937,275.508808475,8.24811485225,7.8625121985,91.5352713575,41.2972867325,3.75240982075,1.04624902725,0.14353342975,0.46321128225,0.40781098475,0.16295780175,0.3842578545,39.0835934225,-14.268054115,8.43268725,317.5315
3,7.75,-0.14949853325,23.146418285,1.78164391025,-1.16536829375,278.23327055,9.8633423405,9.02680134125,91.56489166,34.38563873,4.871102638,0.82625317075,0.138866444,0.4577478845,0.4756640835,0.16893876675,0.42215779725,98.121887535,15.1171259025,8.99515175,512.2042
3,8.25,-0.1773530515,45.85268658,3.35818205675,-1.3731615405,277.294402925,11.0972311875,10.40773526,91.574420005,30.1236713525,5.69737200525,0.71163512375,0.1396741515,0.51934748275,0.511087777,0.19466689175,0.52528946925,162.79131965,47.7303539075,10.073750875,711.7989
3,8.75,-0.167997079,67.9382015875,4.0865632745,-1.49056728725,276.33548605,11.9101635375,11.1126134625,91.607793545,27.33678214,6.477547091,0.93872480675,0.179020129,0.63642031625,0.6018512085,0.2249164265,0.59602919425,217.2786908,66.2490050825,11.554564,908.8503
3,9.25,-0.17890093725,100.0074684425,7.671504672,-1.6149491675,277.779599225,12.9656071375,12.27061774,91.6094207125,24.83830581,7.696655558,1.132717578,0.1901984225,0.6822445685,0.73242826375,0.245346616,0.678270456,274.864844325,84.5406922975,13.115194125,1096.57025
3,9.75,-0.2132374285,123.320216525,9.51038328175,-1.82459327,276.685117575,13.8659811025,13.31290675,91.601704275,23.56206347,8.464492758,1.1503539295,0.2092941615,0.87951533,0.8372803175,0.26693190075,0.78901948475,323.41908085,103.47258675,14.5858025,1248.1925
3,10.25,-0.194817596,145.9740816,11.312933335,-2.060569836,267.3953846,14.53489477,13.825171665,91.616086295,21.933304395,9.375778538,1.316251032,0.2161524995,0.9224117115,0.890337548,0.283599761,0.84777147,355.88974585,118.923496475,16.37756875,1343.94275
3,10.75,-0.186418524,164.355450025,12.72195314,-2.13549409075,274.378904025,15.245321475,14.5659309025,91.5743737175,20.9157871475,10.27755327,1.43492258475,0.22855401875,0.974706051,0.969524684,0.2932700515,0.921546294,382.57202495,126.4396215,17.95581875,1457.63825
3,11.25,-0.186923354,178.4207524,10.546474135,-1.89091061625,273.747778475,16.02463464,15.2499475,91.5487185525,20.264909725,11.115435825,1.4921556115,0.2381534155,1.03308387725,1.0422440605,0.308781014,0.985976876,402.214472125,130.460281575,19.67770875,1520.54075
3,11.75,-0.199813835,182.381810275,10.2445881125,-1.9370792705,272.4831737,16.5081077775,15.9672091925,91.519611035,18.7769188325,11.46867287,1.5345066675,0.25216552825,1.09107331025,1.100063269,0.311558762,1.0070483065,403.70266495,125.339695525,21.27821125,1475.5335
3,12.25,-0.191092035,185.9437372,10.87651185,-2.121195169,272.75601605,17.01225613,16.24701751,91.503643045,17.5244698325,12.0996077625,1.61670362,0.252180374,1.120474072,1.116349999,0.317575952,1.018139695,395.628119875,119.9415887,22.81929625,1502.96825
3,12.75,-0.190817186,188.110405075,8.17835992625,-1.829626459,280.12836715,17.2063721075,16.3873197425,91.4686711175,16.75529133,12.69820504,1.6720748445,0.256784662,1.148271373,1.15717623475,0.322237857,1.0027559485,372.788376,108.75118295,23.8448475,1425.6915
3,13.25,-0.193469937,170.6821747,7.747023104,-1.916120264,272.68361815,17.55491684,17.0290087,91.434622095,16.1452533575,13.1992832175,1.659462902,0.248944819,1.131654016,1.172682945,0.311376636,0.92371312,330.271548875,91.2579078475,24.6730675,1321.629
3,13.75,-0.16794803,156.0970425,6.524310642,-1.84893939925,270.735132625,17.77312001,17.18955173,91.4078944175,16.003137345,13.34422855,1.722139816,0.26241892,1.187618578,1.146984707,0.314902905,0.866915267,299.885021025,76.44182718,24.93502875,1223.8005
3,14.25,-0.190655053,143.6336344,4.602278805,-2.074618052,264.193090575,18.18753491,17.73637368,91.373993585,15.3226642175,13.5508948125,1.892838348,0.255474259,1.134627296,1.138341203,0.310091978,0.793235607,262.1488684,59.869534265,25.36459625,1063.2155
3,14.75,-0.173363379,112.1673566,3.655966638,-1.4209677005,261.19746545,18.2477192,17.73258419,91.3626303875,15.1437595825,13.70390385,1.836485321,0.252363858,1.06012821,1.080330178,0.307915085,0.676789096,196.975227775,47.40092765,25.69617875,943.737325
3,15.25,-0.177288965,86.76672345,2.995236564,-1.3314166185,254.905698275,18.02985758,17.62518399,91.349649465,15.0399496675,13.7975754625,1.997381833,0.258398201,0.992539107,0.997396319,0.286869163,0.560813385,153.846086425,24.4801721425,25.362655,781.45885
3,15.75,-0.180738279,57.04195943,1.416007452,-1.4376179765,257.107009725,18.05938441,17.63220459,91.34401637,15.506497345,13.3027621125,1.984584472,0.236284385,0.922746298,0.889194807,0.266371757,0.391227735,93.3629014025,8.60577353975,24.96668625,588.88475
3,16.25,-0.183675741,24.74327543,0.67846744,-1.2987496355,258.298393125,17.73110203,17.27539009,91.3246303525,15.646491255,13.25857399,1.904559507,0.21358668,0.804543813,0.794176123,0.255381213,0.310798745,39.30989848,-11.5026365,24.4250175,403.186825
3,16.75,-0.160232267,6.983346285,0.305902523,-0.86610805125,257.32283445,16.82641008,16.37868015,91.33854718,16.152653735,12.69848707,1.793123308,0.198438133,0.710779708,0.672285176,0.220541326,0.271705305,-7.240668284,-33.7351983425,23.75497875,245.70805
3,17.25,-0.128551094,-4.667592098,-0.397846087,-0.772844484,258.712788475,16.27687047,15.80181023,91.3270765725,16.88186136,12.028259765,1.561541479,0.158110027,0.573710015,0.505826247,0.170969861,0.212404842,-55.46697198,-53.6747183075,22.76994,110.3265
3,17.75,-0.102240675,-12.44642107,-0.798250888,-0.37455611475,262.9142825,15.50260048,14.83670281,91.3298566675,19.067665595,10.99412309,1.227507032,0.098954764,0.376073746,0.322653338,0.112709369,0.25673052,-94.2319725125,-73.1720678725,21.70936625,17.75615
3,18.25,-0.093474458,-17.438712,-0.845407407,-0.21324017625,264.57955955,14.44411383,13.98947998,91.32202783,20.32863529,9.70519705,1.030257896,0.084203675,0.32765034,0.316352692,0.086644856,0.280727453,-100.5614465,-89.2993245425,20.580775,0.148508975
3,18.75,-0.074443564,-18.94364321,-1.334948617,-0.15283218575,265.1936683,13.47259987,12.93715084,91.3406060825,21.75305251,8.325163143,0.982391696,0.073873613,0.316481879,0.299356083,0.078230087,0.295902855,-95.2186101125,-92.7743971225,19.5338125,-0.101159375
3,19.25,-0.058804505,-19.30002241,-1.19155554425,-0.157516337,264.773502,12.67875826,12.21113813,91.3433880425,23.11622786,7.325794144,1.201069389,0.073780332,0.304356925,0.284602984,0.084650504,0.288996674,-90.8131937675,-87.3789966025,18.43219,-0.09319773
3,19.75,-0.058480305,-21.13867009,-0.9165352865,-0.15237233175,260.83543955,11.62138707,10.97524134,91.35661702,25.5214666875,6.64055916475,1.16473153,0.085849395,0.335235199,0.349929352,0.097253434,0.289873263,-88.2101755175,-79.60566736,17.61003625,-0.086584685
3,20.25,-0.056515979,-21.20042032,-1.25141192375,-0.21834314725,262.413509325,10.91536706,10.14649141,91.3625762175,27.7619525225,5.70305354575,1.245561725,0.094261433,0.354522525,0.317724298,0.10258137,0.298817795,-85.7635053525,-75.1885267625,16.8987375,-0.0863239675
3,20.75,-0.05910861,-22.60883896,-2.121146495,-0.15200092125,261.735300325,9.991034544,9.301736782,91.3876134725,28.941156195,5.55578208525,1.377257165,0.102397988,0.367128864,0.344107256,0.120469852,0.274412043,-83.4844788225,-71.5044923475,16.176735,-0.084231265
3,21.25,-0.075691803,-25.58298409,-1.200259289,-0.12921676675,262.1412755,9.669882312,8.958614561,91.3938302175,30.664233635,4.834105646,1.462567484,0.111082923,0.397728482,0.341557575,0.130515673,0.249395844,-81.3488337375,-68.68889108,15.44523,-0.083004505
3,21.75,-0.079641251,-23.35135076,-1.062513223,-0.2080190815,262.4551274,9.157594815,8.477978111,91.3972495175,32.6999472675,4.66942382375,1.453290913,0.120745292,0.393573657,0.381048722,0.130287702,0.228297069,-79.9869593125,-67.504407135,14.90205625,-0.0781564025
3,22.25,-0.085234465,-27.76162994,-0.93548542,-0.22628618375,274.61530145,8.678495351,7.975869637,91.41940369,33.8755280425,4.342072468,1.588319889,0.129979983,0.424422851,0.375058158,0.149618469,0.21977905,-79.425075965,-65.7579309825,14.2934775,-0.076161485
3,22.75,-0.080930894,-26.08069368,-1.504847808,-0.14802200775,275.036242875,8.150925319,7.456861098,91.42958237,35.75420093,3.850587043,1.547570015,0.125444067,0.380916199,0.373056876,0.138951639,0.228020411,-78.93108684,-62.8865999275,13.70658875,-0.0763104175
3,23.25,-0.08760017,-26.52519611,-1.03587475,-0.131405591,264.49842955,8.045187923,7.339558923,91.4162728875,36.71490643,3.686052834,1.469383593,0.116854902,0.392126192,0.364798755,0.137332923,0.220789034,-77.1283817875,-61.003728585,13.165405,-0.0736198425
3,23.75,-0.112468754,-26.93506854,-1.443551795,-0.09277347725,263.48772815,7.648041958,7.079351916,91.3923671625,35.91295169,3.3284137515,1.525069481,0.120250453,0.38418953,0.367364669,0.139548665,0.222148116,-76.5115894775,-59.54757698,12.6928225,-0.07206555
4,0.25,-0.1323724255,-34.3035922075,-2.01798226,-0.0915658625,238.972208525,10.632430015,9.79887074175,91.2377191375,27.5433556875,4.84237216975,1.62238674175,0.14097941625,0.497256175,0.4305667795,0.15497196,0.251216942,-82.89118762,-59.4965319475,16.200905,-0.0777494425
4,0.75,-0.14249496775,-32.224420105,-1.655369942,-0.11339865175,240.142553025,10.2375411375,9.68320400725,91.2270434075,28.12388242,5.0384965735,1.495557311,0.1352140325,0.50817192125,0.465265183,0.15132502775,0.26213035475,-82.7434851225,-57.6850936775,15.8407,-0.07600299
4,1.25,-0.123091886,-32.9855012875,-1.881117306,-0.1894866545,241.13503175,9.77067518025,9.26517239125,91.234472255,29.001895735,4.32329269325,1.45751765025,0.14308298475,0.51271199225,0.46601530625,0.15342291975,0.25238706,-82.7340555525,-56.5145819875,15.46516375,-0.074938685
4,1.75,-0.13953490325,-33.396249185,-1.849226715,-0.131365701,241.65886095,9.4320029995,8.9059525255,91.23515572,29.32210996,4.21750493,1.547165208,0.13136878125,0.45766778525,0.44544378125,0.1485114005,0.27577343025,-81.3396263675,-54.7486624425,15.14199,-0.0768901575
4,2.25,-0.15493888675,-33.8971264575,-1.3827288185,-0.14666750425,241.516417225,9.21066640175,8.41780275925,91.225749115,29.86956465,3.9350842715,1.537293871,0.13409297625,0.4694525495,0.44429903925,0.14345700075,0.259280749,-81.11053555,-54.835203655,14.7094275,-0.0742964025
4,2.75,-0.14038047275,-34.443838105,-1.89777417725,-0.075125153,242.2284262,8.671926884,8.0935498675,91.235837675,30.802354725,3.8709524945,1.5487223055,0.13583467525,0.47824187225,0.449149365,0.15167835575,0.2535794605,-80.9841123875,-54.2211702,14.41708,-0.0769965375
4,3.25,-0.13561672375,-32.513863885,-1.41097679925,-0.1293641855,242.0028971,8.211896745,7.6473990775,91.2390854675,31.580533245,3.7071691555,1.36876468,0.13335406625,0.49048921375,0.44610876175,0.14557484375,0.25048051625,-80.076139585,-53.1189065225,14.08433375,-0.0728326
4,3.75,-0.129503525,-32.7693243075,-1.636341324,-0.1908906435,242.8697844,8.38295155875,7.77987298675,91.2343499025,32.14633538,3.658751286,1.33550275275,0.12621961425,0.46144713475,0.45854134575,0.14743794825,0.25153735,-79.3250178225,-52.8570169775,13.85352,-0.0739626975
4,4.25,-0.12147114125,-32.2259443225,-1.098702748,-0.1141928075,242.1431486,7.9559383105,7.3949760635,91.2324352225,33.18722892,3.537716748,1.31866568175,0.125788797,0.49454664025,0.44041598225,0.142277442,0.26152495275,-78.7571376575,-51.42800014,13.51714625,-0.07168509
4,4.75,-0.11928739725,-32.3740739975,-1.2012714105,-0.107644988,244.0621847,7.80958889975,7.19144109775,91.227640635,33.51957057,3.026315355,1.25856510525,0.114646195,0.465404206,0.43399973775,0.1368673535,0.23960629325,-77.42256732,-51.301955925,13.230605,-0.0397652425
4,5.25,-0.11810836775,-28.877286125,-1.402955735,-0.122615797,246.0628022,7.258247925,6.8294784345,91.25884267,34.62511686,3.056979997,1.31798407,0.118002364,0.46247315,0.44017555075,0.1250497095,0.25124122125,-71.783992335,-51.27645121,12.89664625,4.53377975
4,5.75,-0.142747752,-21.5360022725,-1.435902386,-0.250991553,243.8233764,8.108100724,7.32272274725,91.3046497275,33.84330631,3.247208144,1.23943554775,0.130200771,0.4515251725,0.430596289,0.1441238575,0.23923892225,-44.031916775,-52.8092904575,12.604985,60.4436675
4,6.25,-0.1746760275,-7.1504417635,-0.81908717075,-0.3821894755,242.272567825,9.1728396965,8.44340340175,91.33386913,32.84719641,3.911419392,1.2257005105,0.13651312025,0.474091824,0.48489318725,0.15586775675,0.24805133975,1.730195919,-38.535955185,12.44923875,216.73425
4,6.75,-0.195834438,5.791074643,-0.579309783,-0.722866445,241.6749953,10.34262611,9.89051368075,91.3626370925,31.38213469,5.000658579,1.1555620135,0.146913867,0.4588983225,0.46377336525,0.165931042,0.31808238775,60.125979415,-9.2516034655,12.723075,417.070525
4,7.25,-0.225814004,24.7014033175,0.64445967425,-0.643024066,240.413089575,11.52038041,10.90816166,91.3864834425,28.15972294,6.0751243575,1.1310993975,0.15124311975,0.49325636075,0.501849168,0.18749005875,0.406969186,127.63515265,24.3487796875,13.4938525,639.391375
4,7.75,-0.2233474465,48.4648908575,0.269552365,-0.783195846,239.006974775,12.7448481325,11.76896307,91.3907344725,25.50366898,6.82762190575,1.01653112075,0.16804133475,0.56811904625,0.5710883195,0.2102409655,0.53984075375,191.5286793,49.4300898725,14.69959125,855.35085
4,8.25,-0.249074536,80.70029687,0.97740836925,-0.772253452,238.6469349,13.6186843175,13.0146160875,91.40938724,24.0943944675,7.439867822,0.89223788725,0.17137791375,0.65127611225,0.66958225,0.23201257625,0.65148403,240.01529875,71.535664385,16.46038875,1044.34425
4,8.75,-0.2409526375,115.14955125,0.8647263445,-1.120208189,237.256564575,14.62684665,13.82472372,91.4256354375,21.40428403,8.137706316,0.988040479,0.199166989,0.798848117,0.8006097765,0.2655831785,0.746974784,299.3368406,87.63889274,17.9164725,1247.106
4,9.25,-0.26666499025,141.99237715,3.19046555025,-1.0489645785,237.48268245,15.485291435,14.94997859,91.4051382175,20.17547225,9.322244478,1.12220345375,0.24785577675,0.957833328,0.931493743,0.292934724,0.81755461425,345.972890925,107.22810915,19.60037875,1413.06825
4,9.75,-0.260692228,179.499679675,1.1031127385,-0.93064935,237.0376879,16.289200065,15.7403701275,91.3869517775,18.86540408,9.988888933,1.253156348,0.24334673825,1.021392626,1.0358601415,0.30899205775,0.91735667925,379.024615525,114.841779975,21.13405375,1525.428
4,10.25,-0.2532940415,204.81769265,2.7107609945,-1.1470659895,237.2008469,16.849099585,16.314706715,91.3844603975,17.93344445,10.8168002,1.5631727285,0.2603592215,1.113592547,1.097445427,0.319177494,0.9993480505,409.82485065,122.874832625,22.75030125,1640.44975
4,10.75,-0.234206983,226.011495325,1.2389359875,-1.168065808,237.6796087,17.418149195,16.7914712825,91.3756951225,17.18892004,11.453105785,1.64220791975,0.26591876375,1.1794220595,1.17568941025,0.3312099825,1.10078461775,430.39167835,120.042229025,24.36810125,1706.9755
4,11.25,-0.26699509075,243.49967175,1.9957023475,-1.2011158895,237.13119425,18.15580112,17.4866635575,91.3421311075,16.45000011,11.72855778,1.6702373595,0.27296555275,1.266655549,1.2277852435,0.3451985765,1.180103793,444.88154665,121.327813325,25.961665,1767.1345
4,11.75,-0.23716661775,260.59604935,2.58063566275,-1.428015575,236.6859802,18.5888709875,17.947006605,91.3007962475,15.90645076,12.20575757,1.75298955025,0.29170874575,1.33742917075,1.346425502,0.35252164375,1.2351803655,449.17493095,121.27384155,27.3838575,1801.23175
4,12.25,-0.2501818645,260.2397761,1.31826444325,-1.454543812,236.9506844,18.93164405,18.5322054325,91.26170886,15.248129655,12.78944865,1.8206672025,0.2859050945,1.3457833655,1.361759706,0.35819974075,1.2465772175,441.7615741,111.5205512,28.58519875,1769.0595
4,12.75,-0.245194702,258.71989055,1.30327168025,-0.93445478,236.8216544,19.5265511025,18.6086434,91.221314995,14.6832565925,13.40880089,2.008120056,0.2981560305,1.3849158835,1.3735091085,0.36375756425,1.24999662475,415.30316195,103.328742975,29.60311625,1702.1475
4,13.25,-0.25317846325,249.408593475,2.97183908975,-1.399726394,234.734224,19.8912837725,19.041545075,91.2008846775,14.43598231,13.92276905,2.03103853125,0.292741227,1.3769332275,1.39369949575,0.36345052325,1.221829552,399.492362925,92.0015466425,30.2595175,1638.805
4,13.75,-0.22996449275,233.9785102,1.37573434,-1.189762167,234.4880528,20.108701775,19.27336592,91.1666367,13.73088222,14.3293346225,2.31261736375,0.30329245875,1.42827864125,1.3396831085,0.368808131,1.13278247325,360.99043045,76.5749248925,30.89471,1480.7515
4,14.25,-0.2514610565,214.420542575,1.24747538975,-1.459021774,234.4906192,20.45916158,19.6870781,91.1611397775,13.5378157925,15.2276785525,2.35112024625,0.31365958,1.37448102575,1.3696000165,0.3619358895,1.07087370225,309.048355375,62.89539417,31.30592,1335.878
4,14.75,-0.23999424775,187.991062325,0.0262539785,-1.00214503975,235.80023035,20.708111085,19.8828795,91.1377226925,13.5623106875,15.1913092075,2.322001159,0.3063959985,1.33904567,1.219366634,0.35582332475,0.9357812625,269.7153908,38.416643555,31.2527575,1180.37
4,15.25,-0.23140399325,166.534453925,0.367265045,-0.83661502675,235.476691275,20.640572425,19.87123094,91.1064749875,13.34399733,15.83349197,2.281679355,0.3001785555,1.294566545,1.278974728,0.3453769775,0.83974975275,206.935116475,20.3622779825,31.08566125,988.1026
4,15.75,-0.2283555085,129.4906149,0.094579688,-0.957669836,236.31454785,20.6516864625,19.8548200275,91.082372605,13.50418264,15.34013205,2.30706366525,0.27581314325,1.162121008,1.18534423425,0.3239946025,0.7205783985,152.656738025,0.23797405175,30.64188875,818.05775
4,16.25,-0.22338504575,93.1962990725,0.240702683,-0.650592311,236.6596602,20.6262406375,19.5055098075,91.0482822375,12.631150765,15.59641894,2.310409446,0.27200694675,1.082598263,1.1066457995,0.3092929445,0.5669688975,103.42522615,-12.9488121475,30.09864875,650.99655
4,16.75,-0.2308648335,59.3017038025,-0.005488891,-0.78931321675,236.3010235,20.42753644,19.39103435,91.03607746,12.52261708,15.491873275,2.324097446,0.2615561465,1.00443113425,0.98195517425,0.29714235325,0.39602303725,39.6076899,-28.6437485825,29.22260125,473.1662
4,17.25,-0.212592017,25.5999791225,-0.46500218775,-0.574482669,237.6765342,20.020965,19.074567905,91.02613104,12.8279428475,14.566514315,2.288661422,0.237289843,0.83569248025,0.80459508675,0.26093849325,0.24867842625,-19.9408501375,-45.6465437025,28.20742625,254.3343
4,17.75,-0.192022229,-1.39057968275,-1.6521866365,-0.48340480675,237.56621365,19.2431423175,18.4229098425,91.017730065,13.5294469275,13.9351973,2.2489816505,0.2106614265,0.707738423,0.63198636525,0.24303558275,0.21801034175,-72.0112061125,-68.0767825775,26.967455,94.0465275
4,18.25,-0.15468732975,-13.64208232,-1.4009926475,-0.25253449225,237.1323487,18.34585136,17.7067873225,91.030155,14.18724759,13.411192375,1.635247587,0.15945731125,0.572974352,0.42032225675,0.1793050945,0.267196973,-106.973769325,-85.161423495,25.7568325,13.0383825
4,18.75,-0.128827535,-19.67966724,-1.2995703375,-0.253912916,236.8250355,17.586261785,16.7094453175,91.0911866725,14.86368412,11.98213979,1.0729096115,0.100857453,0.3919829395,0.3690793095,0.10436490075,0.2491084785,-108.803057225,-93.5456130725,24.55405375,0.0250040325
4,19.25,-0.12121780925,-22.6938452475,-1.9929794535,-0.1851756165,237.01978295,16.5189614075,15.761387495,91.130946095,16.55895463,10.75324826,1.020384494,0.0918513045,0.4275183275,0.38756893925,0.0945733875,0.2810433485,-102.5338266,-91.8663372425,23.38876125,-0.1079348
4,19.75,-0.1201971165,-25.45682808,-2.114788728,-0.1245589765,237.38742205,16.0162792225,15.2776370075,91.138423385,17.3428260125,9.99249074975,1.17979970325,0.09308065675,0.4031855835,0.38347890875,0.104154568,0.271406142,-97.6286761225,-87.8737000675,22.2713475,-0.0995143875
4,20.25,-0.1089779725,-24.3195402775,-1.3014286695,-0.093533461,237.85022785,15.1943342775,14.573453575,91.1585330175,18.19580984,9.06132541325,1.29732068175,0.10585528925,0.39228382,0.3639621545,0.114627052,0.2699753025,-94.99611938,-80.2281042725,21.269195,-0.0935706475
4,20.75,-0.13662711,-25.981857475,-1.3063217875,-0.09441966775,237.444145375,14.47723815,13.767148185,91.1767030625,19.4555379425,8.6210671595,1.506866361,0.10620068925,0.3888082005,0.3962219,0.11784452475,0.27527526325,-91.9837075,-75.8859547325,20.51540625,-0.0895316925
4,21.25,-0.11846760525,-26.78858902,-1.4986712995,-0.20650292275,236.985394675,13.5766076975,12.8802440725,91.1976691575,19.86003138,7.425968769,1.59241022775,0.120580096,0.42329777225,0.3876943215,0.137098057,0.25125844425,-90.474284585,-72.80947923,19.7106925,-0.0870538875
4,21.75,-0.11232374525,-28.6931676725,-2.30982015025,-0.1565516415,236.803185325,13.2990782125,12.70274281,91.2104378075,21.88883247,6.942143256,1.483048486,0.13443064775,0.488641632,0.42622536825,0.1488540375,0.2592081935,-88.83662815,-69.0674342525,18.9414975,-0.0856075575
4,22.25,-0.1119953005,-31.4298304325,-1.7075098385,-0.12229925175,236.92639595,12.6775284325,12.0447717925,91.191100585,23.5506333275,6.442132455,1.65736837925,0.1374180165,0.4601530215,0.42892073175,0.152596404,0.25171162275,-86.7104219475,-66.131506935,18.38081875,-0.087566475
4,22.75,-0.132903776,-32.0535362125,-1.932851064,-0.1349818155,237.205448325,12.17518022,11.54806397,91.208472355,24.2174727225,5.979888541,1.485532683,0.128678673,0.44507053575,0.41205502775,0.14474813475,0.2451584465,-85.955269,-66.291931455,17.85258125,-0.083993545
4,23.25,-0.11847750275,-33.88289479,-1.588624359,-0.1433200485,237.2578387,11.599127605,11.26651901,91.21335224,24.84279465,5.387891559,1.54873891075,0.127670085,0.46443091575,0.4213070115,0.1442128925,0.253344616,-85.0885242825,-63.5952601325,17.28312375,-0.08278939
4,23.75,-0.1211566935,-31.999797735,-1.917273435,-0.12239433,237.7569169,10.84191895,10.42116857,91.205040395,25.86454935,5.022459285,1.449450776,0.1300199265,0.470323658,0.4202185545,0.142655699,0.260799707,-83.584045275,-60.694921925,16.8288,-0.078515505
5,0.25,-0.1380337175,-31.9569533875,-2.40319537125,-0.21408369175,244.1285524,14.39198042,13.90047854,91.08773348,22.96656641,9.569859512,1.57212968425,0.140079883,0.48143726675,0.45518122125,0.15581723025,0.2621803415,-88.60823922,-62.9694455925,21.21590375,-0.084056205
5,0.75,-0.131644659,-31.607687085,-2.4475781405,-0.179450692,241.786385,14.0597899975,13.26503858,91.08246909,23.72475414,8.915258759,1.57839063625,0.142402496,0.4928763665,0.453499364,0.15134599575,0.259861641,-87.94272575,-61.545465175,20.63510125,-0.0841800975
