DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,FC,NEE,H,LE,USTAR,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_3,TS_1_1_A,TS_2_2_1,TS_2_2_2,TS_2_2_3,TS_2_2_4,TS_2_2_5,TS_2_2_6,TS_2_2_A,TS_2_3_1,TS_2_3_2,TS_2_3_3,TS_2_3_4,TS_2_3_5,TS_2_3_6,TS_2_3_A
1,0.25,0.71532,0.05922,0,0,0,99.666195,-25.03212,0.00018,453.508405,-0.06994,-0.93821,-0.93821,-35.2091025,-12.3547825,0,0.047725,142.985225,175.6975,0,0,-17.0939125,-19.32305,-12.2440225,-15.558425,-14.32877,-14.68251,-14.8774175,-14.56242,-15.079415,-11.841805,-17.438295,-14.631585,-12.933505,-14.347095,-14.039145,-14.15966,-11.167655,-16.154995,-13.65589,-12.84684,-13.61442,-13.274615
1,0.75,0.3713975,0.02876,0,0,0,99.673985,-25.22126,1e-04,451.066725,-0.07962,-4.78252,-4.78252,-40.8391075,-14.538355,0,0.0494475,142.211725,174.889725,0,0,-17.17846,-19.419725,-12.2517125,-15.59623,-14.3278925,-14.68557,-14.886375,-14.58933,-15.080625,-11.842045,-17.42561,-14.62892,-12.94656,-14.34719,-14.04155,-14.168125,-11.16011,-16.163435,-13.639735,-12.84312,-13.61216,-13.282205
1,1.25,0.452615,0.0356225,0,0,0,99.674315,-25.029925,9e-04,452.2246375,-0.078215,-2.71069,-2.71069,-33.68327,-10.578775,0,0.09261,142.102225,175.096725,0,0,-17.2541275,-19.0603775,-12.28743,-15.348985,-14.33961,-14.6960675,-14.8885625,-14.610905,-15.094455,-11.845565,-17.40604,-14.625455,-12.95277,-14.330265,-14.04334,-14.17876,-11.161915,-16.167615,-13.62923,-12.83684,-13.61472,-13.28883
1,1.75,0.8312675,0.0256075,0,0,0,99.6638325,-25.3986925,0.00034,452.8840625,-0.0759525,-2.21926,-2.21926,-33.7193475,-12.27894,0,0.015885,142.753575,175.34565,0,0,-17.0973325,-19.10381,-12.40609,-15.45179,-14.3447025,-14.693155,-14.8840925,-14.622365,-15.08907,-11.844985,-17.38861,-14.634875,-12.970745,-14.331375,-14.044465,-14.1838,-11.173735,-16.179015,-13.6087,-12.83664,-13.6256,-13.296115
1,2.25,1.229975,0.04295,0,0,0,99.64581,-25.791625,0.00024,455.09138,-0.072695,-3.01792,-3.01792,-35.5831125,-40.0705875,0,0.0451225,143.22765,175.267625,0,0,-17.07778,-18.993085,-12.105305,-15.4755925,-14.3582425,-14.7097325,-14.90308,-14.64145,-15.09582,-11.84882,-17.370755,-14.65262,-12.989415,-14.322925,-14.04452,-14.191425,-11.16428,-16.18576,-13.583315,-12.82584,-13.63542,-13.300815
1,2.75,1.16745,0.04345,0,0,0,99.6576675,-26.187595,0.00015,456.65697,-0.06904,-3.0995875,-3.0995875,-42.43019,-14.2375825,0,0.028815,143.1998,176.451075,0,0,-17.014635,-19.106755,-12.3280575,-15.2360425,-14.36658,-14.728595,-14.917865,-14.6583825,-15.103835,-11.84573,-17.34731,-14.658675,-12.986525,-14.32339,-14.044445,-14.18587,-11.17266,-16.1894,-13.569875,-12.8288,-13.63754,-13.29956
1,3.25,1.34889,0.048165,0,0,0,99.664425,-25.648145,0,459.469005,-0.07036,-1.9811775,-1.9811775,-39.73716,-12.704565,0,0.055615,142.990475,176.2116,0,0,-16.88938,-19.0480925,-12.2753025,-15.176445,-14.3653525,-14.745465,-14.930815,-14.6747225,-15.102735,-11.8413,-17.32766,-14.662255,-12.977615,-14.31695,-14.043045,-14.200635,-11.167065,-16.198345,-13.54995,-12.8207,-13.63808,-13.29814
1,3.75,1.42515,0.031875,0,0,0,99.6767575,-25.579825,7.5e-05,463.6457,-0.06761,-1.94442,-1.94442,-45.23138,-19.4319825,0,0.04244,141.9894,175.23825,0,0,-16.890125,-19.0362875,-12.202805,-15.2700625,-14.364505,-14.7612775,-14.9475075,-14.6909675,-15.11476,-11.8481,-17.31385,-14.67617,-12.961895,-14.315775,-14.04399,-14.20445,-11.16835,-16.202335,-13.545085,-12.82682,-13.63638,-13.29476
1,4.25,1.61112,0.03256,0,0,0,99.6762225,-25.27924,1e-04,463.57032,-0.0694,-0.75394,-0.75394,-41.42846,-17.501415,0,0.03778,142.63335,175.53535,0,0,-17.043775,-19.5131625,-12.25303,-15.272445,-14.39029,-14.7791,-14.9652625,-14.711565,-15.11266,-11.841935,-17.29671,-14.6961,-12.949225,-14.308045,-14.04694,-14.207485,-11.165285,-16.20201,-13.52531,-12.8135,-13.65472,-13.29347
1,4.75,1.2423025,0.022765,0,0,0,99.6824775,-24.76437,0.00024,450.49335,-0.06856,-7.117,-7.117,-40.104385,-19.70571,0,0.1081,142.180825,174.073375,0,0,-16.7387625,-19.028905,-12.50888,-15.29889,-14.411155,-14.8041675,-14.9827475,-14.73269,-15.11964,-11.838985,-17.283065,-14.679395,-12.96379,-14.307505,-14.05124,-14.202915,-11.168515,-16.206485,-13.51745,-12.8129,-13.65834,-13.29162
1,5.25,1.641755,0.0459875,0,0,0,99.701805,-25.50699,0,455.658195,-0.0703,-2.63572,-2.63572,-46.506835,-11.4287,0,0.0144,141.896425,173.043075,0,0,-16.86147,-19.16334,-12.563555,-15.0667575,-14.4185725,-14.8218025,-14.9969325,-14.74575,-15.111605,-11.845075,-17.26595,-14.666925,-12.96943,-14.30525,-14.0584,-14.21173,-11.171975,-16.215885,-13.49605,-12.8116,-13.66092,-13.290845
1,5.75,1.57138,0.05606,0,0,0,99.698525,-25.67963,1e-04,457.69653,-0.0718,-3.17185,-3.17185,-37.24884,-8.44502,0,0.02772,141.4283,173.87265,0,0,-16.7831525,-18.814,-12.580565,-15.0416175,-14.4334025,-14.83832,-15.0167475,-14.7628375,-15.110455,-11.864925,-17.248575,-14.663865,-12.96908,-14.298685,-14.061385,-14.20609,-11.167215,-16.218285,-13.49052,-12.80712,-13.66086,-13.288935
1,6.25,1.255425,0.072555,0,0,0,99.695495,-24.049305,0.0001125,456.8941,-0.0693,-2.721605,-2.721605,-40.959375,-9.82848,0,0.0014175,141.183825,173.817325,0,0,-16.937565,-19.09303,-12.5653975,-15.42124,-14.44956,-14.8490625,-15.039,-14.7792125,-15.1093,-11.85827,-17.26313,-14.67521,-12.97409,-14.298335,-14.065135,-14.213935,-11.16164,-16.22068,-13.502185,-12.79332,-13.6637,-13.28829
1,6.75,1.6879,0.04795,0,0,0,99.689465,-23.92232,0.000115,457.8888475,-0.07211,-1.82108,-1.82108,-36.85588,-37.20655,0,0.0030675,140.90255,173.519275,0,0,-16.8429375,-19.0275675,-12.458035,-15.630075,-14.465125,-14.8667875,-15.05195,-14.7945875,-15.112865,-11.8752,-17.25107,-14.677945,-12.97982,-14.30297,-14.06558,-14.21855,-11.169825,-16.215745,-13.506695,-12.78452,-13.6658,-13.29057
1,7.25,1.336245,0.077905,0,0,0,99.720335,-24.3003375,0.000105,457.7795675,-0.0707,-8.7195775,-8.7195775,-44.2305525,-10.975885,0,0.007875,142.38815,173.864525,0,0,-16.7611375,-19.2381575,-12.7180525,-15.015765,-14.481125,-14.879435,-15.067005,-14.8092075,-15.096855,-11.879615,-17.26752,-14.686075,-12.982785,-14.301645,-14.074975,-14.22273,-11.16575,-16.195905,-13.51706,-12.78108,-13.66282,-13.28726
1,7.75,1.3467525,0.0247775,0,0,0,99.728015,-25.31718,0.000205,454.1649,-0.0691725,-7.369115,-7.369115,-45.30394,-11.2166125,0,0.026,143.3546,171.940975,0,0,-16.7788425,-19.671325,-12.56187,-15.116425,-14.5030025,-14.89413,-15.0861075,-14.82778,-15.09252,-11.881385,-17.30414,-14.693765,-12.989395,-14.29227,-14.08078,-14.21901,-11.157235,-16.195095,-13.52368,-12.76088,-13.66144,-13.28586
1,8.25,1.17728,0.071415,0,0,0,99.7518525,-25.79526,6e-04,452.312915,-0.0717925,-1.89347,-1.89347,-35.7247125,-14.3975175,0,0.0309075,141.606675,172.76,0,0,-16.7401875,-19.5160125,-12.5159025,-14.8771825,-14.5216375,-14.91203,-15.1017175,-14.845095,-15.08854,-11.881755,-17.335825,-14.70569,-12.98898,-14.30552,-14.08896,-14.234975,-11.15835,-16.18426,-13.535865,-12.75838,-13.6615,-13.28916
1,8.75,1.58038,0.0794925,0,0,0,99.730785,-25.909915,0.000125,450.5185,-0.07507,-1.89063,-1.89063,-31.30155,-8.6293,0,0.009565,140.435575,173.8507,0,0,-16.841025,-19.5318725,-12.4151275,-14.7223325,-14.5362325,-14.93056,-15.11263,-14.8598075,-15.078355,-11.881175,-17.356665,-14.718245,-12.99411,-14.313245,-14.09702,-14.2219,-11.159935,-16.173415,-13.541575,-12.74344,-13.6611,-13.289625
1,9.25,2.018125,0.0723375,0,0,0,99.72576,-25.819565,0.0014075,458.3371675,-0.07828,-5.14587,-5.14587,-36.5503675,-9.8731325,0,0.0263725,139.919425,173.697525,0,0,-16.75356,-19.8043925,-12.3187975,-15.213845,-14.5447875,-14.94637,-15.123995,-14.8717175,-15.077455,-11.886675,-17.38252,-14.726345,-12.98764,-14.324825,-14.10001,-14.23666,-11.16117,-16.172305,-13.55009,-12.73226,-13.66226,-13.29238
1,9.75,1.005425,0.1051375,0,0,0,99.728415,-24.6480375,0.00011,458.329775,-0.06773,-2.9734875,-2.9734875,-38.27503,-17.92695,0,0.0190825,139.12225,173.81545,0,0,-16.8461475,-19.23409,-12.5045425,-14.76214,-14.5585475,-14.957545,-15.1419925,-14.8860425,-15.070195,-11.888835,-17.411785,-14.71211,-12.984785,-14.326535,-14.093905,-14.229555,-11.155605,-16.155065,-13.55841,-12.7294,-13.66994,-13.294835
1,10.25,1.04972,0.093615,0,0,0,99.7098975,-26.20237,0.00082,458.77286,-0.0680675,-4.98568,-4.98568,-37.7646,-11.96425,0,0.04838,138.79875,173.751575,0,0,-16.8002175,-19.443755,-12.6632925,-14.710255,-14.5808275,-14.97024,-15.1633025,-14.904785,-15.072725,-11.89189,-17.440735,-14.67527,-12.982265,-14.338345,-14.08626,-14.23707,-11.157235,-16.14842,-13.562985,-12.72242,-13.6698,-13.29766
1,10.75,1.434925,0.12635,0,0,0,99.707105,-26.07632,0.0009375,454.27716,-0.0760775,-2.46966,-2.46966,-38.6556275,-7.59765,0,0.01876,138.755325,174.000375,0,0,-16.87845,-19.63923,-12.7565575,-14.7594425,-14.599335,-14.9835375,-15.1808225,-14.9212125,-15.071545,-11.89059,-17.40945,-14.638475,-12.99012,-14.35211,-14.08527,-14.23025,-11.16975,-16.135765,-13.56757,-12.70926,-13.66372,-13.30015
1,11.25,0.870995,0.1351625,0,0,0,99.710315,-26.435485,0,453.9958975,-0.076815,-3.5511225,-3.5511225,-40.2927,-13.1043,0,0.048755,138.558,173.5224,0,0,-16.8201075,-19.933395,-12.577015,-14.73547,-14.6121925,-15.0047375,-15.1923925,-14.936455,-15.07346,-11.88866,-17.39511,-14.635775,-12.99666,-14.354175,-14.084,-14.23884,-11.160705,-16.12157,-13.592815,-12.6974,-13.66378,-13.30147
1,11.75,0.99319,0.087115,0,0,0,99.726735,-26.6568725,0.001815,458.9937375,-0.071495,-3.929295,-3.929295,-44.91864,-14.27715,0,0.0303,138.929625,173.573,0,0,-16.942005,-19.6927675,-12.7415325,-14.67285,-14.6285725,-15.0192075,-15.2043875,-14.9507225,-15.074525,-11.89598,-17.36979,-14.652605,-13.001185,-14.367805,-14.08812,-14.235025,-11.15666,-16.10938,-13.5939,-12.6838,-13.6721,-13.30485
1,12.25,0.570645,0.10317,0,0,0,99.7264375,-26.47565,0.0002125,458.32662,-0.073075,-1.757315,-1.757315,-45.383535,-9.536365,0,0.1100225,139.02585,173.9167,0,0.07826,-17.13596,-19.7781775,-12.64028,-14.84416,-14.63614,-15.031985,-15.2195375,-14.96254,-15.060765,-11.897815,-17.35795,-14.65637,-12.99497,-14.370035,-14.09835,-14.233765,-11.16218,-16.09537,-13.60418,-12.6828,-13.67822,-13.312685
1,12.75,1.235475,0.09315,0,0,0,99.733675,-26.400845,2e-04,454.67024,-0.0605,-2.3259,-2.3259,-43.49844,-11.5444975,0,0.098325,139.5462,174.11265,0.04392,0.2247,-16.830365,-19.77502,-12.6811325,-14.6975125,-14.6465475,-15.0447425,-15.22863,-14.9732925,-15.06168,-11.896835,-17.366945,-14.671715,-12.99613,-14.4896,-14.10264,-14.24516,-11.15247,-16.092515,-13.611685,-12.78598,-13.67478,-13.31448
1,13.25,1.05139,0.08242,0,0,0,99.71928,-26.35057,0.00112,454.884815,-0.06266,-4.3564625,-4.3564625,-39.3017225,-7.903295,0,0.08072,139.64005,173.935175,0.145825,0.312355,-16.852795,-19.87808,-12.7055525,-14.6584675,-14.6590225,-15.0572825,-15.242845,-14.98635,-15.060415,-11.89225,-17.349335,-14.673085,-12.99672,-14.48657,-14.111895,-14.2461,-11.161925,-16.07725,-13.608885,-12.7766,-13.6814,-13.3197
1,13.75,1.9250175,0.0807175,0,0,0,99.71484,-26.4561625,0.00033,454.837075,-0.0624,-5.602165,-5.602165,-44.9636775,-6.27919,0,0.3066175,141.01805,173.332625,0.124205,0.315455,-17.198635,-20.48601,-11.92698,-15.592615,-14.67027,-15.0679325,-15.2546425,-14.99762,-15.015025,-11.89554,-17.37034,-14.64568,-12.993925,-14.48277,-14.119835,-14.24926,-11.159895,-16.075155,-13.603015,-12.77538,-13.68098,-13.324365
1,14.25,2.1154,0.1029875,0,0,0,99.68652,-26.46751,0.00053,455.02861,-0.05571,-2.831845,-2.831845,-36.600695,-16.689225,0,0.12635,140.30845,172.8662,0.05392,0.23436,-16.9839225,-20.165765,-11.702355,-14.791855,-14.6838025,-15.07715,-15.2684025,-15.009785,-14.966975,-11.89093,-17.37371,-14.608715,-12.996375,-14.465525,-14.1285,-14.248955,-11.14941,-16.084545,-13.59824,-12.76746,-13.68782,-13.32956
1,14.75,2.26521,0.118455,0,0,0,99.65666,-26.2188,0.000415,454.867435,-0.0414125,-5.30312,-5.30312,-40.79392,-19.27244,0,0.087035,141.4146,172.5136,0,0.03501,-16.9049,-19.95184,-11.75798,-14.86738,-14.69104,-15.07312,-15.2709,-15.01168,-14.95647,-11.88959,-17.39745,-14.59449,-12.993415,-14.45955,-14.133235,-14.247395,-11.162195,-16.179335,-13.6143,-12.7654,-13.68806,-13.33495
1,15.25,2.3992275,0.0821925,0,0,0,99.62416,-24.7203875,3.75000000000001e-05,454.892385,-0.0068225,-3.27785,-3.27785,-44.51662,-12.147925,0,0.1036125,141.3226,172.5636,0,0,-16.96012,-20.01956,-11.8927,-14.75018,-14.7017,-15.09056,-15.288,-15.02676,-14.964105,-11.888075,-17.42232,-14.576865,-12.98743,-14.452135,-14.145155,-14.25021,-11.15975,-16.16472,-13.623895,-12.7687,-13.69038,-13.335005
1,15.75,2.374025,0.04655,0,0,0,99.65166,-24.4491425,0.002915,455.1287775,-0.00849000000000001,-5.17535,-5.17535,-41.115035,-10.99704,0,0.0647,141.2078,173.4694,0,0,-16.99016,-20.02964,-11.93788,-15.01052,-14.71146,-15.10782,-15.30112,-15.04014,-14.962775,-11.882655,-17.4436,-14.5775,-12.98585,-14.45057,-14.153545,-14.243275,-11.15882,-16.1655,-13.61877,-12.77778,-13.7064,-13.332965
1,16.25,2.271125,0.0663,0,0,0,99.65802,-23.593485,0.000675,454.2153,-0.0677925,-4.08463,-4.08463,-47.786895,-6.7838625,0,0.0243,143.4652,172.9784,0,0,-16.88138,-19.86634,-11.85126,-14.97748,-14.72658,-15.1267,-15.31374,-15.05566,-14.98553,-11.886555,-17.46096,-14.577295,-12.98642,-14.432575,-14.163285,-14.24786,-11.162925,-16.152455,-13.628555,-12.80036,-13.7024,-13.330315
1,16.75,2.3127575,0.078265,0,0,0,99.65184,-23.4851225,0.000215,453.6530675,-0.0672,-3.4864525,-3.4864525,-40.0904325,-5.822815,0,0.106295,143.232,174.0926,0,0,-17.03856,-20.2199,-12.17238,-14.96346,-14.7342,-15.13736,-15.32304,-15.06488,-15.00189,-11.88421,-17.481715,-14.585505,-12.979465,-14.431695,-14.163665,-14.24947,-11.15224,-16.153415,-13.629625,-12.81844,-13.70986,-13.327245
1,17.25,2.160375,0.05455,0,0,0,99.63394,-23.89676,0.0016,453.83686,-0.0690225,-2.86279,-2.86279,-35.87855,-2.9003125,0,0.00205,142.5312,174.0546,0,0,-16.94584,-19.91392,-12.01804,-15.0806,-14.75428,-15.15082,-15.34128,-15.08234,-15.01381,-11.882185,-17.508415,-14.59122,-12.97444,-14.432035,-14.156685,-14.25121,-11.160355,-16.17549,-13.641465,-12.83238,-13.70748,-13.325395
1,17.75,2.1539625,0.044735,0,0,0,99.61516,-23.810155,0.0005275,452.9101,-0.0080975,-4.262945,-4.262945,-39.2215875,-8.6800125,0,0.02438,143.1506,174.1436,0,0,-17.13662,-19.9401,-12.13882,-15.18176,-14.76972,-15.16138,-15.36212,-15.09876,-15.022825,-11.88158,-17.515975,-14.58299,-12.957425,-14.42718,-14.145775,-14.246475,-11.15596,-16.18687,-13.648965,-12.84924,-13.71718,-13.32259
1,18.25,2.188185,0.0505875,0,0,0,99.61586,-23.74256,1e-04,452.433145,-0.0711,-2.17185,-2.17185,-40.16878,-5.95834,0,0.01992,142.6068,173.6216,0,0,-17.13218,-19.91792,-12.63954,-15.31946,-14.78398,-15.17472,-15.3792,-15.1126,-15.05312,-11.875425,-17.535295,-14.59026,-12.922385,-14.429485,-14.12703,-14.239185,-11.15831,-16.19835,-13.647205,-12.86224,-13.72788,-13.318705
1,18.75,1.9919175,0.0551325,0,0,0,99.61942,-26.2697375,4.50000000000001e-05,453.17444,-0.00886749999999999,-2.03992,-2.03992,-42.252525,-8.8886,0,0.0012075,142.5914,173.3892,0,0,-16.93244,-19.91588,-12.67592,-15.5265,-14.79864,-15.19086,-15.39014,-15.12654,-15.07139,-11.87796,-17.55209,-14.58351,-12.887685,-14.43648,-14.095205,-14.233715,-11.166385,-16.21317,-13.656405,-12.88438,-13.72752,-13.310615
1,19.25,1.92855,0.026425,0,0,0,99.62052,-26.62555,0.0004125,453.5581375,-0.078595,-2.19586,-2.19586,-41.48248,-2.87714,0,0.03774,142.3128,172.873,0,0,-17.27474,-20.0451,-12.58874,-15.4682,-14.8132,-15.20588,-15.39988,-15.13966,-15.06658,-11.87402,-17.5726,-14.589075,-12.875875,-14.44157,-14.103415,-14.207925,-11.158505,-16.224615,-13.661985,-12.90256,-13.73258,-13.30871
1,19.75,1.871615,0.029055,0,0,0,99.6212,-23.9896875,0.00018,453.1357525,-0.0798475,-2.73551,-2.73551,-44.032925,-5.8333725,0,0.036575,142.6376,172.564,0,0,-17.30162,-20.06136,-12.65,-15.58822,-14.83002,-15.2171,-15.41304,-15.15342,-15.071975,-11.880455,-17.569215,-14.596635,-12.898245,-14.44921,-14.115945,-14.16905,-11.16255,-16.2369,-13.67019,-12.91582,-13.74042,-13.305055
1,20.25,1.83677,0.022395,0,0,0,99.61896,-23.81263,0.00023,453.874705,-0.0801,-3.32345,-3.32345,-37.696435,-16.82316,0,0.01472,142.3312,172.9036,0,0,-16.94294,-19.88212,-12.16806,-15.74818,-14.83874,-15.22522,-15.42404,-15.16374,-15.086285,-11.875305,-17.56709,-14.59472,-12.908695,-14.445455,-14.11075,-14.15462,-11.1678,-16.23,-13.67583,-12.94174,-13.74582,-13.305285
1,20.75,1.88593,0.024125,0,0,0,99.61308,-26.046015,6.00000000000001e-05,453.3146625,-0.086965,-3.8040375,-3.8040375,-35.731795,-6.8267925,0,0.0052025,141.542,173.3318,0,0,-17.17098,-19.9897,-12.26506,-15.64,-14.84696,-15.23322,-15.43454,-15.17392,-15.080115,-11.871905,-17.559395,-14.60764,-12.931195,-14.449415,-14.10646,-14.137775,-11.165445,-16.196705,-13.68588,-12.95658,-13.7554,-13.315775
1,21.25,1.5403375,0.048275,0,0,0,99.6153275,-24.6581125,0.00237,453.23328,-0.0867175,-3.07425,-3.07425,-37.4820375,-8.20901,0,0.04075,141.3664,173.1358,0,0,-17.10818,-19.70006,-12.17742,-15.86438,-14.85736,-15.24394,-15.45126,-15.18566,-15.089785,-11.86855,-17.537515,-14.60265,-12.940695,-14.446545,-14.09562,-14.14829,-11.16992,-16.170225,-13.680565,-12.9646,-13.7642,-13.319005
1,21.75,1.4595675,0.0589925,0,0,0,99.608495,-24.69033,0.000710000000000001,453.992275,-0.085,-5.04824,-5.04824,-38.724125,-16.70537,0,0.0078775,141.1646,171.9514,0,0,-17.19012,-19.78028,-12.15336,-15.84124,-14.87574,-15.25504,-15.4672,-15.2018,-15.09566,-11.867225,-17.518795,-14.60117,-12.934815,-14.455855,-14.092135,-14.167235,-11.165555,-16.13126,-13.69546,-12.96786,-13.76336,-13.326945
1,22.25,2.03216,0.0706,0,0,0,99.61919,-24.7453,2e-04,452.89246,-0.084695,-2.61255,-2.61255,-46.5082225,-8.103165,0,0.01771,141.053,171.693,0,0,-17.1302,-19.6402,-12.25856,-15.63126,-14.89444,-15.26146,-15.47838,-15.21606,-15.105795,-11.858925,-17.5119,-14.60856,-12.93455,-14.457285,-14.08724,-14.164275,-11.17231,-16.109855,-13.69532,-12.96462,-13.76494,-13.329275
1,22.75,1.781525,0.0347675,0,0,0,99.62786,-24.775455,4e-05,452.22358,-0.0864325,-3.38335,-3.38335,-33.1418625,-7.87868,0,0.025885,141.0906,172.299,0,0,-17.11002,-20.32652,-12.43748,-16.0716,-14.90686,-15.27944,-15.49462,-15.23392,-15.108115,-11.863,-17.49354,-14.62639,-12.922155,-14.463025,-14.081125,-14.163345,-11.180595,-16.11592,-13.688515,-12.97032,-13.76054,-13.32179
1,23.25,1.340205,0.0281475,0,0,0,99.63334,-25.024395,0.000345,451.74992,-0.0863,-4.3931525,-4.3931525,-47.247055,-15.1899,0,0.0243575,141.4484,171.6088,0,0,-17.26012,-20.16594,-12.38882,-15.897,-14.91746,-15.2818,-15.51568,-15.24764,-15.112065,-11.85738,-17.47373,-14.61856,-12.92675,-14.473995,-14.082635,-14.15978,-11.175535,-16.12894,-13.685075,-12.9761,-13.7622,-13.322915
1,23.75,0.964895,0.035865,0,0,0,99.65878,-25.08522,0.00104,452.0172,-0.083315,-2.90561,-2.90561,-46.30924,-11.34595,0,0.0204975,141.4804,171.8982,0,0,-17.16246,-19.96472,-12.30678,-15.6177,-14.9263,-15.28368,-15.51938,-15.25436,-15.122255,-11.861975,-17.452655,-14.625665,-12.920105,-14.470065,-14.08735,-14.177395,-11.180905,-16.14206,-13.66774,-12.97872,-13.75706,-13.319815
2,0.25,1.435,0.05387,0,0,0,99.91967,-27.7714125,0,438.5581375,-0.0504,-2.9388075,-2.9388075,-40.37613,-7.89222,0,0.01028,138.0891,165.3104,0,0,-15.75493,-15.04235,-11.95282,-13.67257,-16.07005,-16.12973,-16.46571,-16.21412,-19.000415,-13.93572,-20.251555,-17.12232,-17.232305,-17.247865,-17.048245,-18.230955,-13.175035,-18.569945,-16.057795,-16.47412,-16.36716,-15.98722
2,0.75,1.55419,0.064055,0,0,0,99.910325,-29.713235,0,434.84191,-0.049855,-4.00185,-4.00185,-43.2876,-5.968885,0,0.0273125,137.8196,164.9941,0,0,-15.71912,-15.10683,-11.93019,-13.87652,-16.06565,-16.1265,-16.46391,-16.20976,-18.994755,-13.928595,-20.25597,-17.11968,-17.23618,-17.233475,-17.01862,-18.226255,-13.17633,-18.581435,-16.05294,-16.4712,-16.3737,-15.98071
2,1.25,1.2089225,0.0609,0,0,0,99.892815,-29.4971575,0,431.522565,-0.04968,-3.246525,-3.246525,-41.20218,-12.24888,0,0.06395,137.3452,164.6171,0,0,-15.78389,-14.86776,-11.91572,-13.68852,-16.05939,-16.12966,-16.45428,-16.20553,-18.986245,-13.919015,-20.267205,-17.122475,-17.2381,-17.22833,-16.998585,-18.218915,-13.17782,-18.581835,-16.0618,-16.4698,-16.37556,-15.978365
2,1.75,1.41889,0.03888,0,0,0,99.881905,-29.26478,0.0004375,434.3665125,-0.0496,-2.14612,-2.14612,-43.4902,-8.39454,0,0.023705,137.7273,164.8233,0,0,-16.00877,-14.9472,-11.74806,-13.83707,-16.0519,-16.1306,-16.44273,-16.202,-18.983075,-13.91928,-20.27077,-17.13281,-17.22776,-17.181925,-16.97717,-18.22212,-13.17493,-18.5825,-16.066745,-16.48438,-16.3802,-15.980595
2,2.25,1.250235,0.054045,0,0,0,99.876755,-29.892125,1e-04,433.1033,-0.050225,-2.7672325,-2.7672325,-41.41735,-9.93077,0,0.0181925,137.5761,164.4004,0,0,-15.77249,-14.77969,-11.8357,-13.66079,-16.04824,-16.13048,-16.43537,-16.19966,-19.00183,-13.91612,-20.28476,-17.120905,-17.23051,-17.17557,-16.983005,-18.20417,-13.17397,-18.59523,-16.071295,-16.49672,-16.38546,-15.974085
2,2.75,1.44106,0.05154,0,0,0,99.8670375,-30.0685,0,434.6142975,-0.051275,-2.8042125,-2.8042125,-41.7027525,-14.72831,0,0.018595,137.8326,164.7894,0,0,-15.93026,-14.84904,-11.79163,-13.65029,-16.05409,-16.13145,-16.42894,-16.20514,-19.00993,-13.91459,-20.291765,-17.101365,-17.23698,-17.17801,-16.98904,-18.20483,-13.18035,-18.596005,-16.068255,-16.47752,-16.39046,-15.97102
2,3.25,1.846,0.0472,0,0,0,99.838025,-28.793575,1e-04,437.29097,-0.0513375,-2.99558,-2.99558,-41.08436,-15.2770525,0,0.1020975,138.1689,164.877,0,0,-15.82983,-14.8372,-11.85066,-13.63222,-16.06393,-16.13365,-16.42321,-16.21458,-19.028705,-13.91396,-20.30717,-17.104715,-17.238105,-17.18372,-17.00004,-18.200755,-13.18132,-18.60102,-16.0724,-16.48898,-16.39656,-15.96896
2,3.75,1.5327425,0.0243925,0,0,0,99.8211875,-28.179925,1e-04,460.535545,-0.050115,-2.17164,-2.17164,-47.41075,-13.7203625,0,0.08939,138.7704,164.6815,0,0,-15.85557,-14.77721,-11.71491,-13.58342,-16.06597,-16.13563,-16.42008,-16.21714,-19.03787,-13.91278,-20.303705,-17.096075,-17.2526,-17.178485,-17.001655,-18.199995,-13.184125,-18.606965,-16.080905,-16.49396,-16.40176,-15.967105
2,4.25,1.51505,0.04826,0,0,0,99.808585,-28.5019625,0,455.4380925,-0.0498825,-2.1722375,-2.1722375,-47.6195625,-8.712185,0,0.0500425,137.734,164.5262,0,0,-15.74132,-14.85092,-11.90427,-13.61016,-16.06981,-16.13266,-16.43325,-16.21825,-19.049805,-13.918955,-20.309375,-17.10345,-17.25745,-17.183615,-16.99977,-18.19789,-13.180425,-18.61594,-16.072315,-16.48172,-16.39032,-15.965715
2,4.75,1.45,0.05268,0,0,0,99.79807,-28.21843,0.00018,455.1110175,-0.05006,-2.90919,-2.90919,-42.1913,-15.6731375,0,0.03686,138.6001,165.7539,0,0,-15.73296,-14.80042,-11.74417,-13.66848,-16.06815,-16.12763,-16.43321,-16.2151,-19.064485,-13.91986,-20.328475,-17.100345,-17.254455,-17.16417,-16.993265,-18.19105,-13.180335,-18.619695,-16.07272,-16.48194,-16.37674,-15.96236
2,5.25,1.802425,0.0547625,0,0,0,99.7690475,-28.283695,0.0008625,457.11819,-0.0496,-4.523555,-4.523555,-40.17325,-12.673285,0,0.061485,138.7145,165.8244,0,0,-15.61771,-14.72676,-11.82779,-13.70456,-16.06714,-16.12746,-16.43362,-16.21398,-19.07921,-13.92929,-20.33306,-17.10314,-17.259725,-17.167345,-16.984985,-18.18301,-13.17421,-18.627585,-16.078885,-16.49008,-16.3591,-15.966795
