DOY2,HR2,USTAR,TA,WS,H,LE,RH,PA,CO2,H2O,CH4,PPFD_IN,FC,SC,NEE,TS_1_1_1,FCH4
12,8.25,0.162515,-1.90895,0.87941,-11.1325,2.984,71.5985,98.903795,401.925,4.57435,2116.95,-0.25945,-0.04592205,-0.2985,0.33669,5.591125,2.694625
12,8.75,0.2201175,-1.521875,0.9817625,-6.219075,5.405825,70.4305,98.961625,401.3875,4.54265,2116.2,18.82025,0.13768125,-0.8587475,-0.219645,5.589,4.4107
12,9.25,0.2505775,-0.98788,1.186675,0.70758,7.029725,69.21575,99.004275,401.2,4.525275,2109.725,39.6825,0.09156325,-1.495375,-0.4972325,5.57425,1.9741
12,9.75,0.2970175,-0.631565,1.340825,8.0016,9.934425,67.6745,99.01995,400.445,4.54375,2092.35,59.3995,-0.1417425,-1.58,-0.6471,5.5723,0.811325
12,10.25,0.30997,-0.0994215,1.361825,13.0145,11.79075,65.434,99.0226725,399.585,4.5267,2087.425,83.0005,-0.42604,-1.28705,-1.217025,5.57015,4.85845
12,10.75,0.33366,0.058815,1.4183,19.449,13.819,62.9815,99.018845,398.985,4.601525,2094.175,102.2,-0.56279,-1.224675,-1.28235,5.56915,3.4244
12,11.25,0.34069,0.170615,1.55225,23.144,15.081,60.969,98.9821525,398.825,4.58985,2092,131.88,-0.404905,-1.000355,-1.04135,5.56585,4.672275
12,11.75,0.336105,0.31473,1.5811,27.53025,14.377,58.729,98.9133575,398.445,4.6161,2085.9,125.125,-0.57095,-0.842,-0.942675,5.57345,5.0965
12,12.25,0.34865,0.515915,1.5197,20.97375,17.775,57.5015,98.8647025,397.855,4.63865,2087.35,133.1,-0.37824,-0.6419675,-0.84828,5.57805,3.4002
12,12.75,0.35931,0.61593,1.5351,22.51575,13.893,56.639,98.8270675,397.385,4.6349,2080.7,131.22,-0.7209975,-0.71973,-1.096,5.5837,3.2239
12,13.25,0.3543725,0.56924,1.506975,25.325,15.241,55.2015,98.7898775,397.48,4.62375,2077.475,131.635,-0.89531,-0.5982675,-1.13,5.59185,6.610375
12,13.75,0.3788075,0.67862,1.56455,24.191,16.2675,54.842,98.7709775,397.58,4.56985,2069.975,124.105,-0.51532,-0.508065,-0.71266,5.60595,5.8856
12,14.25,0.36607,0.867745,1.6053,20.2655,14.255,53.83875,98.7672575,397.455,4.6602,2065.4,109.425,-0.5969325,-0.40032,-0.7109725,5.64355,4.18215
12,14.75,0.36072,0.9003775,1.6637,12.8035,13.032,53.0975,98.7331125,397.6,4.586,2068.2,81.879,-0.22318,-0.48829,-0.43627,5.674425,3.7453
12,15.25,0.31355,0.8909625,1.5762,8.962975,9.133125,52.568,98.737525,396.98,4.634475,2068.35,67.83225,-0.48222,-0.23544,-0.6462,5.6678,2.65485
12,15.75,0.326755,0.75498,1.50825,2.5789,7.9731,52.866,98.75373,397.23,4.651975,2068.825,39.7015,0.162065,-0.1564,0.087228,5.6629,2.9392
12,16.25,0.2952675,0.7506725,1.3564,-5.902975,4.90295,54.399,98.779335,396.21,4.66125,2071.25,18.57275,0.29101,0.069443,0.43916,5.6603,3.117275
12,16.75,0.24645,0.6257775,1.23895,-13.179,3.390575,55.1765,98.78748,397.69,4.6241,2079.725,-1.768125,-0.034532,0.1011375,0.4223025,5.658275,-0.4799425
12,17.25,0.21354,0.54248,1.025025,-17.6255,1.6009,57.068,98.796125,399.96,4.614725,2087.3,-11.45425,0.361855,0.18814,0.77364,5.662675,-2.4305
12,17.75,0.20656,0.5069475,1.0057,-18.858,1.095,57.6675,98.8375475,400.205,4.661525,2081.25,-12.79575,0.906485,0.078104,1.21,5.665575,0.0704589
12,18.25,0.1957275,0.1083075,0.99283,-19.59,1.773,58.4795,98.845805,401.46,4.722,2078.05,-12.44975,0.44925,-0.096308,0.90271,5.66695,-0.19163
12,18.75,0.165945,-0.013868,0.944295,-20.841,1.80075,60.56375,98.8457075,402.5325,4.731675,2067.4,-12.9535,0.15004,-0.161895,0.592245,5.666475,0.27168
12,19.25,0.15683,0.10077775,0.91685,-17.659,1.4612,62.29325,98.8907025,402.8925,4.758175,2070.15,-13.1155,0.137,-0.30622,0.90507,5.665175,0.7793475
12,19.75,0.16844,-0.00785875,0.9505,-17.75175,0.94574,62.65025,98.918635,402.795,4.71995,2084,-13.0825,0.38848,-0.28285,0.76936,5.663025,-2.0897
12,20.25,0.14679,-0.3045825,0.9096675,-20.289,1.21615,62.49875,98.9358925,402.5975,4.718975,2066.35,-13.0475,0.277845,-0.450035,0.6770875,5.660025,-0.907835
12,20.75,0.13698,-0.37861,0.78371,-19.9805,1.32135,63.559,98.907685,401.9125,4.70065,2084.1,-13.22375,-0.020888075,-0.55943,0.0413445,5.650825,-1.4088
12,21.25,0.1435375,-0.53735,0.75312,-19.211,1.0761075,64.62425,98.90136,402.62,4.669,2088.8,-13.373,0.0062515,-0.4274975,0.06207425,5.6431,-1.1639
12,21.75,0.13212,-0.6110175,0.80181,-18.809,1.57905,64.46325,98.91356,402.34,4.7304,2103.95,-13.31725,0.16181,-0.41833,0.358885,5.6367,0.4476425
12,22.25,0.131385,-0.611095,0.8070875,-19.165,1.192425,64.81,98.9020775,402.65,4.7372,2105.025,-13.0545,0.32248,-0.32114,0.3496,5.6289,1.32375
12,22.75,0.1427,-0.81928,0.84496,-18.6365,1.49915,65.11,98.9151375,402.365,4.6742,2124.15,-13.2725,0.2195925,-0.80384,0.087531,5.622025,-0.3238625
12,23.25,0.12751,-0.8646875,0.81946,-20.12925,0.90194,66.612,98.93768,400.98,4.652875,2121.3,-13.3405,0.15901,-0.3652275,0.1935925,5.633275,-0.58347
12,23.75,0.16366,-0.9269825,0.80111,-18.2405,1.11065,66.67575,98.93681,400.82,4.6547,2122.1,-13.288,0.020317,-0.428305,-0.0829815,5.62895,0.29943
