DOY2,HR2,FC,LE,H,CO2,H2O,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,0.382495,1.3375234,-26.9907925,401.65913,3.8805791,0.48781797,-3.74447,53.004715,70.246685,2.4516664,4.46100775,-79.304421,0.000321237985,0,201.35231,1.16385,280.93034
1,0.75,0.39895,1.38014315,-27.78505,401.62744,3.9072252,0.48369914,-3.76255,52.60923,70.233165,2.4306361,4.5346423,-79.132012,0.00163288885,0,200.09421,1.123611,280.92108
1,1.25,0.403245,1.5039422,-28.424564,401.35557,3.8738473,0.49185532,-3.803895,53.84949,70.23351,2.4484926,4.5072008,-79.434619,0.000459466115,0,200.50871,1.085108,280.47121
1,1.75,0.37654,1.7172421,-28.7020565,401.64657,3.88658995,0.50006209,-3.76279,53.259695,70.238255,2.4252841,4.5097061,-79.65369,0.000893076375,0,201.5726,1.155074,279.866295
1,2.25,0.40424,1.5387288,-30.9679365,401.57129,3.81670595,0.51440945,-3.63079,52.494595,70.229095,2.472268,4.5039052,-77.638967,0.000584720235,0,201.3586,1.1123415,279.856905
1,2.75,0.42615,1.6544196,-32.051336,401.48526,3.753509,0.50760655,-3.80121,52.541795,70.21534,2.4130152,4.6673789,-78.763592,0.00184049225,0,200.11337,1.1404935,279.490685
1,3.25,0.400805,1.8238119,-31.651242,401.68037,3.7472361,0.50409408,-3.88031,52.66005,70.20597,2.3862865,4.6507192,-79.512437,0.000864631855,0,201.16056,1.102692,278.85121
1,3.75,0.4123,1.56251635,-31.855949,401.73859,3.7465803,0.52079991,-3.9260599999999,53.04726,70.19722,2.3778925,4.6022441,-79.0404145,0.00164257865,0,200.47394,1.122172,279.400165
1,4.25,0.43026,1.80126895,-30.457441,401.97033,3.7330727,0.50677252,-4.00829,52.61859,70.19279,2.457693,4.5610953,-78.914508,0.000894034335,0,200.69286,1.1165755,278.66485
1,4.75,0.41242,2.1800326,-32.3566265,401.726905,3.7385507,0.51149487,-3.95069,51.756425,70.194335,2.4705588,4.5810112,-77.349664,0.0011437694,0,200.140215,1.100896,279.23456
1,5.25,0.393,1.78305225,-30.042066,401.61375,3.6839972,0.51271243,-3.84911,52.778255,70.19576,2.4794488,4.58395445,-77.6499465,0,0,200.50812,1.060687,278.837125
1,5.75,0.452775,2.2876412,-31.469285,401.18191,3.7304289,0.530423685,-4.02621,53.18754,70.19466,2.4482993,4.7678079,-77.7876685,0.0011071372,0,200.08367,1.106075,279.76908
1,6.25,0.43457,2.0201116,-31.6851295,401.036955,3.7451359,0.51285393,-4.047885,52.35599,70.213215,2.44750305,4.595192,-78.1943955,0.0030242507,0,200.27342,1.1085065,279.25509
1,6.75,0.439775,1.4474379,-30.9954675,400.710555,3.7114009,0.49226763,-4.02164,51.964515,70.23347,2.4435542,4.56081735,-77.686102,0.149194315,0,202.45836,1.1863135,278.97709
1,7.25,0.39739,2.5717669,-30.149452,401.012945,3.7135458,0.48485983,-4.09416,51.72357,70.243115,2.5015384,4.5973619,-38.131265,13.0026075,2.369457,201.55308,2.927218,279.23869
1,7.75,0.36569,5.0120944,-19.6127935,401.1671,3.5930432,0.495448515,-4.025225,49.864215,70.24159,2.50298515,4.4730846,-48.720449,97.4581465,70.199025,200.34059,29.66493,280.89628
1,8.25,0.45989,5.9596701,-8.2074488,401.38646,3.6252926,0.5090875,-3.9518,47.61409,70.24965,2.62318645,4.24248335,7.7945751,275.482165,163.3661,200.16402,56.92485,284.03687
1,8.75,0.63604,7.535432,4.4269097,401.67186,3.5759179,0.51967544,-3.50294,45.302935,70.251635,2.80454235,4.27093455,44.46411,487.12653,261.6062,201.35205,83.22584,287.45476
1,9.25,0.63821,9.3309236,25.164373,401.39901,3.6205705,0.54431055,-3.19082,43.913395,70.278995,2.9046725,4.2887963,87.8388485,661.58442,356.33145,200.72369,115.3891,292.54761
1,9.75,0.53434,12.230244,49.457933,401.399915,3.67132265,0.56348737,-2.99438,42.588465,70.29425,3.0136744,4.1407486,123.58215,816.257475,446.211,201.70801,151.9113,297.4148
1,10.25,0.23008,15.426928,66.4749035,401.51293,3.726007,0.55747847,-2.696235,42.06805,70.30539,3.1027213,3.98196275,155.63775,944.48464,519.6047,204.04245,178.3155,301.31816
1,10.75,0.026144,19.35785,89.627173,401.26126,3.7439446,0.59311976,-2.4688,41.075755,70.291475,3.2477966,3.9026771,189.32789,1048.57965,580.4984,204.57737,197.09985,304.57026
1,11.25,-0.050223,21.878859,104.93476,401.38381,3.7655959,0.61654185,-2.170545,40.87825,70.27138,3.3480591,3.9025027,204.28897,1131.6309,625.82665,206.866355,217.1041,307.170465
1,11.75,-0.0038055,22.581702,114.44965,400.93124,3.7999368,0.601666745,-1.862895,40.63994,70.24084,3.3142139,4.1256096,214.01091,1174.18325,647.8518,209.495255,228.7776,308.2695
