DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,CO2_1_3_1,H2O,NETRAD_1_1_1,NETRAD_1_2_1,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PPFD_OUT,PPFD_BC_IN,TA_1_1_1,TA_1_2_1,TA_1_3_1,RH_1_1_1,RH_1_2_1,RH_1_3_1,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
1,5.25,0.197,0.116,-0.363,-37.375,0.29575,-0.25775,403.2115,376.795,379.6375,2.348,-67.14,-6.31275,-2.25325,-0.23125,216.525,272.1,0,0,0,-9.135,-9.2225,-9.01525,75.15,79.3,82.225,1.6475,98.56875,0.113,-0.41425,-0.254,0.4925,2.0025,3.7265,-0.53575,-0.517,-0.08475,0.51,1.823,3.85525,-3.639,-3.858,0.3539,0.5954
1,5.75,0.21,0.156,-0.19825,-39.5955,0.29625,-0.201,403.485,376.86,380.55,2.3735,-67.5725,-6.51275,-2.3605,-0.1685,217.45,272.021,0,0,0,-9.16825,-9.445,-9.2025,74.875,79.3,82.5,1.692,98.592,0.101,-0.42025,-0.2445,0.48975,2.00625,3.728,-0.531,-0.5215,-0.09275,0.501,1.821,3.859,-3.653,-3.831,0.3694,0.590825
1,6.25,0.244,0.174,-0.21,-39.6605,0.28575,-0.241,403.2,376.71,379.91,2.37375,-66.85,-6.759,-2.29675,-0.12075,218.35,271.15,0,0,0,-9.33,-9.53,-9.325,75.3,78.8,83.2,1.67,98.582,0.09925,-0.4195,-0.255,0.487,2.003,3.72825,-0.535,-0.51675,-0.095,0.50275,1.80975,3.861,-3.67075,-3.85675,0.35735,0.5704
1,6.75,0.24425,0.16775,-0.2755,-38.493,0.283,-0.206,403.251,376.6075,380.455,2.34225,-66.068,-6.806,-2.23575,-0.12525,222.2,270.5,0,0,0,-9.27,-9.65,-9.49,75.4,79.9,83.1,1.65425,98.59325,0.104,-0.4175,-0.256,0.485,2.008,3.73,-0.53825,-0.528,-0.092,0.506,1.799,3.862,-3.705,-3.903,0.364475,0.5838
1,7.25,0.2115,0.10225,-0.2215,-36.72225,0.29725,-0.1975,403.5165,377.55,380.67,2.309,-64.828,-6.149,-2.2655,-0.092,222.95,269.7,0,0,0,-9.34,-9.68,-9.63,75.65,79.925,83.2,1.66225,98.595,0.0985,-0.42325,-0.264,0.48575,2.001,3.7265,-0.5425,-0.5325,-0.0945,0.5,1.8,3.863,-3.73,-3.899,0.36575,0.5918
1,7.75,0.251,0.1435,-0.27,-36.21475,0.2895,-0.1975,403.90875,377.37,381.12,2.304,-58.687,-6.085,0.04375,0,222.35,269.35,1.961,0,0.00125,-9.47,-9.77,-9.9,75.65,80.05,83.75,1.639,98.5935,0.0965,-0.43275,-0.2595,0.485,2.01,3.7265,-0.554,-0.5375,-0.0975,0.50675,1.797,3.8585,-3.723,-3.871,0.3616,0.5876
1,8.25,0.298,0.202,-0.217,-32.22275,0.3115,-0.204,403.954,377.58,381.39,2.302,-22.5215,-6.299,8.4,0.74125,224.9,270.4,17.76075,0,0.309,-9.44,-9.775,-9.81,75.7,79.65,82.9,1.6805,98.616,0.0915,-0.4335,-0.26325,0.48375,2.011,3.726,-0.55275,-0.5375,-0.101,0.5045,1.796,3.84575,-3.71,-3.888,0.37555,0.6027
1,8.75,0.118,0.163,0.00375,-16.429,0.318,-0.3055,403.82175,377.425,381.5825,2.262,7.291,-7.685,23.7335,2.39625,224.4,272,49.0065,1.553,0.96375,-9.175,-9.52,-9.66,74.65,79.1,82.5,1.66,98.6385,0.0875,-0.43425,-0.27,0.48325,2.012,3.7235,-0.55875,-0.5405,-0.09875,0.505,1.796,3.8465,-3.764,-3.898,0.4021,0.6421
1,9.25,0.231,0.22475,0.56,-3.962,0.372,-0.318,403.5635,376.715,380.44,2.285,27.9825,-8.86,43.145,4.453,223.8,273.975,89.05,2.896,1.822,-8.7275,-9.0125,-9.11,73.5,77.2,81.725,1.695,98.669,0.07375,-0.438,-0.255,0.4835,2.009,3.72275,-0.558,-0.5395,-0.105,0.50625,1.7965,3.84625,-3.73325,-3.92675,0.452,0.6852
1,9.75,0.20125,0.25375,1.022,6.929,0.4145,-0.37,403.569,376.6625,379.825,2.30975,48.52,-9.775,66.93,6.84125,224.05,275.6905,133.1,4.894,2.52625,-8.52,-8.62,-8.58,71.7,74.55,80.3,1.765,98.69775,0.065,-0.43575,-0.25175,0.4815,2.015,3.724,-0.554,-0.541,-0.106,0.50425,1.793,3.841,-3.69375,-3.904,0.490425,0.78415
1,10.25,0.1215,0.22,1.947,14.62725,0.44,-0.405,403.497,376.4025,379.11,2.2835,65.77,-10.84,87.4,9.26,224.65,278.05,174.7,7.48,3.03025,-8.17,-8.07,-8.07,69.64,72.5,76.7,1.85425,98.709,0.0745,-0.4345,-0.2455,0.48275,2.018,3.725,-0.558,-0.542,-0.108,0.502,1.793,3.838,-3.6605,-3.8815,0.5196,0.84835
1,10.75,0.04825,0.198,3.115,23.4615,0.478,-0.3965,403.2355,376.68,378.64,2.306,80,-11.51,101.9,10.92,227.8,280.1,209.35,8.6775,3.8535,-7.6,-7.53,-7.45,68.125,70.6,75.35,1.9155,98.70975,0.1,-0.432,-0.2505,0.489,2.021,3.723,-0.5415,-0.54025,-0.1065,0.5005,1.7945,3.8465,-3.621,-3.864,0.549425,0.8768
1,11.25,0.077,0.227,4.594,30.706,0.4995,-0.415,402.8145,376.905,378.44,2.3225,101.1725,-11.465,122.825,12.97825,231.825,281.825,238.325,10.5225,3.9775,-7.27,-7.025,-7.1225,66.555,68.725,73.9,1.98875,98.686,0.09275,-0.432,-0.24425,0.48725,2.023,3.7215,-0.5325,-0.5395,-0.10375,0.505,1.8005,3.8465,-3.586,-3.82925,0.5844,0.95105
1,11.75,0.05825,0.10775,4.948,39.309,0.5135,-0.436,402.61675,376.54,378.2075,2.334,99.22,-11.285,127.95125,14.14625,228.15,283.08125,253.75,12.0675,4.4845,-7.0425,-6.8555,-6.80475,65.265,67.675,72.3,2.0735,98.6565,0.10975,-0.43225,-0.24875,0.48975,2.0165,3.72075,-0.5285,-0.537,-0.10425,0.49525,1.8055,3.8485,-3.514,-3.783,0.588975,0.9769
1,12.25,-0.0015,0.0915,4.803,41.9655,0.528,-0.379,402.9595,376.265,377.85,2.36775,105.7,-10.735,133.9,13.178,228.35,283.6,268.9,11.97,4.5755,-6.744,-6.592,-6.4725,64.0575,67,71.275,2.13625,98.61525,0.115,-0.434,-0.2465,0.489,2.014,3.721,-0.5275,-0.5335,-0.1055,0.49425,1.7915,3.84875,-3.41725,-3.7515,0.61965,0.99805
1,12.75,0.0055,0.04175,4.71625,35.25975,0.5235,-0.358,402.42,374.51,377.46,2.37,101.1,-10.5575,125.7,12.77,230.15,284.85,248.2035,11.7075,4.9015,-6.647,-6.361,-6.2595,63.53,66,70.825,2.131,98.5915,0.121,-0.431,-0.2455,0.49,2.02625,3.72025,-0.52825,-0.531,-0.107,0.49525,1.7925,3.8465,-3.37525,-3.714,0.6178,1.0054
1,13.25,0.043,0.088,4.409,36.01875,0.527,-0.3415,402.542,374.38,377.09,2.3625,96.1,-10.5475,122.1,11.91,234,285.1,240.3,10.474,4.849,-6.501,-6.344,-6.1245,63.2,65.3,70.025,2.0825,98.5785,0.125,-0.426,-0.2475,0.49,2.0245,3.722,-0.5245,-0.5295,-0.108,0.498,1.791,3.84525,-3.323,-3.639,0.614625,1.0188
1,13.75,0.04825,0.06025,4.23,32.699,0.509,-0.288,402.204,374.06,376.8,2.365,90.1,-9.875,112.6,11.17,234.02,285.2,229.05,9.4,4.716,-6.421,-6.255,-5.9685,62.3675,65.1375,69.64,2.091,98.54525,0.162,-0.418,-0.25125,0.489,2.01675,3.7195,-0.522,-0.53025,-0.1115,0.483,1.7905,3.841,-3.254,-3.618,0.608075,1.0028
1,14.25,0.053,0.13,3.98,31.252,0.504,-0.2895,402.046,374.11,376.9,2.367,73,-8.4825,97.2,9.722,233.5,285.2,193.65,8.11725,3.5205,-6.362,-6.267,-5.993,62.735,65.215,69.32,2.063,98.5585,0.171,-0.417,-0.256,0.488,2.02175,3.72,-0.5175,-0.531,-0.1085,0.4835,1.788,3.833,-3.2285,-3.588,0.5956,0.99355
1,14.75,0.1145,0.13275,3.72,19.6855,0.5025,-0.255,402.02675,374.2025,377.3075,2.3715,61.15,-8.5875,83.3,8.18,230.5,284.7,161.238,6.31975,2.9735,-6.34,-6.246,-6.08125,63.07,65.415,69.57,2.10375,98.556,0.16625,-0.4135,-0.255,0.486,2.014,3.711,-0.513,-0.533,-0.109,0.489,1.78725,3.82575,-3.196,-3.52,0.5757,0.9428
1,15.25,0.13575,0.105,2.895,11.997,0.495,-0.23725,401.9215,374.67,377.4575,2.36575,43.41,-7.0375,64.34,6.293,229,284.65,131.6,4.848,2.284,-6.401,-6.287,-6.1435,63.475,65.9725,70.325,2.065,98.54925,0.16525,-0.416,-0.25625,0.48125,2.009,3.722,-0.508,-0.531,-0.10825,0.4875,1.77575,3.832,-3.16925,-3.5005,0.577,0.9218
1,15.75,0.188,0.11575,1.532,3.109,0.467,-0.1795,401.753,374.53,377.3375,2.37025,22.9825,-5.917,43.4025,4.324,228.55,284.375,90.375,3.086,1.491,-6.43975,-6.38075,-6.2175,64.8925,67.38,71.95,1.942,98.563,0.16225,-0.411,-0.252,0.486,2.006,3.711,-0.502,-0.531,-0.112,0.481,1.78025,3.83025,-3.13875,-3.4955,0.532325,0.89055
1,16.25,0.2285,0.148,0.68,-7.0295,0.42475,-0.216,401.821,374.8225,378.03,2.38125,1.83175,-5.45025,25.2275,2.384,224.55,283.25,51.8575,1.3685,0.841,-6.60625,-6.558,-6.446,65.645,68.6,73.3,1.84075,98.564,0.158,-0.407,-0.24775,0.481,2.0075,3.712,-0.49225,-0.52175,-0.111,0.4825,1.7895,3.827,-3.131,-3.49325,0.49255,0.8092
1,16.75,0.216,0.122,0.1825,-20.257,0.3785,-0.176,401.6865,374.7175,378.65,2.405,-32.0125,-5.42925,8.54675,0.657,221.3,281.36375,18.94,0,0.004,-6.73625,-6.6775,-6.60225,67.17,69.89,75.1,1.68325,98.57075,0.162,-0.4095,-0.249,0.484,1.9995,3.711,-0.4905,-0.517,-0.109,0.4825,1.78675,3.823,-3.091,-3.485,0.44,0.7246
1,17.25,0.244,0.13325,0.00675,-32.905,0.31825,-0.153,401.7545,374.81,378.55,2.429,-65.85,-5.5075,0,-0.009,223.25,280.55,0,0,0,-7.02,-7.21,-6.8465,68.17,72.1,76.95,1.571,98.581,0.1905,-0.405,-0.24825,0.48425,1.997,3.708,-0.493,-0.516,-0.11375,0.485,1.785,3.82575,-3.0915,-3.422,0.3863,0.629475
1,17.75,0.18125,0.13075,-0.08475,-35.40625,0.2755,-0.18275,401.4585,374.6325,378.63,2.4345,-76.6775,-5.253,-2.51425,-0.259,222.35,279.475,0,0,0,-7.2525,-7.4175,-7.3275,69.395,73.125,78.09175,1.4985,98.6035,0.1765,-0.4035,-0.2525,0.4875,2.00125,3.707,-0.491,-0.525,-0.1145,0.479,1.813,3.8245,-3.081,-3.42325,0.3303,0.5631
1,18.25,0.226,0.111,-0.144,-37.233,0.262,-0.181,401.44175,374.4275,378.8275,2.43,-73.7,-5.6355,-2.599,-0.2,221.8535,278.375,0,0,0,-7.4925,-7.81,-7.515,69.4,74.25,79.05,1.47675,98.643,0.16025,-0.40525,-0.24225,0.48325,2.0025,3.711,-0.497,-0.52,-0.11125,0.48475,1.7795,3.8235,-3.137,-3.42175,0.31015,0.520525
1,18.75,0.2125,0.099,-0.095,-39.628,0.244,-0.165,401.67975,374.61,379.6925,2.4215,-75.01325,-5.76575,-2.53325,-0.172,222.45,277.8,0,0,0,-7.6775,-8.0375,-7.78,69.975,74.875,80.075,1.49775,98.646,0.17,-0.409,-0.24425,0.488,2.00425,3.7065,-0.499,-0.519,-0.113,0.476,1.7805,3.821,-3.16225,-3.42675,0.29705,0.50315
1,19.25,0.232,0.1285,-0.16775,-39.806,0.245,-0.18975,401.558,375.105,379.705,2.451,-72.119,-5.6755,-2.48275,-0.163,223.125,277.1,0,0,0,-7.8575,-8.34,-8.075,70.55,75.35,80.49575,1.50375,98.6485,0.16075,-0.398,-0.243,0.49,1.996,3.71025,-0.50175,-0.518,-0.10925,0.47175,1.7845,3.825,-3.168,-3.43925,0.30865,0.50825
1,19.75,0.20425,0.1095,-0.11775,-40.9305,0.27375,-0.18675,401.937,374.9075,379.5725,2.462,-72.95,-6.39975,-2.4585,-0.15625,223.175,276.275,0,0,0,-7.86,-8.4,-8.2825,70.975,75.775,80.8,1.54875,98.65075,0.15425,-0.39975,-0.2365,0.48925,2.003,3.7055,-0.49475,-0.51825,-0.1115,0.461,1.7785,3.82675,-3.175,-3.47725,0.3362,0.54255
1,20.25,0.232,0.1365,-0.1415,-40.577,0.274,-0.184,401.99675,375.25,379.86,2.463,-73.9,-6.116,-2.37875,-0.167,220.6,275.9,0,0,0,-7.975,-8.4925,-8.285,71.05,75.575,81.175,1.583,98.6415,0.15575,-0.3985,-0.237,0.49,2.001,3.70075,-0.494,-0.5215,-0.109,0.467,1.779,3.825,-3.21075,-3.522,0.3391,0.552675
1,20.75,0.202,0.13,-0.2325,-39.7685,0.28075,-0.20075,402.12125,375.82,380.2825,2.448,-74.5,-6.261,-2.43,-0.15025,219.8,275.6,0,0,0,-8.095,-8.5,-8.385,71.9,76.2,81.4,1.566,98.642,0.1575,-0.403,-0.23875,0.4885,1.993,3.7015,-0.4955,-0.5225,-0.10975,0.467,1.77725,3.827,-3.2735,-3.5185,0.3376,0.5557
1,21.25,0.2585,0.141,-0.098,-41.7485,0.278,-0.173,402.42425,375.3675,380.3775,2.45,-70.25,-5.7265,-2.299,-0.135,221.6,275.3,0,0,0,-8.175,-8.545,-8.5375,71.9,76.8,81.3,1.56375,98.6425,0.153,-0.405,-0.236,0.4875,1.98575,3.6995,-0.496,-0.518,-0.10775,0.46975,1.78075,3.827,-3.3035,-3.51875,0.346525,0.567925
1,21.75,0.243,0.115,-0.174,-40.476,0.27,-0.178,402.42375,375.9225,380.7125,2.41975,-73.5,-6.0935,-2.259,-0.144,218.8,275.4,0,0,0,-8.21,-8.545,-8.6725,72.3,76.7,81.4,1.558,98.6375,0.1445,-0.406,-0.23525,0.487,1.982,3.703,-0.497,-0.521,-0.10575,0.47275,1.781,3.81975,-3.335,-3.53225,0.331475,0.54795
1,22.25,0.221,0.1275,-0.24775,-41.84075,0.273,-0.18225,402.495,375.87,380.2875,2.4195,-71.819,-5.751,-2.223,-0.151,220.1,275.3,0,0,0,-8.355,-8.56,-8.65,72.5,76.8,82.2,1.5775,98.631,0.1405,-0.403,-0.239,0.4865,1.988,3.7025,-0.4985,-0.524,-0.10775,0.47225,1.78475,3.81775,-3.37775,-3.507,0.33715,0.541125
1,22.75,0.173,0.1405,-0.175,-38.8495,0.277,-0.24875,402.182,376.0875,380.9075,2.4395,-71.75,-6.035,-2.378,-0.162,219.90875,274.9,0,0,0,-8.4575,-8.5975,-8.63,72.4,77.3,82.7,1.615,98.61475,0.1255,-0.406,-0.238,0.4885,1.9855,3.712,-0.508,-0.525,-0.1065,0.47875,1.786,3.815,-3.423,-3.5195,0.33235,0.556875
1,23.25,0.2135,0.149,-0.216,-38.952,0.266,-0.229,402.36125,376.9275,380.465,2.4045,-70.1625,-6.454,-2.3405,-0.157,221.45,274.75,0,0,0,-8.4675,-8.6675,-8.6,72.35,77.375,82.85,1.6195,98.6075,0.106,-0.4055,-0.237,0.488,1.98325,3.7025,-0.51225,-0.5265,-0.1085,0.4735,1.78925,3.81025,-3.434,-3.6005,0.3391,0.566
1,23.75,0.224,0.126,-0.2435,-38.5975,0.268,-0.2165,402.649,376.9325,380.515,2.3595,-67.1605,-6.363,-2.33425,-0.164,222.525,274.5,0,0,0,-8.4825,-8.74,-8.69,73.25,77.3,82.75,1.6165,98.61225,0.104,-0.4085,-0.236,0.4895,1.981,3.706,-0.517,-0.5345,-0.10775,0.469,1.796,3.811,-3.5075,-3.56,0.331675,0.54715
2,0.25,0.136,0.064,-0.32475,-38.2345,0.22725,-0.16125,398.6525,380.995,381.7375,2.3665,-75.55,-7.41,-2.508,-0.173,211.8,274.505,0,0,0,-8.27,-8.91,-8.835,71.4,75.1,79.4,1.567,98.63225,-0.29,-0.54675,-0.32225,0.13325,1.34275,2.7865,-0.70725,-0.69175,-0.338,-0.099,1.0145,2.7885,-2.161,-2.578,0.2893,0.4858
2,0.75,0.132,0.08125,-0.34375,-40.8545,0.22725,-0.14775,398.7465,380.735,381.98,2.33275,-75.1,-7.23,-2.411,-0.1735,213.5,274.3,0,0,0,-8.325,-8.995,-8.945,71.95,75.6,80.05,1.538,98.63625,-0.3005,-0.54675,-0.31925,0.14025,1.336,2.78325,-0.72125,-0.69775,-0.33575,-0.102,1.015,2.78825,-2.142,-2.558,0.2909,0.4959
2,1.25,-0.0745,-0.0445,-0.17825,-38.511,0.234,-0.216,401.168,380.565,382.17,2.24975,-75.55,-7.21,-2.43,-0.228,215.3,273.4,0,0,0,-8.4025,-9.0025,-9.06,72.1,76.1,80.15,1.564,98.642,-0.30075,-0.5455,-0.322,0.14,1.33475,2.78275,-0.727,-0.69775,-0.3315,-0.0965,1.01425,2.7835,-2.136,-2.57,0.29915,0.49515
2,1.75,0.129,0.038,-0.382,-40.28325,0.2485,-0.19175,398.425,380.43,382.5825,2.319,-75.55,-7.0475,-2.388,-0.18425,215.6,273,0,0,0,-8.535,-9.0875,-9.15,72,76.3,80.65,1.5665,98.6405,-0.307,-0.544,-0.324,0.139,1.33275,2.78275,-0.73,-0.7005,-0.3335,-0.102,1.015,2.778,-2.141,-2.618,0.32045,0.50795
2,2.25,0.171,0.076,-0.362,-39.3455,0.247,-0.176,398.768,380.305,382.33,2.3175,-75.95,-7.4125,-2.425,-0.2055,213.936,272.2,0,0,0,-8.6125,-9.255,-9.2,72.3,76.775,80.75,1.5685,98.6375,-0.32475,-0.54775,-0.3245,0.1385,1.3305,2.78075,-0.72975,-0.70375,-0.333,-0.1,1.0165,2.77725,-2.159,-2.571,0.2992,0.493
2,2.75,0.142,0.07125,-0.43975,-40.28975,0.26275,-0.191,398.4185,379.755,382.18,2.3625,-75,-7.3175,-2.476,-0.158,215.4,272.3,0,0,0,-8.835,-9.285,-9.25,72.125,76.8,81.05,1.6265,98.616,-0.34725,-0.55075,-0.315,0.13925,1.329,2.78275,-0.7345,-0.70975,-0.33325,-0.105,1.0155,2.77825,-2.182,-2.571,0.31745,0.526275
2,3.25,0.1025,0.062,-0.3695,-40.376,0.267,-0.207,398.715,379.615,382.49,2.342,-75.95,-7.41,-2.401,-0.1565,214.2,272.5,0,0,0,-8.89,-9.3925,-9.245,72.4,76.65,81.35,1.6235,98.617,-0.34125,-0.548,-0.31475,0.13625,1.329,2.785,-0.7375,-0.70825,-0.33325,-0.1015,1.01225,2.77825,-2.175,-2.614,0.326275,0.52945
2,3.75,0.173,0.093,-0.43375,-39.271,0.268,-0.181,399.119,379.57,382.145,2.331,-72.858,-7.4425,-2.465,-0.195,219.2,272.4,0,0,0,-8.8075,-9.355,-9.355,72.875,77.3,81.9,1.6155,98.6005,-0.357,-0.553,-0.3215,0.138,1.3285,2.784,-0.737,-0.707,-0.333,-0.101,1.016,2.773,-2.211,-2.588,0.3282,0.52895
2,4.25,0.165,0.089,-0.417,-39.52375,0.253,-0.204,399.262,379.81,382.6625,2.336,-72.962,-6.979,-2.344,-0.162,217.5,271.6,0,0,0,-8.925,-9.3875,-9.545,73.5,77.05,81.475,1.5875,98.59225,-0.378,-0.558,-0.32125,0.133,1.33,2.782,-0.741,-0.712,-0.334,-0.101,1.015,2.773,-2.244,-2.614,0.31855,0.5206
2,4.75,0.147,0.1165,-0.362,-39.56225,0.265,-0.21625,399.646,380.025,382.725,2.3245,-70.45,-7.71,-2.341,-0.2395,220.2,271.5,0,0,0,-8.9,-9.3475,-9.725,73.5,77.3,81.7,1.5695,98.58225,-0.354,-0.563,-0.3225,0.132,1.33,2.785,-0.739,-0.715,-0.337,-0.095,1.012,2.78,-2.233,-2.648,0.32615,0.547325
2,5.25,0.1255,0.10775,-0.43825,-39.33,0.25325,-0.222,399.255,380.12,382.94,2.311,-71.6,-7.55,-2.506,-0.3335,217.1,271.5,0,0,0,-9.01,-9.3675,-9.545,74,77.675,81.9,1.587,98.5755,-0.35,-0.566,-0.3195,0.132,1.331,2.784,-0.749,-0.713,-0.336,-0.0945,1.012,2.775,-2.265,-2.66,0.32285,0.51785
2,5.75,0.1645,0.078,-0.3705,-38.5665,0.24975,-0.186,399.542,379.84,383.0875,2.308,-72.8,-7.62,-2.482,-0.3985,214.6,271.5,0,0,0,-9.1675,-9.4375,-9.535,74.65,78,82.5,1.5595,98.6,-0.361,-0.568,-0.3235,0.131,1.331,2.782,-0.745,-0.716,-0.34,-0.089,1.015,2.775,-2.286,-2.666,0.318225,0.514475
2,6.25,0.144,0.06025,-0.452,-38.14775,0.24475,-0.1535,399.597,380.055,383.38,2.2975,-70.2,-7.5275,-2.437,-0.252,217.1,271.1,0,0,0,-9.27,-9.56,-9.61,75.2,78.825,82.6,1.591,98.614,-0.355,-0.576,-0.32725,0.128,1.3355,2.786,-0.741,-0.719,-0.341,-0.092,1.015,2.775,-2.299,-2.682,0.306075,0.492025
2,6.75,0.1885,0.088,-0.27875,-38.86175,0.23925,-0.15175,399.823,380.26,383.2975,2.3055,-71.05,-7.35,-2.245,-0.321,217.1,270.5,0,0,0,-9.285,-9.6775,-9.705,75.1,78.7,82.6,1.5575,98.61525,-0.361,-0.577,-0.32775,0.129,1.338,2.781,-0.747,-0.723,-0.338,-0.093,1.012,2.7715,-2.316,-2.689,0.30065,0.5047
2,7.25,0.189,0.088,-0.285,-36.35525,0.239,-0.20775,400.013,380.115,383.7475,2.28375,-58.115,-7.1525,0.043,0,217.7,270.5,0,0,0,-9.395,-9.695,-9.675,75.3,78.7,82.525,1.5385,98.6435,-0.363,-0.581,-0.327,0.131,1.334,2.782,-0.745,-0.723,-0.338,-0.092,1.01,2.7705,-2.345,-2.708,0.29995,0.49465
2,7.75,0.19025,0.126,-0.228,-27.281,0.257,-0.18025,399.99,380.345,383.835,2.302,-21.235,-7.2575,9.1,1.218,217.5,271,20.68,0.1245,0.1335,-9.3425,-9.6725,-9.71,74.925,78.9,82.8,1.504,98.6605,-0.363,-0.586,-0.331,0.134,1.331,2.784,-0.748,-0.726,-0.337,-0.082,1.015,2.7695,-2.358,-2.733,0.32315,0.5247
