DOY2,HR2,FC_1_1_1,H_1_1_1,LE_1_1_1,NEE,TAU_1_1_1,USTAR_1_1_1,CO2_1_1_1,H2O_1_1_1,H2O_SIGMA_1_1_1,CO2_SIGMA_1_1_1,WS_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,PA_1_1_1,RH_1_1_1,VPD_1_1_1,TA_1_1_1,PPFD_IN_1_1_1,PPFD_OUT_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_1,T_SONIC_1_1_1,T_SONIC_SIGMA_1_1_1,TS_1_1_1,TS_2_1_1,TS_3_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,SG_1_1_1,SG_2_1_1
1,0.25,-1,-60.75945,-4.679175,-0.99654,-0.451455080679694,0.0387061544610814,412.462697857735,1.1522698700858,0.00628234702754669,0.186933272696545,1.018648875,0.176981610209396,0.178501217204129,0.0456329720450395,96.800165,40.628515,0,-17.9325,-1.453381375,0.00045828406,0,-4.4186688,159.7486,233.933625,-93.02271875,-14.3942,0.037444505,-1.01852325,-0.974774525,-0.1287732875,-20.70660975,-17.688483,-17.2662265,-22.42105175,-11.8975490720742,-11.1783739922555
1,0.75,-1.2703125,-68.9068,-4.5416375,-1.347525,-0.423822077018129,0.0458026754930118,413.190992725137,1.12603746340078,0.0073931606063716,0.191908883173703,0.71698416,0.174508731941817,0.173768271873402,0.032384769249079,96.752533,44.25154,0,-18.7855,-1.4724584,0.00034175684766825,0,-4.3320201,159.3731,232.060395,-93.6626045,-14.49054675,0.0303056775,-1.0334264,-1.07351395,-0.144529655,-20.7217375,-18.2577225,-17.4249925,-22.3763,-11.3408856012748,-11.9663744490152
1,1.25,-1.3550625,-59.3588,-4.6743,-1.47534,-0.457850624477228,0.0472293836504504,413.086944911799,1.10884958474618,0.00660076149503945,0.189457505618594,0.95049006,0.172197249709466,0.214450180569028,0.0376977882748277,96.7481115,45.91485975,0,-18.4362,-1.411936875,0.0001146197625,0,-4.4810455,159.02192,230.940905,-93.804031,-14.37446,0.03553752225,-0.961467,-1.08204405,-0.156751495,-20.6100475,-18.711885,-18.2006325,-22.2230875,-9.66502672765121,-9.73044559757443
1,1.75,-1.5037645,-58.194175,-12.1789,-1.3083205,-0.459088365383507,0.047828541311391,413.275908350057,1.07400269267988,0.00753870719994591,0.202564453251251,0.88661044,0.172904963018796,0.184374260013054,0.0458437752848322,96.7262945,46.679982,0,-18.5523,-1.397823725,0.0007216047575,0,-4.615680325,158.7573,230.276485,-93.773343,-14.3324555,0.043666203,-1.01245309,-1.06490935,-0.165846995,-20.57061,-19.05084,-18.5084375,-22.18435,-11.4557025212559,-13.2089904684915
1,2.25,-1.0802075,-51.65215,-4.656225,-1.0689825,-0.473905852243142,0.0420283144213802,412.702200975974,0.940769171247194,0.00641995182062461,0.193869920631282,0.687243025,0.164292523253389,0.199793603294877,0.04024607774535,96.735135,47.84764625,0,-18.876325,-1.446865,0.000375956955,0,-4.63467605,158.06095,229.496775,-93.303108,-14.38711125,0.024002458,-0.961467,-1.08204405,-0.1738109,-20.6993475,-19.3373575,-19.2287325,-22.6480825,-10.2085183025343,-12.3048654240487
1,2.75,-2.12658,-56.1534,-3.973745,-1.3290525,-0.395912633509326,0.0421898250514894,413.043934994344,0.917518210584674,0.00932550004401892,0.191919651743834,0.74039754,0.178042525411559,0.193916408853673,0.0358836382288411,96.6852715,46.94578525,0,-19.019125,-1.4177545,5.365452375e-09,0,-4.6778045,158.288435,228.97959,-91.5189615,-14.021272,0.0030193875,-1.08812655,-1.0685915,-0.182916925,-21.0067275,-19.2621625,-19.3077125,-22.8441075,-10.1993200278875,-9.87242760378827
1,3.25,-1.824675,-49.6437,-5.8165,-1.6269125,-0.459553164807533,0.0414373941095046,412.845547630787,0.862641537010852,0.00554837432037306,0.169126418046846,0.79908244,0.167579840026362,0.187675809282114,0.0329640489038792,96.623836,48.553485,0,-19.201625,-1.44385975,0.00045752105,0,-4.57083355,156.15284,228.33294,-89.481502,-13.837467,0.00324823870000001,-1.1389924,-1.1268766,-0.19662568,-21.166289,-19.178052,-19.341142,-23.105328,-7.87351744171065,-9.27569047209857
1,3.75,-0.7012235,-46.7374,-5.4494125,-0.998665,-0.427687557550316,0.0369788712381027,412.745402461758,0.940061817635344,0.00676160960158582,0.173784285503066,0.885014305,0.206637697986353,0.185331378681908,0.0381914094320348,96.582358,49.42883625,0,-19.492525,-1.47110825,0.00116305107,0,-4.44324485,155.3006775,227.57045,-89.12079,-14.29047925,0.01972169275,-1.114944875,-1.1176192,-0.2126128225,-21.617271,-19.15575775,-19.54618575,-23.56408575,-11.6477330825965,-10.4067430510912
1,4.25,-1.79634,-49.607,-6.50195,-1.5856875,-0.453225312410371,0.0425718066474909,413.686672202609,0.916802114471642,0.006433308050943,0.157098549871759,0.8322976725,0.19750311553904,0.185158942704215,0.0344771616514731,96.55493,49.54475975,0,-19.8666,-1.4517124,0.000763942595,0,-4.612911275,156.6895,225.7140125,-89.10261725,-14.02825,0.01945889,-1.14407745,-1.128593425,-0.2323300925,-21.91719625,-19.41061925,-19.753878,-24.11456225,-9.1197104970823,-8.45677937221729
1,4.75,-1.476135,-51.661775,-6.789575,-1.690685,-0.491447578842714,0.0459340153519871,413.541033023437,0.909049241927221,0.00599753461293716,0.170675514452543,0.96210428,0.186564871624207,0.168363656878683,0.043413383839794,96.573559,51.55784275,0,-20.27595,-1.209205425,0.000286736687088188,0,-4.524919925,154.435375,224.3279325,-88.47404325,-13.56088775,0.029224798,-1.1382265,-1.165811225,-0.25343443,-21.3303755,-19.7030655,-19.8761375,-24.6047985,-11.9047348082657,-10.321747277142
1,5.25,-0.88459,-54.941,-5.6731075,-0.93487,-0.459683003310749,0.049494296595399,413.613808199103,0.907325979132937,0.00551496140314851,0.166333585109328,0.88707195,0.153258867679345,0.149781053534801,0.0455113586007762,96.5602635,52.191118,0,-20.4811,-1.23122935,0.00045819855,0,-4.48405925,154.3564275,224.051365,-87.82699625,-13.2134995,0.02722761175,-1.1714785,-1.1408475,-0.26960749,-21.742624,-20.1522125,-19.926786,-24.9953255,-9.48470205188719,-8.70169537915551
1,5.75,-1.318825,-43.487975,-6.652705,-1.2491925,-0.487558531509017,0.0395564057345897,412.416891253568,0.915846767231936,0.00631775357488062,0.190072366308135,0.83983614,0.153337921087365,0.148802226905853,0.0423905725554029,96.56152325,52.8792025,0,-20.5953,-1.230596,-3.52944999999999e-06,0,-4.6091721,154.459145,224.8761225,-88.06369725,-13.308991,0.021483804,-1.2569555,-1.1529569,-0.284258065,-22.027637,-20.554649,-20.085387,-25.264901,-8.60371744448169,-8.03070938404995
1,6.25,-0.956095,-47.425675,-7.5813625,-1.081462,-0.445987231755292,0.0425490916487576,412.434048217569,0.887286185435512,0.00520475174764874,0.15980666971439,0.7609325175,0.205004958509797,0.170405294371393,0.0396711683391089,96.54939475,54.4915745,0,-20.6792,-1.25650355,-0.00195054775,0,-4.656569125,155.46256,223.7169425,-88.43059475,-13.71783,0.029284908,-1.1714785,-1.1615493,-0.2871862375,-22.1343795,-20.906539,-20.2042375,-25.439279,-8.19297049569968,-7.57792840776172
1,6.75,-1.06481475,-45.0994,-7.5643125,-1.123315,-0.416087987668541,0.0384610240693359,413.389317820423,0.899801965321033,0.00593303545226619,0.17109402252745,0.86818087,0.194354237616202,0.187269744317884,0.0348086152531185,96.5471325,55.32772675,0,-20.750125,-1.1188105,0.0017093014,0,-4.8143768,156.7459,224.25645,-88.14191,-14.05412,0.00436665825000001,-1.21212025,-1.23778275,-0.287671325,-22.1359475,-21.10909375,-20.1699425,-25.55497625,-10.9041687101236,-10.2800899423618
1,7.25,-0.883853,-44.818125,-5.11103,-0.891754,-0.44845225635668,0.0428345754520995,413.952647100133,0.863119241129318,0.00584896153855337,0.214286683679301,0.881907825,0.18910712689071,0.202366767542387,0.0353547650904086,96.51295825,55.96060075,0,-21.149425,-0.018104113,0.04171365325,0,-4.711668825,156.338575,227.7403025,-85.86272475,-14.73929675,0.00706716225000002,-1.1987582,-1.23017195,-0.283441735,-22.178488,-21.125746,-20.076464,-25.680106,-8.98907331243938,-7.54186883898632
