DOY2,HR2,T_CANOPY,CO2,CO2_SIGMA,FC,H2O,H2O_SIGMA,H,LE,PA,RH,T_SONIC,T_SONIC_SIGMA,TA,VPD,LW_IN,LW_OUT,NETRAD,PPFD_IN,SW_IN,SW_OUT,TS,TAU,U_SIGMA,USTAR,V_SIGMA,W_SIGMA,WS
1,11.25,-26.9114715,391.8048,19.815050232,-3.05664,0.35530365,0.59614206015,-30.6190325,1.376707,95.40689,59.4826625,-23.1895,0.0678005631,-24.27099475,0.011002475,157.10517125,220.4311775,-49.7446215,139.3749822525,75.03778075,12.250345,-11.556275,-0.5132154,0.2594656113,0.06545,0.2439174032,0.0907837327,0.7114065
1,11.75,-26.2885395,391.5543,19.7936997385,-2.3535235,0.281878925,0.530892881575,-30.90074,2.2587955,95.36737,58.232034,-22.7657,0.0620616022,-23.8836905,0.011151175,158.89981875,222.936345,-58.807290125,168.593764835,90.060503875,12.834989125,-11.2186483125,-0.4761691,0.272653426,0.07139,0.2400558554,0.0963065161,0.9188861
1,12.25,-26.04493,391.001875,19.795346303,-2.721954,0.4332296,0.6583414826,-33.89435,1.363277,95.35537,56.39878875,-22.401,0.06952466,-23.5354255,0.01126365,160.2608225,224.9933675,-55.68378775,169.3341015075,87.983726625,13.629284,-10.644470625,-0.491953,0.2980770645,0.05246,0.2661410109,0.0945932184,1.011015
1,12.75,-25.65471675,390.6038,19.787646014,-2.2602235,0.3134304,0.559905517,-34.619845,2.26174175,95.32185,56.49312425,-22.205375,0.063585702625,-23.6105675,0.01133375,160.12665,225.6741775,-26.03726625,156.068708885,78.547419,13.093412375,-10.2608406125,-0.479095375,0.318166906,0.080925,0.27073255425,0.1011193855,1.0769875
1,13.25,-25.11546575,391.023,19.792713305,-2.482584,0.3331587,0.57727995125,-24.692125,1.80965,95.3136925,55.6795425,-21.974825,0.063210273075,-23.368166,0.011440525,159.54862375,226.428955,-40.403806625,150.162641535,88.092784375,13.973614,-9.938339340625,-0.510927775,0.273563502825,0.0784925,0.26039742555,0.09292426395,0.952972525
1,13.75,-25.63745375,391.28,19.7977586825,-2.04331,0.3782508,0.6148258832,-28.1148375,2.06482625,95.2944675,54.661381,-22.21135,0.055932140325,-23.14227425,0.011703125,159.308415,227.5989425,-47.604404375,147.8919847075,85.389772,10.501196,-9.66944,-0.458095875,0.293910646425,0.06826465,0.280028186725,0.085155156575,0.88965185
1,14.25,-25.91944425,391.616375,19.807022794,-1.94287425,0.2796754,0.5288027682,-26.102445,2.662076,95.403905,56.38021575,-22.36805,0.05607191455,-22.994927625,0.011686975,158.8867025,226.74264625,-31.048959125,147.7417931625,84.589239625,10.016573425,-9.4232675,-0.44467545,0.25748803315,0.05878,0.23423256225,0.0875157094,1.215877
1,14.75,-26.251027875,392.037325,19.8197559115,-1.89121675,0.37545795,0.61266504515,-22.67529,1.310034,95.446635,55.08074575,-22.03365,0.04579780285,-23.123673125,0.01121765,159.443995,224.62970375,-36.597754375,113.0175,66.36777875,10.1640988,-9.2392275,-0.4575471,0.2968609169,0.06931205,0.2454906945,0.09173506805,0.8146521
1,15.25,-26.9701845,391.8358,19.814946234,-1.060174,0.224112875,0.47030604225,-29.866875,-0.91390575,95.50799,56.666249,-21.905,0.0459018455,-23.233709,0.0113716,158.669925,222.60709125,-41.60975,83.11148433675,49.06745725,7.651833025,-9.1944475,-0.41962985,0.27281504655,0.0492,0.21107161075,0.07887804535,0.89468545
1,15.75,-26.786870125,390.775075,19.78896177775,-1.11905275,0.351203125,0.59220915125,-36.98875,-3.2215925,95.49692,56.889333,-21.7427,0.043068517,-23.2839095,0.011332875,158.0523325,220.8493425,-51.757418,58.646802808,33.19286475,5.241220625,-9.2076175,-0.44404885,0.27371443225,0.057595,0.20727500085,0.0743521419,1.0042821
1,16.25,-26.205724375,390.7044,19.781217444,-0.5665378,0.3773046,0.6139319806,-38.92887,-4.0312155,95.50048,59.27074675,-21.908,0.037066308475,-23.47360325,0.010500725,157.9310975,216.3535275,-59.703704625,29.312593369,16.468358,3.5094582375,-9.285545,-0.386598925,0.24295358705,0.039825,0.209914413675,0.06579330855,1.00885475
1,16.75,-28.46088525,390.765,19.77997425,-0.4707954,0.18488375,0.4271566595,-44.36782,-5.78695275,95.524615,62.423027,-22.4907,0.032472401025,-24.025179125,0.0099811,156.1663925,212.907515,-71.855297,5.687365404675,1.6770307875,0.4800998625,-9.4757425,-0.392487375,0.20860040585,0.03641,0.155542789525,0.03343258115,0.6084815
1,17.25,-30.40357475,390.60875,19.7825679075,-0.495174,0.20334625,0.4508387165,-45.2078775,-7.247002,95.5739125,64.04219325,-22.56375,0.033754100875,-24.266636625,0.010171425,154.16055875,210.42862,-72.615492,0.114902743975,-3.1157798875,-0.20762831125,-9.700836871875,-0.40330225,0.180812719875,0.0354125,0.148233351875,0.025406925375,0.6303045
1,17.75,-30.330230375,390.4184,19.781476021,-2.14988325,0.1712539,0.41256267065,-43.911,-8.753082,95.57243,66.490143375,-22.68155,0.03541128185,-24.363472,0.00999295,153.131245,205.939375,-71.39416625,0,-3.677142475,-0.37699029,-9.9839416445,-0.3948503,0.18196616135,0.02584,0.16913448525,0.02514557495,0.414351
1,18.25,-31.63367475,390.36775,19.7803051475,-0.678977,0.194837725,0.440430602275,-37.708375,-6.38302,95.57765,67.14357375,-22.573875,0.036257471875,-24.381706125,0.009961425,152.982445,204.32877125,-71.827995,0,-3.5505271,-0.3564844625,-10.253575,-0.420836375,0.211224657,0.0352875,0.16873497175,0.024094302375,0.573198625
1,18.75,-31.80545025,390.481,19.78323714,-2.01931,0.170069325,0.41198881255,-37.2993375,-6.038192,95.523945,69.033731125,-22.79225,0.034731194575,-25.652003,0.009667575,152.3772975,202.01027125,-73.08813725,0,-3.74220795,-0.5903321475,-10.31953723625,-0.4221601,0.209326695825,0.0407875,0.167611943425,0.0254048314,0.458007725
1,19.25,-32.368045125,390.5454,19.780133976,-1.29112,0.150974,0.388583324,-39.758475,-7.818022,95.5754,69.8118975,-23.689625,0.029674940125,-26.17508175,0.0096549,151.8890775,202.46719625,-72.431461125,0,-3.6110524125,-0.79901992125,-10.36674764875,-0.4041445,0.206816091125,0.034794625,0.14880275375,0.020107564875,0.5199575
1,19.75,-32.678364625,390.179,19.773146974,-1.65755875,0.113917025,0.337423752625,-38.175775,-6.5574095,95.58366,70.867196625,-23.4617,0.040371395,-25.77839775,0.009032125,152.855585,203.49311,-72.1050325,0,-3.528460475,-0.4807327575,-10.54541775075,-0.4308488,0.1890620016,0.03374,0.1729493592,0.0254973649,0.5181018
1,20.25,-32.901619625,389.82475,19.76214944425,-0.648336875,0.172787875,0.41571188975,-44.13799,-7.702826,95.5240325,71.1636175,-23.53335,0.0391058645,-25.372637,0.009046,151.587325,205.49012625,-70.24014125,0,-3.46720215,-0.48518188,-10.7163930675,-0.433919425,0.17717513775,0.035355,0.174259150975,0.031319652525,0.596780725
1,20.75,-33.55215325,390.1823,19.7730747765,-0.24757085,0.203431625,0.45077525875,-38.791655,-6.985933,95.5050325,71.036659125,-24.2585,0.0367321208,-25.692848875,0.00896715,151.7630125,204.0181275,-70.418288875,0,-3.5108039,-0.290232075,-10.86772701875,-0.461914,0.18362153675,0.0310725,0.169283480475,0.0290634552,0.526275175
1,21.25,-33.48270775,389.032125,19.74148070875,-0.956118125,0.1437881,0.379116495,-45.29498,-6.127956,95.45723,71.3602405,-24.6564,0.0389050437,-25.883067875,0.008694975,150.861245,202.38607875,-71.05173475,0,-3.5081352,-0.35293491,-11.02268370075,-0.4255083,0.1812440567,0.0306,0.170231792,0.0255223644,0.4817338
1,21.75,-33.27735725,389.9155,19.761468767,-1.4357845,0.1433289,0.3785161539,-41.86331,-6.6736025,95.4089,72.1843485,-24.465875,0.037522564175,-26.358928875,0.0089292,151.47988,201.81112,-71.775552,0,-3.44724655,-0.4215284825,-11.1392,-0.4051253,0.219305809775,0.039585,0.168478477925,0.034438247725,0.504339475
1,22.25,-32.947523625,389.5334,19.757079718,-0.8703406,0.181660975,0.4259982979,-40.3678,-7.6929325,95.44694,71.8855885,-24.6181,0.0396469165,-26.462467375,0.00906685,151.85768,202.47697,-71.839860125,0,-3.385593625,-0.34429950875,-11.237725,-0.3612562,0.1833794596,0.0388,0.1866228697,0.0248526467,0.554576
1,22.75,-32.912745875,389.309125,19.75511297,-2.20993,0.247529725,0.49730832835,-44.86165,-7.322043,95.44626,71.875225125,-24.618125,0.03147086725,-26.502102125,0.008508475,153.69158625,201.53333,-71.27089075,0,-3.3874197,-0.37481565875,-11.312175,-0.394877375,0.16186514685,0.0347625,0.164531447675,0.027314702325,0.747960475
1,23.25,-32.562014875,389.302875,19.74802891675,-4.1722575,0.2386384,0.4885613452,-43.5194,-8.359258,95.50992,71.063959625,-24.5676,0.0347072838,-25.9348795,0.0083723,153.57875,202.77555375,-69.49245975,0,-3.5497300875,-0.3138170675,-11.421825,-0.3651464,0.1661023533,0.0371,0.1974002818,0.0347528247,0.5506325
1,23.75,-32.075402,389.2522,19.742521988,-3.522414,0.3217484,0.567247348,-41.8252575,-8.26084125,95.51785,70.442444125,-24.46575,0.038006099125,-25.674465875,0.0076415,153.6415275,203.85709,-69.685771,0,-3.30815265,-0.38522198625,-11.522875,-0.342751875,0.195543653375,0.0410795,0.16994591025,0.036525752375,0.603531875
2,0.25,-34.493159375,394.027575,19.862765869,-1.53024675,0.1179703,0.34348468835,-57.79104,-10.765884,95.24635,68.26436625,-25.391475,0.044972808975,-27.77710325,0.007954075,143.214015,197.6604475,-73.6821475,0,-3.592099625,-0.56429970125,-9.814239653875,-0.29364475,0.1748837121,0.031712975,0.1575612184,0.020433596575,0.5215952
2,0.75,-34.4387585,393.6596,19.847608906,-1.038986,0.0998811,0.3158220276,-57.5140425,-7.8405645,95.20707,68.3752,-25.1129,0.04450839945,-27.77765125,0.0081833,143.17631,198.50908875,-73.57686975,0,-3.654066875,-0.382716981375,-9.88895480625,-0.3078177,0.14767355145,0.0274691,0.15179218645,0.01938436965,0.3683329
2,1.25,-34.561071125,392.9106,19.840486238,-1.8346,0.1360238,0.368793489475,-48.3023,-9.4466925,95.1678075,69.27257525,-24.868175,0.042198897225,-27.53840375,0.00772995,141.799615,198.81644125,-72.8877985,0,-3.773364275,-0.33386889025,-9.855511016375,-0.3050698,0.15562538385,0.03181,0.15103785615,0.02309488805,0.56754145
2,1.75,-34.685214875,393.0621,19.828987649,-1.132298,0.0937193,0.305819191625,-48.22046,-7.6054735,95.143335,70.431200875,-24.733225,0.040856415,-26.814327875,0.007454725,142.0867025,197.487315,-77.559776,0,-4.0304462125,-0.4464831335,-9.820605784375,-0.317014875,0.154366174075,0.038435,0.151986842,0.0212343784,0.437064425
2,2.25,-34.96299625,392.926325,19.827919565,-4.5196575,0.117368325,0.341872561925,-51.026,-13.1555,95.1462,70.480979875,-25.015,0.041713307,-27.033150875,0.007749625,143.43967125,196.05534,-78.110543,0,-3.934144625,-0.471464366125,-9.939999866375,-0.324896,0.161864141,0.0339,0.157162336,0.027658633,0.540622
2,2.75,-34.969859625,392.57475,19.81984485,-1.52242,0.0925412,0.3042873296,-52.6742,-8.79705,95.11305,70.245912,-25.123075,0.042213487775,-27.813999625,0.007612325,143.01269,193.3102225,-78.245792,0,-3.772270775,-0.42621916875,-10.112420875,-0.316603125,0.218119934275,0.0328775,0.15981053355,0.0298872339,0.670290925
2,3.25,-35.221545625,392.8123,19.825014474,-0.6211523,0.10679695,0.32681086695,-58.90015,-10.131625,95.0693,69.7563905,-25.608,0.049091751,-28.2038785,0.0081671,143.05382375,192.03781,-76.518749625,0,-3.87920375,-0.555384445,-10.156655932,-0.343172,0.17,0.033,0.170880075,0.030133038,0.413269
2,3.75,-35.7035045,392.3761,19.810719299,-1.298723,0.13936805,0.37313032005,-51.4563625,-10.0188,95.2432,71.24896375,-24.787,0.045607017,-28.58952025,0.0081082,144.23755,190.0505675,-74.927557,0,-3.78677705,-0.51735997875,-10.1728232195,-0.328442,0.170293864,0.0345,0.14,0.026851443,0.459803
2,4.25,-35.96878075,391.576525,19.794058695,-5.10024175,0.1343904,0.3665099205,-49.465255,-7.6572165,95.2459725,70.73170275,-25.438275,0.037234519875,-28.70292825,0.0074226,144.3259,189.325475,-76.95414725,0,-3.785086175,-0.33666344875,-10.22894511325,-0.324706425,0.1922553559,0.0365775,0.1663420459,0.030755179725,0.49728655
2,4.75,-35.660870625,394.61865,19.8666264375,-1.166704,0.1544679,0.3923867208,-50.2596375,-10.15225275,95.2762,70.7181615,-26.117,0.041713307,-28.8825905,0.007627225,144.5326475,187.601565,-76.702033375,0,-3.763643725,-0.3340457325,-10.19055790075,-0.350416,0.178885438,0.0367,0.153622915,0.027676705,0.534499
2,5.25,-35.48126375,394.81985,19.870643447,-1.762363,0.16436625,0.40543668175,-51.375985,-10.48237,95.3254475,71.6379335,-26.455525,0.03970416695,-29.10032725,0.00775875,144.69224,188.00875875,-74.056318875,0,-3.937615025,-0.51613786375,-10.17588898625,-0.373413875,0.186788575475,0.031715,0.168066990575,0.0314431625,0.5079424
2,5.75,-36.08212575,394.4738,19.862061126,-1.49801,0.17180575,0.41452166875,-45.4971125,-7.433464,95.3682475,71.35439725,-26.26995,0.03518830245,-28.8820685,0.0072575,144.65952125,188.1454075,-72.60493125,0,-3.60530365,-0.7465700625,-10.259356107,-0.3980728,0.182537350425,0.02754,0.1710540699,0.0270824019,0.69630545
2,6.25,-36.79360425,393.9594,19.850868352,-2.457312,0.1474316,0.3820170966,-50.7283325,-8.9721445,95.390865,70.82737925,-25.7257,0.04123870945,-29.1327,0.006445825,145.222615,189.548075,-72.410302625,0,-3.6203902,-0.41120525275,-10.41793545,-0.3704059,0.16670327785,0.030645,0.17896440325,0.0298863946,0.5534236
2,6.75,-37.053069375,395.514575,19.8916701865,-2.77005125,0.21719075,0.4653145027,-48.46935,-9.50295875,95.40046,71.6354975,-26.144825,0.03865131205,-29.27988225,0.0061473,145.3000075,188.3216225,-72.71131625,0,-3.5212803875,-0.22138883375,-10.56636503825,-0.40399535,0.201404041425,0.03844,0.15803267175,0.02869674015,0.67860275
2,7.25,-37.211731,395.2458,19.88432352,-1.62857625,0.2302595,0.479904946525,-49.0289125,-7.9506035,95.3827,71.801134,-26.2238,0.0426173122,-29.61296575,0.00633825,145.1047625,186.80905,-69.7947925,0.08319831865,-2.923258,0.03162194825,-10.69285638825,-0.3729986,0.152770716,0.03066,0.1522349748,0.0348266054,0.6525046
2,7.75,-37.20008975,394.8322,19.8716431085,-2.4345525,0.171578225,0.4101302092,-50.504725,-8.945214,95.391,72.0400865,-26.9546,0.0453756976,-29.2925145,0.006070125,144.7021025,186.44829,-62.4848975,3.831958714075,1.1037728,0.7455319275,-10.953124332,-0.35956,0.1924826156,0.02892,0.1455956242,0.0271181952,0.5099284
2,8.25,-36.1965545,395.306275,19.88351695625,-1.11668475,0.131765775,0.3626424732,-54.842075,-8.3994115,95.4427375,69.726620375,-27.2203,0.0512914936,-28.84006,0.0063807,146.27071,191.0334875,-41.328661875,24.2072179245,13.36153875,1.50193035,-11.206958932,-0.37805655,0.180239815825,0.0379275,0.17569570965,0.032556988375,0.44264735
2,8.75,-34.454844875,394.6586,19.867990158,-1.7013245,0.17232495,0.41388731405,-39.18347,-4.3573305,95.41007,67.8787965,-27.44175,0.06041136115,-28.22575025,0.0059267,148.30208,199.204325,-23.894575,51.85789691775,33.021825,3.085128275,-11.1895365375,-0.3919882,0.21895731325,0.036005,0.17469481355,0.0375824806,0.74059455
2,9.25,-32.77521125,394.1836,19.861203346,-11.10862,0.19208975,0.43827535225,-38.37884,-3.979498,95.39839,66.979647,-26.1699,0.072855013,-27.0244965,0.00599095,148.4225175,204.804355,-15.32998825,78.0395449755,47.2484425,4.50292,-10.82545580425,-0.402118,0.1960815701,0.04534,0.1647413089,0.0459070854,0.5359963
2,9.75,-31.22476775,393.720975,19.855846087,-8.8071345,0.2576788,0.5076648858,-39.74962,-1.09506,95.43393,64.359734,-25.2447,0.0703773598,-26.1824045,0.00601065,149.4814775,210.78520375,-8.7081149,122.0642023275,69.2942875,7.011784825,-10.47677359175,-0.4254926,0.2500357177,0.05738,0.2138989559,0.0752588677,0.7213361
2,10.25,-29.55188525,393.79665,19.8554743275,-6.846995,0.18603945,0.43130832075,-29.283335,1.24261,95.4566,62.01822,-24.2147,0.0883862943,-25.025267,0.0078506,150.64231625,215.7495975,-34.39492555,151.5212430525,92.956951,7.78607345,-9.923491125,-0.39541275,0.2956223692,0.057755,0.2414271246,0.08655845585,0.61526875
2,10.75,-28.263027,393.4058,19.84319178,-3.4405,0.147165375,0.383625645625,-27.88369,2.2926425,95.45041,58.675377,-23.4843,0.0869067293,-24.09732925,0.0109311,152.06163625,221.56354625,-19.4003709,158.805200625,94.9144685,10.3254065,-9.4479899125,-0.4528833,0.2988130668,0.0732245,0.2272451127,0.0937837964,0.647893
2,11.25,-26.80613275,392.950075,19.8332836915,-3.989527,0.132293925,0.363727148025,-27.64245,3.2897625,95.4475375,56.0761585,-23.053875,0.09437682975,-23.225726,0.010852325,152.08427125,225.98587875,-17.037807625,204.0015601375,121.9270425,10.49522375,-8.958112325,-0.471263625,0.319666185375,0.0888125,0.2583328755,0.09363723975,0.74624775
2,11.75,-26.102856,393.211225,19.84024505425,-3.4687375,0.18530925,0.430509462,-27.5855975,3.06374825,95.457785,55.7773535,-22.25025,0.08868474915,-22.706895,0.0127471,152.65350375,228.65522,18.88661675,222.227048425,131.0130075,13.01147775,-8.567038878125,-0.44484125,0.3008455896,0.0867,0.28040886795,0.1120224007,0.95833935
2,12.25,-25.6590505,393.2535,19.84740720875,-3.57756975,0.2688155,0.518349866,-25.787665,3.800955,95.4264825,52.6757985,-21.2777,0.10930128295,-22.63307175,0.012476975,153.681455,230.26436625,25.238583375,242.09307586,147.0030775,14.698585,-8.14327740625,-0.462469775,0.348914956775,0.0819575,0.299376367675,0.1117697906,0.794615225
2,12.75,-24.801591,393.6138,19.851906191,-3.984003,0.207034675,0.4549821539,-27.09888,5.19908625,95.49459,50.02482525,-20.8807,0.0923731869,-22.502936875,0.013116925,154.7996475,232.148885,28.93512525,258.6282565125,148.946685,16.2774335,-7.822711940625,-0.4744851,0.3836619344,0.09837,0.3180327383,0.1242965451,1.102116
2,13.25,-24.696891,393.3406,19.84465607975,-3.5190655,0.204549275,0.452000835925,-22.46948,4.167307,95.4228325,47.74660925,-20.667425,0.094327538975,-22.256593,0.0125414,155.28686875,232.983465,25.40015125,232.2179399375,139.3245875,17.27778225,-7.446798009375,-0.40145815,0.4209371673,0.093865,0.37239656355,0.1219729238,1.1356967
2,13.75,-24.4535575,393.17655,19.84108993775,-3.7270535,0.20000255,0.44725817045,-23.5558,3.09587175,95.40592,49.659343,-20.466875,0.07294783705,-21.8334955,0.012796525,157.11874625,233.55696,19.074206125,231.231346305,132.4186575,14.36699725,-7.199333028125,-0.4354617,0.341397096825,0.0984925,0.374527576875,0.1295572552,1.4482115
2,14.25,-24.219272375,393.0368,19.838127428,-3.178943,0.11663165,0.34084565895,-22.41505,3.216539,95.40301,50.13111975,-20.2822,0.0729522556,-21.869285125,0.014000575,158.4154,233.0735775,14.95931825,206.427666645,117.990285,17.19208,-7.02512015625,-0.4113875,0.402459692,0.08965,0.3535131368,0.1216063405,1.252407
2,14.75,-24.40705575,393.235025,19.83345342875,-2.66600825,0.11794,0.3434038298,-35.53857,2.4862685,95.404985,48.22249275,-20.10045,0.066136029275,-21.90056675,0.014497175,158.4717075,232.508915,3.115558905,175.7171545975,102.68963,15.17018475,-6.957127921875,-0.428802975,0.33058306475,0.0824525,0.29353440935,0.107096939375,1.43528275
