DOY2,HR2,FC,CO2,H,LE,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,TAU,PA,RH,VPD,TA,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_2_2_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,SW_IN,SW_OUT,LW_IN,LW_OUT
1,6.25,0.125067,376.2984924,-15.000404,-0.0974255,-6.7715,-4.425,-2.4415,-2.7295,3.566,0.37666,0.792615,0.66166,0.454719,-0.188558,100.199997,74.4099995,0.213255,-24.1050005,-20.6237485,0.0258665,-1.304,-1.788,-1.1445,-0.6125,0.825,2.8745,4.4765,-0.943,-0.158,1.092,3.09,4.575,0,0.472,192.882225,208.7335355
1,6.75,0.1213305,376.7128906,-17.659682,0.010389,-6.7255,-4.4585,-2.45,-2.729,3.4585,0.3594275,0.7602585,0.62873,0.455618,-0.173113,100.199997,74.1950035,0.21252,-24.58,-20.503754,0.027573,-1.2985,-1.8035,-1.1465,-0.615,0.8235,2.873,4.472,-0.9435,-0.159,1.0905,3.09,4.575,0,0.49,187.463852,210.1857605
1,7.25,0.131382,377.0163879,-15.0215745,0.0224005,-6.7655,-4.5035,-2.4585,-2.7275,3.369,0.364189,0.8202945,0.655742,0.440683,-0.172476,100.199997,73.665001,0.21577,-24.740001,-20.279099,0.0303895,-1.308,-1.819,-1.1485,-0.616,0.819,2.8695,4.465,-0.9485,-0.16,1.0895,3.0845,4.574,0,0.456,191.5545805,210.4113925
1,7.75,0.167832,377.042511,-19.4481125,0.095185,-6.767,-4.544,-2.466,-2.726,3.476,0.374181,0.823488,0.666132,0.459323,-0.181313,100.199997,73.8050005,0.217645,-24.964999,-20.116592,0.03708,-1.316,-1.825,-1.151,-0.6185,0.8165,2.87,4.467,-0.956,-0.1565,1.0855,3.078,4.573,0,0.4815,190.1860045,212.895523
1,8.25,0.126766,377.3823395,-6.5301105,0.150695,-6.7815,-4.5755,-2.4775,-2.7265,3.324,0.388663,0.8327055,0.69469,0.4689685,-0.1717405,100.199997,73.535,0.21901,-24.8199995,-19.7297665,0.0256295,-1.314,-1.8245,-1.155,-0.621,0.8115,2.8705,4.466,-0.9625,-0.163,1.0785,3.0725,4.57,0,0.983,190.2806705,213.836563
1,8.75,0.1302935,376.4024963,-3.7887565,0.296922,-6.7965,-4.5975,-2.487,-2.73,3.406,0.394174,0.843143,0.693441,0.477678,-0.1978985,100.199997,72.955002,0.227465,-24.9499995,-19.3325345,0.0195265,-1.2965,-1.8445,-1.1575,-0.6195,0.804,2.8705,4.4665,-0.967,-0.162,1.082,3.0705,4.566,6.867,6.0875,189.8436205,212.6591335
1,9.25,0.080274,376.2194977,0.4737505,0.304834,-6.7945,-4.62,-2.498,-2.7435,3.594,0.406271,0.881081,0.708169,0.492037,-0.2034125,100.199997,72.715,0.245985,-24.575001,-19.0764695,0.0350965,-1.2925,-1.872,-1.1605,-0.622,0.8,2.87,4.4585,-0.972,-0.182,1.0575,3.068,4.56,33.76,21.7600005,195.401825,213.3353045
1,9.75,0.101348,376.65890505,7.497644,0.433954,-6.7765,-4.636,-2.5085,-2.7425,3.6805,0.432862,0.880412,0.7306445,0.504009,-0.2305675,100.199997,73.189999,0.25359,-24.1199995,-18.8440475,0.0299985,-1.2935,-1.887,-1.16,-0.6235,0.8075,2.864,4.455,-0.9685,-0.189,1.055,3.068,4.5565,65.420002,41.6000005,187.002243,212.773079
1,10.25,0.063352,375.96751405,14.544113,0.657777,-6.743,-4.628,-2.519,-2.748,4.022,0.429732,0.9205,0.774241,0.5101375,-0.235493,100.199997,73.1149975,0.258085,-23.219999,-18.754074,0.032165,-1.293,-1.8755,-1.161,-0.6215,0.804,2.864,4.461,-0.965,-0.1905,1.0545,3.0675,4.5555,115,69.335003,184.33741,215.851311
1,10.75,0.119777,376.11180115,20.3774985,0.550482,-6.7375,-4.6295,-2.5275,-2.754,4.075,0.441985,0.966687,0.784523,0.525694,-0.259789,100.199997,72.959999,0.279725,-22.26,-18.550827,0.0436835,-1.2975,-1.8615,-1.154,-0.621,0.8025,2.86,4.4575,-0.976,-0.204,1.046,3.067,4.5585,157.9000015,92,179.879402,218.4807205
1,11.25,0.046482,376.2770386,23.946839,0.84921,-6.725,-4.608,-2.5325,-2.762,4.251,0.4297225,0.919462,0.858643,0.51498,-0.2646665,100.199997,72.2350005,0.31216,-21.8100005,-18.466965,0.034766,-1.3005,-1.847,-1.151,-0.618,0.8055,2.8535,4.4555,-0.992,-0.1975,1.0325,3.0725,4.5605,207.550003,115.400002,177.553131,219.66346
1,11.75,0.051996,376.6420898,26.594617,1.0031255,-6.716,-4.5825,-2.538,-2.768,4.335,0.4431345,1.034055,0.850467,0.544112,-0.286534,100.199997,70.709999,0.33667,-21.2600005,-18.3010025,0.0429475,-1.299,-1.833,-1.146,-0.6145,0.8065,2.8565,4.4555,-0.995,-0.1895,1.027,3.077,4.566,229.600006,134.199997,182.4584505,220.1477205
1,12.25,0.070772,376.30514525,24.524521,0.78883,-6.683,-4.5965,-2.541,-2.7725,4.627,0.442394,1.019065,0.875287,0.559562,-0.285922,100.199997,69.154999,0.353165,-21.12,-18.378807,0.035425,-1.2985,-1.8145,-1.14,-0.609,0.8105,2.866,4.464,-0.989,-0.187,1.039,3.08,4.5705,234.4000015,146.550003,183.040802,224.189705
1,12.75,-0.053082,376.7945862,19.732596,0.985433,-6.65,-4.5925,-2.545,-2.7745,4.6075,0.4301325,1.054442,0.889033,0.553018,-0.2923595,100.1499975,68.535,0.363025,-20.875,-18.269363,0.0421595,-1.2865,-1.7955,-1.138,-0.6045,0.8145,2.868,4.4715,-0.979,-0.171,1.056,3.081,4.5745,258.600006,153.5,180.2687075,224.912514
1,13.25,0.012708,376.2474976,11.240085,0.9831675,-6.6255,-4.5805,-2.547,-2.7775,4.5585,0.4914635,1.014985,0.913214,0.545009,-0.277194,100.199997,67.965,0.369575,-20.665,-17.917221,0.02803,-1.2715,-1.7755,-1.13,-0.599,0.822,2.871,4.4755,-0.9645,-0.1685,1.0775,3.082,4.5785,258.899994,151.9000015,176.6932675,225.8345035
1,13.75,0.03248,377.2177124,6.619604,0.912815,-6.61,-4.551,-2.5505,-2.7785,4.6215,0.447851,0.997059,0.891529,0.536691,-0.267265,100.1499975,66.2899975,0.38792,-20.4750005,-18.1800615,0.019599,-1.2575,-1.7495,-1.124,-0.593,0.827,2.872,4.479,-0.952,-0.153,1.0915,3.092,4.581,244.5,139.3499985,175.4153595,226.4749605
1,14.25,0.106695,375.9942932,1.661286,0.121769,-6.598,-4.547,-2.554,-2.777,4.6585,0.417308,1.007701,0.892171,0.557102,-0.278996,100.099998,65.9900015,0.397935,-20.360001,-18.168701,0.0166735,-1.251,-1.7155,-1.119,-0.5895,0.8345,2.873,4.4805,-0.9405,-0.138,1.0965,3.1,4.585,219.2999955,124.2999995,176.3853305,226.6954495
1,14.75,0.11608,376.1958008,-5.6025585,0.0272505,-6.5905,-4.4985,-2.5585,-2.781,4.841,0.399487,1.03097,0.85415,0.555294,-0.257826,100.049999,65.709999,0.400525,-20.419999,-18.232864,0.0182435,-1.249,-1.687,-1.109,-0.587,0.841,2.877,4.4835,-0.937,-0.131,1.1035,3.106,4.5875,174.5999985,101.25,177.1537785,225.851395
1,15.25,0.083135,376.0527039,-11.870096,-0.032754,-6.5915,-4.4505,-2.5625,-2.783,4.6555,0.390796,1.009159,0.801771,0.554336,-0.250335,100.099998,65.560001,0.400265,-20.515,-18.578537,0.019519,-1.2465,-1.6875,-1.1025,-0.584,0.8435,2.878,4.488,-0.9415,-0.123,1.1085,3.112,4.588,138.100006,75.1399995,177.5859905,224.476288
1,15.75,0.106986,375.8269958,-17.859072,-0.1587565,-6.5915,-4.361,-2.5645,-2.784,4.352,0.382108,0.965484,0.739551,0.490779,-0.216852,100.049999,66.3600005,0.39282,-20.4699995,-18.981201,0.022332,-1.245,-1.697,-1.0985,-0.5885,0.8435,2.8765,4.4895,-0.9465,-0.11,1.11,3.111,4.588,83.25,48.959999,178.1895295,222.846344
1,16.25,0.12596,375.77290345,-18.221504,-0.105818,-6.5925,-4.3375,-2.5675,-2.782,4.119,0.347177,0.903859,0.666818,0.477707,-0.20642,100.099998,66.779999,0.3779,-20.4549995,-19.603607,0.024978,-1.2495,-1.7095,-1.091,-0.5895,0.8425,2.875,4.4915,-0.9445,-0.106,1.1165,3.112,4.588,39.6000005,23.585,171.4129105,219.8272095
1,16.75,0.152602,375.74780275,-17.168076,-0.0804455,-6.5775,-4.3425,-2.571,-2.78,3.709,0.31421,0.793912,0.593274,0.441832,-0.156482,100.099998,68.5849995,0.34799,-21.015,-19.887222,0.032699,-1.2495,-1.7055,-1.095,-0.5905,0.84,2.873,4.49,-0.943,-0.098,1.1325,3.114,4.5885,7.5305,6.0125,171.6909715,214.3885955
1,17.25,0.122413,375.5786438,-13.037898,-0.148148,-6.5475,-4.356,-2.5735,-2.78,3.323,0.352338,0.717467,0.557872,0.426954,-0.119433,100.1499975,70.0999985,0.314215,-21.280001,-20.045609,0.044362,-1.252,-1.7015,-1.097,-0.5905,0.8365,2.8705,4.485,-0.943,-0.089,1.1495,3.112,4.589,0,0.992,169.8535005,213.4359285
1,17.75,0.131513,375.6890564,-15.816246,-0.1082135,-6.5205,-4.311,-2.5775,-2.781,3.5305,0.367347,0.758065,0.57357,0.41361,-0.130328,100.199997,71.685001,0.308745,-21.82,-20.293884,0.02484,-1.2555,-1.7,-1.102,-0.59,0.8305,2.8645,4.4795,-0.957,-0.096,1.1395,3.109,4.5865,0,0.484,175.846237,211.7578585
1,18.25,0.105763,376.41474915,-17.418312,-0.143555,-6.492,-4.275,-2.582,-2.7795,3.517,0.353597,0.788483,0.633158,0.432677,-0.1541395,100.1499975,72.7449985,0.288955,-22.2300005,-20.2818905,0.025388,-1.2595,-1.7075,-1.105,-0.5925,0.8245,2.8575,4.4775,-0.966,-0.115,1.1395,3.1055,4.5855,0,0.464,173.972862,210.483406
1,18.75,0.091538,376.5404968,-18.573072,-0.1472535,-6.479,-4.261,-2.5885,-2.776,3.705,0.345436,0.772868,0.598789,0.444805,-0.150764,100.099998,73.1200025,0.27903,-22.67,-20.018097,0.025554,-1.2655,-1.722,-1.1095,-0.5975,0.8165,2.851,4.4735,-0.9705,-0.123,1.1255,3.1,4.586,0,0.5445,177.496628,211.688652
1,19.25,0.125616,376.2447052,-18.685099,-0.017948,-6.4645,-4.2325,-2.5935,-2.775,3.866,0.366702,0.847355,0.691654,0.469573,-0.191456,100.199997,73.715,0.27245,-22.7950005,-20.014183,0.022416,-1.2695,-1.7165,-1.113,-0.6025,0.8125,2.844,4.4655,-0.9695,-0.129,1.1095,3.097,4.583,0,0.4665,178.059639,212.726517
1,19.75,0.162929,375.9876099,-16.6051295,-0.0578035,-6.4535,-4.2225,-2.6,-2.772,3.886,0.366946,0.786374,0.608358,0.437728,-0.1629975,100.099998,73.634998,0.264695,-22.9549995,-20.1239855,0.0256185,-1.273,-1.7165,-1.117,-0.602,0.811,2.84,4.463,-0.9735,-0.118,1.1125,3.0915,4.5775,0,0.405,181.54969,213.526939
1,20.25,0.1217085,375.9302979,-20.454497,-0.0935585,-6.45,-4.3105,-2.6085,-2.7695,3.839,0.359084,0.805069,0.622033,0.451209,-0.172285,100.1499975,73.9600025,0.26109,-23.1050005,-20.121002,0.0242325,-1.28,-1.732,-1.1215,-0.599,0.8125,2.8395,4.457,-0.969,-0.124,1.108,3.0845,4.5715,0,0.437,178.802948,215.4414675
1,20.75,0.0882045,376.26190185,-21.4765405,-0.0785975,-6.4115,-4.377,-2.6015,-2.7665,3.851,0.354532,0.777799,0.621742,0.453194,-0.16415,100.1499975,73.9850005,0.265295,-23.415,-20.168915,0.0207725,-1.285,-1.7555,-1.125,-0.6005,0.812,2.8415,4.4545,-0.969,-0.1285,1.098,3.079,4.5695,0,0.482,171.913841,214.7742615
1,21.25,0.1707975,376.5544128,-21.5748655,-0.0537,-6.411,-4.382,-2.5925,-2.763,3.9135,0.359415,0.776039,0.58616,0.429383,-0.168329,100.1499975,73.330002,0.270125,-23.375,-20.352509,0.027067,-1.2895,-1.7565,-1.1285,-0.601,0.8125,2.8435,4.4565,-0.9685,-0.1375,1.088,3.074,4.5695,0,0.483,179.187065,212.1423645
1,21.75,0.119189,376.54154965,-18.7454815,-0.010534,-6.4305,-4.4045,-2.583,-2.7605,3.7215,0.356604,0.742228,0.593968,0.41857,-0.1506495,100.199997,73.5149995,0.26336,-23.2699995,-20.433739,0.025258,-1.2885,-1.757,-1.125,-0.6,0.8135,2.8465,4.46,-0.966,-0.141,1.0945,3.074,4.5705,0,0.5055,174.05262,213.478645
1,22.25,0.1216475,376.0985107,-20.388319,-0.1842105,-6.507,-4.4525,-2.5745,-2.757,3.759,0.350059,0.777735,0.615895,0.439249,-0.178628,100.199997,73.825001,0.248405,-23.384999,-20.747192,0.023398,-1.287,-1.7625,-1.124,-0.5985,0.813,2.85,4.462,-0.9635,-0.149,1.0835,3.072,4.5805,0,0.5175,175.967369,211.6454775
1,22.75,0.1020545,376.3074951,-14.512755,-0.0400975,-6.5195,-4.475,-2.5635,-2.754,3.591,0.354803,0.801589,0.634619,0.456831,-0.184138,100.199997,74.240002,0.252795,-23.715,-20.894165,0.020543,-1.2895,-1.7835,-1.125,-0.599,0.811,2.85,4.4585,-0.964,-0.1455,1.08,3.0685,4.5795,0,0.4735,179.5246505,210.743286
1,23.25,0.115237,376.4039001,-13.741047,-0.1401575,-6.5305,-4.487,-2.5555,-2.7415,3.647,0.344267,0.773183,0.61066,0.445857,-0.1736495,100.199997,74.325001,0.249625,-24.05,-20.483261,0.023859,-1.292,-1.7795,-1.1275,-0.6005,0.807,2.8525,4.455,-0.9615,-0.144,1.083,3.0685,4.575,0,0.4795,178.2163395,210.9592055
1,23.75,0.108783,376.6048584,-16.995487,-0.082024,-6.556,-4.5025,-2.5465,-2.7285,3.632,0.3215035,0.784134,0.608069,0.443553,-0.182127,100.1499975,74.3199995,0.24612,-24.0149995,-20.459465,0.024416,-1.296,-1.785,-1.1245,-0.604,0.8045,2.8515,4.458,-0.9595,-0.146,1.088,3.0705,4.571,0,0.4915,181.4758375,211.261917
2,0.25,0.0829535,375.64920045,-22.398119,-0.052646,-5.08,-3.2725,-2.8535,-2.954,2.924,0.275051,0.56039,0.458956,0.313956,-0.0931635,100.400002,73.8150025,0.23743,-23.110001,-21.505798,0.032817,-1.1895,-1.5585,-1.0395,-0.715,0.446,2.2855,3.858,-1.0405,-0.392,0.6875,2.523,3.9945,0,0.501,175.8367085,206.959091
2,0.75,0.125109,375.5459595,-22.546258,-0.0837125,-5.0805,-3.2585,-2.8535,-2.9705,2.955,0.265395,0.5680005,0.4825485,0.3443675,-0.100335,100.400002,73.619999,0.228395,-23.325,-21.866417,0.0340245,-1.188,-1.5625,-1.041,-0.715,0.443,2.2835,3.8565,-1.044,-0.394,0.694,2.5185,3.9905,0,0.4545,175.7401045,206.932228
2,1.25,0.098948,375.7072144,-21.8232565,-0.109435,-5.0945,-3.244,-2.8525,-2.985,3.065,0.265627,0.599099,0.455672,0.349259,-0.103661,100.400002,73.4799995,0.23128,-23.6899995,-21.8758085,0.031502,-1.1885,-1.568,-1.0395,-0.714,0.4415,2.2815,3.854,-1.0465,-0.396,0.692,2.5135,3.9875,0,0.6355,172.4668045,207.7042465
2,1.75,0.141617,375.55130005,-23.764694,-0.0180395,-5.1105,-3.2485,-2.8515,-2.999,2.9785,0.256067,0.549834,0.464395,0.340778,-0.103597,100.400002,73.744999,0.221145,-23.79,-21.565887,0.032885,-1.197,-1.567,-1.039,-0.722,0.4405,2.28,3.851,-1.051,-0.393,0.6825,2.508,3.985,0,0.537,171.679451,207.8773955
2,2.25,0.1409245,375.71806335,-18.041805,-0.054542,-5.107,-3.255,-2.8455,-3.004,2.904,0.258069,0.561704,0.445822,0.339075,-0.103309,100.400002,73.675003,0.21924,-23.5650005,-21.432907,0.031523,-1.2025,-1.568,-1.041,-0.7215,0.4405,2.28,3.8485,-1.055,-0.3955,0.6705,2.508,3.9835,0,0.552,173.7335125,207.5987475
2,2.75,0.1441105,375.7158508,-20.137432,-0.05755,-5.0955,-3.266,-2.841,-3.0045,2.8995,0.267428,0.582797,0.474045,0.335131,-0.09812,100.400002,73.704998,0.21335,-23.995,-21.348251,0.028423,-1.208,-1.568,-1.0485,-0.722,0.4385,2.278,3.845,-1.0605,-0.3985,0.6795,2.5095,3.9795,0,0.5455,174.524948,206.6222305
2,3.25,0.1183415,375.72135925,-18.57698,-0.011893,-5.094,-3.272,-2.8445,-3.002,2.8475,0.262638,0.583974,0.484984,0.342497,-0.099449,100.400002,73.4899975,0.20781,-24.05,-22.087608,0.0374435,-1.2105,-1.573,-1.057,-0.722,0.4365,2.2755,3.8415,-1.0675,-0.4045,0.685,2.507,3.979,0,0.528,181.724159,209.976906
2,3.75,0.110746,375.8770142,-18.2006585,-0.0215365,-5.118,-3.261,-2.8535,-3.0015,2.908,0.2962125,0.6061345,0.48539,0.3497635,-0.108835,100.400002,73.4749985,0.20562,-23.9549995,-22.1604615,0.025008,-1.2065,-1.5715,-1.058,-0.722,0.434,2.2755,3.84,-1.072,-0.408,0.679,2.5055,3.9785,0,0.5015,181.612526,211.9578175
2,4.25,0.15134,375.8129883,-17.8547705,-0.066312,-5.139,-3.251,-2.858,-3.004,2.9125,0.271746,0.6136985,0.484179,0.33532,-0.099132,100.400002,73.8499985,0.20589,-23.8100005,-20.937645,0.026803,-1.2035,-1.5725,-1.059,-0.7215,0.434,2.273,3.8385,-1.0755,-0.4185,0.6795,2.505,3.976,0,0.5485,187.235657,211.6414565
2,4.75,0.098978,375.8447876,-16.9850675,-0.077152,-5.168,-3.2405,-2.8605,-3.002,2.936,0.28867,0.659857,0.511772,0.378794,-0.1262765,100.400002,73.7650035,0.208335,-23.935,-21.15126,0.025972,-1.2035,-1.575,-1.0605,-0.7225,0.433,2.273,3.8385,-1.08,-0.4205,0.678,2.5035,3.975,0,0.4685,187.0529405,212.4546965
2,5.25,0.147634,375.973053,-19.433609,-0.107912,-5.1635,-3.231,-2.8625,-2.9965,2.8585,0.293251,0.632057,0.497737,0.354492,-0.088873,100.400002,73.489998,0.203895,-23.995,-21.682327,0.025992,-1.2035,-1.5775,-1.061,-0.723,0.432,2.272,3.8395,-1.0845,-0.415,0.6715,2.5005,3.975,0,0.478,186.9350205,211.9111865
2,5.75,0.170814,375.7004089,-17.174435,-0.029887,-5.148,-3.222,-2.864,-2.9875,2.9055,0.300816,0.679425,0.532932,0.378509,-0.1121065,100.400002,73.4850005,0.209485,-23.959999,-21.5123365,0.036086,-1.2025,-1.5795,-1.0585,-0.723,0.4295,2.272,3.8375,-1.082,-0.4165,0.668,2.501,3.9745,0,0.521,179.4805985,208.9398805
2,6.25,0.163316,376.05386355,-15.8827515,-0.0287265,-5.136,-3.216,-2.865,-2.985,2.9785,0.306882,0.644326,0.534637,0.380353,-0.117583,100.400002,73.4350015,0.20565,-24.1899995,-21.505112,0.0387125,-1.208,-1.582,-1.0565,-0.725,0.4265,2.273,3.838,-1.0785,-0.419,0.6685,2.501,3.975,0,0.524,180.22567,207.5410005
2,6.75,0.207079,376.0812988,-12.576539,-0.073521,-5.1435,-3.1995,-2.867,-2.9875,3.0275,0.341028,0.636135,0.528805,0.368383,-0.120623,100.400002,73.0600015,0.203915,-23.8900005,-21.8210755,0.027107,-1.2125,-1.5825,-1.058,-0.7275,0.426,2.2705,3.837,-1.076,-0.418,0.6645,2.5005,3.9725,0,0.5635,180.9021685,209.140564
2,7.25,0.245317,376.06660465,-6.4498995,-0.0328485,-5.1865,-3.2045,-2.871,-2.9925,2.9955,0.3370785,0.7095065,0.5604385,0.3847495,-0.126032,100.400002,73.2299995,0.20427,-24.254999,-20.894745,0.036372,-1.2115,-1.5865,-1.0585,-0.728,0.426,2.2695,3.8345,-1.0755,-0.4135,0.675,2.5015,3.971,0,0.687,180.9690935,210.9886475
2,7.75,0.070877,376.3045502,-0.026691,0.1197545,-5.2255,-3.2305,-2.87,-2.995,3.025,0.372355,0.740164,0.615762,0.432938,-0.1494385,100.400002,73.369999,0.20797,-24.3100005,-20.360611,0.0499095,-1.2125,-1.598,-1.064,-0.731,0.426,2.2675,3.8335,-1.078,-0.408,0.6685,2.5,3.969,1.827,2.191,181.0319215,207.7049025
2,8.25,0.0437395,376.5267029,7.06464,0.379765,-5.222,-3.2215,-2.873,-3.0045,3.101,0.384218,0.801515,0.638255,0.442302,-0.165959,100.400002,72.9650005,0.212375,-24.3600005,-20.73085,0.060905,-1.2115,-1.597,-1.0625,-0.7405,0.427,2.2645,3.8315,-1.0815,-0.419,0.6535,2.495,3.968,18.530001,14.65,177.508774,207.883598
2,8.75,0.093815,376.5523071,19.643127,0.742457,-5.212,-3.2155,-2.8785,-3.0025,3.3,0.424228,0.840299,0.684395,0.449233,-0.1933145,100.400002,72.420002,0.22185,-23.845,-19.239906,0.04907,-1.2155,-1.599,-1.063,-0.743,0.4205,2.26,3.828,-1.085,-0.454,0.6175,2.4865,3.9615,60.125,40.66,179.498329,211.849335
2,9.25,0.071586,375.8893127,33.432087,1.520751,-5.194,-3.2125,-2.8825,-2.9935,3.739,0.440174,0.835177,0.722249,0.497331,-0.199627,100.400002,72.1500015,0.252905,-23.2349995,-19.0077515,0.0635095,-1.224,-1.6035,-1.0625,-0.7365,0.4215,2.2575,3.8255,-1.086,-0.4695,0.5995,2.4815,3.96,119.6000025,69.685001,177.947342,214.234154
2,9.75,0.000527,375.7880859,43.735519,1.4919935,-5.1735,-3.2115,-2.8815,-2.991,4.026,0.4282115,0.9647025,0.778208,0.523952,-0.261912,100.5,71.215,0.273305,-22.35,-18.927963,0.072925,-1.222,-1.606,-1.056,-0.7285,0.4275,2.256,3.829,-1.0925,-0.4765,0.591,2.486,3.97,179.949997,106.799999,176.0781865,217.6473465
2,10.25,0.0589645,374.9537048,50.179939,1.5215085,-5.16,-3.219,-2.883,-2.989,4.132,0.455115,0.95183,0.795421,0.533093,-0.261463,100.5,70.0950015,0.31515,-21.1350005,-18.9901355,0.070933,-1.2185,-1.6125,-1.051,-0.723,0.432,2.263,3.8335,-1.0885,-0.478,0.596,2.4925,3.981,252.699997,142.399994,176.6518475,222.37278
