DOY2,HR2,FC,LE,USTAR,H,SH,V_SIGMA,CO2_1_1_1,H2O_1_1_1,CO2_1_1_2,H2O_1_1_2,CO2_1_1_3,H2O_1_1_3,CO2_1_2_2,H2O_1_2_2,CO2_1_2_3,H2O_1_2_3,CO2_1_3_2,H2O_1_3_2,CO2_1_3_3,H2O_1_3_3,CO2_1_4_2,H2O_1_4_2,CO2_1_4_3,H2O_1_4_3,CO2_1_6_2,H2O_1_6_2,CO2_1_6_3,H2O_1_6_3,WS_1_1_1,T_SONIC,T_SONIC_SIGMA,WS_1_2_1,WS_1_3_1,WS_1_4_1,WS_1_5_1,WS_1_6_1,TA_1_1_1,TA_1_1_2,TA_1_2_1,TA_1_3_1,TA_1_4_1,TA_1_5_1,TA_1_6_1,PA,RH,VPD,T_CANOPY_1_1_1,T_CANOPY_1_2_1,T_CANOPY_1_3_1,T_CANOPY_1_4_1,T_CANOPY_2_4_1,SW_DIF,SW_IN_1_1_1,SW_IN_1_1_2,SW_IN_1_1_3,SW_OUT,LW_IN,LW_OUT,LW_BC_IN,LW_BC_OUT,PPFD_IN_1_1_1,PPFD_IN_1_2_1,PPFD_IN_1_3_1,PPFD_IN_1_4_1,PPFD_IN_1_5_1,PPFD_IN_1_6_1,PPFD_OUT,PPFD_BC_IN_1_1_1,PPFD_BC_IN_2_1_1,PPFD_BC_IN_3_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_1_7_1,TS_1_8_1,TS_1_9_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_2_7_1,TS_2_8_1,TS_2_9_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_5_1_1,TS_5_2_1,TS_5_3_1,TS_5_4_1,TS_5_5_1,TS_5_6_1,TS_5_7_1,TS_5_8_1,TS_5_9_1,G_1_1_1,G_2_1_1,G_3_1_1,NETRAD
1,0.25,2.13736147211252,12.3608866824729,0.537246306051339,-7.66571235202345,-0.473977966241226,0.951800795320624,429.880073958024,8.25284579026019,433.718811627607,8.16999302746802,427.143217748914,6.80169465927984,435.369315747462,8.17458746130016,427.222120075472,6.89055941223326,434.157574403699,8.2132874937814,428.93392372327,6.9865749492713,433.767683820228,8.25285308367271,432.070620333333,6.00845148615534,441.506347745102,10.218224825704,429.943064385992,9.73501597964718,3.36093018767415,8.37066950921854,0.199275517594768,2.615,2.205,0.8975,0.7625,0.4825,7.584,7.59975,7.600225,7.53095,7.603025,7.73355,7.6269,98.4443,75.755,3.744425,8.1375,7.825,7.7675,7.68,7.845,1.2,-0.78,2.7,-0.82,0.76,333.85,353.275,345.475,350.65,-0.0025,0.04,0.14,0.0475,1.2525,-0.0375,0.1825,0.075,0.18,0.0925,7.992,8.3115,8.656,9.253,10.166,10.6465,11.268,12.136,12.676,7.72825,8.05325,8.80825,9.0035,10.04275,10.873,11.55325,12.2865,12.6975,7.882,8.154,8.456,9.092,10.2255,10.803,11.57425,12.0685,12.66475,8.055,8.598,8.86525,9.42475,10.43175,11.11025,11.77275,12.25175,12.58575,7.81,8.196,8.6535,9.0625,10.27575,10.84625,11.55325,12.24075,12.667,-1.269,-2.3965,11.12525,-6.32
1,0.75,2.27703676770079,9.94103920609786,0.494301346520245,-5.69196118906689,-0.0592583312005175,0.911784019922826,429.356040606437,8.74514027574106,433.657936315712,8.15520676324313,427.760097570978,6.56210437575771,433.925108363308,8.17757805248876,428.920721971519,6.99091006840587,434.121397407326,8.19923179747201,426.924268178622,6.91385522149439,434.381695130154,8.25135337601112,429.221480357183,4.77777540461303,441.114459008396,10.1812771429718,432.827493626653,7.53016900675669,3.35825352647665,8.18159292842176,0.178394451422578,2.6625,2.1125,0.8775,0.7225,0.4725,7.4755,7.45875,7.467,7.411625,7.5076,7.697,7.3402,98.4222275,78.3125,3.58535,7.8925,7.745,7.2775,7.4425,7.6425,1.2,-0.93,2.7,-0.82,0.8025,334.25,353.225,342.65,348.775,-0.0025,0.04,0.14,0.04,1.2625,-0.0375,0.1825,0.0675,0.18,0.0925,7.9245,8.3135,8.64475,9.2685,10.1635,10.6495,11.269,12.1455,12.675,7.71225,8.05475,8.7825,8.9455,10.062,10.869,11.55525,12.28575,12.6955,7.79075,8.05175,8.50225,9.01725,10.21625,10.7995,11.57225,12.0685,12.66425,7.96275,8.587,8.7995,9.46675,10.431,11.106,11.77275,12.24925,12.58575,7.6585,8.1175,8.58325,9.0225,10.28125,10.8465,11.55075,12.24125,12.66675,-1.33075,-2.425,11.5145,-9.79
1,1.25,1.97756773404384,7.52765949372089,0.493389900721754,-7.90009803569539,-0.288388306090537,0.895043658471727,429.931196851888,8.35996524264123,435.026968679631,8.00470739151513,426.791654332843,6.84399972780868,435.953684376028,8.03547398871735,427.236725495588,6.91505872994499,436.159749089317,8.02639244973324,429.107043010638,7.64714957316728,435.900459519079,8.07120755834472,426.921610082607,5.57476989106463,444.588104067332,9.29922892845322,430.710079905932,8.13112149776834,3.29245280914545,8.27073447640825,0.206875296372826,2.4325,1.985,0.8575,0.7425,0.455,7.424675,7.472,7.43665,7.34835,7.315325,7.6736,7.11715,98.395095,78.84,3.4776,7.9925,7.6375,7.3025,7.5525,7.645,1.2,-0.9175,2.7,-0.83,0.7025,333.7,354.125,343.35,349.8,-0.0025,0.04,0.14,0.0475,1.2625,0.045,0.1775,0.0775,0.18,0.09,7.741,8.2655,8.7,9.258,10.161,10.6515,11.27,12.145,12.674,7.67375,8.00775,8.72,8.905,10.07675,10.86125,11.55725,12.28425,12.69525,7.655,7.864,8.51625,8.9715,10.21975,10.794,11.571,12.069,12.6635,7.8355,8.53125,8.86075,9.45125,10.4305,11.092,11.77275,12.2465,12.58475,7.52625,8.009,8.53775,8.9815,10.28075,10.846,11.54825,12.24125,12.6665,-1.22475,-2.3255,11.592,-9.3825
1,1.75,1.81142679416011,6.45939005687775,0.4803294985102,-7.51719083359635,0.42495379841884,0.875247481034062,430.417832948978,8.5264863967647,435.590327167793,8.56741466575562,428.290719570093,6.95581067664819,436.043945834135,8.56875151547797,429.536439516449,7.36047011973608,435.668504523954,8.62389678700085,429.821189842202,7.50604769471681,435.845153434038,8.68456297923099,429.6396521334,5.48384867187892,441.895987942777,9.76824065410801,432.555501243834,7.73464816379639,3.26732376822665,8.18938453150654,0.178508835266144,2.5025,1.9225,0.85,0.6925,0.4325,7.3544,7.28475,7.27995,7.2109,7.06775,7.6296,7.4809,98.390715,80.105,3.484,7.38,7.275,7.1375,7.1675,7.38,1.2,-0.86,2.7,-0.82,0.76,333.3,352,344.625,348.825,0.005,0.04,0.14,0.04,1.215,-0.055,0.1775,0.07,0.18,0.0975,7.80075,8.218,8.68725,9.2265,10.159,10.6535,11.2715,12.14375,12.6765,7.56375,7.924,8.6025,8.8645,10.06575,10.8585,11.55875,12.2835,12.6955,7.60325,7.819,8.519,9.036,10.21775,10.79825,11.569,12.0695,12.664,7.75925,8.49075,8.88475,9.43225,10.43025,11.088,11.7735,12.24325,12.58425,7.4465,7.876,8.6005,8.941,10.27875,10.84625,11.5455,12.24075,12.66625,-1.2355,-2.136,11.90125,-9.4775
1,2.25,1.53591156505761,6.39640858615034,0.484470683838201,-7.92009474458756,-0.140033461188309,0.895149996412889,431.680523666203,8.28849362635014,434.368583985513,7.94845944796141,428.83522804321,6.77220481645373,434.768274229772,8.21160121870915,429.124302657747,6.95062837147667,434.132629552547,8.10547359781853,429.91600261433,7.13885349108374,435.095690921856,8.46630801389533,429.972926121288,6.22673639467666,440.37601952836,9.24897531183235,430.129712168285,7.79678808984391,3.28598978475843,8.34310451245091,0.201950807953808,2.53,2.055,0.8475,0.7025,0.45,7.08325,7.0345,7.0786,6.930875,7.181025,7.644775,7.301525,98.405015,80.795,3.3363,7.3425,7.8425,7.3625,7.35,7.345,1.2,-0.9575,2.7,-0.85,0.6625,333.75,350.125,344.1,349.025,0,0.04,0.14,0.04,1.2,-0.045,0.175,0.0675,0.18,0.09,7.69575,8.16075,8.651,9.194,10.157,10.6555,11.2725,12.1345,12.6755,7.42975,7.8155,8.597,8.82525,10.01825,10.857,11.56075,12.28225,12.6955,7.4715,7.75675,8.46525,9.06275,10.2215,10.80275,11.56725,12.06925,12.6655,7.759,8.44175,8.862,9.4015,10.429,11.0995,11.77275,12.24475,12.583,7.419,7.90225,8.6515,8.9045,10.27675,10.8465,11.543,12.24025,12.666,-1.341,-2.38,12.415,-9.06
1,2.75,1.77052145570161,8.4763228510247,0.50997415399756,-5.83603861639953,-0.618893108709931,0.932811405562792,430.431264621459,8.24248631014775,434.124078058469,7.88653218242982,429.159465639695,6.38128876325627,433.86430625475,8.20423140087322,431.018030086538,6.90042921271377,434.22779770476,7.88312223083592,428.955285964112,5.98596817295105,434.649310461664,7.94875982632069,431.560507140288,6.37156268412082,442.778237508257,8.51994901501014,435.040934832787,6.21189056931044,3.54811578995697,7.29896640001637,0.206329467329062,2.6525,2.1775,0.8275,0.8,0.4525,6.7809,6.80625,6.77195,6.67575,6.713925,6.788975,6.712025,98.425985,83.2525,3.1648,7.665,7.75,7.43,7.54,7.545,1.3,-0.93,2.8,-0.8075,0.6525,336.575,349.025,344.25,348.95,0.04,0.04,0.14,0.04,1.175,-0.045,0.11,0.0675,0.18,0.095,7.52675,8.13425,8.57875,9.1645,10.1555,10.66675,11.2735,12.14275,12.67425,7.2905,7.72825,8.6535,8.79625,10.0195,10.8525,11.56275,12.28225,12.6945,7.406,7.79575,8.436,9.03225,10.2075,10.805,11.56525,12.06925,12.666,7.647,8.41025,8.815,9.36975,10.42725,11.0985,11.7735,12.243,12.58275,7.34375,7.845,8.65025,8.856,10.2745,10.84675,11.5395,12.239,12.66575,-1.1645,-2.188,12.173,-6.68
1,3.25,1.49765053043784,6.00978306368741,0.487108459544257,-5.28076924330343,1.89079934829139,0.883090592894805,431.792462609373,8.40216229770556,432.883270420069,8.24171381162351,428.729358719601,6.82483040194131,432.51059761705,8.32357743857416,429.952312471274,7.06650975544437,433.087860487634,8.37613043811615,428.895800278979,6.83710191677836,433.200926269251,8.44217496845599,429.004923564103,4.94534832564962,439.839526222186,8.61967000216307,430.762197925566,9.55922160170398,3.38675254203643,6.82764562262358,0.202929615882162,2.56,1.9725,0.8875,0.7825,0.465,6.6431,6.55925,6.654125,6.507025,6.532525,6.776025,6.22845,98.436705,83.4175,2.908125,7.2075,7.1475,7.08,7.1175,7.175,1.2,-0.835,2.725,-0.8175,0.6725,334.85,347.6,342.35,348,0,0.04,0.14,0.04,1.175,-0.0525,0.11,0.07,0.18,0.1,7.54925,8.05725,8.49225,9.1375,10.154,10.66575,11.2735,12.119,12.67,7.2305,7.83525,8.58,8.76625,10.02,10.849,11.56475,12.28225,12.6945,7.3915,7.66725,8.4695,8.98725,10.1935,10.808,11.56325,12.0685,12.6655,7.57825,8.3565,8.77825,9.332,10.42525,11.09825,11.775,12.24275,12.582,7.2045,7.8385,8.6295,8.824,10.2745,10.847,11.536,12.2385,12.6655,-1.4555,-2.6665,11.1455,-7.8175
1,3.75,2.57726062252086,6.86239479625827,0.477088169941166,-4.48971764695959,1.52874921056101,0.898969957878748,432.585070983528,8.25716676816703,431.760285046181,7.36986659941105,429.690420618154,6.80017940818152,431.522211768813,7.34768900470726,429.166694468266,6.89837740242242,432.198354262382,7.38400667745713,429.028135563107,6.85669402590501,432.626383463715,7.36035385946016,429.67410667788,5.05649854152799,439.142914535805,7.73776550538383,438.185350562631,7.66197084623737,3.37719969353263,6.64226936469237,0.209098432942076,2.505,1.9825,0.82,0.71,0.49,6.648375,6.6265,6.659825,6.6187,6.6676,6.957375,6.68515,98.451445,83.21,2.8316,7,6.915,6.8775,6.9225,7.0225,1.2,-0.78,2.7,-0.8275,0.74,335.075,347.75,343.225,346.25,-0.0025,0.04,0.14,0.04,1.1825,-0.04,0.1825,0.0675,0.18,0.1,7.305,7.901,8.47625,9.1115,10.1485,10.66475,11.273,12.12,12.6685,7.05425,7.6865,8.492,8.7365,10.0205,10.845,11.56675,12.277,12.693,7.25725,7.517,8.48675,8.91975,10.17375,10.811,11.5635,12.06875,12.663,7.47775,8.159,8.734,9.291,10.421,11.09725,11.7745,12.24325,12.58025,6.91475,7.67675,8.53175,8.788,10.27175,10.84725,11.53175,12.23825,12.6645,-1.41,-2.483,11.611,-7.07
1,4.25,1.95026997929034,8.56947944948759,0.491516752685755,-4.05702955917279,0.941601664013021,0.874632926032399,432.339688805356,8.44452367772571,431.690801575303,7.51597005735184,430.700462570946,6.81231306130699,431.786080927686,7.53371147520571,430.532102787311,6.85812276023024,432.250459336978,7.39247819877607,431.770358119048,7.52948532627507,432.522368096223,7.52914457777939,432.405026253582,5.03262897644409,440.475243277005,7.79001443197927,431.677989336604,8.47655234311351,3.22597646990898,6.70113150941643,0.197263688260697,2.4125,1.765,0.805,0.6825,0.4725,6.9477,6.87325,6.92895,6.898875,6.77155,7.28025,6.7396,98.4401575,81.63,2.9221,7.0725,6.82,6.7275,6.985,6.97,1.2,-0.7725,2.725,-0.81,0.68,335,348.95,343.1,346.775,-0.0025,0.04,0.14,0.04,1.1575,-0.055,0.1675,0.04,0.18,0.1,7.08675,7.721,8.482,9.0855,10.1445,10.653,11.2735,12.11725,12.6675,6.96025,7.51725,8.41775,8.6975,10.017,10.8405,11.567,12.277,12.6935,7.212,7.36825,8.353,8.861,10.1635,10.814,11.5635,12.068,12.663,7.28575,8.03975,8.7145,9.24625,10.417,11.096,11.7725,12.24375,12.58,6.81725,7.33175,8.4895,8.789,10.26675,10.84725,11.5305,12.23775,12.66425,-1.787,-2.715,10.83275,-6.255
1,4.75,1.74451011535491,8.24539728382979,0.504022970197956,-4.66184958609995,0.0438960308805934,0.848594931451098,431.269105971252,8.6577495322125,432.632783433338,8.57231191189183,430.913618912863,6.7670997596976,432.917656574942,8.57305360298519,430.017103439739,6.69641804582657,433.059124396624,8.57528466584938,430.49646030703,6.9378209311862,433.188339105464,8.61629897659929,432.07718379375,5.51501934988113,439.690320687637,8.69106489637799,437.720026894415,6.5453332010197,3.31544695503877,6.64204687874289,0.183850025794895,2.46,1.88,0.79,0.7125,0.47,7.06655,6.7105,7.1238,6.977825,6.86285,7.1497,6.678225,98.42992,81.6275,2.8012,7.5675,7.335,7.0325,7.295,7.31,1.2,-0.74,2.7,-0.7875,0.635,336.025,349.475,344.475,347.875,-0.0025,0.04,0.14,0.04,1.0925,-0.045,0.175,0.0425,0.18,0.1,6.9975,7.5245,8.42275,9.0585,10.144,10.652,11.273,12.1315,12.667,6.88075,7.29475,8.40425,8.655,10.01,10.836,11.568,12.27925,12.6935,7.08025,7.2785,8.194,8.8775,10.1545,10.81425,11.559,12.0675,12.6625,7.07575,7.8575,8.666,9.2075,10.4105,11.09475,11.77325,12.24475,12.57925,6.6715,7.113,8.48925,8.761,10.263,10.847,11.52925,12.23725,12.664,-1.3975,-2.6555,11.993,-7.01
