DOY2,HR2,FC,H,LE,TAU,USTAR,TA,PA,RH,VPD,WS,U_SIGMA,V_SIGMA,W_SIGMA
4,11.25,14.96705,166.434,88.0887,-0.465018,0.6234195,13.6950000000001,98.8939,61.6502,5.0113,4.04459,1.53612495812413,1.35145847143003,0.765073052800872
4,11.75,23.2527,78.2246,63.01835,-0.428314,0.621316,13.9590000000001,98.8736,58.4466,5.85695,4.34434,1.51036088402739,1.36502014637147,0.778662314485554
4,12.25,17.2608,108.637,77.8337,-0.43197,0.5946675,14.4520000000001,98.8617,59.16895,6.162025,4.91368,1.54250498759024,1.41458598557834,0.836194953345211
4,12.75,23.1688,156.395,97.4511,-0.571366,0.67652,14.961,98.8397,59.8014,6.596365,3.931435,1.58210935146721,1.55243907344759,0.859516724677304
4,13.25,19.8929,137.991,77.42185,-0.480988,0.598281,15.2740000000001,98.8295,58.87515,7.558555,4.56831,1.6118808788589,1.60539526066213,0.807670105921966
4,13.75,25.83485,136.919,99.5869,-0.538577,0.656313,15.481,98.85205,54.5039,8.27091,4.91458,1.65303430316613,1.60285994397514,0.90953999362315
4,14.25,19.0617,166.772,74.4665,-0.501975,0.64633,15.8255,98.8246,54.5072,8.32346,4.76499,1.66006927566292,1.61037506352293,0.876487877839734
4,14.75,28.05965,159.8595,58.5519,-0.49791,0.634808,16.2065,98.78975,52.03055,8.266135,4.81357,1.75708587419365,1.46968023733056,0.839172806995079
4,15.25,29.1299,152.99,94.24895,-0.4353625,0.579067,16.1950000000001,98.745,52.0868,8.143415,4.85068,1.70157867875688,1.55894462462556,0.822927700347971
4,15.75,25.1468,164.397,80.3731,-0.580993,0.648549,16.416,98.7259,51.84505,8.46692,4.7379,1.78,1.50639009898919,0.812418467809724
4,16.25,31.0604,114.062,84.7416,-0.57574,0.633952,16.699,98.7045,51.4553,8.93396,4.47165,1.56002884588715,1.44451089208174,0.820324935620026
4,16.75,23.90865,92.5621,57.39415,-0.503808,0.620266,16.631,98.6726,52.579,9.01818,4.45979,1.61973521779261,1.43522123730107,0.791605962584921
4,17.25,20.9499,78.84615,59.7783,-0.4504335,0.608606,16.673,98.6942,52.01005,8.91957,4.92784,1.52331367378921,1.42970976075566,0.778237982189962
4,17.75,17.0815,52.1499,44.0277,-0.371882,0.568904,16.4055,98.7047,51.40475,8.73533,4.78396,1.46263119069709,1.29356616636737,0.738610858300905
4,18.25,14.78655,27.0724,38.53515,-0.362521,0.551676,16.131,98.6923,52.69955,8.409105,4.51919,1.34549605579837,1.1703542096278,0.72009999305652
4,18.75,13.939,15.2375,35.87705,-0.295126,0.4908735,15.602,98.6798,55.3252,7.80521,4.059815,1.2314381835886,0.986833825930182,0.66135727810731
4,19.25,11.501,4.42125,19.0899,-0.227011,0.4503545,14.937,98.6848,56.7454,7.19691,3.830325,1.13343430495754,0.890431917666926,0.603379648314393
4,19.75,10.4739,-8.03974,19.2019,-0.269247,0.389512,15.0035,98.68015,58.7882,6.7166,3.53306,1.0506521784111,0.798321656853717,0.550296283832628
4,20.25,10.2534,-10.68125,10.6409,-0.164636,0.38823,14.5805,98.69465,60.7382,6.38374,3.473665,1.00820760456731,0.840955349109725,0.526291448080102
4,20.75,11.4318,-7.69002,12.79865,-0.2011455,0.41745,14.248,98.73,63.179,5.872765,3.09297,0.988790881561598,0.780028204618269,0.549071944284171
4,21.25,7.5721,-8.53815,10.08628,-0.1667005,0.390001,14.273,98.7493,65.25835,5.37764,3.24831,1.03111105124521,0.810035184421023,0.634766098653669
4,21.75,11.8695,-17.6879,16.4924,-0.216132,0.429016,13.4155,98.76815,66.4894,5.36789,3.434985,1.12459406913991,0.816687498981967,0.644563164949735
4,22.25,8.403145,-11.1079,13.379,-0.204745,0.41224,13.198,98.7524,69.1369,4.70116,3.119345,1.06219113157661,0.814564914540272,0.630105856827897
4,22.75,8.97716,-15.17635,12.78805,-0.191031,0.449516,12.819,98.74575,71.6161,4.43525,2.93548,1.06327437231764,0.81668209599379,0.628533981418464
4,23.25,7.06986,-8.34988,10.38265,-0.1725875,0.402852,12.447,98.7359,73.64825,3.716995,2.87267,1.01835160921953,0.740719245058477,0.545113264096448
4,23.75,5.14913,-7.245795,9.48989,-0.146047,0.431215,12.4115,98.7344,75.11835,3.11561,2.67263,0.993888562272736,0.76388873535352,0.573722058143139
5,0.25,6.23775,-7.1292,17.7969,-0.182687,0.391084,18.879,99.1037,70.45375,6.293965,2.85458,0.819566958826428,0.669007828100591,0.512841166889046
5,0.75,5.93513,-8.80242,13.85735,-0.172658,0.383998,18.179,99.1279,70.4076,6.37023,2.80702,0.929924514272664,0.678248954377668,0.487015400167182
5,1.25,5.30516,-9.13019,13.3524,-0.122112,0.364472,17.81,99.1222,73.6693,5.72667,2.8546,0.868469440563091,0.646178322758173,0.471566538253087
5,1.75,6.74276,-10.5258,14.9062,-0.203246,0.414226,17.477,99.1257,72.61315,5.730385,2.75005,0.84393897883674,0.656131846506478,0.523434336004277
5,2.25,6.82772,-9.42858,11.5976,-0.1854955,0.398241,17.0240000000001,99.1149,74.8941,4.9455,2.71208,0.837693261283628,0.679903669647399,0.489715223369664
5,2.75,5.5694,-8.458915,8.81903,-0.135691,0.393899,16.754,99.0349,74.4709,4.83143,2.799905,0.806403745030986,0.68674921127638,0.487137757210914
5,3.25,4.23881,-7.48841,6.7407,-0.16426,0.369584,16.2105,99.0155,75.31305,5.173325,2.70055,0.884880217882624,0.679866211149563,0.481290849983598
5,3.75,5.37622,-5.28944,7.01549,-0.138797,0.37158,16.105,99.0274,78.02925,4.08461,2.638175,0.866533077789246,0.648101525191922,0.443076390673519
5,4.25,6.27028,-8.77605,8.88918,-0.131827,0.358862,15.9795,99.03455,80.1591,2.93609,2.88024,0.805155628931444,0.674023738454366,0.4622412789875
5,4.75,5.9382,-7.56584,13.02465,-0.149558,0.3779025,15.8475,99.0541,80.5093,2.87918,2.67965,0.865124402801918,0.673600771971054,0.512292884978896
5,5.25,10.2557,-10.28312,11.644,-0.135262,0.354646,15.6865,99.07605,80.7369,3.08649,2.7571,0.837770851724981,0.666560605362196,0.4985193257231
5,5.75,11.7034,-8.91174,13.903,-0.157652,0.3485685,15.364,99.1027,81.1912,2.8591,2.750065,0.834481276003243,0.632333119129332,0.473928641994914
5,6.25,10.27482,-3.87474,20.09885,-0.1723305,0.367621,16.057,99.1119,79.5378,3.39436,2.667405,0.836215881217285,0.683815033470309,0.47041095476643
5,6.75,16.7457,5.25083,30.9312,-0.204618,0.393487,16.196,99.1585,78.4136,3.535795,2.52021,0.877795473311486,0.661977341001941,0.487756955277897
5,7.25,13.95735,16.83045,28.0713,-0.1945955,0.385606,16.5395,99.1859,79.1703,3.957795,2.73204,0.863262995847731,0.727791974778537,0.481837109405243
5,7.75,12.3924,31.5868,36.6974,-0.2040435,0.403677,17.618,99.2002,73.70005,4.70862,2.644015,0.943989927324019,0.783763995090359,0.575147806458235
5,8.25,12.4082,54.3712,42.5761,-0.2732825,0.459911,17.6005,99.2222,69.56605,5.49799,2.99473,1.07401553352827,0.804971976425714,0.57014471847067
5,8.75,10.59565,71.5808,42.9632,-0.339234,0.503093,18.3,99.24695,66.8599,6.43388,2.88155,1.13483947390243,0.943335605976552,0.644710360300321
5,9.25,18.0398,58.7837,63.1187,-0.346835,0.452395,18.56,99.2431,64.2798,7.5921,3.06373,1.12383456665092,1.01878016472214,0.657288368982747
5,9.75,18.2089,108.386,61.0261,-0.353446,0.48243,19.453,99.2208,62.67005,8.253475,3.22535,1.19203949365953,1.04126845721937,0.657427510150148
5,10.25,16.7721,128.688,75.36455,-0.387039,0.513161,20.225,99.1914,61.1503,9.066695,3.351645,1.27635810022109,1.05964532140532,0.697962749722362
5,10.75,18.6923,87.332,83.99665,-0.374996,0.572028,20.359,99.21595,58.9357,9.84945,3.07082,1.35493911302316,1.22492040557744,0.711236950671153
5,11.25,20.2788,133.865,97.9442,-0.348156,0.5408765,20.809,99.2171,59.2084,10.3372,3.084865,1.35751998828777,1.27863990239629,0.7642535916804
5,11.75,22.2781,147.9665,93.583,-0.361033,0.537875,21.742,99.2168,57.2222,10.6604,3.1601,1.35823560399379,1.31641931955127,0.754405110402981
5,12.25,20.0587,180.824,139.267,-0.330904,0.559635,22.0820000000001,99.1921,54.1937,11.0991,3.0287,1.41321004308586,1.36310553634295,0.739269898315734
5,12.75,13.7014,129.938,116.589,-0.433516,0.5688205,22.516,99.178,52.57115,11.67435,3.044705,1.48813047925216,1.43974997829484,0.770324666988702
5,13.25,17.8672,155.816,96.5459,-0.403728,0.574633,22.9765,99.14255,51.99085,12.59095,3.45363,1.38655373471256,1.42484592158752,0.791799216973596
5,13.75,17.8735,149.8535,95.72715,-0.3411205,0.524938,23.0645,99.115,50.7324,13.4181,3.09254,1.44375898265604,1.38099963794347,0.780431217428217
5,14.25,25.35605,130.759,82.9071,-0.412165,0.58404,22.5695,99.09895,50.0724,14.30565,3.32866,1.52371954086546,1.50054989920362,0.773682689241201
5,14.75,28.1918,112.361,79.1645,-0.451013,0.608106,21.9805,99.07645,49.707,14.3964,3.366415,1.54792571254918,1.45928964872604,0.754528153708076
5,15.25,23.0243,115.168,75.4219,-0.3515895,0.570052,22.6175,99.0776,48.6578,14.0472,3.48856,1.5073056293799,1.3114991422033,0.723246845827896
5,15.75,29.998,109.1915,53.7115,-0.36321,0.564038,23.0265,99.04465,49.70005,14.35675,3.737495,1.47008843271417,1.37459936441007,0.708221010702168
5,16.25,30.8444,99.71075,68.1921,-0.345525,0.557987,22.79,99.0229,49.8186,14.9266,3.60402,1.46071900104024,1.3266253178852,0.718905399693926
5,16.75,34.9247,67.697,70.1297,-0.331822,0.588491,22.8125,99.0332,47.70825,14.72985,3.65175,1.40756073140246,1.26666491070491,0.730735246173332
5,17.25,16.16055,61.5894,53.1673,-0.385288,0.563046,22.7135,99.0567,48.016,14.68975,3.37436,1.36113075343448,1.23569362491591,0.692052528113546
5,17.75,15.49205,44.2804,47.5404,-0.332955,0.5404685,22.6475,99.0334,48.1039,14.6702,3.452,1.3823892360692,1.20112031037694,0.668279486598776
5,18.25,14.83995,39.13545,41.8573,-0.362275,0.500304,22.63,99.05975,49.4661,14.0757,3.342615,1.26760487924669,1.09027589396816,0.637678164460965
5,18.75,13.1301,26.3215,37.8285,-0.2780455,0.4966315,22.2805,99.0591,51.8352,13.407,3.60155,1.12040171367238,1.04319003679773,0.627968948276903
5,19.25,10.1761,8.99754,28.5442,-0.243378,0.458951,21.9750000000001,99.0545,54.0195,12.1121,3.41095,1.1118450226705,0.896291381512485,0.602688144897508
5,19.75,9.21373,10.291585,18.07425,-0.2428365,0.455904,21.6325,99.0594,56.4111,10.9713,3.31263,0.987726105425011,0.791660912259788,0.528984388189202
5,20.25,8.79581,-2.32303,15.51345,-0.1854295,0.4023545,20.994,99.0456,58.0317,10.249,3.03454,0.966287434792901,0.721357747584373,0.529250015784594
5,20.75,11.291,-2.27094,14.05485,-0.1783385,0.4038995,20.919,99.085,57.8849,10.4188,2.95162,0.935131006864814,0.721142842992982,0.527280897904876
5,21.25,10.119,-6.67885,18.6304,-0.220614,0.3926435,21.0015,99.1022,58.5358,9.65349,3.04549,0.938041616446523,0.729832917618708,0.495483487661426
5,21.75,11.2652,-6.34284,15.62175,-0.165425,0.379283,20.498,99.1244,59.6515,9.304245,2.89623,0.936004807679961,0.710542046609488,0.537509999906978
5,22.25,10.1127,-5.93058,17.4237,-0.2190975,0.409016,20.0655,99.1498,64.6678,7.912575,2.88469,0.929102348893835,0.723349074741764,0.536225698750069
5,22.75,10.0559,-6.55821,18.2081,-0.197143,0.405442,19.74,99.1457,65.33575,7.720765,3.04404,0.925032972385309,0.759105717728889,0.564193266512538
5,23.25,7.95923,-10.133,16.2101,-0.197816,0.4111095,19.5705,99.1446,68.6445,7.11315,2.747545,0.945682822092059,0.734844201174644,0.587086876024324
5,23.75,5.93954,-10.84772,11.9067,-0.193269,0.4261955,19.0435,99.14975,69.218,6.89698,2.84288,0.910599802328114,0.709400504371946,0.566480860271004
6,0.25,5.26587,-9.14456,13.26426,-0.106641,0.3737195,24.608,98.49995,66.2005,11.1026,2.17436,0.869819084210216,0.61294068844314,0.508859616360779
6,0.75,8.11172,-11.7899,14.9829,-0.135183,0.402818,24.2265,98.48635,67.0252,10.7844,2.2396,0.929768250694763,0.77037523324676,0.607210836530443
6,1.25,5.78962,-12.22875,15.749225,-0.085947,0.325175,23.793,98.4781,68.21115,9.98718,1.92697,0.81329993762045,0.683986110970099,0.499106101784208
6,1.75,5.23559,-12.6676,16.51555,-0.103769,0.3477165,23.4345,98.46855,68.1371,10.0552,2.091125,0.852092477006936,0.643782431220354,0.555572677513932
6,2.25,5.97731,-18.8122,13.4536,-0.1230005,0.3409,23.292,98.45865,69.2374,9.25055,2.129885,0.824200218393565,0.652996171504857,0.524227050046065
6,2.75,7.17713,-13.43345,20.97215,-0.0985,0.327347,23.0345,98.45115,68.9824,8.97701,2.10876,0.834152863688665,0.628401145765983,0.51750151585724
6,3.25,7.85501,-8.66747,18.6081125,-0.089296,0.296416,23.064,98.406,70.8723,8.34116,1.94796,0.803141955073946,0.591350920832257,0.45150405354678
6,3.75,8.53289,-5.744515,16.244075,-0.0876,0.303251,22.609,98.45085,73.5464,7.228055,2.07162,0.801499435828026,0.548275508794441,0.423734124226335
6,4.25,9.21077,-6.2736,13.8800375,-0.0598,0.269196,22.4125,98.46825,72.3214,6.960335,2.31211,0.805362445293262,0.600337548235632,0.468937095994761
6,4.75,9.88865,-8.466575,11.516,-0.07125,0.284774,22.1995,98.46675,74.65285,6.703295,2.242865,0.810184249751131,0.56878818553131,0.43799322835708
6,5.25,14.782375,-9.77559,13.998225,-0.0858,0.326442,22.12,98.4213,75.5424,6.19673,2.045125,0.724626800498022,0.63436109590674,0.448138214685748
6,5.75,19.6761,-4.34449,16.48045,-0.0989,0.28823,22.254,98.4511,75.9344,6.5869,1.96148,0.60828036299062,0.593690154878789,0.392723821533657
6,6.25,22.2947,-2.35331,32.00945,-0.0778,0.3204075,22.6665,98.4773,76.02255,7.52437,1.963535,0.653084986812589,0.547562781788536,0.449529588145246
6,6.75,26.31315,7.06038,21.8119,-0.108846,0.351932,23.631,98.5061,73.2649,7.94232,2.08861,0.740661866171062,0.636223004008348,0.473426140143529
6,7.25,22.5407,29.3199,35.2264,-0.118036,0.3277075,23.534,98.5142,72.8991,8.15624,2.062305,0.710542750297264,0.582487768111915,0.477335350816232
6,7.75,16.77085,21.979,40.1116,-0.1046925,0.3221985,24.13,98.52265,68.29965,10.090325,1.91143,0.843425159691125,0.666270041889893,0.478111514329811
6,8.25,19.933775,41.9497,74.157,-0.08395,0.3622595,25.15,98.5441,66.76255,11.22065,2.20817,0.885871482620566,0.780076919284246,0.523302016048094
6,8.75,23.0967,62.7507,69.41955,-0.114643,0.417354,25.92,98.54,62.3804,12.27865,2.55383,0.879665475753723,0.83726493925905,0.591038069839837
6,9.25,16.67775,71.56365,71.40555,-0.253547,0.383851,26.602,98.5373,60.2781,14.3748,2.56299,0.949576221269257,0.905858156666925,0.584052954304865
6,9.75,13.10675,73.4991,95.33795,-0.215265,0.4367535,26.8375,98.5311,57.59175,14.44235,2.597465,1.06256128917331,1.04450415551028,0.623430548824379
6,10.25,17.14085,101.602,96.88235,-0.378684,0.4731065,27.2615,98.53355,56.7726,15.3898,2.803135,1.11636945871872,1.08418296333546,0.685616846731481
6,10.75,12.2957,71.84315,88.01745,-0.2876495,0.48773,27.54,98.5301,55.0772,16.6957,2.78356,1.21344138713001,1.13792996989758,0.704193155320328
6,11.25,15.1849333333333,119.053,128.748,-0.235447,0.493116,27.8825000000001,98.535,53.4421,18.23915,2.677335,1.25238934403919,1.28416996821355,0.708379985859148
6,11.75,18.0741666666667,124.315,131.05925,-0.1542045,0.471139,28.38,98.5408,52.8731,19.2781,2.812985,1.22268147937229,1.30501054389821,0.72873823085231
6,12.25,20.9634,125.788,133.3705,-0.238708,0.498463,28.168,98.5828,51.6138,20.4138,3.133085,1.30313851911453,1.19781885107891,0.738787336969419
6,12.75,20.9356,115.292,125.418016666667,-0.265081,0.501816,28.25,98.5641,49.08375,20.09325,3.10423,1.34264050055858,1.31775187345722,0.701251737965761
6,13.25,20.9078,126.137,117.465533333333,-0.25786175,0.546923,28.877,98.549,49.57175,20.4274,3.012555,1.34813945866145,1.41618854676911,0.780069386943281
6,13.75,20.88,136.982,109.51305,-0.2506425,0.488972,29.255,98.509,48.5739,21.31575,2.97427,1.41569573445914,1.41808120669693,0.763456460051192
6,14.25,26.6565,169.308,145.469,-0.276801,0.509238,29.557,98.464,47.8748,21.669,2.800975,1.43327945635176,1.32952959407656,0.769677205067163
6,14.75,25.75715,174.768,149.2265,-0.355645,0.527176,29.557,98.4519,47.7446,22.3282,2.93867,1.42352028436549,1.39519910978696,0.74863809681314
6,15.25,37.3355,130.1205,116.002,-0.373396,0.569364,29.539,98.4275,46.5712,22.5047,2.88653,1.44745984400259,1.30308863858143,0.7768667839469
6,15.75,35.2276,132.568,128.469,-0.31487,0.5178165,29.791,98.4342,47.1536,22.7869,2.68581,1.37796952070791,1.21607154394797,0.750497168548956
6,16.25,32.4465,93.9769,119.638,-0.246919,0.506566,29.962,98.4639,47.0572,21.69645,2.82234,1.33939911900822,1.22232974274539,0.715264286819914
6,16.75,34.712,123.346,118.285,-0.373296,0.574972,30.122,98.4345,46.5817,22.0607,2.66197,1.39200968549886,1.25414538415939,0.756163769953832
6,17.25,26.63865,87.6632,98.4054,-0.370828,0.559998,30.153,98.4191,46.8518,22.11075,3.03262,1.3039952128656,1.20792578568142,0.749925329616222
6,17.75,20.08445,53.6146,111.963,-0.357046,0.548819,29.9425,98.36965,47.3303,22.3785,2.529355,1.33749100045787,1.12969994714858,0.722158380601278
6,18.25,14.95535,52.0285,76.2526,-0.3352815,0.506752,29.8485,98.37595,48.04,21.6922,2.65823,1.1624805432954,1.0085080048874,0.637906732994722
6,18.75,14.4281,32.4067,47.4732,-0.178343,0.371964,29.728,98.3884,47.9024,21.197,2.74295,1.02234026341775,0.91929810181464,0.584519375185417
6,19.25,11.684,12.7957,38.00665,-0.139642,0.419776,28.867,98.4016,49.7694,20.0982,2.7394,0.970210801836384,0.82813827347853,0.54166779487062
6,19.75,10.8427,7.46279,34.7572,-0.112844,0.355948,28.556,98.381,51.645,19.3295,2.2666,1.02377513274535,0.834786082941337,0.512053708120545
6,20.25,11.5295,-5.29945,26.8351,-0.1499335,0.323251,27.9655,98.38525,53.1807,18.1618,2.78245,0.852478987602569,0.694059858086302,0.47230286893052
6,20.75,10.1568,-5.77212,17.3993,-0.104841,0.3115655,27.447,98.413,54.6663,17.6801,2.45799,0.87535815685708,0.722052449244681,0.501130820521246
6,21.25,10.1955,-6.58649,18.684,-0.0975,0.3469715,27.275,98.42225,56.14905,16.2123,2.311025,0.887565208872002,0.71621841828472,0.50262357057246
6,21.75,6.40085,-10.8779,13.6729,-0.1137905,0.317209,27.093,98.4158,57.598,15.3621,2.29923,0.790015189727387,0.668650880504916,0.462657540736126
6,22.25,7.77281,-9.25846,16.4372,-0.109695,0.305342,26.625,98.4472,59.0921,14.898,2.18987,0.923989174411914,0.66940869429669,0.484237545012776
6,22.75,8.89784,-5.903525,20.8615,-0.132861,0.340507,26.121,98.4791,61.8074,13.4498,2.45994,0.869564258695124,0.65668866291417,0.527698777713195
6,23.25,6.6908,-7.82132,14.3071,-0.116147,0.3353475,25.464,98.49135,63.0457,12.7048,2.45803,0.937432883761272,0.671807853877316,0.565076101069582
6,23.75,7.24425,-8.19537,13.0472,-0.157705,0.3154335,25.0295,98.5046,65.3302,11.6465,2.02377,0.818303122320818,0.716013268033491,0.518072828861846
7,0.25,6.505365,-4.282415,15.37295,-0.1376665,0.3443245,25.9665,98.8753,72.25885,9.274465,2.26671,0.794979071662254,0.612712854575593,0.468214822452618
7,0.75,6.1562,-4.169535,14.7763,-0.128062,0.333573,25.802,98.87535,74.2435,8.616955,2.18293,0.773543146825049,0.60227157198422,0.474579786696644
7,1.25,3.43062,-1.069515,9.22271,-0.0796,0.300055,25.4435,98.8759,75.1,8.01526,2.16181,0.748398289682706,0.631718613990473,0.437826228457667
7,1.75,3.953725,-4.57927,11.318,-0.08605,0.335655,25.216,98.8733,76.7062,7.34661,2.16311,0.739185034448803,0.592265987542759,0.454033038445442
7,2.25,4.798085,-4.58203,9.04409,-0.0547,0.2900935,24.9655,98.86625,77.6517,6.77894,2.319555,0.697829433051279,0.578036762356007,0.434419086091515
7,2.75,6.33318,-5.116985,13.319,-0.0846,0.291418,24.897,98.857,78.83755,6.554735,2.1191,0.703815316684711,0.606788723383685,0.432267713569523
7,3.25,5.59435,-1.96301,9.018565,-0.119827,0.321597,24.809,98.8649,80.1189,6.10843,2.21411,0.745157030430499,0.625481768293105,0.439217707770076
7,3.75,7.58536,-4.72651,10.5972,-0.0828,0.321747,24.575,98.85975,81.0857,5.88205,2.17811,0.714586145383089,0.587731231091219,0.429552432961176
7,4.25,6.34023,-4.90224,13.4841,-0.0734,0.320685,24.4095,98.86605,81.06455,5.635505,2.25493,0.808052519385742,0.594692357442064,0.447519831962786
7,4.75,10.6793,-2.474635,15.3961,-0.0971,0.316563,24.289,98.8765,81.8614,5.42495,2.13433,0.731430500106468,0.607363153311098,0.445061793462436
7,5.25,10.9974,-3.35356,11.9008,-0.0833,0.317662,24.102,98.88865,82.1598,5.3799,2.05303,0.738129879452114,0.595563750846177,0.423458659761791
7,5.75,13.7492,-3.143595,12.2103,-0.0793,0.291122,23.9915,98.9008,82.5189,5.02291,1.94418,0.705559985190793,0.603248042065614,0.39568368543057
7,6.25,17.7301,2.46762,17.79535,-0.0985,0.29991,24.468,98.9048,81.3089,5.81371,2.01325,0.707632479778584,0.561294040588353,0.420278479106413
7,6.75,19.72475,12.8499,19.5202,-0.124429,0.309918,25.0275,98.94165,80.0008,5.92339,1.98598,0.75225992848217,0.627201206651534,0.432535547672096
7,7.25,22.4027,27.1221,26.82985,-0.11287,0.322168,24.4865,98.9654,79.6781,6.200085,2.06777,0.742084900803136,0.640341315237429,0.474677785450299
7,7.75,12.87435,47.76495,38.9179,-0.1564145,0.359322,25.283,98.9727,75.3334,8.35736,2.09393,0.774539217857947,0.660850966557514,0.49654247295046
7,8.25,10.7814,50.1318,56.3014,-0.19653,0.394401,26.167,98.9855,72.59235,10.05895,2.12518,0.925486510339316,0.755611672752612,0.533003752332007
7,8.75,17.66035,50.2979,62.7617,-0.2192495,0.440864,26.439,99.01765,69.60945,11.0113,2.38211,0.882241603902856,0.758598708145486,0.531829715248705
7,9.25,14.9406,82.8113,63.063,-0.169275,0.400861,27.175,99.0073,66.5263,12.7045,2.593115,1.01109791612735,0.905922182088506,0.605843214041389
7,9.75,13.435,95.0739,81.4275,-0.222323,0.438527,27.023,99.01205,65.7824,12.7376,2.527105,1.03726072878117,1.01941495353933,0.600390653698484
7,10.25,14.9667,129.2975,95.7182,-0.232419,0.4520365,27.4175,99.0212,63.2392,14.0169,2.628975,1.06261992011582,1.05495412939444,0.66895416926717
7,10.75,18.2519,116.679,101.158,-0.2747895,0.47684,27.7670000000001,99.0203,60.2972,15.6106,2.97721,1.08056460219735,1.06971958942519,0.672325813873006
7,11.25,20.7351,147.084,129.2925,-0.244035,0.50246,28.291,99.01,59.3136,16.62185,2.99593,1.24192189770533,1.12401067610588,0.693478910998741
7,11.75,16.09455,154.451,101.4699,-0.281178,0.479584,28.779,98.9936,57.9689,17.4206,2.94458,1.22973085007423,1.15769164784192,0.679991489492303
7,12.25,21.73655,152.6685,123.873,-0.265343,0.456724,29.17,98.9802,56.7786,18.1957,2.79838,1.20415115330261,1.1490996475502,0.694213943968284
7,12.75,25.80175,179.3365,111.59,-0.298091,0.4947725,29.683,98.9554,54.9923,18.6736,2.85051,1.23672955814923,1.26749411162897,0.714046917226032
7,13.25,23.0359,163.032,124.9055,-0.287192,0.467103,29.991,98.92795,54.6678,19.84235,2.8729,1.25864483419395,1.23319098277599,0.713901253675885
7,13.75,26.4113,201.047,91.90155,-0.289781,0.467577,30.1425,98.8979,53.2576,20.5456,2.92682,1.38375937214532,1.27586049394125,0.712734873568005
7,14.25,20.69325,167.448,165.379,-0.250658,0.4532145,30.2885,98.8789,52.1124,20.7716,2.8904,1.32057941828578,1.15407537244917,0.72927404904997
7,14.75,25.5658,167.1455,133.096,-0.276113,0.4743085,30.384,98.85705,52.94945,21.21685,3.137815,1.24130152494409,1.18312491011117,0.72291082632539
7,15.25,31.1307,163.271,133.841,-0.295166,0.4749405,30.4615,98.8411,52.51615,21.37315,3.12764,1.24657931957818,1.31481937923047,0.748733090600395
7,15.75,30.6899,154.032,109.824,-0.326058,0.5188755,30.802,98.81805,52.088,22.1467,2.92099,1.29908814173635,1.30093812304813,0.731825075980076
7,16.25,29.0595,117.2545,110.3255,-0.2369585,0.464635,30.8995,98.8105,52.46255,22.82975,3.22211,1.22775811950074,1.16277874788485,0.694498983882808
7,16.75,25.8225,103.7,92.21565,-0.304287,0.515859,30.9145,98.8203,52.34735,22.52525,3.449205,1.24529916084449,1.13545145206653,0.723807426544712
7,17.25,22.296,99.8743,85.8812,-0.331155,0.530853,31.091,98.82365,53.19295,21.016,3.298215,1.26661038110122,1.14791114638721,0.681011747328928
7,17.75,20.0433,69.03805,76.6995,-0.264879,0.492644,30.7965,98.8057,54.7558,20.1299,3.34243,1.17578909673461,1.11095904514973,0.716145236666418
7,18.25,18.7402,61.0596,68.1738,-0.246944,0.4959,30.518,98.8408,56.05465,19.83295,3.06448,1.21035118870516,1.01134649665364,0.688342937786101
7,18.75,19.2862,35.9721,44.58115,-0.182793,0.410054,30.2305,98.797,57.55965,18.0523,3.13391,1.0093711861325,0.913020437445348,0.596213887795311
7,19.25,14.5089,23.4094,33.4862,-0.166426,0.398851,29.805,98.7559,59.2259,16.7037,3.05237,1.05280577504944,0.888487101666416,0.567651301416636
7,19.75,14.8768,13.04345,26.0303,-0.172989,0.407141,29.1475,98.81795,60.3476,15.8052,2.86875,0.985019796755375,0.77776410305439,0.551282141920088
7,20.25,12.2265,6.45394,15.89275,-0.108527,0.338756,28.5415,98.81965,61.8859,14.9599,2.33898,0.784204055077503,0.6810367097301,0.451853958707899
7,20.75,11.02595,1.160832,16.1184,-0.123471,0.337012,28.257,98.8189,63.3514,14.0811,2.44046,0.828677862622141,0.640637182810989,0.461508396456663
7,21.25,10.4885,3.0295,16.5611,-0.114265,0.3168825,27.72,98.85195,63.6044,13.8768,2.524575,0.770181147523101,0.606442947043427,0.436370871640148
7,21.75,12.42585,1.42097,25.1518,-0.12674,0.326798,27.1955,98.86535,65.5998,13.1014,2.344935,0.760680827514576,0.649822504013239,0.458296959748479
7,22.25,10.66835,1.31558,21.7915,-0.103745,0.313699,26.94,98.87065,67.7291,12.347,2.311095,0.752396439972756,0.594573234856399,0.470175499148988
7,22.75,10.2484,-3.08677,15.805,-0.1187315,0.305297,26.6935,98.8745,70.1847,10.5401,2.35777,0.718456679278577,0.654267797305159,0.474660931613294
7,23.25,8.229145,-3.05578,18.18385,-0.128973,0.305514,26.455,98.88845,71.4537,9.97629,2.45453,0.8088385198017,0.62815762353091,0.475369330100292
7,23.75,8.368605,-6.77002,14.8574,-0.1042785,0.309482,26.2395,98.8706,72.49925,9.70029,2.33548,0.756696108090956,0.595518261684728,0.439311962049749
8,0.25,6.11154,-4.49399,8.8996,-0.09,0.309045,24.0845,99.13755,75.8744,7.848775,2.13176,0.782276805229453,0.553880569087752,0.416372429442681
8,0.75,6.3738,-4.378295,11.5631,-0.111668,0.309904,23.9915,99.1307,76.98725,7.223645,1.93552,0.732090158382149,0.548079973252516,0.411443799321365
