DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
1,0.25,1.32684218077,3.844975,10.48738,3.96416424998999,4.01085174999999,0.187871940375,44.8567618379001,54.5674124999997,1.4336065040025,2.69976377714249,0.35565,0.375525,0.368675,99.809653898725,79.7578575,422.6101682475,0.599999999999991,7.25764999999999,0.153974999999998,2.307125,311.3475,316.87,7.763716869755,0.13474925,2.2528240986425,2.2715746724825,0.9363561293175,4.2291179,3.4080969133575,0.7,0.5077625,1.3,2.1,3.4155125
1,0.75,1.77440211054,3.68685,10.55212926874,3.20466138889,3.13652,0.4422395833375,41.5034534290741,62.9204225,0.945812798540001,1.67812079532,0.36815,0.3896,0.37235,99.79528210115,79.748768,436.734455635,-0.460700000000002,6.19160000000002,0.163049999999999,2.21045,313.915,317.24,7.7624929012,0.2613534,2.4218475550025,2.09482417486499,0.914504919925,4.0060837,2.92732632135,0.7,0.506575,1.3,2.1,3.418
1,1.25,2.21464039362,3.37545,10.43754180925,2.8303771667,2.791054,0.40915816477,13.589872389975,48.848417078475,1.13696400369,2.22271111052,0.3647,0.3907,0.362,99.80095797475,79.747509,418.545159266,-0.0450000000000059,4.66240000000003,0.15405,2.2542,313.865,316.905,7.795407430785,0.0884802699999999,2.541461713775,2.355660535795,1.10189771908,4.0874322,2.0097124140875,0.7,0.507675,1.3,2.1,3.41575
1,1.75,2.08254023536,3.3172,9.77030957585499,3.5811132777675,3.421622,0.3561178496325,152.9247876725,53.16894116395,0.85077533049,3.192209132915,0.3487,0.3968,0.36945,99.79261093,79.7396745,433.389041135,0.0524999999999997,4.62040000000003,0.0804999999999994,1.92465,313.455,316.545,7.8715048700375,0.14892525,2.348186232025,2.098592948305,1.1118372572775,5.68824299999999,2.6922805399,0.7,0.50875,1.3,2.1,3.41575
1,2.25,2.519357422875,3.63555,9.83173157162499,4.6867814444775,4.79458699999999,0.607387052189999,12.559891809375,84.9334314201501,0.972938537850001,2.52415953375,0.3483,0.3962,0.36745,99.78973485895,79.74116475,436.329800587,0.161499999999998,2.2006,0.0856999999999997,2.4448,314.28,316.935,7.86282182582,0.1124003,2.73233205644,2.1917431995925,1.17797147309,4.07646005,2.4107453694,0.7,0.50725,1.3,2.1,3.412825
1,2.75,2.403579050675,3.70845,9.70525618215,3.81588788887,3.77376,0.20990046142,59.016325,64.126715107125,0.921241840622499,1.97555082009999,0.35485,0.40405,0.3639,99.8126022549,79.74302475,427.416203688,0.133449999999997,2.4072,0.0951499999999997,2.37795,313.47,316.49,7.81869003485,0.234941396514999,2.83340386912,2.2908001744975,1.13728242543,3.82657755,2.931744031975,0.699175,0.504175,1.3,2.1,3.409
1,3.25,2.368641568205,3.80645,9.7640460428,4.014001194455,3.6954795,0.418536243339999,42.4543193723998,57.7775809232,1.49504776599,2.26409800164,0.34625,0.38605,0.36245,99.80360633235,79.74370825,441.45090562375,0.580299999999988,3.20680000000001,0.0980999999999996,1.97785,313.33,316.49,7.683037250525,0.1127419,2.87074358839,2.08115690694,1.12939773391,4.14879555,2.65915498945,0.699175,0.504175,1.3,2.1,3.409675
1,3.75,2.7792082147625,4.1332,9.62209405932,3.5465018055125,3.43131025,0.869921416215001,89.53699982415,64.9143441918999,2.15082898451249,1.0902654525425,0.364625,0.38685,0.35995,99.80459950665,79.734314,455.621999404,1.0432,3.03175,0.275774999999999,1.97305,313.07,315.99,7.71057182736,0.144990899999999,2.54014450604,2.11586546332,0.885335890220001,4.737107,3.26407919666,0.7,0.5057125,1.3,2.1,3.41425
1,4.25,2.8160752852875,3.8916,9.1760413867175,4.14452644446,4.0412295,0.2957578296375,15.7489153787499,64.56918945375,1.23699219904,2.3530494693225,0.368375,0.40085,0.361475,99.77408558505,79.72833,428.1926339825,0.857474999999992,5.55014999999997,0.1804,2.232425,312.9225,315.8475,7.76831881945,0.140317699999999,2.47509085646,1.94958476718,0.92914180428,4.3915726,2.6113875077425,0.6985,0.5057125,1.3,2.1,3.41425
1,4.75,3.105854226205,3.76485,8.835684050585,4.0609595000275,4.2214215,0.287479250275,13.4896004646649,72.77030621485,2.76529222945,2.060913325595,0.397025,0.39145,0.358275,99.7973105078,79.7213645,456.982713478,0.125674999999999,3.81812499999999,0.154425,2.2239,311.77,315.99,8.01419857354,0.110645,3.031826087305,2.027228275915,1.047973141595,4.224241975,3.0587704951225,0.6992125,0.5035,1.3,2.1,3.411875
1,5.25,3.00414631636,3.73345,9.2066919961475,3.35189622222999,3.39627175,0.536781337559998,29.6883348018,78.25071,0.77054701312,3.338786729445,0.38155,0.38575,0.354,99.793717718575,79.7161475,437.4433602425,-0.138475000000001,7.113725,0.101925,2.23285,312.8225,315.9425,7.22093055152,0.739662924999999,2.65669794256,2.00684407674,0.94804034774,4.40982165,2.3472820416775,0.7,0.5042125,1.3,2.1,3.4102125
1,5.75,2.9700358757,3.7842,9.069204101125,4.41500413891,3.22611974999999,1.651323704835,39.3119857366248,67.6795774999999,1.72596111928,1.9506724646225,0.389575,0.37875,0.353425,99.794610615775,79.7027585,463.969057244,0.0705999999999992,6.76979999999999,0.231275,2.60375,313.47,315.8325,7.6440297435625,0.08852390565,2.59943989462,2.12829760778,1.00022452156,4.302855,2.85469537846,0.7,0.505,1.3,2.1,3.40855
1,6.25,2.673482571965,3.83505,9.277222741275,3.103153222255,3.134556,1.347703055175,48.2527810357249,68.812812601675,1.3870147345825,2.244343931555,0.392475,0.366425,0.354425,99.7870881488,79.707516,447.899424875,0.293599999999998,2.9938,0.142325,1.9233,313.4075,316.7275,7.4352233744425,0.385363,2.2591729340275,1.8423192289475,0.8081211229925,4.33790775,2.32279122092,0.6992125,0.5056125,1.3,2.1,3.407125
1,6.75,2.84497288802,3.5417,9.51860199999999,2.8872340277975,2.87472249999999,0.604013450214998,48.2703831362999,60.2758125,0.884544437649999,2.43246209838,0.37695,0.371975,0.363425,99.7860295068,79.710302,453.4560673625,0.0572249999999988,2.519675,0.110499999999999,1.876475,313.185,316.5375,7.70781534496,0.229996940155,2.0647346004725,1.94964022675,0.9415861294225,4.067734375,2.59402161095,0.6992125,0.506325,1.3,2.1,3.4064125
1,7.25,2.07066309651,3.294625,8.8361800223475,2.7043531388725,2.67977675,0.721120752234999,56.0035133235,62.0357246257,1.72582762616499,2.4757764715475,0.388375,0.36995,0.362,99.7935406197,79.72336925,426.4084457825,0.440049999999999,2.9019,0.118425,1.81825,315.27,316.09,7.736709038025,0.2432603524,2.1375026255475,2.02076307457,0.862054258547499,3.65435285,2.2724040807,0.7,0.5046625,1.3,2.1,3.4057
1,7.75,2.4606690774075,3.39335,9.020627,3.11974924999,3.15849775,0.351556148845,39.3516523121251,71.588028028,1.01129232296,1.3459388982925,0.392275,0.37385,0.35385,99.794553187175,79.7414035,451.72604492,0.11955,4.22572499999999,0.33935,2.2365,315.8,316.1475,7.7052323450675,0.408344664739999,2.1418028816475,1.70619112626,0.889648196439999,3.69312585,2.0521652111175,0.7,0.5042125,1.3,2.1,3.4016625
1,8.25,3.2145385871375,3.5251,8.684162,3.041805722215,3.01106875,0.20534424624,23.7006675312499,82.2552749999998,1.9932913071425,1.4189270994525,0.37575,0.382425,0.37185,99.793168758175,79.7575365,435.88497401,1.72865,31.818,12.2535,12.63875,315.8425,316.9225,7.5939542873,0.2919341488975,2.3505465210675,2.28788266208,1.0586874133775,4.0559259,2.5450298190125,0.7,0.505,1.3,2.1,3.4040375
1,8.75,2.40118618224,3.52435,10.82755,3.261385249985,3.2611825,0.2045374788425,42.9060790303997,55.428469469875,2.6098420876625,1.1404617393775,0.351575,0.378225,0.369475,99.78621568715,79.780501,439.69012553,4.47425,115.37,54.51225,42.769,315.995,317.895,7.819812496695,0.20098865255,2.85069584701,2.335191019785,1.01340043221,3.59199882499999,3.09026829638,0.7,0.503,1.3,2.1,3.4057
1,9.25,2.98018406514,3.834975,9.347990052085,2.61401877773499,2.59113375,0.2628326264,21.216491010325,56.9647938204999,1.621510348375,0.457879943502499,0.34185,0.3739,0.3618,99.80657622825,79.82106425,453.7314988945,64.1472499999998,270.625,155.205,81.875,315.89,318.37,7.7638966223025,0.21824925,2.2494685303725,2.022648127855,0.85547795299,4.703844775,2.8158215941025,0.7,0.50395,1.3,2.1,3.4040375
1,9.75,2.16320789329,4.1023,10.3305947717,3.524919555585,3.380364,0.30260717259,19.059306211625,72.7567435808248,1.26134318665,0.2834822232375,0.2882,0.360425,0.346325,99.800686072775,79.8319555,444.4818762875,195.095,467.925,319.605,143.3025,315.1475,318.8,7.80114968085,0.22374165,2.23556427198,2.0592217918,0.94472303944,4.4089293,2.56863474528,0.7,0.5057125,1.3,2.1,3.4030875
1,10.25,2.5204672793325,4.401075,16.3167375466999,4.55689716664249,4.8520075,0.327673611075,15.711178314,87.0724849999998,3.00840306803499,1.03263143378,0.25675,0.3399,0.349425,99.778353953375,79.839101,427.80030798725,185.8325,624.395,395.8725,190.9,315.1,319.3275,7.907087255575,0.1486085,2.5360713070175,2.0981734281575,1.04720577699,4.721395,2.9149050152075,0.7,0.511325,1.3,2.1,3.4030875
1,10.75,2.89303061344,4.629175,12.269459967875,2.93138488892999,3.609294,0.275559027795,43.884534444125,84.281855,3.766924223775,2.67524264487,0.256125,0.3097,0.34795,99.7675742795,79.864493,416.1101582855,185.8325,765.7225,468.74,250.18,315.3275,320.1325,7.868136375165,0.187448,2.4631953844125,2.15406163755,0.9321093547875,5.198937275,2.28171329866,0.7,0.5115,1.3,2.1,3.40475
1,11.25,2.65673600394999,4.80949999999999,10.7024131369,3.1654277778,3.12492375,0.513329483994998,32.4257194617,68.993264199,3.26875441073998,4.0128975713,0.24395,0.2899,0.34475,99.7722033317,79.88401775,413.654137864,210.405,918.3,522.11,291.645,313.77,321.69,7.9877175489375,0.21944475,2.27491444505,2.0041823786125,0.923753653625,5.02431575,1.8356885618375,0.7,0.5132375,1.3,2.1,3.404825
1,11.75,0.975139446632499,5.0006,9.960222734125,2.6391288889,2.6262745,0.11633680555,37.72930721605,69.10814645635,2.223573166835,4.40485898533,0.2298,0.2928,0.34825,99.76156323715,79.88953925,417.336505782,239.395,967.1,561.095,317.245,314.96,323.835,8.051007978575,0.16434235,2.51115735718,2.08358737435,0.93969143353,5.0070356,2.080208143035,0.7,0.516575,1.3,2.1,3.403975
1,12.25,1.2901497475525,5.2684,9.90674,3.1794466667,3.16048875,0.2485037018,70.446335276,71.91624471375,2.2430125706125,5.484343676765,0.1917,0.277,0.3467,99.7671422787,79.8789015,468.603455852,243.445,1049.75,586.71,365.605,317.36,325.545,8.042343956965,0.199221199999999,2.27052422231,1.963185966875,0.903649567645,5.3120728,1.44835592217,0.7,0.518975,1.3,2.1,3.40225
1,12.75,1.620919044895,5.22235,9.70697926894,4.06265488893,4.01142299999999,0.15022616074,79.6381421948001,69.3256052504,3.9879240359,6.822618451665,0.21145,0.27635,0.36155,99.7847314381,79.844096,442.59104391,234.43,1056,586.81,347.535,316.365,325.67,8.181946386485,0.164473375,2.0200074257,2.1079065444,0.8691674177,5.13804325,3.420360528075,0.7,0.518225,1.3,2.1,3.403075
1,13.25,1.59540088228,5.16589999999999,9.700999187325,2.54568827700999,2.46621975,0.204715277794998,52.32811901375,72.8561182544999,1.5671818372,5.70747407839,0.21855,0.273874999999999,0.36185,99.773527425425,79.85449825,443.66877953025,227.4925,1070.8,595.41,379.2375,318.82,326.555,8.12108626844,0.0853798249999999,2.36010046575,2.0001532229625,0.8944532160875,5.0434615,3.25060250940499,0.7,0.5129875,1.3,2.1,3.407975
1,13.75,1.152184871735,5.090175,11.12014051283,2.5439714166575,2.557531,0.18094774862,34.2460010624,74.5671740539999,1.98456350915,5.98667020558499,0.2221,0.30055,0.37155,99.763926708025,79.832407,432.3361051065,210.075,1070.8,570.64,372.4725,319.61,326.7425,8.19776615918,0.127401,2.17260559335,2.017135070325,0.902806987185,4.9562966,2.267842896325,0.7,0.517125,1.3,2.1,3.405625
1,14.25,1.78772482349999,5.4138,8.52095263296,2.222222777775,2.203406,0.159072916655,50.115677807275,63.68590666995,1.3242829124,5.83806207893246,0.268825,0.3215,0.3624,99.790364959775,79.80929825,413.772775622,184.165,1009,534.56,366.2425,319.9275,327.1225,8.103986147035,0.120040375,2.6803919065825,1.83165988636,0.8937843167075,5.1104146,2.8982679175125,0.7,0.519125,1.3,2.1,3.4015
1,14.75,2.5678655464575,5.130875,9.3852822096625,2.27529138885,2.5284465,0.10175916776,25.5354251526,56.8034275,3.18117450274,5.28139682388499,0.273275,0.35165,0.38335,99.767816423075,79.7732775,448.15973242,139.77,905.1,469.995,324.5275,322.1125,326.3525,8.1247734789775,0.08275095,2.292557192775,1.88568256495,0.9171680633,4.97707355,3.66878163256,0.7,0.5135,1.3,2.1,3.40385
1,15.25,0.904447699999999,4.9061,9.06425928676,2.42445488886,2.8399635,0.312217980720001,31.41635316845,62.472288608625,1.5737478091025,5.8886418130475,0.2975,0.3717,0.419474999999999,99.7698609338,79.7789175,450.19071819925,112.8825,777.42,398.98,289.63,321.6975,325.2425,8.13894641283,0.131185,2.1263162968325,2.1112849398625,0.861877573582499,4.843090675,2.268960528285,0.7,0.5141375,1.3,2.1,3.4029875
1,15.75,0.9902548,4.89469999999999,9.0299763829325,3.17329055555,2.9722685,0.402763888864997,27.57855278295,55.69481914305,2.57134320105,7.17211810039748,0.334125,0.406375,0.463125,99.78288428195,79.7852375,463.73075590625,63.3824999999999,605.8775,316.5225,227.4,321.7525,323.6275,8.28059609518,0.1540478,2.5395665993375,2.0327266031225,1.0567567302775,4.72231075,2.33668467585749,0.7,0.51385,1.3,2.1,3.4021375
1,16.25,2.363802,4.4994,9.414462,2.610317499975,2.5840535,0.376105290965,18.975815045725,45.4708527945,1.38752021305,4.88822799830499,0.3438,0.43355,0.46755,99.771867216725,79.786181,449.381719685,26.56325,490.8825,238.8725,188.5125,319.66,322.795,7.977075466875,0.168500625,2.13509698671,2.47376653807,1.1434126024,4.619928,3.00245409094998,0.7,0.512125,1.3,2.1,3.4021375
1,16.75,1.14723272488,3.76077499999999,10.317576,2.6607323888875,2.6429275,0.539628472204999,15.9909052062001,50.871349307,1.113461119235,4.801976873045,0.32485,0.43735,0.498974999999999,99.79599529515,79.78977575,463.13572711875,7.91075,330.3475,165.1875,127.325,318.0925,320.3275,8.02399758092,0.154210104815,2.080750626025,2.14859568815,0.89083923855,4.2602395,2.95605163932748,0.7,0.51585,1.3,2.1,3.4015
1,17.25,2.1834261185375,3.1855,9.706716699575,3.524851368865,3.6525955,0.777052366575,22.114018155,47.0929074999999,2.320887211915,2.1131218589375,0.343649999999999,0.441975,0.486599999999999,99.805036112425,79.784942,441.084734624,3.56804999999999,148.33,70.24325,62.98225,315.955,318.1,7.9429758823025,0.30885865,2.0247794443,1.901568834,0.9112030845,3.788063475,1.84568502731,0.7,0.5106375,1.3,2.1,3.402125
1,17.75,2.466987594475,3.19315,9.19271241823,2.47182449998,2.48679,0.733457200375,29.43736484265,48.6067807141998,0.964810715934999,2.49529786915249,0.354824999999999,0.441325,0.457425,99.8730232704,79.769008,444.9413634505,0.9484,32.68525,11.0855,12.61475,315.0325,317.4425,8.0177032056,0.2115763,2.26316606512,2.0909539040375,0.8745118707575,3.6051203,2.35364012395,0.7,0.5094875,1.3,2.1,3.4027625
1,18.25,2.869890954525,3.15687499999999,9.31420625,2.43561577779,2.3919995,0.819544800419997,34.5517936232,68.6218050155,0.99298809905,0.740069338037498,0.3562,0.402075,0.430925,99.863383121275,79.7637515,467.314981748,1.79537499999996,4.072,0.376599999999999,2.13694999999999,315.12,317.985,7.9343131022625,0.2299377,2.6060167590875,2.8439449983375,1.239280089825,3.7963689,1.8006342357175,0.7,0.5091375,1.3,2.1,3.4006375
1,18.75,3.0267219759,3.052825,9.5557795929925,2.32134070124,2.31996825,0.685059740194999,22.6148699625,64.69387011915,1.81059883322,0.944599168112499,0.373275,0.3988,0.398599999999999,99.879100750275,79.76368,463.6044762715,-0.0844250000000027,1.894875,0.238374999999999,2.04915,315.205,318.27,7.979776665025,0.1527695,2.387279359915,2.162395333045,1.052159983895,3.6716115,2.6415471698,0.7,0.5091375,1.3,2.1,3.4006375
1,19.25,2.7217390052,3.19905,9.28442888174,2.7882666667,2.79064475,0.4695512699075,93.5706662973,44.043403494,0.815915315999999,3.09095744771749,0.348825,0.418975,0.3738,99.868623584825,79.755045,448.82775266,0.1412,1.93085,0.118149999999998,2.19615,317.085,318.4825,7.968682636915,0.19223735,2.486411091475,1.9782836297475,1.00703707014,3.77251975,2.27424863117999,0.7,0.5091375,1.3,2.1,3.401275
1,19.75,2.59044762605999,3.03614999999999,11.087064694125,2.29282461107,2.29295,0.2736368351975,38.470275,92.9091618414501,1.12216101338,2.23114524069499,0.35555,0.372125,0.363825,99.7972381493,79.752075,451.690300005,0.937024999999992,2.134625,0.19535,2.509125,315.025,318.6675,7.7485740134,0.23814635,2.554359058105,2.37571849498,1.0497342999,3.711680725,2.50318380044,0.7,0.5056375,1.3,2.1,3.4006375
1,20.25,3.0003372552625,2.901275,10.112027,2.8441276389275,2.77988375,0.3202385869,28.3807089387995,36.404876032,1.2683503793175,2.07609327302999,0.35055,0.369675,0.365425,99.80221461385,79.74859,443.3300820305,0.509149999999981,2.19495,0.117724999999999,2.465625,315.2125,318.495,7.782600832825,0.38144792457,2.92687452864,2.15717450313,1.13674047763,4.062078,2.58286624373249,0.7,0.5056375,1.3,2.1,3.4006375
1,20.75,3.421737632795,3.06632499999999,9.491237,2.658641666685,2.49052375,0.688337246587499,69.6611200915002,53.5405349878501,1.1385735037425,2.362712124325,0.365425,0.395125,0.365275,99.7995191529,79.74455,444.683255,0.388349999999989,2.149525,0.0959499999999991,2.943475,314.54,318.4525,7.79247700584,0.31169701558,3.93167069552,2.28633253116,1.10999173652,3.9717459,2.5442843729275,0.7,0.50585,1.3,2.1,3.4006375
1,21.25,3.6105942441525,2.90412499999999,9.41996965734,2.31000494446,2.4104175399375,0.508642290875,62.6463199999992,39.909430282525,1.1417929871175,1.49943297742,0.358825,0.419,0.37185,99.80279879285,79.74649,451.79472478975,-0.662150000000001,2.236675,0.0181749999999995,2.55452499999999,313.56,318.27,7.76414163028,0.217201599999999,2.67639439353,2.134949220685,1.29953932157,3.1417187,2.5436999753925,0.7,0.5056375,1.3,2.1,3.4
1,21.75,2.027111781635,3.12995,9.260751916725,3.12324888893,3.21020449999999,0.6129141530125,98.7947919262499,58.113584745,1.2412819789,2.2059786255575,0.3571,0.409425,0.374425,99.805679276425,79.74962,445.57302063,-0.569400000000002,4.2757,0.0374749999999995,2.678775,314.4775,317.6425,7.6945344004,0.299103751974997,2.44582155498,2.843824669345,1.016903524725,3.41303475,2.85645972956499,0.7,0.505,1.3,2.1,3.4
1,22.25,1.9860237550875,2.79535,9.781973607125,2.83371299999,2.93661,0.2478271983375,138.05472275,44.145645,2.781356217015,1.89011416978,0.351275,0.4001,0.3598,99.81097016045,79.75209,445.029480821,-0.113950000000005,3.66932499999999,0.190849999999994,2.40685,312.135,317.5,7.77574533019,0.51734634114,2.20455310475,2.3197237717075,0.792818175065,3.17140665,1.773305538095,0.7,0.5056375,1.3,2.1,3.4
