DOY2,HR2,USTAR_1_1_1,TA_1_1_1,WS_1_1_1,NEE_1_1_1,SC_1_1_1,H_1_1_1,SH_1_1_1,LE_1_1_1,SLE_1_1_1,G_2_1_1,TS_2_1_1,TS_2_2_1,RH_1_1_1,PA_1_1_1,CO2_1_1_1,VPD_1_1_1,NETRAD_1_1_1,PPFD_IN_1_1_1,SW_IN_1_1_1,SW_OUT_1_1_1,LW_IN_1_1_1,LW_OUT_1_1_1,H2O_1_1_1,FC_1_1_1,G_2_3_1,G_2_2_1,PPFD_OUT_1_1_1,TAU_1_1_1
3,23.25,0.128436132,0.703122164,1.787657358,0.34113678875,-0.028475,-34.285112545,-0.827871055,-0.0474,-0.17715432375,-7.282797,4.97945,5.764992,51.351,97.29211349,358.8696947,1.462143414,-65.97641,-0.003965986,-1.910764,0.4366269,255.8022,314.05035,5.16803,0.28572886,-10.12721,-7.552185,-0.02382357,0.0162566375
3,23.75,0.1300026675,0.5737474995,1.834708241,0.356947291,-0.0248,-35.3111007,-0.88026945725,-0.0727,-0.1579990025,-7.468566,4.941,5.746785,52.4418621575,97.28489719,359.0271162,1.3615957825,-65.04061,-0.008276317,-1.958767,0.389086075,253.885,313.78225,5.149432914,0.27845240625,-10.41529,-7.85361575,-0.0224325475,0.0177625475
4,0.25,0.139727066,7.7410923355,1.734560943,0.92690740875,-0.0325,-37.6316495675,-0.7709764775,1.85104420425,-0.27398053475,-9.99580525,10.196745,10.654945,47.983210965,96.84384452,356.9823501,2.2633935825,-67.81056,-0.0410938495,-2.007139,0.681578975,274.5793,335.674875,9.23210401,0.86543042825,-12.9024225,-11.567125,-0.02704221,0.02171391
4,0.75,0.12848785,7.20184,1.7916789055,0.72533757675,-0.0321,-36.89125744,-0.796336681,1.1652,-0.225174808,-10.131135,10.125,10.60754,49.30254516,96.84276312,358.74,2.16392333325,-67.642965,-0.04214461875,-1.99454875,0.6277348,274.0249,336.0448,9.0415831035,0.69617734925,-13.5068075,-11.5147875,-0.024949565,0.01359199
4,1.25,0.126929535,7.19931,1.6971,0.7655775,-0.03625,-36.10477521,-0.667002022,1.53357037125,-0.318281551,-10.7367475,10.06741,10.5303075,50.5596941325,96.81273312,358.7867492,2.14297019,-67.710535,-0.034889,-2.00224525,0.5359969,273.941325,334.639975,8.745548135,0.69288,-14.00774,-11.5505,-0.019660425,0.02763348
4,1.75,0.137453549,6.90169,1.779586582,0.857098893,-0.03035,-34.7358325,-0.660397798,1.4883,-0.285868211,-11.1306275,9.9977025,10.440285,52.04388872,96.81330795,359.435169575,1.991818355,-67.9324525,-0.0352795385,-1.9728215,0.5385002,272.689,333.947275,8.7791792735,0.792099384,-14.1382025,-11.8717175,-0.026019595,0.02903781
4,2.25,0.1299347905,6.708607875,1.747275274,0.8331661565,-0.02495,-33.9060241825,-0.675721366,1.404984281,-0.251811784,-11.4675775,9.9223,10.3664275,52.5670814175,96.79609715,360.1283343,1.795585453,-68.4131375,-0.03173972975,-1.96858525,0.5098893,270.3733,333.8625,8.781772821,0.793302227,-14.39394,-12.31659,-0.01935821,0.02374022
4,2.75,0.148649012,6.50209,1.797396328,0.845800544,-0.0338,-35.138212635,-0.745732034,0.965418303,-0.300224591,-12.348855,9.8296195,10.313465,53.30210839,96.8258735725,359.7757828,1.81434223,-66.12541,-0.03317444725,-2.04407335375,0.4553345,270.62225,332.618175,8.738878606,0.78128118325,-14.521935,-12.646135,-0.023554935,0.02712814
4,3.25,0.137989799,6.42521,1.82143966425,0.893040651,-0.027775,-34.69228819,-0.749943397,1.3175,-0.276149826,-12.7362525,9.7375865,10.219165,55.3333,96.80917488,358.8804242,1.5974,-68.7510975,-0.0349060075,-2.0992,0.5525022,267.895,331.343225,8.7426142365,0.7956230365,-15.1973075,-12.8781975,-0.0213922325,0.01894177
4,3.75,0.14207962925,6.3904,1.70772547875,0.75088,-0.04385,-33.27025,-0.763592538,1.2723,-0.34648139925,-13.0826425,9.632205,10.1757725,56.0602289,96.823584075,360.2792034,1.70321002,-67.1710825,-0.03163519625,-2.0034773955,0.5933382,268.7405,331.29,8.7693677935,0.734467472,-15.43828,-13.121635,-0.02030631,0.02119896
4,4.25,0.140591246,5.88313702925,1.88982651275,0.819344121,-0.027875,-31.77276153,-0.7742290825,0.8188525,-0.22197535275,-13.187765,9.6179555,10.117325,56.61975,96.838894815,359.11593515,1.42,-65.6331825,-0.03505159175,-2.0348095,0.529095,266.2197,329.641425,8.6690590185,0.753557741,-15.53594,-13.0041375,-0.0160629125,0.02513781
4,4.75,0.1491780865,5.728035378,1.8691023565,0.78182,-0.0398,-31.0941978075,-0.6794447875,0.773721479,-0.25926379525,-13.288135,9.5470065,10.0153175,58.23624067,96.8500576725,360.240233625,1.43329255,-64.3732275,-0.0350992,-2.004173,0.51397215,265.6168,328.484275,8.774909834,0.791931121,-15.8017625,-13.183465,-0.018510495,0.02485175
4,5.25,0.138069157,5.2294,1.810982111,0.801419843,-0.04632525,-30.40014,-0.5412308985,0.5581575,-0.29371,-13.393,9.47255,9.9603815,59.0305464975,96.869871565,359.678725425,1.57455,-64.246916145,0.028806512,-1.763282,0.4746073,270.2236,329.7908,8.78828162575,0.766085617,-16.116265,-13.3738625,-0.010504865,0.01871855
4,5.75,0.14737985575,5.28537402675,1.8383706305,0.901515,-0.024,-28.7908707825,-0.60096,0.508958644,-0.230717371,-13.548245,9.365136,9.88932175,60.1633932125,96.88911218,360.2942828,1.59596383,-58.4868075,1.893625,0.219631975,0.8112951,269.8188,329.217425,8.6214156355,0.834820365,-16.3847975,-13.3802775,0.1297096,0.02000163
4,6.25,0.1613186305,5.0285284475,1.84934357675,0.3574120985,-0.0683,-21.019292355,-0.2363365565,3.539636867,-0.18822146,-13.976935,9.294266,9.82154,60.93149661,96.8971233025,359.2221384,1.595825075,-41.20783,22.34315579,10.8795925,2.86899825,270.2471,332.5643,8.7056143365,0.176545844,-16.78338,-13.2891925,1.093383,0.01883577
4,6.75,0.199530355,5.45383618825,1.99860464,-0.3521640665,-0.09525,-10.3355075,-0.0019295,9.05454124825,-0.149002248,-13.6074475,9.217359,9.69983625,59.519240335,96.90095667,359.2276579,1.60849293625,-4.2652,61.66918,30.4261,6.1468175,270.6091,337.9652,8.93263388325,-0.462950724,-16.46116,-13.1868125,3.50063238775,0.02652289
4,7.25,0.23707817,6.576496728,2.25203209975,-1.2132206405,-0.1444710585,0.594800916,0.21579974725,14.74978676,-0.118904178,-13.43472,9.18817775,9.57324975,58.4323884625,96.9123925575,357.738590875,1.4353,24.710622765,123.5588201,58.453870335,11.731375,271.3683,345.5232,9.03015858475,-1.151566523,-14.92465,-12.44876,8.45836825,0.0378269375
4,7.75,0.264805737,6.916910473,2.48435686825,-2.6817,-0.156665737,13.34114531,0.3643,23.8404360375,-0.234331352,-12.24439,9.2627915,9.6215055,54.9224993,96.91307413,356.8835498,1.8,56.0700025,185.816031125,90.35193,17.02449,275.3544,352.560675,9.2063,-2.412794651,-13.7622975,-10.88071,14.22125,0.0562059175
4,8.25,0.2901047735,7.4853523775,2.740158038,-3.4006,-0.17037111925,24.150600985,0.396021525,29.95575,-0.243030345,-10.741,9.3502645,9.6136,52.576627325,96.9134531,355.71059775,1.872866582,87.60558,287.7650921,138.944525,24.221145,276.33625,359.750175,8.9961430125,-2.9920025585,-10.87756,-9.6698085,21.88494,0.05260929
4,8.75,0.2960852925,8.2468397415,2.89743743,-4.76670164,-0.17354410575,42.1429725,0.487505,33.088,-0.5498692425,-9.200597,9.439825,9.6566,48.6403378,96.91943833,355.470293675,2.42283,114.172,339.9357458,182.7041,34.43601,280.75395,365.888675,9.048436376,-4.18203018,-7.95987075,-7.5452995,28.6771239725,0.057437115
4,9.25,0.308963061,8.930227388,2.955434884,-5.4399,-0.175098308,54.3238553,0.5370677465,34.9804956525,-0.4302557265,-7.03906325,9.6116,9.76839,46.58475953,96.90760168,356.05775645,2.78664152525,137.8324,424.7286834,221.534871375,45.93229,281.898,369.3812,9.1181118525,-4.970777586,-4.7996525,-4.695737,36.60569,0.048076475
4,9.75,0.31185266525,9.388180902,3.0454422925,-6.260504367,-0.1348390775,71.18590974,0.68005,45.04334055,-0.395322463,-4.48539975,9.91715,9.8881,43.7891333,96.893474125,354.2600579,3.248048083,176.384825,481.7905,249.5359245,54.397255,283.0617,374.2594,9.102096039,-5.433651672,-1.251278,-2.2364015,45.9175,0.0702647925
4,10.25,0.3100396905,9.84797436525,2.8367996255,-6.1571,-0.10734874325,72.8922925,0.486784618,46.72546588,-0.53591891475,-2.47725225,10.016,9.9174,40.933644775,96.919347115,354.6083052,3.715151057,169.8686,509.422130025,245.4944256,51.948375,285.7571,379.444075,8.888967969,-5.464883592,1.77676075,0.1671718,44.513435,0.073351495
4,10.75,0.3209975615,10.4182102625,3.0126637015,-6.84331452,-0.087075,72.32653681,0.577762584,50.758620995,-0.527525,-0.72237605,10.3,10.1305925,38.576586095,96.9023568275,353.2908551,3.8954267055,173.002,520.874565875,284.28,56.4984,288.41,382.3817,9.09408949325,-6.0246485045,5.3578685,1.8412735,45.21926944,0.0828806
4,11.25,0.308334786,10.98492871,2.984995986,-6.753601793,-0.076125,79.69931529,0.410228888,52.1223065575,-0.428313432,0.5327725,10.307,10.395305,36.70042094,96.86875085,354.0191626,4.09026379,193.365325,583.8858,294.515825,56.472,292.4783,387.5309,9.04358,-6.198711144,7.850227,3.6039615,48.6465,0.0701316325
4,11.75,0.3241292725,11.56804674,2.8983704485,-6.668391438,-0.070725,90.9699362725,0.4298327065,53.46738212,-0.40077,2.27518925,10.558,10.5779,35.65753567,96.8196921225,353.078038325,4.2622,204.1833145,620.2527357,314.0541584,63.74693,295.62,386.9181,9.010935652,-5.7500805155,10.211445,5.6680975,48.186755,0.06931759
4,12.25,0.317617778,11.836508675,3.1276235005,-6.735580375,-0.069,88.630570925,0.442406638,55.792,-0.345074792,4.13544575,10.909,10.670085,34.217467645,96.76710742,353.5821909,4.41891,237.153,674.6128386,352.2118,75.705175,295.28,393.4339,9.03283986075,-5.8375646685,10.213685,6.400087,52.296635,0.077351435
4,12.75,0.323661134,12.40362209,3.1501553595,-6.654687358,-0.0721,86.17449599,0.236433407,52.64118492,-0.458498254,6.1562725,11.3,10.8141675,32.8544829,96.75102973,353.10760695,4.3538131145,248.74,653.5027,359.833275,75.84792,298.1825,396.3512,9.178442296,-6.020527294,12.6244225,7.2958115,53.138,0.086769165
4,13.25,0.328992265,12.71665492,3.203517877,-6.655994473,-0.0577595,92.0512834625,0.21818106,57.2414429575,-0.3338577085,7.77862775,11.5,11.00346,32.2798899775,96.69088335,351.8348006,4.617639316,249.156,646.297575,377.422687475,73.96459,300.9817,397.4238,9.228009856,-5.64127572625,14.87358,8.946964,52.96217,0.09425704
4,13.75,0.32681724225,12.9560895125,3.128065044,-6.121207573,-0.046565,87.44138,0.129536304,59.46333659,-0.40218441575,9.09649825,11.7525175,11.2913875,31.830291,96.6739381525,351.8472369,4.734516007,224.8743,601.81911225,352.84,63.190115,300.0889,396.72,9.198912195,-5.4419657815,17.08014,9.7346775,52.971625,0.0652386325
4,14.25,0.32354,12.68236,3.154964078,-5.839475,-0.050425,75.0876930975,0.0676,53.954,-0.442627316,10.6874925,11.83578,11.3290925,31.21019869,96.65908251,351.68571065,4.9463594965,203.8687,562.31485855,319.42,55.875625,301.321725,395.0041,9.28501156075,-5.244966924,16.2554575,10.669295,49.15743,0.0895018875
4,14.75,0.3153939395,13.168,3.074373859,-5.4074,-0.0385,64.7568186825,-0.0435,52.628242775,-0.444854978,11.308365,12.0326,11.4991,30.79927295,96.64368355,351.154602,5.166057308,176.99163985,514.1837,283.19055,51.439,299.1248,393.759025,8.890892074,-4.678293763,15.85994,10.006491,42.2772575,0.0903039725
4,15.25,0.30504,13.329468225,3.04893907975,-4.8908,-0.03545,55.5560814875,-0.169343355,44.44244569,-0.515654325,11.8562425,12.15916,11.66933,30.01051178,96.6378933475,350.5196227,5.367993416,153.2568,456.10751615,247.6241,44.38062,298.7608,388.763125,8.8489194175,-4.2915806105,15.43695,9.82758375,37.802695,0.081492995
4,15.75,0.295350563,13.1561914,3.096510352,-4.0578743395,-0.03075,43.64341618,-0.25085,42.067741785,-0.5365434915,11.04092,12.150525,11.748175,29.8413457575,96.63991106,350.2320144,5.2913602975,108.507525,338.8415336,190.17435,35.0864525,298.144675,386.831075,8.698423213,-3.806979917,13.4180575,8.59305825,34.43221,0.08511005
4,16.25,0.288834819,13.02286986,2.997673654,-3.1923,-0.028675,30.016493845,-0.407739253,37.483,-0.3474144465,9.994652,12.21,11.824095,29.9603,96.64096264,351.607250175,5.77028405,91.964553395,318.40037045,166.54745,31.98139,298.50925,387.048825,8.860834655,-2.96745488475,11.42451,6.00032475,26.0390299025,0.05621328
4,16.75,0.29678,13.0107089575,3.057562739,-2.529375,-0.034299638,19.2569339275,-0.67203187175,32.345,-0.4768141375,9.0387,12.142,11.9479,30.4066,96.65122295,350.85936425,5.5207539355,69.067585,243.0105604,130.8515,23.948235,298.87,381.71055,8.811729339,-2.289406602,11.0676625,5.2739595,20.964,0.05938717
4,17.25,0.27828801625,13.06385,2.962364421,-1.5205588085,-0.026323,1.549643497,-0.740778299,25.123843735,-0.334047729,8.415291,12.16313,12.081055,30.6466,96.64641718,350.4790502,5.28237188,40.870585,159.2038,87.334,17.133835,295.8942,377.63545,8.89677069075,-1.280450352,9.28431525,3.95136175,13.15828,0.0594812
4,17.75,0.24652066625,12.955725955,2.65986419,-0.475049363,-0.012754,-12.08016947,-0.992642234,18.67560567,-0.337250989,6.71847325,12.11237,12.0934,31.5638979725,96.65660356,351.6280908,4.7732598565,9.021008,94.7923889075,51.700495,9.1209,293.1337,372.71,8.860590598,-0.4483844725,7.79396525,2.4837,7.040966,0.0632299425
4,18.25,0.22468650775,12.1980818,2.33446725925,0.411935325,0.0080675,-29.1245075,-1.3476797985,11.0324178075,-0.25718,4.9382,12.05966,12.1233,32.935965475,96.66830731,351.7578228,4.839662253,-33.216205,45.879424725,23.49172,3.9958035,291.19575,366.7458,8.952149987,0.2968255995,5.38770125,0.559315075,2.399445,0.02774906
4,18.75,0.164585899,11.386327825,1.964538304,0.728385,0.0222,-38.42992597,-1.934911208,4.536804219,-0.33505941475,2.8073,11.88479,12.096275,35.079814935,96.68642535,352.7444587,4.0600365795,-64.6419025,11.962115655,4.1481,1.481812,288.815,358.69945,9.0406262205,0.670498122,3.227959,-0.812435575,0.77808515,0.01974374
4,19.25,0.13198824,10.768173965,1.675211836,0.92071,0.0167,-39.4382325,-1.723356356,2.87101298025,-0.36684431675,0.262902375,11.6247075,12.0692675,38.0559597025,96.7072981475,354.7747137,3.68661666,-72.94464,0.32894145125,-2.330925,0.6123352,286.8175,352.0324,8.9614795605,0.72262039925,-0.4636698,-2.444237,0.054035935,0.0126894825
4,19.75,0.126600027,10.21919872,1.650450457,0.964398319,0.00827,-38.8927089575,-1.3454,1.904802066,-0.3614625865,-1.462517,11.5210375,11.9920975,39.32357216,96.73871129,355.16242585,3.3284,-73.7241,-0.05113763725,-2.5114,0.562383,285.5304,348.933,9.00035700925,0.689814832,-2.65332575,-4.1518865,-0.020620745,0.01559455
4,20.25,0.1162266,9.80127,1.6595464975,0.94392774875,0.0022375,-39.5452369725,-1.140450416,1.9568543565,-0.313458484,-2.77677625,11.35299,11.7716275,40.3661157275,96.7725598525,355.1681159,3.0946090325,-72.077,-0.05625295375,-2.2948,0.67707365,284.624275,346.8844,9.13425271,0.6395871,-4.97761225,-5.6386945,-0.02760977,0.0175203975
4,20.75,0.12722430375,9.42725122,1.635407261,0.96156,-5.5e-05,-39.708670985,-1.02945595825,1.72885,-0.285429862,-4.01235,11.2035,11.6439375,41.0800017,96.82970868,355.2913776,2.79426218,-71.47404,-0.05403968525,-2.2901105,0.65851295,283.785,345.1289,9.2074929395,0.785246032,-6.37132675,-7.1466035,-0.028812925,0.0151957175
4,21.25,0.11531,9.05412881375,1.730257795,0.76943,-0.0017905,-40.20006,-0.88300682275,1.431023205,-0.2843568265,-5.30847275,11.069855,11.56182,41.52415,96.8519427275,355.9349615,2.7155907475,-71.09977,-0.046685262,-2.22164225,0.57652295,282.2198,343.4933,9.194316155,0.633446423,-7.76229225,-8.497395,-0.025924755,0.0226445825
4,21.75,0.1319430305,8.83969110175,1.74119314875,0.877463676,-0.0083,-38.1474521125,-0.8440466575,1.50705,-0.36284583025,-6.19796125,10.9,11.4839925,41.9018701875,96.86593622,356.3341103,2.39119338,-70.82986,-0.045222009,-2.30122726725,0.59648,280.151275,342.747,9.1502621175,0.80452112325,-9.1028805,-9.25085,-0.02360439,0.0155528025
4,22.25,0.12450099425,8.705737716,1.78447769225,0.985493602,-0.01019425,-36.885506265,-0.931381114,1.6785721895,-0.2588202565,-6.900819,10.8,11.36573,43.44383842,96.86816608,358.36037605,2.47875454475,-70.16474,-0.042089752,-2.19435175,0.7233768,279.411325,343.1909,9.186042581,0.86202381775,-10.054855,-9.88387,-0.02258149,0.02126277
4,22.75,0.13029448475,8.38077750525,1.795828146,0.980268828,-0.0263,-37.1900436075,-0.95389,0.994583588,-0.411339367,-7.521175,10.686335,11.2007275,44.967769925,96.864054065,358.6194181,2.247918315,-69.52448,-0.0402961875,-2.11500075,0.70622405,279.398625,340.9326,9.200259285,0.854621568,-11.1676275,-10.192445,-0.024244905,0.0134334
4,23.25,0.13780536675,8.016714119,1.677596566,0.857890856,-0.02695,-38.471239965,-0.92337158,1.772806835,-0.265454758,-8.58818425,10.579485,11.1283225,45.5348393,96.864648065,358.2101644,2.20662769,-69.47727,-0.037588472,-2.068777,0.73577685,277.378,339.423025,9.074303269,0.7786611895,-11.985385,-10.81741,-0.02720946,0.01460866
4,23.75,0.1281354295,7.97083398,1.7701770585,0.904048398,-0.0370535,-37.1812936175,-0.8054828595,1.679,-0.290222421,-9.2156885,10.46706,11.0089,47.4461041575,96.85511154,357.7814984,2.16869846,-69.25849,-0.039934176,-2.046146,0.697694025,274.66325,337.33545,9.21299802975,0.824395,-12.47627,-11.363335,-0.0261285775,0.0254237
5,0.25,0.1012273595,12.45239349,1.48572800675,1.37731917,-0.02135,-29.831875085,-0.735598938,0.484987443,-0.47371798,-6.0773895,15.335,15.87828,56.51115,96.9433470825,360.0618753,1.910103293,-65.09649,-0.0358169605,-2.054274738,0.6619353,309.534675,364.2743,11.670554845,1.158388823,-10.7623875,-10.19839,-0.08903722,0.0117898725
5,0.75,0.10018002125,12.20447252,1.4052354895,1.310598445,-0.03988641075,-28.858202835,-0.8226594915,-0.24693003525,-0.3782376525,-6.43771775,15.21229,15.74789,57.80678378,96.94542913,359.217909475,1.88952299,-65.58108,-0.045867533,-2.021379,0.77322,309.79995,363.9453,11.697027975,1.247030522,-11.449655,-10.57952,-0.0764179225,0.0125461225
5,1.25,0.106310587,12.06585,1.47711733425,1.34672688325,-0.058764,-27.849327,-0.7643550995,0.081225,-0.46078,-6.93009925,15.08323,15.6078,58.46755,96.9411371875,359.889529275,1.693061725,-65.487,-0.036426651,-1.961196,0.70169,309.8731,364.8808,11.807336,1.3463556925,-11.9083475,-10.86766,-0.08154814,0.00892143425
5,1.75,0.105746813,11.84457142,1.509997659,1.6001967735,-0.06864025,-29.3359551225,-0.768085252,0.35591754925,-0.58735,-7.4144015,15.02484,15.56696,59.8936560225,96.928000005,361.11614015,1.39777,-64.712,-0.0423142095,-1.97244,0.6970121,308.5787,363.443,10.631218775,1.582780949,-12.9507475,-11.33608,-0.11831575,0.010061215
5,2.25,0.10445,11.4444301925,1.5306529,1.610261508,-0.07655,-27.8098345475,-0.7832275,0.65780755625,-0.5600270185,-7.86403525,14.9345,15.47539,60.0453956625,96.90972278,359.9706526,1.3,-65.564,-0.043545453,-1.900996096,0.64166,306.98,363.5801,11.05314829,1.576177669,-12.92609,-11.77491,-0.1145592,0.00625312
5,2.75,0.1067502355,11.32726737,1.5426090065,1.894606033,-0.0514,-28.10195355,-0.712320735,0.183648709,-0.489757091,-8.17702075,14.825615,15.34102,60.1637026,96.921997975,360.9249777,1.270032345,-63.33649,-0.034956756,-1.9541,0.6306488,305.92025,362.0848,10.62338137,1.472014667,-13.0640675,-11.57782,-0.098845495,0.00652375525
5,3.25,0.10966619525,10.9892620575,1.4962450535,1.89343154625,-0.0557,-28.001393975,-0.7043,0.15124776825,-0.3333005,-8.71158525,14.730355,15.28488,61.5223,96.922706665,361.23479475,1.329019925,-64.30663,-0.0291923135,-1.8062,0.5174709,305.91265,362.2346137,10.930252155,1.545582721,-13.3951975,-11.98227,-0.1001301175,0.0057840455
5,3.75,0.1193115635,10.86134383,1.548658387,1.579575,-0.07498975,-27.081437265,-0.666184383,0.64752,-0.37076962225,-9.09877225,14.699795,15.16955,63.14991409,96.93096642,361.600475675,1.191823451,-63.553,-0.0282762465,-1.909614,0.4335485,305.5106,361.3057,11.11796664,1.46813608025,-13.623235,-12.044,-0.1042406025,0.005985198
5,4.25,0.1185831085,10.68425292,1.597232534,1.658527599,-0.076525,-26.0559800425,-0.757303216,-0.132661362,-0.45362424725,-9.35607625,14.595885,15.07419,64.83250927,96.922295845,365.6238936,1.2343156725,-64.68855,-0.0257186955,-1.976479,0.64023,302.018475,361.0877,10.85061194,1.278273208,-13.644865,-12.48817,-0.1328555,0.003616507
5,4.75,0.11477720575,10.22356746,1.607291905,1.62903449525,-0.1058499245,-27.5668163725,-0.707806027,-0.348554608,-0.5687898265,-9.51124025,14.51133,15.00002,65.1459,96.93931157,367.1621643,1.15969348575,-63.022,0.051227087,-1.54,0.6955134,299.877625,360.398,10.7387602125,1.309124059,-13.9795525,-12.278,-0.1154957,0.00695999675
5,5.25,0.12400262875,10.11489,1.547193136,1.604486105,-0.1430470175,-25.69090938,-0.603952045,0.54008,-0.4529252145,-9.88009025,14.47843,14.919,65.9927875325,96.93621714,361.04751515,1.2475,-53.87657,5.022081142,1.670573,1.269286,302.1196,360.2321,11.03440948,1.22626374925,-14.4589475,-12.831,0.1186531,0.00985164425
5,5.75,0.128182428,10.53365,1.576291205,0.627419915,-0.1941163085,-19.33511118,-0.228151764,3.3415,-0.219323025,-9.89085975,14.4288375,14.84225,64.7068,96.971,363.7391119,1.21839501,-32.57959,26.7975956,14.26075,3.694182,303.92185,362.58,11.2394367,0.466618765,-14.2561,-12.4737,0.7884333,0.0121999025
5,6.25,0.15026914425,10.9911119075,1.76283,-1.4103,-0.261922162,-8.622807985,0.028775,11.611030995,-0.25826982525,-9.69110475,14.3999775,14.75371,63.19710162,96.98359885,358.82,1.2110949525,1.9847,61.882088725,36.40403,7.2145,303.277825,368.1217,11.4477969275,-1.148952403,-13.632055,-11.49666,1.63275575,0.0208386225
5,6.75,0.17684795675,11.367,1.868498148,-3.356811823,-0.30771447475,-0.689987562,0.2376647,21.52411818,-0.24097249325,-9.25226675,14.351855,14.69775,62.1791306575,97.02891259,357.59337505,1.5963568515,30.60492,112.90775055,58.83806,11.80128,304.611725,373.9,11.204834915,-2.880461949,-12.08813,-9.9761,4.9885751815,0.02971565
5,7.25,0.2034,12.0391831875,2.09575,-5.161,-0.292603978,6.0738225,0.285727547,32.131,-0.349106174,-7.8189095,14.313975,14.66857,60.029725,97.00770346,357.363251,1.696152239,60.13144,166.90286155,105.2039,17.13617,306.5859,379.1859,11.76869265,-4.727144329,-10.233655,-8.328054,6.811584,0.0347069875
5,7.75,0.232520495,12.92984036,2.3233,-6.5282,-0.31899811575,13.31544348,0.37489942675,42.141985005,-0.386079378,-6.7594165,14.379265,14.6439025,57.47311065,97.01205163,356.0229697,2.27197083,93.105,278.62155,152.6803,24.801375,309.00155,384.298125,11.9816973625,-5.832652613,-8.3749825,-6.15013375,11.06011,0.04176521
5,8.25,0.240714322,13.63347,2.3695825,-8.0842,-0.3042601585,23.21367255,0.594528937,52.00379959,-0.3780053285,-5.869546,14.44221,14.63566,54.4544,97.0063466425,353.8969059,3.019308915,130.4006,379.66781295,190.55,34.75187,310.94015,390.903,11.7299439775,-7.30607360075,-5.88955775,-4.324337,14.08019,0.0435485725
5,8.75,0.25669,14.3671102125,2.426203467,-9.0384,-0.27367146675,33.75426,0.59519407,62.16931523,-0.451846686,-3.782375,14.612605,14.68883,51.95592105,96.99657467,351.7467262,3.2171046995,178.7359,477.6319581,239.6713367,38.045405,316.27455,396.7471,11.54273454,-8.004135736,-2.49815775,-2.3117,17.6337,0.05395585
5,9.25,0.2656968635,15.0502015425,2.461634105,-10.627257745,-0.2027475,45.98153409,0.62298958825,71.036,-0.78079113625,-2.277939,14.715045,14.753815,49.3575,96.9787486725,350.6096619,3.72317767,185.5396,511.541536575,255.0128,43.40869,318.2949,400.4183,11.98188769,-9.251453278,-0.674177575,-1.2645995,21.46737,0.0502921
5,9.75,0.266204718,15.508437455,2.4636435575,-11.023,-0.15794308,50.9332413,0.37355,77.477,-0.765356616,-0.096555555,14.9181175,14.76422,46.751507585,96.989799015,349.156124325,3.99751583825,212.888925,548.4833,279.982825,47.59748,323.46605,404.4259,11.91552592,-9.389587785,1.40805125,0.497818775,23.19877,0.05085893
5,10.25,0.27690199575,15.7918306375,2.478863349,-11.40332699,-0.151398005,49.19849,0.5417872465,88.15718331,-0.477484069,1.57275225,15.119515,14.85179,45.32844555,96.99868505,348.1648342,4.5,223.08595415,572.051735525,281.521675,47.61021,325.1147,405.0952,11.250784185,-10.0542527525,4.07164775,2.006188,24.348086475,0.0422506625
5,10.75,0.25793760975,16.22102538,2.3559906185,-11.146,-0.10403530225,47.331755,0.28810606975,85.626,-0.42226603125,3.544825,15.40864,15.01354,43.765,96.9780142575,347.00294875,4.78771037,232.186,611.5922,297.455,51.0304125,327.7461,406.898025,11.184013505,-9.4047242255,6.31389025,3.785013,27.56765827,0.03670204
5,11.25,0.254840274,16.44213511,2.311569609,-10.79203924,-0.125532647,58.83151,0.382242096,87.424,-0.67083172,4.683115,15.62182,15.0728,43.0467931625,96.9608149225,347.58358425,5.0225735075,258.712225,718.03349925,310.792925,58.217305,330.5718,410.674325,11.50702417,-9.44127681025,8.49182,4.6435,31.40575,0.0440107225
5,11.75,0.252941956,16.77885,2.3535152115,-10.192574435,-0.093825,66.36450685,0.38574925775,91.533662715,-0.457186543,6.793108,15.937915,15.2861425,41.9521638875,96.944633865,346.919857825,5.4793397545,264.597275,734.652072225,352.578574175,59.7975975,333.6077,411.7523,11.305540715,-9.4064408815,10.233775,5.868956,30.647995,0.0422751175
5,12.25,0.25583,17.21918698,2.253880681,-10.03219162,-0.0909,58.45871,0.365287635,91.755,-0.343616631,7.759627,16.3,15.48493,40.7468,96.92484099,345.841205,5.88960062,270.5164488,804.35263875,352.0915271,69.894,333.22735,414.18,11.37551624,-9.216746473,12.631225,6.80410375,32.944785,0.0404927
5,12.75,0.256800109,17.53952,2.219688859,-10.486070185,-0.0799,64.7478385675,0.2394220805,95.97254992,-0.48767483425,9.3072355,16.511,15.71253,39.7406,96.9003075,345.593255525,6.545240947,299.6103,823.7735,430.29535,69.9148125,336.900475,416.6541,11.39006675,-8.88927468475,14.89674,8.522844,30.21015,0.0293508675
5,13.25,0.2688654175,18.1444055375,2.357143927,-10.11125,-0.08384075,59.1534627925,0.1650473235,92.18602214,-0.576272492,10.405795,16.684535,16.09412,39.1937583375,96.88147192,345.231091,7.018392155,308.79135,817.2689089,423.005,69.895725,335.85095,417.5562,11.50758,-9.298103341,18.5947075,10.218295,32.5009575,0.04986173
5,13.75,0.26431062025,18.1892875,2.3934692545,-9.8088,-0.0624,55.2873192825,0.0198655,93.662,-0.50702571475,13.174795,16.986,16.36998,38.10355468,96.869990035,345.07314435,7.018998795,272.0046,695.56958985,359.421275,59.76027,334.9582,419.2436,11.61520146,-8.655720493,20.57821,12.376815,28.382,0.0599231175
