DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,RH,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,H2O_1_1_1
1,10.25,0.0859,-35.2437,0.3735,-0.1695,-19.9205,-10.671,60.2725,364.4706,0.1075,-16.57775,30.4793,15.580825,23.407475,8.90825,0.3412
1,10.75,0.1038,-34.6967,0.464,-0.46935,-44.589,-6.433,58.73475,364.341125,0.1175,-0.2025,46.5857,22.59,36.819,13.00665,0.34075
1,11.25,0.09535,-33.698725,0.498025,-0.139,-20.67415,-4.67305,57.23975,364.1435,0.1275,5.1033,63.076125,26.845525,49.85345,16.34725,0.3144
1,11.75,0.0769,-33.336525,0.521175,-0.00935,-9.2482,-2.8467,56.43475,363.98825,0.1375,8.265925,82.617775,34.067475,65.50875,21.877625,0.309675
1,12.25,0.115975,-32.927925,0.6523,-0.15855,-9.2361,-2.01895,52.72575,363.99845,0.1375,7.140225,80.36225,40.946125,56.9323,21.9554,0.3421
1,12.75,0.12675,-32.23575,0.342275,-0.19015,-11.35465,-0.3084,53.68075,363.99675,0.1475,7.368475,87.854,38.257525,70.404675,27.119525,0.3578
1,13.25,0.133625,-31.881125,0.4846,-0.1806,-9.4793,-0.9353,52.60775,363.97065,0.1575,6.79155,81.056275,36.069175,67.78015,27.364025,0.35035
1,13.75,0.136425,-31.529725,0.593475,-0.101875,-8.730175,-1.1813,53.77375,363.1052,0.165,5.5178,82.156875,39.4856,64.996425,25.156075,0.35915
1,14.25,0.106075,-31.186275,0.543875,-0.0441,-9.3327,-0.9727,53.787,363.923875,0.1675,3.937925,77.756825,32.3051,53.5712,21.103725,0.37015
1,14.75,0.10515,-30.89045,0.469525,-0.14695,-10.2632,-0.5837,53.2495,363.91015,0.16,1.9212,61.17515,25.753475,45.96825,17.044425,0.36655
1,15.25,0.1204,-30.8874,0.410625,-0.145225,-22.78875,-4.20895,53.3525,363.9356,0.16,-8.3201,40.495925,16.1896,30.671175,11.650225,0.378725
1,15.75,0.0723,-31.09405,0.5565,-0.1032,-23.548225,-1.630725,54.033925,363.9562,0.16,-26.32085,17.2585,8.41425,16.87385,6.05735,0.383575
1,16.25,0.0811,-31.4875,0.6789,-0.0568,-40.8638,-3.0516,55.662875,364.1285,0.15,-40.88185,1.23805,1.51985,4.9885,1.3048,0.3804
1,16.75,0.067375,-31.91355,0.657475,-0.1044,-42.192875,-1.496,57.859875,364.116,0.14725,-50.828525,-6.942525,-3.202675,0.619425,-0.115375,0.3768
1,17.25,0.04335,-32.176925,0.395975,-0.0525,-47.178125,-1.572625,61.103925,364.25825,0.14725,-52.854125,-8.407975,-4.487775,-0.01715,-1.08785,0.3464
1,17.75,0.04035,-32.631375,0.533725,-0.122875,-49.491625,-1.773625,61.4371,364.3844,0.13725,-55.7906,-8.350975,-4.673325,-0.1083,-1.082925,0.3068
1,18.25,0.04,-33.063275,0.58195,-0.050875,-53.598,-1.3715,60.6841,364.49215,0.13,-57.1982,-7.903575,-4.755275,-0.10745,-1.15785,0.2852
1,18.75,0.040025,-33.248525,0.63135,-0.048625,-53.149125,-1.51325,60.705925,364.6221,0.13,-56.00405,-7.9422,-4.401025,-0.102,-1.02665,0.268
1,19.25,0.038675,-33.36915,0.727975,-0.1148,-55.3754,-1.2544,60.525025,364.846375,0.12725,-55.383975,-8.025525,-4.2222,-0.104,-1.04245,0.25385
1,19.75,0.04305,-33.35035,0.536875,-0.07045,-53.9646,-1.57535,60.7613,364.979125,0.12725,-54.64465,-7.283,-4.29095,-0.105225,-1.00425,0.2425
1,20.25,0.03735,-33.492525,0.432025,-0.520525,-58.566475,-1.520175,60.859875,364.7984,0.11725,-54.72435,-7.200425,-4.21635,-0.09205,-1.11425,0.2404
1,20.75,0.052025,-33.911375,0.4891,-0.00865,-58.057675,-1.04165,61.429625,364.779,0.11725,-55.652225,-7.43745,-4.394275,-0.097025,-0.943325,0.21115
1,21.25,0.0481,-34.043,0.541925,-0.109925,-56.69015,-2.811175,61.81565,364.8687,0.12,-55.829475,-7.631775,-4.2465,-0.0954,-1.137825,0.20265
1,21.75,0.05235,-34.380375,0.47195,-0.09165,-56.301125,-1.33445,61.87495,364.8839,0.12,-54.743375,-7.56085,-4.705875,-0.110125,-1.12995,0.2012
1,22.25,0.042675,-34.887375,0.67025,-0.08225,-46.714325,-1.558425,62.0164,364.8655,0.11725,-54.86875,-7.6548,-4.1794,-0.1103,-1.176575,0.21375
1,22.75,0.037675,-34.885025,0.48835,-0.04555,-51.269775,-0.7806,62.8333,364.787,0.11,-53.99545,-7.528025,-4.096175,-0.095425,-1.09705,0.1924
1,23.25,0.037375,-34.831525,0.560225,-0.06855,-55.062425,-0.761375,62.94625,364.8283,0.11,-53.14875,-7.730525,-4.5394,-0.098475,-0.97075,0.1918
1,23.75,0.038725,-34.8692,0.310225,-0.17915,-51.93885,-1.093025,62.373275,364.7457,0.10725,-52.49815,-7.951425,-4.12955,-0.099375,-0.867975,0.2062
2,0.25,0.036,-32.2277,0.3084,-0.266225,-39.1183,-1.91215,61.692075,361.3114,0.13,-54.98005,-8.416725,-4.625575,-0.000199999999999996,-1.84415,0.34825
2,0.75,0.0379,-32.7422,0.2183,-0.08925,-40.97875,-1.882075,61.279325,361.437,0.13925,-54.95795,-8.45175,-4.8126,-0.04265,-1.460425,0.3407
2,1.25,0.0367,-32.387325,0.227,-0.172775,-43.72215,-1.88095,60.6069,361.4688,0.13,-54.32855,-7.9751,-4.42635,-0.003325,-1.479275,0.3208
2,1.75,0.045,-33.203525,0.288,-0.10755,-38.2804,-2.24225,61.3641,361.466,0.13,-54.419675,-8.432775,-4.052725,-0.037625,-1.242,0.30035
2,2.25,0.0425,-33.372425,0.3089,-0.09965,-46.4804,-1.731,61.945175,361.4314,0.12,-54.3642,-8.53955,-4.165075,0.016475,-1.435625,0.289875
2,2.75,0.03255,-33.63465,0.1674,-0.1708,-37.768825,-1.8988,61.569675,361.4144,0.12,-53.907125,-8.4314,-4.276525,-0.095025,-1.455625,0.292475
2,3.25,0.0309,-33.9764,0.2373,-0.1151,-42.30185,-4.55485,63.043925,361.4756,0.12,-53.344625,-8.689825,-3.8966,-0.017725,-1.247675,0.2898
2,3.75,0.038,-34.211825,0.3245,-0.20585,-37.9853,-2.0714,62.170125,361.5148,0.11925,-52.696525,-8.720975,-4.32115,-0.098325,-1.1705,0.32155
2,4.25,0.035,-34.325925,0.1622,-0.347375,-34.15725,-1.999025,61.33835,361.547,0.11925,-53.2308,-9.1871,-3.960225,-0.103475,-1.123425,0.281
2,4.75,0.031,-34.70515,0.2842,-0.102225,-39.817125,-2.227475,61.324275,361.55385,0.11,-52.5479,-9.250425,-3.847725,-0.03355,-0.96245,0.317
2,5.25,0.0306,-34.995325,0.2834,-0.138,-40.289175,-1.6915,61.796075,361.586875,0.11,-53.978775,-8.52855,-3.80555,-0.064175,-0.988675,0.346625
2,5.75,0.0348,-35.2915,0.2742,-0.245875,-45.07,-2.137,62.077025,361.5853,0.11,-52.553725,-9.131675,-3.74755,-0.026025,-1.033175,0.3092
2,6.25,0.042,-35.651725,0.2759,-0.16085,-41.483,-2.2534,62.585175,361.590975,0.11,-52.533175,-8.6772,-3.7458,-0.05705,-0.958425,0.32515
2,6.75,0.0459,-35.92455,0.3284,-0.14615,-45.2965,-2.45175,61.84225,361.568825,0.11,-51.460275,-8.774875,-3.57105,-0.1042,-0.78165,0.331
2,7.25,0.0406,-36.0283,0.283,-0.369575,-44.237,-2.93995,60.5094,361.56405,0.11,-50.186225,-8.566225,-3.674825,-0.030575,-0.89705,0.335075
2,7.75,0.03525,-36.05985,0.205375,-0.30725,-36.212,-1.957225,60.06545,361.5644,0.11,-47.46155,-7.902575,-3.283875,-0.0151,-0.628675,0.318575
2,8.25,0.037625,-35.80175,0.194875,-0.216925,-35.157,-1.316825,60.97505,361.5698,0.11,-45.537575,-6.38235,-0.6757,0.75135,0.20605,0.295375
2,8.75,0.03975,-35.255675,0.169125,-0.1159,-23.111,-2.46385,61.28815,361.5286,0.11925,-42.683325,7.09105,4.4943,5.543075,2.4321,0.29925
2,9.25,0.051375,-34.647725,0.219,-0.310125,-15.857725,-3.5464,58.6639,361.49755,0.12925,-27.198375,35.8928,19.02545,23.471,10.12275,0.336225
2,9.75,0.048625,-33.975425,0.29525,-0.194425,-6.0429,-5.19775,55.22185,361.4772,0.14,-0.210425,73.630025,30.172925,44.580025,18.019875,0.3317
2,10.25,0.058375,-31.910325,0.264125,-0.05835,-14.856325,-9.017875,53.49405,361.440775,0.16,11.963525,111.866475,43.034725,69.722975,25.391325,0.328
2,10.75,0.067625,-29.473275,0.326625,-0.1788,-4.8954,-4.48365,50.944525,361.39505,0.19,19.57615,162.446875,71.413425,93.7116,38.3697,0.352625
2,11.25,0.094125,-28.37385,0.31575,-0.280425,7.409625,-1.603225,47.60185,361.50055,0.22,24.18435,185.79695,80.618875,108.99645,43.301375,0.354625
2,11.75,0.109,-26.9093,0.45175,-0.266525,8.92675,-1.8325,43.2414,361.4945,0.24,29.208775,191.662925,93.877425,120.9475,46.892475,0.3721
2,12.25,0.0985,-26.3036,0.286375,-0.223725,14.020775,-0.633525,40.594525,361.39975,0.27,25.444875,208.59055,82.1467,124.4968,49.8301,0.3833
2,12.75,0.12475,-25.539,0.577125,-0.263325,9.65065,-0.103375,38.74645,361.279625,0.29925,21.685125,202.592325,92.812725,121.194525,46.8175,0.37585
2,13.25,0.133375,-24.939375,0.550125,-0.331625,11.477175,-0.283425,36.086,361.056825,0.29925,28.881875,222.2105,104.731375,158.75315,62.533625,0.392125
2,13.75,0.083,-24.250975,0.524375,-0.150475,15.6834,0.270525,37.17735,360.9243,0.3,25.0971,199.128525,77.538725,127.358325,47.77805,0.412625
2,14.25,0.141875,-23.9249,0.535375,-0.16085,11.33385,0.2539,38.05895,360.93,0.31925,20.051825,206.0036,74.465025,118.83435,45.877125,0.408525
2,14.75,0.120875,-23.624925,0.698875,-0.124375,8.412925,0.452375,37.40075,360.884275,0.31925,15.1305,165.4418,62.785575,101.9505,37.562625,0.419675
2,15.25,0.093875,-23.73245,0.66525,-0.1409,-6.135225,-0.0573249999999999,37.098875,360.926,0.32,11.870975,150.09885,66.873475,95.223375,38.2821,0.4218
2,15.75,0.128125,-24.012775,0.504125,-0.177475,-7.7444,-0.3202,36.755625,361.007125,0.3185,0.5642,103.4906,41.031375,60.960625,23.52475,0.42635
2,16.25,0.102625,-24.1523,0.648125,-0.162125,-21.1177,-0.588475,36.817525,361.117525,0.309,-24.03695,58.1936,25.62555,35.59295,14.40635,0.43115
2,16.75,0.0965,-24.1925,0.61275,-0.064,-27.979,-0.8485,36.7726,361.17815,0.307,-36.1599,27.8604,13.19105,18.26135,7.5806,0.427125
2,17.25,0.076125,-24.65965,0.56275,-0.0999,-36.9107,-1.3433,40.420075,361.191625,0.27925,-47.545225,2.6689,0.0258500000000001,4.561825,1.008475,0.426
2,17.75,0.0568,-25.848075,0.47425,-0.09545,-44.1641,-1.2499,44.238575,361.247475,0.25,-57.766625,-7.22765,-4.1804,0.32545,-1.21525,0.422675
2,18.25,0.045,-26.352275,0.5455,-0.0918,-42.83465,-1.42805,48.009925,361.2186,0.22925,-60.2818,-8.52595,-5.45955,0.049475,-1.788975,0.411
2,18.75,0.0495,-27.1611,0.464,-0.04525,-41.7671,-1.6161,49.90785,361.2374,0.21,-59.5047,-8.5358,-5.793025,-0.002025,-2.104175,0.410125
2,19.25,0.037875,-27.802625,0.45925,-0.1269,-42.6795,-1.43365,51.4568,361.288,0.19925,-57.538775,-8.8588,-5.1347,-0.0081,-1.6454,0.40655
2,19.75,0.0475,-28.559425,0.5815,-0.10145,-49.32645,-2.16095,51.732475,361.2904,0.18,-57.7584,-8.8552,-4.876375,-0.10105,-1.718125,0.409725
2,20.25,0.049,-29.121875,0.56425,-0.0688,-45.29185,-1.6805,55.096375,361.1836,0.17,-57.895975,-8.7328,-4.739575,-0.100275,-1.87565,0.37805
2,20.75,0.046875,-29.4869,0.545375,-0.11345,-45.14135,-3.2722,56.24455,361.1922,0.17925,-57.213125,-8.6116,-5.16005,-0.100125,-1.843425,0.38875
2,21.25,0.04475,-29.94995,0.29825,-0.1226,-48.8965,-2.07775,54.860275,361.2046,0.16925,-57.214125,-8.583,-5.3133,-0.02895,-2.101,0.37805
2,21.75,0.039375,-30.21645,0.2884,-0.1322,-46.37975,-3.948,54.090775,361.2454,0.16,-56.999625,-8.5762,-5.38585,-0.0951,-1.86235,0.379975
2,22.25,0.03875,-30.727875,0.454375,-0.0768,-50.90595,-2.1839,54.94265,361.2518,0.15,-57.71985,-8.8536,-4.887375,-0.0538,-1.74665,0.3656
2,22.75,0.040125,-31.277275,0.517,-0.0474,-49.082,-2.41745,56.116575,361.2188,0.15,-57.33695,-8.547,-4.4734,-0.0522,-1.5134,0.3628
2,23.25,0.0436,-31.604225,0.4517,-0.05755,-41.37795,-2.367425,57.3409,361.2114,0.14925,-56.746175,-8.4362,-4.673325,-0.093275,-1.554175,0.35895
2,23.75,0.0378,-32.0524,0.3694,-0.103125,-42.959025,-2.354025,58.23625,361.2338,0.14925,-55.923425,-8.7186,-4.51125,-0.0677,-1.45345,0.343225
3,0.25,0.0329,-29.536275,0.6807,-0.21695,-48.00835,-1.9821,45.831275,358.18295,0.18975,-55.57915,-8.230975,-5.145425,0.002775,-1.892025,0.33275
3,0.75,0.0347,-29.450925,0.5867,-0.1185,-46.227,-2.67685,47.316475,357.956525,0.18975,-55.958175,-8.260025,-5.130725,-0.04535,-1.954325,0.3424
3,1.25,0.0319,-30.097925,0.4606,-0.11675,-42.8211,-1.88525,47.9499,357.9744,0.18,-55.276725,-8.539075,-5.273375,-0.039,-2.26105,0.3472
3,1.75,0.044,-30.1739,0.4249,-0.11165,-44.23695,-2.1866,52.0085,357.9799,0.17,-50.59555,-8.50075,-5.75975,-0.0409,-2.1917,0.330625
3,2.25,0.0277,-31.32745,0.2136,-0.14195,-53.93605,-3.8181,53.3046,358.031875,0.17,-49.737525,-7.68105,-5.343325,-0.0166,-2.128425,0.337475
3,2.75,0.036475,-31.19355,0.263125,-0.174,-47.10875,-2.666375,51.166075,358.077025,0.1595,-51.4351,-8.103725,-4.53585,-0.003725,-1.770175,0.3302
3,3.25,0.037,-29.987575,0.26445,-0.0775,-49.18375,-3.603875,53.176025,358.095925,0.15,-53.58435,-8.19075,-4.566875,-0.008325,-1.85395,0.3264
3,3.75,0.034325,-30.395075,0.33685,-0.08075,-44.51025,-2.392125,55.277775,358.10455,0.14975,-53.047875,-8.623025,-5.019225,-0.000299999999999995,-1.86565,0.314375
3,4.25,0.0307,-31.0906,0.445075,-0.176,-43.9276,-2.7978,57.654275,358.09505,0.14,-53.6218,-8.869725,-4.564575,-0.029025,-1.489825,0.3063
3,4.75,0.034475,-31.68455,0.3764,-0.1607,-54.5855,-2.831325,58.48945,358.0663,0.14,-51.612575,-8.91915,-4.209875,-0.01635,-1.43725,0.295925
3,5.25,0.0379,-31.202875,0.3818,-0.189,-50.193625,-2.582875,58.634225,358.07505,0.13975,-53.2027,-8.513425,-4.34275,-0.03525,-1.388475,0.2786
3,5.75,0.0366,-31.17535,0.3259,-0.226625,-44.189875,-1.639625,59.441775,358.12275,0.12975,-51.4495,-8.2255,-4.559825,-0.036475,-1.440775,0.27335
3,6.25,0.0269,-31.300975,0.3337,-0.279,-43.457375,-1.4395,59.784525,358.13885,0.13,-51.7622,-8.074925,-4.115475,0.074625,-1.052125,0.276075
3,6.75,0.0346,-31.51365,0.3997,-0.24025,-41.820625,-1.405,59.719325,358.1497,0.13,-49.7867,-7.423875,-3.5778,0.19615,-0.73595,0.26895
3,7.25,0.04555,-31.6822,0.4356,-0.156,-43.1301,-2.3418,59.299425,358.1854,0.12975,-43.98735,1.34045,-0.67455,2.112825,0.6118,0.281025
3,7.75,0.057775,-31.192375,0.3271,-0.1191,-33.1068,-10.2271,58.171025,358.205,0.13,-37.515325,39.181025,11.775825,15.44945,6.33375,0.3218
3,8.25,0.0449,-30.5975,0.2535,-0.247125,-22.68875,-10.086125,56.077825,358.219,0.13,-23.377125,84.69725,28.600675,40.899725,16.5891,0.36575
3,8.75,0.0753,-29.684275,0.2485,-0.238125,-18.8845,-2.6365,51.721325,358.247,0.14975,3.910475,138.028175,51.482525,73.606625,28.38595,0.3875
3,9.25,0.086925,-28.003675,0.502725,-0.1367,-19.9891,-8.0025,51.70205,358.21955,0.18,19.207875,210.75175,84.9807,113.9217,44.128775,0.4248
3,9.75,0.1224,-26.832225,0.469425,-0.1534,-9.0017,-4.2041,45.40115,358.14695,0.22,30.7884,274.521775,109.18635,139.54695,54.4256,0.4208
3,10.25,0.08685,-25.605925,0.533375,-0.2763,-9.33069999999999,-7.4493,43.1974,358.1577,0.26,35.90605,351.811675,125.18795,177.6893,65.138075,0.434975
3,10.75,0.132325,-24.47375,0.797875,-0.2766,13.1174,-2.6248,38.668275,358.20785,0.319,42.0392,364.530975,144.29685,189.110425,69.067325,0.457125
3,11.25,0.166475,-23.586375,0.76195,-0.2595,19.0163,0.1326,34.26665,358.12485,0.37825,44.6375,356.276675,140.72245,211.39295,77.645125,0.44875
3,11.75,0.201525,-23.165725,0.860775,-0.1742,14.8429,1.328,33.877025,357.99365,0.37975,47.20795,344.91555,143.09265,205.166,78.14335,0.44465
3,12.25,0.18105,-22.308075,0.82835,-0.308075,18.920475,1.4679,31.686275,357.95405,0.38975,50.5789,393.412975,151.1462,192.647,74.25345,0.4455
3,12.75,0.21375,-21.8982,0.7169,-0.25745,18.718425,2.101425,30.698025,357.77755,0.41925,47.378175,405.38085,159.352575,195.415675,78.083625,0.46235
3,13.25,0.2124,-21.86815,1.21785,-0.2964,16.339325,2.700375,29.722675,357.8128,0.39975,44.2183,427.844725,150.952275,194.09605,74.676125,0.47435
3,13.75,0.21565,-21.804875,1.1979,-0.328525,10.276875,1.0387,27.406925,357.841,0.37975,48.0171,437.0424,134.770175,159.24735,56.5415,0.4807
3,14.25,0.26455,-21.23365,1.2439,-0.221225,10.381625,1.842175,26.752925,357.8057,0.3995,42.250725,387.467425,127.711,176.81405,61.70335,0.48955
3,14.75,0.2357,-20.773375,1.13255,-0.181025,-5.311975,2.35945,26.459275,357.81125,0.39975,34.567,295.356825,92.0842,136.5868,47.232625,0.50015
3,15.25,0.19165,-20.732075,1.0235,-0.29865,-9.83075,1.85835,26.215775,357.8002,0.42925,28.44905,234.73525,81.03585,129.178225,42.98765,0.4929
3,15.75,0.198,-21.060775,0.8214,-0.21495,-16.321925,2.3139,27.127,357.82175,0.46925,23.224225,188.007075,64.45015,96.4371,33.963275,0.448375
3,16.25,0.221,-21.188825,0.73075,-0.142375,-21.651225,0.37715,26.2775,357.9395,0.4295,20.375875,144.3835,53.5871,79.518925,29.939475,0.4645
3,16.75,0.170775,-21.60105,0.896675,-0.0973,-25.6572,-0.8005,26.9156,358.00675,0.38,7.327725,108.71715,45.736425,62.000975,21.975575,0.47045
3,17.25,0.15355,-21.77885,0.844175,-0.0733,-23.9853,-0.1314,27.216325,358.05935,0.3795,-18.992525,83.0297,32.381675,47.408225,17.2104,0.4675
3,17.75,0.13125,-22.099025,0.881075,-0.1067,-43.9605,-0.5065,27.734675,357.99405,0.34975,-44.76605,38.540125,17.311775,27.391925,8.4668,0.4659
3,18.25,0.054,-22.3415,0.591175,-0.1062,-44.2588,-0.9586,29.5941,358.03835,0.299,-56.71365,9.970125,2.48485,6.5101,1.492,0.4663
3,18.75,0.05285,-23.152625,0.520275,-0.18515,-49.212,-4.51865,30.61405,358.10255,0.29925,-61.03005,-5.996375,-5.454875,0.3872,-1.5032,0.4573
3,19.25,0.03855,-23.61805,0.65185,-0.1281,-52.9019,-1.7065,32.30605,358.1325,0.279,-62.87485,-8.306025,-6.005975,0.041575,-1.83435,0.45205
3,19.75,0.0494,-24.08375,0.732275,-0.0514,-52.9602,-1.5888,33.510825,358.1351,0.2985,-61.72745,-8.2998,-6.4301,-0.07415,-1.942475,0.4392
3,20.25,0.05095,-24.498825,0.7601,-0.1542,-50.750825,-3.01955,35.235225,358.1173,0.25975,-61.6267,-8.00815,-6.060675,-0.118125,-2.112075,0.41775
3,20.75,0.05375,-25.343075,0.53775,-0.07985,-45.790275,-1.948075,34.432825,358.18135,0.24975,-62.580575,-8.0846,-6.17825,-0.03685,-2.157275,0.439725
3,21.25,0.04185,-25.491725,0.57155,-0.1241,-47.0174,-2.2642,37.293825,358.2253,0.22975,-59.376925,-8.078725,-5.6652,-0.0241,-2.012975,0.4272
3,21.75,0.049775,-26.076675,0.335075,-0.1228,-51.7032,-2.4172,40.180725,358.2519,0.2395,-58.340625,-8.24405,-6.060825,-0.082075,-2.29865,0.418975
3,22.25,0.037,-26.578425,0.2307,-0.0822,-48.7618,-1.9644,40.07695,358.2617,0.22,-56.46295,-8.043925,-5.9638,-0.084125,-2.083325,0.41995
3,22.75,0.044775,-26.78145,0.4429,-0.1557,-59.2688,-5.7158,42.181275,358.2367,0.21,-54.2158,-8.646275,-5.648525,-0.03795,-2.702025,0.40895
3,23.25,0.0414,-26.963525,0.627875,-0.103075,-55.6518,-2.338925,43.786175,358.1257,0.20975,-58.127975,-8.765825,-5.430025,-0.088975,-2.4135,0.40675
3,23.75,0.034775,-27.356,0.5058,-0.1285,-56.1813,-1.661,44.9661,358.08295,0.2,-57.329075,-8.483225,-5.3881,-0.053825,-2.2049,0.3929
4,0.25,0.03985,-16.58855,0.4551,-0.1447,-55.72345,-2.447025,33.1816,356.429,0.296,-65.919925,-3.2064,-5.833775,-0.14005,-1.711275,0.6416
4,0.75,0.05155,-16.704425,0.4888,-0.123825,-59.107625,-2.0764,37.0059,356.4814,0.279,-64.7115,-3.10855,-6.16765,-0.140175,-2.04135,0.62465
4,1.25,0.03655,-17.338825,0.71145,-0.1166,-60.250825,-3.657575,44.6407,356.4652,0.265,-64.69935,-6.114875,-5.743675,-0.1223,-1.748125,0.61025
4,1.75,0.031,-18.263,0.40625,-0.0648,-50.913325,-3.118225,45.509,356.4554,0.248,-64.653975,-6.758675,-5.83605,-0.133025,-1.855825,0.7213
4,2.25,0.03925,-18.8909,0.5572,-0.10575,-46.30965,-4.0904,46.7799,356.4613,0.247,-64.529025,-6.317575,-5.69895,-0.126475,-1.490675,0.7407
4,2.75,0.0447,-18.715,0.63805,-0.306375,-51.368425,-2.9794,47.0705,356.3556,0.247,-63.929775,-6.194625,-5.9188,-0.13625,-1.738475,0.81295
4,3.25,0.0414,-19.167325,0.5173,-0.130925,-59.037075,-2.508375,46.9544,356.3863,0.237,-63.9744,-6.5328,-5.70255,-0.139075,-1.3814,0.76095
4,3.75,0.0586,-18.949275,0.483625,-0.33125,-45.385475,-2.16885,49.828425,356.4396,0.2385,-63.8569,-6.211475,-5.7537,-0.142075,-1.5823,0.7357
4,4.25,0.0305,-19.704225,0.51625,-0.4886,-48.087,-2.8854,51.27165,356.6196,0.23775,-63.2839,-5.992625,-5.60335,-0.0652,-1.782425,0.6919
4,4.75,0.04525,-20.1139,0.494875,-0.085,-60.285,-2.6938,52.007125,356.6821,0.2085,-65.43945,-6.398725,-5.35855,-0.091375,-1.571825,0.762175
4,5.25,0.046625,-20.59835,0.418,-0.2284,-59.9178,-3.9698,53.15755,356.6645,0.22925,-62.103825,-5.4903,-5.465575,-0.0511,-1.338325,0.749875
4,5.75,0.0425,-21.06425,0.61875,-0.3192,-50.5762,-3.8238,52.681175,356.6791,0.22,-57.40515,-3.02415,-3.856,0.2518,-0.6622,0.7431
4,6.25,0.0375,-21.2202,0.5455,-0.317175,-51.3578,-3.21275,50.239725,356.7341,0.217,-49.278825,17.3127,2.2025,2.596,1.10765,0.7704
4,6.75,0.0386,-21.20815,0.5912,-0.17845,-33.7591,-4.02415,49.75055,356.7227,0.2155,-39.714625,60.090025,18.1265,4.575975,3.4927,0.77495
4,7.25,0.0616,-20.40675,0.4389,-0.408275,-23.27405,-4.655975,48.396775,356.667,0.22475,-13.6553,89.155425,35.0725,7.767125,5.45515,0.6842
