DOY2,HR2,WS_1_3_1,T_SONIC,H2O_1_2_2,CO2_1_2_2,W_SIGMA,CO2_SIGMA,USTAR,H,LE,FC,SC,NEE,CO2_2_1_1,CO2_1_7_1,CO2_1_6_1,CO2_1_4_1,CO2_1_3_1,CO2_1_2_1,H2O_2_1_1,H2O_1_7_1,H2O_1_6_1,H2O_1_4_1,H2O_1_3_1,H2O_1_2_1,TA_1_5_2,TA_1_2_1,RH_1_1_1,PA,SW_IN_1_1_1,NETRAD_1_2_1,PPFD_IN_1_2_1,PPFD_IN_2_1_1,WS_1_1_1,TS_1_1_1,TS_1_1_2,TS_2_1_1,TS_2_1_2,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_1_5_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,G_1_1_1,G_2_1_1,G_2_1_2,T_BOLE_1_3_1,T_BOLE_1_2_1,T_BOLE_1_1_1,T_BOLE_2_3_1,T_BOLE_2_2_1,T_BOLE_2_1_1,TA_2_2_1,TA_2_1_1,TA_1_13_1,TA_1_12_1,TA_1_11_1,TA_1_10_1,TA_1_9_1,TA_1_8_1,TA_1_7_1,TA_1_6_1,TA_1_4_1,TA_1_1_1,RH_1_3_1,CO2_1_5_1,H2O_1_5_1,CO2_1_1_1,H2O_1_1_1,RH_1_2_1,PPFD_OUT,SW_IN_1_2_1,SW_IN_1_3_1,SW_OUT,LW_IN,LW_OUT,NETRAD_1_1_1,WS_1_2_1,TA_1_5_1,TA_1_3_1,TS_2_5_1
1,6.75,1.606456398,-12.3201,2.41493491775,378.995275,0.29805,0.1467,0.232875281,-30.1712841125,-1.83533332,0.181994548,-0.175651281,0.207521,392.8025,391.11525,380.1765,377.90555,390.205,389.46,0.72671,0.76329,2.81665,2.34535,0.742595,0.70906,-11.45875,-11.53125,78.45095,98.3705005,-2.62155,-24.924,-0.1727,-0.35707,2.1285,0.27699,0.097565,0.071725,-0.355455,0.320164,1.1575,1.92115,3.231975,0.54805,0.93081,1.9937,-3.08534,-2.8633,-2.81933,-10.28775,-11.391,-11.224,-11.133,-11.256,-10.67475,-12.67575,-12.70525,-12.46475,-12.4045,-12.388,-12.355,-12.225,-12.138,-12.1325,-12.13,-12.338,-12.22,76.485875,396.22,0.4870825,399.2225,0.3998375,78.1720423975,-0.263185,-11.008,-1.386225,0.16135,226.305,254.9250075,-37.32,2.020125,-11.9095,-11.8256,4.2755
1,7.25,1.667304246,-12.3034,2.442161041,379,0.293675,0.1495885,0.22261950325,-31.28745814,-1.7102225,0.17068735375,-0.2019080595,0.3055926855,393.33,391.6875,380.5935,378.221,390.27625,389.765,0.7507825,0.758305,2.8424,2.442975,0.75582,0.71018,-11.621,-11.64325,78.4024,98.3585,-2.6191,-27.9435,-0.1197325,-0.25798,2.2106,0.27664,0.089645,0.07932,-0.354785,0.32752,1.1603,1.9139,3.222825,0.539435,0.9239675,1.979075,-3.0857925,-2.873875,-2.832525,-10.531,-11.436,-11.256,-11.256,-11.256,-10.748,-12.7765,-12.755,-12.595,-12.465,-12.37975,-12.395,-12.3415,-12.24575,-12.2645,-12.2325,-12.65,-12.435,76.23962965,396.36,0.50031,399.2925,0.39553,78.3399783825,-0.32332,-10.85725,-1.3905,0.182505,225.565,255.2227475,-33.04799,2.028075,-12.14,-11.96,4.2818
1,7.75,1.682345535,-12.256775,2.432375,379.00965,0.2801,0.145181253,0.223056,-29.73128351,-1.8661962755,0.155603032,-0.19953415275,0.24980377625,393.2775,392.0225,380.755,378.06,390.3325,389.69,0.7344325,0.74365,2.8212,2.3429,0.7474075,0.706,-11.861,-11.817,78.67975,98.372,-1.130475,-22.91425,2.238,0.3915,2.286,0.285455,0.09281,0.068625,-0.358095,0.3188185,1.15385,1.9182,3.24375,0.54508,0.92492,1.98325,-3.081105,-2.87795,-2.8261,-10.72725,-11.371,-11.256,-11.252,-11.256,-11.03,-12.7125,-12.65675,-12.52025,-12.4415,-12.38075,-12.375,-12.50575,-12.3575,-12.34025,-12.33625,-12.682,-12.727,76.60375,396.25,0.49883,399.3725,0.40194,78.608575,0.237835,-4.1287,0.65439,0.493355,228.1455,254.5324925,-32.37469,2.060425,-12.262,-12.11,4.275
1,8.25,1.672321979,-12.578675,2.4441529045,379.37285,0.295725,0.148475,0.23932291875,-23.4644,-1.75662507225,0.21580772875,-0.239562558,0.2794778305,392.5345,390.2745,380.32625,378.09,389.525,388.9015,0.92267,0.9069075,2.9091,2.35065,0.9052125,0.8427775,-11.80875,-11.87025,79.130625,98.37,4.74025,-12.7925,16.025,4.52685,2.2465,0.27844,0.10218,0.07248,-0.372645,0.31712,1.1577,1.91195,3.238975,0.5320575,0.90932,1.97495,-3.08416,-2.878825,-2.8223,-10.9395,-11.435,-11.256,-11.256,-11.256,-11.08575,-12.649,-12.5828,-12.3295,-12.257,-12.14,-12.245,-12.1945,-12.1665,-12.154,-12.176,-12.511,-12.563,76.526125,396.26,0.70006,400.145,0.495055,78.102,2.48,8.447275,7.6779,1.8189,229.234,254.58,-14.9820625,2.028,-12.0875,-11.86,4.279
1,8.75,1.6585225,-12.21235,2.40265323125,379.33385,0.310416,0.1468,0.2538675,-15.64790952,-0.91578984,0.260731,-0.3423212285,0.216016768,393.25025,390.9575,380.6295,377.85,390.18,389.625,0.764685,0.767625,2.88,2.347625,0.77225,0.6960325,-11.673,-11.6755,78.93115,98.377,16.61675,3.7763,42.77,11.7255,2.2945,0.2734,0.1002475,0.079685,-0.3520575,0.32170675,1.162,1.912725,3.2467,0.55872,0.91688,1.975,-3.08914,-2.8789,-2.83,-10.915,-11.396,-11.256,-11.256,-11.256,-11.247,-12.2855,-12.1025,-12.0245,-11.96,-11.89,-11.8735,-11.8235,-11.756,-11.83,-11.835,-12.336,-12.39,76.464048755,396.615,0.535705,399.63,0.381025,78.10210551,6.935,26.72775,23.789,4.7964,228.03,255.72,4.343405,1.9608,-11.6,-11.52,4.275325
1,9.25,1.59874362825,-12.04455,2.41355399825,379.147780025,0.37235,0.1422702075,0.316218358,-8.737679955,0,0.3908512595,-0.567865784,0.1314220735,392.68,390.87,380.525,378.359,390.0475,389.34,0.78389,0.75833,2.918975,2.57505,0.76,0.6948125,-11.244,-11.308,77.88845,98.3962515,31.55775,17.77,80.2145,21.7495,2.063575,0.28877,0.08919,0.06246,-0.34706,0.33773,1.1569,1.92115,3.246825,0.549905,0.9270575,1.975925,-3.0939725,-2.8912,-2.83015,-10.91,-11.52775,-11.01375,-11.256,-11.256,-11.12375,-11.6153,-11.72,-11.43,-11.44,-11.35,-11.36,-11.259,-11.246,-11.345,-11.4,-11.936,-12.082,75.65,396.57,0.5552275,399.485,0.43175,77.45085,13.00075,49.958,43.146725,8.362325,227.5900025,258.5225,23.034055,1.86565,-11.27045,-11.245,4.282
1,9.75,1.67931744025,-11.43365,2.50369498,379.2285425,0.41159542,0.146625,0.3461479745,0.1304430775,1.40889,0.39269826,-0.74957471,0.11154260025,391.276,390.49,380.23,378.3685,389.851,389.14,0.801285,0.781205,2.9363,2.5644,0.78811,0.7521475,-10.814,-10.808,76.0572,98.40725075,49.05425,31.7185,120.42,32.594,2.1083,0.2986675,0.0928925,0.075155,-0.3677875,0.3383825,1.157125,1.92095,3.2411,0.52537,0.91953,1.9804,-3.089485,-2.89165,-2.8281,-10.87525,-11.3785,-10.562,-11.256,-11.256,-10.999,-11.02,-10.98,-10.87,-10.894,-10.78,-10.79,-10.8,-10.8,-10.91,-10.99,-11.695,-11.922,74.0544,396.3575,0.56492,399.7,0.47478,75.4695154825,18.98125,62.821,62.42625,12.24925,229.3749975,261.5600025,37.9725,1.8874,-10.76575,-10.8375,4.27435
1,10.25,1.637090415,-10.741675,2.51513,378.9979,0.460375,0.1401,0.37958397225,9.648927168,2.521135,0.428357,-0.80633689025,0.0650619185,391.255,390.365,379.904,377.96825,389.81,389.28375,0.8081975,0.784645,2.927325,2.6183,0.803945,0.768315,-10.25,-10.278,75.06225,98.4165,78.181,47.3825,165.1725,43.95025,1.93795,0.2983775,0.0769275,0.08234,-0.3639625,0.328395,1.155,1.915875,3.2387,0.52741,0.92467,1.9956,-3.09015,-2.8917,-2.8309,-10.81,-11.256,-10.044,-11.144,-11.134,-10.73825,-10.375,-10.19,-10.243,-10.2821,-10.181,-10.25,-10.1437,-10.2166,-10.3012,-10.43,-11.288,-11.483,72.03766906,396.26,0.58567,399.475,0.48611,73.52401743,24.1643,84.1845,81.147475,15.5585,228.2,264.8645025,55.524115,1.897725,-10.27,-10.1364,4.2775
1,10.75,1.69717325725,-10.110375,2.5489560615,378.1740175,0.50072174875,0.14396212,0.396988984,20.98847626,4.7021042135,0.4503575,-0.71350052125,0.041465475,391.035,390.29,379.8745,377.637,389.65,389.322,0.79607,0.77968,2.950475,2.63075,0.8120225,0.7553775,-9.851585,-9.8693,72.8359,98.45025,85.842,55.5405,200.3375,54.34375,1.9384,0.28389,0.084225,0.079065,-0.3394875,0.319555,1.15345,1.91975,3.2376,0.533365,0.90838,1.97315,-3.09155,-2.89105,-2.8256,-10.58525,-11.24975,-9.4871,-10.82,-10.864,-10.3645,-9.65424,-9.67,-9.7127,-9.66,-9.60774,-9.5557,-9.57,-9.6,-9.84046,-10.043,-10.4627,-10.623,69.8528,395.86,0.60622,399.0775,0.48225,71.33772699,30.0215,97.58275075,101.76,19.64,231.265,267.14,71.36875,1.87585,-9.6581725,-9.518425,4.27615
1,11.25,1.758272891,-9.76314,2.5350310265,378,0.542901464,0.142,0.432926,26.23866928,5.257253566,0.45221486225,-0.7439803245,0.007329715,389.79,389.435,379.6805,377.17925,389.1175,388.0525,1.0952,1.07285,2.96,2.641075,1.0725,1.0479,-9.1096,-9.25405,70.92915,98.437,110.2925,69.9815,229.2425,57.102,2.013225,0.2964425,0.092775,0.079485,-0.35974,0.32186425,1.153825,1.91665,3.23745,0.53491,0.903805,1.9665,-3.09586,-2.8861,-2.81825,-10.2935,-10.8855,-9.2725,-10.442,-10.023,-9.8466425,-9.05,-9,-9.021,-9.08872,-8.9913,-9.0613,-9.0765,-9.0532,-9.2085,-9.29,-10.1875,-10.4092,67.6757853,394.94,0.75,399.9125,0.585765,69.4131560925,32.5041,103.7075005,108.63,20.312,228.385,270.49675,78.759,2.0536,-9.27136,-8.99845,4.2815
1,11.75,1.7642985245,-9.30045,2.538411834,378.013004975,0.5751,0.1394,0.44425186875,35.778145245,6.2396261875,0.385416362,-0.71441277125,0.067483054,390.145,389.765,379.439,377.1185,389.31,388.925,0.8417225,0.865415,2.9694,2.671025,0.832355,0.8275825,-8.8546,-8.869075,69.84925,98.3985,121.1025,79.744,256.65,69.463,2.103725,0.28168,0.08822,0.07867,-0.38049,0.33144,1.1535,1.9119,3.233225,0.53539,0.8989475,1.971475,-3.0856175,-2.878675,-2.81545,-9.9325,-10.182,-8.65285,-9.8307,-9.5898625,-9.49,-8.53295,-8.5247,-8.585125,-8.6447,-8.625725,-8.6225,-8.6375,-8.7325,-8.851075,-8.936525,-9.5188,-9.7314,65.978069085,395.56,0.614595,398.605,0.45123,67.6685,34.34,121.22,122.21,22.277,229.98,273.10999,88.64403,2.0526,-8.76135,-8.584255,4.27435
1,12.25,1.917978253,-8.96425,2.5842388365,377.96095,0.59195525,0.139503654,0.471093372,44.985039785,7.51294,0.41,-0.61086352925,0.120251385,389.8575,389.28,379.007,376.972,388.86,388.62,0.8425175,0.834765,2.969325,2.6792,0.83622,0.75564,-8.3654,-8.40385,69.937575,98.375,134.385,86.66225,274.71,71.0925,2.11565,0.287835,0.077935,0.07013,-0.34553,0.330415,1.1501,1.9104,3.24067,0.533665,0.894085,1.973625,-3.0904,-2.879375,-2.817175,-9.6749,-9.6751,-7.8295,-9.487275,-9.4866,-9.46735,-8.1955,-8.1173,-8.29,-8.29,-8.103,-8.1914,-8.17,-8.27,-8.4,-8.53,-9.1768,-9.5125,64.74955,394.89,0.58708,398.37,0.4599725,66.3686895,38.44,112.51,129.99,24.471,231.32,275.69,92.85301,2.1195,-8.474475,-8.1475,4.2711
1,12.75,1.869814749,-8.6869325,2.579423083,377.7926425,0.598275,0.126368053,0.48841161025,45.31740361,7.5593800185,0.40109,-0.57795909575,0.2016676585,389.645,389.02,378.46,376.98,388.875,388.2525,0.83,0.83819,3.02,2.6651,0.81877,0.738955,-8.1961,-8.2314,68.343,98.341998,126.62,84.63975,265.3725,68.4135,2.09185,0.2643075,0.09065,0.0654025,-0.366735,0.33178775,1.1523,1.8935,3.2425,0.5358825,0.91395,1.974225,-3.09015,-2.87665,-2.81575,-9.27655,-9.4866,-7.77075,-9.34395,-9.163045,-9.0034,-7.9279,-7.897,-7.92,-7.87,-7.81,-7.75145,-7.86,-8.13,-8.18,-8.321,-8.9496,-9.0893,63.59563814,394.77,0.589195,398.295,0.434845,65.306188355,36.0445,119.76,127.18,23.121475,233.4505,277.0249925,91.57,2.21625,-8.14705,-8.0325,4.2779
1,13.25,1.911929673,-8.61485,2.62647685675,377.90775,0.594428297,0.1280336715,0.48511457,44.1234098025,7.781361437,0.376844624,-0.42488163,0.17070925,389.71525,388.97,378.37,376.80575,388.928,388.31,0.8536425,0.8344925,2.9317,2.61935,0.8064775,0.76836,-8.1137,-8.156225,68.083275,98.325,117.5925,76.386,255.985,63.194,2.34155,0.2900675,0.08755,0.069725,-0.360035,0.33099,1.14795,1.91115,3.2378,0.52873,0.89675,1.9714,-3.0771,-2.8786,-2.805,-8.801625,-9.18905,-7.365425,-8.77445,-8.571,-8.616175,-7.6662,-7.629,-7.7283,-7.793425,-7.7514,-7.742125,-7.85225,-7.99,-8.06165,-8.126975,-8.5606,-8.7644,63.1047,394.6,0.5569225,398.1025,0.43559,64.705,36.0225,107.92,126.765,22.399,233.300005,277.270005,88.446505,2.20055,-8.04,-8.03375,4.27495
