DOY2,HR2,CO2,FC,H,LE,TA,T_SONIC,T_SONIC_SIGMA,RH,VPD,PA,NETRAD,PPFD_IN,TS,WS,USTAR,U_SIGMA,V_SIGMA,W_SIGMA
1,0.25,415.74319,1.2181355,10.853374875,38.92385,6.348306275,6.583269675,0.4333941525,84.35596,5.41093975,94.27983125,2.2287438,0.44937788,3.375,9.0223242,0.73437811,1.529553175,1.815467975,0.6822241
1,0.75,405.47801,1.05674525,12.64618175,34.94594,6.278924,6.714092,0.4689295,88.955055,5.28938279999999,94.29645,2.5272259,0.4469861375,3.38,8.8019085,0.72154385,1.584847,1.6441095,0.6799825
1,1.25,400.64992,1.3337045,11.073409,37.026591,5.952184475,6.437488875,0.4221572625,84.2228375,5.3594465,94.3183735,2.65270085,0.446831065,3.382166525,8.784742325,0.64833864,1.496223225,1.623657375,0.65035282
1,1.75,408.56529,0.9667276,10.437066825,50.3039375,5.7338451,6.2170518,0.40595203,84.5753175,5.13788575,94.3530185,3.2176136,0.43843758,3.35099985,8.6846266,0.68216037,1.40560515,1.5944446,0.665508225
1,2.25,411.7427375,1.346488,7.0508291,41.25170025,5.875913975,5.950342775,0.38567484,84.812652,5.2633662,94.35465225,1.72526,0.44029532,3.3475,9.42308595,0.6422882,1.3779833,1.625624275,0.66884008
1,2.75,414.15541,1.68182075,8.7840362,37.943605,5.689834525,5.8724842,0.4000415,85.78783625,5.52135935,94.34429875,0.828747799999993,0.4317169,3.303166825,9.230643775,0.6732443475,1.441324575,1.58432265,0.6944233025
1,3.25,416.925475,1.7916679,11.51215355,36.492185,5.871195,6.067051125,0.393531425,84.44191925,5.3735319,94.33969625,-2.58800470000001,0.433202055,3.263917,8.93807,0.6742236625,1.337424375,1.70560125,0.70296515
1,3.75,412.20311,1.272567,26.38243625,31.144023,6.14755725,6.3605675,0.4744121,87.51435975,5.1381854,94.34129375,-3.28724215,0.43198823,3.2945,8.652522,0.635805525,1.516721,1.5501235,0.645442325
1,4.25,415.67753,2.4746475,7.8721378,42.55084,6.249096625,6.48789725,0.5605474625,84.037365,5.3782925,94.35754375,0.0588682499999897,0.457308525,3.305,9.13477075,0.6828732375,1.43193725,1.61886425,0.6578555625
1,4.75,413.921285,1.47411575,8.625694025,47.59145875,6.0075219,6.3325926,0.5156483,84.53223125,5.569413625,94.383141,-2.2718652,0.4470419875,3.32,8.8315876,0.82331452,1.5786437,1.7231523,0.70529416
1,5.25,412.5513425,1.54622825,18.9518732499999,24.87361,5.9848909,6.2814799,0.6616935175,87.73912,4.9188994,94.38731075,2.0787658,0.42217855,3.325,9.08265225,0.895401495,2.0044369,1.967639275,0.816768095
1,5.75,420.26304,1.47819,20.85595,42.617918,5.89788125,5.898931775,0.5173982525,86.63242375,4.9567705,94.381185,0.594519194999998,0.43483081,3.32066655,8.5870434,0.6929850125,1.4696023,1.82682805,0.69411053
1,6.25,447.21194,1.323717,11.201234,43.47451375,5.57066775,5.84420315,0.5433788725,85.77346125,4.909038625,94.398875,-0.71052199000001,0.418612615,3.295,9.284998975,0.69522691,1.5463787,1.588960875,0.6924279275
1,6.75,414.880685,1.0854002,20.62458675,39.354187,4.88283875,5.233972875,0.51957165,85.20919125,4.89474525,94.392225,-1.574430875,0.44699889,3.29283355,8.9658706,0.6669884,1.477306975,1.750268625,0.6827012825
1,7.25,422.73896,1.731516,12.16257075,26.65982,4.39533245,4.9240902,0.35964484,82.8943145,4.96346075,94.41175875,-0.0310329999999943,9.4778164,3.223749775,9.5303842,0.66565984,1.445251,1.5218576,0.64402764
1,7.75,412.31808,2.135808,10.819724,38.26771,4.48807455,5.0242934,0.3862846,84.0707335,4.7525344,94.4202615,3.81685080000001,53.024746,3.131500225,9.413731,0.64864632,1.4030864,1.5606134,0.63964868
1,8.25,404.165775,2.50062575,15.36236675,31.2936585,4.2216939,4.74245315,0.3718886325,83.79758775,4.664008725,94.44003075,21.50735,165.7181,3.0719999,9.2974276,0.6640481675,1.3584036,1.6502732,0.692187765
1,8.75,447.3984225,1.86436125,23.261694,49.142131,4.9510165,5.3754965,0.453251559999999,81.501489,4.49695265,94.4582575,49.76536125,292.447485,2.996499725,8.6616443,0.76676402,1.4022129,1.7575311,0.7393428
1,9.25,412.96138,0.913703075,32.67282375,46.1186105,5.11848425,5.49750874999999,0.35399583,81.309085,4.5170425,94.479053,75.9148079999999,429.50408,3.2161661,8.6449938,0.6597524075,1.321041625,1.61326365,0.66034779
1,9.75,405.6919375,1.9020014,47.05616025,64.482603,5.6235032,5.79553857499999,0.4617733175,78.553795,4.59401,94.509015,111.230385,563.30753,3.3653333,9.11474515,0.708753075,1.49503125,1.677043725,0.7081880425
1,10.25,428.39239,2.34608,62.182189,80.277394,5.731949,6.035814525,0.41580888,79.35217975,4.70799595,94.52028,152.8994575,652.846415,3.571333325,8.764188225,0.70458656,1.46838975,1.7007739,0.6978509775
1,10.75,427.61122,0.69680855,64.56271925,74.06653875,6.379946625,6.43741465,0.46642249,77.086485,4.8073955,94.51944,178.78091,727.1226325,3.85,8.5339902,0.76726807,1.578611,1.7254421,0.74573816
1,11.25,409.7900125,1.6913635,57.496676,88.5258469999999,6.823641375,6.82381569999999,0.420599975,76.4352,4.948724,94.4892075,210.41505,787.10335,4.236667,8.62877865,0.701639599999999,1.47238125,1.634332,0.690381205
1,11.75,440.790785,0.8699085,86.0343269999999,85.93466925,7.13957675,7.1403865,0.611724295,75.2653145,5.04320595,94.45872375,219.252365,795.24449,4.753333,9.176165325,0.7383137025,1.495443175,1.9436137,0.731983985
1,12.25,410.70729,0.841417,87.499826,87.57149525,7.521294375,7.50468184999999,0.512741715,86.5750349999999,4.959498525,94.42794375,237.634475,781.280955,5.056666,9.1241618,0.736731379999999,1.45142005,2.04676015,0.721668029999999
1,12.75,420.21759,1.80597875,80.5964164999999,88.06895325,7.660365375,7.70912809999999,0.466481774999999,98.054645,5.061658125,94.4198025,205.486365,781.148725,5.38,9.09941599999999,0.685996634999999,1.5715166,1.5734686,0.671879409999999
1,13.25,427.793575,0.94875225,76.4505335,83.4673755,7.567603375,7.58294974999999,0.506036714999999,82.99448375,4.87767,94.400391,158.26606,682.450135,5.51199935,9.19660195,0.847261329999999,1.61517665,1.9580143,0.682779784999999
1,13.75,439.83966,0.9229766,71.0019375,90.341295,8.412468875,8.503611125,0.58136885,86.005808,5.1723242,94.37220125,137.619405,610.32762,5.68475,9.214298375,0.77626315,1.554037625,1.85735375,0.75150265
1,14.25,430.458135,1.03657745,49.138345,63.77204075,8.120947625,8.15758275,0.563494494999996,77.7062975,5.10201995,94.352155,144.879875,504.907125,5.80475065,9.1780662,0.723088665,1.56869855,1.8039874,0.713088445
1,14.75,457.6228025,1.1961385,38.265815,67.196949,7.528537125,7.70880299999999,0.390705769999999,93.93176875,4.931593375,94.35168125,101.2406045,388.67805,5.702749975,9.05826265,0.68937243,1.36814785,1.63832815,0.669868835
1,15.25,412.87244,1.3967615,28.77018125,51.6562,7.160509,7.3486575,0.5392928875,81.056251,5.076878775,94.34792625,69.3379770000001,284.706775,5.523666975,8.9830755,0.6280161625,1.463509875,1.53898525,0.6256989625
1,15.75,412.50271,3.997587,14.330142,33.95336175,6.72298229999999,6.92966899999999,0.515729669999999,75.939857,5.2479852,94.3341105,19.1176465,123.68936,5.30433365,9.420203,0.66393805,1.3980495,1.6437445,0.640745324999999
1,16.25,402.993475,2.9703575,4.7107418,31.773267,6.225904,6.4643045,0.615603574999998,81.150633,5.2158272,94.326176,9.52914412499999,69.0535375,5.047666,9.11977135,0.68379249,1.50443205,1.783056275,0.657397965
1,16.75,407.63343,1.0027352,9.152289625,54.0729719999999,5.6995012,5.9666998,0.45411232,86.52728325,5.0177609,94.306868,-0.405013085000052,11.60135725,4.6733336,8.9326402,0.62934026,1.4200166,1.5630156,0.62756776
1,17.25,423.00325,1.541318,7.01909642499998,40.117114,5.490672,5.7849972,0.48361768,83.2361665,5.0045816,94.288174,-1.54136540000004,0.527793887499999,4.3586658,8.821552,0.66138458,1.4936578,1.8134572,0.62711562
1,17.75,406.2309325,2.4458875,3.97693194000001,44.9417575,5.4016784,5.7167036,0.71002176,83.845755,5.285202,94.267682,-0.857023242500025,0.4757148225,4.1253336,8.7547874,0.7143598,1.5909698,1.7052484,0.63063736
1,18.25,405.5552075,1.24224,9.03792955,33.708078,5.62888825,5.76974125,0.5892454,76.02190825,5.411621525,94.28025,2.5925487,0.4635214325,3.86399995,9.394056,0.710943325,1.45214975,1.55738125,0.6796347
1,18.75,402.8756975,1.567954,9.585198,29.358772,5.69426825,6.02879125,0.4802401,79.2103935,5.3409788,94.29375,1.94537930000001,0.44819674,3.63349995,9.13976275,0.67850565,1.54712775,1.67830675,0.63157995
1,19.25,405.3720275,1.77519,7.8233012,34.0960345,5.67302625,5.9667295,0.5951544,79.341653,5.26237015,94.311975,0.937702995000013,0.465491465,3.53433305,9.201672,0.6504723,1.399924,1.64028125,0.6226387
1,19.75,444.98567,1.270261,8.23321247499999,44.084452,5.97944367499999,6.26617512499999,0.5145658025,77.59398325,5.0523057,94.30049175,-1.392739,0.44812242,3.443416825,9.88574759999998,0.64339439,1.388335175,1.512526875,0.5980858775
1,20.25,424.2404,1.683752,9.74466422499998,41.5217867499999,6.20180225,6.455352275,0.6050069325,77.12145075,5.024903625,94.272924,0.071459959999989,0.4313783,3.435,9.69703664999999,0.6455031275,1.505022075,1.891340225,0.6422342725
1,20.75,415.5792975,1.3084505,2.89826165,38.6787595,6.0647496,6.3126289,0.45892706,83.060766,5.0890592,94.276944,3.876908125,0.4310527875,3.3973336,9.7011676,0.64504231,1.3692642,1.4482978,0.63838832
1,21.25,420.306,1.61783875,3.47074675,36.959917,6.008364525,6.260643225,0.4720794625,78.64896,5.0618794,94.2696145,2.51511669999997,0.44698551,3.3675,8.844178025,0.6426793075,1.441032,1.505154825,0.65783221
1,21.75,408.54557,1.87812625,10.336244875,32.53892,6.038857625,6.30876075,0.4770469875,81.547392,5.130577,94.27434875,1.80781320000001,0.44072842,3.3825,9.288007,0.60578295,1.28284825,1.3967945,0.5986499
1,22.25,405.57093,1.41039375,19.147353075,48.245825,6.2672238,6.6016714,0.64620792,79.6733855,5.2818481,94.277684,2.48926069999998,0.4396238175,3.39,8.6666628,0.57405078,1.339914,2.1055794,0.6013539
1,22.75,409.96798,1.817464,10.5704429,37.72737175,5.8072364,6.1756154,0.430726,82.41027875,5.489777625,94.269148,0.452863242499984,0.42797988,3.39,8.5188772,0.59836788,1.400923,1.6658066,0.6595084
1,23.25,409.390375,3.4155005,10.664094825,37.40602,6.1275754,6.4225058,0.52946528,82.41788375,5.142678125,94.266302,-0.875318900000029,0.4448116525,3.39,8.3994944,0.66144886,1.5119896,1.6736946,0.66241242
1,23.75,419.9385875,1.5094025,13.1635705,34.2062495,6.193142575,6.4598413,0.4296374775,83.83149225,5.227672475,94.27750875,1.898757,0.4488244,3.3715,8.99013095,0.6472725375,1.49118665,1.544190525,0.658066485
2,0.25,422.231275,2.113457,6.69317839999998,27.9997675,7.0888598,7.5945286,0.5899819,89.187192,4.604911125,94.075939,0.778323049999961,0.19010702,4.13791645,8.713577,0.68971762,1.3328706,2.0170584,0.66436382
2,0.75,408.095415,3.19838449999999,4.67340345,25.3991075,7.1462832,7.727471,0.63298628,78.499835,4.213532375,94.077396,2.28633799999998,0.20432714,4.069500225,8.1903614,0.63967906,1.2425598,1.6428254,0.60971478
2,1.25,404.615405,1.3717295,2.13860974,27.21443625,7.3160418,7.8777374,0.60684184,85.073146,4.4863438,94.073572,-0.521242600000014,0.25204066,4.011,7.8630638,0.68535744,1.3268432,1.6277012,0.65313398
