DOY2,HR2,CO2,H2O,FC,LE,H,USTAR,WS,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_3_1_1
1,0.25,359.253078,3.826333926,0.402124242,1.9215713525,-5.928393485,0.180434991,2.021790306,0.579832023,0.578063747,0.256902324,98.01779781,-5.3352161645,1.088128,-0.19937405,-0.3539156,-4.256433,-4.1246,-3.95265
1,0.75,359.472103,3.848924203,0.4333761865,1.8872,-6.0263497255,0.1755820075,2.018445846,0.5657364655,0.583412314,0.2565611435,98.04065331,-5.39117733,1.0280063,-0.1962394,-0.35426,-4.5329695,-4.3391635,-4.062687
1,1.25,359.3609974,3.793327174,0.372456021,1.815389478,-5.93454516,0.1711095415,2.039986935,0.5629549295,0.570411946,0.2526969735,98.04844313,-5.496197484,1.0038118,-0.19569095,-0.3551597,-4.6762355,-4.3719595,-4.172235
1,1.75,359.1257597,3.72209229,0.40461134,1.7966304475,-4.891522174,0.1792636815,2.0102984695,0.5576294855,0.546788681,0.253481586,98.04703312,-5.62591,0.9814716,-0.19523005,-0.35548425,-4.7387,-4.402228,-4.2196455
1,2.25,358.9344971,3.7387760315,0.431108032,1.603699285,-5.516594659,0.185483978,2.0441443795,0.5638358925,0.552945473,0.2567632975,98.06376063,-5.660229912,1.00194225,-0.1943081,-0.35802205,-4.81143,-4.3981345,-4.184662
1,2.75,358.87923115,3.7323510315,0.299805473,2.499597492,-4.901383432,0.1790821545,1.987713707,0.578829736,0.591919097,0.254309672,98.05251732,-5.649693085,0.99811185,-0.19502715,-0.3608707,-5.0326,-4.433768,-4.101577
1,3.25,359.2574327,3.658333319,0.400224495,2.196169231,-4.421815597,0.179152043,2.030914709,0.573032252,0.575329137,0.254120635,98.05120637,-5.687850543,0.97604205,-0.19274565,-0.361873,-5.04637,-4.437263,-4.2083815
1,3.75,359.8787747,3.661381144,0.4101981,2.16864,-4.948078635,0.1793920085,2.0237577305,0.552525629,0.535440375,0.2487065315,98.03600293,-5.762230159,0.8841071,-0.19902065,-0.361794,-5.0331195,-4.4534775,-4.152023
1,4.25,359.6010922,3.714800224,0.427656632,2.042459348,-4.566045493,0.180387439,1.969468628,0.558119274,0.552100503,0.246002985,98.01707445,-5.7421224165,0.8698209,-0.20011835,-0.36221045,-5.0171335,-4.5835595,-4.1493245
1,4.75,359.20112155,3.6918724245,0.418847153,1.343174879,-4.6311197865,0.1873081825,1.981931716,0.557538366,0.552420067,0.25413,98.02290357,-5.7311207115,0.86096355,-0.20471495,-0.36466885,-4.968712,-4.6150115,-4.14608
1,5.25,359.57221275,3.779153376,0.444103843,1.66783306,-4.4357461525,0.1941727685,2.0131515615,0.565242873,0.5725621755,0.2628471785,98.020726545,-5.676701909,0.8552013,-0.2033915,-0.36673645,-4.956679,-4.6714385,-4.193837
1,5.75,359.4027489,3.796242564,0.451569634,1.908604748,-5.07035216,0.190003263,2.036097479,0.581626307,0.572590411,0.264824596,98.01086173,-5.7076966655,0.848268,-0.2059992,-0.3684131,-4.9729295,-4.7399,-4.187037
