DOY2,HR2,CO2,CH4,H2O,FC,FCH4,G_1_1_1,G_2_1_1,G_3_1_1,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD,PPFD_IN,TS_1_1_1,TS_2_1_1,TS_3_1_1,TAU,U_SIGMA,V_SIGMA,W_SIGMA,USTAR,WS
1,5.25,431.53525,2114.3894047619,1.483775,0.30503175,51.5207704545455,-7.21973,-4.36403,-2.19106,-6.71017,4.1793425,101.179,84.414,-15.68425,-13.382,0.383403592381522,240.2075,252.636,0,0.635239,-10.3036,0.0569,-2.69999999999999,-2.69999999999999,-3.19999999999999,-0.060267525,1.18425819167435,0.892716808811218,0.505627491760739,0.46796075,9.097265
1,5.75,437.45775,2114.02238095238,1.4213525,0.35973075,50.9642068181818,-6.86297,-4.18167,-2.06452,-8.04396,3.83076,101.254,85.0624,-15.9585,-13.541,0.390099672215273,242.67125,253.15775,0,0.951089,-10.5752,0.0595869,-2.69999999999999,-2.55599999999998,-3.17499999999995,-0.056760375,1.19390957183005,0.838394584623557,0.504592903655073,0.4650435,8.79614
1,6.25,437.34575,2113.65535714286,1.4322,0.391519,50.4076431818182,-6.96588,-3.87059,-2.01295,-4.6719,4.0698225,101.246,85.1911,-15.968,-14.4059999999999,0.377465620064281,247.5825,253.25225,0,0.753794,-8.45557,0.0583,-2.69999999999999,-2.51599999999996,-3.19999999999999,-0.0338705,1.15456485309401,0.86525776506195,0.500842290546635,0.445719,8.82665
1,6.75,425.99625,2113.28833333333,1.50247,0.26856525,49.8510795454545,-7.183965,-3.658165,-2.13977,-6.85476,3.7810125,101.136,85.9058,-15.358,-14.3065,0.37606496686638,248.7845,255.01625,0,0.6763795,-1.51730775,0.0595868,-2.69999999999999,-2.75949999999998,-3.1,-0.0530878,1.1590815329389,0.798154120455442,0.49586893429615,0.465498,8.67581
1,7.25,426.3495,2112.92130952381,1.57436,0.293661,49.2945159090909,-7.2057,-3.59837,-2.1326675,-4.3447125,4.6323075,101.123,86.745825,-14.6559999999999,-14.011,0.377424248197565,249.875,255.586,0,0.84823875,-1.9605825,0.06058325,-2.69999999999999,-2.72574999999999,-3.07849999999996,-0.0350439,1.0991178280785,0.873999427917433,0.515623893938208,0.468557,8.94289
1,7.75,464.257,2112.55428571429,1.77489,0.389895,48.7379522727273,-6.9794,-3.587225,-1.96266,-0.559465,5.6194775,101.13075,87.0375,-13.517,-11.47,0.376031896449871,251.113,255.755,4.6078592330634e-19,0.997546694352708,-3.705635,0.060911,-2.701,-2.90049999999999,-3.17899999999997,-0.07979765,1.13267047059021,0.870059741144855,0.505576889838844,0.46155225,8.4740625
1,8.25,453.40975,2112.18726190476,1.790665,0.2633645,48.1813886363636,-7.040725,-3.65456,-1.962825,-5.2088475,4.7430075,101.158,86.9563,-13.446,-11.7795,0.374025438059088,247.9645,256.1895,0.0034831500000001,0.990459,-6.102495,0.06686585,-2.70149999999998,-2.90049999999999,-3.20099999999996,-0.0467952,1.11458388873305,0.835532381680862,0.497250441972909,0.4621595,8.123835
1,8.75,424.01475,2111.82023809524,1.9451,0.250828,47.624825,-6.79931,-3.29151,-1.88908,1.6193175,4.85485,101.162,87.1902,-12.547,-10.199,0.376701861312669,255.201,260.541,0,0.787856,-3.96613,0.0542902,-2.70099999999996,-2.79899999999998,-3.19999999999999,-0.0464885,1.12498888883402,0.867217965681062,0.495397819938683,0.49602,8.25453
1,9.25,424.4345,2111.45321428571,2.07465,0.25662725,47.0682613636364,-6.83604,-3.34022,-1.88242,-9.39341,6.90045,101.13,87.0306,-11.951,-10.333,0.411143145633528,253.402,262.584,0,0.884292,-2.08252,0.0609,-2.70099999999996,-2.79999999999995,-3.19999999999999,-0.0550644,1.18313566424143,0.870377504304885,0.560528322210395,0.534172,8.93805
1,9.75,421.327,2111.08619047619,2.227495,0.227501,46.5116977272727,-6.523775,-3.645415,-1.87172,-2.22966875,6.6094975,101.126,87.3999,-10.655,-9.7445,0.400082608058797,262.7125,266.5925,0.0927031,0.923218,-1.7062355,0.235699,-2.69999999999999,-2.74999999999997,-3.1,-0.06024295,1.18728912173184,0.788367308692397,0.530789842706098,0.468425,9.077645
1,10.25,415.557,2110.71916666667,2.3132175,0.2233,45.9551340909091,-6.541,-3.80867493335285,-1.877375,-4.440575,7.40626,101.124,88.211,-10.23225,-9.624,0.401636405233658,259.0665,267.517,1.33038353061555,2.237715,-2.4114275,3.724835,-2.69999999999999,-2.74999999999997,-3.1,-0.06700755,1.12088570071148,0.771561697811216,0.496669245305877,0.44609975,8.8492225
1,10.75,431.376,2110.35214285714,2.4342525,0.20338975,45.3985704545455,-6.561025,-4.05614,-1.88115,-5.9917175,7.0747975,101.20025,89.68085,-9.68074999999999,-9.64099999999998,0.395732225603711,264.674,268.8555,8.052295,7.81043,-2.8266925,17.80715,-2.70099999999996,-2.74999999999997,-3.10049999999999,-0.05028335,1.14438634015538,0.780185578297833,0.49922371660243,0.44391375,8.8397275
1,11.25,442.036,2109.98511904762,2.085,0.4828905,44.8420068181818,-6.7993925,-4.58182,-2.08895,-5.643615,5.56283,101.2035,89.026475,-12.1325,-10.194,0.375629944200435,247.6775,262.23525,28.5603,26.307575,-2.0341,54.411625,-2.89982684254553,-2.52399999999998,-3.27499999999996,-0.068753625,1.11930403026775,0.680914073747275,0.452253130817214,0.39298975,8.4921025
1,11.75,431.584,2109.6180952381,1.9417675,0.295911,44.2854431818182,-6.827945,-4.5654725,-2.680575,-9.6509175,5.116505,101.153,87.0213,-12.74025,-12.763,0.445462249741958,248.328,254.038,57.21355,51.5231,-1.42304775,95.0627249999999,-2.65324999999998,-2.29999999999995,-3.19999999999999,-0.080089725,1.15631766892884,0.809070851957664,0.479599903633295,0.44428675,8.6187525
1,12.25,436.568,2109.25107142857,1.73939,0.239729,43.7288795454545,-7.6719325,-4.7376275,-3.0617375,-11.49775,4.94214,101.175,85.225225,-13.8785,-14.35375,0.406668291684632,244.9415,254.947,117.0255,82.906575,0.5602545,193.94125,-2.69999999999999,-2.30074999999998,-3.20224999999997,-0.091127625,1.12225740245184,0.769726787846586,0.482625844261928,0.4323245,8.994995
1,12.75,448.878,2108.88404761905,1.73568,0.202206,43.1723159090909,-7.92802,-4.40701,-3.18628,-11.058,4.533615,101.175,84.586,-14.041,-13.783,0.387750203223632,242.1875,255.61425,156.186,112.434,8.2629725,259.283,-2.70299999999997,-2.29999999999995,-3.21299999999997,-0.10364875,1.15976801756875,0.800981076010863,0.555438614096881,0.496411,8.658405
1,13.25,454.513,2108.51702380952,1.884395,0.2239565,42.6157522727273,-7.80263,-4.11662,-3.07915,-5.28074,7.2401125,101.22175,86.96055,-12.76575,-12.1245,0.419628990563826,245.0205,259.674,158.9935,112.4435,10.111525,264.5725,-2.654,-2.28899999999996,-3.19999999999999,-0.084335725,1.08661487326161,0.878353679515709,0.558507384294663,0.464547,8.5754575
1,13.75,455.197,2108.15,2.32194,0.241089,42.0591886363636,-7.086185,-3.858065,-2.548155,-2.599555,4.7717175,101.29675,87.76635,-10.5145,-10.63375,0.445379196085037,254.714,264.3805,151.90425,106.89425,12.7113,248.82675,-2.57549999999997,-2.07499999999998,-3.07124999999998,-0.06921205,1.16838329506379,0.887825225009116,0.547904931027423,0.465215,8.49789
1,14.25,450.14825,2089.4775,2.42664,0.227504,41.502625,-6.98191,-3.69109,-2.49515,-3.6456475,6.428095,101.254,88.47345,-9.73899999999998,-9.87099999999998,0.456493304714548,256.276,272.603,151.8185,103.342,13.14545,225.9675,-2.5,-1.94999999999999,-3,-0.0672058,1.19895788082818,0.926306104913489,0.513577647488673,0.433344,8.54884
1,14.75,444.946,2088.615,2.5472275,0.1955615,32.73325,-6.62554,-3.70184,-2.305345,-1.603365,6.1905775,101.236,89.33325,-9.40974999999999,-9.65699999999999,0.453062094582141,262.16275,274.358,148.2605,94.54095,14.527475,221.313,-2.5,-1.85049999999998,-3,-0.055139075,1.14728114836516,0.787600836759886,0.525074942934536,0.46722525,7.9503275
1,15.25,448.284,2111.18,2.51716,0.36358,44.76825,-6.29090999999999,-3.64982,-2.2973,-1.70601,6.39923,101.212,89.067975,-9.41299999999995,-9.99799999999999,0.456486665413917,265.2395,273.6305,132.1445,79.00275,11.781775,170.162,-2.5025,-1.86899999999997,-3,-0.0460683,1.12550433139993,0.853283071436437,0.543306543306815,0.45583,8.31779
1,15.75,476.075,2106.5975,2.5012925,0.403994,14.5967,-6.23387,-3.89133,-2.33623,-3.347605,7.2082225,101.175,88.14795,-9.512,-10.143,0.448853329418281,261.40875,269.619,118.6725,69.923,6.712965,163.4615,-2.56599999999997,-1.64999999999998,-2.90899999999996,-0.0683501,1.08917399895517,0.847780042227935,0.528173267025131,0.448395,8.62888
1,16.25,462.313,2109.1125,2.51737,0.415055,15.969675,-6.421345,-3.726075,-2.4051475,-1.03595,5.76971,101.175,87.67875,-9.59499999999997,-10.2295,0.445614865417771,261.624,268.6675,73.77425,50.9599,1.2050925,119.579,-2.58124999999998,-1.65299999999998,-2.90024999999997,-0.0539905,1.14624604688522,0.836041864980457,0.50897740617831,0.441829,8.35264
1,16.75,449.04675,2088.47,2.54453,0.45714275,6.036495,-6.640835,-3.777465,-2.56141,-3.63406,3.48551,101.2085,88.1729,-9.72024999999998,-10.4065,0.411089401103366,258.8085,265.92275,36.02125,30.18515,0.366315,70.91485,-2.56449999999998,-1.69749999999999,-2.90249999999997,-0.060628475,1.19357592318903,0.769436568711003,0.523639699039764,0.4383405,8.407315
1,17.25,447.142,2099.6475,2.42808,0.50214125,19.34585,-7.3446075,-4.0601425,-2.8447625,-3.5812725,3.3636625,101.175,87.3763,-10.524,-11.003,0.376013633276881,247.609,263.365,15.9148,14.2867,-5.46973,33.01405,-2.60175,-1.74999999999999,-2.93849999999996,-0.055056925,1.13821218066362,0.803677343719203,0.529984377424924,0.44310525,8.6077325
1,17.75,455.10925,2113.355,2.32286,0.556411,21.131575,-7.3625225,-3.93038,-2.83533,-5.368595,3.441185,101.1795,87.8629,-10.81875,-11.0915,0.349184112977746,256.070625023208,263.1905,4.2131625,4.721055,-6.71646,9.7881175,-2.59999999999997,-1.74999999999999,-2.946,-0.086038975,1.1337389933124,0.774618496075029,0.527461497988216,0.44723325,8.74907
1,18.25,453.261,2149.82,2.305935,0.55576725,38.02425,-7.3893875,-4.0647475,-2.9135725,-4.4914575,2.61008,101.161,88.6911,-10.945,-11.348,0.367881352696789,257.4,261.504,4.44089209850063e-16,1.3258875,-5.4819975,1.0546875,-2.59924999999998,-1.75024999999998,-2.94749999999996,-0.04168305,1.17622709734874,0.798434251858646,0.542112885059632,0.451088,8.370455
1,18.75,456.25025,2122.7,2.2130625,0.476521,36.428275,-7.4255025,-4.38049,-3.0110025,-7.478855,2.88604,101.16625,88.408325,-11.2085,-11.50725,0.346783693299805,242.4615,262.02025,0,0.91658475,-6.8745975,0.08471145,-2.59999999999997,-1.86725,-2.997,-0.0604665,1.14815443956039,0.801374597098464,0.541977314432675,0.4624295,8.43289
1,19.25,449.6565,2154.3325,2.1911925,0.478821,19.8463,-7.267595,-4.31549,-2.9065325,-8.330435,2.797755,101.1805,88.79885,-11.47325,-11.87,0.331576160261831,243.772,263.064,0,0.93228925,-8.1429675,0.0609,-2.59999999999997,-1.91974999999999,-2.99449999999999,-0.06399565,1.12750918425466,0.774241944946006,0.52589300068188,0.472728,8.36215
1,19.75,447.083,2127.47,2.1864825,0.4996995,24.967475,-7.352485,-4.43874,-2.953275,-12.58565,3.200605,101.18175,88.947825,-11.933,-11.8055,0.334153913373327,239.213,259.771,0,0.938039,-6.78667,0.0615555,-2.60099999999998,-2,-2.98849999999999,-0.07395215,1.08527760697728,0.784988250906622,0.507899237708031,0.4679285,8.35649
1,20.25,441.016,2139.5775,2.16845,0.51807675,45.04065,-7.19555,-4.36106,-2.90071,-12.911075,2.8459725,101.17,88.310675,-12.231,-12.21475,0.33439182433845,245.5195,260.1825,0,0.965688,-5.43808,0.0622352,-2.60599999999999,-2,-3,-0.0623554,1.08870565351706,0.81429969912803,0.525258983740402,0.437759,7.80519
1,20.75,443.14825,2142.59,2.0250625,0.405284,36.4889,-7.1201575,-4.334905,-2.8521925,-7.94914,3.58908,101.174,87.85205,-12.73525,-12.922,0.332540488749118,246.4275,261.7795,1.0842021724855e-19,0.9590515,-5.53753,0.0595868,-2.63149999999999,-2.00224999999999,-3,-0.07367775,1.10852247124806,0.829396110284492,0.529543571036564,0.4324865,7.997305
1,21.25,439.5345,2135.7475,1.9538,0.527332,52.211325,-7.1041275,-4.333305,-2.847925,-9.5481425,3.326415,101.227,87.1548,-13.407,-13.2235,0.346275737375655,246.246,260.0655,0,0.93859275,-7.6013075,0.05726955,-2.66524999999996,-2.036,-3,-0.0766048,1.09973282621665,0.801875179292913,0.497156194045194,0.426365,8.19836
1,21.75,442.2505,2124.9,1.97327,0.53654475,24.6993,-7.067765,-4.311035,-2.6496875,-9.207425,4.15648,101.375,88.57625,-13.169,-12.5195,0.361204154289924,244.8695,262.3285,0,0.98979675,-6.8462,0.0609,-2.67524999999999,-2.07349999999997,-3,-0.063120225,1.06814147246903,0.802117229453814,0.490543696437076,0.449738,8.09736
1,22.25,427.74125,2128.5675,1.7275225,0.4727815,28.0177,-7.00946,-4.29691,-2.57921,-11.7656,2.92593,101.37675,85.2361,-14.1515,-13.0554999999999,0.380847007280667,244.963,260.3175,0,0.913931,-8.86977,0.060911,-2.69999999999999,-2.19999999999999,-3,-0.0730606,1.11723559709593,0.763285986166848,0.506532923061572,0.42998425,8.16015
1,22.75,429.961,2134.9175,1.96541,0.347462,20.038475,-6.88955,-4.29411,-2.458995,-10.378775,3.9749625,101.274,87.76555,-13.056,-12.4839999999999,0.383819711193634,240.898,258.367,0,0.942463,-7.177845,0.0582627,-2.69999999999999,-2.19999999999999,-2.99949999999999,-0.0605998,1.11197571915937,0.776162998345064,0.513503651398897,0.428655,8.59628
1,23.25,430.674,2140.76,1.9513,0.46869875,26.06055,-6.8006725,-4.245925,-2.5141675,-10.4469,4.244305,101.213,87.15075,-12.839,-12.424,0.375556333379092,244.68375,259.896,0,0,-5.1066925,0.056575,-2.69999999999999,-2.20449999999998,-2.99699999999998,-0.073304525,1.10562199688682,0.785616955010519,0.491947151633181,0.428362,8.71682
1,23.75,426.6795,2110.595,1.70926,0.4921225,25.30515,-6.76645,-4.23998,-2.55215,-9.878605,3.6872125,101.2025,87.9448,-13.9285,-12.811,0.3992227880402,250.143,260.411,0,0,-6.29361,0.0569385,-2.69999999999999,-2.19999999999999,-2.99399999999997,-0.06061585,1.09779478020904,0.769071983200826,0.486056847175101,0.4270655,8.818605
2,0.25,434.211,2088.66875,4.2344875,0.78703925,14.7447625,1.9504,-0.298511,-0.49883,-1.85833,5.875225,101.2375,90.5941,-2.54099999999998,-1.72799999999995,0.42373381981123,289.31,292.755,0,0,-2.10756,0.0635593,-2.303,-1.09999999999997,-2.81099999999998,-0.0395858,1.11431524806861,0.820919755477831,0.49237036420447,0.4743615,9.289915
2,0.75,431.678,2104.665,4.32632,0.631161,17.0600675,2.08069,-0.205905,-0.302093,-2.4103425,6.3095875,101.26975,91.28625,-2.59199999999997,-1.60474999999998,0.445572573884186,286.15575,295.86275,0,0,-0.64090075,0.063569475,-2.27674999999996,-1.04999999999997,-2.73999999999999,-0.046297425,1.34897308896922,0.841411658235526,0.57156733628541,0.483987,9.10921
2,1.25,435.2255,2102.61625,4.874715,0.850838,17.662435,2.346325,-0.12041675,-0.4324285,-3.525285,5.97503,101.28125,92.098,-1.34624999999998,-1.27674999999996,0.426674613570209,284.92675,302.343,0,0,-1.7938675,0.067531775,-2.22499999999998,-0.949249999999993,-2.59899999999999,-0.0515281,1.30976785333861,0.793351679593021,0.490891560358298,0.45332575,9.01616
2,1.75,436.891,2101.095,4.989625,0.7316,20.8176,2.46598,-0.128619,-0.155482,-5.97904,6.66984,101.342,92.0018,-0.419999999999986,-1.18799999999999,0.451882995375234,279.64675,300.342,0,0,-3.0447,0.0622352,-2.19999999999999,-0.899999999999977,-2.5,-0.04723825,1.23118801910302,0.835173140834066,0.528412400232487,0.4614325,8.890925
2,2.25,435.208,2110.3,5.0843175,0.899741,21.79523,2.45252,-0.128505,-0.00543411,-3.65286,6.2166875,101.32225,91.6171,0.257750000000015,-1.25099999999998,0.444687408218748,281.68425,303.47025,0,0,1.70979,0.0675318,-2.19999999999999,-0.892999999999972,-2.5,-0.05884315,1.09564407174755,0.810558981623903,0.538996715882184,0.425194,8.9082925
2,2.75,432.7615,2090.3375,5.187885,0.58711425,21.9781625,2.43153,-0.127819,0.04558,-3.47466,4.777115,101.32225,91.287,0.319000000000017,-1.43399999999997,0.425599602645659,283.622,303.1105,0,0,-1.89603,0.0635593,-2.19999999999999,-0.814999999999998,-2.5,-0.05865385,1.19697366936722,0.871017523560362,0.52661757048851,0.42867175,8.7314425
2,3.25,431.71975,2089.78,5.1151875,0.5812485,31.6841775,2.41875,-0.126561,0.0758558,-3.92527,5.96204,101.27125,91.7153,-0.192999999999955,-2.01999999999998,0.425424111143835,285.61125,302.92075,0,0,-1.61,0.0688558,-2.19999999999999,-0.802999999999997,-2.50899999999996,-0.043997775,1.1123510755359,0.83483838862305,0.532438132384784,0.433327,8.5788575
2,3.75,431.04,2090.65476190476,4.80884,0.770435,32.1304705681818,2.40925,-0.1218455,0.1656855,-4.1644,5.75402,101.276,91.3795,-0.310000000000002,-2.57549999999998,0.445881471761946,290.81975,299.3005,8.470329472543e-22,0.6721765,-1.5665525,0.0675318,-2.24999999999996,-0.799999999999955,-2.79424999999998,-0.0591183,1.24764979060632,0.8743712026365,0.523874985087091,0.461157,8.90007
2,4.25,434.55,2091.52952380952,5.20346,1.05058,32.5767636363636,2.40049,-0.102438,0.316177,-3.628325,6.818945,101.301,92.47425,-0.267999999999972,-1.29849999999999,0.522489717970997,290.427,300.771,0.0610875000000003,0.801569,-0.425524,0.0662,-2.09999999999997,-0.799999999999955,-2.48599999999999,-0.05210185,1.23770268403549,0.857821624354826,0.528863000956403,0.474906,9.367075
2,4.75,437.23725,2092.40428571429,5.4971575,0.845008,33.0230567045455,2.4043725,-0.097378925,0.19318825,-5.47236,6.623865,101.21725,93.5575,0.827000000000026,-1.11249999999998,0.483400849744894,290.9005,303.29775,0,0.73687275,-1.1198975,0.066538625,-2.01124999999997,-0.775999999999954,-2.41374999999998,-0.0503108,1.23023737264905,0.861932534823186,0.522231654109824,0.43806275,8.9711225
2,5.25,439.997,2093.27904761905,5.35349,1.07596,33.4693497727273,2.462075,-0.09700755,0.177607,-2.5647575,6.495445,101.187,93.4333,1.10900000000004,-1.12949999999998,0.462856750360586,290.7195,304.30625,1.6940658945086e-20,0.78907225,-1.077658,0.0622352,-1.99849999999999,-0.774999999999963,-2.41974999999999,-0.0286012,1.38847758354249,0.835494464374241,0.548444163064938,0.420119,8.60055
2,5.75,437.658,2094.15380952381,5.40967,0.808293,33.9156428409091,2.45477,-0.09566415,0.16854075,-2.433455,5.988955,101.187,93.8657,1.16700000000003,-1.10949999999997,0.403514974859247,289.07825,304.61125,0,0.784649,-0.94118225,0.0662076,-2,-0.774999999999963,-2.41225,-0.032751,1.30810932264853,0.842213155917194,0.562529110357855,0.465924,8.96241
2,6.25,444.639,2095.02857142857,5.44064,0.7840425,34.3619359090909,2.4382325,-0.089290375,0.31479025,-1.76425,4.7913125,101.141,93.9865,1.13600000000002,-1.09099999999998,0.418556947454832,297.54375,305.344,7.26415455565288e-18,0.701262,-0.9862575,0.065545575,-2,-0.774999999999963,-2.38749999999999,-0.0399478,1.24535135604375,0.938981362967338,0.537764818484809,0.464672,9.32127
2,6.75,443.715,2095.90333333333,5.37428,0.552476,34.8082289772727,2.4217125,-0.088032775,0.3596775,-0.736394,4.1881525,101.13,93.985925,0.754999999999995,-0.659249999999971,0.439764136225014,288.511,306.318,0.01929075,0.76275175,-1.654045,0.0635593,-2.02924999999999,-0.774999999999963,-2.39499999999999,-0.0469026,1.15841270711262,0.912336560705533,0.553792379868123,0.471903,8.89878
2,7.25,449.131,2096.77809523809,5.21095,0.63649275,35.2545220454546,2.4043975,-0.086403625,0.3547145,-3.2173275,4.591405,101.104,93.9255,0.734000000000037,-1.04349999999997,0.460176117996834,287.762,306.73575,0.004554775,0.9255425,-0.644744,0.0612421,-2.09874999999997,-0.774999999999963,-2.38974999999996,-0.0347782,1.29293077927629,0.965213965916366,0.574124550946918,0.449874,8.99611
2,7.75,441.82475,2097.65285714286,5.521535,0.653056,35.7008151136364,2.39205448227462,-0.120273425,0.3311205,-6.4348875,4.863775,101.121,93.9469,1.57650000000004,-0.85049999999998,0.430093329625027,292.4955,308.083,0,0.9113865,-0.10387,0.0688559,-2.17499999999998,-0.774999999999963,-2.38424999999996,-0.06691015,1.23420549070935,0.801192684862167,0.506061734747504,0.4050995,9.59413
2,8.25,449.841,2098.52761904762,5.508575,0.7698235,36.1471081818182,2.47597,-0.09340615,0.346009,-0.522768,5.99882,101.121,93.94365,1.05250000000004,-0.633999999999957,0.392712876412345,288.2685,302.9055,3.46944695195361e-18,0.8174945,-1.571205,0.0754767,-2.15049999999999,-0.749999999999972,-2.49999999999997,-0.08716695,1.25671325224566,0.875557862977119,0.477742180403055,0.413503,9.323885
2,8.75,456.90525,2099.40238095238,5.6541925,0.916311,36.59340125,2.55637,-0.045359725,0.3531895,-1.33256575,6.191675,101.124,93.7603,1.33375000000001,-0.382999999999981,0.401266300701869,287.3465,304.4775,0.36022875,1.4474225,-2.9488025,0.7438415,-2.20774999999999,-0.72499999999998,-2.40299999999998,-0.0681047,1.15541497539668,0.823489990088336,0.483058274508104,0.44378375,8.9459225
2,9.25,446.423,2100.27714285714,5.8186475,0.382911,37.0396943181818,2.93855,-0.0403293,0.64133675,-2.95936,5.6536625,101.12275,92.2363,2.10575000000001,-0.340999999999951,0.397812061890832,292.424,304.461,3.6605575,4.59509,-1.657905,8.361675,-2.23674999999997,-0.721249999999983,-2.45099999999999,-0.0422605,1.14089597666837,0.783012391657518,0.477726129574878,0.39990825,9.5741625
2,9.75,457.4165,2101.1519047619,5.4871975,0.566237,37.4859873863636,2.926575,-0.043244625,0.90289575,0.4021145,8.0372375,101.1025,92.0609,1.01175000000004,-0.517999999999972,0.404522683356244,288.4405,303.0935,16.701025,15.01485,1.17569875,36.393975,-2.25799999999998,-0.699499999999986,-2.00474999999999,-0.032124,1.16112370789387,0.824821751392927,0.49866755002274,0.41518,8.972025
2,10.25,458.64975,2102.02666666667,5.3099425,0.61740225,37.9322804545455,2.916815,-0.089319025,0.91456625,-2.86206,7.39946,101.12375,91.61625,0.540750000000003,-0.325499999999962,0.458732416893338,287.955,301.111,43.9381,37.858075,4.486545,87.089,-2.27499999999999,-0.669249999999977,-1.90574999999997,-0.0489858,1.24610041892289,0.824798039409234,0.504275934946099,0.434752,9.3538775
2,10.75,454.262,2102.90142857143,4.589785,0.280088,38.3785735227273,2.62252,-0.112613,0.27348,-2.37578,6.38435,101.15475,91.0154,0.369500000000017,-0.313999999999965,0.515110124515163,287.6915,299.84425,70.682,59.6129,9.99227,153.383,-2.51599999999996,-0.741999999999962,-2.49899999999997,-0.04431685,1.19168511744456,0.881249618700011,0.505262587220641,0.46063825,9.543075
2,11.25,454.86125,2103.77619047619,4.6343225,0.45949725,38.8248665909091,2.02399,-0.2241405,0.14547375,0.9385755,6.956445,101.17575,91.1967,-0.745249999999999,-1.42199999999997,0.441973151667183,287.205,298.428,127.58725,92.43705,15.03365,236.19325,-2.69999999999999,-1.00649999999998,-2.92474999999998,-0.0353099,1.26199403261116,0.851468945340177,0.547038565179517,0.49303625,9.703065
