DOY2,HR2,FC,LE,H,CO2,H2O,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,-0.1741145,-9.769372935,-146.00768,381.5519355,2.2066034,0.0533539384,-16.25103,25.93360625,73.98305,0.280658405,0.12324515875,-104.16552475,0,0,171.8737245,0,248.997175
1,0.75,-0.249499,-12.29156725,-153.047875,380.81287125,2.176583415,0.044350742625,-16.18674,25.6631105,73.968623,0.280149008,0.16051985,-102.3298075,0,0,171.0243705,0.05936355375,248.83732625
1,1.25,-0.86973,-12.7554939,-157.05622875,381.3667075,2.29286078,0.062890723,-16.10996375,27.2409675,73.98396,0.27863757875,0.113232756,-101.95253625,0,0,170.5221505,0.0940969925,249.64757
1,1.75,-0.3299155,-11.1141336,-136.222698,379.53518,2.2624404825,0.056925692,-16.640777,30.588906,73.95358775,0.27836889875,0.12527868675,-101.7372535,0,0,171.391697,0.01470706125,249.123623
1,2.25,-0.943268,-8.33298289,-153.661738,379.57857,2.5018535375,0.05475277295,-16.7090295,28.98496,73.9432215,0.2783267725,0.1030486075,-100.715147675,0,0,170.889963,0.1598842975,247.0003325
1,2.75,-1.0027885,-7.7537261625,-149.992918,380.98437225,2.3651845,0.0519463008,-16.73257275,30.409924,73.899542,0.276730246,0.137166238,-102.23546375,0,0,170.630458,0.0025809572,247.487139
1,3.25,-0.73721025,-13.485797,-153.415516,379.5700575,2.23677465,0.04718084205,-16.5193325,30.40850375,73.9121725,0.26753169675,0.137292484,-103.5885585,0,0,170.78080475,0.0785841445,247.680005
1,3.75,-0.22365875,-10.23057244,-161.839623,379.8448515,2.3239145625,0.0449703414,-16.973296,26.388408,73.8861235,0.272835344,0.1347009055,-104.480141,0,0,172.555385,0.09387354875,247.413636
1,4.25,-0.554882,-11.85354265,-168.7134505,379.434158,2.4112757,0.0497939039,-16.3761865,26.42544625,73.861615,0.28206293,0.08627976535,-102.657694,0,0,173.46022775,0.024644109,247.01637
1,4.75,-0.84880425,-13.1273165,-166.092806,380.02129425,2.49412156,0.051428204225,-16.74918925,28.10667525,73.8723555,0.2588150805,0.1122193125,-104.58558,0,0,174.011739,0,245.380544
1,5.25,-1.515825,-10.88455525,-169.345452,379.2988235,2.44657369,0.0520134006,-16.88555975,28.4519905,73.86736075,0.27544506,0.084219221325,-105.311365,0,0,173.542058,0,245.625105
1,5.75,-0.326382,-11.2734789,-156.662654,378.91066125,2.2331099,0.04250202705,-17.30786,29.94109,73.8724675,0.274175093,0.1049829925,-105.745458,0,0,173.798456,0,245.516758
1,6.25,-0.352886,-16.163129375,-151.910066,379.2916525,2.41499208,0.0569702936,-17.41775575,29.509387,73.9047245,0.2611102025,0.11212727125,-107.312688,0,0,173.57423,0,245.233698
1,6.75,-0.29965,-13.1093734,-149.03974425,380.049766,2.43252632,0.048592417,-18.15125725,29.8389475,73.91737,0.2607992835,0.10380598875,-105.180322,0,0,174.50285575,0.08516354125,246.08303125
1,7.25,-2.225875,-10.2148286,-148.93229375,379.440498,2.34679278,0.04628055905,-18.1231,28.216625,73.939635,0.251969465,0.112527312,-100.723504275,1.296483775,0,173.77427375,0.2984495575,246.57520875
1,7.75,-2.457145,-5.9436351,-127.08261,378.975863,2.504844675,0.04939526815,-17.924939,30.48188,73.9468575,0.2555591135,0.10830001,-82.6641105,4.6057585875,3.5497392325,173.41723075,1.799381225,247.53216
1,8.25,-2.87974,-1.997270005,-117.0364685,379.277732,2.4071946,0.04869483795,-17.10121,27.847059,73.9734755,0.27130656775,0.10733782425,-75.1353421,12.62529015,21.587427375,174.45773025,3.516168275,249.33819675
1,8.75,-3.45506,-0.80784401875,-74.7868442,378.7634925,2.2990689625,0.0571662785,-15.0167545,22.66921125,73.99373025,0.308900272,0.103537485,-21.74998565,23.510865,31.688353,176.43011975,6.10472975,252.297385
1,9.25,-4.6139,0.6681508045,-61.273809,378.282951,2.3098659,0.068132411825,-12.554637,16.56823225,74.027215,0.402098492,0.1744120755,33.60586125,37.2475979,38.32703105,181.5862265,10.512129,261.665518
1,9.75,-4.43179,1.6232873475,-8.14732444,377.8890495,2.368327315,0.0761466194,-10.861385,15.238273,74.029526,0.442828229,0.2442878985,32.878734175,43.154479,50.253072,185.806884,14.45639575,266.900225
1,10.25,-4.875865,5.1493597275,-0.890195091749999,377.83826275,2.26357042,0.12411824375,-10.45642725,12.680245,74.011722,0.42761786,0.3514288,39.6580078,59.958666875,62.96753475,187.678645,13.335408,278.52111625
1,10.75,-5.1974725,7.74372695,19.92315925,377.6853345,2.35552179,0.1983343575,-8.687675,12.4075395,73.99721975,0.623354601,0.4431687335,45.383229,78.707033975,63.1379215,188.119848,12.604275,282.761432
1,11.25,-5.6959175,5.0663152,17.3788965,378.1446875,2.248913935,0.213057272,-9.17572875,12.03219375,73.9851925,0.586546105,0.46809494,48.11092965,83.83030545,68.981647,189.41939975,19.306447,285.996457
1,11.75,-5.4751925,5.225793535,41.0693734,378.118125,2.244541625,0.2670699225,-8.76593025,12.4161325,73.94046,0.483455249,0.633179714,51.882282875,79.4607784,85.5158751,190.0653325,18.138658,285.5132755
1,12.25,-5.27544,4.33755661,16.806999625,377.69485075,2.27093464,0.3041170275,-8.9208595,13.23819725,73.924231,0.437818926,0.59960054375,55.110688025,72.15618145,70.679588,186.362861,15.824696,286.9174975
1,12.75,-5.9036,7.15799581,26.0160192,377.973858,2.347727875,0.3028594,-8.74037,13.225632,73.8987395,0.49478213775,0.6406796915,68.572134825,81.3442839,74.927923,188.70861,16.932318,287.6623435
1,13.25,-5.6793375,6.063020095,48.605685675,378.24562475,2.408734825,0.26028266,-8.3949735,13.265957,73.9089605,0.619803457,0.54678854875,59.5602881,72.650862,70.0973625,189.264881,16.665636,290.754214
1,13.75,-5.721,2.9677212075,37.6986194,378.37671875,2.44487537,0.281368651,-8.3139005,14.028491,73.927616,0.500140936,0.643964272,53.5787393,62.144523,75.743991,190.2384375,17.1047445,290.78128
1,14.25,-5.81968,2.31659367,22.09793335,378.56516075,2.36740032,0.2265421635,-7.82044799999998,13.5166475,73.929087,0.49371319975,0.556501232,37.64653005,59.792751,59.76327855,187.816255,11.9794305,288.4798525
1,14.75,-4.9667,2.83682052,12.271886145,378.42139,2.24260788,0.24302141775,-8.2175555,13.047291,73.9428675,0.442090432,0.4932865315,40.77228985,55.076668,54.0763644,186.51023975,11.4003255,286.7070915
1,15.25,-5.1246175,0.854282656,5.58059657,378.5139105,2.25002935,0.19617740125,-8.2385965,13.541287,73.9598965,0.4333461775,0.4094746495,22.408963525,47.8285491,41.050627375,184.7222775,6.935959025,285.760109
1,15.75,-4.850015,0.24230660825,-11.88037425,378.25401975,2.31883321,0.13202772,-8.4366285,13.5166245,73.97752925,0.441522882,0.343884884,-11.07965445,29.3459037,37.448995225,184.090267,4.980033625,283.2355765
1,16.25,-3.78112,0.0643358645,-40.149007875,378.40427,2.289135885,0.102376812,-8.96307875,14.4209765,73.999197,0.493243992,0.26601764375,-63.712889,14.6091284,23.5415071,183.7009475,2.40497605,280.78852575
1,16.75,-3.1164575,-4.5950599825,-70.0180238,379.32532725,2.48055849,0.075659131275,-9.780097,16.803893,74.01011925,0.43408118675,0.1543191635,-106.7040695,2.715339475,0,182.844705,0.0747654375,278.080209
1,17.25,-2.562275,-9.101270805,-100.408577,380.391753,2.43771331,0.067943255,-10.72015275,19.3951805,74.03705,0.3956114225,0.138052043,-111.9475175,0,0,182.54838,0,274.511468
1,17.75,-0.4607925,-6.6136099,-117.0303025,380.980281,2.49849478,0.061498578875,-11.473742,21.3805075,74.04588125,0.3802753605,0.1586195845,-113.11478575,0,0,177.0113385,0,268.7710625
1,18.25,-0.961628,-11.39682155,-131.94039175,380.482434,2.62178685,0.0594068942,-11.873912,23.205217,74.04954,0.35336838,0.112730859,-111.44092,0,0,171.79210625,0.04519851425,265.577801
1,18.75,-0.9806925,-9.3688432875,-114.7041345,382.088826,2.718161715,0.0703149106,-12.66536,24.0757455,74.044462,0.390781486,0.15858441675,-110.41798125,0,0,170.655649,0.09435828,261.566743
1,19.25,-1.66542,-12.6934223,-140.867652,381.3311325,2.4553086,0.0659017194,-13.0954915,24.3587255,74.052424,0.292750116,0.16601703125,-110.34502125,0,0,169.6385,0,259.52079
1,19.75,-0.25077,-13.6854425,-128.51041775,380.935045,2.526172505,0.0653158446,-13.267597,22.4240165,74.0497145,0.361117263,0.1546416395,-108.2301375,0,0,169.74993325,0.02728835575,258.96223475
1,20.25,-0.955319,-10.519112375,-145.32548625,381.434736,2.3580663,0.06017081495,-13.513504,24.7960165,74.045246,0.3447502995,0.117539243,-108.3470175,0,0,170.077014,0.083699262,257.137129
1,20.75,-0.7486135,-12.0835164,-127.8859125,381.12548,2.4107721075,0.062705038575,-14.26593625,27.442935,74.0497945,0.319664191,0.140626941,-107.770372,0,0,169.0045505,0,255.3514375
1,21.25,-0.82290825,-12.74683235,-160.094276,381.2099025,2.2993517125,0.05203651825,-14.7561005,24.5319755,74.031993,0.31842635925,0.147571448,-108.3253275,0,0,170.093723,0,254.120581
1,21.75,-0.95944,-10.0229014,-144.485055,382.27882325,2.4495283975,0.06019728685,-15.1118925,26.0844895,74.03622125,0.3116341455,0.16039024125,-107.644607,0,0,174.90808875,0.022636774,253.91646375
1,22.25,-1.48456,-10.96863815,-124.1387185,381.59286975,2.40102485,0.06018983875,-15.59543325,26.2042515,74.000951,0.2961311105,0.1424002175,-105.84207,0,0,173.76021,0,251.513743
1,22.75,-0.417112,-15.25425325,-133.29772,381.22442925,2.36390695,0.05125272425,-15.50011225,26.5389735,74.01403,0.30182205625,0.1635199945,-105.3046145,0,0,172.7714025,0,251.35220125
1,23.25,-0.97266,-13.86146085,-156.0864875,381.1740175,2.196094015,0.057043467,-15.76414875,27.45635925,73.9875015,0.3007229575,0.14672245325,-107.94468825,0,0,172.05500675,0.0217874425,249.353513
1,23.75,-0.594969,-11.7814795,-157.372999,381.207029,2.257431475,0.0635423529,-16.047688,29.25389275,73.99187125,0.29827412,0.13838252,-105.42855325,0,0,172.499942,0.03709013375,249.33025375
2,0.25,-0.163565,-8.1450240325,-163.97106025,378.77754125,2.71489368,0.0605327548,-13.05829,26.91247625,73.8248825,0.31771425,0.148528174,-106.961066,0,0,176.20600875,0.0119482836,251.71678075
2,0.75,-0.4920735,-11.6566172,-139.318315,378.49841875,2.512209505,0.06575438665,-12.88949125,26.95453,73.81058375,0.28090467,0.192093318,-106.21061975,0,0,176.63732875,0,252.03405175
2,1.25,-0.167759,-7.08403014,-134.9019225,379.279327,2.42172975,0.074901108275,-13.14811,26.70070925,73.81050875,0.320715062,0.187147992,-106.30655175,0,0,174.44352075,0,252.0200975
2,1.75,-0.152022,-8.7545948175,-142.225856,379.0049395,2.34606715,0.061796356,-13.5780105,27.47139475,73.80438125,0.3102974815,0.12939788,-106.561888,0,0,173.99232225,0.05053643525,250.7894335
2,2.25,-0.139459,-8.7973159875,-142.78544925,379.37892225,2.844491,0.0642658041,-13.6909725,28.2511965,73.79574,0.31530742,0.172411252,-107.9582315,0,0,174.639868,0.0271981135,250.1758645
2,2.75,-0.105545875,-9.20775418,-129.757425,379.50923,2.7976853,0.07480234335,-14.0315,28.097686,73.80467875,0.311131175,0.132302864,-106.04582,0,0,176.06933575,0.082477741,249.891073
2,3.25,-0.1487695,-9.47118545,-138.48428825,379.89400675,2.8267785475,0.060810439525,-13.868706,28.26292,73.80721,0.29881087775,0.168429364,-107.50981925,0,0,176.66718775,0,250.595425
2,3.75,-0.10789525,-9.4081580625,-131.568263,378.851887,2.73648625,0.05438479875,-14.252094,27.783306,73.8160675,0.30175241275,0.17662982,-106.78213,0,0,174.47558775,0.02431705375,249.8213695
2,4.25,-0.511649,-8.34277965,-142.2414955,378.6986985,2.6041951,0.0667845501,-14.23636175,28.726536,73.83502875,0.283465077,0.140252956,-105.062975,0,0,175.27252325,0.00290053600000002,248.87868275
2,4.75,-0.188326,-11.82244875,-155.3184035,379.4127115,2.677234185,0.06067702375,-14.2520155,29.11605,73.8489325,0.297418969,0.161784018,-105.413193,0,0,175.100204,0.0053293475,247.826601
2,5.25,-0.2578485,-11.896488325,-142.98645625,379.3146625,2.5982369525,0.05722854425,-14.125171,30.38275,73.872325,0.30145174225,0.141900982,-105.5399025,0,0,175.00792575,0,245.1902225
2,5.75,-0.1115259,-8.94463667,-149.346221,379.7042745,2.66819025,0.06520243625,-14.40697375,31.651504,73.91425625,0.2974157675,0.133656468,-105.20470875,0,0,175.36305025,0.0218203200000001,248.652126
2,6.25,-0.1886275,-10.033738255,-160.16962775,380.01506875,2.7176956,0.057724751925,-15.0190045,31.159626,73.9038225,0.29112040775,0.101732054,-105.8918305,0,0,173.9024775,0.01185155,244.84541625
2,6.75,-1.9715125,-7.9570271625,-160.1686285,378.7096255,2.598343415,0.067340121925,-14.546684,31.627128,73.8973575,0.2936636535,0.122468944,-100.0267833,0.198555724,0,173.14417625,0.2339735725,245.74531225
2,7.25,-2.746565,-3.104613695,-146.822324,378.538445,2.570752545,0.05814118975,-14.65221,31.702103,73.90586625,0.307112148,0.13505104,-93.190884,5.0241777225,0.616765934,171.7713155,1.2736865,245.1288455
2,7.75,-2.8625,-0.258126513425,-130.52782425,379.332928,2.567583065,0.057637374,-13.9046725,29.7734505,73.94344,0.308971269,0.124967232,-80.3505322,15.4860337,20.49814325,172.48043525,3.5194834,247.50137375
2,8.25,-3.7290575,0.08351590075,-134.3293025,379.41720025,2.4822644,0.0499840905,-12.516466,26.93253025,73.9426565,0.352213553,0.115113452,-73.14349235,23.320879975,25.717307,172.066906,5.106081375,252.7956875
2,8.75,-4.96752,0.618055278,-59.9181154,379.27860375,2.518600215,0.064789461625,-10.639656,20.918121,73.92344525,0.440941024,0.15714992875,19.5726639,44.53818915,42.93076,174.115644,8.2669539,259.93873675
2,9.25,-5.745435,1.6226710975,-19.8936869,378.443366,2.3880971,0.10357026875,-9.7756,18.2125655,73.878787,0.5225895855,0.1923334505,16.2556214,62.006492375,43.1966549,179.351538,10.349632,267.5635565
2,9.75,-6.5812925,6.79361721,-1.0520134125,378.328626,2.140674585,0.136914684,-9.81253925,15.704138,73.859526,0.537142264,0.321975218,28.21474975,70.5268095,59.6068522,180.7135405,11.698752,274.1618365
2,10.25,-6.50239,9.6575287,31.437465525,379.04519425,2.11528037,0.18831407925,-8.708119,14.141677,73.8756275,0.66644045325,0.426288898,39.106330475,91.310509025,69.30263415,184.226466,15.83122175,277.2084505
2,10.75,-6.90948,11.38904375,37.479415,378.724901,2.1401153,0.268426985,-7.86883424999996,12.4549775,73.86786,0.762196825,0.39848529,49.338479025,88.7216021,72.75057235,186.423482,18.00104975,281.75646925
2,11.25,-7.30694,11.175055525,32.813671425,378.4735785,2.15138315,0.29651198975,-7.74476499999995,13.563118,73.8349545,0.63778854825,0.57965414425,48.275920925,98.4548794,88.67743765,189.0985505,18.532093,285.5381035
2,11.75,-7.29594,11.29463465,36.4807541,378.3145975,2.27144224,0.342231612,-7.72426599999997,13.397205,73.839085,0.622799442,0.5716068975,55.636850625,120.07318075,90.7419365,188.350906,18.22795275,285.5020645
2,12.25,-7.45841,13.0971906,46.25103625,378.221551,2.34946692,0.35291917425,-7.418106,12.819348,73.827098,0.644948557,0.7398361205,84.0359264,126.951635,117.5621375,188.58913475,19.41017,286.7751385
2,12.75,-7.5856,12.8217846,45.7646792,378.674273,2.4536466,0.340429576,-7.1694475,11.981956,73.818784,0.7416800325,0.56903039,93.3849928,127.919585,101.993675,189.79965225,18.015339,288.279907
2,13.25,-7.3703375,7.899143035,32.43739535,377.91367125,2.478308165,0.363738846,-6.92748975,12.459312,73.761739,0.7517427095,0.61024011,87.4161266,124.1949975,108.9149355,190.05429425,17.13756225,290.0399145
2,13.75,-6.9562775,7.5382317375,29.19909845,378.1939875,2.3549125875,0.29507755475,-7.18985,12.602176,73.751049,0.677938234,0.5301254125,87.0674852,108.281681,116.826864,190.4698505,18.4558985,287.8950765
2,14.25,-7.12487,8.287726285,41.71623,378.0775685,2.28530391,0.30523252,-7.131802,12.59462325,73.747219,0.67437898875,0.497863596,66.7451218,101.682328,88.6575019,190.89886925,11.459362,287.6968385
2,14.75,-7.365975,8.066125235,19.8682215,378.44112,2.2487124175,0.30451044475,-7.22128625,12.167303,73.72398,0.696376066,0.6818270075,44.434212,93.08125615,79.013439,192.05273025,9.14429505,286.725736
2,15.25,-6.826775,5.738432105,1.461240675,378.30489075,2.31186716,0.27276860475,-6.885161,12.5453965,73.753642,0.654183859,0.51303567375,40.3727599,60.657196325,73.11501995,192.1563035,8.244287525,285.916887
2,15.75,-6.4721625,4.75465045,-11.1945169,378.369416,2.3584264125,0.26738334625,-6.968158,12.871342,73.7798775,0.571495972,0.49916182,23.401549575,55.23861055,48.946930525,190.8531595,6.754023,285.5598935
2,16.25,-5.81,2.1543975375,-30.61395395,378.41539825,2.576259575,0.18526313225,-7.10412375,13.472116,73.79775375,0.4241763675,0.3562104855,-8.074695125,34.2608615,30.72001075,188.73173375,3.98996735,282.3938745
2,16.75,-5.528045,0.696776337,-48.2406988,378.34531225,2.59467924,0.1293745895,-7.2548645,14.465588,73.8090925,0.4788693875,0.27297767,-57.575651,14.5057903,24.5982543,187.01101225,2.1862619,279.5059005
2,17.25,-4.1124075,-5.897613825,-67.1887152,378.235468,2.502662245,0.0889392754,-8.744767,14.8583055,73.851644,0.3819427245,0.1575545025,-102.3015365,1.66221432,0,183.59205,0.3883285925,275.0119265
2,17.75,-2.57457,-9.220012175,-89.84791835,378.539772,2.56457401,0.07674498725,-9.48736,17.4019705,73.886547,0.3091428075,0.1639594685,-113.535722,0,0,182.567638,0,271.444296
2,18.25,-0.183701,-9.0739923075,-108.26503175,379.5090325,2.62857326,0.09655623135,-10.0421,20.1853155,73.919151,0.3525256125,0.17223306,-114.65863,0,0,182.0360065,0.00677780100000002,268.22791075
2,18.75,-0.1843875,-6.43420386,-111.9725665,378.93273,2.8778330875,0.08299815435,-10.007035,22.2379535,73.960675,0.339930975,0.194923553,-113.552727,0,0,179.9007345,0,264.55555175
2,19.25,-0.125843,-8.0725542975,-120.517578,379.039418,2.781774025,0.0817803235,-10.13961975,21.870381,73.9670595,0.30285995325,0.18598967125,-113.05729175,0,0,178.36807625,0.06774617625,263.91161525
2,19.75,-0.15413,-11.16551946,-126.4384945,378.6212725,2.77970711,0.090261995575,-10.0102075,23.3538515,73.9815125,0.3067971225,0.125937925,-112.426601,0,0,178.122821,0.0810652995,263.47366875
2,20.25,-0.1724705,-8.90955252,-125.2562045,378.65668375,2.7403820875,0.070134654375,-10.56160225,23.179885,73.974452,0.326888797,0.181661105,-113.49962,0,0,177.021819,0.079913132,262.689046
2,20.75,-0.155446,-9.43111346,-128.68158175,379.0291215,2.796072355,0.0881493806,-11.008416,24.016766,73.953559,0.36292891475,0.127865849,-112.055683,0,0,175.4803495,0.0492954135,259.52729375
2,21.25,-0.18169,-7.393639035,-132.77166,378.7511735,2.6333223825,0.0733846833,-11.518332,24.716496,73.939737,0.355520608,0.185441468,-113.278976,0,0,174.72401775,0.04927925,256.8755465
2,21.75,-0.152111,-9.6009324,-120.75039625,379.31446,2.68788767,0.07630504355,-11.8989575,24.5232155,73.9173285,0.3071461135,0.253890526,-109.90770375,0,0,174.228896,0.0018492192,255.672741
2,22.25,-0.3757575,-8.101163525,-145.79005275,379.1133855,2.67320186,0.0594219686,-11.86843975,24.774299,73.90045,0.33237105625,0.144493548,-110.418332,0,0,174.405035,0.03581872325,255.15266625
2,22.75,-0.4614625,-12.04522965,-134.730925,379.484382,2.676012125,0.068727505425,-12.61231875,25.8575475,73.872474,0.28372050875,0.15276671375,-108.224356,0,0,174.766614,0,255.11584375
2,23.25,-0.085854,-8.3007166875,-151.510532,379.20251,2.59998393,0.0648644326,-12.9858945,26.02615825,73.8790605,0.2636811405,0.1881901645,-108.011085,0,0,174.6428265,0.00919344250000001,253.47160325
2,23.75,-0.42252,-7.2651861925,-151.836983,378.622454,2.56493682,0.083054355,-12.86293425,27.6112115,73.853372,0.31535093925,0.1339408385,-106.637034,0,0,173.95916825,0,252.077928
3,0.25,-0.21375375,-8.7806474,-149.435205,380.0118315,3.0787358,0.0742705834,-8.4274415,22.46106625,73.9772045,0.4100833,0.16442825225,-112.8640145,0,0,182.705707,0.059556196,277.15586
3,0.75,-0.303262,-10.153871075,-165.860486,379.9652715,3.1342819925,0.081572973,-8.18576,21.3523225,73.9870275,0.42485623875,0.1811783435,-113.4233065,0,0,182.771765,0.13155063,275.50506
3,1.25,-0.1635035,-10.60331616,-146.3662475,379.94103675,3.16993065,0.0768234645,-8.4945525,22.303935,73.94306875,0.46642671,0.1870486105,-114.2625575,0,0,181.338737,0.147603896,274.92775
3,1.75,-0.180942,-7.47401042,-142.705022,379.62020075,3.11770854,0.07622504625,-8.695679,22.30673,73.9242075,0.4329692725,0.1788562945,-112.9088965,0,0,180.318317,0.21437745,274.735725
3,2.25,-0.19027,-7.345350055,-145.659335,379.563216,3.12068182,0.0640687678,-9.13836,22.75391525,73.909455,0.440482088,0.1757316425,-112.01966325,0,0,180.922745,0.169189955,274.041826
3,2.75,-0.228948,-8.26125908,-156.10624475,379.707364,3.013002005,0.0681692917,-9.26108175,22.29806575,73.98558875,0.455972817,0.181454266,-111.277345,0,0,182.028327,0.1707357825,273.372458
3,3.25,-0.1501875,-7.07612464,-144.3586275,379.87855625,3.26081592,0.06477240505,-9.3157895,23.9285375,73.984165,0.46546937175,0.17442078875,-112.239657,0,0,182.037708,0.1421733,271.98052
3,3.75,-0.182783,-10.97379675,-145.68513275,380.3701225,2.9385772425,0.065314828,-9.704058,23.633505,73.976599,0.45894519575,0.131136578,-112.28256675,0,0,182.366458,0.125534,271.9747135
3,4.25,-0.603538,-9.340168585,-164.1583215,380.504211,2.9193236625,0.0711393154,-9.5913485,24.1503345,73.987132,0.426705965,0.1303754795,-111.720282,0,0,182.70106,0.15701008,271.302255
3,4.75,-0.460319,-9.891158235,-178.403258,380.362572,2.90766604,0.06408815695,-9.92542525,25.549132,73.980777,0.450862784,0.136341602,-111.149063,0,0,181.659718,0.182745295,270.184027
3,5.25,-0.732642,-9.04951364,-157.217785,380.09724875,2.974992385,0.074514076,-10.306725,26.065745,73.97131,0.41968212625,0.1115938125,-112.67635375,0,0,180.165518,0.196951295,269.47890125
3,5.75,-0.804736,-9.18100495,-148.37952475,380.08356,2.87933635,0.0613066363,-10.5064695,26.686471,73.97521575,0.400669431,0.1627912895,-110.60899375,0,0,179.519576,0.2510603,269.816394
3,6.25,-1.94922,-8.954270875,-142.8021035,380.159167,2.925218,0.064801029,-10.2359535,26.18697075,73.96482925,0.407908933,0.13030751525,-108.86774725,0.4537629575,0,178.982415,0.5461506,269.233926
3,6.75,-2.7084875,-0.938709707999999,-145.9107035,380.574104,2.927535965,0.060035264525,-9.9670055,25.560012,73.971334,0.40588828125,0.138231365,-88.0188682,11.82636765,3.256179575,179.471945,1.6338845,269.01853875
3,7.25,-3.9692275,0.209918015,-137.702897,380.037388,2.9772227875,0.060783587375,-9.32084875,25.55055125,73.96010925,0.47341032,0.128216265,-84.758125,31.01279255,21.322876925,182.008887,3.5351782,270.738194
3,7.75,-5.607665,0.442154178,-101.071985,378.06886625,3.0062851625,0.04928948155,-8.051068,22.154094,73.961498,0.540229001,0.14462705075,-75.7296901,58.12115025,27.42987345,184.767426,4.664402625,273.6951885
3,8.25,-7.633395,1.069485298,-54.9220527,377.830114,2.752883155,0.075235847,-7.2937315,17.960496,73.9587385,0.6890188615,0.145884547,21.003914625,95.182711125,51.56123,190.470622,7.2730218,278.205614
3,8.75,-9.29582,5.864414115,-16.046978325,377.921234,2.732609785,0.101997777,-5.75265,13.99987875,73.9378775,0.8155462275,0.24227223575,41.314517625,118.5126775,67.9111158,193.294339,11.116912,286.30266
3,9.25,-10.814675,12.221671,12.5006937,378.4973215,2.69995008,0.176573259,-5.35251375,13.20319625,73.949397,0.9344859755,0.26505829075,69.0538624,145.5071265,82.50826,196.51002525,14.38364125,293.3416755
3,9.75,-12.7804,16.510836775,42.03719445,378.45333875,2.636131675,0.1996715025,-4.7724905,11.77754075,73.9344015,0.96992555775,0.4307469325,102.457647,200.71770325,129.446805,201.518988,16.2033325,297.62120825
3,10.25,-13.04795,21.2951734,47.44018775,378.919674,2.62827126,0.313224864,-5.048045,11.75635725,73.91888,0.872605775,0.50296395575,100.49987555,232.3471,138.968785,205.73200675,16.6572125,302.12529875
3,10.75,-15.1336,18.3984454,63.699590275,379.01813225,2.58271565,0.37333934875,-4.94902175,10.9874175,73.914114,0.84359697875,0.68884749675,104.586894,236.94476725,149.40955,208.258387,18.776355,302.6020425
3,11.25,-15.034625,23.44395735,27.5001351,379.067818,2.66333988,0.3174496235,-3.95428825,10.918499,73.90941,1.0205854,0.6655801315,108.684725,227.29391,159.178256,210.892179,17.569811,304.25131
3,11.75,-15.32545,32.421481,64.30389605,379.042417,2.6843524875,0.34237816625,-3.882785,10.904208,73.882396,0.9107845105,0.6797465725,122.5811275,217.33052775,181.4121985,213.092299,20.1000135,305.89764025
3,12.25,-14.066,27.26675985,60.7652455,378.8279125,2.783893255,0.40233575775,-3.944005,9.8700522,73.8704025,1.1042407825,0.708066495,105.5842745,293.8020175,157.02684475,214.938614,16.3345425,307.3823525
3,12.75,-14.24705,23.82204025,48.85673335,378.533954,2.7212902925,0.36867917775,-3.681265,9.351877475,73.8564635,1.23578342,0.53582155,102.7252325,260.937955,136.11488,215.57313,14.50767,308.68568875
3,13.25,-14.107375,22.115280775,47.3958364,378.289155,2.66426321,0.339853491,-3.85389125,9.52492115,73.8297205,1.1487227725,0.58257355375,107.03547,281.36085,148.57769,216.904339,14.949109,307.7756935
