DOY2,HR2,TAU_1_1_1,H_1_1_1,LE_1_1_1,FC_1_1_1,WS_1_1_1,USTAR_1_1_1,T_SONIC_1_1_1,CO2_1_1_1,H2O_1_1_1,U_SIGMA_1_1_1,V_SIGMA_1_1_1,W_SIGMA_1_1_1,T_SONIC_SIGMA_1_1_1,PA_1_1_1,TA_1_1_1,TA_2_1_1,RH_1_1_1,RH_2_1_1,SW_IN_1_1_1,LW_IN_1_1_1,SW_OUT_1_1_1,LW_OUT_1_1_1,NETRAD_1_1_2,SW_IN_1_1_2,PPFD_IN_1_1_1,G_1_1_1,G_2_1_1,G_3_1_1,G_4_1_1,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_1_2,TS_1_2_2,TS_1_3_2,NETRAD_1_1_1,TAU_1_2_1,H_1_2_1,LE_1_2_1,FC_1_2_1,WS_1_2_1,USTAR_1_2_1,T_SONIC_1_2_1,TA_1_2_1,PA_1_2_1,RH_1_2_1,CO2_1_2_1,H2O_1_2_1,U_SIGMA_1_2_1,V_SIGMA_1_2_1,W_SIGMA_1_2_1,T_SONIC_SIGMA_1_2_1,TAU_1_3_1,H_1_3_1,LE_1_3_1,FC_1_3_1,WS_1_3_1,USTAR_1_3_1,T_SONIC_1_3_1,TA_1_3_1,PA_1_3_1,RH_1_3_1,CO2_1_3_1,H2O_1_3_1,U_SIGMA_1_3_1,V_SIGMA_1_3_1,W_SIGMA_1_3_1,T_SONIC_SIGMA_1_3_1,PPFD_OUT_1_1_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,TS_3_1_1,TS_3_1_2,TS_3_2_1,TS_3_2_2,TS_3_3_1,TS_3_3_2,SW_DIF_1_1_1,T_CANOPY_1_1_1
1,0.25,-0.00216711775,31.2390025,29.70738,2.36468874999999,10.0578,0.636019524999999,18.503875,430.713,12.23342,1.7941925,1.4783075,0.754088575,0.898470649999999,99.90255,12.575,12.615,98.60733,97.0875,0,338.748725,3.8016,355.668475,-1.86275,5.02227,11.13,18.475295,17.335115,16.057765,17.379855,9.63925,9.68825,9.49149999999999,9.58375,9.62225,9.42774999999999,0.0275000000000006,-0.00193774549999999,36.1217,35.7297349999999,3.03767049999998,12.9743125,0.656174,19.1798425,18.49379,99.90564,81.0783975,412.7151,12.7052925,1.7821,1.487215,0.7799435,0.781263599999999,-0.002211824,45.4947124999999,35.65654,3.45427799999999,14.99,0.644697,17.7932825,17.72828,99.52399,100,404.79775,14.7032375,1.735006,1.478092,0.798544799999999,0.775699550000001,3.7305,8.09136525,8.1586155,8.31953225,9.139705,10.56067,12.6934525,8.77536025,8.72541025,8.5501495,8.440383,8.311975,8.18954025,4.00629475,9.46863
1,0.75,-0.0014908975,32.6082,35.456,2.407749,9.715708,0.64465715,18.235115,432.4734,12.2373625,1.876356,1.33013575,0.757792475,0.718214425,99.9,12.3634125,12.215,98.543,97.1,0,339.10525,3.2799,354.3415,-1.831,4.747052,11.478,4.77836974999997,5.474725,5.18931699999999,4.20960224999999,9.59825,9.5475,9.36349999999999,9.5375,9.48974999999999,9.34275,0,-0.001418746,44.162325,35.3053699999999,2.96644,12.96453,0.6584979,19.253685,18.65873,99.89831,80.55888,413.1592,12.8289,1.75707925,1.4009835,0.789091625,0.904751649999999,-0.00208519775,46.36785,33.85045,2.59267625,15.03318,0.6859224,17.93728,17.396325,99.502015,100,405.559875,14.7762875,1.6758195,1.4114065,0.81279785,0.865963199999999,2.98575,8.03023,8.14425225,8.30145225,9.13564275,10.5541725,12.68755,8.7673255,8.72288475,8.51398,8.410883,8.26719025,8.084737,3.91799025,9.3643505
1,1.25,-0.001966275,42.8219025,31.526425,2.878015,9.98428,0.68928525,18.02524,433.4624,12.3454,1.904242,1.397281,0.796145275,0.80534325,99.9,12.3808375,12.71,98.738665,97.3,0,335.26675,3.4047,353.595775,-2.24625,4.5448115,13.042,19.4719,17.676905,16.791455,17.96365,9.55,9.39225,9.34874999999999,9.483,9.40249999999999,9.1855,0,-0.002016675,39.76322,28.12878,2.7720325,12.9773125,0.640295000000001,19.0107375,18.21849,99.88414,81.70917,412.653725,13.1334075,1.80876025,1.32410275,0.813886725,0.737295575,-0.001914962,53.9967599999999,30.6303775,2.96689575,15.26514,0.673462099999999,17.696425,17.26502,99.49946,100,405.5982,14.53569,1.80721375,1.37689575,0.848226625,0.8374835,3.13875,7.99936025,8.13868,8.27841775,9.12993225,10.5438525,12.6861275,8.753433,8.72035,8.479833,8.37576525,8.0830715,7.9879335,4.12497,9.52625
1,1.75,-0.002007305,30.070755,32.770165,2.428264,9.67471125,0.654213299999999,18.15988,431.95665,12.613275,1.8654525,1.39142475,0.748134449999999,0.719295725000001,99.849,12.361775,12.575,98.803325,97.655,0,337.461025,3.2596,354.447275,-0.32175,4.5408335,12.879,5.92727474999998,4.94621724999999,5.79144024999996,4.81219725,9.49275,9.30225,9.32399999999999,9.45025,9.33974999999999,9.13375,0.437747,-0.002258269,39.904,29.19568,3.20675799999999,12.791955,0.67305405,18.83161,17.87985,99.87685,84.1529,413.43255,13.694635,1.7837395,1.4268195,0.796110549999999,0.748151049999999,-0.00320345725,64.06406,35.4317225,2.6281865,15.5361,0.701561999999998,17.44855,17.2243175,99.4999325,100,404.7782,14.23988,1.77484,1.445502,0.810807999999999,0.894107799999998,3.309,7.974385,8.11272725,8.2519595,9.12938225,10.5368525,12.68308,8.73585,8.71061025,8.42726525,8.3421315,8.13123975,7.93633725,4.07351025,9.98284225
1,2.25,-0.00229072225,39.02265,35.49944,2.221745,10.071335,0.64972565,18.1864,431.377,12.54821,1.84302325,1.284403,0.74894245,0.6886665,99.8796,12.5572625,12.31,98.82275,97.7,0.0781532999999998,337.599525,3.3111,356.277775,-0.9085,4.58032,13.508,17.2230525,15.05399,15.2644,16.4154225,9.42825,9.23125,9.29375,9.4565,9.274,9.1375,0.630054850000004,-0.0022746335,42.52305,32.2603374999998,2.53873,12.97918,0.6341628,18.5885625,17.3831725,99.86783,83.959555,413.92775,13.404055,1.745863,1.2776855,0.794175025,0.737479375,-0.0026911235,57.39474,34.1466899999999,3.24649975,15.212035,0.66138775,17.03404,16.78473,99.499575,100,405.0504,13.8881375,1.8090325,1.30500125,0.791654,0.814634174999999,3.999125,7.95605525,8.08487725,8.22349775,9.124645,10.532445,12.6763725,8.7150995,8.700575,8.3650255,8.313233,8.00785025,7.854733,4.107977,9.96388525
1,2.75,-0.0017122,34.05725,33.5547375,2.69275375,9.97267799999999,0.623618875,17.968,432.28505,12.70417,1.85291,1.28054825,0.736535424999999,0.6804255,99.895,12.19375,11.95,98.642,97.585,0.00941335499999996,337.160975,3.5346,356.3675,-1.12575,4.741605,12.117,6.70059999999999,5.52389999999998,6.4597,5.76503999999999,9.35825,9.192,9.25375,9.421,9.22,9.08125,0.481995000000002,-0.0024838245,45.50211,27.69102,3.5932815,13.2249875,0.6890515,18.553295,17.412225,99.865065,82.70718,414.060875,13.45769,1.76457,1.395425,0.788963,0.759010199999998,-0.002303631,46.217425,29.801945,3.32222349999999,15.60785,0.6759265,16.9159675,16.70717,99.5084625,100,404.811,13.54342,1.7684925,1.382595,0.80471225,0.812665975000001,3.82284875,7.9428775,8.0664,8.19062725,9.119055,10.5191975,12.6706725,8.68922,8.69673475,8.306955,8.3033015,7.96865,7.81285775,4.01074775,9.9424525
1,3.25,-0.002423579,27.2840649999999,33.7497649999999,3.0661335,9.9909055,0.638010575,18.269735,432.0706,12.7144625,1.80166825,1.280722,0.7391063,0.6391604,99.86265,12.1525,11.92,99.21468,97.575,0,334.474775,3.3428,354.62775,-0.6085,4.687502,14.539,16.05102,16.0324375,14.33057,15.60277,9.331,9.15825,9.14375,9.381,9.18,8.94225,0.739250150000004,-0.002754481,43.197705,29.4113675,3.45453075,12.9578375,0.645903475,18.55179,17.6867575,99.8385,84.949825,414.02195,13.140225,1.76297425,1.359916,0.78678615,0.66824425,-0.00304593225,64.54798,29.6974625,3.23787899999998,15.27098,0.70371055,17.2196175,16.8432,99.4956,100,404.76,12.939875,1.8012285,1.33816,0.784307399999999,0.876329,3.874125,7.9566575,8.0447775,8.1569595,9.1154095,10.5127,12.6710975,8.663045,8.679105,8.2577495,8.26972,7.92622975,7.8418425,3.96767525,9.78975975
1,3.75,-0.00249585275,34.3671349999999,32.879255,2.67727174999999,9.72799475,0.642928775,17.98232,433.065675,12.6102125,1.739232,1.27536425,0.7339613,0.625745899999999,99.8388,12.095,11.83,99.01049,97.585,0.0380733549999999,334.66605,3.3547,354.311275,-1.2105,4.60542325,15.078,7.07672375,3.79699999999999,6.478155,5.32352549999998,9.27375,9.05275,9.0055,9.3165,9.12375,8.83224999999999,1.195965,-0.001708625,51.3401249999999,29.32818,3.2796175,12.66627,0.67530055,18.370605,17.7133575,99.8478,84.37006,414.861,12.53598,1.7742625,1.359482,0.79044585,0.8358734,-0.00218563425,56.07371,31.33202,3.553834,14.9803125,0.69361525,16.75867,16.504065,99.473675,99.9486625,405.3155,13.2461775,1.771834,1.384996,0.8122238,0.8716315,4.12433125,7.90550275,8.02393025,8.12427275,9.11284275,10.5045775,12.6613725,8.65055975,8.6712005,8.20266025,8.2304515,7.908125,7.80770775,4.18789275,9.96933775
1,4.25,-0.0022313125,50.03349,34.6341,2.6555205,9.687835,0.638020175,17.359225,433.28565,12.24805,1.80262175,1.33618875,0.71909915,0.607758375,99.832,12.015,11.81,99.224155,97.6,0,336.342725,3.2642,352.481975,-1.9965,4.66639825,14.928,15.1354125,14.43505,14.1028225,15.45535,9.2165,8.96225,8.88,9.23375,9.07025,8.7585,1.67266650000001,-0.002698488,49.3382725,28.63192,3.20925675,12.948825,0.648726025,17.812385,17.21575,99.8046,84.9882224999999,414.44785,11.9360375,1.77558,1.3414965,0.797802074999999,0.712188399999999,-0.00278132050000001,63.9996699999997,24.4952075,3.185726,14.8859975,0.7110569,16.477165,16.14563,99.476295,97.8190875,405.89225,12.4132725,1.718614,1.3799905,0.8272314,0.968669400000001,3.4065,7.821135,8.001795,8.10663225,9.10559775,10.49965,12.6674225,8.641675,8.65751025,8.18246025,8.18523,7.908987,7.775317,4.263415,10.08363775
1,4.75,-0.00246588200000001,38.5969400000001,31.2642875,2.61501,9.62808,0.6494424,17.6095075,432.814,12.497495,1.80997575,1.2551905,0.7249943,0.659471574999999,99.8481,11.67845,11.545,99.20199,97.3,0.0265483549999996,335.217275,3.5803,351.162,-2.44875,4.80556325,13.431,6.44867625,5.17038274999999,5.68889974999999,5.07592999999999,9.171,8.88524999999999,8.751,9.17925,8.99925,8.682,0.867706850000001,-0.003138553,50.007925,30.9819375,4.36334125,12.3418875,0.63284075,17.6213375,17.1348225,99.7905575,84.2142725,413.7305,11.75437,1.7751045,1.2999585,0.75502945,0.728262625,-0.00315899350000001,50.8319075,29.04311,2.928452,14.5775225,0.6842524,16.17201,15.7994375,99.4796325,97.0204375,405.339,12.6020775,1.899982,1.372706,0.8275582,0.880748775,4.382375,7.773475,7.99190525,8.10582,9.10602275,10.4889,12.661195,8.62161525,8.64298,8.1588745,8.15747,7.89597725,7.77483,4.13544025,9.9679505
