DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1
1,5.25,0.47228475,0.378,4.44693,1.2545055555,1.26746,0.037138889,-13.07755,8.9631725,0.199998397,-0.8970266705,0.5625,0.8015,0.5285,88.42722237,81.537225,405.256923875,-13.1970215,0.0475,0,1.732,287.2,306.1,5.69865772225,-0.0227771,1.251191432,1.065387254,0.59405387,0.9125,0.507713502,0.3235,1.04625,2.3695,3.54925,4.426875,5.160375,5.568
1,5.75,0.46480075,0.424,4.492665,1.247061111,1.248275,0.055125,-13.35264053,8.23498,0.27870168075,-0.896200705,0.56325,0.8015,0.5295,89.22360456,81.516275,405.896953,-11.183,0.038,0,1.582,286.4,305.4,5.69237650375,-0.02530135,1.250711462,1.077447144,0.60046346,1.006,0.4746712625,0.325,1.0765,2.372,3.552,4.42325,5.15475,5.56
1,6.25,0.46893175,0.281,4.65128,1.2995122225,1.31426,0.034125,-13.301625,8.5194925,0.252855488,-0.89525356325,0.56325,0.80225,0.53025,89.34946995,81.518475,405.9476719,-10.579,0.037,0,1.6372428,287.8,305.8,5.6447818005,-0.00827277,1.2972885185,1.107266896,0.61238513725,0.88825,0.5072052645,0.324625,1.0805,2.3735,3.55775,4.426375,5.15525,5.56275
1,6.75,0.46433675,0.04,4.55887,1.143648611,1.13127,0.03038194475,-14.138216295,8.07921,0.289215004,-0.8850604625,0.56325,0.80225,0.5305,89.39162683,81.528425,406.25372355,-9.719,0.046,0,1.694839,288.8,304.6,5.63674721475,-0.0272481,1.27655104075,1.067540943,0.57682671475,0.82225,0.512186736,0.32425,1.0845,2.375,3.5635,4.4295,5.15575,5.5655
1,7.25,0.439805,0.054,4.68198,1.15131,1.178945,0.032715278,-13.6628,7.59862,0.39369333,-0.872456793,0.56325,0.8025,0.53125,89.4894299,81.5303,405.881524675,-8.365,0.0355,0,1.657,288.3,304.8,5.6626126125,-0.0242648,1.2678718655,1.0837180055,0.57587951075,0.7658447,0.53884729125,0.319375,1.04775,2.35175,3.54625,4.4205,5.167375,5.5745
1,7.75,0.453467,0.32525,4.81434,1.107567333,1.08957,0.0491944445,-11.87565,7.0953,0.2105305725,-0.882047465,0.568,0.8035,0.54,88.8740872625,81.55205,405.62844075,-10.7485,0.41475,0,1.8055,287.975,304.725,5.68516377475,-0.02667015,1.257314599,1.097884329,0.584090746,0.764806825,0.50846650925,0.3145,1.011,2.3285,3.529,4.4115,5.179,5.5835
1,8.25,0.43919125,0.08375,4.79927,1.263513333,1.23331,0.0505555555,-11.979,7.664545,0.234593981,-0.88644668,0.568,0.8045,0.541,88.440851455,81.5456,405.3243682,-6.484,14.715,5.105678975,5.90625,288.65,303.625,5.665201195,-0.0269755,1.2748475625,1.033374161,0.5822693,0.5880693,0.54466158075,0.31975,1.041125,2.34975,3.54275,4.423625,5.18575,5.60025
1,8.75,0.458247,0.16575,4.5106125,1.2429488885,1.23392,0.0301388885,-11.6475,9.96822,0.3254676495,-0.890598101,0.569,0.804,0.541,87.70055634,81.5795,405.4755503,-1.91975,63.9875,25.715,20.995,288.9,306.025,5.739101734,-0.02668125,1.26885468225,1.13701328475,0.59749214525,0.694,0.497327256,0.325,1.07125,2.371,3.5565,4.43575,5.1925,5.617
1,9.25,0.477401,0.3225,4.7389,1.28177,1.292465,0.027027778,-11.2237,13.0447,0.43675914025,-0.883972517,0.57,0.804,0.542,87.186802565,81.607125,405.6737077,2.74161725,136.575,59.5575,42.2225,290.175,306.175,5.80352393675,-0.0240687,1.307366329,1.0996782155,0.63480341,0.799,0.5127756095,0.32075,1.082625,2.3785,3.579375,4.4545,5.196125,5.623625
1,9.75,0.48877,0.7175,4.7473889865,1.21477472225,1.180535,0.026347222,-8.2991125,13.410475,0.461689011,-0.8635625,0.57275,0.80575,0.54875,86.877732755,81.6045,405.40075785,15.1,235.825,103.35,72.705,289.75,307.25,5.76293292875,-0.029119175,1.31782301075,1.10397242,0.6225277835,1.029,0.448621221,0.3165,1.094,2.386,3.60225,4.47325,5.19975,5.63025
1,10.25,0.504767,0.788,4.76470170325,1.138287778,1.15352,0.0168680555,-4.606605,15.14095,0.379354564,-0.8892614245,0.5775,0.8025,0.546,85.89074697,81.6046,405.2762248,77.074542,469.7,229.4666825,114.1,289.7,308.1,5.9086809225,-0.0411576,1.32482348225,1.13871126825,0.6257662875,1.086,0.41104646575,0.316375,1.112125,2.421875,3.616125,4.477125,5.19475,5.661375
1,10.75,0.4993315,1.292,4.80947,1.067290833,1.0874,0.0189097225,4.67853407075,21.221,0.44935625925,-0.86176792575,0.579,0.8035,0.5535,84.07608918,81.61784,405.172471825,137,700.525,347.74948,151.1,285.8,309.2,5.83421023,-0.05499335325,1.3829060995,1.1859971915,0.666513565,1.311309,0.39682795375,0.31625,1.13025,2.45775,3.63,4.481,5.18975,5.6925
1,11.25,0.51024075,1.552,4.84323,0.8504635,0.84793375,0.012201389,13.1953,21.04085,0.566953286,-0.880625,0.57975,0.80425,0.555,82.9824123875,81.6357,405.349369575,161.2464525,813.25,408.1852375,185.15,283.125,311.15,5.86115935275,-0.0565984,1.394141313,1.238660567,0.682759841,1.385,0.339546059,0.341625,1.128125,2.457,3.648625,4.503,5.2095,5.70225
1,11.75,0.5024575,1.7795,4.6328875,0.861931806,0.8550585,0.0068055555,19.8537,23.501525,0.523392535,-0.9022902225,0.57975,0.804,0.557,81.44712139,81.611275,405.255421,177.5410375,895.5,451.1864075,210.75,282.125,313.95,6.004393802,-0.0447986,1.3430617855,1.193741596,0.644124318,1.58,0.371939511,0.367,1.126,2.45625,3.66725,4.525,5.22925,5.712
1,12.25,0.516278,2.026,4.38985,0.81531272225,0.8458875,0.00554166625,21.60745,24.9374,0.5748567065,-0.88754959375,0.5805,0.804,0.55825,81.00240859,81.5883,405.36920735,185.7,948.25,477.2,224.6,285.7,314.8,6.0233644,-0.0492722,1.298433672,1.172949274,0.654285106,1.981,0.35665950175,0.386,1.128375,2.46825,3.676625,4.542875,5.255375,5.71825
1,12.75,0.5196855,2.32225,4.445575,0.680896278,0.723367,0.0105,23.14045,23.16575,0.49340438,-0.907310622,0.5805,0.80375,0.56,79.35835724,81.56545,405.189567425,186.5042575,949.5,484.775,231.9,282.7,315.23081,6.1227867995,-0.0471393,1.305292812,1.2084486285,0.64698820925,2.00875,0.374903045,0.405,1.13075,2.48025,3.686,4.56075,5.2815,5.7245
1,13.25,0.5188875,2.28875,4.06037,0.734224,0.7270755,0.018861111,23.011475,22.6277,0.559690523,-0.8843631615,0.58,0.8035,0.56125,78.46434035,81.5397,405.54343335,179.0664075,939,475.375,233.1,285.65,314.975,6.081404676,-0.04060065,1.360654104,1.21380111,0.6484177185,2.052,0.3924667555,0.4165,1.146375,2.48925,3.697875,4.55775,5.293375,5.724375
1,13.75,0.5106085,2.49675,4.333025,0.742531222,0.74555225,0.02260416675,20.49125,23.0742,0.435608429,-0.882733092,0.58025,0.80325,0.56275,77.1300467025,81.536675,405.7608436,172.575,920.5,463.7,218.95,283.675,315.575,5.990772026,-0.0534674,1.371690346,1.2139489405,0.6489598325,2.073,0.38100782925,0.428,1.162,2.49825,3.70975,4.55475,5.30525,5.72425
1,14.25,0.49813075,2.319,4.29048,0.8778754165,0.864979,0.02975,18.709325,22.66445,0.46576628225,-0.87671899525,0.581,0.80325,0.56425,78.59704123,81.5134,405.33047315,155.975,831,427.125,200.375,284.725,315.36027,6.0809418345,-0.05244187275,1.344194926,1.223478647,0.647785458,1.979,0.41607347,0.4395,1.14675,2.477125,3.691125,4.534375,5.284125,5.720125
1,14.75,0.477667,1.97825,4.314135,0.921939278,0.911009,0.037916667,16.2553,20.8668,0.45359533275,-0.88496222325,0.581,0.80325,0.566,79.1607096575,81.485025,405.06568005,130.575,730.6,380.475,175.225,284.825,314.525,6.24192477175,-0.0373395,1.33544887675,1.1749873955,0.626536011,1.818,0.39085198775,0.451,1.1315,2.456,3.6725,4.514,5.263,5.716
1,15.25,0.49045,2.1485,4.2265975,0.90505669425,0.87226275,0.047833333,7.25033,20.395175,0.350288554,-0.8825523675,0.581,0.80325,0.5675,80.0185272375,81.4945,405.51165275,104.27,613.3,315.35,145.85,287.925,314.375,6.232186047,-0.0359913,1.3124681155,1.14418086975,0.61661540725,1.827,0.371064684,0.433375,1.13725,2.440875,3.655,4.51125,5.265375,5.66275
1,15.75,0.4740505,1.72525,4.219795,1.04100863875,1.0025175,0.04418750025,-3.190425,16.54785,0.37325649425,-0.887404274,0.58225,0.8035,0.56925,82.3285964275,81.506075,405.350850725,54.4875,404.425,193.95,100,288.575,312.992175,6.23784684,-0.03028285,1.295603651,1.134011202,0.5970435805,1.70825,0.38099929175,0.41575,1.143,2.42575,3.6375,4.5085,5.26775,5.6095
1,16.25,0.46764,1.22525,4.2271625,1.0556038885,1.021355,0.04025,-5.28312,15.2309,0.31768360425,-0.88076111775,0.58175,0.8035,0.56925,84.7125017425,81.5203,405.288554475,10.258,218.85,96.6,61.6275,287.7,312.35,6.2395251505,-0.029446,1.2963689805,1.077793433,0.55762844525,1.44925,0.383150493,0.4055,1.149125,2.42675,3.61975,4.479,5.240875,5.59075
1,16.75,0.434275,0.87225,4.3414875,1.1831055555,1.12687,0.058722222,-8.2188175,14.923275,0.357114028,-0.8769933775,0.5825,0.80425,0.57025,87.35798661,81.518625,405.8962578,-3.755,119,49.02600725,35.33,289.3,311.075,6.17270279725,-0.025341125,1.24064477,1.0879912685,0.558929333,1.364,0.399442168,0.39525,1.15525,2.42775,3.602,4.4495,5.214,5.572
1,17.25,0.458005,0.7475,4.4185675,1.214783333,1.16979,0.0663055555,-10.7152,12.836225,0.281386038,-0.86431288525,0.5825,0.80375,0.57175,87.31775055,81.52515,406.0267571,-9.2,58.6175,22.82,18.3,287.2,309,6.077233367,-0.0211569,1.26882154525,1.02605246025,0.563944943,1.144,0.4346100815,0.387375,1.125125,2.417,3.588125,4.443375,5.19575,5.57825
1,17.75,0.415439,0.5,4.3612925,1.2554,1.27254,0.053472222,-12.0998,13.01065,0.1747344445,-0.864907233,0.5825,0.8045,0.572,88.55341718,81.523275,406.2523462,-15.884,11.66,3.533,4.341,284.8,306.5,6.06359353425,-0.020920325,1.209175553,1.0292235575,0.5573513255,1.077,0.483018925,0.3795,1.095,2.40625,3.57425,4.43725,5.1775,5.5845
1,18.25,0.424165,0.5105,4.3234675,1.3100705555,1.249065,0.0525,-12.3251,11.0305,0.28554903525,-0.85575,0.5825,0.8045,0.572,87.962125005,81.535425,405.60516805,-14.0575,0.3665,0,1.87075,286.9,306.1,6.0907464655,-0.027865525,1.208414815,1.079461187,0.534875647,0.966,0.44576557275,0.3715,1.0925,2.41,3.577875,4.446,5.190875,5.592375
1,18.75,0.441163,0.56975,4.23878,1.274211667,1.31209,0.040444444,-10.9204,10.9793,0.34786662425,-0.8597265175,0.5835,0.80475,0.573,88.4495004525,81.527175,405.5942536,-12.744,0.03425,0,1.813,286.625,305.625,6.23129949325,-0.0187717,1.2113084875,1.0502635445,0.564213809,1.156,0.4534400565,0.3635,1.09,2.41375,3.5815,4.45475,5.20425,5.60025
1,19.25,0.425702,0.38275,4.703195,1.221615,1.21643,0.041902778,-13.26685,9.49392,0.26483012475,-0.85606335725,0.5835,0.805,0.57375,87.5205637475,81.552175,405.4441952,-15.3711745,0.03,0,1.762,285.7,305.3,6.1598669355,-0.02553795,1.1583691165,1.004366971,0.536871249,1.0855,0.44950594975,0.350375,1.078625,2.404875,3.591375,4.450125,5.1875,5.594125
1,19.75,0.44655725,0.2465,4.84108215225,1.289815556,1.30912,0.0385,-14.38125,10.5228,0.20468304825,-0.86125,0.5835,0.80525,0.57375,88.53341895,81.5511,405.93217605,-14.3761299,0.04525,0,1.763,285.9,305.9,6.054389591,-0.0208038,1.2247577655,1.097771464,0.56319852,1.0485,0.500076994,0.33725,1.06725,2.396,3.60125,4.4455,5.17075,5.588
1,20.25,0.456133,0.26875,4.91146,1.27282805525,1.2514475,0.043361111,-14.951,10.4498,0.15130885125,-0.8709652875,0.5845,0.80525,0.57475,87.68850485,81.5554,406.1789956,-14.28875,0.0205,0,1.71334815,284.592375,305.05,6.11175485475,-0.0188148,1.237020614,1.067276909,0.554096562,1.17025,0.482673803,0.33475,1.070625,2.39625,3.59325,4.442375,5.164,5.577625
1,20.75,0.459729,0.46075,4.70476656,1.31578858375,1.3553325,0.03538888875,-13.62985,10.775425,0.244055441,-0.87045093875,0.5845,0.80525,0.575,87.6058016725,81.56225,406.1789655,-13.88875,0.024,0,1.71575,287.075,304.90906,6.1326048345,-0.0257252,1.24509637475,1.14032008775,0.603392466,1.153,0.480170386,0.33225,1.074,2.3965,3.58525,4.43925,5.15725,5.56725
1,21.25,0.478796766,0.6325,4.4694375,1.41501,1.38007,0.03218055575,-12.795625,10.703685,0.33519560275,-0.8596707255,0.5845,0.806,0.57675,86.9589462425,81.56875,405.596061725,-11.305937325,0.032,0,1.775,287.875,305.15,6.237927865,-0.01807175,1.3293317305,1.14050802,0.6213048625,1.2565,0.4621047585,0.328375,1.0825,2.39,3.58175,4.436125,5.158625,5.57425
1,21.75,0.450041,0.66875,4.563445,1.22783,1.24518,0.037673611,-12.8909,10.6299,0.32905156,-0.861166307,0.5855,0.806,0.57675,86.9229257925,81.5802,405.21718865,-11.55,0.03825,0,1.748,286.4,304.5,6.15944547675,-0.0166344,1.2991340425,1.14748299975,0.5896318515,1.2675,0.468189368,0.3245,1.091,2.3835,3.57825,4.433,5.16,5.58125
1,22.25,0.45327275,0.5385,4.42798,1.085553611,1.09878,0.02974999975,-12.5575,8.7222,0.314924627,-0.8675,0.58625,0.806,0.577,87.4825621425,81.5827,405.213061125,-13.004,0.0495,0,1.701,283.8,304,6.126224808,-0.02415785,1.22684746,1.09578775,0.5769423425,0.965,0.48225810125,0.326125,1.090375,2.375375,3.571,4.43575,5.16075,5.579375
1,22.75,0.424077354,0.5695,4.5857425,1.179043611,1.200795,0.034611111,-10.7396,9.03166,0.2658867015,-0.8754840835,0.58625,0.806,0.57775,87.364197025,81.5885,405.0161984,-13.643,0.0295,0,1.657,288.8,304.4,6.0332813755,-0.02616886025,1.1877733845,1.131756245,0.571255746,0.96525,0.484507998,0.32775,1.08975,2.36725,3.56375,4.4385,5.1615,5.5775
1,23.25,0.44919225,0.68075,4.374585,1.225806667,1.24389,0.04072176325,-13.4685,11.0876,0.20821127475,-0.868806987,0.58725,0.806,0.578,87.23231322,81.590975,405.509589825,-14.105,0.04075,0,1.639,282.9,304.39563,5.884318328,-0.017894375,1.242171486,1.119593676,0.603370533,1.09375,0.4960820115,0.32175,1.096875,2.371125,3.562,4.43575,5.15875,5.593125
1,23.75,0.451497,0.581,4.3869275,1.1476266665,1.164835,0.031111111,-14.205,9.2411125,0.276173688,-0.8600625,0.583,0.805,0.572,87.81138637,81.59915,405.300858025,-13.0725,0.049,0,1.59775,282.95,304.8,5.893513468,-0.02027965,1.27004426075,1.14181550225,0.5991982775,1.332,0.5272155975,0.31575,1.104,2.375,3.56025,4.433,5.156,5.60875
2,0.25,0.5143493855,1.36375,4.438847431,1.310335556,1.29808,0.037284722,-12.96,9.10672,0.181516418,-0.9076951855,0.66275,0.871,0.431,85.13268954,81.413425,404.28428205,-17.2475,0,0,1.77,268.35,302.8,5.46957059925,-0.02205265,1.3826856985,1.2793648595,0.714479024,1.8462025,0.4255728155,0.72875,1.231,2.3215,3.35775,4.11975,4.81475,5.207
2,0.75,0.507888,1.50825,4.33065,1.29058361075,1.230085,0.040055556,-14.824675,10.34,0.240172896,-0.92275501475,0.6625,0.87025,0.42975,85.503311245,81.3965,404.03847095,-19.72875,0,0,1.68725,269.95,302.85,5.5182658645,-0.025522925,1.4192004995,1.3116375565,0.726711269,1.732,0.4201754785,0.72875,1.231,2.3215,3.35775,4.11975,4.81475,5.207
2,1.25,0.5063105195,1.2325,4.4669075,1.329642778,1.3389125,0.041805556,-13.90949848,10.94982785,0.257063175,-0.917255406,0.6615,0.87025,0.42875,86.35333142,81.40425,404.1759124,-16.088,0.0015,0,1.74,266.3,302.4,5.38776347025,-0.016997775,1.426348679,1.2740808605,0.708493447,1.6235,0.466428987,0.7265,1.231375,2.31525,3.35575,4.118625,4.8135,5.218
2,1.75,0.506387,1.08375,4.36234,1.2916844445,1.29752,0.043944444,-15.5581,10.054875,0.250658837,-0.92771998025,0.66125,0.8695,0.42775,86.2474886575,81.42415,403.9724398,-13.00175,0.01075,0,1.7445,273.075,301.8,5.3828665045,-0.01333075,1.404279175,1.264859676,0.725822981,1.471,0.4422505065,0.72425,1.23175,2.309,3.35375,4.1175,4.81225,5.229
2,2.25,0.517182,1.197,4.459805,1.356568333,1.369115,0.03995833325,-13.7284,10.5299,0.337037151,-0.92034382175,0.661,0.86975,0.4265,86.1324048675,81.4359,403.7856355,-13.2865,0,0,1.81375,274.525,302.75,5.496134494,-0.02124976525,1.408208081,1.272411097,0.708111573,1.807,0.428728539,0.726,1.233375,2.2965,3.343375,4.107875,4.805375,5.2165
2,2.75,0.534786,0.9185,4.2971,1.27404888875,1.24467,0.040298611,-14.6434,9.083205,0.239880446,-0.9137679615,0.6595,0.86975,0.4255,85.998501585,81.432025,403.6865526,-13.06925,0.013,0,1.76544865,274.875,303.0623925,5.42132661575,-0.0266703,1.4107452985,1.2932475165,0.7184485875,1.543,0.45427528775,0.72775,1.235,2.284,3.333,4.09825,4.7985,5.204
2,3.25,0.500642,0.841,4.3753375,1.18752,1.1822863415,0.036555556,-13.75575,8.535395,0.25389539275,-0.9349375,0.65925,0.869,0.4245,86.508293475,81.4224,403.6869139,-11.91675,0.031,0,1.7625,276.825,302.4773075,5.416501631,-0.02694905,1.41073509025,1.2945379485,0.68780938575,1.317,0.459451847,0.726,1.230875,2.2875,3.337,4.104,4.802125,5.20125
2,3.75,0.503254,0.76125,4.4011,1.182011389,1.18515,0.03300694475,-10.932425,8.8238725,0.227668426,-0.92106468525,0.65925,0.86875,0.42425,86.8118022675,81.40525,403.602268075,-11.2765,0.03875,0,1.71525,278.028075,302.4,5.3230274845,-0.021536,1.372045918,1.231702074,0.729614282,1.49,0.439895442,0.72425,1.22675,2.291,3.341,4.10975,4.80575,5.1985
2,4.25,0.502802,0.3085,4.2693425,1.141757778,1.154945,0.0324722225,-11.332775,9.08528,0.20869027375,-0.92007759625,0.65925,0.8685,0.42225,86.8231987175,81.407825,403.74936235,-12.34325,0.01975,0,1.752,276.65,302.6591025,5.287742888,-0.019472575,1.351550961,1.241809164,0.692208784,1.0189515,0.4407791215,0.718375,1.230625,2.292,3.3375,4.1085,4.80875,5.195625
2,4.75,0.5076955,0.29525,4.39044,1.2828994445,1.2891225,0.032763889,-10.9379,10.989725,0.24681133375,-0.9328163455,0.65925,0.8685,0.42125,86.72848503,81.40885,403.942823,-11.00675,0.011,0,1.695,278.35,303.575,5.26190620525,-0.022067845,1.414102794,1.24815041225,0.703467375,1.14315175,0.430442722,0.7125,1.2345,2.293,3.334,4.10725,4.81175,5.19275
2,5.25,0.499045,0.324,4.61657,1.083961389,1.12602,0.0374791665,-10.7254,10.232,0.242140073,-0.92054148025,0.65925,0.8685,0.42075,87.39874081,81.40059,403.9484047,-9.6525,0.035,0,1.67,278.65,303.128075,5.246518664,-0.0241557,1.369936601,1.23967952875,0.70094527025,0.73725,0.4305329145,0.709375,1.22825,2.297125,3.325625,4.109375,4.81525,5.192125
2,5.75,0.47827575,0.4305,4.42465,1.185004444,1.1859375,0.035,-12.667675,11.786925,0.253653969,-0.93171798925,0.659,0.869,0.419,86.87128686,81.4104,404.1674224,-9.128,0.0185,0,1.74,278.4,302.6397,5.50314633975,-0.0273058,1.27520994225,1.18596086675,0.63776838525,0.96725,0.466797058,0.70625,1.222,2.30125,3.31725,4.1115,4.81875,5.1915
2,6.25,0.462294,0.2315,4.4247825,1.120457778,1.10771,0.03397916675,-12.28925,10.7423,0.19556348575,-0.9265313085,0.659,0.869,0.418,85.8525326475,81.41089,403.528469,-9.111,0.02825,0,1.642,277.9,301.5,5.358994965,-0.02613655,1.330684035,1.148908177,0.639484949,0.9145,0.436465983,0.707375,1.221875,2.30225,3.32175,4.1065,4.808625,5.198125
2,6.75,0.4675215,0.26125,4.53368,1.18965194425,1.1898475,0.04375,-13.1348,11.28375,0.22032525825,-0.92203972175,0.659,0.8695,0.41675,87.26424768,81.407465,403.5626527,-9.844,0.031,0,1.575,277.6,300.6,5.34563501225,-0.02715870825,1.29162648125,1.17552860925,0.6139190485,0.899671925,0.44908959475,0.7085,1.22175,2.30325,3.32625,4.1015,4.7985,5.20475
2,7.25,0.4729925,0.3255,4.491905,1.1834244445,1.1605,0.0356319445,-10.9657,8.9559675,0.190684395,-0.9443333495,0.659,0.8695,0.41575,87.0644838225,81.403125,403.8803668,-10.071,0.96475,0,1.83,279,301.2,5.248002385,-0.026105575,1.279817988,1.19676481975,0.64655506475,0.9382597,0.440551927,0.70125,1.221875,2.30625,3.329875,4.103,4.79925,5.20125
2,7.75,0.501994,0.34125,4.31334,1.294121111,1.2985225,0.042583333,-13.1022,9.98606,0.180025478,-0.9307296285,0.659,0.86925,0.416,87.230867715,81.42275,403.6716136,-6.903,22.3775,8.95,8.47,275.1,301.2,5.3405087045,-0.0398835,1.3046043155,1.21846725775,0.656374129,0.81794835,0.455377469,0.694,1.222,2.30925,3.3335,4.1045,4.8,5.19775
2,8.25,0.474168,0.307,4.4099775,1.12350388925,1.15925,0.0286805555,-10.6510875,10.6385,0.2368794105,-0.92528213625,0.65825,0.869,0.41575,87.53926772,81.43351,404.002300125,-3.128,78.07,32.085,26.3975,274.65,301.8,5.2860319215,-0.033079775,1.3116399225,1.2242188735,0.656046359,1.02775,0.4403462715,0.694375,1.228375,2.324125,3.355375,4.128375,4.80825,5.212125
2,8.75,0.483454,0.717,4.48001,1.13841416625,1.14976,0.028194444,-9.428755,14.3204,0.268259435,-0.92570527825,0.659,0.869,0.4155,86.8239289425,81.4512,403.7159165,4.8925,186.5,86.05032,60.13,278.05,303.3220475,5.22225364375,-0.02583625,1.320704358,1.248867487,0.684632018,1.0574305,0.41034575725,0.69475,1.23475,2.339,3.37725,4.15225,4.8165,5.2265
2,9.25,0.51480225,1.03575,4.6350675,0.8950204165,0.931306,0.0150694445,-3.0563475,17.8555,0.32040169875,-0.91621900075,0.659,0.869,0.41525,85.880904375,81.470865,403.6160319,50.1,431.1,223.3,121.1,276.7,305.5,5.177442461,-0.0288315,1.306674164,1.22120718325,0.63788387275,1.1925,0.359844627,0.699625,1.246875,2.35775,3.39375,4.167125,4.840875,5.258125
2,9.75,0.518308,1.62825,4.617702807,0.92365544425,0.942887,0.0058819445,7.7753683965,20.8596,0.3944933765,-0.90729644925,0.659,0.86825,0.415,83.403796425,81.48118,403.53228195,106.3,664.2,331.5,167.3,277.4,307.4,5.2824525325,-0.044592875,1.39769844775,1.285858301,0.6818846335,1.61825,0.3288968415,0.7045,1.259,2.3765,3.41025,4.182,4.86525,5.28975
