DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TAU
1,5.25,551.274312925,12.7032737,4422.1694354,2.40485095,124.246596175,17.229206,36.2925464,4.8843024,0.699089800000001,1.173437,0.8164506,103.081875,99.7064,10.762,2.7558256,20.7619542,1.1208122,9.68,9.6839998,9.7046664,10.0659998,10.927,11.9596,0.587934200000003,0.208333,0.170212800000002,0.202898400000001,2.384615,363.2951676,366.8935988,0.00610275
1,5.75,541.4874,12.6355325,4244.902378525,4.0711646,109.310714,4.412082375,38.3878825,4.8374636,0.732539800000001,1.1722496,0.8052218,103.09625,99.68,10.432,2.973501,20.3336874,1.17656295,9.6806664,9.6866666,9.704667,10.0366664,10.927,11.9596,0.333042,0.208333,0.212766,0.333333400000002,2.606628,363.5202694,366.274067,0.0036114
1,6.25,548.8457859,13.2139676,4168.3660865,2.84074445,155.4158905,9.58361005,38.58288975,5.0265318,0.726402,1.1690962,0.8327422,103.103375,99.7688,10.372,3.5592812,20.4715604,1.08994525,9.6806664,9.688,9.7040002,10.0700002,10.927,11.9596,0.8092754,0.208333,0.212766,0.347826200000001,2.384615,362.8339868,366.1309808,0.0075985
1,6.75,544.92664305,13.0572707,4591.20954765,2.96418135,169.47564935,9.93097602499999,73.650099725,4.79881085,0.806703399999999,1.17499875,0.839856,103.120375,99.78,10.468,3.8412816,20.48216985,0.9096246,9.687,9.688,9.7086666,10.0726664,10.927,11.9596,0.5568176,0.416667,0.212766,0.144928,2.7245,363.0180458,365.7332662,0.0065855
1,7.25,542.095142,12.5320332,4496.4708967,4.187392475,142.5314466,11.225438325,53.1270209,4.5060833,0.779564349999999,1.25282325,0.884298825,103.1459,99.8,10.443,3.6128787,20.317635925,1.1402882,9.69075,9.69466645,9.71466645,10.076750275,10.927625,11.9596,2.24908765,14.7812503,1.489362,6.5090578,4.28076895,364.993025675,365.85357995,0.00893169999999999
1,7.75,538.44624475,12.560792,4716.3823961,3.28597025,90.571668,12.8386217,48.4831125,4.95417725,0.779906725,1.331764575,0.876989925,103.173875,99.934475,10.496,3.462479775,20.57267575,1.0184661,9.691916725,9.70075,9.717417,10.054874725,10.927625,11.9596,34.293331625,99.791667,8.425555,62.01236345,19.609025,365.37585015,365.994648225,0.00439269999999999
1,8.25,542.1710545,12.8121375,4441.3637077,3.35042135,136.01372485,22.8136443,55.4739965,4.870539825,0.779005274999999,1.29402035,0.89312265,103.1897,99.785,10.550625,3.44797014999999,20.7170057,1.2454557,9.69075,9.69683355,9.715667,10.008833275,10.907,11.9596,95.29608245,264.23958335,19.0744679,136.452467475,36.038825,366.23796215,367.11593535,0.001213625
1,8.75,522.411819,13.03610565,4091.957514,4.1300859,203.7047286,45.265746,62.12707065,5.207586475,0.88147885,1.400599325,0.92093385,103.2308,99.77,11.86575,5.48351044999998,21.296569325,1.14203255,9.691333275,9.699583275,9.714500275,9.992249725,10.927625,11.9422,166.2262793,423.979167,31.621325,230.766025375,37.436025,366.513610875,371.2205419,-0.00457175
1,9.25,504.6391868,13.2743302,3684.8580545,2.7080872,266.5959995,80.05401645,99.9230948,5.013240025,0.79032345,1.221235975,0.897182499999999,103.2542,99.465,12.98,7.21939217499999,21.710292225,1.077339,9.6906666,9.6939998,9.7106666,9.976,10.927,11.9596,260.8323958,598.182291975,42.510638,323.8405796,44.2622,368.9012654,378.4329842,-0.00750530000000001
1,9.75,507.72775475,13.6701685,3474.054077,4.209095,152.671038,116.3656113,118.3752607,4.778907,0.7949884,1.2590538,0.8588756,103.2938,99.3,14.064,7.6302742,22.3141706,0.96841545,9.694,9.694,9.706,9.9906666,10.907,11.9596,329.8839986,753.041666975,57.2057022,414.681159,53.8684,371.5543202,385.1535766,-0.00768790000000001
1,10.25,479.39020505,13.84492995,3538.202946525,7.36286984999999,104.14860445,165.872048125,148.764553325,4.9440598,0.7382326,1.2323084,0.829529,103.2998,98.52,14.544,8.98311020000001,23.0572962,0.98874975,9.694,9.697333,9.7113336,9.9993334,10.907,11.9596,370.9745728,873.77604195,71.4508,483.8002608,64.6852464,373.9431174,393.8925766,-0.0106534
1,10.75,479.67987095,13.81431435,3452.698906875,5.114031375,165.9641877,206.33182985,148.7856783,4.8869548,0.73554,1.2311764,0.895598400000001,103.275,97.8,15.574,10.3831178,23.501671,0.98627875,9.6893334,9.6919998,9.7019998,9.9873336,10.927,11.9596,384.1180396,952.484375025,82.2273192,518.1642898,72.4961846,375.8237158,401.2035632,-0.00395947499999994
1,11.25,471.04468325,14.01083705,3352.260750125,4.52842775,108.828826724999,240.350235725,172.8078185,5.0656548,0.7388198,1.2462894,0.8536494,103.2398,97.8,16.376,11.2287666,23.968011,1.015507125,9.702667,9.7013336,9.7166664,9.9818664,10.927,11.9422,416.5759836,1038.843750025,89.9038,564.26,80.7135384,379.2666026,410.9086662,-0.00899095000000001
1,11.75,467.0592562,13.9383287,3170.29307315,5.0798313,85.522773775,251.175212,139.2991868,4.8177106,0.7249212,1.3760442,0.856299400000001,103.2022,97.8,16.998,12.5349502,24.480128,1.09011725,9.6973334,9.6966666,9.7033336,9.9853336,10.907,11.9422,427.501372,1080.937499975,93.0242,581.0144926,85.384615,379.7564118,417.4472672,-0.00973500000000002
1,12.25,465.213664,13.889823,3069.55009125,5.05545425,88.4118771999999,245.579843,151.314202125,5.1614322,0.7408646,1.3721008,0.859007,103.1522,97.7,18.0425,13.90193725,24.8149896,1.09651065,9.70633305,9.70249995,9.71333305,9.99708305,10.92825,11.953,433.6835037,1113.03125,98.1927,593.15217405,90.24999975,380.3882262,423.25783235,-0.00835834999999999
1,12.75,459.04770475,13.87103465,3002.301504,9.106013175,107.6822028,276.404371175,125.78346085,5.4640494,0.7508548,1.3502696,0.8812714,103.08765,97.7,18.99,15.07958885,25.2563962,1.05158755,9.7133336,9.709333,9.7193334,10.038933,10.927,11.9356,422.970655,1106.46354195,99.4973872,590.0510144,92.2769228,378.6002056,425.4556932,-0.0140918
1,13.25,460.266793475,13.831801525,2884.440582875,4.5555184,112.9425905,271.8793786,115.923843675,5.2670678,0.7486206,1.3433092,0.887724000000001,103.059375,97.16,19.602,15.7607908,25.2769078,1.051688625,9.7326664,9.7353336,9.7499998,10.0315998,10.907,11.9422,398.7020838,1067.744791975,99.1061488,569,94.3692304,380.2921844,429.0809124,-0.012828625
1,13.75,459.80192855,14.40640415,2858.87195485,4.7955701,78.97183195,234.722435,121.5199013,5.2309454,0.7534172,1.4510786,0.887124,103.01845,94.8,20.148,16.7830538,25.6941254,1.01287105,9.731333,9.7320002,9.747333,10.0673334,10.927,11.9356,370.9599758,1008.86979195,95.874,535.1739134,93.7215848,379.9753404,431.197368,-0.01241485
1,14.25,453.9619597,14.3840591,2853.296004,4.39766635,82.7258551,209.31975095,103.6960421,5.1727492,0.726932,1.4122148,0.867317,102.989475,93.64,19.768,16.2248294,25.9910868,0.899653425,9.7393334,9.737333,9.7533334,10.0444002,10.927,11.9356,326.060276,930.208333025,91.276596,487.9275366,89.4303384,373.4246984,431.0712938,-0.011119925
1,14.75,449.6281744,14.5300637,2902.834340975,3.596211,79.2903739,185.036916475,87.0530718749999,5.1154566,0.7264656,1.2762352,0.8998642,102.96125,90.82,20.2236,17.4191048,26.1229006,0.8362971,9.741333,9.7366664,9.7533334,10.0743336,10.927,11.9356,272.6149542,811.109375,84.442,424.2753626,83.4062154,372.9229468,428.5073538,-0.01200755
1,15.25,446.69818475,14.20301575,2929.5108139,4.164659,83.967107,133.16429175,126.217674,5.1332808,0.7716194,1.3612206,0.9517478,102.957475,90.84,21.064,17.8671256,26.0749986,0.7044225,9.7439998,9.7473334,9.761333,10.0642002,10.927,11.9422,224.6898508,677.984375,74.3482042,347.1014496,74.3384612,372.6378268,425.1159326,-0.0121562
1,15.75,449.7575179,14.1438941,2892.581684,4.09717289999999,131.285631675,83.13742575,79.1614727,5.2758386,0.7416698,1.336129,0.9119382,102.961125,91.28,20.584,17.1692412,26.108915,0.5180255,9.7446664,9.7453334,9.7573334,10.1,10.927,11.9356,141.4120536,513.171875025,61.0750128,267.2753626,61.2615382,373.9081432,417.0799608,-0.006828
1,16.25,449.53001175,14.05846425,2846.9756047,3.9586639,62.296011575,32.89223925,67.0224631,4.5736728,0.7141728,1.2482624,0.788923,102.9675,93.04,20.28,16.1771782,25.5313728,0.627998999999998,9.7499998,9.748,9.764667,10.0513336,10.907,11.9356,78.0161876,353.723958,42.134332,185.7536234,46.244292,371.0627996,405.6062954,-0.00313307499999999
1,16.75,457.270624,14.2065026,2987.991445,3.504831375,63.22333555,10.4066689,48.653518,4.460779,0.6507746,1.232725,0.7338902,102.970675,93.6,18.254,12.9951848,25.0792746,0.7888449,9.742,9.747333,9.7633334,10.0953336,10.907,11.9356,15.5825268,172.916667,21.489362,90.4271072,22.7303384,371.482198,396.925303,0.00018435
1,17.25,452.014292125,14.059339875,3266.6326549,3.462750175,66.91167435,10.51940025,17.7367243,4.3202624,0.6513378,1.068529,0.6901016,102.9697,95.7,16.268,9.789528,24.2595322,0.838585875,9.741333,9.743333,9.7606666,10.128,10.932,11.9356,0.168461800000001,41.234375025,4.0705906,19.275362,4.0615384,370.4523294,383.665274,0.0040171
1,17.75,465.6726946,14.1355766,3476.11144785,3.3157952,246.2642991,19.3863974,45.149203,4.8772812,0.715181600000001,1.1328546,0.7377446,102.96825,97.34,14.094,8.2498238,23.5591084,0.9730439,9.7413336,9.741333,9.7619998,10.1333336,10.927,11.9356,-0.611485,1.875,0.212766,0,2.0593,371.0138054,376.7710118,0.0045492
1,18.25,476.7224456,13.9488364,3675.624143425,3.341556,140.065209625,14.5504088999999,19.2168974,4.68326040000001,0.724343,1.0714304,0.7102548,102.99475,97.7,13.202,6.86302160000001,22.930562,1.0401915,9.7400002,9.744,9.7606664,10.12,10.927,11.9356,-0.786945199999998,0,0,0,2.0710784,370.810085,374.3675006,0.0083595
1,18.75,485.621361475,13.759778925,4497.09697014999,3.02765235,86.4958252,12.06482885,22.4225215999999,5.0827146,0.7687004,1.226692,0.896837400000001,102.98675,97.8,12.878,6.0504058,22.518053,1.11021765,9.746667,9.745333,9.7666664,10.0956664,10.907,11.9422,-0.364116199999997,0,0,0,2.7198216,369.7508674,374.5101586,0.00737195
1,19.25,494.023668825,13.53150105,5131.45971464999,3.25576375,110.21081945,17.4389222,20.525558,5.41954,0.8077502,1.2226512,0.919533200000002,102.987625,97.78,12.528,5.3351514,22.4121314,1.098488,9.75,9.7506666,9.7726666,10.053,10.907,11.9422,-0.2506176,0,0,0,2.6218,365.819807,373.0806092,0.00787829999999999
1,19.75,504.59486745,13.65758005,4774.18877875,2.822696,194.86005315,29.647387825,24.860446125,5.0851526,0.741078,1.1599686,0.8353268,103.001375,97.8,11.912,4.462782,22.2678604,1.20788475,9.7573334,9.7586666,9.7780002,10.038,10.907,11.9356,-0.282094199999996,0.208333,0,0,2.55724,365.475865,372.4193426,0.0140594
1,20.25,516.9988733,13.4785516,4590.8983375,3.272520025,97.0371083,23.3260348,31.374700875,5.10345,0.7517936,1.1423868,0.811925800000001,103.00225,97.8,11.86,4.6725482,21.7870484,1.195794,9.7573334,9.756667,9.7806666,10.024,10.907,11.9356,-0.274028799999999,0.208333,0,0,2.6573724,366.4003122,370.6977064,0.00738625
1,20.75,501.760618875,13.026410375,5024.0455472,3.0588981,74.045894,43.2700543749999,20.08568915,4.4545286,0.7481562,1.08305,0.8106874,103.00575,98.08,11.85,4.37741580000001,21.7306856,1.231546325,9.7526664,9.7539998,9.7726666,10.0133334,10.907,11.9422,-0.530955999999999,0.208333,0.212766,0.130435200000001,2.51214,366.2685168,370.2661936,0.0104768
1,21.25,510.699785775,12.877017925,5258.191294575,2.9223528,159.560836,5.6176684,17.0197925,4.65465840000001,0.5562378,1.2499762,0.6855524,103.02075,98.2,11.372,4.2134578,21.6068716,0.970402,9.7573336,9.7559998,9.780667,10.0146666,10.907,11.9356,-0.334548,0.208333,0,0.072464,2.4816,365.643332,369.4594994,0.007819625
1,21.75,517.8111468,12.9565016,4637.2920236,2.897399825,111.102321,18.32625435,22.5507572,4.6801488,0.5922956,1.0861452,0.7013338,103.036875,98.44,11.524,4.0653872,21.523431,1.203144,9.7526666,9.7513336,9.7699998,10.012,10.907,11.9356,-0.543010799999999,0.208333,0.212766,0.072464,2.8354832,366.0960582,370.1187818,0.008939125
1,22.25,527.167958875,13.193192875,4481.101786,3.639807,57.464635125,8.3123115,23.662326275,4.3826452,0.5842006,1.0844518,0.7006066,103.0385,98.7496,11.488,3.7840032,21.4480124,1.07074965,9.756667,9.7566664,9.772667,10.0126666,10.907,11.9356,-0.512439599999997,0.208333,0.212766,0,2.725877,364.3264316,370.5305108,0.00729379999999999
1,22.75,543.94216125,13.17940425,4903.787969225,2.9148391,65.2102615,16.86922825,20.113242475,4.6182008,0.6681134,1.0770556,0.7580144,103.035625,98.8,11.406,3.746705,21.3493562,1.074600625,9.7526664,9.7539998,9.7726666,10.015,10.907,11.9356,-0.6032008,0.208333,0.212766,0.144928,2.7635848,364.3885024,371.0312546,0.006976
1,23.25,528.58049835,13.02570955,4987.71775735,3.331687925,125.0240036,6.77117449999996,28.60934075,4.3776488,0.6594444,1.1151854,0.7298468,103.042,98.9,11.504,3.8744366,21.479662,1.0731036,9.764,9.762667,9.778,10.004,10.907,11.9356,-0.0886739999999996,0.208333,0.212766,0.130435200000001,2.6769234,364.7829328,370.21052,0.0077964
1,23.75,524.62870895,12.92880955,4688.858540275,3.7043206,86.8776380999998,6.731592,24.644683775,4.2801128,0.6164354,1.0809134,0.6871234,103.055875,98.88,11.6,4.2218172,21.2931248,1.092161025,9.7726664,9.781333,9.793333,9.999,10.907,11.9356,0.081022400000001,0.208333,0.212766,0.130435200000001,2.51078,364.6569428,369.0539226,0.00669519999999999
2,0.25,572.0451581,13.4598036,4879.2498178,4.5164955,189.20416635,10.9140422,21.5028376,5.359606175,0.785860425,1.21425365,0.859785275,102.89695,97.8,13.08,6.72135259999999,21.49836665,1.191302,10.205500275,10.194917,10.226667,10.306667,11.3658,11.904,-1.21371085,0.208333,0,0,2.759128075,370.9836028,375.631267975,0.00571739999999999
2,0.75,583.9442056,13.319488,5009.72529205,3.492917,125.8078972,5.97412579999998,21.426061975,5.27107045,0.72512685,1.274027025,0.81479115,102.8878,97.8,13.19,6.596017,20.894910375,1.22538795,10.205500275,10.18825,10.226667,10.302749725,11.3658,11.904,-1.8788211,0.208333,0.212766,0,2.9598375,370.74726005,375.122965075,0.00465187500000001
2,1.25,578.775641425,13.2596308,4906.9772916,3.4135198,169.504560749999,12.31803025,19.0768535,5.41511045,0.769523275,1.326486875,0.857609099999999,102.890725,98.0552,13.23,6.445926,20.86420465,1.053906525,10.202749725,10.197666725,10.23,10.310999725,11.3856,11.904,-1.59321245,0.208333,0.212766,0,2.7717325,370.6258929,375.85900165,0.0062719
2,1.75,568.044324075,13.12205405,4615.4332246,3.3006944,110.6335114,9.05404159999999,21.8976397,5.135077925,0.708895549999999,1.251936025,0.845968099999999,102.893025,98.44,13.05,6.275444,20.793583375,1.0796363,10.203750275,10.182749725,10.23,10.312749725,11.3856,11.904,-1.82586715,0.208333,0.212766,0,2.909615475,370.3939544,375.2770714,0.0058521
2,2.25,561.364946525,12.949731975,4497.52360929999,3.8070702,159.238229425,6.846882625,14.3187026,5.304657725,0.7189179,1.16729635,0.8297862,102.866475,99.1,12.89,6.1759506,20.519412375,1.164467875,10.194166725,10.173333,10.228083,10.317083275,11.3856,11.904,-1.808165875,0.208333,0.212766,0,2.832692475,370.583018425,373.683950925,0.00997152500000002
2,2.75,560.2477672,12.95833,4920.4325934,3.7425605,120.6368656,9.61686709999997,16.8760795749999,5.498230475,0.7529747,1.266867175,0.836531675,102.863075,99.0072,12.52,5.9473344,20.423698475,1.151326625,10.190250275,10.194917,10.227666725,10.319249725,11.3856,11.904,-1.334053475,0.171874724999998,0,0,2.846154,366.71303195,373.997343,0.007339
2,3.25,567.6527651,12.946870675,4419.265824,3.260156,182.7615487,4.329,32.1753811499999,5.527859425,0.806746025,1.4532781,0.942479699999999,102.8523,98.34,12.32,5.7556534,20.683498725,1.1403333,10.193750275,10.202000275,10.237666725,10.314166725,11.3856,11.910875,-1.32130545,0,0,0,3.153846,369.657289375,374.13404255,0.0111775
2,3.75,566.47140905,12.84745885,4608.2280348,3.05654385,139.90533005,2.2860334,32.6189269,5.273997525,0.833434875,1.268702575,0.928884799999999,102.866575,98.54,12.54,5.6311524,20.477546,1.1348785,10.195333275,10.188833275,10.23216645,10.317499725,11.3856,11.910875,-1.01677635,0,0,0,2.9887125,371.68100215,374.15378265,0.00822679999999998
2,4.25,550.614762625,13.0114321,4533.00067869999,2.589662425,136.67471745,10.211009,43.07607205,5.24555235,0.764442725,1.318606725,0.854293275,102.886175,98.951225,12.46,5.55292877499999,20.582704,1.119146875,10.19475,10.179416725,10.24216645,10.324166725,11.3856,11.904,-1.388073475,0,0,0,2.846154,370.29320655,374.2016494,0.00674965
2,4.75,551.1322267,13.29662665,4277.719133,5.09257745,134.520176475,28.921067,35.8101214249999,5.0493855,0.781101049999999,1.325181425,0.86626225,102.918125,98.3945,12.67,5.297406625,20.498211175,1.1364947,10.183167,10.183167,10.24608355,10.3165,11.3856,11.910875,-0.975981075000003,0,0,0,2.769231,369.059139275,374.08144405,0.007172675
2,5.25,537.2590732,13.3384245,4519.99076475,2.714200225,113.7321503,18.1686415,35.88498245,5.0974738,0.817919574999999,1.2271236,0.853281175,102.946025,98.507325,12.48,5.243974725,20.498118275,1.06836415,10.171583,10.18475,10.246667,10.322000275,11.3856,11.910875,-1.6872,0,0.212766,0,2.95228695,370.87234795,372.676774225,0.0068588
2,5.75,534.966078125,13.05272175,4289.3020631,2.4347914,98.5975397,10.81951625,32.1454195999999,4.80660074999999,0.6986299,1.1536853,0.800010299999999,102.93355,98.9225,12.37,5.1561645,20.6739148,1.1431784,10.166667,10.173333,10.236667,10.322000275,11.3856,11.910875,-1.44129227500001,0.208333,0.212766,0,2.653182375,370.511009875,373.561137575,0.00995325
2,6.25,537.570706725,13.198747175,4311.8497426,5.062367225,113.941744625,13.267095375,29.6163123999999,4.83100584999999,0.7094425,1.10037615,0.812799099999999,102.968125,98.845,12.6,5.01228314999999,20.7512562,1.18821755,10.149416725,10.17608355,10.23216645,10.324166725,11.3856,11.910875,-1.59401545,0.416667,0.212766,0,2.787355425,368.7424639,374.365875325,0.00929739999999998
2,6.75,542.7670548,13.2642573,4223.77266769999,2.599482,119.460234,10.3146128,50.006921,4.79578855,0.782404049999999,1.3264859,0.885359749999999,102.9719,98.93425,12.61,5.03416,20.77344765,1.192724,10.142749725,10.171583,10.230999725,10.304917,11.3856,11.910875,-0.291657325000004,19.583333,2.12766,9.6249998,3.678846475,371.2441311,373.94411735,0.00738275
2,7.25,545.9729831,13.25410705,4117.32993575,3.1354942,183.093210125,11.561696,20.705058375,5.11097574999999,0.6536158,1.1173867,0.800151249999999,102.9998,98.65,12.74,5.33944825,20.69532595,1.0988769,10.137666725,10.160999725,10.225916725,10.297083275,11.3898,11.910875,32.086660175,130.97395855,11.0135362,81.550724825,15.534615675,367.8329908,373.627640925,0.00620314999999999
2,7.75,547.46182945,12.9994157,4541.117458575,2.8921482,163.9461868,22.6670348999999,33.59549975,5.46207834999999,0.7787556,1.1587305,0.869429249999998,103.036,98.65,12.96075,6.56133,20.8068562,1.172414125,10.102749725,10.11608355,10.164917,10.25608355,11.3856,11.910875,97.6726896499999,326.932292,24.397671775,178.30615905,31.4043,370.22718065,374.613767575,0.000472600000000001
2,8.25,531.7505818,13.3244948,4195.6395752,4.09951205,186.54127705,48.70952675,61.8621476,5.88972819999999,0.7898071,1.2655132,0.962492499999998,103.039375,98.225,13.38325,7.8252085,21.34272135,1.3476109,10.107499725,10.093750275,10.111583,10.21825,11.3898,11.910875,185.38702145,510.94791645,39.148936,284.686594075,38.3372,370.4467869,379.115831075,-0.00124025
2,8.75,509.68733165,13.61519565,3704.638818825,4.12944,210.5773918,108.859211875,127.5525455,6.00685335,0.85436615,1.3518581,0.945233199999999,103.04995,97.8,14.23925,8.90653777499999,21.48859035,1.018253625,10.118833275,10.113167,10.135916725,10.229416725,11.3856,11.910875,271.42537875,706.84375,53.778703675,390.5706524,49.87242695,372.258044625,383.5917534,-0.00886339999999999
2,9.25,502.7132636,13.62769395,3575.955668,7.74945017500001,228.8466226,172.351563525,148.92916135,6.19017595,0.89941675,1.43097175,1.03218865,103.05825,97.7,15.2095,9.99328092499998,22.1114411,1.02814025,10.14216645,10.145749725,10.185916725,10.249416725,11.3898,11.904,349.264881925,887.000000275,67.70860045,483.44021715,69.927725,374.96596865,392.461103,-0.01151075
2,9.75,490.911538025,13.731374475,3364.02999835,3.6589671,146.5019632,228.3103576,157.330355175,5.99669375,0.884909499999999,1.4753211,1.0226296,103.0452,96.5892,16.836,11.3519134,23.1832346,1.041211175,10.1426664,10.1526666,10.1860002,10.2786666,11.3844,11.910875,409.194612,1049.1666664,80.3829788,562.9565214,81.3242,376.9996238,402.5587486,-0.0123685
2,10.25,482.603776075,13.837310525,3186.6559181,3.743680125,109.865396375,282.660279875,146.33620525,6.391271575,0.926000975,1.6254168,1.05079605,103.0548,95.72,17.673,12.8899582,23.84626835,1.043578725,10.1473334,10.1480002,10.1760002,10.2773334,11.3844,11.904,463.7606466,1184.7500002,90.3829788,633.1884056,83.5488,377.7147304,414.5938684,-0.0121796
2,10.75,465.448716375,13.85334725,3024.0098486,3.9748996,105.0553769,322.96624425,168.804168625,6.37572385,0.947487449999999,1.5355036,1.0680392,103.0522,94.84,18.38965,14.3579362,24.4871593,1.13908455,10.148667,10.1460002,10.1806664,10.2593334,11.3892,11.910875,507.7727344,1295.7916664,99.5683404,693.0434784,93.1097846,379.1953694,428.102861,-0.01812535
2,11.25,458.167930725,14.10424155,2795.97816785,4.456558175,156.28627175,366.6529134,166.4744564,6.44578379999999,0.9520297,1.52181405,1.0838805,103.0164,94.6,19.3715,15.584041,25.18461985,1.19289255,10.1579998,10.1473336,10.1606664,10.2493334,11.3844,11.910875,537.674489,1387.208333,106.562596,733.768116,99.8000002,380.4510156,437.9983778,-0.012957925
2,11.75,456.79404635,14.30211875,2742.516012,4.901026125,132.888773,363.5200186,194.73807525,6.49093359999999,0.918820399999999,1.4965812,1.0605179,102.989625,93.55205,20.0985,16.9537549,25.940537,1.22718805,10.136667,10.153583275,10.134917,10.20608355,11.3898,11.910875,552.7885217,1428.593749725,112.28960145,755.670289525,104.692308,383.57667915,445.101215375,-0.0196435
2,12.25,445.635657975,14.16299795,2590.333147525,4.553226075,187.3299328,408.81599665,199.7154062,6.6820937,0.950690649999999,1.533391875,1.123340675,102.952,91.24,20.85315,18.0221334,26.6992599,1.31837945,10.15,10.1379998,10.1433336,10.2333334,11.3892,11.910875,556.980038,1455.8333336,115.744681,768.5507248,108.569231,386.5980232,452.9559142,-0.01974625
2,12.75,442.00617255,14.215179875,2507.3124558,4.447369275,198.05158095,422.402418125,173.8345796,6.160313175,0.984719975,1.65625375,1.064505225,102.901825,91.325,21.5585,18.474428275,27.273953075,1.32567025,10.167666725,10.16475,10.156750275,10.249416725,11.3898,11.910875,547.071203,1442.489583,116.5212769,759.76449305,108.64423095,385.47969215,457.9710713,-0.0164553
