DOY2,HR2,CO2,H2O,FC,LE,H,USTAR,WS,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_3_1_1
1,0.25,386.615975825,7.11692539547499,2.5103554432,44.277564685,6.71071625,0.44433979775,5.9603590591,1.6568423659,1.5894480226,0.64917150415,99.8600911075,5.95384306219998,3.660141,3.0793278,8.00519434999999,6.58509979999999,3.4784625,8.3858344
1,0.75,386.52913223,7.079079846225,2.051372243975,33.248252692,8.747465503625,0.4272702302,5.6977055,1.57313578865,1.6142686486,0.6294852602,99.854391965,6.27096887769999,3.60709925,3.28195465,8.0165472,6.68429174999999,3.064689125,9.71966700000001
1,1.25,383.35161326,7.256765267,3.29141579525,34.151838717,7.50034087199999,0.444435300375,5.59624958415,1.584326282025,1.572595520825,0.635641693625,99.87040898125,6.3627739024,3.669457,3.36690515,8.0198644,5.56076124999997,3.235292375,10.4957115
1,1.75,384.16141336,7.2087659626,2.733850939,30.0622923825,7.59276420459996,0.4864243395,5.8699333424,1.660172617125,1.72064250865,0.666465566275,99.8981785385,6.339490818625,3.56867225,3.3929816,8.0213116,5.41032774999997,2.82930675,11.017022
1,2.25,387.73574384,7.18265484355,4.1131239285,47.4147263520001,6.759468062875,0.447930375825,5.845459036025,1.60563451135,1.49474266485,0.64431625,99.950500096,6.009079520525,3.5610722,3.3520691,8.029857125,4.016107475,2.95207925,11.51204325
1,2.75,380.67779969,6.792550791125,1.99924289225,26.676720615,8.601477695875,0.4406626382,5.642731201575,1.558077019475,1.6047799881,0.598419994825,100.020707015,5.669367400725,3.5471217,3.29952445,8.0344444,3.56958427499999,3.395898875,12.3053425
1,3.25,384.42846514,6.8105400648,3.84072629367499,30.94254115825,8.29157695039999,0.432447699125,5.3765227616,1.557377543325,1.501300395125,0.6068873011,100.0333675375,5.29959369985,3.5415456,3.261186,8.0378979,4.63286497499998,3.3143795,11.97478125
1,3.75,382.30485397,7.021996287,3.6156509215,28.05066350875,5.98574285235,0.40674916205,5.1221847557,1.44547242875,1.540160331225,0.592590159275,100.0059900425,4.534974129,3.49551975,3.36188852499999,8.04967335,5.364738,3.36609270000001,11.0447053999999
1,4.25,382.0198497375,6.768447190075,3.2663643408,19.930744637,8.991105890675,0.41383318705,5.2304445216,1.49136471045,1.50091894155,0.5724863077,99.979604945,4.62968435997501,3.432284,3.42098259999999,8.04787495,5.426395,4.75051935,11.8309746999999
1,4.75,386.0211941375,6.63559787145,2.793980924525,21.8777899575,9.90481819115,0.4407603888,5.4100485,1.5862763705,1.4890750492,0.59824833965,99.9540904375,5.165762895675,3.34490975,3.477679,8.05812649999999,5.334355,5.48664917499996,12.6440858999999
1,5.25,385.3190761,6.79535185915,2.52129705784999,20.218025,9.4829037595,0.44537628535,5.58812774795,1.52212806705,1.544081658,0.57161709205,99.9422679175,4.697098894125,3.2862145,3.424883,8.06673974999999,5.35052,5.63641147499996,15.0881789999999
1,5.75,385.0675728125,6.548361306,2.7424736328,22.391053307,6.765797367425,0.4273737925,5.3363078909,1.5056488193,1.5608234573,0.6078138207,99.96223378075,4.587112019875,3.2899444,2.96942094999999,8.076851,5.26343655000001,5.67985299999997,14.5248375
1,6.25,387.3418414,6.488809357,2.43767228899999,23.6465568385,9.080965821825,0.416213420325,5.279770043275,1.482943242125,1.5260216752,0.611353360725,99.991795997,4.51436100039999,3.32769755,2.94329072499999,8.084669075,4.95882969999999,5.094344,12.77107
1,6.75,384.7183427375,6.69,2.3536356267,24.624075618,8.0582844354,0.438904637675,5.040068481975,1.44628127395,1.4789902241,0.58821586665,100.0114966145,3.64175541929999,3.28889459999999,2.93368967499999,8.0891359,2.05453894999997,3.27239619999997,6.9912795
1,7.25,390.1882811975,6.620234831125,2.142008959,23.64552173,12.966953869,0.4169619456,5.4821946585,1.49501833565,1.56628625,0.5974027534,100.02,3.41273786739999,3.2820444,2.93250455,8.10162225,2.04513077499999,3.20437667499999,11.9274923999999
1,7.75,391.112792805,6.4125242033,3.526400955025,27.6352602305,10.99513607125,0.428910341,5.62782089985,1.4694377964,1.53609799475,0.59555944035,100.019,3.868158844875,3.31422635,2.9211453,8.1058924,2.04136442499999,5.36315789999997,12.9612839999999
1,8.25,391.8330544,6.66604320384999,2.35102614254999,25.801593421,11.3796303735,0.4054770485,5.5195545838,1.4662288724,1.5592855068,0.5938281276,100.02371425,3.15756980515,3.3150865,2.9126792,8.11456739999999,2.09854579999999,5.35528629999998,14.02145525
1,8.75,387.0290078125,6.318140077075,2.613251722175,31.81551991675,13.785916649,0.45579285125,5.68957959765,1.503923142825,1.586685349775,0.5903203629,100.003604435,4.04598140894998,3.309235125,2.915201,8.1020485,2.05936457500001,8.33842467499997,16.4978365
1,9.25,386.77298304,7.30624851597499,2.2479150406,28.14716852125,18.99585445775,0.4414525328,5.310123506,1.476489991,1.5784661715,0.625240466,100.0157978675,4.88273907979999,3.359826375,2.930834925,8.103292125,4.708202,9.65518902499998,18.579938
1,9.75,391.19491245,7.34097903232499,2.868447926975,28.306199723,30.633274011,0.43232731665,5.3929240384,1.4698827019,1.62244616305,0.5903302355,100.0502084,4.11399857,3.2517995,3.0665864,8.0987382,3.66071932499999,13.3962355,21.39728875
1,10.25,386.104211365,7.38908810075,2.596834015925,39.909678075,37.62025816375,0.434807751,5.5273266565,1.5088305275,1.5663448445,0.5969729785,100.0381208785,5.1006965,3.40080125,3.0232777,8.1022302,6.04721857499997,13.598607,27.1762025
1,10.75,386.162454025,7.211484734375,2.370649522,42.9372222975,51.257604042,0.45466650985,5.92800187205,1.60246189785,1.633217127775,0.641646574875,100.016324527,5.767104589475,3.3607154,3.0985374,8.0902935,7.73799315,16.625464,37.344565
1,11.25,386.513823095,6.90486191085,2.92802419069999,53.2633875735,54.121803169,0.4741715642,5.9623301444,1.7034256486,1.8328731436,0.6811779696,100.00217677775,6.0231894374,3.41965655,3.0153121,8.074448125,8.844665,19.1582049999998,40.28395875
1,11.75,390.107160275,6.8213679321,3.3812114154,59.810181755,63.788671548,0.481988101,6.1589234886,1.7417156883,1.7586942429,0.6748500463,99.98158415625,6.2446546922,3.3922847,3.005875525,8.0754131,9.35926752499997,22.2852559999999,43.182109
1,12.25,386.26772552,6.881170374875,2.271867559,70.9377867882499,69.36579093025,0.4895543203,6.096566906125,1.69706080655,1.830310259475,0.68337771915,99.9689463625,6.33745588127499,3.0634894,3.080379125,8.0827874,11.732997,27.3473334999999,47.9489069999999
1,12.75,388.481202165,7.097840865975,2.49431447275,72.7090104719999,74.27117538875,0.50478849225,6.37082499364999,1.75352877325,1.844565113825,0.719882325,99.9560216775,6.64389676,3.48285525,3.2686144,8.08599685,13.3821265,26.1082995,45.1854189999997
1,13.25,386.835796885,7.08527641565,2.11730148255,75.806223016,80.14415885125,0.4908102155,6.5217616892,1.782851723175,1.85028274135,0.702786788925,99.93741598525,6.36712233104999,3.85200025,3.3747448,8.08117155,13.775791,21.6513364999999,43.6951259999999
1,13.75,391.55308992,7.5349769739,2.1441800508,75.1120774335,72.95790977525,0.513331584625,6.604655071625,1.742909107875,1.807877856975,0.71085255445,99.936552544,7.722997327625,4.17497765,3.44564,8.08062325,14.7871,27.6249725,47.7283869999998
1,14.25,392.31597514,7.5406687893,2.4194189539,71.01661133,70.80372588,0.527532229675,6.313891976,1.75464277675,1.82758725875,0.7086241195,99.82611668,7.98960466899999,4.14628015,3.52066280000001,8.0763755,13.647418,23.94980825,42.4094429999999
1,14.75,388.120857425,7.35958276985,2.7165909086,72.1915427799999,63.04866953,0.510308678775,6.12426983285,1.63755268085,1.711820975675,0.6843740024,99.89203,9.0297781086,4.256823125,3.61909272499999,8.075005225,13.8784105,24.3957235,41.24519925
1,15.25,387.4213108425,7.81125,2.04663695235,64.935723624,54.5185133545,0.487967274050001,6.059442835625,1.6016281735,1.693498217875,0.66612175775,99.8745,8.92583985025,4.484325,3.75399755,8.07831735,16.3475185,26.029497,37.21813825
1,15.75,385.96909759,7.8545105528,2.4669221629,54.006677185,40.2316514102498,0.50970061545,6.07353885155,1.65754890985,1.75144232645,0.698457556825,99.8796,8.61541775147498,4.23209595,3.92657252499999,8.164691,16.0769385,24.2393704999999,32.19697975
1,16.25,389.4871581925,7.3756825571,2.5765153243,46.750376004,29.6235786979999,0.497558478775,6.0406882102,1.6518474963,1.7520581211,0.6469387836,99.8934,8.04585320854999,4.49211099999999,3.99670245,8.134179625,14.293427,18.3987859999999,30.5062845
1,16.75,384.63682468,7.2554175999,2.3240910505,39.566473838,16.22257763,0.481565018,6.082045173775,1.68105513465,1.682781304925,0.6724886006,99.895535,8.8140338822,3.69763,4.02872045,8.0882314,13.188083,16.979526,24.04196425
1,17.25,388.8788852625,7.27423046495,2.11035766545,36.0496422675,11.7176925,0.47424248125,5.5076365376,1.58785058715,1.5878155332,0.6552633692,99.89372023125,8.27441310575,3.6150684,3.9902499,8.0983104,10.125059575,9.59641022499986,20.2726375
1,17.75,384.4700432825,7.6999723765,1.723560697775,32.3204555405,8.64074817489992,0.475233393699999,5.43852959415,1.583773568825,1.62212022805,0.62790112405,99.902425605,8.0850366781,3.3227985,3.92666140000001,8.0993286,8.46258859999998,7.47989562499988,17.1141535
1,18.25,384.86298852,7.18515262675,2.3304473911,28.962438157,10.48003616,0.468541594,5.65221563965,1.4422039884,1.5561655872,0.628500898025,99.905503366,7.54068412945,3.3283307,3.89945604999998,8.1018395,6.97656504999998,5.97740875,15.138512
1,18.75,386.504272275,7.18358950265,2.2557764778,24.542176735,9.82460348854999,0.4624208812,5.6012102682,1.4902111922,1.623944471,0.630086013,99.90313951,7.3882516174,3.1049893,3.87201044999998,8.1026308,6.09041312499998,5.4157705,14.196668
1,19.25,385.925,7.20293594395,2.13608505675,30.25781833875,8.604503711,0.465919977625,5.543416592,1.5751371664,1.6089096806,0.6216659762,99.927749986,7.607002405,3.47650834999999,3.84442124999998,8.1053701,5.42777532499998,4.862857,12.13381
1,19.75,385.2289935375,7.27657065115,2.1391880172,34.70084915375,7.50008019659996,0.466448607475,5.373235719,1.5178688264,1.5050340576,0.6084951568,99.9414835845,7.346173327,3.8378562,3.529938125,8.102483,4.97895134999999,4.239353875,14.25322
1,20.25,384.993281855,7.3634291055,2.72969710015,23.87120441775,10.244824184,0.466746354425,5.720433284175,1.5745552846,1.594017064,0.647384777375,99.94456118625,7.4397729428,3.39620125,3.399720625,8.103099875,5.22833192499999,4.309101,13.0360445
1,20.75,383.29195975,7.446980547875,1.71305123165,31.80191382,10.1805089839999,0.5213455156,5.79706166149999,1.60729937685,1.7041003076,0.689182801449999,99.928255135,7.72588374239999,3.0724444,3.367134875,8.10191825,5.48808874999999,4.558978625,11.57573
1,21.25,387.473310275,7.4860674676,2.148968462,22.28986933,7.10554661069994,0.487342840099998,5.74582127975,1.646202221,1.566659602,0.64579967225,99.913488512,6.98064024319999,3.0634025,3.3250583,8.100242,4.02755605,4.432439875,12.297935
1,21.75,384.5869499825,7.36687635305,1.9626472122,29.2180483725,7.20065440789999,0.45450931535,5.6397121472,1.593304434775,1.5860359484,0.64229851745,99.9137587025,6.31013971632499,3.1005186,3.2305063,8.1005605,3.61735565,4.6954605,16.741065
