DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2_1_1_1,CO2_1_2_1,H2O,NETRAD,PPFD_IN,PPFD_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
1,5.25,0.174,0.095,-0.2365,-44.552,0.25075,-0.11875,410.906,356,2.435,-56.73,0,0,-9.833,76.94,1.389,98.365,-0.689,-0.46875,0.118,0.3775,1.493,3.44725,-1.0395,-0.948,-0.53725,-0.13775,1.25,2.92525,-4.778,-5.12675,0.30975,0.54055
1,5.75,0.121,0.0735,-0.227,-42.27175,0.2585,-0.164,410.9115,355.8,2.492,-55.895,0,0,-9.96,76.97,1.3725,98.391,-0.674,-0.45975,0.113,0.378,1.4985,3.48125,-1.046,-1.00125,-0.5425,-0.1365,1.25725,2.935,-4.768,-5.2215,0.32215,0.5294
1,6.25,0.124,0.08075,-0.127,-40.3875,0.255,-0.134,411.1945,356.2,2.421,-56.6,0,0,-10.04,77.35,1.3165,98.4,-0.693,-0.46475,0.154,0.383,1.49925,3.4235,-1.04425,-0.955,-0.52975,-0.115,1.238,2.94775,-4.827,-5.24275,0.32135,0.566325
1,6.75,0.113,0.109,-0.04,-40.819,0.258,-0.1655,410.875,355.85,2.396,-56.545,0,0,-10.12,77.6,1.3495,98.4,-0.682,-0.4825,0.12,0.377,1.4975,3.429,-1.02575,-0.9615,-0.571,-0.13875,1.254,2.93775,-4.779,-5.25875,0.3093,0.5219
1,7.25,0.064,0.065,-0.045,-41.15625,0.262,-0.139,411.325,356.3,2.3915,-54.795,0,0,-10.23,77.76,1.354,98.394,-0.685,-0.491,0.126,0.3605,1.496,3.468,-1.035,-0.967,-0.545,-0.151,1.231,2.952,-4.801,-5.33975,0.316,0.538075
1,7.75,0.0825,0.07425,-0.241,-38.641,0.259,-0.15725,410.899,356.2,2.40975,-50.59,1.3105,0.001,-10.42,77.6,1.3375,98.4,-0.709,-0.498,0.129,0.375,1.512,3.39775,-1.0375,-0.98925,-0.567,-0.1375,1.245,2.9505,-4.91,-5.31925,0.3076,0.5347
1,8.25,0.065,0.115,-0.045,-35.264,0.283,-0.1895,410.699,356.8,2.403,-26.795,16.87,1.1505,-10.22,77.48,1.33025,98.4,-0.7175,-0.49475,0.03425,0.357,1.5115,3.436,-1.065,-0.96175,-0.565,-0.1375,1.24725,2.9445,-4.962,-5.339,0.3315,0.5521
1,8.75,0.06625,0.164,0.61525,-18.027,0.333,-0.184,410.5395,356.95,2.43225,-2.02975,47.9725,2.7205,-9.9,76.03,1.3665,98.40425,-0.72375,-0.48875,0.10725,0.364,1.51225,3.43575,-1.0715,-0.9335,-0.527,-0.138,1.258,2.942,-4.968,-5.435,0.37305,0.63785
1,9.25,0.0985,0.15625,2.409,-3.6975,0.3585,-0.22375,410.33025,356.4,2.4155,11.51,85.25,4.90175,-9.4,73.9,1.47475,98.496,-0.74025,-0.4895,0.104,0.364,1.509,3.47025,-1.04025,-0.9495,-0.575,-0.142,1.25,2.92525,-4.961,-5.435,0.4142,0.670925
1,9.75,-0.01725,0.069,3.505,5.0915,0.40075,-0.2585,410.2195,356.2,2.428,24.34,133.475,7.562,-8.89,71.18,1.55525,98.5,-0.719,-0.494,0.104,0.34225,1.493,3.42725,-1.0725,-0.976,-0.5795,-0.142,1.234,2.93975,-4.778,-5.2865,0.455225,0.7757
1,10.25,-0.103,0.079,5.0105,16.09675,0.434,-0.297,410.238,355.7,2.5065,37.4275,172.525,9.43,-8.51,68.9475,1.68925,98.5,-0.7125,-0.5,0.031,0.3725,1.496,3.46075,-1.05175,-0.984,-0.568,-0.13325,1.232,2.93125,-4.759,-5.2085,0.5045,0.8133
1,10.75,-0.091,-0.102,6.5505,25.193,0.4445,-0.261,409.97025,355.25,2.415,49.5475,208.45,11.195,-8.02,67.45,1.7435,98.5,-0.726,-0.4975,0.026,0.354,1.496,3.44125,-1.0755,-1.00425,-0.5685,-0.1275,1.245,2.93075,-4.647,-5.0185,0.50965,0.8955
1,11.25,-0.21075,-0.122,6.76675,35.423,0.473,-0.227,410.0465,356,2.4065,55.08,242.75,12.81,-7.6,65.96,1.78975,98.4915,-0.72525,-0.509,-0.004,0.34725,1.50625,3.454,-1.058,-0.999,-0.56175,-0.15,1.24375,2.9255,-4.536,-4.9015,0.55875,0.954075
1,11.75,-0.216,-0.1375,7.1825,46.414,0.4815,-0.2765,409.8735,354.95,2.404,61.135,252.225,14.0225,-7.342,65.59,1.92875,98.43975,-0.68425,-0.50875,0.075,0.361,1.493,3.38225,-1.065,-0.999,-0.555,-0.1385,1.22775,2.9435,-4.412,-4.71325,0.572425,0.99195
1,12.25,-0.1255,-0.1345,8.02025,47.246,0.484,-0.245,409.5985,354.6,2.4165,66.705,273.275,14.1175,-6.899,65.07,1.87525,98.4,-0.695,-0.5135,0.06775,0.3505,1.49725,3.40375,-1.0295,-0.961,-0.57425,-0.15325,1.248,2.946,-4.337,-4.52525,0.582225,1.0193
1,12.75,-0.029,-0.041,7.576,44.81,0.49,-0.25025,409.47975,354.35,2.399,60.87,259.7,13.71,-6.7025,63.41,1.90175,98.374,-0.66975,-0.501,0.08625,0.361,1.5035,3.40175,-1.08,-0.95925,-0.5505,-0.156,1.24625,2.927,-4.23425,-4.496,0.5827,0.99625
1,13.25,-0.2575,-0.182,6.94275,38.55525,0.4815,-0.248,409.373,354.275,2.37925,57.73,245.55,13.09,-6.76625,62.8225,1.897,98.367,-0.658,-0.506,0.04075,0.361,1.51375,3.394,-1.0085,-0.947,-0.567,-0.169,1.242,2.93025,-4.109,-4.36825,0.5927,0.9765
1,13.75,-0.2265,-0.228,6.662,38.3705,0.48425,-0.2145,409.5775,354.2,2.41075,53.415,229.1,11.62,-6.55475,62.9375,1.858,98.326,-0.659,-0.4925,0.0285,0.3365,1.4915,3.403,-1.0045,-0.93725,-0.542,-0.14425,1.2465,2.935,-4.045,-4.354,0.575275,0.98965
1,14.25,-0.15575,-0.141,6.5385,32.792,0.4745,-0.26,408.782,353.875,2.40275,44.885,190.55,9.89,-6.5665,62.565,1.87375,98.376,-0.6315,-0.45975,0.1025,0.36225,1.492,3.392,-1.03375,-0.9325,-0.551,-0.11575,1.23925,2.95725,-4.044,-4.31775,0.5614,0.9492
1,14.75,-0.10325,-0.05925,5.169,19.3735,0.464,-0.227,409.56675,353.825,2.329,35.1275,165.675,8.5175,-6.68825,62.86,1.8715,98.37975,-0.618,-0.4505,0.003,0.353,1.507,3.39575,-1.029,-0.9275,-0.5515,-0.1375,1.221,2.9395,-4.04225,-4.2885,0.56685,0.95975
1,15.25,-0.026,-0.0345,4.8135,10.023,0.45275,-0.155,409.4065,353.725,2.335,24.783,138.75,6.74675,-6.855,63.3275,1.8275,98.4,-0.624,-0.453,0.054,0.3615,1.496,3.4015,-1.00475,-0.92275,-0.552,-0.11875,1.2515,2.9295,-3.896,-4.17125,0.5529,0.921
1,15.75,-0.09325,-0.115,3.965,-0.094,0.424,-0.134,409.204,353.425,2.3545,9.875,94.25,4.709,-6.88425,64.895,1.73075,98.4,-0.627,-0.47,0.073,0.3555,1.49625,3.415,-1.00625,-0.935,-0.5195,-0.13775,1.245,2.9035,-3.867,-4.182,0.51845,0.878025
1,16.25,0.05025,0.032,2.56975,-11.905,0.3875,-0.109,408.518,353.75,2.397,-6.86275,52.1935,2.7825,-7.084,67.32,1.53375,98.4,-0.59,-0.434,0.105,0.364,1.499,3.39775,-0.9935,-0.904,-0.51275,-0.15025,1.2485,2.9185,-3.859,-4.169,0.45315,0.79815
1,16.75,0.088,0.092,1.907,-26.018,0.333,-0.1145,409.59025,354.225,2.437,-33.1475,19.925,0.558,-7.4945,67.7175,1.40625,98.44325,-0.611,-0.4635,0.099,0.3675,1.509,3.40525,-0.99075,-0.902,-0.52575,-0.149,1.2445,2.908,-3.859,-4.1865,0.40955,0.68585
1,17.25,0.14475,0.105,0.818,-36.107,0.27,-0.059,409.2295,354.125,2.403,-53.3675,0,0,-7.624,69.3625,1.24475,98.4705,-0.644,-0.41475,0.062,0.344,1.5155,3.37925,-0.99775,-0.901,-0.52475,-0.1395,1.2535,2.9215,-3.859,-4.351,0.3469,0.59945
1,17.75,0.09025,0.044,0.058,-36.2775,0.23275,-0.101,409.5065,354.825,2.3815,-58.17,0,0,-8.0195,70.4325,1.179,98.5,-0.6605,-0.43175,0.03375,0.34125,1.50375,3.39,-1,-0.8925,-0.5115,-0.13525,1.264,2.899,-3.87775,-4.31725,0.3024,0.507
1,18.25,0.1295,0.07425,0.045,-38.162,0.20075,-0.0845,409.5935,355.225,2.35275,-57.9625,0,0,-8.245,72.135,1.1735,98.5,-0.629,-0.44775,0.092,0.36175,1.504,3.41,-0.99925,-0.897,-0.5155,-0.13625,1.23975,2.918,-3.92925,-4.366,0.26695,0.46915
1,18.75,0.136,0.067,0.06025,-39.998,0.228,-0.106,409.98,355.4,2.33425,-57.5875,0,0,-8.505,72.0825,1.1745,98.5,-0.70725,-0.4775,0.1255,0.343,1.4915,3.382,-0.9745,-0.894,-0.5225,-0.1445,1.25475,2.90325,-4.04925,-4.514,0.2733,0.4808
1,19.25,0.132,-0.009,0.0165,-39.952,0.19,-0.1425,409.551,355.25,2.351,-56.4875,0,0,-8.605,72.9625,1.172,98.49925,-0.72675,-0.446,0.058,0.331,1.48325,3.38825,-1.0085,-0.9285,-0.52675,-0.14525,1.258,2.93025,-4.2075,-4.5395,0.26515,0.47615
1,19.75,0.13,0.025,0.0805,-40.805,0.236,-0.127,409.4795,355.125,2.37,-58.045,0,0,-8.77375,73.1625,1.22725,98.5,-0.67225,-0.4515,0.09725,0.35975,1.481,3.417,-0.9725,-0.9035,-0.514,-0.1505,1.24525,2.9145,-4.22675,-4.53925,0.294175,0.505325
1,20.25,0.164,0.094,0.04525,-43.46025,0.24375,-0.116,409.688,354.725,2.3605,-58.675,0,0,-8.78,72.755,1.29775,98.5,-0.703,-0.437,0.10375,0.3735,1.5005,3.427,-0.98275,-0.906,-0.531,-0.142,1.258,2.907,-4.22675,-4.5345,0.2939,0.4919
1,20.75,0.1095,0.0495,0.004,-40.63825,0.2385,-0.158,409.7725,354.825,2.36375,-59.6725,0,0,-8.9575,73.0275,1.245,98.47925,-0.669,-0.468,0.056,0.34325,1.496,3.429,-1.0035,-0.88375,-0.507,-0.1315,1.261,2.8835,-4.2225,-4.539,0.28005,0.509475
1,21.25,0.14875,0.0685,0.0065,-41.931,0.22225,-0.125,409.6485,354.825,2.394,-54.9475,0,0,-8.93,73.2975,1.297,98.45075,-0.72,-0.47725,0.08125,0.325,1.4955,3.375,-1.001,-0.964,-0.50325,-0.12975,1.2335,2.9075,-4.227,-4.54775,0.279525,0.47545
1,21.75,0.15275,0.022,-0.071,-43.607,0.23,-0.142,409.874,355,2.40025,-56.5675,0,0,-9.19,73.84,1.28075,98.414,-0.7015,-0.45475,0.07,0.335,1.49375,3.368,-1.00075,-0.916,-0.528,-0.147,1.235,2.894,-4.22825,-4.714,0.2722,0.476775
1,22.25,0.12725,0.053,-0.072,-43.96575,0.224,-0.1275,409.7715,355.4,2.45125,-55.0425,0,0,-9.2875,74.575,1.2435,98.45925,-0.674,-0.465,0.097,0.335,1.48925,3.40225,-0.996,-0.944,-0.51625,-0.133,1.23125,2.913,-4.232,-4.724,0.26705,0.487775
1,22.75,0.08525,0.04,-0.1775,-42.82375,0.223,-0.1555,409.7705,355.125,2.44475,-54.04,0,0,-9.3175,74.6775,1.2805,98.4,-0.7035,-0.488,0.1,0.33275,1.49925,3.37775,-1.0175,-0.952,-0.50825,-0.1545,1.24625,2.906,-4.30475,-4.715,0.28135,0.47415
1,23.25,0.10225,0.074,-0.1785,-42.07225,0.2135,-0.135,409.764,354.95,2.44475,-54.755,0,0,-9.2425,75.345,1.265,98.4,-0.685,-0.491,0.113,0.321,1.48225,3.379,-1.0065,-0.9325,-0.53375,-0.1375,1.24325,2.897,-4.243,-4.7355,0.2705,0.480225
1,23.75,0.13375,0.08675,-0.15,-42.9495,0.2065,-0.132,410.075,354.525,2.452,-53.11,0,0,-9.2125,74.9125,1.3205,98.4,-0.691,-0.5195,0.09525,0.318,1.493,3.375,-1.05225,-0.9775,-0.503,-0.15925,1.238,2.896,-4.26375,-4.72075,0.27365,0.447325
2,0.25,0.061,-0.01625,-0.198,-37.308,0.17,-0.099,413.0645,332.25,2.39575,-61.298,0,0,-8.88,73.67,1.08975,98.406,-0.58,-0.288,-0.24375,-0.032,0.976,2.59825,-1,-0.864,-0.622,-0.4675,0.6755,2.1925,-2.8575,-2.85475,0.236875,0.4425
2,0.75,0.138,0.063,-0.21975,-37.214,0.187,-0.087,412.8045,334.25,2.43,-61.37,0,0,-9.04,74.67,1.114,98.415,-0.59775,-0.2575,-0.2265,-0.03575,0.96425,2.59125,-0.996,-0.892,-0.6245,-0.479,0.65925,2.1885,-2.9395,-2.86925,0.247,0.4371
2,1.25,0.164,0.11525,-0.278,-40.3835,0.182,-0.1315,412.7775,334.5,2.442,-60.46,0,0,-9.02,74.3,1.10975,98.4,-0.611,-0.2825,-0.27075,-0.026,0.97025,2.59975,-1.01275,-0.899,-0.635,-0.469,0.6485,2.19175,-2.9405,-2.8775,0.2411,0.4575
2,1.75,0.1415,0.09075,-0.2145,-38.902,0.167,-0.112,412.7625,334.55,2.371,-58.3,0,0,-9.04,74.47,1.102,98.4,-0.61,-0.3125,-0.2585,-0.016,0.9975,2.61,-1.0085,-0.90025,-0.64175,-0.473,0.6495,2.181,-2.963,-2.9,0.246,0.4643
2,2.25,0.191,0.128,-0.234,-37.6285,0.176,-0.123,412.8485,334.35,2.373,-60.91,0,0,-9.31,74.92,1.1255,98.4,-0.602,-0.299,-0.2655,-0.035,0.97125,2.6085,-1.0205,-0.884,-0.64,-0.4835,0.6445,2.184,-2.9535,-2.9,0.24875,0.4618
2,2.75,0.179,0.1275,-0.2325,-37.116,0.196,-0.11925,412.82675,335.15,2.44425,-58.45,0,0,-9.43,74.8,1.15275,98.4,-0.624,-0.3045,-0.2495,-0.034,0.985,2.598,-1.03175,-0.9275,-0.6255,-0.4745,0.6365,2.17675,-2.9475,-2.903,0.269,0.462775
2,3.25,0.169,0.128,-0.274,-36.24975,0.2005,-0.149,412.6205,334.3,2.37475,-60.17,0,0,-9.6,75.65,1.159,98.4,-0.607,-0.3015,-0.246,-0.029,0.9835,2.599,-1.03175,-0.90325,-0.63,-0.4745,0.64125,2.161,-3.074,-3.0195,0.2546,0.4578
2,3.75,0.17175,0.114,-0.29825,-37.90025,0.2,-0.165,412.57,334.15,2.397,-58.08,0,0,-9.54,76.11,1.15875,98.395,-0.612,-0.3025,-0.259,-0.01175,0.98075,2.611,-1.045,-0.9355,-0.64,-0.464,0.65525,2.1755,-3.0675,-2.96625,0.261,0.458425
2,4.25,0.16125,0.138,-0.304,-38.4295,0.195,-0.13,412.54525,334.7,2.4015,-57.72,0,0,-9.6,76.4,1.1425,98.396,-0.607,-0.3175,-0.282,-0.026,0.9745,2.60775,-1.0385,-0.9035,-0.6145,-0.47725,0.634,2.1835,-3.0915,-3.0155,0.272825,0.45755
2,4.75,0.18975,0.135,-0.368,-35.482,0.197,-0.11575,412.88425,334.35,2.446,-57.45,0,0,-9.51,75.3,1.119,98.4,-0.58,-0.3005,-0.264,-0.02075,0.965,2.5875,-1.038,-0.9265,-0.65725,-0.466,0.643,2.1525,-3.131,-2.9415,0.2589,0.452275
2,5.25,0.151,0.1165,-0.33875,-34.5135,0.19475,-0.115,412.866,333.25,2.395,-57.44,0,0,-9.56,75.65,1.1295,98.4,-0.6235,-0.313,-0.26,-0.01525,0.973,2.584,-1.034,-0.933,-0.6335,-0.46525,0.6425,2.1865,-3.133,-2.93625,0.25175,0.44775
2,5.75,0.1875,0.121,-0.42075,-35.82225,0.178,-0.17625,412.837,333.2,2.4025,-58.4,0,0,-9.75,76.32,1.13325,98.4,-0.631,-0.3385,-0.279,-0.0155,0.9735,2.602,-1.04,-0.9425,-0.66925,-0.477,0.653,2.177,-3.2035,-3.04125,0.2493,0.44785
2,6.25,0.1855,0.13925,-0.294,-35.185,0.184,-0.116,412.785,333.85,2.373,-57.81,0,0,-9.88,76.8,1.1475,98.4,-0.614,-0.362,-0.302,-0.022,0.9735,2.60175,-1.0575,-0.939,-0.67275,-0.4615,0.64825,2.175,-3.29925,-3.03975,0.227925,0.41075
2,6.75,0.185,0.121,-0.165,-32.119,0.164,-0.1255,412.823,334.75,2.34,-58.4325,0,0,-9.985,77.3925,1.1375,98.4,-0.626,-0.3525,-0.2845,-0.0415,0.977,2.602,-1.049,-0.955,-0.694,-0.469,0.65525,2.161,-3.22525,-3.05675,0.21795,0.398625
2,7.25,0.176,0.144,-0.204,-31.60725,0.171,-0.143,412.987,335.1,2.336,-48.0855,0,0,-10.0775,77.5,1.13325,98.4,-0.637,-0.3575,-0.259,-0.0275,0.989,2.59075,-1.089,-0.946,-0.6895,-0.464,0.651,2.1745,-3.283,-3.04725,0.21705,0.4035
2,7.75,0.182,0.13625,-0.19675,-26.218,0.18375,-0.129,413.089,334.4,2.36925,-21.295,20.03,1.418,-9.9175,76.425,1.14125,98.4,-0.656,-0.3805,-0.2835,-0.025,0.98325,2.585,-1.086,-0.9645,-0.6695,-0.466,0.6515,2.1735,-3.26025,-3.04725,0.25345,0.451975
2,8.25,0.1565,0.1735,0.326,-12.816,0.2435,-0.139,413.099,333.8,2.391,2.03875,63.6775,4.022,-9.39,74.5775,1.1755,98.4,-0.628,-0.323,-0.25525,-0.023,0.98675,2.599,-1.1095,-0.978,-0.675,-0.4585,0.657,2.1775,-3.25025,-3.0225,0.314525,0.5231
2,8.75,0.15675,0.195,1.3265,-0.49975,0.313,-0.2735,412.998,333.125,2.43275,22.285,111,7.77475,-8.915,72.0475,1.30575,98.43275,-0.625,-0.362,-0.267,-0.031,0.984,2.591,-1.1305,-0.982,-0.677,-0.47,0.641,2.185,-3.20725,-2.9955,0.3928,0.63165
2,9.25,0.1655,0.27025,2.974,9.031,0.35,-0.28775,412.85625,332.45,2.432,43.5925,172.075,11.245,-8.3575,68.66,1.4515,98.4715,-0.6375,-0.3775,-0.255,-0.029,0.978,2.5745,-1.10925,-0.974,-0.68975,-0.4635,0.64725,2.184,-3.1525,-2.93,0.4431,0.7013
2,9.75,0.101,0.22575,4.582,25.853,0.408,-0.314,412.873,332.8,2.382,59.21125,235.05,15.475,-7.594,66.415,1.62775,98.497,-0.65875,-0.37175,-0.233,-0.01825,0.979,2.568,-1.12075,-0.991,-0.7085,-0.485,0.643,2.1815,-3.12875,-2.902,0.491325,0.787925
2,10.25,-0.012,0.2045,5.533,30.084,0.44675,-0.3185,412.4505,332.95,2.455,80.375,299.525,17.95,-7.05275,64.9475,1.77,98.5,-0.635,-0.36825,-0.2785,-0.032,1.0065,2.5825,-1.094,-0.979,-0.7,-0.467,0.65375,2.18575,-3.103,-2.901,0.53595,0.90905
2,10.75,0.08975,0.18675,6.992,54.11575,0.475,-0.2695,412.1845,332.7,2.4405,103.66925,368.5,21.9925,-6.585,62.5675,1.75675,98.47775,-0.62375,-0.3805,-0.274,-0.032,0.997,2.581,-1.097,-0.95375,-0.6775,-0.4715,0.627,2.1835,-2.9435,-2.86425,0.567625,0.9753
2,11.25,0.026,0.0605,7.966,67.772,0.4795,-0.249,412.16825,332.15,2.454,117.65,412.35,22.72,-6.1735,60.6975,1.8685,98.5,-0.633,-0.372,-0.28175,-0.063,0.992,2.567,-1.12,-0.9635,-0.6735,-0.4885,0.62125,2.17825,-2.94,-2.759,0.59885,0.99145
2,11.75,-0.008,0.039,7.9685,71.66125,0.493,-0.21875,412.19975,331.475,2.491,120.525,429.875,24.25,-6.05775,59.925,1.87175,98.5,-0.639,-0.3825,-0.25825,-0.0325,1.01475,2.57,-1.06475,-0.9415,-0.675,-0.479,0.6455,2.17475,-2.7985,-2.724,0.60865,1.03045
2,12.25,-0.029,0.04025,7.521,78.885,0.51225,-0.241,412.1135,330.775,2.487,126.075,421.225,22.545,-5.85425,59.2925,1.968,98.5,-0.639,-0.3825,-0.26425,-0.0265,1.0225,2.57475,-1.038,-0.945,-0.684,-0.47875,0.6375,2.1795,-2.74625,-2.71925,0.6151,1.04515
2,12.75,0.04425,0.1415,8.116,83.092,0.508,-0.21925,411.698,330.85,2.5105,130.2,450.975,24.25,-5.84475,58.48,1.97625,98.4,-0.62725,-0.3655,-0.269,-0.04,1.02325,2.57675,-1.0325,-0.93,-0.6655,-0.4715,0.63175,2.177,-2.623,-2.719,0.611275,1.048525
2,13.25,0.09275,0.15825,9.7645,84.74275,0.52725,-0.189,411.612,330.3,2.52225,127.625,439.875,23.5225,-5.65725,57.9125,2.005,98.4,-0.60775,-0.37075,-0.278,-0.041,1.024,2.592,-1.04325,-0.954,-0.6485,-0.4875,0.61475,2.169,-2.5405,-2.666,0.6282,1.074275
2,13.75,0.0395,0.1425,9.538,83.1935,0.5165,-0.21,411.796,330.175,2.579,112.85,389.9,20.07,-5.383,58.3425,1.988,98.4,-0.6275,-0.364,-0.26125,-0.028,1.03525,2.5925,-1.0085,-0.938,-0.643,-0.481,0.634,2.1715,-2.40725,-2.558,0.632175,1.0577
2,14.25,-0.035,-0.0605,7.57,62.261,0.5055,-0.18025,411.968,330.15,2.626,96.6,344,17.98,-5.355,58.63,2.0065,98.4,-0.56875,-0.37725,-0.266,-0.03025,1.0055,2.5865,-1.0505,-0.9155,-0.6455,-0.4765,0.6265,2.1845,-2.39225,-2.538,0.6229,1.03795
2,14.75,0.027,0.09,6.248,53.723,0.503,-0.176,411.958,329.8,2.6405,83.8,299.405,16.165,-5.296,58.79,1.98,98.4,-0.535,-0.362,-0.284,0.003,1.0215,2.6065,-1.0075,-0.926,-0.644,-0.48025,0.637,2.173,-2.389,-2.538,0.60975,1.04095
2,15.25,0.067,0.1055,5.6365,40.49375,0.4845,-0.1585,412.078,329.5,2.72,68.42,260.7,14,-5.288,58.73,1.90075,98.4,-0.517,-0.339,-0.2795,-0.0285,1.0185,2.61875,-0.99075,-0.89525,-0.65925,-0.483,0.6255,2.17675,-2.389,-2.538,0.58565,0.9887
2,15.75,0.0775,0.1385,4.42175,23.064,0.4585,-0.17275,411.97625,329.575,2.7375,48.73,195.7,11.21,-5.292,59.66,1.8045,98.4,-0.514,-0.37875,-0.24875,-0.021,1.0045,2.627,-0.9785,-0.88375,-0.6225,-0.472,0.634,2.18675,-2.37175,-2.538,0.54475,0.8966
2,16.25,0.111,0.11975,3.7445,14.4455,0.432,-0.16975,411.77875,329.65,2.763,27.04,132.5,8.2,-5.472,59.93,1.71725,98.4,-0.492,-0.342,-0.242,-0.016,1.039,2.596,-0.98575,-0.893,-0.6415,-0.467,0.633,2.1855,-2.36225,-2.538,0.5286,0.91665
2,16.75,0.177,0.142,2.6295,2.46225,0.3975,-0.159,412.025,329.475,2.789,2.562,83.1,4.993,-5.717,62.16,1.60175,98.4,-0.4805,-0.32875,-0.2385,-0.03,1.01,2.60575,-1.0025,-0.87925,-0.6205,-0.48,0.651,2.1845,-2.36225,-2.538,0.47325,0.809625
2,17.25,0.178,0.156,1.149,-14.86375,0.37675,-0.127,411.89475,329.525,2.754,-27.53,33.79,2.183,-6.149,64.14,1.4915,98.403,-0.51575,-0.29375,-0.24675,-0.00075,0.99725,2.5925,-0.978,-0.887,-0.625,-0.4765,0.63825,2.1875,-2.2795,-2.538,0.4438,0.7231
2,17.75,0.19325,0.0935,0.185,-30.33675,0.2805,-0.1015,411.87575,329.925,2.757,-59.9,0,0,-6.634,66.87,1.299,98.4,-0.49275,-0.2765,-0.243,-0.02,1.0235,2.612,-0.955,-0.86875,-0.621,-0.464,0.6395,2.185,-2.38625,-2.538,0.35,0.637925
