DOY2,HR2,FC,LE,H,CO2,H2O,USTAR,TA,RH,PA,VPD,WS,NETRAD,PPFD_IN,SW_IN,LW_IN,SW_OUT,LW_OUT
1,0.25,0.78787,0.62858597,-36.592523,405.66166,4.6050127,0.242444715,-4.15303,63.446525,75.20458,1.6300893,0.97089672,-77.3618635,0,0,218.28305,2.982141,290.751355
1,0.75,0.90918,0.3635985,-28.241457,404.44695,4.6038742,0.21869234,-4.27945,62.69951,75.19625,1.64581755,0.9034861,-75.939426,0,0,218.47172,2.933153,290.47339
1,1.25,0.91847,0.601711755,-30.909576,403.52813,4.63865375,0.216751315,-4.42189,64.335905,75.1964,1.6160488,0.87145383,-74.59521,0,0,219.39054,2.9987565,289.21828
1,1.75,0.86783,0.225601745,-24.5999395,404.20936,4.6092415,0.22077935,-4.57,64.48321,75.184955,1.58666615,0.921618395,-75.321599,0,0,219.33459,2.9808175,288.51409
1,2.25,1.02795,0.732598555,-21.5487585,401.205835,4.599002,0.217760975,-4.648845,65.23661,75.183095,1.57046255,0.84529382,-74.949772,0,0,219.04581,2.991727,288.348285
1,2.75,0.706005,0.64268593,-27.841636,404.91681,4.6264082,0.21977062,-4.90658,65.53622,75.17865,1.5405435,0.8318011,-73.8994945,0,0,218.92955,2.931505,286.87416
1,3.25,0.92685,0.142258915,-23.800184,404.606475,4.6420338,0.200859295,-5.132605,66.530355,75.17795,1.47926105,0.803286815,-73.549946,0,0,219.465255,2.9827235,286.39473
1,3.75,0.80767,0.83125162,-23.0844305,404.92949,4.70464705,0.20097679,-5.031755,67.30202,75.17085,1.4590742,0.842958085,-72.9846145,0,0,218.01556,3.0213635,285.88583
1,4.25,0.70402,0.44787102,-21.798981,403.33041,4.719458,0.20333383,-5.16614,67.4048,75.15637,1.3866081,0.769164615,-72.99355,0,0,218.95936,2.906444,285.58047
1,4.75,0.97845,0.56096535,-26.594826,402.970785,4.7338592,0.20420608,-5.27753,67.180885,75.16898,1.3803169,0.8134372,-72.465764,0,0,217.98789,3.014077,285.19648
1,5.25,0.79313,0.15756597,-26.7031905,403.72277,4.68088515,0.204706725,-5.241335,67.18239,75.168705,1.3585175,0.8214298,-72.7930035,0,0,218.99268,2.9471085,284.94268
1,5.75,0.61956,0.287173565,-23.9287945,404.41443,4.636431,0.19018896,-5.24077,68.32213,75.174045,1.2938824,0.78426066,-72.581029,0,0,217.65235,2.980144,285.614305
