DOY2,HR2,FC,H,LE,USTAR,TA,PA,RH,VPD,WS,U_SIGMA,V_SIGMA,W_SIGMA
1,0.25,0.341971,-25.53065,3.82014,0.16774,-1.69074999999997,97.643925,77.617525,0.04565775,2.54401,0.475569504992072,0.416016482100503,0.220454076850486
1,0.75,0.38331725,-28.36885,4.35956,0.16808025,-1.70649999999995,97.59525,78.287775,0.319374,2.34651,0.486493960611788,0.339258652524738,0.213348023488071
1,1.25,0.28152425,-22.683725,4.60993,0.1608735,-2.04849999999996,97.57515,76.532,0.1007055,2.26723,0.447967632759332,0.377765800463726,0.196231647813464
1,1.75,0.34858325,-25.85855,8.0072,0.177919,-2.01099999999997,97.5946,74.1032,0.552357,2.3252775,0.475672813764281,0.438777943203565,0.252694349901382
1,2.25,0.275627,-21.836275,7.48842,0.206991,-1.87174999999999,97.620525,73.4548,0.58069,2.78204,0.547141977934554,0.482984794264968,0.261965790639836
1,2.75,0.21393125,-29.6957,8.459105,0.181726,-1.56799999999998,97.6273,76.6824,0.591045,2.12726,0.552154507612195,0.439147848363557,0.201201770938832
1,3.25,0.399009,-26.7885,7.69775,0.189506,-1.76299999999998,97.659,77.60975,0.712913,2.54312,0.541913277194792,0.486422655722367,0.244164152021574
1,3.75,0.110409,-30.0347,3.2405775,0.1937875,-1.87499999999996,97.652675,78.32835,0.742653,2.76047,0.598566574536287,0.490118458868744,0.260358764354375
1,4.25,0.227435,-22.3719,6.03779,0.20494475,-1.86399999999998,97.6234,71.0395,0.832691,2.76961,0.565847450938531,0.470752833352305,0.253868618563817
1,4.75,0.317633,-23.1058,8.78326,0.193742,-2.14149999999998,97.5942,80.6257,0.678348,2.6596975,0.53240679935553,0.408683251430738,0.23949330661683
1,5.25,0.05095,-25.37,3.1681625,0.1910395,-2.23049999999998,97.56935,79.1911,0.67834325,2.721805,0.485875498456137,0.442874754229823,0.216890977674343
1,5.75,0.3659495,-29.9002,9.128095,0.184015,-2.00099999999996,97.532425,79.6028,0.743504,2.58808,0.54158840460261,0.4555535094805,0.240624188310319
1,6.25,0.552488,-32.7692,2.58185625,0.201015,-2.38399999999996,97.4716,77.0555,0.78795825,2.7192625,0.555330895019827,0.509440350952612,0.268138623897773
1,6.75,0.24599275,-31.40465,0.34316025,0.207012,-2.72199999999998,97.4968,74.48805,0.817722,2.5638,0.614508864408959,0.448245468465661,0.247588840212122
1,7.25,0.2473185,-27.310675,5.21973,0.20619775,-2.87424999999996,97.511275,76.97765,0.87643075,3.012545,0.6004546480181,0.491440161967828,0.283062762394298
1,7.75,0.2892055,-29.146025,2.11472,0.20238375,-2.67325,97.511175,76.01095,0.884769,2.594375,0.571808150121406,0.459942387696546,0.267826193697973
1,8.25,0.37183,-25.1134,4.18025,0.21972975,-2.23199999999997,97.5192,75.8596,0.92507,2.97985,0.614271112783273,0.503207710592753,0.282842712474619
1,8.75,0.29202025,-10.867075,8.92492,0.19735,-1.75299999999999,97.4939,79.9794,0,2.86542,0.54529716668987,0.520035575706124,0.259036676939772
1,9.25,-0.1168115,-8.9163925,16.7773,0.202757,-2.14049999999999,97.5414,74.602,0,2.32955,0.497914957079511,0.483345077800481,0.244616444391848
1,9.75,-0.345835,6.7126,17.5706,0.193674,-1.577,97.5064,72.1806,0,2.31824,0.579039722298911,0.502087678634862,0.251594912508182
