DOY2,HR2,FC,CO2,H,LE,G_1_1_1,G_1_2_1,G_2_1_1,G_2_2_1,USTAR,U_SIGMA,V_SIGMA,W_SIGMA,PA,RH,TA,T_SONIC,T_SONIC_SIGMA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,CH4,FCH4,SC_1_1_1,SC_2_1_1,NEE,SH_1_1_1,SH_2_1_1,SLE_1_1_1,SLE_2_1_1,PPFD_IN,PPFD_OUT,WS_1_1_1,WS_2_1_1
1,0.25,-0.03361175,374.8119965,-30.2295,-0.28859,-8.79,-6.035,-2.52175,-2.79225,0.20659925,0.462714,0.3687505,0.246562,99.699997,71.73000125,-27.6175,-22.978049,0.11164125,-1.229,-2.237,-1.259,-0.62975,0.68525,2.71175,-0.5595,0.69625,2.768,4.34325,0,0.126,157.96276475,196.48028,0.4684985,2065.0650025,3.01918,-0.034855,-0.0202905,-0.02970275,-1.99015,-1.21713,-0.1316,-0.116593,0,0,2.5938,2.162405
1,0.75,-0.001379,374.66225425,-30.5891495,-0.253702,-8.7825,-6.056,-2.5075,-2.7925,0.1979365,0.485925,0.39932525,0.25655875,99.69874075,71.5324995,-27.86499925,-22.94387525,0.096757,-1.231,-2.2295,-1.264,-0.632,0.68375,2.70975,-0.559,0.69325,2.7665,4.342,0,0.12375,157.767013,195.6540055,0.468183,2052.577545,-13.41392,-0.038275,-0.016912,0.0280045,-1.79067,-1.216289,-0.10812,-0.11384475,0,0,2.4717,1.97722
1,1.25,-0.014245,374.56726075,-31.800699,-0.26497075,-8.7325,-6.056,-2.4935,-2.79275,0.201311,0.48070725,0.41294825,0.2640155,99.699997,71.44250075,-27.78250075,-23.15985075,0.095306,-1.23275,-2.22275,-1.27275,-0.62825,0.6835,2.711,-0.561,0.689,2.77325,4.33475,0,0.1325,156.864336,194.47560325,0.459341,2043.910034,2.415965,-0.01536425,-0.009676,-0.009044,-2.1950825,-1.256824,-0.09596975,-0.111522,0,0,2.4321,1.94717
1,1.75,-0.003105,374.828003,-31.38229925,-0.323533,-8.7825,-6.087,-2.509,-2.7925,0.207999,0.481546,0.411099,0.260869,99.699997,71.51750175,-27.77499925,-23.140499,0.09412925,-1.2355,-2.23775,-1.28075,-0.6315,0.68325,2.70775,-0.556,0.68,2.771,4.33075,0,0.12675,157.787559,193.8776325,0.4528315,2045.140015,1.10259325,-0.017669,-0.008723,0.0029855,-1.94715,-1.36947525,-0.111701,-0.10629125,0,0,2.4651,1.8548
1,2.25,-0.046231,374.67176025,-31.3178005,-0.2652045,-8.755,-6.028,-2.5175,-2.7915,0.1990825,0.4920875,0.399093,0.2548455,99.699997,71.6625,-28.02500075,-23.124,0.105589,-1.23625,-2.23775,-1.28975,-0.63525,0.684,2.70575,-0.56,0.67775,2.7675,4.32825,0,0.132,156.04886475,193.955401,0.43859375,2032.37747175,-0.03379875,-0.0232095,-0.0086415,0.0007295,-2.1171875,-1.2867465,-0.15945925,-0.1183595,0,0,2.3925,1.91335
1,2.75,-0.035541,374.6134945,-28.15777425,-0.22881075,-8.7275,-6.034,-2.5265,-2.791,0.185166,0.456815,0.362784,0.2398335,99.699997,71.28749875,-28.237501,-23.19145,0.10096675,-1.24075,-2.23725,-1.28675,-0.6395,0.6805,2.7055,-0.5595,0.67325,2.768,4.327,0,0.129,158.108082,193.67791425,0.419845,2046.714966,1.85675,-0.019047,-0.01122175,-0.03760025,-2.019405,-1.256221,-0.129895,-0.113823,0,0,2.5036,1.90665
1,3.25,0.0224655,374.78974125,-29.3328,-0.2419865,-8.71,-5.995,-2.535,-2.791,0.20208975,0.448239,0.379059,0.2525035,99.7295545,71.35249875,-28.3300005,-23.16562575,0.11029625,-1.2445,-2.24275,-1.2845,-0.63975,0.678,2.704,-0.56,0.66825,2.76225,4.326,0,0.126,157.152962,194.56732325,0.430181,2043.54244975,0.2308195,-0.0198845,-0.012535,0.02300225,-1.81876,-1.31789525,-0.094151,-0.12681725,0,0,2.515,2.07726
1,3.75,-0.007766,374.6255035,-27.8072995,-0.325232,-8.71,-6.05725,-2.54225,-2.79125,0.20776175,0.452424,0.3986345,0.272623,99.771255,71.0650025,-28.280001,-23.2587005,0.10436075,-1.2495,-2.2455,-1.287,-0.6395,0.67775,2.702,-0.56125,0.67,2.76025,4.328,0,0.1225,157.066785,193.81646325,0.441121,2051.884888,0.45183125,-0.036372,-0.0133975,-0.00640625,-1.49883,-1.13679225,-0.098041,-0.12309125,0,0,2.543625,2.096335
1,4.25,0.0074855,374.6585085,-28.8542755,-0.282021,-8.7175,-6.1045,-2.543,-2.79125,0.203306,0.4423245,0.4247825,0.2764565,99.72834225,71.12750275,-28.4950005,-23.2523495,0.095349,-1.25725,-2.25,-1.29275,-0.6385,0.67875,2.70075,-0.565,0.66925,2.75675,4.32875,0,0.1405,157.430762,194.44930575,0.445067,2058.4300535,0.55458825,-0.023458,-0.011415,0.00227125,-1.23707,-1.2939365,-0.117768,-0.12146475,0,0,2.46125,2.097975
1,4.75,-0.00716475,374.770004,-30.899801,-0.2279165,-8.71,-6.07725,-2.543,-2.7925,0.22290725,0.482455,0.4096865,0.28040225,99.699997,70.82500275,-28.78000075,-23.2498995,0.102588,-1.2535,-2.2615,-1.29825,-0.64075,0.6785,2.7,-0.56475,0.6725,2.75525,4.32675,0,0.1225,159.903299,193.540023,0.442936,2055.409912,1.408305,-0.0286185,-0.02102275,0.01260125,-1.57808,-1.111607,-0.1063955,-0.11072625,0,0,2.508,2.12927
1,5.25,-0.006565,374.752991,-31.40555,-0.3777345,-8.75,-6.061,-2.54325,-2.79375,0.22759175,0.504121,0.421973,0.276569,99.76234375,70.91750175,-28.79249925,-23.257,0.1078335,-1.2485,-2.26825,-1.30475,-0.64325,0.6775,2.703,-0.563,0.66375,2.75725,4.326,0,0.128,159.42816,192.44556,0.4502585,2056.704956,0.934565,-0.030535,-0.013053,0.008515,-1.31684,-1.025498,-0.109854,-0.108056,0,0,2.424125,2.11722
1,5.75,0.01140225,374.546494,-32.403199,-0.418752,-8.6175,-6.101,-2.545,-2.7925,0.2182405,0.486911,0.397906,0.2556195,99.699997,70.65250225,-28.94500075,-23.34947525,0.117397,-1.25275,-2.28075,-1.31175,-0.64575,0.67825,2.701,-0.57275,0.6685,2.75925,4.32325,0,0.135,159.58924,192.64387425,0.4453075,2068.85247825,0.669588,-0.01689875,-0.01336775,0.019989,-1.5560425,-1.2059995,-0.11687375,-0.09561975,0,0,2.34825,2.043835
1,6.25,-0.0621135,374.57700325,-29.1202,-0.22653975,-8.4775,-6.0695,-2.545,-2.7955,0.232102,0.49003175,0.3837845,0.27860825,99.74629825,70.54749875,-29.08250025,-23.21654975,0.112199,-1.2515,-2.2875,-1.31775,-0.65,0.679,2.703,-0.5715,0.67,2.75475,4.32475,0,0.127,159.28905675,192.576784,0.4529555,2075.18249475,-0.83973925,-0.02849025,-0.01448925,-0.04636725,-1.699325,-1.17084675,-0.1522075,-0.11334075,0,0,2.31005,2.03567
1,6.75,-0.02512375,374.6699985,-31.32115,-0.30897675,-8.505,-6.049,-2.5445,-2.796,0.244999,0.5338015,0.4134095,0.281005,99.787574,70.6575015,-28.9975,-23.073,0.1152885,-1.25775,-2.30025,-1.32675,-0.65075,0.678,2.702,-0.572,0.66725,2.75125,4.324,0,0.134,158.73288,192.413336,0.435977,2089.62499975,1.607235,-0.012421,-0.0123095,-0.0026825,-1.80041,-1.10482125,-0.1543435,-0.11228475,0,0,2.328,2.09327
1,7.25,-0.01471975,374.772507,-31.077025,-0.266773,-8.525,-6.0795,-2.544,-2.796,0.21558,0.544131,0.3977725,0.2857125,99.800003,70.647503,-28.8875,-23.1643,0.133753,-1.25725,-2.31375,-1.32675,-0.6495,0.67775,2.701,-0.571,0.669,2.75275,4.32225,0,0.13525,160.411301,192.460606,0.449595,2072.875,0.101392,-0.02637825,-0.013295,0.0014725,-1.814175,-1.08456075,-0.13815675,-0.1052935,0,0,2.2779,1.9866
1,7.75,-0.00550275,374.710747,-29.8218,-0.31379,-8.57,-6.0875,-2.54175,-2.797,0.2409735,0.54114275,0.4288265,0.3097595,99.800003,70.52999725,-29.15,-22.9761245,0.10794775,-1.25775,-2.30925,-1.3215,-0.65025,0.6775,2.701,-0.57175,0.6635,2.74875,4.3215,0,0.1375,159.025151,191.421477,0.4620585,2050.6849365,-0.755534,-0.02969325,-0.014662,-0.0117675,-2.046985,-1.15579475,-0.112545,-0.10736975,0,0,2.283625,2.1312225
1,8.25,0.015013,374.306992,-28.075701,-0.2263035,-8.625,-6.09075,-2.541,-2.79175,0.24885075,0.5776095,0.43266025,0.3100555,99.800003,70.58500275,-29.447501,-23.0837,0.102725,-1.262,-2.314,-1.32275,-0.6525,0.67625,2.704,-0.5725,0.66425,2.748,4.321,0,0.4965,158.596329,190.558125,0.4700505,2061.450073,-0.864908,-0.0224735,-0.0178325,0.0217215,-1.4739875,-1.13362025,-0.07320125,-0.08132775,0.399224,0.2033,2.324,2.161835
1,8.75,0.005045,373.97625,-30.794625,-0.232623,-8.6825,-6.1205,-2.54375,-2.79275,0.234873,0.50281375,0.46582275,0.28969075,99.79689575,70.50250025,-29.175,-23.2829005,0.11389825,-1.2615,-2.328,-1.33075,-0.65725,0.677,2.70375,-0.58,0.6545,2.744,4.32025,3.23325,3.40125,159.578796,191.456622,0.4580045,2072.7724605,-3.76215,-0.047202,-0.02408,0.0094405,-1.244,-0.86874975,-0.084825,-0.0731795,7.385647,6.5056,2.42825,2.11555
1,9.25,-0.017043,374.07675175,-25.29477575,-0.2269515,-8.615,-6.2,-2.55075,-2.7975,0.24908275,0.56061025,0.47643025,0.31724075,99.79689575,70.55250175,-28.85750075,-23.389675,0.139827,-1.26475,-2.342,-1.34175,-0.66075,0.672,2.702,-0.58,0.6325,2.7455,4.31675,17.41749975,13.555,159.475871,193.210539,0.45693425,2066.75756825,3.7827175,-0.0515195,-0.032274,-0.0414345,-0.981997,-0.1522165,0.0061295,-0.01447775,31.389003,27.49632625,2.424,2.17131
1,9.75,-0.02495775,373.610504,-19.5203,-0.50770225,-8.755,-6.174,-2.5455,-2.80525,0.2750405,0.632116,0.517834,0.3437475,99.787574,70.9524975,-27.9025,-23.1932,0.14106275,-1.26375,-2.332,-1.3465,-0.66,0.67475,2.6985,-0.5985,0.637,2.7495,4.31725,38.13749975,28.89750025,161.238721,195.97833275,0.481072,2054.030029,0.051615,-0.0835205,-0.059357,-0.0528085,0.5385255,0.5108045,0.04535625,0.0501175,66.121504,59.10947325,2.72375,2.38106
1,10.25,-0.103166,373.417999,-7.63369,-0.24215175,-8.73,-6.158,-2.5545,-2.7955,0.277706,0.671448,0.554332,0.362064,99.787574,70.16750175,-27.15249975,-23.0305,0.11353525,-1.2605,-2.33,-1.3475,-0.658,0.67425,2.6975,-0.6,0.624,2.75525,4.32,62.12749975,46.05000125,160.2381655,200.67293725,0.500739,2072.5,-7.32666,-0.14655775,-0.06539575,-0.086648,0.9697245,0.8165285,0.048119,0.0728595,107.2914985,96.05925325,2.83665,2.55494
1,10.75,-0.150542,373.265747,-2.5826775,-0.051867,-8.76,-6.169,-2.5585,-2.7955,0.313269,0.695859,0.567707,0.3786425,99.787574,69.5274985,-26.22000025,-22.790875,0.12868025,-1.2655,-2.32825,-1.34675,-0.656,0.67575,2.69225,-0.609,0.6125,2.75725,4.32175,85.674999,63.18499925,160.9618895,203.68208775,0.51148,2066.719971,-8.591925,-0.086673,-0.053929,-0.151619,1.36531,0.8755765,0.050692,0.0620195,147.36362475,130.315292,2.8996,2.5154075
1,11.25,-0.17607525,373.1665035,6.739345,0.061028,-8.74,-6.166,-2.562,-2.797,0.331881,0.788288,0.647892,0.412702,99.787574,68.72500025,-25.36250075,-22.379001,0.1454985,-1.26325,-2.32325,-1.3445,-0.65075,0.67675,2.69275,-0.617,0.60825,2.75425,4.32525,109.14999925,80.7249985,159.707155,207.19648175,0.5156495,2059.919922,-14.507125,-0.07235875,-0.04696325,-0.185422,1.03322,0.8842175,0.01126575,0.0381725,193.424118,167.06178275,3.0195,2.872005
1,11.75,-0.18039,373.1669925,10.8206,-0.018382,-8.745,-6.165,-2.5625,-2.799,0.336871,0.7472685,0.6753605,0.3966315,99.699997,67.5774995,-24.68000075,-21.5652495,0.152517,-1.25575,-2.31075,-1.3305,-0.6435,0.6825,2.69975,-0.616,0.618,2.75825,4.33625,126.1499995,89.900002,159.931475,211.0684305,0.51854675,2061.795044,-8.90426,-0.0698775,-0.0462565,-0.173506,1.220495,0.744236,-0.0047475,0.033477,216.778717,187.9000165,3.0811,2.887045
1,12.25,-0.187613,372.880005,15.434,0.373626,-8.6925,-6.17825,-2.561,-2.805,0.32709575,0.748903,0.6844905,0.4184745,99.69874075,66.49750125,-23.9875,-21.26495,0.1538555,-1.25475,-2.3105,-1.316,-0.639,0.68275,2.707,-0.6075,0.637,2.76425,4.34425,133.75,97.6999985,159.9547475,213.38999725,0.51653925,2057.069946,-11.65785,-0.072258,-0.0434735,-0.2104065,1.072025,0.744256,0.007973,0.025355,235.7418675,202.53763175,3.283875,2.95248
1,12.75,-0.12941975,372.871002,15.627,0.416843,-8.745,-6.169,-2.563,-2.80675,0.3486885,0.8076535,0.740644,0.429224,99.6974845,64.9325005,-23.555001,-20.7738495,0.148325,-1.249,-2.30225,-1.30375,-0.63525,0.692,2.71,-0.593,0.64525,2.76825,4.35075,142.35000225,102.900002,159.62361975,215.29898975,0.518132,2061.695068,-4.91274,-0.065433,-0.0384695,-0.150978,0.925497,0.49657,-0.010296,0.005583,244.8242225,208.07755625,3.3917,2.99161
1,13.25,-0.26972625,373.095993,15.204075,0.48665275,-8.66,-6.14575,-2.5615,-2.803,0.34512825,0.755724,0.70598,0.4281605,99.694972,64.00499925,-23.0175,-20.458301,0.1693215,-1.2445,-2.29275,-1.289,-0.6305,0.69525,2.719,-0.584,0.65125,2.77675,4.35725,138.97499475,100.24999825,159.381955,217.042043,0.54055625,2055.535034,-0.1869305,-0.0580095,-0.036528,-0.2823985,0.5844865,0.4205865,-0.0382565,-0.0102605,240.13335,207.62012825,3.555325,2.89745
1,13.75,-0.147512,372.9134975,10.972225,0.4445465,-8.6175,-6.1955,-2.56125,-2.80075,0.363759,0.8422605,0.7100215,0.424403,99.61246075,63.5025,-22.617501,-20.46339975,0.13726575,-1.2335,-2.2895,-1.28275,-0.6265,0.70175,2.723,-0.56125,0.6735,2.781,4.36025,123.2249985,89.5,159.54031275,217.7222655,0.5398585,2049.92752075,-7.0546275,-0.0380595,-0.025562,-0.201884,0.140557,0.1481755,-0.0809115,-0.032458,215.680874,184.59640125,3.54525,3.1127425
1,14.25,-0.12386275,373.057747,8.03947,0.168545,-8.6025,-6.16825,-2.56,-2.8,0.36835,0.82234375,0.71796675,0.42846525,99.63326725,62.905,-22.3749995,-20.3201005,0.12515125,-1.23,-2.285,-1.28625,-0.6245,0.70825,2.725,-0.557,0.6845,2.7865,4.363,105.900002,79.9924985,159.528292,217.58407075,0.5351705,2052.40759275,-5.84158,-0.03477825,-0.0182655,-0.14508375,-0.3816655,-0.333484,-0.08982225,-0.064721,186.4376905,163.8597945,3.54475,3.18591
1,14.75,-0.192833,373.26024625,4.25048,0.274505,-8.575,-6.101,-2.56175,-2.8005,0.3550475,0.81046975,0.65924475,0.41929325,99.6582965,63.0825015,-22.307499,-20.277275,0.107576,-1.2295,-2.278,-1.28975,-0.619,0.71125,2.724,-0.547,0.69925,2.7925,4.36625,85.14999925,62.357501,158.98205625,217.728503,0.5372215,2067.445007,-2.21958775,-0.02693175,-0.017855,-0.212919,-0.58175225,-0.3172305,-0.098476,-0.049274,147.56323225,130.315292,3.475525,3.023055
1,15.25,-0.041935,373.412003,-4.69176,-0.241191,-8.56,-6.098,-2.5635,-2.79975,0.313871,0.732437,0.645814,0.3929155,99.6900265,62.780002,-22.24250025,-20.16385,0.0905075,-1.22525,-2.2705,-1.29,-0.62,0.71325,2.727,-0.538,0.713,2.7945,4.3675,64.0225005,46.7874995,158.53026675,216.7564575,0.528702,2054.3499755,-4.795815,-0.03236625,-0.009883,-0.042596,-0.63345725,-0.5029735,-0.15114875,-0.07654075,108.5390705,95.4493525,3.298675,2.8886575
1,15.75,-0.017205,373.540497,-14.8261,-0.281144,-8.68,-6.067,-2.561,-2.798,0.3025185,0.676513,0.576468,0.375227,99.694972,63.71000125,-22.4275005,-20.3599995,0.0750605,-1.22375,-2.26875,-1.29225,-0.621,0.71475,2.729,-0.532,0.71675,2.7955,4.3665,38.9275,29.1875,158.073291,215.6504625,0.5325795,2054.1099855,0.95572,-0.0160215,-0.006923,-0.012471,-1.68668,-1.2132755,-0.1648385,-0.1229195,68.666565,59.46524825,3.07755,2.920735
1,16.25,-0.0182385,373.6165005,-20.63575025,-0.36515225,-8.61,-6.041,-2.5595,-2.7955,0.2531465,0.590706,0.4793225,0.319057,99.69950675,64.422501,-22.7049995,-20.6393005,0.0913105,-1.22375,-2.26475,-1.28825,-0.62075,0.718,2.729,-0.528,0.7225,2.797,4.36275,18.34500025,13.2825,156.71236075,212.67379075,0.527996,2056.4000245,-0.522473,-0.0120485,-0.006941,0.025038,-2.78077,-1.73587125,-0.1899085,-0.18871625,30.939875,26.632299,2.856975,2.43833
1,16.75,-0.00185875,373.3670045,-28.5688505,-0.49575525,-8.5075,-6.012,-2.558,-2.794,0.184496,0.479143,0.3966505,0.2442775,99.699997,65.94750175,-23.12250025,-20.9628,0.1131315,-1.209,-2.2675,-1.2895,-0.6185,0.714,2.729,-0.517,0.731,2.797,4.36425,2.1775,2.899,156.30206975,207.1458955,0.50921525,2059.0200195,-3.2666275,-0.019733,-0.0103805,0.028282,-4.33478,-2.96823925,-0.2272605,-0.256669,6.03826575,5.2858,2.388525,2.20514
1,17.25,-0.0232825,373.1849975,-27.50997475,-0.411748,-8.4975,-6.005,-2.55725,-2.7925,0.1613645,0.424468,0.3504795,0.229008,99.699997,67.257498,-23.815,-21.2483995,0.111319,-1.2065,-2.2505,-1.29175,-0.61775,0.71175,2.726,-0.50675,0.74425,2.799,4.365,0,0.46,156.80403525,202.22715025,0.502704,2056.845093,0.320672,-0.0245705,-0.0168605,0.004436,-4.80382,-3.636227,-0.265992,-0.26947,0.199612,0.2033,2.283,2.00627
1,17.75,-0.023707,373.265991,-26.4856245,-0.386009,-8.545,-5.967,-2.55725,-2.79325,0.1454745,0.39586,0.3473675,0.1966165,99.699997,68.46000125,-24.51,-21.5033505,0.1108455,-1.2095,-2.2505,-1.284,-0.617,0.707,2.722,-0.497,0.7395,2.7965,4.36075,0,0.154,158.21985625,199.68053625,0.49699225,2053.339966,-0.1209155,-0.0208655,-0.010665,-0.01988325,-4.07083,-3.037553,-0.22029,-0.22753675,0,0,2.337,2.012685
1,18.25,-0.0145515,373.7594905,-26.138901,-0.28709325,-8.5775,-5.985,-2.5575,-2.7935,0.1476645,0.4202385,0.353921,0.216101,99.699997,69.56249825,-25.1125005,-21.7148505,0.1114125,-1.22175,-2.26025,-1.285,-0.61875,0.7025,2.716,-0.5,0.73625,2.7915,4.3565,0,0.135,157.19148325,199.1174285,0.500262,2047.9500125,-2.091605,-0.025592,-0.0081115,0.00330375,-3.27846,-2.31261075,-0.2227195,-0.19659475,0,0,2.38555,2.000255
1,18.75,0.001098,373.9599915,-24.8153495,-0.300431,-8.595,-5.9855,-2.5575,-2.79225,0.1786015,0.414794,0.337776,0.228213,99.69874075,70.56750125,-25.58249975,-21.9598505,0.09001,-1.2185,-2.26475,-1.29425,-0.61925,0.69625,2.71,-0.50775,0.736,2.78825,4.3525,0,0.139,156.689312,197.1491825,0.48728,2044.11499,0.003,-0.021852,-0.0218325,0.02041325,-2.55457,-1.918163,-0.199308,-0.178562,0,0,2.369425,2.090385
1,19.25,0.001221,373.989502,-28.4625,-0.260111,-8.61,-5.978,-2.55725,-2.792,0.176828,0.4271425,0.3600105,0.239896,99.699997,70.7774985,-25.835,-22.281899,0.0945125,-1.22175,-2.2665,-1.28075,-0.62,0.691,2.707,-0.517,0.72375,2.78375,4.3475,0,0.13575,157.00538925,196.213083,0.501806,2044.015015,0.0182935,-0.0238365,-0.0156895,0.0148755,-1.997935,-1.7898475,-0.154372,-0.16634525,0,0,2.3765,2.185975
1,19.75,-0.0031355,374.070999,-27.709499,-0.4917915,-8.59,-6.002,-2.5565,-2.79225,0.18732,0.427101,0.3682515,0.242386,99.699997,71.02000225,-25.97499975,-22.2542,0.1106135,-1.21975,-2.272,-1.28475,-0.6235,0.6875,2.702,-0.526,0.721,2.772,4.3445,0,0.132,157.632845,194.78672725,0.492303,2052.164917,-1.1781085,-0.024019,-0.025274,0.0196085,-1.93254,-1.53799525,-0.1490845,-0.15901575,0,0,2.389775,2.237485
1,20.25,-0.02369,373.9915005,-30.638025,-0.2464465,-8.6,-6.018,-2.55675,-2.79175,0.2066905,0.4733315,0.361782,0.256541,99.699997,71.3200015,-26.33,-22.3038,0.105218,-1.22125,-2.27025,-1.28575,-0.626,0.685,2.7,-0.537,0.7025,2.76825,4.342,0,0.12775,157.34781,194.9643005,0.48233975,2064.085083,-2.049225,-0.0201695,-0.013239,-0.004579,-2.26992,-1.44114725,-0.143165,-0.14351275,0,0,2.42735,2.179355
1,20.75,-0.016833,374.103989,-30.230499,-0.477739,-8.5925,-6.048,-2.55825,-2.79225,0.177017,0.413442,0.367169,0.2265875,99.699997,71.769997,-26.36500075,-22.4089005,0.098201,-1.21975,-2.24975,-1.289,-0.6295,0.68425,2.697,-0.54475,0.69775,2.76175,4.34,0,0.122,157.44003,195.7619815,0.48088525,2056.0849605,0.040506,-0.023349,-0.0144,0.0165405,-2.440535,-1.37914975,-0.15969,-0.1371675,0,0,2.4266,2.048965
1,21.25,-0.0153515,374.0065,-29.6065995,-0.285899,-8.6325,-6.037,-2.558,-2.793,0.177295,0.4163545,0.352425,0.224288,99.714289,71.597502,-26.56250025,-22.498,0.0984635,-1.2205,-2.24275,-1.291,-0.63175,0.68225,2.694,-0.556,0.6965,2.75925,4.3345,0,0.129,156.207287,196.0200375,0.486617,2046.83248925,0.419716,-0.020762,-0.0126205,-0.007232,-1.82732,-1.322963,-0.107757,-0.135648,0,0,2.4165,1.965895
1,21.75,-0.048465,373.831497,-29.42467575,-0.4388515,-8.645,-6.022,-2.5575,-2.792,0.2136675,0.4714325,0.3816145,0.2666145,99.70778875,71.2824995,-26.7675,-22.68855,0.1107215,-1.2205,-2.24125,-1.2905,-0.632,0.68,2.69,-0.55725,0.6885,2.75825,4.33325,0,0.128,156.36239475,195.55166575,0.489197,2048.43502775,-0.489925,-0.0206835,-0.0137975,-0.035151,-2.119835,-1.32677025,-0.126283,-0.1537,0,0,2.411,1.94093
1,22.25,-0.0238505,373.9965055,-29.18937525,-0.268723,-8.64,-6.0185,-2.5555,-2.7915,0.192171,0.4361335,0.3985355,0.2527475,99.784167,71.24999975,-26.98500025,-22.7879,0.1096985,-1.223,-2.24875,-1.28175,-0.63175,0.67725,2.688,-0.563,0.68175,2.756,4.33025,0,0.114,157.048554,195.52805175,0.4846675,2048.21252475,-0.183118,-0.030756,-0.009151,-0.006938,-2.14769,-1.356297,-0.1271775,-0.14583325,0,0,2.447,1.97081
1,22.75,0.029307,374.4700015,-29.84455025,-0.2941295,-8.61,-6.01325,-2.556,-2.79025,0.18555725,0.435963,0.353335,0.2430405,99.7035265,71.2800005,-26.9275,-22.9187,0.0981355,-1.227,-2.2525,-1.27375,-0.635,0.676,2.687,-0.5695,0.68575,2.7545,4.3295,0,0.11325,156.151358,195.242145,0.48938825,2064.73254425,0.56277,-0.029832,-0.014984,0.0236,-1.938885,-1.263525,-0.1497485,-0.11296,0,0,2.40245,2.0762
1,23.25,-0.04433075,374.66525275,-31.2485505,-0.354847,-8.62,-6.0115,-2.55475,-2.79025,0.186718,0.427734,0.381105,0.2332815,99.699997,71.524998,-27.16999975,-22.807175,0.093194,-1.2275,-2.2515,-1.26925,-0.639,0.67625,2.689,-0.559,0.68125,2.75425,4.328,0,0.119,157.52334975,194.61939025,0.47431175,2061.629944,-0.16808475,-0.03177375,-0.02571675,-0.0526455,-2.28874,-1.30269875,-0.14474575,-0.1295565,0,0,2.55725,2.0820125
1,23.75,-0.014928,374.68750025,-28.52882575,-0.26819875,-8.6625,-6.021,-2.5525,-2.79,0.183593,0.40740975,0.3493125,0.22613225,99.699997,71.2649995,-27.33250025,-22.86652575,0.098476,-1.22825,-2.2465,-1.266,-0.64275,0.676,2.693,-0.56,0.6705,2.75225,4.327,0,0.13225,157.51438875,196.1844525,0.472025,2061.459961,-1.25388825,-0.032709,-0.020508,-0.000901,-2.33854,-1.3720655,-0.18276,-0.12570175,0,0,2.50365,2.04843
2,0.25,-0.028771,375.566986,-32.2844,-0.2668465,-7.50225,-4.98675,-3.9995,-3.95225,0.131467,0.293211,0.258973,0.12759,99.800003,68.00249875,-27.865,-23.3021995,0.1348185,-1.45425,-2.31675,-1.431,-0.8995,0.373,2.224,-0.948,0.25025,2.20225,3.77025,0,0.167,152.329782,188.268986,0.398839,2051.629883,-3.3749,-0.023364,-0.009256,-0.011145,-2.8132725,-1.821147,-0.142806,-0.157402,0,0,1.9695,1.91216
2,0.75,0.010084,375.640991,-31.779351,-0.2899975,-7.47975,-4.9945,-4.00325,-3.96025,0.121508,0.334681,0.3209195,0.141615,99.800003,68.365,-28.265001,-23.27855,0.15374825,-1.45525,-2.318,-1.43575,-0.90075,0.36875,2.222,-0.942,0.256,2.20325,3.767,0,0.15825,152.962946,187.922174,0.39534925,2063.310059,-5.683575,-0.039108,-0.010787,0.021574,-2.926525,-1.7194745,-0.13545375,-0.1692175,0,0,1.9107,1.9228
2,1.25,0.00944025,375.713013,-30.20964925,-0.258786,-7.43775,-4.98525,-3.986,-3.9565,0.139053,0.340746,0.28549575,0.162353,99.7937885,68.48250175,-28.39499975,-23.455376,0.13794275,-1.45525,-2.3225,-1.43375,-0.90275,0.364,2.221,-0.973,0.258,2.202,3.76625,0,0.18,152.582199,187.43732,0.386196,2051.9450075,-1.5260975,-0.02021025,-0.013334,0.01109775,-2.5289825,-1.740006,-0.13377875,-0.186091,0,0,2.01675,2.0565
2,1.75,-0.01886225,375.830994,-29.565024,-0.23577375,-7.443,-4.97025,-3.9935,-3.947,0.159879,0.37064,0.3066125,0.168487,99.800003,68.35749775,-28.6575,-23.52467525,0.1500985,-1.454,-2.3195,-1.4375,-0.90425,0.359,2.219,-0.94675,0.25425,2.2015,3.7685,0,0.184,152.873148,187.235125,0.38335325,2053.73999,-6.52669,-0.0181205,-0.011409,-0.01637,-2.53718,-1.609239,-0.12946075,-0.144913,0,0,1.947,1.88942
2,2.25,-0.027997,375.807007,-30.08699925,-0.175406,-7.411,-4.968,-3.99775,-3.94,0.1680465,0.379343,0.3217145,0.181555,99.8017545,68.41750175,-28.89499975,-23.69395075,0.147402,-1.4565,-2.3195,-1.43625,-0.9055,0.3605,2.217,-0.94175,0.24825,2.1895,3.7665,0,0.175,151.835428,187.21928,0.37586325,2052.2575075,-4.633935,-0.014842,-0.01273425,-0.0265765,-2.311975,-1.4607275,-0.13082075,-0.135776,0,0,2.035575,1.95477
2,2.75,-0.0033205,375.9482575,-33.7284985,-0.2389395,-7.3875,-4.99475,-3.98125,-3.93425,0.1954595,0.365734,0.335709,0.23061,99.836369,68.6175005,-29.165,-23.808001,0.13687,-1.45775,-2.32275,-1.43875,-0.907,0.358,2.214,-0.9575,0.2425,2.18925,3.76725,0,0.18925,151.538832,187.735606,0.373731,2060.73999,-6.04271,-0.03399,-0.00986625,0.019458,-2.65445,-1.779814,-0.114052,-0.157072,0,0,2.046,2.15439
