DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
1,0.25,0.10329,-4.654,0.9996,0.247489611125,0.23377275,-0.0278666665,-44.4477,-1.4956925,-0.259081527,-6.35616472,-0.174,-0.103,-0.474,63.496871742,83.159055,400.0330431,-68.916,0,0,0.463,215.9415,280,3.557570861,-0.28938,0.50987866515,0.432684486,0.08841698,-4.868345,0.246650339,-0.4,-0.2,1,2.475,4
1,0.75,0.10083765,-4.358,0.968417,0.2353544444,0.230338,-0.029956667,-45.3769,-1.31493,-0.202281621,-6.808143097,-0.176,-0.09,-0.541,62.329901683,83.160075,399.7658927,-70.164,0,0,0.483,214.1,278.4,3.474814440975,-0.2112945,0.5017418276,0.464372947625,0.097512793275,-4.39275,0.2532794868,-0.4,-0.2,1,2.475,4
1,1.25,0.0991265,-4.619,0.88333925,0.23744402775,0.2387925,-0.0228158335,-41.44565,-1.4372675,-0.18229368025,-7.073744701,-0.166,-0.097,-0.534,63.491220222,83.15033,399.354851145,-69.313,0,0,0.462,214.1,276.9,3.477805404525,-0.2589225,0.5202336014,0.4599891303,0.0900849044,-4.7545,0.239048053325,-0.4,-0.2,0.95,2.475,4
1,1.75,0.103808,-4.552,0.9527325,0.2108633889,0.205965,-0.0243833335,-41.0837,-1.12202,-0.10276714325,-7.099608413,-0.191,-0.112,-0.492,63.758737008,83.1221,399.597249835,-70.883,0,0,0.479,214.7,277.1,3.55538433065,-0.2536125,0.5437327224,0.450842846025,0.0827984805,-4.7775,0.25683080155,-0.4,-0.2,0.9,2.475,4
1,2.25,0.101525225,-4.663,1.0213175,0.1469328611,0.1504825,-0.026705556,-43.345575,-0.8402325,-0.179872711,-7.442874033,-0.179,-0.112,-0.563,63.749471748,83.12285,400.00000344,-69.58,0,0,0.394,213.7,278.3,3.6850919973,-0.287452,0.5299396192,0.447475139,0.093297374,-4.988,0.238749379775,-0.4,-0.2,0.95,2.475,4
1,2.75,0.09148795,-4.64175,1.045705,0.2733783333,0.26890375,-0.02098708325,-42.393125,-1.0695475,-0.200274573,-7.3732093345,-0.2025,-0.1175,-0.63325,63.531708582,83.16195,399.921901565,-67.430294375,0,0,0.4535,214.622775,278.875,3.583328430125,-0.285751,0.5462029493,0.4852393986,0.09199952535,-5.028848,0.2358721882,-0.4,-0.2,1,2.475,4
1,3.25,0.08756525,-4.6435,0.9508845,0.23713155555,0.247907,-0.022873889,-40.6763,-0.759026,-0.190099539,-7.43758509,-0.21,-0.1455,-0.6515,62.555564467,83.2005,399.92251845,-69.3555,0,0,0.477,214,278.3,3.638339476075,-0.24474625,0.4647945783,0.4478035283,0.0884365875,-4.7350975,0.2192292175,-0.4,-0.2,0.9875,2.475,4
1,3.75,0.0920562,-4.4985,0.968177,0.2403324444,0.2637305,-0.018345556,-41.25415,-0.845303,-0.16673324525,-7.907632663,-0.219,-0.154,-0.668,63.59889832,83.2053,399.964007,-68.9608638,0,0,0.45910705,214.85,277.15,3.73528277305,-0.310254165,0.4810424726,0.4915409311,0.08567727475,-4.565,0.231120757,-0.4,-0.2,0.975,2.475,4
1,4.25,0.10425325,-4.545,0.9994585,0.24839111115,0.214649,-0.0274602775,-43.165875,-0.457502,-0.1877436855,-6.64764276325,-0.2065,-0.12825,-0.67225,63.85494272775,83.22195,399.889955365,-67.5189774,0,0,0.45075,216.325,278.7,3.754369538775,-0.271227,0.4904701826,0.4674205815,0.0885407816,-4.391615,0.2501897677,-0.45,-0.2,0.9875,2.475,4
1,4.75,0.0892792,-4.67725,0.98561975,0.196584749975,0.200603,-0.02084194425,-44.82655,-0.622036,-0.186320571,-7.479358684,-0.24475,-0.1255,-0.6825,63.82998568075,83.22,400.10642697,-69.31975,0,0,0.478,215.625,277.5,3.6787132218,-0.279922,0.50333353015,0.465749308,0.0914958585,-4.7295,0.2187147281,-0.5,-0.2,1,2.475,4
1,5.25,0.106003644025,-4.70525,1.029014584,0.191263,0.178989,-0.028331111,-41.5492,-0.58440113125,-0.20009789075,-6.804450708,-0.2265,-0.142,-0.67375,64.58717241125,83.18725,400.06808226,-68.99552565,0,0,0.365738625,211.48885,278.975,3.776541607625,-0.2781145,0.548382166,0.4446504245,0.0874167032,-4.742,0.2407050062,-0.5,-0.2,0.95,2.4375,4
1,5.75,0.0950718,-4.98825,0.88797575,0.24313269445,0.247376,-0.0179681945,-46.594075,-1.07075,-0.168647536,-7.9182089245,-0.2615,-0.166,-0.7185,65.6241171675,83.2225,399.83621606,-71.5395575,0,0,0.37625,212.525,278.45,3.7777663928,-0.308425,0.5521624792,0.501917777875,0.0995042242,-5.347439,0.2282886331,-0.5,-0.2,0.9,2.4,4
1,6.25,0.1007615712,-5.0105,0.89413775,0.212149694425,0.2169,-0.027982778,-43.694,-0.53819,-0.156845672,-7.3480026595,-0.279,-0.173,-0.72425,66.03559247775,83.22635,399.94883732,-72.41437495,0,0,0.3845,211.4378,278.425,3.70830841635,-0.247142,0.540892826975,0.50507392445,0.1018281985,-5.3645,0.2255484427,-0.5,-0.2,0.95,2.4,4
1,6.75,0.0987846758,-4.98125,0.9620525,0.30857680555,0.32193025,-0.03001472225,-46.8006,-0.40736825,-0.18801593975,-7.832131192,-0.32475,-0.187,-0.772,65.97750194675,83.2228,399.92410029,-71.11534545,0,0,0.476,213.275,278.3,3.697599034125,-0.252395,0.538410624,0.5069842207,0.0941376652,-5.17423225,0.230622077325,-0.5,-0.2,1,2.4,4
1,7.25,0.100881,-4.965,0.999368,0.236657972225,0.24314375,-0.0170241685,-45.3949,-0.402346,-0.208093749,-8.342549354,-0.339,-0.211,-0.827,65.560454106,83.223755,400.015510125,-72.504,0,0,0.448,215.2,277.7,3.742981532525,-0.268882,0.5748408475,0.5041646556,0.0938399702,-5.1375,0.240861537,-0.5,-0.2,0.95,2.4,4
1,7.75,0.0989643939,-4.817,0.978378,0.22951822225,0.241497,-0.012888333,-43.459025,-0.22432675,-0.1790752295,-7.147210919,-0.356,-0.201,-0.805,65.21095037,83.2316225,399.9736879,-71.009,0.15775,0,0.449,217,279.3,3.724008501825,-0.276141,0.578050249575,0.4593541119,0.1015183479,-4.85275,0.234907800225,-0.5,-0.2,0.9,2.4,4
1,8.25,0.0964718,-4.84575,0.91064216895,0.09420593335,0.112009,-0.01970986125,-39.83685,-0.46083975,-0.183082334,-7.08626807725,-0.34875,-0.22975,-0.82375,65.12036976725,83.247425,399.9966218625,-68.83125,6.947,2.366,1.876,216.4,279.1324275,3.6031860452,-0.29039975,0.561652854775,0.468308864675,0.090373800425,-4.9475,0.2268111549,-0.5,-0.2,0.9375,2.4,4
1,8.75,0.10134,-4.787,0.8307235,0.1751412222,0.197899,-0.0322208335,-35.603075,0.6631055,-0.12360119875,-8.9429171635,-0.3775,-0.276,-0.81,64.5315132005,83.2764,400.03285669,-57.7905,42.82,15.48184,5.76147015,214.7,281.95,3.6589008865,-0.26722,0.552117514875,0.491879214475,0.0987423878,-4.817,0.207391779,-0.5,-0.2,0.975,2.4,4
