DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2,WS,G_1,G_2,G_3,G_4,SG_1,SG_2,CO2,VPD,TS_3
7,12.75,-8.2059426605,105.0015,95.0282,387.575,17.84,4.641,37.505,0.257691182,99.1,35.245,230.725,654.555,26.83975,4.715,1.5544,5.543,6.968,13.73,24.09,9.826238803,22.95,376.7,6.2558,12.21
7,13.25,-7.7074475,103.58325,101.00248505,393.95,17.95,4.808,35.885,0.24984925,99,32.8,240,641.662,27.376,4.7625,1.564075,5.74,7.283,14.53,25.88,9.838434368,24.3255,376.65,6.01435,12.3875
7,13.75,-7.65438010825,101.92175,92.77245,368.15,18.25,4.95275,35.045,0.24727345425,99,31.6225,223.075,600.7885,25.358525,4.84775,1.507,5.94975,7.571,15.4125,27.5675,9.8196185985,26.0504580675,376.15,6.12005,12.7525
7,14.25,-7.2812094825,98.4561,88.4144,360.1,18.45,5.079,34.125,0.25953,99,31.78,212.225,601.69575,24.95895,4.9255,1.4950875,6.147,7.8515,16.135,28.51,9.7231306825,27.262,376.525,6.028875,12.9025
7,14.75,-6.7582893555,92.09230807,85.864275,372.85,18.665,5.182,32.925,0.24706275,99,33.25,221.75,603.139,25.3739,4.9515,1.4746,6.3855,8.07,17.135,29.5,9.569225355,28.287294545,376.625,7.1004,13.145
7,15.25,-6.6654611965,88.2552528075,81.862025,347.6,18.78,5.2375,32.825,0.2435354605,99,30.24,198.9,556.949,23.69255,4.9765,1.44105,6.653,8.31,17.765,30.07,9.337174055,29.261486985,376.2,6.072575,13.35
7,15.75,-6.070605,86.46965,74.289082675,328.125,18.86,5.2865,32.77,0.252325384,99,27.1,186.325,537.63125,21.62225,5.0675,1.43535,6.838,8.55,18.175,30.335,9.160766193,29.594373435,376.5,6.238775,13.405
7,16.25,-5.60037410825,76.5861,62.776,281.525,18.87,5.34,32.53,0.238797,99,23.38,154.425,449.33175,19.383,5.112,1.4237,7.086,8.84,18.54,30.4,9.116497869,29.685,376.4,6.7498,13.2225
7,16.75,-4.962545194,70.2137,54.134702115,226.675,18.71,5.3865,32.2575,0.2512065,99,19.385,116,384.514,15.64475,5.198,1.3965,7.3215,8.935,18.855,30.58,8.9971475945,29.42404354,376,6.68585,13.1375
7,17.25,-4.4664572905,59.5586901175,34.614,207.15,18.635,5.401,32.51,0.235135571,98.9,17.565,96.55,332.5615,14.21,5.29025,1.319,7.54025,9.1075,18.97,30.2575,8.890154985,29.089881995,376,4.7269,12.985
7,17.75,-3.878744384,53.1292,24.895325,160.3,18.56,5.427,33.13,0.217828,98.9,14.33,67.43,272.126,10.91505,5.3235,1.217245,7.6355,9.185,18.805,29.945,8.5590523635,28.30397306,376.05,4.6999,12.8075
7,18.25,-2.83032856,48.520425,13.4339,137.8,18.26,5.4085,33.45,0.20900751575,98.9,12.01,51.05,228.095,9.147755,5.342,1.1657,7.71,9.255,18.7,29.565,8.268806128,27.1445,376,4.08305,12.7025
7,18.75,-2.025331372,35.3359,8.243917121,117.075,18.035,5.3985,34.36,0.1839285,98.9,10.245,35.5925,190.60475,7.47854,5.3805,1.1007,7.7855,9.33,18.515,28.835,8.0066146505,25.94,376.05,4.072925,12.615
7,19.25,-1.38174653775,29.7624,2.14921,88.825,17.615,5.386,37.185,0.16466,98.9,8.315,21.2325,154.54925,6.00139,5.389,0.93997,7.789,9.195,18.155,27.94,7.755410644,24.4635,376.7,3.809825,12.345
7,19.75,-0.65,19.9465,-1.484882802,70.99,17.23,5.3535,39.61,0.1484366785,98.9,6.5125,7.9975,119.6435,4.62785,5.405,0.763993,7.8495,9.22,17.615,27.18,7.3821660335,23.3705,377.4,3.694575,12.0975
7,20.25,0.351188,11.679021765,-6.5755139375,47.33,16.585,5.30425,43.7225,0.0991083,98.95,4.24125,-6.21475,78.8978,3.097975,5.3905,0.60282,7.7795,9.0375,17.0625,26.3125,6.85660837625,22.0806514825,379.825,3.141275,11.875
7,20.75,0.74214042025,5.8458975,-11.248117845,26.69,15.9,5.2365,48.885,0.0797,99,3.0295,-17.14,50.5548,1.798695,5.361,0.50353,7.727,8.9,16.545,25.5675,6.4672749545,20.51000791,381.775,2.66935,11.65
7,21.25,1.038507476,1.93757,-16.41425,16.125,15.095,5.1735,53.03,0.0653107,99,2.2255,-25.18,29.1309,0.9581915,5.31,0.44074,7.6325,8.795,15.815,24.7425,5.977587233,18.591890495,385.975,2.32915,11.3175
7,21.75,0.52517925,0.203140622,-19.8247905975,7.6655,14.42,5.0675,56.515,0.05973435,99,1.376,-29.145,15.05665,0.3826865,5.291,0.38444,7.418,8.455,14.985,23.875,5.5555477335,16.865,390.2,2.356925,10.9225
7,22.25,0.4145309115,-0.89952,-21.206,2.5745,13.7,4.983,59.42,0.06025,99,0.864,-31.93,5.88612,0.039835,5.223,0.34648,7.182,8.05,14.17,22.64,5.092577227,14.72213423,393.6,2.090625,10.48
7,22.75,-0.591002544,-1.44571712925,-21.563425,0.48375,12.995,4.874,64.25,0.0577,99,0.6535,-30.335,1.95983,0,5.1695,0.35037025,6.971,7.5975,13.35,21.535,4.6537866715,12.910387565,396.3,1.939575,10.12
7,23.25,-0.18,-1.97498,-24.4667,0,12.46,4.77725,66.3875,0.05605,99,0.5225,-31.4775,0.576787,0,5.0935,0.34753425,6.6565,7.21925,12.72,20.3075,4.35640268625,11.33425,397.725,1.523775,9.835
7,23.75,0.0843481,-3.1415261595,-22.3938,0,11.98,4.688,68.87,0.048725,99,0.435,-31.3825,0.184057,0,5.009,0.352887,6.5565,6.9845,12.365,19.71,4.2967558155,9.613357372,399.4,1.357275,9.5425
8,0.25,-0.965924069,-2.5903225,-17.4090215575,0,9.18,4.20175,80.375,0.0551,98.9,0.2955,-26.13,0,0,4.598,0.330335,4.67275,4.23225,7.985,12.92,2.84500010825,3.857104392,398.55,0.9079,8.135
8,0.75,-0.782913384,-2.69390393175,-16.27686184,0,8.99,4.127,81.2,0.05081,98.9,0.28,-24.13,0,0,4.537,0.338376,4.413,3.745,7.328,11.89,2.462,2.592,400.9,0.788935,7.724
8,1.25,-0.98414,-2.6016492605,-18.8171,0,8.69,4.03225,81.55,0.054,98.9,0.265,-23.495,0,0,4.4635,0.343135,4.184,3.51475,6.723,10.9,2.22443870925,1.544733493,400.2,0.7517975,7.4805
8,1.75,-1.7211675,-3.5159,-16.60785,0,8.46,3.941,82.7,0.0598,98.9,0.251,-23.3,0,0,4.382,0.3408005,3.959,3.126,6.3,9.85,2.055914407,1.000772199,400.925,0.6865025,7.352
8,2.25,-0.5990261275,-2.13824139925,-19.06125,0,8.26,3.853,82.875,0.060165,98.9,0.2405,-20.94,0,0,4.3405,0.345021,3.7395,2.84325,5.8795,9.2075,1.754575,-0.03585683675,401.875,0.6524,7.1235
8,2.75,-1.70740241925,-4.3364825,-18.0754523525,0,8.13,3.774,84.4,0.05573095,98.9,0.19475,-20.61,0,0,4.286,0.333978,3.577,2.7485,5.41275,8.5325,1.541675,-0.7143327995,403.675,0.677115,6.8225
8,3.25,-1.272291496,-2.96989,-15.28655,0,8.03,3.71,85.4,0.0521,98.9,0.215,-20.01,0,0,4.225,0.33864,3.394,2.435,5.066,7.89,1.4346,-1.241,404,0.59608,6.506
8,3.75,-0.608336,-2.8586875,-16.4087,0,7.789,3.62475,85.45,0.055171,98.95,0.23125,-20.2375,0,0,4.15975,0.326145,3.233,2.17175,4.75175,7.504,1.3763668935,-1.6173259525,408.95,0.5931425,6.31925
8,4.25,-0.4902343845,-3.1433,-15.637013855,0.15625,7.558,3.56375,86,0.052015,99,0.2985,-18.375,0.4672435,0,4.119,0.3334725,3.08975,2.0245,4.51425,7.06,1.3704073225,-1.765,405.525,0.5501075,6.03575
8,4.75,-0.98457477225,-3.30573972575,-16.187056935,2.085,7.609,3.5005,86.7,0.0515,99,0.4445,-14.26,4.0349,0.0206901,4.051,0.33810075,2.9635,1.796,4.314,6.756,1.1747,-2.0379,403.2,0.5086025,5.74625
8,5.25,-0.14534375,-1.88007832325,-14.914125,7.96675,7.787,3.42725,86.1,0.052146225,99,0.86575,-8.37,12.9285,0.404743,3.9975,0.33834,2.918,1.678,4.06075,6.241,1.0894,-2.33904649575,408.5,0.516605,5.518
8,5.75,-0.71531392625,-1.29739,-11.808975,18.7175,7.987,3.38125,85.225,0.05428,99,1.63275,-1.656,28.535925,1.0638475,3.946,0.3336995,2.81425,1.56975,3.80875,5.95675,1.07595815075,-2.27838305425,405.075,0.536225,5.276
8,6.25,-0.79662751375,0.133581,-10.561975,33.54,8.58,3.31875,82.375,0.06951,99,2.757,7.57375,56.77195,1.9884375,3.9025,0.36662775,2.7085,1.59625,3.49275,5.57875,1.2361439805,-2.08650327925,403.8,0.598405,5.13825
8,6.75,-0.86307875,3.717635,-6.12071,51.8275,9.31,3.275,79.86,0.0695,99,4.224,14.4675,86.987875,3.11813,3.84,0.452252,2.67,1.816,3.462,5.454,1.666442999,-1.3325,402.4,0.81086,5.16325
8,7.25,-2.35427599775,10.5157,-2.09628,72.23,9.96,3.276,76.6275,0.0915132,99,6.03825,25.9525,117.001,4.602525,3.798,0.5573025,2.6475,1.949,3.611,5.532,2.11405,-0.5252125,399.05,1.088425,5.2385
8,7.75,-3.93249,17.828714435,3.5888414555,99.8,10.44,3.318,72.69,0.112315,99,7.811,40.34,169.301,6.4371,3.834,0.7233205,2.66,2.118,3.696,5.8,2.73713183,0.47678,395.7,1.500475,5.4475
8,8.25,-5.266,29.107325,11.235175,130.4,11.09,3.336,69.4,0.131132058,99,10.76,59.34,208.765,8.5135,3.867,0.804659,2.82,2.414,3.883,6.108,3.2919,2.3075,393.55,1.517175,5.81
8,8.75,-5.733153423,39.0798,18.31535,159.8,11.55,3.38425,67.12,0.164565,98.95,12.26,69.18,248.638,10.231025,3.89025,0.90083,2.957,2.6135,4.179,6.823,3.84841680325,3.840312382,389.7,1.706975,6.07425
8,9.25,-6.821278425,44.23365552,27.72655,183.7,12.0375,3.4755,63.695,0.1807055,99,13.63,87.35,303.032,11.800625,3.924,1.038525,3.06025,2.822,4.65375,7.755,4.445074948,5.39464339525,388.8,1.93845,6.594
8,9.75,-7.4166275625,53.4956,39.149025,212.25,12.655,3.547,60.68,0.203339,99,15.615,99.5,334.7755,13.01115,4.0085,1.133,3.2295,3.1365,5.181,8.67,4.993117522,7.2041,386.4,2.3317,7.35425
8,10.25,-7.70622211025,63.77433263,48.597375,248.925,13.09,3.65775,56.8,0.221202,98.9,17.34,119.325,408.4365,15.235,4.08825,1.25696,3.42925,3.617,5.7345,9.5475,5.51328177775,8.85269175825,384.6,2.60375,8.0775
8,10.75,-8.257436797,68.743125,51.064575,279.55,13.5175,3.79675,54.655,0.2311160535,98.9,19.235,146.15,457.08,17.80615,4.138,1.343,3.6235,4.17825,6.3205,10.6525,6.0250093,10.1412271925,384.025,2.9635,8.8775
8,11.25,-8.38209335325,77.931,60.5192523175,277.675,13.82,3.87025,52.33,0.23508,98.9,21,154.25,457.7515,18.0259,4.20375,1.33065,3.8505,4.45525,6.9945,12.37,6.483538354,11.6425,382.525,3.579075,9.44
8,11.75,-8.19875085275,76.56,62.889875,279.35,13.9875,4.031,50.34,0.24713349275,98.9,20.8075,163.45,443.11875,17.94265,4.3175,1.33105,4.1085,4.878,7.8065,13.775,6.9606177885,13.37973149,381.5,3.873925,9.7425
8,12.25,-8.25512,83.339875,68.208025,290.8,14.51,4.16675,48.2225,0.23417,98.9,21.54,166.1,465.159,18.985,4.42575,1.400245,4.321,5.368,8.59,15.365,7.2806833995,14.9225,380.55,3.885375,10.0475
8,12.75,-8.13702889225,87.51618575,70.7989,282.55,14.6425,4.284,46.75,0.242872684,98.9,20.78,160.1,459.895,18.6383,4.52,1.3906,4.561,5.622,9.39,16.7,7.468575584,16.216,378.9,4.58975,10.435
8,13.25,-7.8192864395,88.77683432,74.041,294.2,14.93,4.39,44.535,0.237329,98.9,20.48,168.8,455.4365,18.72905,4.6005,1.4281825,4.7935,5.923,10.07,17.83,7.61385,17.64270798,378.725,4.5099,10.68
8,13.75,-7.43,82.5106175275,73.1849,290.875,14.845,4.5005,42.94,0.24494,98.9,19.195,158.675,459.9015,18.3168,4.6985,1.42388,4.989,6.251,10.835,18.91,7.7979,19.054312895,377.3,3.7004,10.89
8,14.25,-7.013958248,83.822440555,63.709808845,274.425,14.97,4.62,41.2375,0.2311578585,98.9,19.845,153.7,441.78075,17.7971,4.7705,1.403975,5.234,6.576,11.395,19.69,7.743813824,20.009011515,376.6,4.04725,11.055
8,14.75,-6.735314727,78.2426,54.649975,259,15.315,4.674,40.4475,0.23414014125,98.9,19.9325,140.525,420.961,16.40985,4.8495,1.35671,5.3875,6.787,11.9475,20.5275,7.744823599,20.86432017,376.225,4.55765,10.9
8,15.25,-6.125375,76.2032,49.9422,245.125,15.2825,4.75875,39.49,0.242478,98.9,18.88,126.275,386.4225,15.992175,4.91375,1.37745,5.5365,6.95325,12.42,21.23,7.76741358825,21.12925,376.825,5.273325,10.95
8,15.75,-5.5603670745,64.81966804,44.6233319525,216.25,15.4075,4.817,38.9825,0.228686551,98.9,16.8025,114.7,348.1415,14.181175,4.98075,1.268995,5.7225,7.0775,12.8125,21.765,7.7253251835,21.7751164975,376.3,5.158325,11.0175
8,16.25,-5.072005,58.1621,29.07571928,183.75,15.1675,4.86975,39.0825,0.2156197245,98.9,13.8725,85.8,307.5145,11.7111,5.02975,1.20596,5.896,7.3115,13.2675,22.1325,7.6360843635,21.9766128325,376.4,4.6846,11.14
8,16.75,-4.4674616405,56.20325952,23.112975,170.15,15.135,4.88825,38.945,0.21865535075,98.9,12.31,70.5,268.211,10.6906,5.1265,1.18765,6.023,7.4275,13.5675,22.225,7.47981078475,21.8105,375.9,4.081325,11.2075
8,17.25,-3.5718575,44.8216,12.69269523,133.45,15.015,4.924,40.085,0.194999738,98.8,11.205,51.86,208.68,8.85696,5.15475,1.09375,6.1495,7.59125,13.645,22.3175,7.314502595,21.4296602575,375.45,4.710975,11.225
8,17.75,-2.75414,36.6515,7.650058026,108.85,14.75,4.938,40.63,0.181902,98.8,8.79,29.5975,172.4575,6.8075675,5.17075,1.0483525,6.29675,7.6025,13.6325,22.3325,7.120546562,20.8955,375.625,4.3812,11.2125
8,18.25,-1.96,29.5397,1.23844,84.25,14.5725,4.925,42.285,0.15313175,98.8,6.8195,17.53,134.21525,5.39506,5.1945,0.91709,6.429,7.5505,13.59,21.93,6.6852972455,20.306,375.55,4.63705,11.155
8,18.75,-1.147078083,21.583,-2.52955,53.63,14.09,4.9025,47.305,0.124925,98.8,4.919,0.1265,89.6433,3.45555,5.1965,0.73954,6.408,7.462,13.45,21.48,6.26925,19.0935,376.7,5.00015,11.0625
8,19.25,-0.0554,10.8655,-6.8237775,34.35,13.5225,4.8935,51.95,0.09805425,98.8,3.3885,-11.5075,58.2541,2.250155,5.178,0.5941,6.4575,7.248,13.205,20.925,5.979294004,18.018,377.75,3.9374,10.91
8,19.75,0.26801,4.35897,-8.699585567,20.39,12.9975,4.8415,56.645,0.06955,98.8,2.1605,-20.915,34.000775,1.0716325,5.185,0.46889,6.3035,7.09575,12.9325,20.38,5.558498912,16.966630635,380.775,3.295675,10.7375
8,20.25,0.5395251775,1.14102231175,-12.791775,8.78,12.4025,4.8045,61,0.06015,98.8,1.2635,-27.7025,14.47,0.366089,5.117,0.40649,6.247,6.791,12.335,19.76,5.218410227,15.579754595,383,2.40085,10.5325
8,20.75,0.31431113075,-0.43086125,-14.3285,1.691,11.81,4.734,65.2275,0.054375,98.825,0.7755,-31.42,3.863715,0,5.03475,0.34373,6.1275,6.54725,11.835,18.89,4.7640754595,13.948177905,387.075,1.9279,10.2775
8,21.25,0.0928103,-1.2734385935,-19.19836287,0,11.275,4.65025,68.7925,0.0494,98.825,0.536,-31.755,0.4811045,0,4.9525,0.3484,5.9405,6.31875,11.2475,17.97,4.3183,12.2961447375,390.3,1.818825,9.8725
8,21.75,-0.267275,-1.5891825,-19.5337075075,0,10.895,4.578,70.27,0.05445,98.9,0.4965,-32.27,0.01686305,0,4.852,0.349891,5.629,5.961,10.62,16.89,3.996927423,10.817,391.8,1.380425,9.455
8,22.25,0.125,-2.403455,-19.745075,0,10.42,4.503,73.04,0.051075,98.9,0.4255,-30.56,0,0,4.812,0.343456,5.348,5.47,10,15.86,3.6384405445,8.816942982,392.725,1.140975,9.23
8,22.75,-0.132139868,-2.80114910675,-18.412325,0,9.9075,4.401,74.99,0.0559,98.9,0.36175,-29.825,0,0,4.74375,0.33766725,5.0745,5.01775,9.2975,14.78,3.34139447425,7.279,396.7,1.086775,8.9925
8,23.25,-0.71,-3.5938249575,-20.902875,0,9.5,4.3285,77.29,0.0536,98.9,0.355,-27.57,0,0,4.655,0.3372,4.874,4.5865,8.63,13.825,3.05875,5.9688655835,397.075,0.98347,8.6375
8,23.75,-0.635241,-3.3720275,-17.8779,0,9.265,4.222,78.935,0.05085,98.9,0.3045,-26.615,0,0,4.604,0.343873,4.72725,4.544,8.33,13.305,3.0373862105,4.9156631545,396,0.827155,8.3525
9,0.25,-0.0966183405,-1.9742625,-18.54189792,0,2.625,1.9425,82.7,0.051825,98.4,0.2275,-29.92,0,0,2.2535,0.323277,0.78825,0.256,2.1405,3.853,-0.030496775,-0.613405,400.75,0.304955,2.48125
9,0.75,-0.42314027075,-1.90882,-18.5365,0,2.385,1.899,83.175,0.05205255,98.4,0.244,-29.475,0,0,2.2145,0.321165,0.4765,0.036,1.748,3.161,-0.20659,-1.39785249,402.05,0.326935,2.32
9,1.25,-0.407334124,-2.856645,-19.6596,0,1.969,1.86025,82.525,0.0496,98.4,0.2185,-29.655,0,0,2.15725,0.3332165,0.245,-0.0875,1.4455,2.644,-0.4065,-1.659895977,400.55,0.2825525,2.12775
9,1.75,-0.119099007,-2.486500034,-22.47770457,0,1.912,1.81925,84.175,0.0520525,98.4,0.18875,-28.705,0,0,2.09475,0.314122,0.09825,-0.181,1.153,1.9345,-0.432557848,-1.8001005575,401.6,0.2651,1.97675
9,2.25,-0.05714825,-2.1110725,-23.203,0,2.02,1.78475,83.95,0.0550541,98.4,0.18675,-27.74,0,0,2.08375,0.31995,0.052,-0.252,0.992,1.613,-0.49142,-1.985287953,404.2,0.241,1.83675
9,2.75,-0.21397487975,-1.928735,-19.812875,0,1.636,1.74675,84.9,0.053125,98.4,0.18075,-29.09,0,0,2.071,0.322475,0.031,-0.29,0.898,1.334,-0.515,-2.214990617,404.75,0.28851,1.7145
9,3.25,-0.030375,-1.744486019,-17.120775,0,1.556,1.702,84.675,0.05545,98.4,0.19175,-28.6,0,0,2.05675,0.32005825,-0.00375,-0.519,0.65525,0.85725,-0.674375,-2.5004030805,403.025,0.2418275,1.63225
9,3.75,-0.0784,-2.55034,-17.7274,0,1.202,1.6715,87,0.050965,98.4,0.211,-28.7625,0,0,2.03725,0.309944,-0.0025,-0.44075,0.61225,0.55775,-0.6204475,-2.760075,404.625,0.1969375,1.511
9,4.25,-0.1586003795,-1.62702,-17.24,0,1.194,1.625,87.5,0.05355,98.4,0.137,-27.18,0,0,1.966,0.32034,-0.1455,-0.653,0.4565,0.2975,-0.77613,-2.9231410815,410.075,0.19001,1.4235
9,4.75,-0.07405,-2.43355,-15.872725,0,1.205,1.591,87.4,0.052615,98.4,0.143,-26.39,0,0,1.962,0.3158945,-0.201,-0.839,0.24,0.004,-0.96,-3.281275794,410.2,0.181675,1.404
9,5.25,-0.21272975,-1.784267068,-16.5039,0,1.316,1.555,88.7,0.0507,98.4,0.175,-25.37,0,0,1.931,0.32504275,-0.227,-0.882,0.144,-0.046,-1.119,-3.528621004,405.65,0.179145,1.3695
9,5.75,-0.5205087325,-2.11515,-13.3094,0,1.332,1.5425,88.3,0.0511,98.4,0.2685,-22.27,0.2329125,0,1.9435,0.318665,-0.20425,-0.88525,0.1395,-0.23875,-1.12625,-3.91234886425,404.4,0.1764975,1.29675
9,6.25,-0.273208,-1.3018625,-15.05735,1.58125,1.735,1.495,88.15,0.04773,98.4,0.4415,-17.715,3.7826625,0.0406062,1.86525,0.3111155,-0.4445,-0.98,-0.024,-0.4055,-1.21025,-3.9428026205,408.725,0.20077,1.23
9,6.75,-0.3374632155,-1.5353013305,-15.7264,9.275,2.182,1.46225,87.125,0.0543,98.4,0.9365,-8.775,15.6674,0.55220225,1.8165,0.30919,-0.411,-0.9495,-0.014,-0.4635,-1.2134594195,-4.0425189165,409.825,0.2394025,1.171
9,7.25,-0.68745115475,-0.664205,-12.2916,26.04,2.589,1.4175,85.65,0.0485025,98.4,1.92725,-0.1185,37.1929,1.627445,1.85925,0.3363525,-0.5815,-0.944,-0.12075,-0.58875,-1.197125,-4.32947892325,408.8,0.31945,1.10325
9,7.75,-0.95911775,1.13999,-9.275185,46.7075,3.34,1.39725,80.6,0.0682,98.4,3.36025,10.495,68.387,2.8199975,1.7965,0.383398,-0.5505,-0.8675,-0.13275,-0.61075,-1.07173892125,-3.97363287275,408.1,0.3641275,1.05725
9,8.25,-2.0698975,3.993028525,-4.252175,66.97,4.207,1.407,77.905,0.080915,98.4,4.533,21.065,99.8873,4.43357,1.7875,0.458525,-0.4535,-0.799,-0.17575,-0.66775,-0.917,-3.276392675,403.4,0.4416975,1.0335
9,8.75,-2.7602388165,10.71005,-0.4855125,93.8,5.009,1.36375,74.3825,0.0969,98.4,6.90375,37.105,147.781,6.174265,1.7705,0.57042,-0.68175,-0.863,-0.269,-0.77975,-0.74391100375,-2.17042049975,399.725,0.47061,1.05125
9,9.25,-3.77049,18.28197675,5.2986325,117.425,5.856,1.39,69.01,0.13559,98.4,8.31,49.755,180.02075,7.45273,1.777,0.71592325,-0.49825,-0.688,-0.30625,-0.81675,-0.55238,-1.43418926225,396.9,0.6280525,1.11625
9,9.75,-4.321234644,24.31395,13.63765,144.75,6.395,1.40375,64.825,0.1424885095,98.4,10.5725,62.56,222.618,9.2331275,1.82275,0.862024,-0.163,-0.539,-0.319,-0.764,-0.21124,-0.91177,393.6,0.7449825,1.0785
9,10.25,-4.618406936,25.11289377,23.674175,156.275,7.008,1.42275,60.2775,0.16820246175,98.4,11.4325,69.78,237.54475,10.246325,1.83525,1.024125,-0.024,-0.393,-0.291,-0.813,0.091153109,-0.382099548,392.225,0.9143125,1.288
9,10.75,-4.9426125,29.6,32.462790585,177.9,7.58975,1.47175,57.6825,0.19212328,98.4,12.925,76.3625,279.82775,11.591075,1.896,1.07077,-0.0055,-0.337,-0.2735,-0.7265,0.1957389535,0.0644792135,391.4,1.0788325,1.395
9,11.25,-5.318969881,31.9056,38.9973,194.6,7.97825,1.479,54.21,0.20203075,98.4,13.02,86.5,302.393,12.5713,1.891,1.1696,0.0075,-0.3215,-0.311,-0.573,0.461632183,0.52097,389.8,0.91808,1.829
9,11.75,-5.463221323,34.566,41.9919,209.25,8.515,1.554,52.4,0.202225,98.4,14.97,100.375,353.495,13.6521,1.946,1.25625,0.139,-0.1585,-0.2335,-0.405,0.7872534225,0.849314311,389.6,1.2171475,2.3005
9,12.25,-5.7018,38.195164075,48.53215,220.55,8.99,1.5965,48.87,0.2251995,98.4,15.7025,106.275,348.05,13.9454,1.95375,1.25865,0.155,-0.117,-0.1755,-0.24,1.0185846305,1.019902846,387.9,1.573475,2.74075
9,12.75,-5.5,40.059175,45.20125,212.8,9.26,1.722,47.3,0.1997155,98.4,16.23,101.5,339.839,13.8711,2.01,1.281,0.38725,0.08375,-0.01875,0.24925,1.58329649975,1.51764884,387.2,1.827175,3.0955
9,13.25,-5.2133225,41.3203,40.889825,201.3,9.54,1.8,44.8825,0.221254083,98.4,15.9875,103.775,322.89,14.3589,2.05925,1.2865,0.588,0.3995,0.057,1.6715,2.0526,2.447169518,386,1.8159,3.638
9,13.75,-5.38176,42.7383,44.2058458275,202.5,9.8375,1.84475,43.185,0.224861727,98.325,15.395,95.7,323.422,14.005725,2.06525,1.2987,0.63825,0.8865,0.379,3.2055,2.40053193875,3.5388555415,384.9,1.9744,4.20225
9,14.25,-4.7068689095,41.4216,40.5870381325,186.575,9.895,1.9325,42.6475,0.225527,98.4,13.915,91.575,300.539,13.016475,2.106,1.27,1.088,1.254,1.35,5.223,2.8558,5.4319,385.1,2.403075,4.62975
9,14.75,-4.5826625,36.03221646,30.5782,181.25,9.93,2,40.2175,0.218244,98.3,12.7825,74.095,275.333,11.5742,2.13,1.25177,1.123,1.571,1.597,6.064,2.9284,6.0978,384.875,2.730025,5.00475
9,15.25,-4.1875,35.55607565,24.1238,151.025,10.04,2.127,40.91,0.204459,98.3,11.79,64.7825,237,10.584,2.194,1.19033,1.377,1.928,2.491,7.316,3.098999108,7.4225,384.9,2.9784,5.16075
9,15.75,-3.6575,30.803675,19.1122,129.175,10.155,2.156,39.855,0.19186625,98.3,10.015,45.99,199.886,9.10553,2.2035,1.149,1.49075,2.15675,3.148,8.1355,3.17105,8.098375,384.7,3.0893,5.25375
9,16.25,-2.85,26.30385,9.87488,97.775,10.035,2.26875,40.18,0.17947675,98.3,8.15,29.28,155.034,7.003965,2.251,1.07146,1.67275,2.37325,3.7015,8.8125,3.232375,8.64675,384.5,3.1977,5.31125
9,16.75,-2.346173484,18.72080967,3.38427,73.975,9.935,2.301,41.47,0.17643572925,98.3,6.174,12.175,111.9275,5.04718,2.269,0.9512695,1.894,2.466,4.13575,9.36,3.23164834525,8.870575,383.675,2.479325,5.377
9,17.25,-1.56587,13.278,-2.18544257775,52.9,9.5375,2.331,43.19,0.141432294,98.3,4.367,-3.18725,81.37695,3.71613,2.27,0.826095,2.229,2.69,4.355,9.42,3.260412792,8.882765624,383.8,2.826925,5.37025
9,17.75,-0.7880318845,7.946951033,-7.0544498345,29.1075,8.6325,2.336,50.28,0.10478383125,98.3,2.821,-16.56,50.393925,2.05285,2.299,0.667037,2.33575,2.66675,4.6955,9.675,3.17231277925,8.715401287,385.7,2.212975,5.3465
9,18.25,-0.02,2.639974806,-12.053667315,15.085,7.89875,2.3705,55.57,0.07205,98.3,1.753,-27.96,26.614525,0.95066,2.3275,0.4639935,2.43375,2.7365,4.9335,9.5375,2.929617905,8.339574805,388.1,1.7734,5.29975
9,18.75,0.2227025,0.19457925,-17.131842885,3.682,7.389,2.3655,61.535,0.05771,98.3,1.017,-33.145,8.24888,0.175467,2.3485,0.368576,2.494,2.8115,5.0545,9.505,2.699271531,7.3999398195,390.8,1.5712,5.20875
9,19.25,0.30727343225,0.27787933875,-18.513075,0,6.58425,2.34,65.65,0.05248,98.3,0.64,-36.245,0.8739355,0,2.351,0.3122155,2.59,2.699,4.97625,9.1925,2.267125,6.464725,394.15,1.162975,5.05325
9,19.75,0.2435595895,-0.5313270515,-19.22397199,0,5.69725,2.345,69.685,0.049167775,98.3,0.492,-38.1225,0.00608442,0,2.3805,0.306995,2.612,2.617,4.917,8.76,1.765857642,5.91175,397.2,0.9409,4.856
9,20.25,0.04575,-0.8540025,-19.178,0,5.405,2.28325,71.96,0.0504225,98.3,0.41275,-36.97,0,0,2.309,0.30791,2.47575,2.16725,4.49775,8.0825,1.061125,4.1776282635,397.375,0.6985725,4.61775
9,20.75,0.078625,-1.3916925,-19.50003887,0,4.717,2.268,74.55,0.046,98.3,0.3945,-35.77,0,0,2.3755,0.29248,2.41925,2.1225,4.2645,7.69075,0.97267404275,3.159929059,397.225,0.6462575,4.2905
9,21.25,-0.695928346,-1.15177,-16.73215031,0,4.39125,2.15925,75.3075,0.0484,98.3,0.31325,-32.935,0,0,2.31475,0.31829,2.1965,1.5385,3.802,6.62575,0.50271917675,1.67675,402.1,0.6008375,3.9805
