DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
1,19.75,0.42463625,-0.73875,5.83650498255,1.5848641667,1.62213,0.023298611075,-9.0087475,11.025725,0.16306195525,-0.656710258,0.5945,0.256,0.3675,97.34840177475,79.12455,410.838862605,-5.68375,1.6745,0,1.089,286.925,299.4,5.40108288055,-0.0010150805,1.2434387802,1.1937378272,0.5222374939,-1.016,0.4952282029,0.62475,0.5,1.2,2,3.252875
1,20.25,0.4215527969,-0.80425,5.9881644162,1.5233833333,1.55129,0.0251388889,-8.24922,12.138825,0.10881466365,-0.40988187175,0.60875,0.261,0.36525,97.36073445525,79.12316,411.9093480225,-5.40425,1.71925,0,1.188,287.575,298.85,5.42003699935,-0.00072310775,1.2915439312,1.2569427493,0.56744242235,-0.7668369,0.5691898139,0.628875,0.4985,1.2,1.99775,3.25425
1,20.75,0.4357505,-0.741,5.778955,1.5670022222,1.571175,0.0297222222,-5.768590036,11.27935,0.1448276125,-0.265419244,0.60625,0.272,0.3775,97.2252788,79.131525,412.63126125,-5.665,1.66925,0,1.13675,287.45,298.5,5.383538613475,2.258615e-05,1.312939294325,1.2230699436,0.5449214504,-0.8265365,0.5464733758,0.617375,0.4985,1.2,1.982,3.2575
1,21.25,0.44443475,-0.7715,5.7710315797,1.4655733333,1.4870425,0.027395833325,-10.6386,10.98745,0.1637855488,-0.47084593875,0.61725,0.27225,0.38725,97.25647554975,79.1380625,411.3044804,-7.08175,1.73675,0,1.074,287.725,298.825,5.35218957635,-0.000336311,1.35151129925,1.19679615365,0.56180065485,-0.70482265,0.5418789084,0.623125,0.5,1.2,2,3.251125
1,21.75,0.4276230043,-0.7595,5.73325,1.607458055525,1.635117393125,0.0248611111,-9.62123,8.4178,0.2569694453,-0.1284925315,0.637,0.2735,0.38225,97.35661911375,79.1519025,411.097840305,-6.0365,1.72675,0,1.12225,287.575,298.1,5.3149326104,-0.000216273,1.290757524775,1.246735292,0.542494702075,-0.690633425,0.5409233551,0.63775,0.497,1.2,2,3.250375
1,22.25,0.4437329916,-0.878,5.86499,1.7351922222,1.7285,0.019145743425,-9.6067825,11.4046248355,0.2532242916,-0.28832260475,0.60125,0.26075,0.36975,97.36797591475,79.146575,410.4179356425,-5.67825,1.686,0,1.225,286.2,298.95,5.3134082174,-0.00292461975,1.335571296,1.188027564925,0.53576874465,-0.713268625,0.51585256135,0.6235,0.4985,1.2,1.985,3.25075
1,22.75,0.436362,-0.84875,5.713585,1.5349038889,1.61937,0.01840277775,-8.89744,11.07335,0.1999971021,-0.3623189835,0.64875,0.26875,0.3835,97.3485153625,79.1576175,411.01826444,-8.491,1.7475,0,1.1405,284.55,299.225,5.333587041075,-0.0008227425,1.2589559166,1.0990677868,0.5388181511,-0.555,0.5391177979,0.625125,0.4985,1.2,1.99475,3.25325
1,23.25,0.45569775,-0.70375,5.85445061935,1.53467611115,1.544285,0.015868055525,-8.53075,13.24575,0.1617142501,-0.29930316275,0.6215,0.26075,0.38375,97.290164897,79.146475,410.06294189,-6.846,1.76275,0,1.17825,284.975,299.05,5.135089647575,-8.7954e-05,1.2268822274,1.1550887412,0.5063832541,-0.69602115,0.5370819304,0.627375,0.5,1.2,1.9835,3.25175
1,23.75,0.437175,-0.77325,6.067055578875,1.6196186111,1.59524,0.024965277775,-11.96070214,15.15975,0.2422084024,-0.2004867275,0.62,0.266,0.36925,97.5227448945,79.1316725,409.31583856,-7.85275,1.77125,0,1.13725,283.95,298.575,5.144930658375,-0.0048108715,1.274914975575,1.13932329985,0.5339889041,-0.32275,0.5502726597,0.6265,0.5,1.2,1.9665,3.245125
2,0.25,0.450478,-0.327,6.05001,1.656660000025,1.64992,0.03229166665,-10.3448820175,7.83192,0.10356688425,-0.442448525,0.6035,0.2705,0.482,94.2897262555,79.16875,411.068639,-5.9035,1.489,0,1.238,278.35,299.2,5.3128941023,-0.011544831,1.283740628,1.2004998959,0.5023793387,-0.546,0.5016123268,0.7,0.4,1.1,1.8,2.92675
2,0.75,0.46029,-0.3695,6.266325,1.77247222225,1.75235,0.028715277775,-9.9674825,13.081,0.1477049316,-0.7950825555,0.5895,0.287,0.4825,94.182918752,79.155175,410.99935588,-5.877,1.50225,0,1.183,276.7,297.75,5.36395178655,-0.01554385,1.29891411305,1.1840319708,0.5055480953,-0.568,0.502062196825,0.7,0.4,1.1,1.8,2.95
2,1.25,0.457913,-0.344,6.0744825,1.81089083335,1.8169325,0.025073611075,-10.292025,11.1343,0.22328630405,-0.685412701,0.574,0.2875,0.472,94.4382621145,79.155675,411.0067592,-5.965,1.507,0,1.249,275.5,297.7,5.327398838725,-0.0119009,1.26680187245,1.21082222815,0.48047160755,-0.506,0.5052128264,0.7,0.4,1.1,1.8,2.95
2,1.75,0.47455025,-0.63,6.19112475355,1.87362277775,1.860845,0.0320833333,-12.78025,8.54777,0.176602111475,-0.930660719,0.5725,0.286,0.4775,94.4015765925,79.1627,410.66811617,-5.933,1.4735,0,1.2255,273.65,298.6,5.3048624645,-0.0151518,1.2493377466,1.1902905464,0.502912150775,-0.6455,0.5174958937,0.6955,0.4,1.1,1.8,2.94225
2,2.25,0.459402973625,-0.536,6.36881,1.71243833335,1.719105,0.0284722222,-10.812544465,12.0773,0.1806763809,-0.346067823,0.5845,0.28,0.475,94.608236458,79.1578,410.5789912725,-4.101,1.48975,0,1.234,275.1,298.95,5.3935553193,-0.0163306,1.2647964263,1.1737674386,0.5081003838,-0.781,0.485424796375,0.7,0.4,1.1,1.8,2.939
2,2.75,0.44968918515,-0.554,6.28548,1.82993555555,1.828755,0.02243055555,-7.5644275,9.24013,0.16353505995,-0.7218170215,0.589,0.2755,0.4805,94.553622485,79.1668,410.22384795,-3.9885,1.50025,0,1.202,274.6,298.9,5.327458677475,-0.008432689,1.2137686642,1.1359376724,0.50544836785,-1.17175,0.4928892583,0.7,0.4,1.1,1.8,2.93575
2,3.25,0.45845925,-0.716,6.16067683705,1.8394911111,1.7944825,0.0186111111,-6.17096994275,9.5095675,0.110879324175,-0.98315037,0.5715,0.2805,0.471,94.727366469,79.157625,410.4185318775,-3.6235,1.508,0,1.2355,276.2,298.35,5.1809519351,-0.013107322,1.2590829996,1.1663747254,0.5128108813,-1.25272725,0.511034204525,0.68675,0.4,1.1,1.8,2.93425
2,3.75,0.47355325,-0.7645,5.9703225,1.5941113889,1.6001625,0.022847222225,-5.9324575,7.538315,0.148443272025,-0.629355619,0.582,0.281,0.475,94.82938519,79.1515,409.74807906,-3.8885,1.5455,0,1.2935,278.1,297.15,5.482552846475,-0.014494,1.269349235625,1.103657525225,0.5158777013,-1.20125,0.499729418025,0.7,0.4,1.1,1.8,2.93325
