DOY2,HR2,USTAR_1_1_1,USTAR_1_2_1,WS_1_3_1,WS_1_9_1,FC_1_1_1,FC_1_2_1,H_1_1_1,H_1_2_1,LE_1_1_1,LE_1_2_1,SH_1_1_1,SH_1_2_1,SLE_1_1_1,SLE_1_2_1,SC_1_1_1,SC_1_2_1,CO2_1_1_1,H2O_1_1_1,CO2_1_2_1,H2O_1_2_1,TA_1_9_1,TA_1_7_1,TA_1_6_1,TA_1_3_1,TA_1_2_1,TA_1_1_1,TA_1_5_1,TA_1_4_1,TA_1_8_1,RH_1_9_1,RH_1_7_1,RH_1_6_1,RH_1_3_1,RH_1_2_1,RH_1_1_1,RH_1_5_1,RH_1_4_1,RH_1_8_1,WS_1_10_1,WS_1_8_1,WS_1_7_1,WS_1_6_1,WS_1_5_1,WS_1_4_1,WS_1_2_1,WS_1_1_1,SW_IN,SW_OUT,LW_IN,LW_BC_IN,LW_OUT,LW_BC_OUT,PPFD_IN,PPFD_BC_IN,PPFD_OUT,PA,G_1_1_1,G_1_1_2,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1
1,0.25,0.541244,0.51121985,4.340914475,2.98522225,1.1910551,0.65576685,16.4595001499999,26.151690975,3.1173079,2.71125959999999,6.47503869999999,1.44260797499999,1.2259615,0.3300026,0.3792447,0.0973879499999999,429.5024273,4.2983395,415.19762215,4.8482252,-1.558800175,-1.384125175,-1.219458175,-0.428658175,-0.425450174999999,-0.164249824999997,-0.732200149999998,-0.521583574999999,-0.541958024999998,94.0466666999999,94.981667,95.71500015,94.54000015,93.3033333,94.76000015,93.9566669,93.5633331,96.10666665,2.3857667,3.404316825,4.315983175,5.171299825,5.80900025,5.90675025,6.706666375,7.149467,-0.12407925,0.755589650000001,293.835548,294.196659875,305.0184588,302.1949824,0.0046961,0.0702563000000002,0.0240673250000001,102.1525,-3.428617,-6.19812517499999,-0.285425,-0.252975,-0.072325,-0.022,-0.022,-0.1929
1,0.75,0.51834425,0.4736766,4.16449605,2.9004665,0.8570225,0.6367955,11.6946795,17.555714225,2.1971031,2.801844,6.1953015,1.128393875,1.1079937,0.23882775,0.31391485,0.0678,431.0224943,4.0187892,411.1275405,4.947469,-1.04476664999999,-0.965358349999992,-0.857258174999994,-2.51749999982259e-05,-0.00115834999999742,0.190666825000002,-0.134449849999998,-0.023558574999997,-0.221983650000001,94.77333315,95.24500015,95.49500015,94.61,93.16999985,94.63499985,93.2566669,93.5933332,96.3750003,2.30815015,3.306367,4.308908,4.892191825,5.63000025,5.911667,6.647541375,7.065508425,-0.0134434499999998,0.824468225000002,297.492334725,295.684351075,305.08540715,299.9271412,0.009383575,0.142197625,0.03333865,102.1525,-3.423541825,-6.05188317499999,-0.276275,-0.2563,-0.072325,-0.022,-0.022,-0.1929
1,1.25,0.5050456,0.488587525,4.67852215,2.9105124,0.7128907,0.502524625,20.3906614,20.28760365,2.1205791,2.64600275,5.9333336,1.154254025,1.2431886,0.2408155,0.29495915,0.086575,431.3736943,4.16424705,418.75756875,5.045426875,-1.18949164999999,-1.16389182499999,-1.09861664999999,-0.363366999999998,-0.340666649999996,-0.167683174999995,-0.266391999999995,-0.251216999999995,0.130432999999999,95.228333,96.12833315,96.20166685,94.99166685,93.521667,95.0533333,94.286667,93.506667,96.48333365,2.24433315,3.173175,3.997016825,4.65381665,5.37191675,5.456083575,6.131375,6.552117,-0.111670899999999,0.85023505,296.137373625,291.168250425,302.717594325,297.91745045,0.014074625,0.187226025,0.0605453500000002,102.184166825,-3.420100175,-6.00914999999999,-0.271125,-0.259625,-0.08,-0.022,-0.022,-0.191
1,1.75,0.54461325,0.48247575,4.5183128,2.7246669,0.8618982,0.820481799999999,11.86055575,19.9190095,2.5111346,2.2550148,8.6720175,2.013087,1.1816091,0.471875399999999,0.293849,0.1189252,429.4310112,4.4134159,416.5527154,4.9817626,-1.51107517499999,-1.43070017499999,-1.385300175,-0.668649999999997,-0.764433174999996,-0.743724824999996,-0.553241999999992,-0.546483424999992,0.174574999999996,95.143333,94.9833333,94.916667,94.3666667,92.77,94.47333315,93.596667,93.0666669,95.553333,2.27505,3.268149825,4.270350175,4.92510835,5.51791675,5.8295331,6.61874975,7.04895015,-0.0917835499999998,0.691052225000001,293.93281925,292.82576525,302.375277525,298.2594715,0.00739567500000008,0.199920825000001,0.0839564500000007,102.2,-3.413341825,-6.02575799999999,-0.2706,-0.26035,-0.078475,-0.022,-0.022475,-0.19095
1,2.25,0.5118428,0.454149625,4.6718904,2.8687047,1.0459589,0.5966267,5.684558225,9.625264375,2.819827375,1.7168299,8.134623175,1.005896125,1.341808275,0.3204518,0.745119324999999,0.1024398,432.68256685,4.403581125,417.2808667,4.9679024,-1.77795834999999,-1.669792,-1.65306665,-1.252274825,-1.26815,-1.150975,-0.875774849999991,-0.78835014999999,0.141425,95.176667,95.036667,94.61166685,93.9966667,92.0383329999999,93.95500015,93.486667,92.7766668,95.396667,2.26775,3.278566825,4.006483,4.63863335,5.17774975,5.389767,6.03012475,6.518258425,-0.0705854249999997,0.843157475000001,293.897832525,291.965721125,302.2888685,298.424246425,0.00716157500000003,0.0892110500000002,0.0408215250000001,102.235000175,-3.388824825,-6.13017517499999,-0.26955,-0.263875,-0.079425,-0.022,-0.02295,-0.191475
1,2.75,0.441191575,0.4913912,4.251600125,2.725186625,0.814067,0.719273625,6.23650644999999,17.39159,3.064999,3.6143095,7.80380394999998,1.9542462,0.864621,0.207528375,0.438529,0.093373125,432.130157,4.459873,420.467284125,4.938585125,-2.043191825,-1.87005,-1.799133,-1.04618334999999,-1.08616664999999,-0.959308174999993,-1.42455799999999,-1.12319199999999,-0.893417000000002,94.9283333,94.64499985,94.735,95.0516667,93.42499985,94.045,93.4833332,93.6733331,94.7000003,2.27173315,3.252133,4.022292,4.770199825,5.341167,5.4815999,6.21925005,6.691475,-0.1063118,1.06619565,291.8890009,291.698078875,300.971476375,297.65496075,0.00492450000000005,0.0953514,0.026281025,102.236666825,-3.339283,-6.19560799999999,-0.271125,-0.26245,-0.080475,-0.021475,-0.02295,-0.192
1,3.25,0.487888025,0.48928,4.293758525,2.87420645,0.985528875,0.663181875,9.27016942499999,38.2533315,2.06712275,2.917644725,16.39535445,1.001889,1.2563809,0.3383402,0.481783349999999,0.10360695,428.592421075,4.484525975,420.285548575,4.8637527,-1.950150175,-1.691516825,-1.318267,-0.811241824999997,-0.914208174999996,-0.843524824999997,-1.267967,-0.918966999999998,-1.257124975,94.206667,94.03666685,94.51,94.685,93.15,94.53499985,92.763333,93.246667,94.47166665,2.24924985,3.2526,4.302558,4.959150175,5.7004165,5.9165331,6.72910027499999,7.114733,-0.189528925,0.62807955,292.2304117,290.3913758,302.266443075,296.37134955,0.00469615,0.131217,0.054822625,102.220833175,-3.348083175,-6.25445817499999,-0.271125,-0.26245,-0.0799,-0.02095,-0.02295,-0.192
1,3.75,0.481699025,0.460810875,4.1350072,2.9251366,0.600095,0.687070625,6.53218675000001,29.7764851999999,2.992807,1.97277975,8.74105595,1.237677525,0.890112,0.292542,0.52066,0.056925,430.90326,4.500841,412.205743125,4.959087875,-1.852833175,-1.722825175,-1.233908,-0.812483349999999,-0.919291999999998,-0.904541824999998,-1.197266575,-0.849166999999999,-1.09656635,94.97666685,94.02166685,94.62499985,94.42999985,92.463333,94.14666685,92.8466668,93.0000001,94.593333,2.31050015,3.340141825,4.125075,4.744066825,5.3665835,5.585067,6.32651645,6.80510015,-0.2079032,0.828833875000001,296.760961325,292.509047625,303.355589425,298.237713225,0,0.0551659250000001,0.026290425,102.220833175,-3.363999825,-6.31161665,-0.271125,-0.26245,-0.079425,-0.017325,-0.02295,-0.190475
1,4.25,0.491346025,0.4565393,4.183617275,2.780162,0.83305235,0.45049885,13.3905206,35.124305475,2.3924366,2.005069425,10.60017895,2.085726025,1.1713179,0.278824675,0.394794925000001,0.0815324999999999,429.0706478,4.477974175,411.2135449,4.884309375,-1.936875,-1.900958175,-1.436608175,-1.054816825,-1.157742,-1.118466825,-1.52200015,-1.2491,-0.932783350000001,94.718333,94.938333,95.20500015,94.861667,93.273333,94.9133333,93.696667,93.5533331,95.70833365,2.21245015,3.226249825,4.05303335,4.781416825,5.2504165,5.619967,6.164025,7.04104984999999,-0.121503949999999,0.5218217,300.116351725,296.54208065,304.307904175,297.023094025,0.00246540000000003,0.0984511750000001,0.0383721000000001,102.205,-3.369417,-6.365158175,-0.2678,-0.261975,-0.078475,-0.018,-0.022,-0.19195
1,4.75,0.48390615,0.449648125,4.10565485,2.8302992,0.918835250000001,0.521239625,8.13807104999999,24.7789515,1.93393125,2.41687687499999,7.2704984,1.387481925,1.89193965,0.742055574999999,0.257820975,0.0567124999999999,429.61623265,4.86357185,417.577212525,5.005205975,-2.02055,-1.927374825,-1.51833335,-1.068999825,-1.173783,-1.153100175,-1.598758425,-1.295133,-0.892608650000004,94.053333,94.17666685,94.331667,94.3366667,92.7816667,94.4516667,93.4633332,93.436667,95.271667,2.29440015,3.31365,4.100333,4.8416,5.30099975,5.4073999,6.299274725,6.809142,-0.169881875,1.132495575,294.06965075,294.49957105,303.7986309,298.58347605,0.014080875,0.175014150000001,0.0735097000000005,102.205,-3.353583,-6.41595,-0.266375,-0.258175,-0.077475,-0.016425,-0.022475,-0.190475
