DOY2,HR2,CO2,H2O,FC,LE,H,USTAR,WS,U_SIGMA,V_SIGMA,W_SIGMA,PA,T_SONIC,TS_1_1_1,TS_1_2_1,TS_1_3_1,G_1_1_1,G_2_1_1,G_3_1_1
1,0.25,341.934841705,0.58923925325,-0.291202454,-9.293404909925,-47.71844867,0.02503743185,0.2312336076,0.147877012325,0.154116427275,0.03338265055,96.309172611,-18.3553411815,-2.3887528,-0.2224647,-0.3810462425,-24.2992985,-23.2486415,-25.786528
1,0.75,341.8936259875,0.6159159466,-0.34509039805,-9.21823463185,-51.32525139,0.022036522,0.212219123625,0.17551817235,0.136407306575,0.033930859275,96.288875578,-17.95020762575,-2.3874723,-0.2281675,-0.37383635,-23.5886,-23.80536625,-25.70908725
1,1.25,341.57638788,0.653337475,-0.68413010975,-9.620784284775,-41.504067729,0.02976955985,0.27232363,0.182366789,0.165379531,0.03425,96.2708707635,-17.56640104,-2.3860584,-0.24255,-0.3751824825,-23.094419,-24.424895,-25.4339925
1,1.75,341.743570875,0.682596456475,-0.489298238725,-8.15849954735,-42.71535812025,0.027119615,0.2449372574,0.16033781415,0.1315517046,0.0337592053,96.234195972,-17.939670597,-2.38606545,-0.2505,-0.37814629,-22.58627,-24.3388475,-26.497324
1,2.25,341.42501436,0.5104467374,-0.80037042565,-9.81450349625,-46.911533385,0.02783495625,0.1934338704,0.15228084065,0.1501755848,0.03243186685,96.21417520775,-18.0419612885,-2.383213175,-0.25475,-0.38395793,-22.730435,-24.60711375,-26.12737525
1,2.75,342.190761,0.5705299066,-0.55773098675,-6.97365731255,-41.70996910725,0.0244948613,0.18826695795,0.147441,0.150502061175,0.030592775925,96.209789228,-18.280106066,-2.3736363,-0.2672556175,-0.3929362775,-22.9149025,-24.72110275,-24.532368
1,3.25,342.23322706,0.4920301087,-0.2640046329,-7.99047453675,-43.422268907,0.028055,0.197482613,0.1391898545,0.15517943,0.0354532468,96.214032488,-18.28010414525,-2.36316805,-0.292821915,-0.395228065,-23.57203025,-26.504306,-24.711308
1,3.75,341.924614525,0.654050506,-0.46384662975,-8.6617014249,-40.27494169375,0.03120125,0.248033425,0.1621286315,0.1497528454,0.034271,96.221143668,-18.181201717,-2.350637675,-0.3230725,-0.39779703,-23.40787,-27.898224,-24.25379975
1,4.25,341.42674496,0.50817716035,-0.4728203657,-9.9654309945,-42.76117266,0.028336235,0.24260739835,0.164684005625,0.152768264525,0.03583627215,96.242499056,-17.8826968785,-2.3449488,-0.32558,-0.4071141025,-23.044535,-26.52182925,-25.390362
1,4.75,339.709291775,0.329276594725,-0.88787614125,-10.53665883345,-40.92053187,0.023942721,0.213048423625,0.14131822825,0.160275885625,0.03133254375,96.2451936625,-18.12731858625,-2.35250975,-0.331005,-0.40991722,-23.378984,-25.4382195,-23.8534225
