DOY2,HR2,USTAR,NEE,FC,SC,H,SH,LE,SLE,CO2,H2O,TA,G,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,NETRAD,RH,VPD,WS,SW_IN,SW_OUT,LW_IN,LW_OUT,PPFD_IN,PA,T_CANOPY
1,0.25,0.096235,-0.069221,-0.0777405,-0.024463,-15.255047,-0.389191,-0.4603945,-0.10837858825,413.926863,1.00406375,-15.08166,-13.493052,-3.861198,-3.65581475,-3.38625075,-3.1669935,-54.17607,74.50879,0.232885298,1.298276,0,0.2878845,198.041025,247.46345,0,98.0145,-15.9885175
1,0.75,0.09547048,-0.1115305,-0.0855885,-0.027531,-15.55927875,-0.450588,-0.638427,-0.09170957975,413.9043815,0.878795,-15.1602925,-13.80566375,-3.948451,-3.69612875,-3.4333325,-3.185125,-56.28996,74.69196,0.224630029,1.320822,0,0.2810939,199.447525,245.2833,0,98.00452,-16.3236375
1,1.25,0.10279275,-0.082245,-0.05768925,-0.01612,-14.861253,-0.4082945,-0.4522148,-0.10978875,414.45349425,1.00835725,-15.57329,-14.19716375,-3.99045825,-3.76221625,-3.4515915,-3.2240885,-56.10963,74.52874,0.22076352025,1.2810115,0,0.26786105,197.9439,243.49775,0,98.00437,-16.6749375
1,1.75,0.090205,-0.09714,-0.10951025,-0.019761,-16.100375,-0.324124,-0.4819813,-0.09239375,414.073037,0.96255675,-15.6317375,-14.4794975,-4.11818175,-3.81369225,-3.54835125,-3.22250775,-55.17012,74.6221,0.21575219725,1.2655195,0,0.31772935,201.716125,244.36755,0,97.994956,-16.7107975
1,2.25,0.09439125,-0.190291,-0.17942151075,-0.015982202,-14.12749025,-0.3910245,-0.5188905,-0.069007,414.2385335,0.934285,-15.46449,-14.861405125,-4.296074,-3.83965625,-3.54524525,-3.23867825,-54.35726,75.6753975,0.2069062565,1.2810115,0,0.3095604,202.583875,245.14355,0,97.97897,-16.8777325
1,2.75,0.0902925,-0.153009,-0.15660525,-0.0201471535,-14.004755,-0.261379027,-0.3422615,-0.0657085,414.12194525,0.847064,-15.4070525,-15.091738375,-4.416629,-3.865512,-3.571993,-3.285821,-55.10192,75.8255325,0.1995959575,1.2638535,0,0.3156004,200.805825,243.95485,0,97.96846,-17.3184725
1,3.25,0.095438,-0.05632475,-0.076682,-0.017969038,-14.075185,-0.36186111825,-0.441104,-0.077213,413.87977975,0.8332165,-15.70315,-14.606597375,-4.481968,-3.953359,-3.631046,-3.325486,-54.3148225,76.0070875,0.1989985805,1.2352215,0,0.29844405,201.65875,242.2769,0,97.93494,-17.46637783
1,3.75,0.0959505,-0.02370625,-0.0450705,-0.01636775,-14.3813,-0.321546397,-0.5024605,-0.08677675,414.04871975,0.8639634815,-15.9039775,-14.57463125,-4.561453,-4.019558,-3.718637,-3.386957,-55.80183,76.447325,0.2041099625,1.28157725,0,0.2560092,200.948625,242.5169,0,97.944775,-17.6981575
1,4.25,0.09459025,-0.086937,-0.081321,-0.020464,-13.925102,-0.36105175,-0.412132,-0.0923425,413.595798,0.9485735,-16.3365275,-14.65793875,-4.593418,-4.13671,-3.717236,-3.405308,-55.32629,76.60631,0.2011854275,1.24572,0,0.2849649,200.19525,243.58085,0,97.955795,-18.1753727675
1,4.75,0.088687,-0.0703244585,-0.06473109875,-0.029769183,-12.3363425,-0.352365,-0.506868,-0.075131594,413.941025,0.91731625,-16.425555,-14.68768,-4.646074,-4.211027,-3.766842,-3.451724,-53.5525575,76.7643325,0.195554262,1.2275575,0,0.286493,202.836325,242.2383,0,97.96313,-18.194015
