DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_2,WS,G_1,G_2,G_3,G_4,SG_1,SG_2,CO2,VPD,TS_3
1,22.25,0.10837417075,-0.8449492685,-17.2005381,0,-28.843,-2.8515,69.55,0.050675,98.5,0.174,-18.72,0,0,-4.8935,0.340357,-10.38,-5.8035,-6.3835,-10.14,-8.131,-8.28825,410.7,0.1792975,-5.144
1,22.75,0.0154,-0.67526196275,-18.4914,0,-28.69,-2.86,69.34,0.0520375,98.5,0.1715,-19.1525,0,0,-4.899,0.32581,-10.395,-5.804,-6.3845,-10.135,-8.14275,-8.317,409.825,0.1820775,-5.11375
1,23.25,0.068125,-0.29673666,-22.895055985,0,-29.06,-2.869,69.24,0.05078,98.5,0.1745,-19.45,0,0,-4.8805,0.33885175,-10.345,-5.8045,-6.386,-10.175,-8.21825,-8.34925,408.425,0.175445,-5.08125
1,23.75,0.0759,-0.68257,-18.75825,0,-29.21,-2.886,69.52,0.04965,98.5,0.1535,-20.2925,0,0,-4.8465,0.336287,-10.295,-5.8585,-6.301,-10.12,-8.2305,-8.2535,410.025,0.1780125,-5.0465
2,0.25,0.0464,-0.40153408,-13.204,0,-23.63,-5.8505,71.2075,0.0436,98.9,0.15725,-17.1,0,0,-5.56225,0.365224,-8.01325,-4.20425,-4.999,-8.11,-6.19825,-6.524875,406,0.185275,-6.74225
2,0.75,0.0553,-0.43864,-15.0068,0,-23.8825,-5.85625,71.4675,0.0489818,98.8,0.163,-14.97,0,0,-5.54975,0.331391,-8.21,-4.159,-5.05975,-8.1725,-6.279125,-6.59975,407.65,0.17239,-6.709
2,1.25,0.03855,-0.555487679,-15.7784974175,0,-23.87,-5.8735,71.755,0.0425,98.8,0.1535,-16.095,0,0,-5.55375,0.3478735,-8.1975,-4.1825,-5.0475,-8.14,-6.34325,-6.641,404.475,0.182055,-6.683
2,1.75,0.0220631855,-0.31550338025,-17.165911175,0,-23.855,-5.87925,71.455,0.03755,98.8,0.1385,-16.72,0,0,-5.544,0.34550875,-8.2,-4.1545,-5.06575,-8.18,-6.313125,-6.639875,404.375,0.186965,-6.6595
2,2.25,0.0033975,-0.53165,-15.613023635,0,-24.545,-5.8825,71.395,0.04412555,98.7,0.141,-16.8825,0,0,-5.5645,0.342488,-8.2225,-4.1475,-5.12375,-8.1925,-6.352875,-6.621125,405.7,0.18058,-6.6325
2,2.75,0.00573,-0.475181719,-16.36497055,0,-24.435,-5.881,71.265,0.046575,98.7,0.14225,-16.3025,0,0,-5.579,0.3501665,-8.2525,-4.162,-5.1615,-8.1675,-6.365375,-6.624,410.25,0.170295,-6.6195
2,3.25,0.07985,-0.75624875,-15.70533965,0,-24.875,-5.8865,72.3875,0.04905,98.775,0.143,-16.69,0,0,-5.5885,0.35093675,-8.3,-4.174,-5.13425,-8.15,-6.42,-6.6475,407.4,0.17404,-6.612
2,3.75,0.028275,-0.68309972925,-20.6790788425,0,-24.595,-5.87875,72.24025,0.0448,98.8,0.1355,-16.395,0,0,-5.59775,0.348723,-8.3475,-4.2355,-5.08975,-8.0925,-6.430375,-6.706875,408.95,0.1662175,-6.60625
2,4.25,0.0228,-0.343064,-16.17145303,0,-24.5175,-5.86325,71.7725,0.0503,98.8,0.12675,-15.3475,0,0,-5.608,0.35257525,-8.34,-4.25875,-5.079,-8.02,-6.479125,-6.76225,407,0.1648175,-6.62475
2,4.75,0.06541276675,-0.57051,-15.7259,0,-24.8525,-5.8645,72.505,0.045215,98.8,0.12875,-15.57,0,0,-5.6325,0.3452675,-8.3675,-4.2585,-5.07075,-7.956,-6.5245,-6.793625,408.125,0.1618675,-6.64425
2,5.25,0.0184396445,-0.274533251,-16.4572378125,0,-24.4525,-5.8705,72.2025,0.05165,98.8,0.11625,-16.36,0,0,-5.67275,0.352185,-8.3575,-4.28975,-5.11025,-8.0015,-6.534875,-6.83175,407.3,0.1654575,-6.66325
2,5.75,0.0568132255,-0.44379385925,-13.6867451,0,-24.5125,-5.882,72.2825,0.05105,98.8,0.117,-17.08,0,0,-5.67475,0.34882825,-8.375,-4.325,-5.18675,-8.14,-6.446375,-6.837,407.4,0.1642775,-6.68375
2,6.25,0.0198,-0.386328,-13.29148012,0,-24.945,-5.88975,71.995,0.04966,98.8,0.1165,-15.745,0,0,-5.679,0.35552325,-8.435,-4.3575,-5.25475,-8.265,-6.462375,-6.775625,406.9,0.1667675,-6.704
2,6.75,0.01232545,-0.08367,-15.4803129625,0,-24.7675,-5.90775,71.715,0.049475,98.8,0.1055,-16.94,0,0,-5.678,0.3235775,-8.5875,-4.38925,-5.23,-8.3375,-6.47525,-6.92325,407,0.174755,-6.725
2,7.25,0,-0.2,-15.01611981,0,-24.7875,-5.9145,71.9325,0.0456298,98.8,0.15225,-15.675,0,0,-5.6775,0.32939925,-8.6375,-4.41325,-5.1765,-8.3825,-6.49725,-6.959375,407.3,0.1632325,-6.7625
2,7.75,0.051,-0.53084,-17.788626925,0,-24.595,-5.9135,71.085,0.04765,98.8,0.21525,-16.465,0,0,-5.6765,0.355802,-8.8325,-4.4475,-5.19325,-8.4075,-6.520875,-6.954625,407.8,0.1631,-6.80275
2,8.25,0.044125,-0.15862938,-16.53435,0,-24.2075,-5.921,71.5075,0.049925,98.8,0.431,-16.3425,0.049596125,0,-5.6885,0.344481,-8.8775,-4.44225,-5.18,-8.4225,-6.620625,-6.9135,410,0.167815,-6.84175
2,8.75,0.031725,-0.230974771,-17.4596237175,0.388,-24.6175,-5.94975,71.7225,0.0561,98.8,1.0735,-16.755,1.41046,1.6160375,-5.6895,0.35128,-8.8975,-4.4225,-5.1975,-8.455,-6.689125,-6.925625,409.775,0.1695575,-6.8835
2,9.25,0,-0.217745,-13.08500731,2.8886,-24.085,-5.94675,71.455,0.0529,98.8,3.87775,-16.72,8.09595,8.427675,-5.70225,0.36505,-8.9275,-4.41375,-5.21025,-8.485,-6.7515,-6.923,410.375,0.1745375,-6.927
2,9.75,0.01769144875,-0.2736090595,-12.6559,9.6625,-23.0925,-5.93575,69.792,0.0603075,98.8,9.455,-16.3325,19.85435,21.099975,-5.7215,0.395,-9.025,-4.40525,-5.2105,-8.55,-6.75025,-6.92075,409.875,0.185445,-6.968
2,10.25,0,0.3625,-7.56679,19.17875,-22.565,-5.92275,68.578,0.080425,98.8,17.56,-16.7775,36.36935,36.08915,-5.7285,0.43677,-9.0725,-4.3455,-5.19275,-8.9,-6.7575,-6.935125,409.275,0.194845,-7.00425
2,10.75,0,0.444975,-4.186275,29.3075,-20.83,-5.918,68.055,0.0898848,98.8,26.95,-16.975,55.489025,53.1307,-5.766,0.5059155,-9.04,-4.326,-5.151,-9.18,-6.7245,-7.0265,408.775,0.2247725,-7.02175
2,11.25,0,1.0242007,-0.042739215,38.25,-19.54,-5.912,66.285,0.0995525,98.825,35.38,-18.07,69.24,69.4824,-5.791,0.527235,-9,-4.302,-5.107,-9.24,-6.6815,-7.127,407.9,0.243125,-7.03975
2,11.75,0,1.1841,1.734266356,47.22,-18.395,-5.8995,64.3275,0.125258435,98.8,43.25,-18.375,79.379,82.84145,-5.74375,0.6269725,-8.9375,-4.28025,-5.07675,-9.2625,-6.64325,-7.23875,405.775,0.304265,-7.03275
2,12.25,0,1.8722725,2.84986,50.01,-17.735,-5.86325,61.4775,0.11899,98.8,45.2075,-19.925,88.94825,87.867,-5.697,0.692159,-8.89,-4.23225,-5.0675,-9.1975,-6.66275,-7.25275,404.375,0.3515225,-7.03475
2,12.75,0,2.0460175,3.859113969,44.9375,-17.0925,-5.8265,59.8025,0.1246705,98.8,48.0475,-20.0475,86.1461,91.911525,-5.696,0.708458,-8.7575,-4.1785,-5.05225,-9.12,-6.539375,-7.25425,403.7,0.48418,-7.042
2,13.25,0,1.826505,5.039242922,48.58,-16.475,-5.80275,58.2,0.13371,98.8,46.405,-20.045,87.84385,90.762475,-5.659,0.778767,-8.59,-4.125,-5.06325,-9.0375,-6.36575,-7.1895,402.7,0.5593925,-7.01375
2,13.75,0,1.9141675,4.3778,47.5975,-16.425,-5.839,57.12,0.12769,98.7,43.94,-17.205,79.154475,81.9496,-5.626,0.78487,-8.41,-4.089,-5.057,-8.93,-6.2975,-7.108,402.6,0.61875,-6.983
2,14.25,0,1.94567097,1.89116444925,41.415,-16.14,-5.807,55.835,0.122886473,98.8,35.96,-14.92,65.4347,71.504,-5.61,0.80185,-8.365,-4.05575,-5.06225,-8.83,-6.286875,-7.06425,402.4,0.6383075,-6.95975
2,14.75,0,1.6587975,-1.50065080375,36.5,-16.305,-5.75625,55.185,0.1081873225,98.725,28.5925,-13.375,59.89395,59.62825,-5.5835,0.755383,-8.255,-3.96675,-5.05175,-8.77,-6.159375,-7.007875,403.3,0.66338,-6.994
2,15.25,0,1.147589221,-2.6114913035,25.135,-15.94,-5.742,55.27,0.0959,98.7,19,-11.6575,46.64875,42.49265,-5.567,0.7014325,-8.175,-3.878,-5.012,-8.755,-6.123,-6.945,402.975,0.701895,-6.985
2,15.75,0,0.1686798315,-9.95283206825,16.26,-16.12,-5.73075,56.7,0.0688825,98.725,12.42,-11.9225,29.2584,28.685325,-5.55525,0.6304,-8.0825,-3.813,-4.947,-8.6375,-6.0575,-6.884125,403.1,0.58689,-6.983
2,16.25,0,-0.3502169545,-11.28922803,7.0245,-16.96,-5.73275,59.47,0.0611,98.8,7.1085,-17.3175,16.286775,14.879825,-5.55025,0.467658,-7.97275,-3.786,-4.95025,-8.5225,-6.010125,-6.846875,403.05,0.4417,-6.9815
2,16.75,0.03,-0.560257563,-14.8809118325,2.435,-17.24,-5.731,62.61,0.0508575,98.8,2.58025,-20.7925,6.11864,5.1512875,-5.552,0.362,-7.87375,-3.80025,-4.951,-8.43,-5.993,-6.792625,403.4,0.3554375,-6.9965
2,17.25,0.00786,-0.783893188,-16.19409584,0.4735,-17.795,-5.74425,65.51,0.0412,98.8,0.59425,-21.5775,0.750476,0.5890185,-5.5535,0.35125,-7.7565,-3.796,-4.94875,-8.39,-5.969,-6.7425,401.525,0.290105,-7.0115
2,17.75,0.00907232925,-0.6243653315,-15.1612085025,0,-19.34,-5.7585,69.52,0.038825,98.8,0.28825,-20.07,0.04189655,0,-5.558,0.31474,-7.689,-3.7785,-4.93675,-8.3525,-5.94275,-6.70675,401.7,0.229065,-7.0175
2,18.25,0.04255,-0.692835093,-17.1202633675,0,-20.6,-5.76725,70.95,0.041318725,98.8,0.2105,-20.57,0,0,-5.56025,0.31848,-7.683,-3.75775,-4.9245,-8.29,-5.963375,-6.696,402.1,0.2156425,-7.0195
2,18.75,0.041525,-0.74647,-16.460475,0,-20.87,-5.77625,72.34,0.039875,98.8,0.166,-20.175,0,0,-5.55875,0.319,-7.764,-3.78375,-4.941,-8.3,-5.968,-6.691,401.35,0.1867525,-7.0155
2,19.25,0.0472,-0.852964,-17.4708722,0,-21.38,-5.77975,72.64,0.045185,98.8,0.17275,-18.7425,0,0,-5.5565,0.34,-7.74725,-3.8315,-4.93925,-8.2,-5.978,-6.6595,402.6,0.190735,-7.0115
2,19.75,0.0339,-0.686209854,-16.5494967425,0,-21.64,-5.802,71.79,0.0441,98.825,0.16725,-19.03,0,0,-5.56225,0.326773,-7.8775,-3.8615,-4.94225,-8.2475,-5.988,-6.632625,403.2,0.1842225,-6.993
2,20.25,0.05675,-0.6878952725,-21.1212706575,0,-22.1,-5.819,72.19,0.048325,98.8,0.16475,-18.16,0,0,-5.55525,0.338232,-7.917,-3.88025,-4.93525,-8.2175,-6.053125,-6.581,403.1,0.176275,-6.9685
2,20.75,0.04103113425,-0.5435135,-21.070458195,0,-22.15,-5.827,71.947,0.0487,98.825,0.1475,-19.345,0,0,-5.5635,0.347199,-7.898,-3.878,-4.93175,-8.165,-6.07175,-6.539,403.425,0.18054,-6.9475
2,21.25,0.0362,-0.639894904,-20.7918,0,-22.48,-5.8335,71.91,0.048925,98.825,0.13475,-18.37,0,0,-5.56625,0.361726,-7.88425,-3.92275,-4.92925,-8.14,-6.058625,-6.51075,404.35,0.17874,-6.924
2,21.75,0.0667,-0.5630345165,-19.8736140475,0,-22.84,-5.84725,71.61,0.049525,98.9,0.13525,-17.7175,0,0,-5.55475,0.353518,-7.871,-3.95525,-4.932,-8.1325,-6.049375,-6.4935,404.6,0.17299,-6.8865
2,22.25,0.0204,-0.4640418435,-21.28035,0,-22.86,-5.847,71.49,0.048975,98.825,0.151,-17.805,0,0,-5.552,0.358563,-7.91825,-3.94425,-4.92625,-8.1225,-6.140125,-6.489875,405.1,0.18057,-6.859
2,22.75,0.025075,-0.46208,-19.4844037,0,-23.1,-5.84825,71.51,0.0518822,98.8,0.15975,-17,0,0,-5.55125,0.359,-8.0205,-3.9945,-4.93675,-8.1175,-6.1855,-6.491125,406.8,0.1748775,-6.8265
2,23.25,0.072788695,-0.651855,-17.8513,0,-23.3,-5.84525,71.69,0.047115,98.8,0.16025,-17.805,0,0,-5.544,0.346732,-8.0575,-4.04425,-4.95075,-8.11,-6.13275,-6.584,405.3,0.1787775,-6.7915
2,23.75,0.04195,-0.711979565,-17.4156491325,0,-23.89,-5.85575,71.04,0.047175,98.8,0.14675,-17.2125,0,0,-5.5475,0.36561,-8.1275,-4.13,-4.9035,-8.0575,-6.15675,-6.518625,404.525,0.183465,-6.763
3,0.25,0.129770699,-1.004858874,-23.6105,0,-19.07,-5.9845,68.195,0.0481,98.7,0.23425,-26.525,0,0,-6.41225,0.3083475,-4.751,-2.16325,-2.793,-4.86875,-3.363375,-3.679375,409.625,0.2179075,-5.439
3,0.75,0.098875,-0.485805,-24.508887815,0,-19.3775,-5.9895,68.76,0.0466,98.7,0.23,-26.0525,0,0,-6.40275,0.323898,-4.74,-2.2095,-2.83875,-4.96,-3.43975,-3.70175,410.7,0.2318875,-5.406
3,1.25,0.07185,-0.84894,-17.5861,0,-19.505,-5.94725,69.6975,0.04232,98.7,0.2095,-25.52,0,0,-6.41275,0.30915225,-4.827,-2.22025,-2.86175,-5.0255,-3.533125,-3.7745,409.6,0.2130125,-5.381
3,1.75,0.0991205,-0.691038,-19.505568825,0,-19.925,-5.91325,70.0675,0.04595,98.7,0.2485,-25.07,0,0,-6.41975,0.331148,-4.9015,-2.21025,-2.86325,-5.0635,-3.626125,-3.85,409.9,0.2140625,-5.35475
3,2.25,0.045623375,-0.48935367,-15.9042,0,-20.1175,-5.92025,70.785,0.04635,98.7,0.217,-25.89,0,0,-6.46525,0.320733,-4.9915,-2.2195,-2.88825,-5.13475,-3.684375,-3.931125,411.1,0.200245,-5.3375
3,2.75,0.09,-0.74267044025,-13.89545,0,-20.4225,-5.93175,70.5425,0.04515,98.7,0.218,-26.2,0,0,-6.44775,0.313287,-5.06975,-2.226,-2.881,-5.25775,-3.7405,-3.98025,411.925,0.2068375,-5.3195
3,3.25,0.0473,-0.89667575,-16.7236990375,0,-21.1925,-5.9465,70.3375,0.0379,98.7,0.20025,-24.795,0,0,-6.4335,0.31653125,-5.11725,-2.24275,-2.87475,-5.4535,-3.840625,-3.97625,411,0.2037175,-5.2985
3,3.75,0.0386329,-0.799315,-16.0291937675,0,-21.14,-5.96925,71.2925,0.043625,98.7,0.21625,-24.61,0,0,-6.4345,0.3243495,-5.17925,-2.293,-2.871,-5.61075,-3.9035,-4.013875,412.825,0.1952475,-5.293
3,4.25,0.035,-0.66899041325,-14.44575,0,-21.2775,-5.996,71.355,0.041915,98.7,0.18825,-25.2925,0,0,-6.437,0.3169775,-5.335,-2.35325,-2.87625,-5.63425,-3.907625,-4.085375,413.3,0.191635,-5.28775
3,4.75,0.06485,-0.8676423285,-15.4166,0,-20.855,-6.02575,71.39,0.0415,98.7,0.17675,-25.325,0,0,-6.45225,0.29802,-5.48025,-2.35375,-2.8825,-5.62225,-3.898125,-4.165125,412.1,0.2080075,-5.30975
3,5.25,0.1236535,-1.098865,-19.055575,0,-21.4725,-6.01725,71.525,0.04513,98.7,0.19825,-24.7,0,0,-6.4515,0.3054975,-5.62275,-2.38975,-2.901,-5.59625,-3.9615,-4.252875,413.025,0.20073,-5.341
