DOY2,HR2,CO2,H2O,CH4,FC,FCH4,H,LE,WS,USTAR,V_SIGMA,W_SIGMA,PA,RH,TA,VPD,T_SONIC,T_SONIC_SIGMA,TS_1,TS_2,TS_3,TS_4,TS_5,TS_6,NETRAD,PPFD_IN,PPFD_OUT,SW_IN,SW_OUT,LW_IN,LW_OUT,TAU
2,15.75,407.8964495,8.7964455,1993.073153,1.467844,36.497438,99.495263,26.002807,1.751204,0.294496,0.629153,0.336852,101.93,44.51,15.982,10.3096985,22.703718,0.394732,8.28275,8.2636665,7.9031665,8.3983335,8.8238335,11.5525,159.101108,560.2083335,56.7072555,295.615942,47.6538465,326.7101025,403.449078,-0.106995
2,16.25,407.825727,8.927337,2003.7177215,1.194389,28.4143655,49.198754,17.607418,1.706903,0.271151,0.5667485,0.3117125,101.919,45.39,15.64,9.809894,22.4149105,0.28846,8.3025,8.267333,7.908333,8.432333,8.836667,11.5525,85.837918,389.166667,40.212766,204.710145,33.846154,322.999385,396.027436,-0.094387
2,16.75,408.10708,9.218937,2019.802828,1.179172,22.4333465,7.532709,8.6016565,1.478434,0.21825,0.445808,0.250565,101.911,47.69,15.12,8.864543,21.794918,0.242581,8.3116665,8.2813335,7.945667,8.44875,8.8531665,11.5645,24.649074,222.604167,22.978723,117.355072,20.1923075,319.111797,387.3692045,-0.0610475
2,17.25,409.3568075,9.282255,2050.277967,1.088179,22.904765,-15.3386035,4.3650775,1.14332,0.144254,0.363059,0.174917,101.9115,52.84,14.1,7.460574,21.297455,0.310316,8.33625,8.2998335,7.9798335,8.4716665,8.88,11.5645,-22.7859985,79.2708335,7.90162,43.115942,6.692308,314.684162,376.2367585,-0.024029
2,17.75,411.3487885,9.48709,2107.38886,0.961053,18.802901,-22.7399185,-0.18641,1.025684,0.107749,0.294539,0.128445,101.9055,60.12,12.33,5.67917,20.606649,0.375323,8.36775,8.3043335,7.9986665,8.4908335,8.8908335,11.5645,-53.7754705,11.875,1.06383,1.594203,1,310.243492,366.8649885,-0.012359
2,18.25,414.9103695,9.5229375,2149.869455,0.947481,18.672933,-15.663389,-0.0115365,0.96142,0.104281,0.323836,0.11764,101.9205,66.14,11.111,4.5608855,19.832385,0.3948275,8.3585,8.282,8.011333,8.4838335,8.8915,11.5645,-55.687837,0.208333,0,-3.768116,0.538462,305.9706995,358.800983,-0.008351
2,18.75,419.6645205,9.4828375,2246.927933,1.430114,20.26264,-16.431475,0.928768,0.980146,0.110921,0.349158,0.121964,101.9275,69.555,10.43,3.7592005,19.125942,0.3893935,8.3070835,8.2325,7.999,8.4808335,8.8741665,11.5645,-51.7918915,0,0,-3.26087,0.846154,304.421394,354.223909,-0.008307
2,19.25,425.5232575,9.547266,2330.936999,1.329717,24.57683,-14.312259,-0.067507,1.081064,0.113771,0.346619,0.122001,101.927,72.7065,10.035,3.2001725,18.533414,0.374796,8.2730835,8.140333,7.9613335,8.4563335,8.8498335,11.5645,-49.5602915,0,0,-2.826087,1,302.8003895,351.3994645,-0.008954
2,19.75,427.567491,9.563784,2351.874297,1.2976375,23.6610025,-15.320915,-0.90313,1.091421,0.112112,0.362348,0.118295,101.929,75.89,9.3281,2.7666895,18.188972,0.3724,8.235,8.0893335,7.9416665,8.4475,8.835333,11.5645,-48.6154985,0,0,-2.753623,1,302.329534,348.7351945,-0.008621
2,20.25,427.1879775,9.407562,2329.055785,1.193313,18.846714,-13.820963,-0.381137,1.100519,0.119676,0.359349,0.129515,101.9405,78.3385,9.095,2.4816355,17.793461,0.347176,8.206333,8.0488335,7.8991665,8.4275,8.825833,11.5645,-48.225889,0,0,-2.463768,1.076923,301.0851065,347.7432415,-0.009966
2,20.75,426.798399,9.200011,2289.4205275,1.3817495,24.680883,-16.297737,-0.6845125,1.215872,0.116718,0.356746,0.134482,101.949,80.1,8.741,2.2342945,17.4684,0.346624,8.18575,7.991333,7.9068335,8.4176665,8.8181665,11.5645,-47.542432,0,0,-2.391304,1.076923,300.210153,346.200959,-0.010303
2,21.25,427.128707,9.151504,2262.22549,1.39893,18.839746,-18.4081905,-0.5623875,1.2195975,0.1232645,0.3694765,0.1459365,101.961,81.132,8.353,2.0520815,17.1407175,0.357041,8.17775,7.9313335,7.8673335,8.4225,8.8095,11.5645,-46.4938455,0,0,-2.536232,1.076923,300.1719185,345.6595295,-0.0144
2,21.75,423.857023,9.009144,2294.410174,1.400106,23.2655295,-16.1640785,-1.284268,1.289549,0.117164,0.364468,0.135606,101.977,82.2,7.9415,1.925173,16.799197,0.33896,8.16,7.8898335,7.8585,8.4256665,8.8053335,11.5645,-46.816121,0,0,-2.5,1.153846,299.541883,344.062854,-0.011382
2,22.25,422.65855,8.83372,2242.8716815,1.4304445,22.5684285,-23.6765285,-1.177091,1.2013575,0.123227,0.3468175,0.141772,101.979,82.5,7.946,1.791859,16.535219,0.3397725,8.1485,7.8811665,7.8623335,8.423,8.808,11.5645,-46.245882,0,0,-2.427536,1.153846,299.476239,343.3370075,-0.0130785
2,22.75,424.769873,8.908591,2266.751477,1.213119,21.4317,-20.782675,-1.1143655,1.212394,0.1212945,0.356188,0.137446,101.9795,83.6,7.5135,1.7005255,16.2582775,0.336881,8.143,7.8596665,7.868,8.4013335,8.804,11.5645,-45.621283,0,0,-2.391304,1.1923075,300.3115415,342.3216595,-0.012528
2,23.25,424.081929,8.778957,2288.874811,1.346092,19.792729,-21.807685,-1.198594,1.179744,0.1210525,0.3636445,0.1355565,101.984,83.9,7.337,1.6422725,15.9084005,0.3378055,8.12725,7.817333,7.8365,8.4073335,8.8033335,11.5645,-44.4966895,0,0,-2.391304,1.230769,300.257769,341.5312375,-0.012414
2,23.75,424.40967,8.760821,2318.504577,1.122348,17.5282475,-25.283946,-0.854756,1.088844,0.123779,0.3591185,0.1307105,101.989,84.767,7.229,1.514368,15.9379135,0.327946,8.12775,7.8215,7.827,8.4116665,8.802667,11.5645,-42.978761,0,0,-2.246377,1.230769,300.918852,340.9999305,-0.012644
3,0.25,424.613856,9.77859,2142.682008,1.624833,30.8532445,-34.116019,-0.3105505,1.375153,0.162723,0.396971,0.205704,101.844,81.95,9.515,2.1501,17.17264,0.311095,9.1395,9.1116665,9.1,9.3333335,9.4183335,12.074,-46.805235,0,0,-2.681159,1.230769,307.683266,353.114939,-0.029516
3,0.75,424.891304,9.760599,2139.214295,1.847968,31.534596,-32.339694,0.164686,1.346617,0.162072,0.38143,0.19146,101.839,83.1,9.37,1.982428,17.028035,0.316459,9.1316665,9.1216665,9.098333,9.326667,9.4243335,12.062,-44.457534,0,0,-2.608696,1.230769,308.482282,352.316813,-0.02868
3,1.25,424.0592,9.821394,2151.149205,1.691713,39.2479215,-27.987903,0.411506,1.219097,0.155648,0.375244,0.193362,101.845,83.1,9.255,1.879875,16.823376,0.307712,9.1265,9.113333,9.0883335,9.321667,9.426667,12.074,-43.096205,0,0,-2.463768,1.153846,307.731024,351.357378,-0.0287685
3,1.75,425.602693,9.705722,2149.805333,1.848347,34.4637735,-26.0081665,-0.3660895,1.169663,0.148051,0.361961,0.18256,101.841,83.9,8.91,1.7924885,16.878427,0.304634,9.1186665,9.105,9.096667,9.3183335,9.421667,12.062,-43.600278,0,0,-2.536232,1.230769,308.941372,350.79419,-0.023837
3,2.25,425.143517,9.780598,2164.352797,1.612721,36.0434465,-31.579045,-1.1663885,1.179604,0.136029,0.369828,0.173459,101.846,84.9,8.745,1.6658975,16.792199,0.2949815,9.1145,9.086667,9.105,9.31,9.415,12.086,-40.519578,0,0,-2.463768,1.230769,309.134576,349.868857,-0.020753
3,2.75,425.068208,9.622771,2180.16727,1.7571635,33.939556,-27.975834,0.011753,1.093503,0.133269,0.358974,0.15787,101.835,85.8,8.54,1.562391,16.599203,0.304173,9.1153335,9.0566665,9.091667,9.313333,9.4226665,12.074,-37.49719,0,0,-2.391304,1.307692,312.10996,348.959384,-0.017551
3,3.25,427.8621755,9.5395915,2182.661104,1.754998,36.4794735,-28.312923,-0.079778,1.060635,0.12635,0.362171,0.153813,101.825,86.412,8.1909,1.505821,16.389881,0.3056365,9.0975,9.062,9.046667,9.31,9.4255,12.086,-35.118445,0,0,-2.391304,1.230769,311.770747,349.44917,-0.0152865
3,3.75,426.722314,9.5526275,2207.0511695,1.781724,35.5856,-31.802987,0.019924,1.109486,0.143474,0.35587,0.173049,101.815,86.95,8.085,1.3933045,16.239267,0.290349,9.0875,9.0536665,9.0383335,9.31,9.4145,12.074,-36.000137,0,0,-2.318841,1.230769,311.847809,348.716551,-0.025218
3,4.25,426.105196,9.474911,2212.159497,1.711862,27.12633,-28.714917,-0.079348,1.058813,0.143143,0.359974,0.174289,101.823,87.3,7.987,1.3659625,16.110784,0.301363,9.0805,9.0586665,9.025,9.3083335,9.4083335,12.086,-33.44526,0,0,-2.246377,1.307692,311.347189,348.124259,-0.022865
3,4.75,427.324248,9.456741,2222.2829475,1.692622,31.6612415,-27.9220085,-0.593444,1.095715,0.13334,0.355365,0.161447,101.831,88.1,8.025,1.227953,15.960038,0.300689,9.0741665,9.06,9.0183335,9.298333,9.41,12.086,-32.294178,0,0,-2.318841,1.230769,311.89416,347.451405,-0.020069
3,5.25,425.072266,9.437681,2232.329546,1.6087635,25.811809,-27.2369565,-1.37491,1.04133,0.136272,0.339933,0.164412,101.843,88.56,7.867,1.2635695,15.898379,0.3034345,9.0725,9.0586665,9.008333,9.2883335,9.403333,12.074,-31.532319,0,0,-2.318841,1.307692,313.523716,346.993047,-0.021082
3,5.75,427.224038,9.318524,2246.163279,1.9765555,24.455168,-23.8349275,-1.6171555,0.936242,0.128513,0.329615,0.149369,101.86,89.2,7.729,1.204404,15.74444,0.304491,9.07,9.0466665,8.973333,9.29,9.405,12.086,-30.403056,0.208333,0,-1.884058,1.307692,313.960483,346.516882,-0.017662
3,6.25,429.738133,9.3357755,2255.320285,1.569488,21.6241515,-22.111326,-0.282301,1.002661,0.133768,0.329541,0.152945,101.884,89.35,7.5395,1.186888,15.452663,0.297899,9.0625,9.048333,8.9583335,9.28,9.4205,12.086,-22.305269,7.708333,0.638298,1.884058,1.923077,313.86288,346.5618,-0.018931
3,6.75,427.703925,9.758121,2241.9611395,1.772686,36.0964195,-16.366708,5.570396,1.021529,0.139801,0.348884,0.173619,101.91,88.2,8.26,1.340811,15.443813,0.288634,9.05,9.0286665,8.94,9.2433335,9.403,12.086,0.58335,58.125,4.255319,30.427,5.692308,315.645213,349.37166,-0.020778
3,7.25,425.357518,9.835002,2197.547516,1.711489,47.844222,-2.6409325,21.227253,1.123835,0.178018,0.388434,0.216381,101.938,83.5,9.35,1.756732,16.149524,0.339717,9.015,8.9783335,8.8988335,9.1966665,9.3883335,12.086,37.517291,158.333333,11.06383,78.695652,13.230769,318.281822,355.974445,-0.0416225
3,7.75,421.5176095,10.1396845,2130.27906,1.690316,45.837823,26.297362,44.2486195,1.408922,0.238916,0.450305,0.290654,101.957,78.32,10.455,2.7242485,17.00601,0.370154,9.0211665,8.9608335,8.86,9.175,9.3705,12.086,93.153676,282.916667,17.87234,148.405797,19.95,321.236969,363.47718,-0.0750145
3,8.25,419.971056,10.3544735,2077.45273,1.5383515,44.329391,75.3509,58.777427,1.620667,0.288265,0.552258,0.333422,101.978,73.0655,11.46,3.689757,17.830699,0.42099,9.0296665,8.979667,8.86,9.175,9.3733335,12.086,165.314939,444.166667,27.659574,251.05,27.615385,321.023131,370.36549,-0.107675
3,8.75,418.1222785,10.31666,2060.409251,1.4496415,57.4436,124.629393,64.065387,1.841694,0.319156,0.620935,0.363406,101.993,68.3275,12.325,4.7516895,18.510778,0.5122945,9.055,8.993333,8.892167,9.205,9.39,12.086,262.793825,663.958333,36.742,365.362319,34.538462,323.73634,377.589859,-0.129602
3,9.25,417.024097,10.266637,2035.0841665,1.5293085,46.643123,169.96259,71.849704,1.904898,0.337707,0.688595,0.397308,102.004,63.1,13.24,5.7368885,19.403488,0.607692,9.1103335,9.0238335,8.9,9.2,9.403333,12.086,350.087872,833.84,50.212766,470,44.615385,327.664257,387.6699,-0.153366
3,9.75,415.054142,10.184485,2020.330242,1.447996,48.5389805,226.2285145,69.557922,1.900014,0.358487,0.736186,0.416014,102.0035,59.17,14.14,6.727163,20.138186,0.683247,9.139,9.053333,8.933333,9.18,9.406667,12.086,419.125611,1008.9583335,60.531915,562.608696,54.6538465,332.088436,397.3207075,-0.160738
3,10.25,413.324128,10.103152,2009.554157,1.850244,59.054467,286.250233,75.062269,1.9146055,0.3598985,0.7512395,0.417182,101.995,55.815,14.905,7.562726,20.6621755,0.798728,9.185,9.11,8.935,9.195,9.41,12.086,482.3037615,1191.25,75,641.304348,69,335.742838,406.808825,-0.167589
3,10.75,410.924807,10.108253,1997.549147,1.77963,49.199555,316.284752,72.535159,1.884038,0.356244,0.77849,0.425475,101.989,53.505,15.455,8.5035575,21.468536,0.879834,9.2065,9.1411665,8.961667,9.216667,9.4183335,12.086,521.967147,1311.875,81.276596,699.342681,77.153846,338.773178,416.047598,-0.1618275
3,11.25,409.008367,9.9430805,1990.403074,1.986615,57.4934455,347.6959205,71.601496,1.8867045,0.361172,0.8234005,0.430008,101.968,50.915,16.15,9.133185,22.0309775,0.924853,9.2291665,9.1731665,9.0216665,9.236667,9.436667,12.086,552.9571645,1396,91.276596,739.130435,84.615385,342.428355,422.939822,-0.164903
3,11.75,408.5309675,9.94615,1981.221477,1.822957,58.1319265,354.988139,75.148196,1.90926,0.366519,0.842464,0.433709,101.9515,48.04,16.84,9.943266,22.581888,0.959818,9.26,9.1816665,9.045,9.235,9.4433335,12.086,569.398744,1455.3125,98.510638,768.115942,90.1745,344.4885595,428.422091,-0.163247
3,12.25,407.238936,9.84806,1978.254656,1.833431,53.956454,364.1109615,80.861416,1.932882,0.365489,0.851575,0.437777,101.925,47.005,17.22,10.522917,22.944246,0.985524,9.285,9.2165,9.0816665,9.243333,9.445,12.086,567.461447,1466.875,101.595745,773.913043,94.307692,345.717067,433.522278,-0.163509
3,12.75,406.77702,9.663253,1975.225174,2.030066,57.9297385,371.5463275,68.426841,1.891099,0.369872,0.864005,0.441417,101.891,44.715,17.671,11.2275885,23.332723,0.966334,9.3366665,9.2446665,9.11,9.273333,9.455,12.086,561.956101,1458.333333,103.191489,765.942029,95.153846,347.329467,435.129271,-0.162933
3,13.25,406.45533,9.602043,1966.946689,2.287849,58.78317,366.3156135,65.4497195,1.844805,0.3845315,0.8779355,0.45354,101.862,43.61,17.955,11.4445665,23.6913815,0.9617485,9.346667,9.2626665,9.1383335,9.285,9.443333,12.086,535.976964,1415.208333,103.617021,746.376812,94.406,346.379078,435.44381,-0.178705
3,13.75,406.591314,9.5147655,1969.313786,2.092834,63.534778,330.0689145,64.869383,1.944494,0.3778145,0.8812785,0.4594525,101.815,42.53,18.255,11.7655385,23.7425475,0.9339,9.363,9.2868335,9.156667,9.281667,9.44,12.086,509.986065,1358.5,101.914894,713.768116,92.307692,347.454915,436.667939,-0.176918
3,14.25,406.0127975,9.6109955,1969.405403,2.125757,56.120955,300.60481,60.359014,1.938005,0.385151,0.865239,0.450813,101.8,41.325,18.5355,12.2222365,23.97474,0.893167,9.3675,9.301667,9.1483335,9.27,9.426667,12.086,462.035117,1262.083333,94.893617,661.594203,87.307692,348.167267,434.119516,-0.177013
3,14.75,404.9165125,9.689684,1966.0418855,2.058599,59.361838,263.27446,54.858917,2.068405,0.383058,0.828597,0.452431,101.778,40.325,18.55,12.582712,24.091941,0.7536845,9.38,9.3126665,9.14,9.27,9.4416665,12.086,401.70903,1105.416667,87.87234,586.956522,79.923077,348.268097,430.957591,-0.1761035
3,15.25,405.236584,9.698883,1969.486498,2.0182655,58.93212,220.7607935,51.8846515,2.10365,0.396396,0.83435,0.45125,101.765,40.658,18.345,12.3058115,23.9667,0.676039,9.3875,9.318333,9.15,9.283333,9.451667,12.098,337.635031,956.875,79.574468,507.463768,70.923077,347.050838,426.573686,-0.187453
3,15.75,405.698713,9.745344,1968.870304,1.736332,54.5383,165.292897,38.28933,2.1373755,0.3820995,0.7748725,0.452032,101.7505,41.63,18.15,11.957918,23.9872565,0.549475,9.3975,9.3216665,9.165,9.305,9.446667,12.086,256.8247845,774.8958335,67.87234,413.768116,58.5,344.3524585,420.604117,-0.1762555
3,16.25,405.2562425,9.742767,1972.974652,1.815292,54.554287,114.843871,33.9778965,2.18885,0.373676,0.738223,0.436012,101.743,42.89,17.79,11.2088745,23.69845,0.4218625,9.4083335,9.35,9.195,9.33,9.443333,12.098,177.729507,596.458333,55.106383,316.81,48.307692,341.061747,414.196366,-0.169374
3,16.75,405.490254,9.755551,1982.1529635,1.80498,44.67819,55.241464,22.187489,2.103756,0.348236,0.668522,0.401065,101.735,44.71,17.31,10.337543,23.454284,0.31614,9.4175,9.3655,9.2266665,9.365,9.4616665,12.086,95.358735,390.416667,37.659574,211.304348,33.230769,338.120967,406.474776,-0.144624
3,17.25,405.809549,10.073486,1998.8351825,1.790154,42.081873,11.690532,11.033511,1.923737,0.308561,0.587241,0.361219,101.72,48.76,16.4,9.140128,22.919793,0.266217,9.4325,9.3866665,9.256667,9.405,9.4833335,12.086,27.07822,218.541667,21.276596,116.06,19,334.379276,397.363065,-0.116046
3,17.75,407.630044,10.3068285,2022.043673,1.600684,36.636497,-15.207222,4.387336,1.610733,0.25606,0.483797,0.311797,101.73,54.19,15.47,7.719908,22.049448,0.350218,9.433333,9.4033335,9.2833335,9.421667,9.49,12.098,-19.824676,75.625,7.446809,41.594203,6.923077,329.818197,387.475902,-0.079088
3,18.25,410.947951,10.491446,2043.969959,1.675571,31.615523,-29.9915985,-0.150622,1.479229,0.197698,0.426043,0.245377,101.735,59.915,14.13,6.259757,21.191732,0.353055,9.435,9.4133335,9.306667,9.4333335,9.5033335,12.098,-52.977681,9.583333,0.851064,1.3421,1,325.15998,376.37285,-0.043014
3,18.75,414.9221775,10.4673395,2087.4815295,1.8410525,33.300129,-32.950292,-0.6944785,1.469609,0.186702,0.412091,0.236189,101.738,65.05,12.99,4.912155,20.374649,0.358157,9.4066665,9.3721665,9.3,9.45,9.513333,12.098,-57.662651,0.208333,0,-3.768116,0.692308,320.637533,370.085722,-0.0407165
3,19.25,417.120402,10.467121,2087.433551,1.728458,32.227647,-31.717685,-1.1387185,1.411374,0.174376,0.404779,0.224989,101.752,69.34,12.23,4.256491,19.708669,0.332001,9.3721665,9.33,9.285,9.433333,9.496667,12.098,-55.037779,0,0,-3.405797,1,317.134474,367.556372,-0.032587
3,19.75,420.7877315,10.4361175,2105.1102375,1.8133575,30.223854,-29.652279,-1.315528,1.435159,0.179391,0.39496,0.221715,101.775,72.32,11.69,3.674069,19.153501,0.322811,9.3183335,9.295,9.2616665,9.4066665,9.4816665,12.098,-55.932576,0,0,-3.26087,1,314.614829,365.472884,-0.0381545
3,20.25,420.701315,10.274034,2108.312288,1.823601,33.750374,-30.675757,-1.011124,1.468139,0.16913,0.3956,0.206954,101.787,74.76,11.27,3.263215,18.834962,0.320068,9.2885,9.2583335,9.2416665,9.4,9.48,12.098,-54.691489,0,0,-3.115942,1.076923,313.150276,362.736951,-0.032499
3,20.75,421.692372,10.25513,2122.4367795,1.865188,37.094823,-29.797459,-0.74535,1.450355,0.161069,0.400195,0.202071,101.805,76.33,10.99,2.981457,18.538622,0.318752,9.2616665,9.2433335,9.226667,9.396667,9.461667,12.098,-53.942427,0,0,-3.043478,1.076923,312.62758,360.772467,-0.02929
3,21.25,421.711122,10.166842,2104.935109,1.705343,34.4530095,-29.0848315,-0.928751,1.468394,0.170382,0.394657,0.21847,101.82,78.04,10.6,2.718489,18.355266,0.31785,9.2541665,9.2373335,9.216667,9.378333,9.46,12.098,-53.762474,0,0,-2.971014,1.230769,311.514779,359.455986,-0.0330405
3,21.75,421.570498,10.127169,2118.83249,1.6309595,32.211586,-28.124439,-0.152086,1.447097,0.15628,0.378532,0.203689,101.828,78.77,10.37,2.534733,17.913751,0.323945,9.261,9.226667,9.21,9.375,9.4616665,12.098,-53.152629,0,0,-2.898551,1.153846,309.814514,357.999648,-0.027605
3,22.25,423.051561,9.999591,2118.034062,1.706688,31.040566,-28.563632,-0.5316475,1.44846,0.160462,0.381256,0.203823,101.826,79.74,10.05,2.464426,17.700201,0.322003,9.2526665,9.2066665,9.2116665,9.375,9.4516665,12.098,-52.449116,0,0,-2.898551,1.230769,308.472804,356.75866,-0.029769
3,22.75,423.4206105,9.9436085,2119.8813265,1.705512,29.413106,-30.615309,-0.3478205,1.388464,0.15326,0.377557,0.19119,101.836,80.3,9.89,2.325585,17.589438,0.31549,9.2358335,9.205,9.2066665,9.3816665,9.445,12.098,-51.835688,0,0,-2.753623,1.230769,308.225059,355.563392,-0.02651
3,23.25,423.606186,9.898722,2129.61868,1.792905,35.208407,-28.905088,-0.8493265,1.418882,0.162555,0.381344,0.193698,101.838,80.8,9.89,2.269674,17.547625,0.31279,9.215,9.1856665,9.1966665,9.3683335,9.46,12.11,-50.034309,0,0,-2.681159,1.230769,308.082068,354.855744,-0.024196
3,23.75,424.244168,9.862802,2135.408433,1.836857,29.653231,-31.286541,0.404375,1.41919,0.160955,0.395713,0.198677,101.835,80.9,9.83,2.232359,17.463459,0.308813,9.2025,9.179,9.1833335,9.3633335,9.451667,12.11,-48.200111,0,0,-2.536232,1.230769,307.968767,353.728764,-0.030084
4,0.25,417.774841,10.820431,2021.503273,2.4386475,45.7665135,-46.112615,4.609447,1.969403,0.2806865,0.551032,0.350852,101.674,75.81,11.08,3.16672,18.2110135,0.281601,11.1058335,11.121667,11.15,11.0708335,11.115,12.678,-63.059484,0,0,-3.188406,1.230769,308.094762,364.659461,-0.098634
4,0.75,417.692274,10.759589,2028.418912,2.397209,40.259387,-44.887735,4.964901,1.949752,0.280988,0.561297,0.355506,101.671,76.22,11,3.11453,18.017014,0.2819265,11.0891665,11.11,11.1383335,11.0708335,11.115,12.678,-61.95111,0,0,-3.188406,1.153846,308.427609,364.026856,-0.10362
4,1.25,417.7329785,10.7214995,2030.7132295,2.349779,41.233469,-44.592319,3.963039,1.904266,0.274866,0.5445835,0.333189,101.674,76.98,10.87,2.972672,17.806874,0.283269,11.0783335,11.103333,11.14,11.0708335,11.1116665,12.678,-61.3277705,0,0,-3.188406,1.230769,308.034043,363.184118,-0.0910745
4,1.75,418.3194135,10.6088365,2042.975653,2.218636,48.831669,-45.825025,4.072456,1.803233,0.266759,0.526023,0.329839,101.658,77.912,10.659,2.728888,17.5810865,0.2786105,11.0766665,11.0983335,11.1483335,11.0775,11.113333,12.678,-60.94861,0,0,-3.188406,1.230769,306.512575,362.351345,-0.085125
4,2.25,419.282639,10.60851,2047.7757845,2.2295505,43.8062805,-43.367626,3.966837,1.7544215,0.254273,0.506142,0.318536,101.663,78.35,10.38,2.553479,17.453447,0.276462,11.0691665,11.0916665,11.148333,11.0758335,11.115,12.678,-59.909921,0,0,-3.115942,1.230769,305.812128,361.334885,-0.077352
4,2.75,419.535227,10.521861,2047.451811,2.1007405,38.722135,-40.524411,3.479124,1.626069,0.240561,0.490419,0.3020785,101.657,78.901,10.23,2.517443,17.3123545,0.2880465,11.0666665,11.0783335,11.13,11.068333,11.115,12.678,-59.181933,0,0,-3.115942,1.230769,305.68912,360.325435,-0.069554
4,3.25,419.761013,10.472834,2051.2012285,2.2901195,46.451226,-40.6631305,1.4301215,1.5314245,0.2215285,0.4655395,0.292936,101.651,79.867,10.05,2.392564,17.2100095,0.275511,11.065,11.076667,11.133333,11.063333,11.116667,12.678,-58.405331,0,0,-3.07971,1.307692,305.2518135,359.439897,-0.060598
4,3.75,419.592609,10.482,2050.277621,2.336742,45.441281,-40.350649,3.282575,1.6160395,0.233703,0.4674935,0.293465,101.6595,80.6,9.8131,2.294936,17.0062415,0.28296,11.053333,11.08,11.12,11.076667,11.12,12.678,-58.743408,0,0,-3.043478,1.288946,305.167293,358.2661795,-0.0643915
4,4.25,419.384129,10.420153,2054.774864,2.348095,42.4649795,-39.532082,1.2723475,1.571488,0.236242,0.467166,0.290376,101.659,81.5245,9.7503,2.2384515,16.9216035,0.282938,11.0516665,11.08,11.121667,11.0808335,11.11,12.678,-57.9617435,0,0,-3.043478,1.307692,306.02235,357.654635,-0.066112
4,4.75,420.072163,10.373443,2060.651917,2.184343,43.042095,-37.78852,1.037011,1.5438465,0.22342,0.455852,0.283874,101.662,82.35,9.62,2.069316,16.7303165,0.270387,11.0458335,11.0883335,11.1133335,11.0866665,11.11,12.678,-56.727709,0,0,-2.971014,1.230769,305.803669,357.041945,-0.0602
4,5.25,421.227799,10.344426,2072.787591,2.207274,39.2042195,-38.339661,1.3103665,1.512752,0.217465,0.445554,0.2823105,101.679,83.3,9.455,2.0079655,16.649778,0.273857,11.04,11.073333,11.1116665,11.0808335,11.1116665,12.678,-54.911656,1.666667,0.212766,-1.014493,1.538462,305.932208,356.278205,-0.062138
4,5.75,420.0745885,10.394927,2064.777079,2.06723,43.476441,-32.776454,3.1408745,1.4808235,0.202859,0.4394745,0.264857,101.7,82.95,9.525,2.002138,16.5571115,0.2544455,11.0316665,11.0616665,11.095,11.0716665,11.1033335,12.678,-32.7189215,29.375,1.702128,11.666667,3.307692,305.574531,356.489616,-0.050254
4,6.25,418.875788,10.60598,2058.1113725,1.747866,46.964071,-14.444978,14.367763,1.502441,0.2259005,0.457259,0.290151,101.719,79.62,10.465,2.581574,16.65149,0.27144,11,11.0216665,11.05,11.028333,11.0883335,12.678,8.2717275,103.541667,6.170213,55.144928,7.923077,308.441681,361.131991,-0.0671525
4,6.75,416.558455,11.024516,2028.204466,1.534344,56.8373495,9.1010585,31.275447,1.8410895,0.3015405,0.565514,0.3599325,101.753,74.575,11.53,3.406204,17.4650325,0.323763,10.9483335,10.9583335,10.985,10.966667,11.0583335,12.678,65.228755,253.958333,13.404255,143.31,16.076923,312.001415,368.507091,-0.113134
4,7.25,414.890553,11.12755,2008.202697,1.195585,52.767373,49.267063,47.318829,2.126928,0.3482525,0.666399,0.4231625,101.7855,69.92,12.71,4.300062,18.4676505,0.371997,10.96,10.95,10.963333,10.966667,11.06,12.678,150.638512,438.9583335,26.170213,246.0869565,25.923077,314.4186385,376.853318,-0.153864
4,7.75,412.445571,11.12474,1993.704611,1.1097825,58.9384,109.26456,58.2989935,2.268754,0.393641,0.780901,0.470768,101.8045,65.54,13.61,5.386402,19.314215,0.4751415,10.99,10.963333,10.946667,10.97,11.066667,12.678,249.13957,630.3125,38.8735,363.0691305,36.8076925,319.9724375,384.997449,-0.195178
4,8.25,410.4823965,10.9727,1985.7927995,0.7771135,65.5925215,174.648248,68.643635,2.361536,0.434905,0.827372,0.516034,101.8025,60.9,14.4,6.324384,20.120308,0.589335,11.015,10.986667,10.926667,10.96,11.073333,12.678,344.801743,851.0416665,50.957447,472.789855,46.576923,325.3007755,394.116338,-0.2355715
4,8.75,409.550918,10.934323,1976.1027195,0.521071,71.276246,230.565738,72.8991235,2.3704,0.4429505,0.855922,0.5267115,101.8105,57.295,15.189,7.4084505,20.9732955,0.694226,11.045,11.01,10.933333,10.96,11.06,12.666,435.234438,1059.375,62.12766,578.478261,58.153846,330.408316,402.763752,-0.2370465
4,9.25,408.225659,10.8920655,1966.163609,0.600707,74.051106,286.4336445,80.2427125,2.314603,0.4503135,0.9085505,0.533861,101.827,53.285,15.99,8.638383,21.8010495,0.816041,11.09,11.046667,10.95,10.976667,11.08,12.666,514.742799,1255.833333,75.744681,674.637681,71.153846,336.397386,413.202839,-0.2478625
4,9.75,407.454761,10.936465,1959.913066,0.584603,77.470988,349.189232,82.113943,2.224891,0.447755,0.903417,0.5408655,101.83,50.89,16.83,9.445939,22.6139415,0.931646,11.106667,11.073333,10.95,10.97,11.08,12.666,575.8447505,1416.666667,82.978723,752.173913,79.307692,341.525928,422.134862,-0.240577
