DOY2,HR2,NEE,FC,LE,H,USTAR,SC,CO2,H2O,NETRAD,PPFD_IN,PPFD_OUT,TA,RH,WS,PA,TS_1_1_1,TS_1_2_1,TS_1_3_1,TS_1_4_1,TS_1_5_1,TS_1_6_1,TS_2_1_1,TS_2_2_1,TS_2_3_1,TS_2_4_1,TS_2_5_1,TS_2_6_1,G_1_1_1,G_2_1_1,W_SIGMA,V_SIGMA
2,0.75,0.24675,0.1725,-0.1745,-35.718,0.08575,-0.04,402.089,2.0025,-51.46,0,0,-9.02,75.4,0.737,98.5,-1.48975,-0.84975,-0.5195,-0.208,0.69075,2.2205,-3.1885,-0.48,-0.7295,-0.26625,0.705,2.37,-2.768,-3.1715,0.1361,0.3236
2,1.25,0.18325,0.12,-0.191,-32.9675,0.0835,-0.03525,402.193,1.981,-51.64,0,0,-9.18,76.33,0.726,98.475,-1.489,-0.8585,-0.5155,-0.2085,0.697,2.213,-3.2755,-0.476,-0.76625,-0.2685,0.699,2.3505,-2.896,-3.189,0.1282,0.31505
2,1.75,0.182,0.12025,-0.203,-35.009,0.081,-0.02525,401.923,1.949,-52.64,0,0,-9.24,75.94,0.77,98.431,-1.511,-0.83975,-0.526,-0.212,0.6965,2.2175,-3.2695,-0.4985,-0.77475,-0.264,0.689,2.3475,-2.897,-3.20625,0.12875,0.31185
2,2.25,0.193,0.117,-0.2525,-31.334,0.096,-0.029,402.781,1.92375,-52.22,0,0,-9.53,76.3,0.745,98.4,-1.513,-0.8645,-0.541,-0.21375,0.685,2.2195,-3.28975,-0.4915,-0.75275,-0.2755,0.682,2.358,-2.945,-3.2155,0.1438,0.3326
2,2.75,0.187,0.135,-0.306,-32.09,0.09,-0.04,402.717,1.936,-50.77,0,0,-9.48,77.04,0.787,98.4,-1.512,-0.8605,-0.5585,-0.199,0.68625,2.2185,-3.281,-0.538,-0.7995,-0.2795,0.7135,2.3665,-2.903,-3.2115,0.1396,0.3141
2,3.25,0.2105,0.174,-0.218,-32.859,0.0975,-0.04025,403.018,1.939,-50.58,0,0,-9.49,77.33,0.77,98.4,-1.525,-0.863,-0.573,-0.1955,0.68275,2.2245,-3.2895,-0.534,-0.771,-0.25325,0.688,2.3545,-3.075,-3.2175,0.144,0.35275
2,3.75,0.1935,0.1725,-0.2755,-34.3035,0.105,-0.04075,403.2915,1.904,-48.68,0,0,-9.5,76.94,0.779,98.4,-1.533,-0.855,-0.5395,-0.19925,0.68775,2.221,-3.275,-0.539,-0.75125,-0.295,0.7,2.358,-3.079,-3.2925,0.16045,0.36755
2,4.25,0.2095,0.18,-0.259,-30.036,0.099,-0.053,403.059,1.9165,-49.75,0,0,-9.57,76.99,0.765,98.4,-1.534,-0.864,-0.5755,-0.211,0.6905,2.211,-3.3055,-0.5625,-0.8065,-0.278,0.6835,2.3395,-3.119,-3.408,0.1563,0.3386
2,4.75,0.22,0.202,-0.3935,-29.849,0.09925,-0.046,402.943,1.94475,-49.4,0,0,-9.59,77.32,0.767,98.4,-1.55,-0.896,-0.579,-0.212,0.6935,2.235,-3.2905,-0.569,-0.84275,-0.265,0.692,2.349,-3.232,-3.57375,0.1487,0.3602
2,5.25,0.20525,0.19125,-0.3075,-32.288,0.106,-0.04175,403.30725,1.9315,-50.96,0,0,-9.6,78.16,0.799,98.4,-1.56,-0.9135,-0.582,-0.2075,0.689,2.2195,-3.288,-0.5685,-0.75675,-0.26925,0.7045,2.345,-3.253,-3.6135,0.163,0.37
2,5.75,0.193,0.135,-0.3185,-31.839,0.105,-0.038,403.1255,1.922,-49.78,0,0,-9.64,78.72,0.774,98.4,-1.57325,-0.904,-0.6235,-0.21625,0.689,2.234,-3.3215,-0.535,-0.764,-0.27925,0.7015,2.3455,-3.257,-3.6005,0.1488,0.3469
2,6.25,0.19325,0.14425,-0.33075,-33.47875,0.1005,-0.0285,402.9425,1.91675,-49.29,0,0,-9.7,79,0.773,98.4,-1.5565,-0.933,-0.618,-0.224,0.682,2.2295,-3.3075,-0.6175,-0.75375,-0.279,0.697,2.361,-3.257,-3.6205,0.1516,0.3564
2,6.75,0.1865,0.163,-0.32025,-32.8015,0.10125,-0.0525,403.2575,1.8995,-48.18,0,0,-9.88,78.88,0.775,98.408,-1.58625,-0.93925,-0.6395,-0.212,0.69,2.236,-3.3615,-0.602,-0.7405,-0.263,0.699,2.3575,-3.26,-3.718,0.1468,0.34525
2,7.25,0.1955,0.15375,-0.184,-33.054,0.0915,-0.044,403.72675,1.89825,-44.48,0,0,-9.95,79.1,0.782,98.422,-1.5905,-0.9635,-0.642,-0.20975,0.6795,2.2285,-3.406,-0.6395,-0.858,-0.2985,0.7015,2.345,-3.263,-3.8205,0.14265,0.3484
2,7.75,0.265,0.237,0.0165,-30.6135,0.1015,-0.05075,403.9065,1.88375,-28.41,19.245,2.5715,-9.81,78.22,0.78,98.5,-1.607,-0.942,-0.619,-0.228,0.689,2.2145,-3.461,-0.6385,-0.87375,-0.26575,0.692,2.354,-3.269,-3.834,0.1581,0.3556
2,8.25,0.32375,0.3235,0.293,-16.9785,0.13975,-0.052,403.4085,1.9115,-5.445,61.622,8.855,-9.14,76.86,0.88,98.5,-1.60625,-0.9835,-0.6485,-0.25,0.6865,2.19675,-3.427,-0.68,-0.81125,-0.32,0.6945,2.34,-3.26,-3.922,0.205,0.406
2,8.75,0.3805,0.397,1.68375,-4.0085,0.1825,-0.0815,402.97625,1.9695,7.121,115.1725,14.84,-8.73,74.26,0.998,98.5,-1.599,-0.983,-0.6695,-0.248,0.68225,2.212,-3.431,-0.655,-0.88625,-0.307,0.7,2.362,-3.251,-3.924,0.2574,0.4619
2,9.25,0.36025,0.41375,3.1745,4.5065,0.228,-0.10875,402.476,2.00025,18.77,182.3,23.4,-8.11,71.6,1.124,98.5,-1.596,-0.9605,-0.6515,-0.278,0.683,2.229,-3.363,-0.664,-0.8075,-0.252,0.6775,2.365,-3.076,-3.8105,0.3016,0.5443
2,9.75,0.32,0.333,4.5015,12.563,0.252,-0.0935,401.834,2.08925,29.05,251.9745,31.773,-7.56,69.35,1.289,98.5,-1.58,-0.8935,-0.73,-0.29975,0.689,2.21425,-3.2615,-0.677,-0.857,-0.24,0.6705,2.373,-2.861,-3.67925,0.3558,0.6551
2,10.25,0.278,0.33575,6.2115,24.563,0.283,-0.11025,401.737,2.16425,41.375,312.7575,41.505,-6.8775,67.2405,1.46275,98.5,-1.5985,-0.869,-0.68525,-0.29125,0.697,2.22975,-3.24425,-0.6285,-0.82,-0.241,0.6865,2.3725,-2.69375,-3.44025,0.4091,0.72555
2,10.75,0.26725,0.2835,7.227,33.023,0.2945,-0.09,401.49425,2.15375,50.538,383.1785,44.995,-6.296,65.265,1.523,98.5,-1.57325,-0.91125,-0.71975,-0.31175,0.69125,2.205,-3.19825,-0.63325,-0.931,-0.197,0.67975,2.37875,-2.568,-3.391,0.4387,0.804875
2,11.25,0.28175,0.28675,8.672,37.26175,0.329,-0.0845,401.3195,2.152,60.125,432.20275,53.838,-5.7305,64.1525,1.6405,98.5,-1.5565,-0.86625,-0.71075,-0.31975,0.6975,2.23625,-3.1655,-0.635,-0.777,-0.206,0.693,2.36775,-2.509,-3.201,0.46965,0.8568
2,11.75,0.26,0.28,9.01225,39.5805,0.34,-0.07425,401.13225,2.21375,69.63,458.1685,53.94625,-5.345,62.97,1.798,98.5,-1.5365,-0.83275,-0.684,-0.328,0.688,2.22,-3.144,-0.562,-0.83775,-0.202,0.678,2.383,-2.439,-3.02275,0.484,0.88195
2,12.25,0.277,0.2815,9.74,43.646,0.352,-0.069,400.844,2.18925,68.355,461.664,54.5925,-5.2555,61.5325,1.851,98.5,-1.50375,-0.86525,-0.68875,-0.32875,0.6995,2.245,-3.12525,-0.544,-0.805,-0.229,0.6835,2.377,-2.3635,-2.895,0.48065,0.881525
2,12.75,0.2415,0.24975,10.17175,49.12775,0.35125,-0.0705,400.99625,2.199,74.425,464.4,54.5,-5.02275,60.545,1.83225,98.5,-1.52275,-0.833,-0.70325,-0.30625,0.683,2.257,-3.0985,-0.541,-0.7995,-0.191,0.70475,2.3805,-2.28125,-2.795,0.497,0.90795
2,13.25,0.2365,0.196,9.949,49.94,0.34675,-0.067,400.752,2.196,71.5,475.24375,51.8675,-4.906,61.03,1.869,98.5,-1.501,-0.843,-0.707,-0.297,0.69325,2.248,-3.097,-0.51,-0.816,-0.1795,0.732,2.372,-2.1725,-2.61075,0.49455,0.9185
2,13.75,0.2255,0.23325,10.556,48.22125,0.34975,-0.058,400.171,2.22925,67.6175,425.536,46.225,-4.94475,60.8725,1.89275,98.5,-1.48175,-0.83775,-0.689,-0.31675,0.691,2.233,-3.1135,-0.527,-0.80675,-0.209,0.70875,2.377,-2.169,-2.55,0.4883,0.93195
2,14.25,0.246,0.27425,9.5235,42.596,0.34,-0.055,400.2215,2.301,57.975,381.0785,40.875,-4.79025,60.655,1.869,98.5,-1.4765,-0.8415,-0.65,-0.314,0.69525,2.22675,-3.0875,-0.484,-0.83425,-0.17925,0.687,2.379,-2.13525,-2.4155,0.4893,0.9067
2,14.75,0.24,0.234,8.78,36.7925,0.3365,-0.052,400.231,2.34625,44.82,326.651,36.69,-4.5955,61.25,1.8135,98.47275,-1.48325,-0.8395,-0.6325,-0.331,0.6995,2.22425,-3.0865,-0.49025,-0.784,-0.2135,0.68375,2.38275,-2.081,-2.4125,0.4867,0.869925
2,15.25,0.284,0.283,8.182,29.2595,0.333,-0.042,399.9775,2.314,34.1925,273.085,32.1075,-4.6695,61.8775,1.783,98.4845,-1.4725,-0.82775,-0.62625,-0.2915,0.6985,2.2175,-3.0915,-0.461,-0.748,-0.196,0.678,2.376,-1.992,-2.45125,0.4774,0.8538
2,15.75,0.29125,0.294,7.01225,17.27625,0.32075,-0.041,399.983,2.266,20.2675,218.012,25.16,-4.84175,62.3225,1.685,98.48525,-1.4675,-0.8195,-0.625,-0.3225,0.699,2.214,-3.089,-0.45275,-0.769,-0.202,0.68325,2.366,-1.99225,-2.43275,0.4519,0.8033
2,16.25,0.2775,0.26,5.4125,7.422,0.29525,-0.04425,400.08725,2.285,9.75,143.4925,17.9575,-5.047,63.02,1.591,98.492,-1.493,-0.79875,-0.599,-0.334,0.6915,2.196,-3.08475,-0.44625,-0.7265,-0.1885,0.6885,2.361,-1.99,-2.40925,0.427,0.7572
2,16.75,0.31225,0.305,3.85125,-4.817,0.272,-0.03925,400.375,2.26875,-1.532,83.081,11.2975,-5.396,63.76,1.429,98.5,-1.49,-0.807,-0.57,-0.335,0.688,2.193,-3.08675,-0.43,-0.727,-0.2,0.703,2.3515,-1.99075,-2.4105,0.3906,0.6705
2,17.25,0.29575,0.2775,2.0845,-19.81625,0.2395,-0.024,399.821,2.272,-19.025,36.6985,5.0265,-5.6445,65.8225,1.32675,98.469,-1.4705,-0.81175,-0.5435,-0.34425,0.687,2.208,-3.09825,-0.45875,-0.744,-0.25125,0.711,2.3525,-2.01775,-2.411,0.3618,0.5999
2,17.75,0.2625,0.264,0.83425,-33.2315,0.197,-0.025,400.398,2.258,-49.455,0,0,-6.07275,68.1675,1.17025,98.5,-1.45975,-0.8765,-0.49975,-0.30325,0.69375,2.2,-3.08825,-0.43775,-0.7775,-0.26675,0.67925,2.35725,-2.07675,-2.412,0.2936,0.5216
2,18.25,0.216,0.1815,0.08,-38.35725,0.165,-0.021,400.025,2.25325,-61.08,0,0,-6.31425,69.6,1.03875,98.5,-1.46225,-0.85475,-0.49875,-0.283,0.7005,2.21125,-3.09275,-0.445,-0.73675,-0.23375,0.7255,2.3445,-2.145,-2.526,0.2406,0.4287
2,18.75,0.227,0.1965,0.0285,-33.624,0.1525,-0.017,400.2205,2.19375,-60.7525,0,0,-6.6745,70.785,0.98525,98.5,-1.447,-0.877,-0.48725,-0.29075,0.69575,2.223,-3.07525,-0.42725,-0.703,-0.27625,0.722,2.3575,-2.16775,-2.5665,0.2237,0.41905
2,19.25,0.183,0.141,-0.003,-35.3755,0.146,-0.022,400.475,2.229,-59.56,0,0,-6.80075,71.33,0.9745,98.5,-1.447,-0.85125,-0.4755,-0.234,0.693,2.203,-3.08325,-0.4335,-0.728,-0.268,0.69525,2.348,-2.18275,-2.611,0.2061,0.390425
