DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
1,0.25,0.060117725,-12.63,0.308303,-0.705131545625,-0.6973395155,-0.3136195279,-96.356512495,-28.335927615,-6.8543800211,-18.4649978,-1.627,-2.064,-2.09,37.169052488,82.20545,359.8039377545,-97.461,0,0,0,176.9,241.1,1.26765321558,-0.86147415,0.3106696779075,0.2105489859825,0.0506035356225,-12.63478825,0.11859351951,-1.1525,-0.6575,0.5475,2.2475,3.6
1,0.75,0.0540603,-11.76,0.3548496449,-0.5032714664,-0.581259875,-0.21619945875,-105.068178795,-11.213208,-1.4484902419,-17.92895784,-1.673,-2.097,-2.132,39.582629065,82.1995,359.690185842,-97.130235,0,0,0,176.2,241.71858,1.0366213907,-0.898779775,0.286674271825,0.21826881937,0.04479035991,-11.09998,0.112270248725,-1.1525,-0.6575,0.5475,2.2475,3.6
1,1.25,0.0458387175,-11.65,0.23783935,-0.442992100275,-0.42048395,-0.22315038575,-110.9513,-15.361445,-0.7460059251,-18.3048608,-1.707,-2.169,-2.171,39.312388494,82.18535,360.356432034,-98.249,0,0,0,178.5,236.69559,2.03293742237,-0.90996065,0.2614984774375,0.1737816357375,0.0440641877,-11.34977075,0.12735985197,-1.2025,-0.6575,0.52125,2.2475,3.6
1,1.75,0.0594562525,-11.54,0.21211171731,-0.0176795743,-0.02155841,-0.27966314525,-99.896775,-10.28177,-0.5732051745,-19.20145938,-1.746,-2.24,-2.213,40.675808842,82.171925,359.7113497575,-94.4052485,0,0,0,176,241.9,2.24984829525,-1.02605025,0.2693885599375,0.2827264186875,0.0389096849,-11.8469715,0.1223585253875,-1.2525,-0.6575,0.495,2.2475,3.6
1,2.25,0.049517145,-12.88,0.2054350819175,-0.4255057451,-0.30212575,-0.3859707497,-103.737826915,-8.47712775,-0.968730774,-21.82644782,-1.77,-2.293,-2.176,39.467497023,82.160355,360.526478179,-91.7007675,0,0,0,176.3,239.6,2.02232961701,-1.279498,0.288421188985,0.25751622643,0.04494777006,-12.45887,0.1241047370125,-1.27625,-0.6575,0.495,2.2475,3.6
1,2.75,0.03983045,-11.798,0.275743,-0.640101956,-0.56705325,-0.138677306,-100.6103,-11.913247,-1.7949212994,-20.3623793555,-1.821925,-2.3711,-2.2448,39.14218163975,82.1776,360.63741102675,-94.495680745,0,0,0,179.425,239.4275,2.12561924709,-1.0061075,0.24568562758,0.2132066262,0.0477536876,-11.4819,0.12038691095,-1.3,-0.6575,0.495,2.2475,3.6
1,3.25,0.043248425,-11.8765,0.16758662861,-0.1861555973,-0.194701375,-0.15452647245,-101.7365,-6.1767165,-1.57941833455,-22.7875550635,-1.9028,-2.37035,-2.3399,37.12326503845,82.1809,360.7426081085,-92.354049605,0,0,0,181.925,239.275,2.29698869619,-0.928496025,0.26460011276,0.223115649825,0.045414642165,-11.58301275,0.1254127957,-1.35,-0.68375,0.495,2.27375,3.6
1,3.75,0.0356361,-12.1935,0.24870700279,-0.2461921552,-0.29286125,-0.232587972025,-91.792,-9.9641415,-1.728400762175,-20.8694636315,-1.96605,-2.4302,-2.4027,37.98291852115,82.128325,360.855199569,-92.6734,0,0,0,182.02,240.32,2.188030225095,-0.8761518,0.2734117320875,0.242526037325,0.045393811025,-11.750388,0.1090878189,-1.4,-0.71,0.495,2.3,3.6
1,4.25,0.0561568075,-12.587,0.41418965,-0.089216923875,-0.12198007635,-0.1855629721,-89.53621,-6.885788,-1.368220032,-20.01475429925,-2.01205,-2.44435,-2.4049,36.18004276915,82.1416025,360.78421658875,-94.67025,0,0,0,180.4025,240.335,2.38987791428,-0.899100975,0.272285226195,0.2402127330425,0.043938607815,-12.535413,0.11173958239,-1.42625,-0.68375,0.495,2.3,3.6
1,4.75,0.0423161,-12.07075,0.402378375,-0.3640489999,-0.357165,-0.114337513925,-96.84272,-9.873262,-2.42393708585,-20.20357632725,-2.043175,-2.42365,-2.403675,35.483230522125,82.1304775,359.76036828375,-92.8762,0,0,0,180.55,239.9175,2.132820821005,-0.8543129,0.2553252004375,0.221974987,0.04188511023,-12.460625,0.106616544,-1.4525,-0.6575,0.495,2.3,3.6
1,5.25,0.047582970565,-12.50675,0.35004345,-0.098410235675,-0.1777515,-0.3247105279,-103.662,-5.04756175,-0.74219516,-20.648312159,-2.08625,-2.444425,-2.379525,35.1644523513,82.1001775,360.1322232175,-94.0763617075,0,0,0,183.4325,239.7625,2.558322579505,-0.881714125,0.33623637287,0.255027983435,0.05127841309,-12.775409,0.11565064165,-1.47625,-0.6575,0.495,2.25,3.6
1,5.75,0.035141855,-13.08725,0.2351556,-0.1885648224,-0.2096506,-0.11596738,-96.27235,-6.622895,-1.4372259126,-20.34239991575,-2.130375,-2.46945,-2.399475,36.8381638114,82.0802825,360.078989389,-91.741425,0,0,0,175.2925,238.8775,2.31229599611,-0.85305795,0.2412810112625,0.31269692292,0.0433177891625,-13.66675,0.0678932691975,-1.5,-0.6575,0.495,2.2,3.6
1,6.25,0.0460373775,-12.2175,0.301795941545,-0.1355451998,-0.2110728,-0.190146458,-91.3321212845,-8.37541875,-1.5980072992,-19.01093081625,-2.170075,-2.4712,-2.46395,36.769385242425,82.123905,360.25773101375,-92.45135,0,0,0,181.4675,242.635,2.02846641056,-0.8636343,0.327503789385,0.24700016358,0.0509100326675,-12.2621,0.062975056895,-1.55,-0.6575,0.495,2.22375,3.6
1,6.75,0.04718802,-11.5665,0.27461822099,-0.1562492178,-0.22765975,-0.4336169445,-94.37604,-21.1507975,-1.01605080125,-22.5860768475,-2.198425,-2.4587,-2.535175,39.014792619875,82.135185,360.05580699025,-92.821675,0,0,0,176.105,240.41,2.232202267245,-0.85640335,0.301594514295,0.23291083025,0.049885744995,-11.98045,0.07832199211,-1.6,-0.6575,0.495,2.2475,3.6
1,7.25,0.04282244024,-10.916,0.234675171285,-0.724628177475,-0.720184025,-0.264776875,-95.374005,-7.0158015,-1.9061142057,-21.409562745,-2.2423,-2.4707,-2.5984,36.7299247022,82.13963525,361.0476436125,-93.2515,0,0,0,185.41,245.27,2.22363216503,-0.9105841,0.32530047959,0.26477675534,0.0464183522075,-11.227409,0.08457192154,-1.62625,-0.6575,0.495,2.2475,3.6
1,7.75,0.03667645728,-11.023,0.32569415,-0.096626602225,-0.114415575,-0.15885741645,-97.3931525,-6.272625,-1.17685574515,-22.042028261,-2.2838,-2.442,-2.6541,36.3025919944,82.1546885,361.3830646025,-92.31670713,0,0,0,176.43,244.37,1.902129342025,-0.8548064,0.336753696645,0.283794306635,0.041181385245,-11.39324275,0.0753993542025,-1.6525,-0.6575,0.495,2.2475,3.6
1,8.25,0.04902335182,-10.65875,0.2381967787725,-0.184819697175,-0.21321065,-0.226808542,-102.6541,-5.163372,-0.741772097,-21.71372043125,-2.3125,-2.406625,-2.729,42.88641299175,82.174351,361.169468692,-86.441625,2.585975,0.3774695,0.377015525,179.275,248.9375,2.38240031027,-0.797101775,0.2529491710875,0.17557092455,0.0427619364875,-11.51192475,0.0771699052,-1.6525,-0.63125,0.495,2.2475,3.6
1,8.75,0.04245155,-10.641,0.195120125,-0.48377388355,-0.4668623,-0.264106333025,-95.24994,-6.5331655,-0.918317154175,-22.1377777325,-2.2881,-2.43365,-2.79295,40.3761206316,82.202952,361.30527135775,-80.925,17.8625,8.947374,1.29706155,178.915,244.535,2.4477161601125,-1.07467115,0.31369984906,0.24237132918,0.04342540788,-11.23885375,0.08797455458,-1.6525,-0.605,0.495,2.2475,3.6
1,9.25,0.0491618725,-11.688,0.2471943,-0.65653241675,-0.9137582,-0.230585055925,-76.58024,-4.930986,-1.30830918575,-20.6162511185,-2.2057,-2.483,-2.8395,37.3857589184,82.234264,361.33920485025,-62.797,44.1625,22.13,3.8926,178.63,247.37,2.4738989738925,-1.0171248,0.331417638645,0.261880882855,0.0533380372975,-11.697521,0.0900337526275,-1.67625,-0.605,0.52125,2.2475,3.6
1,9.75,0.05751670865,-10.74275,0.1052096695125,-0.8698264255,-0.90687203655,-0.2083962222,-69.428975,-3.36981290985,-2.372883505,-31.357709429,-2.0804,-2.585825,-2.70035,36.303513279925,82.249556,361.354418328,-20.30425,67.61,33.42725,4.8583,187.815,254.48,2.1984098957625,-0.9362459,0.3248753849675,0.3068878564875,0.07600112689,-12.311625,0.07105535758,-1.7,-0.605,0.5475,2.2475,3.6
1,10.25,0.04080894,-9.755,0.1720183881975,-1.173203333,-1.124918,-0.2781790004,-68.4761,-2.89507125,-1.2899952258,-17.2799688295,-2.07725,-2.6535,-2.517775,35.7046746205,82.24979225,361.14346195125,-2.945,103.775,51.561657,8.049748125,190.0475,261.1725,2.5666477612125,-1.0428375,0.3135789599375,0.298189758425,0.06314393345,-10.9230945,0.09946738704,-1.67875,-0.605,0.5475,2.2475,3.6
1,10.75,0.0465534225,-9.67,0.19970695,-1.67440869465,-1.417572,-0.3510851663,-51.9187,-0.920707075,-1.22179628565,-9.5934973922,-1.948,-2.424,-2.392,36.576914436,82.2691175,360.4398727065,4.2,145.355,66.78,9.79,185.6,266.2,2.1606439669425,-1.003065475,0.29235483833,0.26921484375,0.0632328548725,-11.1448,0.0953428211575,-1.6575,-0.605,0.5475,2.2475,3.6
1,11.25,0.0597901,-10.10275,0.21977765,-1.1342133053,-1.216848,-0.221328097025,-47.36458,0.5846002,-0.72070625475,-10.66895305625,-1.800625,-2.2334,-2.085,35.37089681235,82.26070175,360.9298060865,9.39000000000001,160.57,85.4525,9.72025,187.875,267.675,2.796616825345,-1.00744265,0.306722676,0.3378801563,0.0810908749,-12.1049,0.0909052960175,-1.63375,-0.6025,0.5475,2.2475,3.6
1,11.75,0.04783411029,-9.6315,0.307068,-2.0237027085,-1.888198,-0.292137515475,-34.4864575,-0.0361869174999998,-1.732522680725,-9.4504559931,-1.63115,-1.9841,-1.8647,36.4405080983,82.252964,360.5415505605,15.498,233.01,103.85,16.0095,191.57,271.985,2.9602450139,-0.96398755,0.3679834985825,0.328667968755,0.0789335674225,-11.4016795,0.1035864212,-1.61,-0.6,0.5475,2.2475,3.6
