DOY2,HR2,FC,LE,H,SW_IN,TA,TS_1,RH,USTAR,PA,SW_OUT,NETRAD,PPFD_IN,TS_2,WS,G_1,G_2,G_3,G_4,SG_1,SG_2,LW_IN,LW_OUT,VPD,CO2
12,1.75,0.868421573,2.12345841475,1.7333,0,-9.6601,-0.0293163,85.1476,0.1472105,99.8052,0.764241,1.1092875,0.0323534,0.0403371,1.61993,-3.31362,-3.82285,-4.54753,-3.63181,-3.876976609,-5.28156,259.78,262.28,0.392175,465.660725
12,2.25,0.994725,2.32563,1.3289681785,0,-9.52458,-0.0393806,85.0699,0.1307469,99.74755,0.783569,1.3943325,0.031756575,0.039543,1.611335,-3.31993,-4.04233,-4.63757,-3.5909,-3.582205,-5.281735,260.78,263.1025,0.39638,463.09415
12,2.75,1.01799,2.0034942235,1.06362198925,0,-9.50502,-0.0406731,85.330575,0.14067,99.868025,0.803211,1.147745,0.03055985,0.0466579,1.68758,-3.29444,-4.00633,-4.65216,-3.54622,-3.67062279,-5.029235,261.18,263.6225,0.383775,462.16055
12,3.25,0.98516249925,1.951503796,0.683751,0,-9.7377,-0.0337093,85.106575,0.13983675,99.74415,0.85486,1.19184,0.03541935,0.046069,1.7856675,-3.27289,-3.90452,-4.66545,-3.53146,-3.646410974,-5.136,261.8675,262.555,0.401935,459.27885
12,3.75,0.976632932,2.1205,0.0382,0,-9.5614,-0.0282498,85.28605,0.1502102685,99.79395,0.84296,1.29324,0.033907175,0.040914,1.769705,-3.26518,-3.8543,-4.6702,-3.52423,-3.54116,-5.175415,264.26,262.0675,0.3807875,461.83215
12,4.25,1.08935227,1.94347298175,0.82349787725,0,-9.5898,-0.0310986,85.48,0.14003975,99.7626,0.754965,1.572025,0.0339624,0.055288,1.685775,-3.29001,-3.98847,-4.64635,-3.5478,-3.549865,-5.196420276,263.45,262.9475,0.417435,462.7261
12,4.75,0.9670730275,1.656512795,0.77338568775,0,-9.58538,-0.0260541,85.391,0.137657751,99.8569,0.73539,1.436065,0.030126825,0.050093,1.6054375,-3.28325,-3.9936,-4.68456,-3.54604,-3.650828137,-5.153945,264.25,261.255,0.395835,466.0861
12,5.25,0.990783079,1.6436,0.5971825,0,-9.2339,-0.0209807,85.15395,0.1361904075,99.83375,0.80122,1.20553,0.0323014,0.0560293,1.7322875,-3.28166,-4.03197,-4.70793,-3.5482,-3.711804599,-5.22825,264.73,260.9875,0.38805,467.01785
12,5.75,1.1363438025,1.901365,1.31131,0,-9.15824,-0.0372956,85.3981,0.133568834,99.83105,0.747225,1.1569925,0.0326153,0.040149,1.733075,-3.25916,-4.02303,-4.734,-3.53868,-3.655815672,-5.262125,263.4275,263.575,0.341755,462.6262
12,6.25,1.14184864,1.7374575,0.6258222505,0,-9.37137,-0.041403,85.3127,0.14044225,99.82395,0.805543,1.40268,0.034766825,0.029938,1.73755,-3.27514,-4.02499,-4.76246,-3.53926,-3.640724899,-5.23106,265.015,264.1475,0.36331,460.64
12,6.75,1.07248282525,1.8930975,0.8621097485,0,-9.48988,-0.0393463,85.404,0.14411175,99.8133,0.871151,1.3820225,0.033227,0.0258666,1.588475,-3.26945,-3.98712,-4.7711,-3.56237,-3.761137341,-5.238805,265.18,263.965,0.3326575,462.463575
12,7.25,0.9492565,1.9713,0.81887757325,0,-9.3991,-0.0374288,85.699275,0.140581,99.7418,0.829711,1.1941625,0.034036,0.0224569,1.80777,-3.25946,-3.90818,-4.77876,-3.55505,-3.780063532,-5.23215,264.785,265.0275,0.36469,463.451225
12,7.75,0.979747428,1.425887336,1.05952008525,0,-9.3367,-0.0401939,84.9533,0.15527,99.7193,0.780514,1.17416,0.03221175,0.0178089,1.9085,-3.24482,-3.89016,-4.81031,-3.55295,-3.825387533,-5.25584,264.63,267.8275,0.40914,464.393775
12,8.25,1.31581913125,2.3822763125,1.4789189285,0,-9.507,-0.0315678,85.05,0.14655159525,99.6929,0.750436,1.159215,0.033633325,0.0420586,1.80065,-3.26822,-3.98317,-4.84212,-3.5446,-3.75357,-5.255095,263.125,266.05,0.417405,461.5839
12,8.75,0.96231825,2.24106075,1.26464,0,-9.70833,-0.0326642,85.3096,0.13960675,99.6935,0.814116,1.2439025,0.0546318,0.0364347,2.055155,-3.265,-4.01588,-4.84423,-3.55035,-3.746155,-5.2724,261.94,265.205,0.4174,464.13085
12,9.25,0.8492164465,2.90223,1.22111520825,0,-9.89099,-0.0342753,85.3017,0.157112,99.6769,0.97794375,1.24908,0.29461,0.042804,1.900685,-3.25543,-4.0645,-4.84057,-3.5459,-3.716621078,-5.254495,263.85,266.61,0.395105,464.81855
12,9.75,0.91768028525,2.606426183,0.7425791635,0.6953775,-9.9829,-0.031995,84.941975,0.153451,99.692925,1.87293,1.2216625,2.0159325,0.0284932,1.9073,-3.24257,-4.0716,-4.83877,-3.54148,-3.665874209,-5.324615,260.625,263.5925,0.387705,466.244825
12,10.25,1.025155,2.300239153,0.69231475,2.8156975,-10.1024,-0.0381769,84.9485,0.16031625,99.6983,4.252,1.09586,7.159295,0.040038,1.74401,-3.23538,-4.13079,-4.76298,-3.54109,-3.681211192,-5.28622,260.39,263.965,0.4153325,466.5297
12,10.75,0.947112,2.286955,0.873665,7.28077,-9.76453,-0.034934,84.42475,0.14399,99.688,8.31894,1.46492,15.754175,0.0411819,1.88065,-3.23036,-4.02329,-4.82819,-3.53786,-3.77882,-5.28378,259.37,263.1875,0.464575,466.467325
12,11.25,1.0347768305,2.75557958825,0.788215,14.163,-9.9180525,-0.05023125,85.119,0.15070925875,99.7344,14.982875,1.26113,25.6416,0.02721725,2.019,-3.230305,-3.978,-4.7513525,-3.529485,-3.788165,-5.19536411,258.5,264.8325,0.462625,464.047375
12,11.75,0.9107319605,2.6778925475,2.056325,22.3456,-9.780905,-0.0440387,84.796575,0.1559195,99.711275,22.1524,3.995,35.125975,0.0277247,2.0949175,-3.22827,-3.844215,-4.77722,-3.5221375,-3.8210125,-5.26747125,256.85,265.695,0.4944425,463.213425
12,12.25,0.829631169,2.052,1.789735432,28.216325,-9.81246,-0.0525747,84.788025,0.16136325,99.747,25.2909,3.56427,39.812175,0.010369025,2.3314425,-3.22758,-3.93121,-4.7691175,-3.5261775,-3.4503464805,-5.22516,260.1025,267.67,0.557855,457.75525
12,12.75,0.801183631,2.2044375,1.8561125,25.3284,-9.3136625,-0.0519155,84.9589,0.1590375,99.769,25.128425,2.82938,37.9787,0.00877799,2.1382,-3.2216675,-3.8776525,-4.6828575,-3.52853,-3.474788168,-5.12084571725,260.055,268.5175,0.48966,450.747975
12,13.25,0.897843357,2.84539466875,0.8959245955,23.62215,-9.0951,-0.0493339,84.6876,0.16266825,99.7593,22.380125,3.41263,33.1554,0.022617,2.200205,-3.21567,-3.78728,-4.66359,-3.50199,-3.286225,-4.92719,263.1,269.105,0.453495,450.313375
12,13.75,0.812826762,2.642528975,0.766638,16.7993,-8.97681,-0.0370035,85.30345,0.154201612,99.7716,16.1086,2.64214,23.4218,0.0253639,1.965075,-3.2177,-3.83253,-4.71458,-3.50188,-3.381106723,-5.071865,263.475,266.5825,0.489935,448.11535
12,14.25,0.760122419,2.32412,1.542061644,6.6869,-9.02682,-0.0171037,84.81735,0.135007234,99.7579,8.4684,2.022,12.5528,0.0210038,1.893025,-3.20382,-3.85814,-4.67333,-3.49862,-3.42834,-4.97199,263.135,266.1675,0.50857,444.6672
12,14.75,0.788286,2.2331,1.89605473425,2.43737,-9.45299,0.003927,85.391325,0.1361125,99.7656,3.8802,2.05296,5.1283,0.0380568,1.923665,-3.20059,-3.90223,-4.61796,-3.48374,-3.44241,-4.991535,263.46,266.815,0.4855775,446.5004
12,15.25,0.78249994875,1.697003712,1.12764792625,0.536596,-9.17178,-0.0170381,85.28415,0.1446746,99.767475,1.62673,1.11562,1.39757,0.0343401,1.98195,-3.20535,-3.85339,-4.56803,-3.48228,-3.43767,-5.104585,262.145,266.345,0.48552,446.8168
12,15.75,0.879743,2.014515826,1.249287557,0,-9.48101,-0.022166,85.632675,0.150187,99.675,0.783076,1.2723,0.22741,0.0330563,1.79811,-3.16882,-3.90966,-4.52165,-3.49752,-3.566785,-5.077194017,261.5625,265.4875,0.4202975,449.1532
12,16.25,0.88260487975,2.000116021,1.60925992375,0,-9.61015,-0.0188628,85.7144,0.1453025,99.7135,0.661338,0.82774425,0.0528995,0.0314028,1.77298,-3.18384,-3.98132,-4.57441,-3.48083,-3.664543202,-4.977789742,259.56,266.15,0.351295,452.0953
12,16.75,0.8932588095,2.16909,0.77414725,0,-9.838825,-0.02134655,85.211,0.1438845045,99.73915,0.69554175,0.9082425,0.0335447,0.0386593,1.828325,-3.221025,-4.022745,-4.55203,-3.49916,-3.78403,-5.1491,259.25,265.08,0.37728,451.0353
12,17.25,0.88678621775,2.0687675,1.725475,0,-10.2616,-0.024583625,85.4095,0.1519045225,99.77755,0.6600095,1.0043415,0.03506225,0.05907625,1.7344875,-3.237715,-4.03962,-4.55237,-3.48923,-3.72171,-5.161995824,258.725,264.42,0.34921,452.93
12,17.75,0.81412275,1.94035898025,2.6058200075,0,-10.446,-0.0297284,85.197725,0.151066354,99.741425,0.758532,0.80787175,0.0349961,0.051381,1.653475,-3.23454,-4.04844,-4.5507,-3.48076,-3.70438,-5.130698226,256.72,262.6825,0.3514225,452.6047
12,18.25,0.860860634,2.07409,1.65199643075,0,-10.2891,-0.0435899,84.836175,0.13272,99.711,0.80206,0.529335,0.036919,0.033703,1.85535,-3.2259,-4.14067,-4.55772,-3.48264,-3.595000772,-5.14661,259.465,262.91,0.358185,452.8987
12,18.75,0.914948738,1.91948,1.37870409,0,-9.88605,-0.050337,84.987275,0.1456785,99.7182,0.8207,0.94122825,0.031185925,0.0119163,1.85083,-3.21641,-4.18636,-4.5653,-3.4809,-3.836748658,-5.255046603,260.335,262.7775,0.3482775,451.02635
12,19.25,0.87368725,1.86078875175,2.257372736,0,-10.3573,-0.0494544,85.143425,0.1371760815,99.7395,0.804654,0.835901,0.03274,0.00695513,1.63461,-3.2261,-4.18726,-4.5765,-3.47132,-3.618025788,-5.2538,258.885,264.7425,0.31083,450.8086
12,19.75,1.187956707,1.284415,1.4367175,0,-10.361,-0.0443091,85.362225,0.1342655,99.715325,0.811189,0.42305,0.03271615,0.0145751,1.6944225,-3.2202,-4.0632,-4.59822,-3.47048,-3.792562684,-5.141508845,258.315,265.345,0.282305,450.8822
12,20.25,0.780285686,2.26760822225,2.0303525,0,-10.01502,-0.0415338,85.05065,0.13330325,99.715675,0.79155,0.62991,0.0336261,0.0153543,1.514425,-3.2213,-4.13414,-4.600485,-3.478445,-3.623655,-5.0566869545,261.36,265.105,0.29657,452.06265
12,20.75,0.78395945875,2.25553,1.0148688955,0,-9.989365,-0.035289675,84.9725,0.131307,99.709,0.7986555,0.77453375,0.029523975,0.015585925,1.58331,-3.2266675,-4.065555,-4.59226,-3.465615,-3.8168589,-5.0230825,260.45,265.79,0.32272,452.55515
12,21.25,0.916589482,1.96465,0.82744,0,-9.8900575,-0.0425783,85.5123,0.1440491375,99.7159,0.770345,0.69238,0.0320489,0.024709525,1.68792,-3.2271525,-4.072645,-4.594985,-3.4768,-3.5736548465,-4.997709811,259.01,265.6,0.297925,454.0031
12,21.75,0.965473,2.307998018,1.697096357,0,-9.80914,-0.0458014,84.835,0.1416595,99.734325,0.91182,0.464817,0.0288001,0.0293977,1.734065,-3.23377,-4.05907,-4.555965,-3.460705,-3.6345798095,-4.9338575,258.28,265.355,0.3629675,451.1508
12,22.25,0.99395914275,2.65493,1.06348775,0,-9.890275,-0.03396685,85.296325,0.15382,99.7203,0.8441495,0.34068,0.033331,0.0230921,1.89688,-3.236765,-4.09494,-4.55388,-3.41962,-3.261242972,-4.792715,257.21,264.045,0.32656,453.4268
12,22.75,0.914718,2.464216464,1.0320316195,0,-9.976,-0.0389771,85.307475,0.13317039075,99.72255,0.728577,0.5337965,0.03249955,0.0120274,1.802275,-3.212945,-4.02373,-4.56279,-3.42134,-3.537453271,-4.918095,257.4025,262.6375,0.317955,452.4071
12,23.25,0.7332465,2.26186782775,1.37128,0,-9.992755,-0.0390494,85.256275,0.148559643,99.731,0.7827225,0.31419925,0.033039525,0.0203871,1.488625,-3.224635,-4.07131,-4.56451,-3.41885,-3.553005,-5.092314618,258.33,261.855,0.321695,452.999025
12,23.75,1.0466449045,2.6314012215,1.48183,0,-10.2909,-0.0276021,85.4775,0.1532795,99.7866,0.758957,0.40825525,0.02978355,0.0300012,1.4622475,-2.74522,-3.50822,-4.273285,-3.540215,-3.2306900035,-4.5548675,259.035,261.185,0.35581,460.062725
