DOY2,HR2,CO2,CH4,H2O,FC,FCH4,G_1_1_1,G_2_1_1,H,LE,PA,RH,T_SONIC,TA,VPD,LW_IN,LW_OUT,SW_IN,SW_OUT,NETRAD,PPFD_IN,PPFD_OUT,TS_1_1_1,TS_2_1_1,TS_2_2_1,TS_3_1_1,TS_3_2_1,TS_3_3_1,TS_3_4_1,TS_3_5_1,TS_3_6_1,TS_3_7_1,TS_3_8_1,TS_3_9_1,TS_3_10_1,TS_3_11_1,TS_3_12_1,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1,TS_4_6_1,TS_4_7_1,TS_4_8_1,TS_4_9_1,TS_4_10_1,TS_4_11_1,TS_4_12_1,TAU,U_SIGMA,V_SIGMA,W_SIGMA,USTAR,WS
1,0.25,455.2175,2073.57,0.5429145,0.0187257,-0.620026,-19.9132,-14.2802817576415,-14.1244,-0.1550685,100.814775,73.6263540063726,-26.05475,-27.0875,0.161266335789963,156.7,204.4,0,0.150700865964024,-53.365,0,0,-5.67475,-6.804,-5.09325,-5.939,-5.533,-4.94925,-3.86053013058596,-3.024,-2.69625,-2.04963187120361,-1.69235836606255,-1.04369675165765,-0.518459407219523,-0.42625,-0.39225,-16.4475,-11.345,-8.4325,-5.17475,-4.49425,-3.88563031651161,-2.738,-1.589,-0.9905,-0.61325,-1.071,-0.43675,-0.1256325,0.491945797684118,0.362337123761408,0.191429568325774,0.159033,2.1855
1,0.75,455.285,2070.8925,0.5613055,0.0267825,0.585673,-20.04,-14.3351398123184,-16.09955,-0.209051,100.80145,73.345,-25.64,-27.2375,0.161186889076298,155.625,205.234998490451,0,0.15625,-54.0275,0,1.30443073877162e-18,-5.66525,-6.83500472831587,-5.1095,-5.94525,-5.52775,-4.96425,-3.869,-3.02580076427262,-2.69826152215914,-2.05293415481528,-1.69525,-1.04575,-0.5185,-0.43025,-0.396928023598092,-16.5825,-11.3875,-8.4625,-5.17210651284026,-4.498,-3.89525,-2.7315,-1.58375,-1.01225,-0.635439525938618,-1.074,-0.436119234069143,-0.118831,0.506302546846833,0.371000466792598,0.209710035757335,0.169334,1.989
1,1.25,455.376,2075.785,0.425483,0.03313325,-0.0451165,-20.13097,-14.57743,-17.21615,-0.266905,100.8177,73.5,-27.7475,-27.2225,0.170680533104456,156.028350856077,203.875,0,0.1195,-53.3625,0,0,-5.65575,-6.85897511285501,-5.12025,-5.97725,-5.5225,-4.98125,-3.8715,-3.02675,-2.69925,-2.06375,-1.709,-1.05825,-0.52375,-0.43225,-0.394,-16.48,-11.3925,-8.535,-5.169,-4.49875,-3.909,-2.72780991995063,-1.5845,-1.03,-0.6435,-1.064,-0.435,-0.118656,0.468228789448938,0.373303110285549,0.172301809884165,0.1462925,2.046
1,1.75,455.2,2075.69,0.565934,0.0339884,0.3246735,-20.21426,-14.456616710614,-19.5261,-0.34568225,100.842312224601,73.6975,-25.545,-26.4375,0.161836974150687,156,203.825,0,0.128,-54.7825,0,3.10192729707386e-25,-5.64725,-6.879,-5.12725,-6.008,-5.52225,-4.9755,-3.8705,-3.0205,-2.69325,-2.0715,-1.72075,-1.069,-0.52825,-0.438,-0.402440299600883,-16.59887861416,-11.409347061373,-8.605,-5.16275,-4.5075,-3.92475,-2.72325,-1.58275,-1.0075,-0.64175,-1.06,-0.439,-0.140051,0.577292819979601,0.378302788781685,0.224003348189263,0.185318,2.21
1,2.25,455.263,2069.1725,0.537744,0.0161838,0.2482065,-20.2119829878524,-14.3125,-18.663,-0.24752275,100.861325,73.125,-25.411,-26.7175,0.172553638706578,156.725,203.725,0,0.07425,-53.2975,0,0,-5.6625,-6.90093638599698,-5.13825,-6.05575,-5.5175,-4.966,-3.86925,-3.01675,-2.68825,-2.073,-1.7215,-1.069,-0.5275,-0.4385,-0.413,-16.6725,-11.4325,-8.6675,-5.17675,-4.50275,-3.926,-2.72875,-1.5795,-0.98975,-0.63725,-1.057,-0.44675,-0.154403,0.579040585796885,0.420910916940865,0.235308733369588,0.202538,2.22175
1,2.75,455.2215,2069.54,0.5531885,0.016349,0.1061615,-20.2445,-14.1755325,-14.846225,-0.441275,100.880595675481,73.1972784152533,-25.11,-27.1075,0.172489787873913,158.390821269543,203.075,0,0.09525,-53.3941988346358,0,0,-5.6905,-6.926,-5.137,-6.07925,-5.5205,-4.95525,-3.8705,-3.01775,-2.68925,-2.07225,-1.71825,-1.06429034815538,-0.52578529527327,-0.4365,-0.40625,-16.68,-11.4125,-8.7175,-5.1970435118001,-4.514,-3.939,-2.7445,-1.5825,-0.986,-0.624,-1.065,-0.45125,-0.1643125,0.526768396203932,0.387603121894227,0.223207522014791,0.180806,2.15675
1,3.25,455.054,2069.16,0.513208,0.038115,0.0364655,-20.1394847827344,-14.0859825,-14.054775,-0.174229,100.867275,73.4014361653927,-26.013,-26.885,0.170413827049358,158.810403435377,204.225,0,0.11775,-51.495,0,0,-5.72425,-6.95575,-5.14125,-6.11375,-5.5125,-4.948,-3.869,-3.01825,-2.68975,-2.07067982414356,-1.7161303091892,-1.06001894754947,-0.525220172835861,-0.4495,-0.398,-16.7875,-11.4175,-8.7625,-5.21061108236138,-4.502,-3.93176431541323,-2.76043142907542,-1.58399116613062,-0.98475,-0.6155,-1.081,-0.450012770423287,-0.130056,0.521779646977534,0.415908643814961,0.197823911598169,0.151163,1.9795
1,3.75,455.026,2069.13,0.55685225,0.0200559,-0.2066866,-20.385,-14.140415,-13.1324,-0.133301,100.907525,74.243429631786,-25.035,-27.385,0.165806211895777,159.725,205.825,0,0.07475,-51.6825,0,1.01643953670516e-20,-5.75975,-6.95325,-5.14475,-6.1355,-5.514,-4.94025,-3.86775,-3.02465115487117,-2.69716469207456,-2.07076688138391,-1.71418205873251,-1.05775,-0.52125,-0.451770690861153,-0.3855,-16.9375,-11.4325,-8.8075,-5.218,-4.4875,-3.91925,-2.79425,-1.58951998000386,-0.991,-0.61775,-1.095,-0.45,-0.15648775,0.55954198930069,0.416987747530614,0.210077347567765,0.17158525,2.2495
1,4.25,455.0655,2070.22,0.5626915,0.0234227,0.112999325,-20.2242025,-14.0653196597355,-15.09825,-0.196394,100.91635,74.61,-25.272,-27.405,0.159335609936927,160.475,204.8,0,0.07875,-53.08,0,0,-5.7825,-6.934,-5.14275,-6.142,-5.5385,-4.9355,-3.8735,-3.0175,-2.688,-2.07125,-1.713,-1.057,-0.5185,-0.4425,-0.38475,-16.76,-11.4625,-8.8225,-5.22925,-4.487,-3.919,-2.79,-1.589,-0.991,-0.613,-1.113,-0.453,-0.1406105,0.544227359548655,0.396973265118174,0.21114229111991,0.1630445,2.356
1,4.75,455.267,2073.755,0.563557,0.016899,-1.744435,-19.909635,-14.0616375,-15.913925,-0.26002075,100.925319261683,74.0724899055524,-25.29,-27.5586819388103,0.157948202210569,161.946802761867,204.775,0,0.10175,-53.005,0,0,-5.775,-6.935,-5.1325,-6.1395,-5.53725,-4.93175,-3.88008146129697,-3.01575,-2.6855,-2.07154266740491,-1.71164697849513,-1.05575636873229,-0.515350560716896,-0.44225,-0.386163762533876,-16.6125,-11.5011447622994,-8.8225,-5.25275,-4.489,-3.92225,-2.775,-1.58675,-0.991740218687072,-0.61025,-1.119,-0.44975,-0.163779,0.595654262135343,0.5348214655378,0.219784439849594,0.166942,2.2985
1,5.25,454.91275,2072.69,0.53460625,0.0130336025,0.5289335,-19.7491841351264,-14.061945,-14.8445,-0.17325075,100.931583663558,73.635,-25.39825,-27.9625,0.159253090747264,162.491936361763,204.472118636582,0,0.106502362322472,-53.9375,0,6.35274710440725e-22,-5.76475,-6.95592501166839,-5.12575,-6.1395,-5.52925,-4.94925,-3.88675,-3.02175,-2.69175,-2.07375,-1.712,-1.05425,-0.51725,-0.445433136276206,-0.383456308636233,-16.5325,-11.62,-8.77,-5.276,-4.4815,-3.915,-2.77325,-1.60375,-0.995421279098697,-0.61525,-1.112,-0.44934569461464,-0.1399515,0.47929124596481,0.457044548793192,0.196803681054604,0.1806995,2.2635
1,5.75,455.077,2070.7475,0.591069,0.012378175,0.278978,-20.1878075,-14.16043,-15.1602,-0.23511075,100.930525,74.5361155436376,-25.048,-27.7325,0.156718044186499,158.375,204.775,0,0.09475,-53.025,0,0,-5.75575,-6.98975,-5.115,-6.14075,-5.51975,-4.9725,-3.89807385762381,-3.03275,-2.69748323937536,-2.07647443899163,-1.71384536990356,-1.05467290316855,-0.5265,-0.44275,-0.3915,-16.405,-11.835,-8.685,-5.29975,-4.4755,-3.91,-2.77525,-1.611,-1.00460199290884,-0.62054729969035,-1.121,-0.449621860098862,-0.164093,0.59040579265451,0.498851681364311,0.232627169522393,0.207309,2.14
1,6.25,455.104,2072.295,0.5733775,0.028072975,-0.1597496,-20.3131275,-14.2044419622382,-15.39215,-0.148992,100.944525,74.3,-25.16775,-26.82,0.159087907530767,164.575,204.5,0,0.0822994277324112,-49.7875,0,3.32036915323686e-19,-5.73925,-7.01875,-5.12375,-6.13675,-5.52325,-4.986,-3.91225,-3.03966682114059,-2.69811262348314,-2.07922985946592,-1.71558111095892,-1.056,-0.5315,-0.445,-0.39475,-16.5532106398681,-12.0175,-8.655,-5.30075,-4.46925,-3.90325,-2.784,-1.612,-1.017,-0.6215,-1.122,-0.4525,-0.1501635,0.607819056949918,0.482167682318827,0.226114037861645,0.1742555,2.414
1,6.75,455.1025,2072.3025,0.57521825,0.0218482,0.218684,-20.323525,-14.2370075,-17.264,-0.3473445,100.922075,74.72,-24.92375,-27.505,0.162126780990395,161.175,204.736350354286,0,0.153,-51.1475,0,8.13151629364125e-20,-5.7275,-7.04025,-5.12325,-6.14225,-5.5355,-5.004,-3.92421642613169,-3.04442553379467,-2.69441684901764,-2.08126294297258,-1.71663104505808,-1.05675,-0.534572845781917,-0.44475,-0.39575,-16.73,-12.1175,-8.6775,-5.30125,-4.469,-3.90325,-2.79125,-1.61125,-1.027,-0.622,-1.119,-0.44975,-0.13936325,0.630927952010441,0.518721349849868,0.256157997035154,0.187758,2.76925
1,7.25,455.3745,2070.945,0.5189605,0.0172742,-0.0904832,-20.31246,-14.24809,-16.18415,-0.250794,100.927208126206,74.9475,-26.633,-27.45,0.158642542119181,161.025,205.1,0,0.09825,-52.63,6.50521303491303e-19,1.89735380184963e-19,-5.7435,-7.0465,-5.13225,-6.171,-5.54325,-5.0045,-3.936,-3.04625,-2.696,-2.08425,-1.7185,-1.05725,-0.53775,-0.4415,-0.398,-16.75,-12.06,-8.7225,-5.303,-4.46575,-3.90025,-2.7955,-1.60975,-1.0365,-0.6265,-1.08397789804242,-0.44570564274673,-0.12458025,0.496692291222356,0.43267219922342,0.206725345974719,0.15782,2.482
1,7.75,454.879,2072.365,0.631557,0.0183363,0.8039685,-19.9146225,-14.15861,-14.2686,-0.188072,100.9245,75.1389120750851,-23.8835,-27.335,0.154033075279183,156.175,203.55,0,0.11075,-51.665,0.001,0.001,-5.78825,-7.05875,-5.12875,-6.20625,-5.553,-5,-3.95,-3.04926712871602,-2.69390535333994,-2.08827153476932,-1.72115741964951,-1.05864910714049,-0.5405,-0.43,-0.395,-16.74,-12.0125,-8.755,-5.3025,-4.468,-3.90175,-2.802,-1.6095,-1.044,-0.6265,-1.073,-0.4425,-0.1216215,0.564385831115442,0.459317346842655,0.235364085338967,0.1903445,2.2815
1,8.25,454.68425,2071.905,0.612746,0.0273217,-0.28896165,-20.0113775,-14.1037175,-15.4212,-0.19648325,100.94915,74.84,-24.11675,-27.0078763321973,0.154972960932,157.1,202.85,0,0.28975,-49.1225,0.16275,0.16975,-5.82625,-7.0835,-5.1265,-6.2485,-5.56725,-5.0055,-3.96725,-3.05225,-2.69175,-2.09225,-1.72375,-1.06075,-0.54475,-0.43025,-0.391016591643007,-16.5208567092726,-12.075,-8.8,-5.3053213864634,-4.472,-3.90525,-2.79925,-1.60875,-1.0465,-0.627,-1.07,-0.445,-0.12741475,0.519460405173852,0.434874411561121,0.218862439232532,0.16700925,2.43325
1,8.75,455.07,2070,0.60593,0.025784575,-0.59185425,-20.155,-14.11768,-18.3902,-0.1927345,100.9669,74.2625,-24.116,-26.715,0.16522930184664,159.725,201.95,1.102,2.068,-44.3175,3.757,3.67175,-5.867,-7.0825,-5.14304589728965,-6.285,-5.58625,-5.023,-3.9835,-3.05325,-2.68825,-2.09468938813833,-1.72609734184907,-1.06316405284451,-0.547,-0.432115764174014,-0.389714193153373,-16.2756102355464,-12.015,-8.855,-5.311,-4.4795,-3.91325,-2.79375,-1.60525,-1.05718944843471,-0.6205,-1.048,-0.449167681109745,-0.134791,0.482270867806491,0.445730767823929,0.222136987163983,0.180099,2.05
1,9.25,456.174,2070.4675,0.437615,0.0404216,0.786479,-20.04428,-14.168095,-17.98525,-0.20560975,100.958175,74.25,-27.99,-27.2325,0.166418272550106,158.3,201.55,9.1475,9.0375,-31.555,19.235,18.725,-5.9055,-7.09075,-5.17257506462037,-6.32225,-5.6095,-5.0255,-3.99675,-3.05793566289243,-2.68456702999251,-2.0955,-1.727,-1.0655,-0.55025,-0.441662310909109,-0.393,-16.175,-11.87,-8.8775,-5.3165,-4.48525,-3.919,-2.782,-1.5945,-1.0635,-0.61625,-1.064,-0.450319950490908,-0.12635,0.522018198916475,0.443045144426615,0.205273719701281,0.167467,1.8965
1,9.75,456.055,2073.8225,0.452403,0.0215698,0.66338075,-20.1552,-14.2056966359829,-13.718275,-0.16267025,100.985775,73.9652229822223,-27.836,-27.275,0.163899874038696,154.725,201.559425153327,23.255,20.615,-17.7125,47.5975,46.285,-5.947,-7.10375,-5.1785,-6.34695829168994,-5.6375,-5.01979513119081,-4.00525,-3.06229003943675,-2.68725,-2.0975,-1.72875,-1.06725,-0.554195064587675,-0.44825,-0.401,-16.3925,-11.77,-8.9025,-5.32158884481603,-4.4835,-3.91725,-2.78175,-1.5965,-1.05675,-0.62014281336558,-1.106,-0.44825,-0.125531,0.457264693585674,0.385590456313431,0.177582938369653,0.146504,1.9725
1,10.25,454.606,2070.5475,0.611832,0.00836543,-0.6824955,-20.331235,-14.2394928558827,-11.953175,-0.1851725,100.9689,73.635654234202,-24.659,-27.2875,0.159863296128668,160.25,201.516902663783,40.8775,34.255,-7.37325,82.55,78.6175,-5.97125,-7.10975,-5.1825,-6.26875,-5.65825,-5.02,-4.013,-3.06125,-2.69175,-2.10125,-1.73125,-1.06725,-0.5565,-0.44925,-0.403007327698516,-16.405,-11.945,-8.875,-5.32425,-4.49390169348339,-3.90161792093985,-2.78641236821428,-1.60626161286527,-1.06075,-0.6215,-1.092,-0.45425,-0.106953,0.383071794837469,0.376932354673886,0.149375700835176,0.124093,1.94125
1,10.75,454.9705,2074.37,0.4940645,0.0199965,0.75108675,-20.3691516740038,-14.2699696260292,-8.42046,-0.169539,100.976729297743,73.9325,-26.6285,-27.0874988021288,0.171495391856187,160.345275611047,201.540774756192,58.47,49.8675,-6.1345,114.65,108.95,-5.95425,-7.0945,-5.1865,-6.28428522685059,-5.6615,-5.03675,-4.01525,-3.054,-2.699,-2.10725,-1.73825,-1.06875,-0.557,-0.449659074157657,-0.403911370291369,-16.035,-12.0051786604532,-8.8253438601893,-5.3245,-4.50370687267497,-3.90025,-2.79075,-1.61525,-1.06368088675117,-0.625,-1.083,-0.455001166813796,-0.111732,0.39048138787742,0.327560576182708,0.134130742159977,0.1062205,1.8955
1,11.25,454.8145,2075.39,0.5167845,0.017616,0.9458555,-20.3515075,-14.298255,-8.628665,-0.1088765,100.9657,74.139021714162,-25.87875,-26.43,0.17717264941501,159.975,204.575,67.6125,58.255,-1.9865,139.075,133.275,-5.93664995760886,-7.09195692290447,-5.1894240846046,-6.3785,-5.64946151657575,-5.04095838516166,-4.011,-3.052,-2.7015,-2.11325,-1.743,-1.07325,-0.559,-0.457,-0.392953674774317,-15.7,-11.9275,-8.805,-5.324461958185,-4.51475,-3.89200672892671,-2.79077238369578,-1.61644817107794,-1.06379047984156,-0.63225,-1.08098533746244,-0.4585,-0.1272345,0.434773817452125,0.334565262030524,0.151912114361489,0.1282965,2.00875
1,11.75,454.35,2075.9375,0.5663685,0.02277575,0.85993525,-20.3366172200952,-14.3195123599002,-6.4601625,-0.1494035,100.9249,74.0575,-25.7385,-26.0375,0.186588730929221,157.625,207.1,76.6175,66.2525,-4.10593674197556,156.1,151.35,-5.905,-7.0675,-5.19277072881638,-6.3635,-5.6345,-5.04525,-4.003,-3.05025,-2.69845491747427,-2.11747950735782,-1.74818330657133,-1.07775,-0.557,-0.457,-0.38725,-15.4023307526345,-11.83,-8.725,-5.30949476832382,-4.5175,-3.8735,-2.78225,-1.60775,-1.064,-0.632918156192223,-1.079,-0.456,-0.122311,0.448700446155497,0.331429704036525,0.145224548384443,0.118991,2.021
1,12.25,454.01075,2071.14,0.57461825,0.0155303,0.677176,-20.2005275,-14.2993325,-6.4738225,-0.186012,100.894425,74.6725,-25.308,-25.9575,0.195719182807234,160.625,209.15,83.45,70.4625,-0.73225,166.15,158.775,-5.8775,-7.06925,-5.19325,-6.3395,-5.632,-5.04875,-3.99552804631794,-3.04205500742057,-2.69670747633445,-2.12125,-1.75225,-1.08125,-0.55975,-0.447051155098046,-0.374,-15.3171986783288,-11.7007596482886,-8.62,-5.2905,-4.52183308583364,-3.8555,-2.77562016578661,-1.60588997845676,-1.065,-0.630255767503406,-1.056,-0.45075,-0.1217175,0.397530710036749,0.360107652422433,0.14985883055313,0.1327135,2.332
1,12.75,454.05025,2073.5925,0.581033,0.0203069,0.2108565,-19.3919213121281,-14.2098214597757,-5.9939,-0.1399505,100.865075,74.5766711162788,-25.01175,-25.84,0.199280688818345,159.175,208.325,75.2875,66.6499110535687,-3.268,158.50378597658,153.980217718657,-5.903,-7.11325,-5.189,-6.316,-5.63075,-5.04575,-3.988,-3.04566917705072,-2.70309466967914,-2.12835627850848,-1.75616822276598,-1.08475,-0.552840593694395,-0.432347662372152,-0.385788809769028,-15.5725,-11.6904218663538,-8.6429468694421,-5.2725,-4.5295,-3.842,-2.7725,-1.619,-1.0655610810377,-0.630098058717107,-1.035,-0.44875,-0.1404725,0.431432622401989,0.366123037621412,0.161416904288118,0.13396725,2.31
1,13.25,453.92775,2071.205,0.561083,0.01878215,0.480326,-19.1900413347585,-14.0852271822499,-6.86809,-0.1071335,100.861405041695,73.9905703632085,-25.0995,-25.5175,0.201935507609985,158.811330716395,208.788139456047,74.3875,62.6925906349354,-3.35975,146.85,141.668062275704,-5.9325,-7.08325,-5.18675,-6.2965,-5.63891982733265,-5.05222651036062,-3.981,-3.044,-2.69675,-2.12775,-1.75375,-1.08375,-0.5415,-0.441,-0.380492157636131,-15.64,-11.5647477498688,-8.57216517699696,-5.2575,-4.52625,-3.83675,-2.7725,-1.6185,-1.06222856277418,-0.6255,-1.03381525569468,-0.44325,-0.13605975,0.408730852800559,0.363140756218812,0.160165517586323,0.12894875,2.54925
1,13.75,453.77875,2070.035,0.5827775,0.01391275,0.159346,-19.225,-13.9860320642806,-6.76781,-0.16565375,100.849900102389,74.1175,-25.2295,-25.405,0.206968836516594,157.85,209.075,66.635,55.4168137765848,-5.49973644333697,128.725,123.6,-5.9605,-7.04427042619516,-5.18628540430268,-6.28625,-5.6385,-5.055,-3.9715,-3.0315,-2.68925,-2.12925,-1.75625,-1.08375,-0.546,-0.43675,-0.37275,-15.6360651153426,-11.505,-8.5625,-5.24680573107003,-4.52325,-3.83075,-2.77507884877765,-1.61911849117273,-1.05807919787061,-0.62225,-1.041,-0.4385,-0.134897,0.387069925746643,0.342944954046199,0.154844370077566,0.11871325,2.414
1,14.25,453.956,2070.625,0.5715455,0.0225533,0.114799,-19.46281,-13.9710125,-7.622565,-0.13491,100.829025,73.3757862976419,-24.9855,-25.705,0.212174602317722,159.775,206.725,47.995,41.9275,-14.9725,97.625,93.3,-5.96925,-7.02725,-5.16675,-6.26473978266703,-5.63925,-5.05025,-3.9635,-3.02175,-2.6815,-2.127,-1.756,-1.08547597176737,-0.537922293260198,-0.42825,-0.36575,-15.62,-11.45,-8.5075,-5.23092138917764,-4.522,-3.82775,-2.77625,-1.622,-1.0565,-0.6255,-1.03405265143783,-0.434,-0.12730625,0.506788206190433,0.362552745048085,0.166287088779237,0.135754,2.57175
1,14.75,453.948,2074.48,0.5687615,0.0146463,0.4531415,-19.5186429950789,-13.9579725,-8.04817,-0.197699,100.814870271738,72.4900646100661,-25.38,-25.865,0.205978261663442,159.2,204.55,31.605,27.04,-26.3175,62.135,59.645,-5.95918373149922,-7.0315,-5.1465,-6.23629277380071,-5.63647097487191,-5.05225,-3.95888669577921,-3.01975,-2.672,-2.1205,-1.756,-1.086,-0.527,-0.41825,-0.3645,-15.669628493316,-11.385,-8.48,-5.20775,-4.52503359033683,-3.825,-2.772,-1.61805906620542,-1.054,-0.603,-1.013,-0.43175,-0.1049765,0.417382273787587,0.341624952183903,0.165016809860781,0.1351575,2.625
1,15.25,454.01175,2071.49,0.5586465,0.02606185,0.712903,-19.2046575,-13.9420175,-9.83041,-0.08064465,100.83595,73.755,-25.606,-25.9425,0.199229396878929,162.306653441183,203.278536496264,14.4420632630457,13.78,-31.9656767238682,30.9442961223784,30.0218921675793,-5.94556688075204,-7.032,-5.1265,-6.21917356430685,-5.63425,-5.05975,-3.953,-3.0135,-2.6655,-2.11225,-1.75627264618334,-1.08849547333861,-0.527399830862372,-0.415080450115202,-0.359554310783627,-15.5474844918134,-11.2006799787729,-8.4161420124789,-5.2048703292737,-4.52775,-3.8235,-2.76975,-1.61025,-1.05875,-0.59675,-0.989,-0.425415019794786,-0.12090375,0.380939753072188,0.330560212962796,0.160915619583956,0.12911225,2.73725
1,15.75,454.224,2072.575,0.533123,0.014816325,-0.216054,-19.092449509319,-13.9245652269097,-8.7489,-0.088812975,100.839475,73.53,-25.804,-26.6425,0.193513196367419,166.7,201.825,3.20425,4.01625,-36.195,8.395,7.99575,-5.9275,-7.0175,-5.10465246488388,-6.208,-5.63275,-5.06525,-3.9425,-3.016,-2.66433605921772,-2.1094796432128,-1.75764744639997,-1.0925,-0.533,-0.39575,-0.35975,-15.3375,-11.1675,-8.3475,-5.2135,-4.53021211472362,-3.82345758268012,-2.77416603925859,-1.60575,-1.054,-0.604503178195059,-1.00825,-0.42325,-0.1074395,0.345283651980347,0.283662996269703,0.126455728020245,0.09735295,2.259
1,16.25,454.182,2072.24,0.514479,0.0215703,0.53525525,-19.2273975,-13.90512,-9.54156,-0.1063025,100.853403672765,74.1136636186775,-26.1355,-27.1225,0.182164663256703,159.175,200.925,0,0.735,-46.73,0.7535,0.712,-5.91175,-7.01025,-5.0815,-6.17675,-5.647,-5.061,-3.93375,-3.019,-2.66575,-2.10925,-1.76225,-1.0965,-0.537,-0.40875,-0.359136807918104,-15.6502521256315,-11.2581810473814,-8.3,-5.222,-4.52875,-3.82225,-2.77925,-1.61625,-1.05126806005237,-0.5975,-1.022,-0.415180821054334,-0.121419,0.31935559004266,0.291478211881667,0.103120540520389,0.08915275,2.2055
1,16.75,454.3885,2072.945,0.4971105,0.011572505,-0.32268425,-19.54692,-13.9532934653994,-11.773725,-0.0810147,100.874325,73.670967370798,-26.5835,-26.945,0.184278049736106,163.375,201.475,-2.77555756156289e-16,0.119,-49.3054458630067,0.00574999999999945,0.00475000000000059,-5.8895,-7.0205,-5.068,-6.17825,-5.66125,-5.05475,-3.9285,-3.03075,-2.6755,-2.11825,-1.7695,-1.1005,-0.54425,-0.41775673705149,-0.36,-15.6936754179944,-11.229553080311,-8.22,-5.22375,-4.5275,-3.825,-2.79325,-1.635,-1.05317418885481,-0.60525,-1.03125,-0.422749268160236,-0.10778,0.333865717102719,0.359867318411907,0.114154135346743,0.0858233,1.849
1,17.25,454.37425,2071.495,0.50455475,0.0205014,0.0899231,-19.4901401921997,-14.033445,-12.3201,-0.19067225,100.913975,73.715,-26.6555,-26.9686263287624,0.180259723078499,161.710558209606,200.475,0,0.0974241440695966,-49.21,3.51281503885303e-17,0,-5.87726299563736,-7.0205,-5.06525,-6.15204962198239,-5.66496029351772,-5.04889009555759,-3.92626592908905,-3.04225,-2.68075,-2.127,-1.776,-1.1045,-0.547905309226329,-0.4275,-0.367466956517632,-15.555,-11.1875,-8.2025,-5.22353577145073,-4.52292150815644,-3.82689134282579,-2.80725,-1.64552285501676,-1.0585,-0.61375,-1.0455,-0.435451331576126,-0.0996438,0.379123506492966,0.298436054162986,0.122229808277607,0.10403655,1.88775
1,17.75,454.6075,2072.6425,0.49788475,0.0193827,-0.33699225,-19.4123975,-14.1594316166558,-12.6706,-0.194732,100.911103606814,74.8825,-26.88775,-27.2675,0.173012758094764,160.325,199.325,0,0.126570672019623,-47.935,0,0,-5.86525,-7.03175,-5.0636417184944,-6.133,-5.65425,-5.04025,-3.921,-3.04525,-2.68225,-2.1265,-1.77975,-1.10775,-0.5505,-0.42875,-0.37075,-15.44,-11.1075,-8.30447871841072,-5.22275,-4.5195,-3.836,-2.8195,-1.6575,-1.06275,-0.613635934270447,-1.04438647445151,-0.44875,-0.11893825,0.405100454661091,0.323742495047747,0.168782911905288,0.1538235,1.9355
1,18.25,454.731,2073.795,0.504906,-0.0234252,-0.063499975,-19.343268105642,-14.178395,-12.0572,-0.104725,100.87495,74.99,-26.7705,-27.1425,0.17141240428419,162.525,198.505190871433,0,0.10625,-47.4975,0,0,-5.8565,-6.99975,-5.0625,-6.16375,-5.64219393660173,-5.02970167214712,-3.91741492877774,-3.05075,-2.69325,-2.12975,-1.78325,-1.1105,-0.5565,-0.43375,-0.38275,-15.2575,-10.9975,-8.315,-5.2225,-4.52,-3.845,-2.832436100546,-1.68421976565276,-1.06825,-0.61725,-1.03425,-0.451159057842993,-0.115919,0.43410679444617,0.369277790566905,0.159540177261923,0.135709,2.26475
1,18.75,454.813,2073.8625,0.52079025,0.02568055,0.304531,-19.39006,-14.1326525,-12.64055,-0.193319,100.8659,74.7425,-26.461,-26.8375,0.174749278294271,165.6,200.3,0,0.115,-45.08,0,0,-5.83825,-7.02625,-5.06725,-6.187,-5.63275,-5.0205,-3.91575,-3.0605,-2.70575,-2.136,-1.78875,-1.1145,-0.56425,-0.442,-0.3885,-15.1225,-10.8918002370854,-8.3175,-5.218,-4.5175,-3.85926620008553,-2.857,-1.7125,-1.0715,-0.6265,-1.02797263009962,-0.45872387529705,-0.1111015,0.436862289467353,0.399034027965023,0.1815481690187,0.1444695,1.8985
1,19.25,454.772,2073.78,0.506565,0.0280994,-0.0466815,-19.3156475,-14.168535,-11.29,-0.279603,100.84765,74.9325,-26.999,-27.0425,0.172346627167758,168.575,200.7,0,0.10825,-46.315,0,0,-5.81625,-7.01825,-5.062,-6.19,-5.6235,-5.01544859797305,-3.91227972320288,-3.07125,-2.717,-2.14220532979139,-1.79336706749965,-1.11825,-0.56875,-0.450339085161824,-0.3835,-15.085,-10.915,-8.355,-5.21176133957189,-4.51360989966985,-3.87659657156343,-2.85275,-1.70375,-1.0785,-0.639999468109481,-1.025,-0.465369104671208,-0.111213,0.414940959655708,0.381372521296435,0.176070156471788,0.158494,2.04675
1,19.75,454.84575,2071.78,0.5057635,0.0164904,-0.014932275,-19.2655575,-14.2279575,-14.159675,-0.17669625,100.823268037966,73.745,-26.749,-27.5397052184508,0.171682032922955,166.625,201.325,0,0.08125,-45.805,0,0,-5.827,-7.0145,-5.06025,-6.19725,-5.61175,-5.047,-3.907,-3.07275,-2.718,-2.14075,-1.7955,-1.121,-0.5595,-0.447,-0.3815,-15.3625,-11.125,-8.43,-5.20536856375137,-4.5096823511849,-3.88739264225275,-2.84225,-1.69275,-1.07813224707362,-0.6405,-1.03825,-0.46125,-0.107645725,0.4424088820783,0.374669889512308,0.178605432428831,0.15794275,2.05575
