DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
1,11.25,0.2883707389,-2.382,3.8289810113,0.8187678889,0.81143,-0.021257795,-11.2,9.30032,0.1422049551,-1.529355678,-0.005,-0.026,0.177,83.836049516,78.8599,398.600269575,68.86,570.3,290.2,185.4,253.2,294.2,4.21885123395,-0.0587449,0.8961722184,0.79565363705,0.3502642677,-2.547,0.2964709092,0.3,0.08075,1,1.8,3.1
1,11.75,0.29673422485,-2.051,3.97101,0.70409305555,0.7488665,-0.01788312,-9.83596,10.309362148,0.171613143,-1.495,-0.005,-0.011,0.199,82.812150259,78.833,398.5403864,68.4,630,320.9,209.6,254.1,295.6,4.294865469,-0.0535719,0.8894430842,0.8576671849,0.3737967362,-2.676643,0.2707604107,0.3,0.05,1,1.8,3.1
1,12.25,0.31637155875,-2.131,4.28319,0.8787797778,0.943057,-0.023263889,-12.52962206,15.074,0.1417877119,-0.790624505,0.005,0.009,0.214,83.339623538,78.81446,399.725289155,61.6,711.6,349.9,239.6,253.3,298,4.3145682227,-0.06069975,0.9303480495,0.89021575825,0.3631095063,-2.502,0.24723653765,0.3,0.08,1,1.8,3.1
1,12.75,0.315754,-2.057,4.15639,0.9296906667,0.939778,-0.019623065,-12.10432039,14.6061,0.1148385712,-0.687368376,0.012,0.023,0.227,81.52692315,78.7761,399.153070305,50.6,668,316.9,236.9,253.4,298.9,4.4440501726,-0.07172135,0.9169119107,0.9105920296,0.36371413545,-2.5375,0.2495245479,0.3,0.05,1,1.8,3.1
1,13.25,0.3082152508,-2.055,4.18731,0.76498261115,0.786943,-0.015198566,-11.2557,16.4879,0.0610765127,-0.952370314,0.019,0.0375,0.237,79.780775124,78.7594,398.431556335,48.87,728.6,323.1,238.2,259.55,298.7,4.4152886482,-0.065279,0.9733087896,0.8785470961,0.3712802176,-2.586,0.2251268531,0.3,0.08325,1,1.8,3.1
1,13.75,0.3112815,-1.9045,4.0261059669,0.8796287778,0.893688,-0.009305556,-10.484957085,18.07635,0.08415471835,-0.4538334515,0.025,0.0465,0.2575,79.2363848355,78.7329,399.97656221,37,636.5,276,223.4,253.8,298.15,4.4227981908,-0.071289912,0.928531098,0.9330723445,0.3804405341,-2.5380345,0.2270847419,0.3,0.09075,1,1.8,3.1
1,14.25,0.312742,-2,4.144965,0.8370133333,0.843338,-0.0088610545,-10.96694769,14.9476,0.13835214735,-0.7774438955,0.0205,0.0505,0.272,79.303522036,78.7386,398.72891637,29,642.5,273.05,206.6,253.25,298.6,4.5229583065,-0.0745823,0.9500242102,0.8777824332,0.3743621242,-2.494,0.2276758153,0.3,0.089,1,1.8,3.1
1,14.75,0.2952641475,-1.9215,4.25707,0.8107021111,0.842278,-0.008472222,-12.7098,14.268,0.0674414009,-0.919670415,0.0265,0.077,0.2875,81.404400662,78.73119,398.28651608,24.4,549.8,232.2,188,251.9,298.5,4.51138616665,-0.0695921,0.9309548861,0.8851378424,0.3646038947,-2.555,0.2057322302,0.3,0.08975,1,1.8,3.1
1,15.25,0.3000365,-2.107,4.093255,0.8202216667,0.8281801017,0.0002777778,-12.18055,10.13605,-0.006785075,-0.316866821,0.068,0.106,0.3125,81.5379440255,78.732825,398.64519095,13.3,436.65,187.5,151.65,255.25,297.45,4.42582879545,-0.06299565,0.95746876305,0.9388271183,0.3742931554,-2.652,0.21849508,0.3,0.09925,1,1.8,3.1
1,15.75,0.278774,-2.356,3.91166,0.8276902222,0.873097,0.00965277775,-13.9178,9.7859565302,-0.018970615,-0.225163237,0.0765,0.1255,0.325,83.261760996,78.74072,399.576503495,2.645,346.15,151.35,119.4,252.05,296.6,4.5442301104,-0.058534,0.9514110573,0.9025641251,0.3690501321,-2.795,0.2275646653,0.3,0.08775,1,1.8,3.1
1,16.25,0.270893,-2.4475,3.883535,0.78389622225,0.805496,0.0068103209,-14.1748,9.1794195679,-0.0344851775,-0.659776221,0.0865,0.1375,0.327,83.1721052865,78.7381,399.78154366,-8.8,226.2,101.25,79.35,250.85,294.85,4.55170261515,-0.0504502,0.9014304911,0.8278230636,0.34337664085,-2.926,0.2587749215,0.3,0.06,1,1.8,3.1
1,16.75,0.26764519275,-2.53,3.84151,0.94048766665,0.918344,0.0093055556,-18.4353,6.29793,-0.046372527,-1.013686828,0.0965,0.144,0.3325,85.8432594775,78.7384,402.023241315,-25.73,130.65,51.26,43.715,250.85,293.05,4.41911430425,-0.03978005,0.9034520856,0.8475654711,0.33758076095,-3.13487,0.2723383924,0.3,0.09825,1,1.8,3.1
1,17.25,0.2541078516,-3.0045,3.79023,1.0581777778,1.08915,0.0108333333,-18.4945,3.4991,-0.064018832,-1.2484277395,0.1105,0.1545,0.3345,86.9187598775,78.7481,401.24636556,-38.14,41.985,13.8,14.19,250.2,291.2,4.37397054495,-0.042068219,0.8953894441,0.8315095058,0.3443323341,-3.2625,0.3014443564,0.3,0.05,1,1.8,3.1
1,17.75,0.2594006131,-3.211,3.861035,1.1380738889,1.1529206334,0.0141666667,-19.519,2.65121,-0.073755048,-1.9116862585,0.0825,0.1665,0.327,87.647738973,78.7504,401.48006735,-41.468,7.442,0.811,2.832,249.4,289.65,4.21108399625,-0.0361452,0.90912249465,0.8638704566,0.36208014295,-3.516,0.30489737245,0.3,0.069,1,1.8,3.1
1,18.25,0.2676005,-3.3105,3.80796,0.9833207778,1.0528054266,0.0066666667,-20.0367,4.13197,-0.0520734955,-2.6061359775,0.08,0.1445,0.3055,88.186605633,78.7501,401.57886002,-39.074,1.664,0,0.6675,250.25,289.35,4.1853038459,-0.0352533,0.88320643485,0.83742715705,0.3811472525,-3.324,0.3319847534,0.3,0.05,1,1.8,3.1
1,18.75,0.27126,-3.4475,3.74134,0.86225594445,0.868953,0.0031274458,-19.3892,1.14665,0.00758706995,-2.2097882775,0.071,0.136,0.287,87.1475379905,78.7437,400.235084705,-41.1115,1.3725,0,0.597,252.5,288.85,4.2419943661,-0.0337602,0.88196338995,0.8487163542,0.3526469426,-3.5342285,0.3490171916,0.3,0.08525,1,1.8,3.1
1,19.25,0.2746845396,-3.4245,3.85295850715,1.0528522222,1.047325,-0.001186741,-21.761,2.3866584487,-0.0322857625,-2.050550937,0.0905,0.1335,0.2795,86.744730595,78.7577,399.61443076,-42.2765,1.39,0,0.6395,252.35,288.75,4.2701197878,-0.03919905,0.8860998086,0.86944247825,0.36258885875,-3.6275,0.33510465095,0.3,0.08525,1,1.8,3.1
1,19.75,0.27269034585,-3.3555,3.98739,0.97816699335,0.9732352812,-0.0070138885,-21.51915,1.8817251514,-0.022364046,-1.745903236,0.0915,0.131,0.2835,87.8316238465,78.7644,400.36520832,-40.3,1.332,0,0.5205,250.4,289.05,4.0864368796,-0.0439092,0.9200489117,0.8360592084,0.3726352104,-3.369,0.3428514657,0.3,0.0865,1,1.8,3.1
1,20.25,0.2707090089,-3.3485,3.837205,1.1436055556,1.07559,-0.003411472,-22.019413995,3.12772975135,-0.076699889,-1.6277005795,0.1025,0.1235,0.281,88.163029761,78.7792,400.179298195,-41.341,1.373,0,0.623,249.15,288.95,4.13084816605,-0.03321675,0.9189760606,0.8910230076,0.3510754905,-3.529,0.3623713565,0.3,0.05675,1,1.8,3.1
1,20.75,0.285828,-3.2545,3.872095,1.0842677778,1.08746,0.0022222222,-20.84954029,1.39341,-0.020317911,-1.5945258975,0.0875,0.132,0.2815,88.790754458,78.7805,400.81423096,-41.9025,1.3765,0,0.609,252.5,288.9,4.02889364255,-0.031766,0.8827859215,0.8661414199,0.3628619842,-3.505542,0.3722861802,0.3,0.05,1,1.8,3.1
1,21.25,0.27940862895,-3.35,3.8475384482,1.0421687159,1.05406008185,0.0002083333,-22.9796,0.955564,-0.049261076,-1.5607107865,0.0935,0.12,0.2845,88.8585692695,78.78675,400.53305359,-43.0135,1.396,0,0.699,250.7,289.1,4.0312863182,-0.0389757,0.9274655875,0.84568856075,0.3660166919,-3.3633535,0.3665190963,0.3,0.0875,1,1.8,3.1
1,21.75,0.2717489218,-3.4995,3.87562,0.99131855215,0.956064,0.0011111111,-19.3518,1.1650594435,-0.019633102,-1.4909890635,0.102,0.123,0.282,88.5266107895,78.78274,401.014891005,-43.7655,1.363,0,0.706,252.3,288.95,3.8811049443,-0.0276395,0.85350018445,0.8294265097,0.3450878875,-3.5798835,0.3635367932,0.3,0.07675,1,1.8,3.1
1,22.25,0.2717227878,-3.4925,3.87219,1.1468088889,1.10232,-0.00832456,-22.070287605,2.41333,-0.016155075,-1.6935243165,0.0975,0.1215,0.2845,87.567191212,78.80033,400.42999494,-38.822,1.373,0,0.7215,251,288.5,3.9528946272,-0.03234,0.93904443665,0.8560736899,0.37135591225,-3.5740245,0.3659124921,0.3,0.07675,1,1.8,3.1
1,22.75,0.258384,-3.4635,3.957275,1.10242,1.09605,-0.006388889,-24.358,1.658115,-0.027942391,-1.5433707785,0.0885,0.1275,0.283,88.890281729,78.79955,400.77260496,-41.084,1.376,0,0.715,255.05,288.3,4.03805273535,-0.0337693,0.9113539378,0.7932427119,0.3681507843,-3.629,0.3588145761,0.3,0.075,1,1.8,3.1
1,23.25,0.26886,-3.34,4.1009,1.13001388885,1.14701558425,-0.001458333,-22.3144,2.53504,-0.020608053,-1.478224081,0.1085,0.118,0.278,86.3335980285,78.791885,400.15138678,-41.067,1.361,0,0.7175,253.85,288,4.01725721545,-0.0319145,0.8931270906,0.827760835,0.3580055865,-3.758,0.379970262,0.3,0.05675,1,1.8,3.1
1,23.75,0.2683739761,-3.5025,4.010905,1.0351,1.03198,-0.001875,-23.3436,1.40993,-0.033637259,-1.4826061135,0.1055,0.1155,0.281,89.154457279,78.78835,400.55255966,-40.5325,1.375,0,0.642,253.75,288.6,4.0240400283,-0.0353648,0.8581576015,0.8023889911,0.3445155062,-3.694,0.3735973769,0.3,0.08675,1,1.8,3.1
2,0.25,0.3163995,-3.877,4.23018,1.050475,1.035195,0.0045833333,-24.892,1.73916,-0.051300672,-1.542947229,0.168,0.102,0.38,84.357567093,78.6315,400.67376036,-46.041,1.244,0,0.735,247.6,283.8,3.9172646149,-0.0550994,0.8638275291,0.8200457304,0.326877653,-4.452602,0.3543766506,0.6,0.2445,1.1,1.6,2.9
2,0.75,0.311657,-4.136,4.1409,1.1493477778,1.14477,0.0094611111,-28.48575,1.56325,-0.02414654,-1.745423477,0.179,0.117,0.372,84.19102727,78.62905,400.659053155,-44.979,1.216,0,0.714,245.2,283.9,3.944419565,-0.0619103,0.9021075324,0.8291549915,0.3197545934,-4.5655,0.3502453819,0.6,0.25,1.1,1.6,2.9
2,1.25,0.314928,-4.15,4.367545,1.1339938889,1.14567,0.0054861111,-24.6218143,2.37667,-0.00564056,-1.618005377,0.198,0.111,0.365,84.748242837,78.6258,400.589613525,-47.863,1.232,0,0.723,242.5,283.3,4.02467630215,-0.0646329,0.879657888,0.8147134466,0.3404643887,-4.697,0.3544855427,0.6,0.25,1.1,1.6,2.9
2,1.75,0.313844,-4.305,4.39861,1.1727983333,1.1523,0.0084722222,-26.0228,1.35116,0.01604714845,-1.818676157,0.23,0.096,0.367,85.265899617,78.6223,400.41209757,-47.067,1.2245,0,0.693,243.1765,283.6,4.0236553047,-0.074513565,0.9055407673,0.8286763667,0.3281743498,-4.8435445,0.3522712023,0.6,0.25,1.1,1.6,2.9
2,2.25,0.30809936175,-4.435,4.45465,1.1564377778,1.12841,0.00555555555,-26.54325,0.6235705,0.0219003765,-1.516904848,0.228,0.109,0.371,85.655229624,78.6165,399.620879685,-41.712,1.217,0,0.721,243.8,283.4,4.028038848,-0.0658247,0.8859153458,0.865221359,0.3385336025,-4.814,0.3615360474,0.6,0.2385,1.1,1.6,2.9
2,2.75,0.300200612,-4.454,4.43133008065,1.1247655556,1.12977,0.0045138889,-25.540175135,1.55174,-0.024478723,-1.780706604,0.21,0.1,0.37,86.546159009,78.61607,399.669317,-41.14,1.2465,0,0.69,245.2,282.7,4.14597443945,-0.0571986,0.8832496816,0.840130347,0.3476132909,-5.032,0.349113735,0.6,0.25,1.1,1.6,2.9
2,3.25,0.307228,-4.451,4.34805,1.2244177778,1.15115,0.0018055556,-22.09555,0.485716,-0.0628640195,-1.929153089,0.192,0.104,0.366,86.52177034,78.61235,400.176571755,-39.0846,1.27,0,0.715,247.5,282.9,4.0040715236,-0.0572159,0.8637696452,0.7963039621,0.3286472273,-5.074,0.3514653861,0.6,0.25,1.1,1.6,2.9
2,3.75,0.299604,-4.63,4.291225,1.0317752778,1.013795,0.0026388889,-21.7997,-0.83827,-0.0223706375,-1.735095564,0.176,0.115,0.368,86.960539957,78.6103,398.98782804,-38.043,1.259,0,0.717,245.4,282.8,4.1395543487,-0.0603314,0.896095771,0.8156225712,0.33905456325,-5.122782,0.33115091455,0.6,0.25,1.1,1.6,2.9
2,4.25,0.302003,-4.551,4.14992,1.06488,1.06435,0.00374166665,-23.89145,0.0766839,-0.0123266195,-1.525568419,0.169,0.117,0.366,86.867629862,78.60532,399.32602536,-34.973,1.2645,0,0.644,245.3,282.4,4.2296404675,-0.07844185,0.8798146798,0.82934318545,0.3356723515,-5.128,0.34051306075,0.6,0.2495,1.1,1.6,2.9
2,4.75,0.30132652305,-4.67,4.22751,1.1047122222,1.08597,0.0058333333,-23.8207,-0.515388,-0.0180407485,-1.744152635,0.16,0.105,0.362,86.868379138,78.6064,399.786228,-32.246,1.281,0,0.66,249.2,282.4,4.2102231281,-0.06177585,0.8807831742,0.815523145,0.3500014286,-5.109,0.328393845,0.6,0.25,1.1,1.6,2.9
2,5.25,0.2948735,-4.566,4.269685,1.1466294444,1.12556,0.0045833333,-21.35695,0.7010155,-0.050846174,-1.6452611915,0.1755,0.1075,0.359,87.5553497815,78.6153,399.69046528,-34.4025,1.281,0,0.638,250.2,283.1,4.0544007768,-0.0607452,0.8392979209,0.7846553383,0.3428439878,-4.9475,0.3307889055,0.6,0.25,1.1,1.6,2.9
2,5.75,0.3031965,-4.8095,4.2253949699,1.1942411111,1.16373,0.008125,-22.2868,1.207715,-0.030071854,-1.719192334,0.1735,0.112,0.3625,88.1906255835,78.6013,400.136285295,-29.462,1.259,0,0.681,248.95,281.8,4.0846198075,-0.066138051,0.87530661585,0.7894798018,0.35345516305,-5.173,0.32486058335,0.6,0.24425,1.1,1.6,2.9
2,6.25,0.3019765575,-4.852,4.19475,1.0945988889,1.11407,0.00458194445,-24.03135,1.46144,-0.019155143,-1.7193388225,0.1845,0.103,0.358,88.465038237,78.6003,400.51461726,-28.44385,1.29,0,0.671,255.2,282.4,4.07012357835,-0.06375072,0.9159004349,0.76875022015,0.3416713392,-5.033,0.3264705193,0.6,0.25,1.1,1.6,2.9
2,6.75,0.311403,-4.912,4.10287,1.0443122222,1.06566,-0.0013194445,-21.5294,1.32215,-0.042314414,-1.690184229,0.193,0.098,0.358,88.230252972,78.5995,400.0506946,-25.5085,1.311,0,0.598,255.81765,282.2,4.0575811887,-0.0514912,0.8926639905,0.8382815756,0.3591629157,-5.072,0.3321957254,0.6,0.23025,1.1,1.6,2.9
2,7.25,0.302169,-4.9055,4.31967,1.0372877778,1.02992,0.0072222222,-22.6607,0.907736,-0.0033507305,-1.676587108,0.215,0.1145,0.359,88.212344624,78.616105,400.01809904,-25.7885,1.616,0,0.9085,254.8,282.1,3.9742175867,-0.0709179,0.9265538301,0.8941610593,0.3428760709,-5.1295,0.32083329,0.6,0.24575,1.1,1.6,2.9
2,7.75,0.288489,-5.124,4.04749,1.1218533333,1.11092,0.0031944444,-23.0246,1.350075,0.01308616255,-1.7757576895,0.2055,0.0925,0.352,88.065077636,78.62186,399.866697,-24.9485,10.98,3.085,4.333,255.25,281.8,4.1070403108,-0.054067157,0.884724816,0.8568984771,0.3377513879,-5.1175,0.3221323876,0.6,0.245,1.1,1.6,2.9
2,8.25,0.2949474313,-4.8525,4.27396,1.1106644444,1.106565,-0.005416667,-22.90185,2.974215,0.0008254541,-2.198905701,0.2325,0.0865,0.3305,87.72620823,78.63175,399.91565376,-15.9025,54.32,21.285,17.89,256.7,282.1,4.0450907737,-0.0607977,0.9507970341,0.8728934643,0.3300712044,-4.967,0.3018973393,0.6,0.25,1.1,1.6,2.9
2,8.75,0.31207715115,-4.488,4.27945,0.9850155,0.9835225,-0.006958333,-19.3864,3.05114,0.0477215231,-2.8132098355,0.154,0.0575,0.3065,86.3228328795,78.65263,399.274737,2.735,138,69.86,45.62,256.9,284.45,4.0558197435,-0.0699186,0.95469830245,0.89023820555,0.34626389765,-4.835,0.2930450477,0.6,0.24475,1.1,1.6,2.9
2,9.25,0.31802,-4.2495,4.3680184423,0.936138,0.950299,-0.0090972225,-13.946,6.67084,0.1253354749,-2.591786818,0.076,0.0085,0.2785,85.094260076,78.6793,399.30108992,21.15,270.4,153.5,90.2,255.25,286.45,4.0627550716,-0.06342355,0.9085614224,0.85568668625,0.33683825255,-4.646,0.2661212727,0.6,0.24725,1.1,1.6,2.9
2,9.75,0.3241665,-3.972,4.34681,0.95337111115,0.966634,-0.016527778,-12.6026,8.74344,0.1108792331,-2.4882743685,0.073,-0.0255,0.2495,84.0030568615,78.6808,398.91247164,48.8433,404.7,237.5,132.2,259.45,288.8,4.1924681775,-0.0697956445,0.9330878844,0.8961718585,0.3498914117,-4.219,0.2614556882,0.6,0.25,1.1,1.6,2.9
2,10.25,0.346324,-3.757,4.56445,0.7393366667,0.7763665,-0.020694444,-9.00575,12.91615,0.099703492,-2.0805429525,0.0665,-0.0255,0.23,82.588184964,78.6818,399.790806955,70.4,531.4,302.85,180.5,258.6,291.2,4.3042722645,-0.087684,0.9942912048,0.9850746165,0.3752119401,-4.2,0.25658314495,0.6,0.2525,1.1,1.6,2.9
2,10.75,0.352541,-3.538,4.59719,0.7199992222,0.7594245,-0.022777778,-6.903585,16.2739,0.11020312065,-1.546345125,0.08,-0.0315,0.215,79.552839078,78.6876,399.56655903,93.05,702.15,385.8,220.4,255.35,293.15,4.25871573095,-0.0976141,1.0135614922,1.026123264,0.38595342255,-3.6165,0.2536064039,0.6,0.252,1.1,1.6,2.9
2,11.25,0.360401,-3.1345,4.7026533059,0.7679103333,0.777501,-0.018677778,-4.83233,16.67315,0.12460864935,-1.25742506,0.1215,-0.025,0.215,77.4927279475,78.6997,399.045116,113.35,776.8,439.85,262.7,255.2,296.05,4.35283817205,-0.111429,1.0915310348,1.1126769522,0.3996348333,-3.51543,0.2425996084,0.6,0.25925,1.1,1.6,2.9
2,11.75,0.3656225,-3.102,4.78734,0.68671283335,0.709675,-0.015416667,-6.03574,18.298,0.1330163373,-0.7939463485,0.116,-0.006,0.221,77.558695922,78.70655,399.793817165,119.5,874.5,474.2,301.9,251.7,299,4.15955947135,-0.122203231,1.083127233,1.04913533875,0.4161598388,-3.586,0.24791495515,0.6,0.25,1.1,1.6,2.9
