DOY2,HR2,USTAR,TA_1_1_1,WS,FC,H,LE,RH,CO2,VPD,NETRAD,PPFD_IN,SW_IN,PPFD_OUT,SW_OUT,H2O_1_1_1
1,17.25,0.29,-24.2245,1.9665,0.059,-9.62,0.018,76.143,379.125,0.205,-12.9645,0.4225,-2.153,0.0135,-0.019,0.7405
1,17.75,0.2865,-24.4975,2.1445,0.044,-8.749,-0.041,76.623,379.131,0.2,-11.2895,0.0855,-2.636,-0.0605,-0.0615,0.724
1,18.25,0.268,-25.3265,2.0965,0.094,-10.626,-0.035,76.428,379.16,0.19,-12.5195,0.048,-2.436,-0.0355,0.001,0.721
1,18.75,0.275,-25.6985,1.9475,0.058,-11.941,-0.009,76.846,379.225,0.18,-13.36,0.033,-2.558,-0.0675,0.0325,0.698
1,19.25,0.255,-26.104,1.919,0.105,-12.2945,-0.034,76.441,379.2885,0.175,-10.765,0.0285,-2.643,-0.067,0.0085,0.676
1,19.75,0.287,-26.368,1.96,0.074,-12.872,0.004,76.4315,379.445,0.17,-11.3885,0.0295,-2.788,-0.069,0.0295,0.671
1,20.25,0.257,-26.428,1.9765,0.0745,-11.939,-0.075,76.3025,379.088,0.17,-10.639,0.0415,-2.702,-0.068,0.042,0.64
1,20.75,0.2625,-26.5385,2.047,0.0895,-11.044,0.011,76.3915,379.075,0.16,-11.854,0.047,-2.715,-0.073,0.0675,0.648
1,21.25,0.267,-26.5625,1.9655,0.074,-9.3475,-0.027,76.43,378.862,0.16,-10.528,0.05,-2.61,-0.073,0.0425,0.612
1,21.75,0.2685,-26.742,1.956,0.0625,-8.182,0.007,75.826,378.804,0.16,-10.2065,0.0355,-2.5655,-0.073,0.065,0.601
1,22.25,0.279,-26.7435,1.928,0.0765,-7.7145,-0.014,75.633,378.759,0.16,-10.0645,0.0355,-2.57,-0.074,0.0565,0.605
1,22.75,0.297,-27.0855,1.954,0.086,-10.794,0,75.418,378.675,0.15,-9.589,0.0345,-2.2245,-0.073,0.0745,0.586
1,23.25,0.265,-27.4195,2.03,0.0785,-7.6985,0.008,75.5655,378.698,0.15,-8.5775,0.0455,-2.501,-0.0755,0.061,0.572
1,23.75,0.27,-27.928,1.965,0.074,-9.57,-0.022,75.8525,378.699,0.15,-9.029,0.03,-2.41,-0.074,0.118,0.561
2,0.25,0.213,-18.268,1.86,0.062,-10.03,-0.048,81.434,378.736,0.22,-31.525,0.004,-1.8285,-0.095,-0.0275,1.016
2,0.75,0.23,-19.026,1.887,0.064,-8.082,-0.019,81.238,378.738,0.22,-30.312,0.008,-2.2905,-0.0935,-0.0295,0.97
2,1.25,0.224,-19.665,1.787,0.039,-8.27,-0.009,81.217,378.726,0.21,-29.729,-0.002,-2.2915,-0.096,-0.054,0.985
2,1.75,0.22,-20.151,1.822,0.071,-9.723,0.005,80.945,379.024,0.21,-26.168,-0.01,-2.1525,-0.0905,-0.052,0.958
2,2.25,0.227,-20.711,1.734,0.098,-10.388,0.006,80.408,379.03,0.21,-28.312,-0.014,-2.3595,-0.101,0.022,0.948
2,2.75,0.204,-20.937,1.781,0.095,-9.773,0.007,80.036,379.174,0.21,-26.19,-0.009,-2.139,-0.099,0.018,0.942
2,3.25,0.224,-21.06,1.764,0.0625,-8.366,0.011,80.589,379.158,0.21,-24.781,0.006,-2.0995,-0.0935,0.0205,0.915
2,3.75,0.2225,-21.496,1.6905,0.045,-9.4895,0.0095,80.338,379.234,0.21,-23.539,0.012,-1.925,-0.097,0.002,0.884
2,4.25,0.221,-22.313,1.695,0.065,-8.889,0.015,80.796,379.993,0.2,-22.5335,0.026,-1.9455,-0.0965,0.015,0.807
2,4.75,0.22,-21.84,1.728,0.0495,-7.969,-0.0235,80.564,379.98,0.2,-22.723,0.002,-2.053,-0.104,0.018,0.7925
2,5.25,0.242,-22.152,1.702,0.0705,-10.175,-0.023,80.542,380.0865,0.2,-23.941,-0.007,-2.2755,-0.1,0.077,0.7835
2,5.75,0.199,-22.518,1.716,0.0695,-9.4075,-0.012,80.775,379.8075,0.19,-22.85,-0.002,-1.7755,-0.1,0.0675,0.7785
2,6.25,0.189,-22.641,1.704,0.056,-8.6255,0.0015,80.606,379.767,0.19,-21.154,-0.008,-2.106,-0.1035,0.0535,0.7795
2,6.75,0.198,-22.727,1.66,0.0765,-8.6225,-0.0095,80.412,379.7725,0.18,-20.162,0.019,-2.0795,-0.1005,0.0965,0.761
2,7.25,0.166,-23.148,1.619,0.087,-7.0655,0.0065,80.234,380.075,0.19,-17.847,0.223,-1.148,-0.079,0.1465,0.763
2,7.75,0.193,-23.144,1.587,0.085,-6.5645,-0.0015,79.812,379.605,0.19,-12.382,1.408,0.246,0.3225,0.4925,0.7805
2,8.25,0.215,-23.187,1.538,0.104,-5.2345,-0.011,79.87,379.816,0.19,-0.547,18.861,8.978,2.9015,4.303,0.811
2,8.75,0.264,-22.706,1.56,0.147,-0.488,0.2035,80.137,379.7885,0.19,18.36,72.372,38.603,11.244,13.435,0.8115
2,9.25,0.31,-22.12,1.689,0.1625,11.173,0.387,80.001,380.0425,0.2,42.411,161.528,83.7355,24.054,25.216,0.913
2,9.75,0.348,-20.794,1.795,0.163,34.885,0.876,79.553,379.4915,0.21,70.183,272.896,139.5665,38.8535,35.964,0.9955
2,10.25,0.387,-19.548,1.911,0.1825,64.1895,1.593,79.35,379.2335,0.23,101.962,381.761,186.2095,53.913,45.14,1.0975
2,10.75,0.406,-18.102,1.914,0.114,84.763,2.306,78.745,378.7565,0.27,131.368,492.525,233.12,66.739,50.8105,1.174
2,11.25,0.394,-16.922,1.824,0.1255,106.785,3.1435,76.142,378.707,0.35,162.232,584.045,271.2365,78.0555,54.934,1.2115
2,11.75,0.42,-16.483,1.915,0.125,122.7765,4.433,73.034,378.499,0.39,179.293,649.88,303.7955,82.8355,56.901,1.2275
2,12.25,0.439,-16.085,2.081,0.131,135.4495,4.6545,71.786,378.375,0.47,192.976,680.252,322.245,93.2405,59.6375,1.3015
2,12.75,0.464,-15.441,2.183,0.0925,137.23,6.354,70.687,378.259,0.52,184.461,668.991,313.154,101.5655,58.562,1.3305
2,13.25,0.463,-14.427,2.23,0.129,141.393,7.2135,68.796,378.27,0.58,189.076,670.083,325.5935,98.6705,57.5375,1.3345
2,13.75,0.465,-14.181,2.142,0.0525,133.23,6.3485,67.296,378.263,0.65,173.399,651.533,293.235,86.105,54.2935,1.3195
2,14.25,0.461,-13.998,2.234,0.1195,118.841,6.668,66.867,378.1995,0.66,153.6415,572.372,273.077,77.8385,51.7915,1.337
2,14.75,0.4805,-13.712,2.39,0.095,96.5065,6.2225,68.354,378.081,0.67,127.415,484.91,220.955,69.8835,43.9975,1.342
2,15.25,0.486,-13.38,2.4575,0.099,81.101,5.499,68.294,377.928,0.68,102.648,402.913,192.997,55.472,40.085,1.334
2,15.75,0.47,-13.501,2.45,0.132,55.56,4.6215,68.21,377.7655,0.66,64.708,302.282,142.506,41.9955,32.2745,1.338
2,16.25,0.46,-13.783,2.399,0.124,27.8735,2.777,69.965,377.7425,0.63,37.775,175.957,97.3755,28.2815,22.3555,1.3175
2,16.75,0.438,-14.091,2.36,0.054,7.271,1.458,71.444,377.7945,0.6,9.408,96.537,51.3315,15.307,13.6585,1.3085
2,17.25,0.3665,-14.434,2.0335,0.066,-3.734,0.4715,72.723,377.806,0.54,-15.846,37.366,15.6845,5.862,4.2645,1.2965
2,17.75,0.2705,-14.684,1.927,0.069,-10.946,0.036,75.273,377.758,0.48,-37.278,6.133,1.503,1.422,0.349,1.2615
2,18.25,0.243,-15.097,1.937,0.0495,-11.9155,-0.103,76.728,377.7495,0.45,-43.395,0.481,-1.849,0,-0.2055,1.2585
2,18.75,0.24,-15.368,2.054,0.045,-11.013,-0.049,77.822,377.849,0.41,-41.488,0.0755,-3.0385,-0.087,-0.295,1.241
2,19.25,0.2535,-15.546,1.987,0.062,-14.809,-0.052,78.491,377.8605,0.36,-39.7885,0.048,-3.2155,-0.097,-0.2155,1.1635
2,19.75,0.243,-16.014,1.952,0.049,-13.6065,-0.0495,79.651,377.988,0.34,-41.3595,0.044,-3.055,-0.098,-0.164,1.1265
2,20.25,0.266,-16.207,1.936,0.0765,-13.295,-0.0655,80.616,377.991,0.33,-38.6185,0.036,-2.765,-0.099,-0.1265,1.112
2,20.75,0.256,-16.388,1.955,0.0715,-13.1905,-0.095,80.287,378.067,0.3,-39.068,0.0445,-2.8945,-0.1,-0.0765,1.0965
2,21.25,0.254,-16.489,1.922,0.0365,-13.375,-0.0855,80.244,378.0935,0.28,-37.61,0.0325,-2.944,-0.1,-0.0925,1.087
2,21.75,0.248,-16.672,1.892,0.056,-11.31,-0.036,80.159,378.2735,0.26,-34.61,0.021,-2.8115,-0.097,-0.0935,1.0925
2,22.25,0.265,-17.019,1.865,0.0455,-11.155,-0.0175,80.669,378.503,0.25,-34.2095,-0.003,-2.2435,-0.0965,-0.0605,1.053
2,22.75,0.261,-17.522,1.772,0.0395,-11.162,-0.04,81.19,378.5105,0.25,-33.007,0.0035,-2.727,-0.094,-0.091,1.035
2,23.25,0.227,-17.826,1.814,0.0505,-8.9735,-0.026,80.964,378.594,0.25,-32.8145,-0.0015,-2.52,-0.0965,-0.0535,1.0245
2,23.75,0.222,-18.377,1.808,0.0945,-8.652,-0.0335,80.845,378.6185,0.23,-30.645,0,-2.1365,-0.096,-0.0495,1.007
3,0.25,0.2115,-16.526,1.7695,0.023,-9.087,-0.043,74.8955,378.68,0.33,-31.588,-0.0535,-3.272,-0.12,-0.0935,1.426
3,0.75,0.1955,-16.708,1.649,0.045,-7.399,0.008,75.4295,378.942,0.3,-29.3475,-0.0475,-3.009,-0.12,-0.091,1.425
3,1.25,0.202,-16.8325,1.7385,0.053,-8.315,-0.008,75.208,378.985,0.285,-27.8045,-0.0485,-2.798,-0.121,-0.056,1.396
3,1.75,0.221,-17.253,1.6615,0.053,-7.923,-0.018,75.5125,379.206,0.275,-25.1995,-0.0495,-2.768,-0.1215,-0.074,1.345
3,2.25,0.2135,-17.9495,1.7205,0.074,-8.208,-0.023,76.6625,379.361,0.27,-27.1605,-0.065,-2.753,-0.123,-0.052,1.303
3,2.75,0.224,-18.259,1.7,0.048,-6.787,-0.006,76.614,379.488,0.26,-23.278,-0.0425,-2.388,-0.1215,-0.026,1.288
3,3.25,0.216,-18.297,1.6645,0.045,-8.088,0.002,76.3955,379.397,0.26,-22.557,-0.042,-2.517,-0.1205,0.0065,1.279
3,3.75,0.2285,-18.635,1.752,0.067,-6.5735,0.019,77.3415,379.549,0.25,-24.084,-0.0265,-2.225,-0.122,0.0185,1.278
3,4.25,0.236,-19.252,1.72,0.094,-7.555,-0.01,77.6695,379.665,0.24,-23.2775,-0.041,-2.372,-0.1225,-0.029,1.2545
3,4.75,0.241,-19.8235,1.703,0.087,-8.003,0.007,77.646,379.5775,0.245,-22.3665,-0.044,-2.124,-0.119,0.0265,1.222
3,5.25,0.225,-20.013,1.648,0.089,-8.477,-0.004,78.5085,379.786,0.235,-18.9755,-0.024,-1.968,-0.122,0.054,1.232
3,5.75,0.242,-19.7535,1.743,0.102,-7.819,0.009,78.361,379.734,0.245,-21.346,0.044,-1.618,-0.119,0.1075,1.2205
3,6.25,0.245,-19.642,1.764,0.099,-7.096,0.031,78.212,379.7495,0.23,-20.463,0.4125,-0.647,-0.089,0.197,1.2125
3,6.75,0.244,-19.803,1.828,0.065,-6.088,0.014,77.9395,379.6945,0.22,-14.178,10.699,3.808,1.146,1.112,1.1995
3,7.25,0.28,-19.8505,1.865,0.099,-3.723,0.129,77.568,379.689,0.22,4.147,48.4575,25.519,7.594,7.197,1.2205
3,7.75,0.32,-19.725,1.937,0.228,2.967,0.556,77.329,379.8225,0.245,30.665,132.6835,71.662,19.467,19.42,1.294
3,8.25,0.379,-19.2415,2.085,0.186,17.873,1.175,77.2035,379.9,0.265,62.572,261.723,120.079,34.364,29.4735,1.3655
3,8.75,0.431,-18.147,2.312,0.262,49.86,2.459,75.158,379.479,0.305,98.541,405.8935,189.831,46.9235,38.1355,1.473
3,9.25,0.446,-16.321,2.251,0.182,75.734,2.9705,72.466,379.2035,0.34,146.949,554.759,256.619,64.102,51.254,1.578
3,9.75,0.4935,-14.7655,2.39,0.1145,124.8515,4.247,67.326,378.9285,0.47,194.016,690.649,315.719,79.8475,58.968,1.625
3,10.25,0.525,-12.782,2.575,0.176,161.27,6.332,61.5525,378.6225,0.58,230.283,808.4785,381.82,96.133,69.2835,1.7025
3,10.75,0.553,-12.1065,2.717,0.157,189.332,8.375,58.526,378.571,0.71,263.822,889.27,420.866,113.73,75.5075,1.719
3,11.25,0.57,-11.381,2.917,0.234,213.818,9.34,56.44,378.458,0.8,295.6,974.075,465.549,127.6395,82.668,1.6855
3,11.75,0.601,-10.711,2.977,0.09,237.197,11.692,53.965,378.4035,0.91,313.921,1088.0415,501.725,135.176,86.0985,1.7285
3,12.25,0.581,-10.438,3.045,0.235,232.42,11.064,52.524,378.395,1.015,311.474,1062.8525,506.271,138.009,87.1375,1.7115
3,12.75,0.617,-9.65,3.031,0.202,251.276,12.493,50.903,378.358,1.095,319.417,1075.672,501.029,149.9165,89.4495,1.6625
3,13.25,0.609,-9.4075,3.053,0.161,249.185,12.013,49.992,378.302,1.165,314.132,1049.8625,496.925,143.9595,85.4615,1.67
3,13.75,0.607,-9.2045,3.051,0.161,234.793,11.76,49.395,378.2155,1.295,284.092,977.2165,461.405,132.1695,79.524,1.651
3,14.25,0.612,-9.0655,3.087,0.211,210.883,11.33,48.0555,378.1835,1.37,269.115,946.54,436.945,122.081,77.181,1.653
3,14.75,0.6095,-8.924,3.139,0.1685,193.128,10.3915,48.5255,378.2045,1.36,244.216,846.8985,395.794,108.2945,69.0225,1.6955
3,15.25,0.604,-8.622,3.0295,0.2285,180.6325,10.5845,47.994,378.092,1.33,211.13,644.396,358.32,93.306,61.594,1.7165
3,15.75,0.6135,-8.7635,3.0035,0.213,134.158,8.4945,47.3005,378.083,1.38,173.98,491.5585,304.973,70.5575,52.417,1.714
3,16.25,0.596,-8.438,3.076,0.196,113.593,7.568,47.997,378.0305,1.43,124.922,460.228,244.093,56.414,43.558,1.706
3,16.75,0.572,-8.3955,2.975,0.204,71.595,5.88,48.1265,378.02,1.41,84.624,333.4235,192.216,43.0235,36.42,1.6865
3,17.25,0.528,-8.59,2.808,0.147,28.578,4.346,49.205,378.0075,1.285,42.639,218.2045,120.057,27.8725,26.1015,1.6585
3,17.75,0.483,-8.934,2.71,0.132,8.675,2.937,50.91,378.015,1.205,13.781,126.9725,62.18,17.3255,14.5255,1.693
3,18.25,0.425,-9.465,2.476,0.062,-9.069,1.33,53.348,378.0575,1.095,-13.416,44.469,22.355,1.438,4.741,1.691
3,18.75,0.338,-10.057,2.152,0.072,-12.393,0.292,53.013,378.0275,0.95,-38.665,8.7305,2.126,1.416,0.417,1.7065
3,19.25,0.282,-10.8045,1.999,0.049,-15.177,-0.002,54.496,378.12,0.87,-52.257,0.4885,-2.939,-0.045,-0.1605,1.7385
3,19.75,0.259,-11.3695,1.954,0.043,-15.504,-0.024,58.9025,378.1565,0.76,-49.66,-0.0015,-3.772,-0.111,-0.246,1.69
3,20.25,0.272,-12.117,1.989,0.029,-17.593,-0.076,60.0345,377.952,0.68,-47.558,-0.0225,-3.897,-0.112,-0.2645,1.621
3,20.75,0.26,-12.7415,1.912,0.055,-14.28,-0.072,62.8485,378.234,0.6,-47.36,-0.0315,-3.633,-0.1145,-0.2145,1.581
3,21.25,0.239,-13.069,1.874,0.038,-13.051,0.017,67.092,378.3455,0.55,-43.121,-0.063,-3.689,-0.1155,-0.23,1.58
3,21.75,0.241,-13.4745,1.852,0.066,-11.609,-0.08,67.9345,378.4075,0.51,-41.055,-0.055,-3.577,-0.117,-0.1665,1.5465
3,22.25,0.217,-13.6965,1.817,0.06,-14.199,-0.058,70.5605,378.453,0.43,-40.152,-0.0485,-3.472,-0.117,-0.1885,1.519
3,22.75,0.1965,-14.302,1.7565,0.046,-11.462,-0.056,73.0465,378.471,0.395,-39.419,-0.055,-3.701,-0.1155,-0.2005,1.477
3,23.25,0.2075,-15.0115,1.764,0.036,-10.031,-0.036,73.109,378.5515,0.36,-35.721,-0.062,-3.506,-0.115,-0.166,1.468
3,23.75,0.2155,-15.6015,1.767,0.047,-10.1475,-0.0295,73.7265,378.651,0.35,-33.211,-0.079,-3.302,-0.117,-0.159,1.4555
4,0.25,0.311,-3.3245,1.946,0.275,-13.392,0.2935,68.4625,380.45,1.225,-33.713,-0.105,-3.016,-0.111,-0.004,3.256
4,0.75,0.286,-3.5635,2.001,0.337,-12.4425,0.212,71.0075,380.622,1.17,-37.5475,-0.071,-3.37,-0.1095,0.015,3.315
4,1.25,0.288,-3.799,2.001,0.394,-10.993,0.1225,72.632,380.777,1.05,-32.6285,-0.079,-2.9555,-0.111,0.0065,3.391
4,1.75,0.276,-3.975,1.987,0.358,-11.35,0.0885,74.2895,380.925,0.95,-29.7875,-0.08,-2.7175,-0.1095,0.008,3.368
4,2.25,0.241,-4.551,1.858,0.3715,-10.334,0.0545,75.58,381.199,0.815,-27.1375,-0.079,-2.83,-0.112,0.0035,3.31
4,2.75,0.253,-4.901,1.794,0.2865,-10.325,0.004,76.723,381.275,0.735,-29.384,-0.09,-2.834,-0.11,0.01,3.256
4,3.25,0.233,-5.3585,1.698,0.3725,-11.4645,0.0075,79.4475,381.464,0.71,-30.169,-0.0745,-2.742,-0.108,0.0255,3.24
4,3.75,0.2515,-5.1935,1.672,0.307,-9.474,0.142,78.578,381.542,0.67,-28.893,-0.081,-2.605,-0.111,0.051,3.201
4,4.25,0.244,-5.61,1.895,0.2995,-11.5635,0.13,79.883,381.881,0.615,-30.208,-0.04,-2.426,-0.109,0.059,3.221
4,4.75,0.263,-5.842,1.88,0.308,-10.402,0.103,81.3315,381.934,0.56,-23.5405,0.0965,-1.94,-0.1015,0.0715,3.27
4,5.25,0.254,-6.1395,1.9165,0.291,-8.275,0.13,82.0475,381.8,0.555,-20.5025,2.2075,-0.409,0.081,0.338,3.288
4,5.75,0.27,-6.3135,1.9315,0.346,-9.587,0.229,82.7,381.548,0.525,-11.3915,17.3505,5.698,1.851,1.9615,3.278
4,6.25,0.297,-6.484,1.9585,0.383,-4.845,1.114,82.0855,381.346,0.555,5.887,65.006,28.166,9.207,7.3225,3.262
4,6.75,0.3925,-5.774,1.9835,0.525,3.663,3.134,81.448,381.329,0.645,24.97,142.849,70.435,20.52,14.784,3.319
4,7.25,0.4135,-5.065,2.071,0.466,19.137,4.658,79.117,381.014,0.775,55.648,278.9,131.6165,32.0415,24.447,3.363
4,7.75,0.458,-4.3975,2.3285,0.514,44.166,7.019,77.3965,380.692,0.945,97.936,420.689,203.825,47.735,34.1935,3.467
4,8.25,0.5125,-3.9925,2.4385,0.369,71.563,10.125,69.8275,380.252,1.235,149.033,562.1225,256.611,62.3275,42.567,3.503
4,8.75,0.555,-3.457,2.6925,0.251,115.993,12.755,67.748,379.876,1.54,201.4015,756.513,349.1765,76.3635,53.7455,3.478
4,9.25,0.5705,-3.0835,2.7545,0.089,154.33,14.388,63.178,379.807,1.77,250.2775,856.625,416.4405,94.752,60.0635,3.526
4,9.75,0.578,-2.2945,2.8015,0.115,174.24,17.746,61.143,379.516,1.815,293.682,1016.551,488.389,111.8005,68.144,3.566
4,10.25,0.5965,-1.9925,2.938,0.125,201.316,20.251,57.1035,379.329,2.125,335.161,1117.061,512.7125,122.0915,71.973,3.568
4,10.75,0.621,-1.356,2.9725,-0.028,230.219,23.995,54.9585,379.257,2.22,371.472,1228.2475,571.8765,141.798,79.2595,3.463
4,11.25,0.6285,-0.7955,3.061,0.025,254.289,26.057,52.3675,379.081,2.195,408.276,1313.3635,593.93,152.4325,85.5665,3.56
4,11.75,0.6415,-0.253,3.147,0.068,255.28,26.434,48.0905,378.959,2.47,422.002,1302.942,628.8615,156.3585,86.1005,3.549
4,12.25,0.665,-0.004,3.321,0.016,268.945,28.076,47.553,378.803,2.92,444.624,1447.013,650.235,162.001,90.1555,3.591
4,12.75,0.6375,0.306,3.2425,0.041,263.886,28.406,46.2355,378.518,2.98,438.334,1460.2345,646.5575,163.365,84.468,3.591
4,13.25,0.6355,0.8135,3.2675,0.035,257.083,28.284,44.39,378.393,3.28,433.41,1453.2135,649.768,161.495,86.948,3.513
4,13.75,0.658,1.1205,3.2415,0.002,248.857,27.695,44.0305,378.299,3.54,415.909,1351.082,634.6945,156.362,84.321,3.49
4,14.25,0.663,1.3275,3.246,-0.0475,236.52,26.143,42.015,378.2715,3.675,369.319,1238.0005,570.639,147.063,77.2415,3.387
4,14.75,0.6755,1.395,3.5285,0.088,216.758,25.356,40.9985,378.167,3.76,362.607,1180.0665,548.1965,128.412,70.345,3.424
4,15.25,0.687,1.5025,3.3685,0.091,201.117,25.529,41.347,378.095,3.815,318.634,747.2935,524.611,107.434,65.934,3.443
4,15.75,0.656,1.536,3.3405,0.064,167.883,22.623,41.521,378.164,3.8,286.023,577.251,459.566,87.516,58.652,3.486
4,16.25,0.6525,1.402,3.3555,0.095,152.613,22.019,41.3395,378.152,3.93,240.525,564.2545,387.568,74.27,51.901,3.493
4,16.75,0.626,0.9515,3.2805,0.147,112.731,19.406,43.4965,378.082,3.86,175.978,545.2595,290.219,58.283,43.365,3.527
4,17.25,0.595,0.998,3.1665,0.135,74.807,15.712,43.6875,378.059,3.63,121.277,493.3535,234.142,47.292,34.719,3.504
4,17.75,0.567,1.046,3.193,0.1555,45.627,13.777,43.556,378.105,3.45,72.54,365.236,147.065,34.612,28.6235,3.546
4,18.25,0.524,0.9825,2.843,0.1355,18.5925,10.081,44.585,378.135,3.43,29.3,227.7785,81.615,20.2895,18.986,3.561
4,18.75,0.49,0.555,2.674,0.254,-3.4865,6.9505,47.6055,378.272,3.185,-1.4605,112.2265,41.922,13.772,9.384,3.492
4,19.25,0.448,-0.083,2.539,0.1455,-10.9435,4.4485,50.8135,378.365,2.825,-23.5685,40.106,13.999,5.227,3.175,3.454
4,19.75,0.363,-0.629,2.287,0.191,-15.3675,3.3465,53.097,378.472,2.495,-43.5825,7.612,0.051,1.021,0.4135,3.359
4,20.25,0.3,-1.15,2.016,0.197,-17.033,1.422,55.5585,378.59,2.22,-51.709,0.406,-3.448,-0.026,-0.1685,3.323
4,20.75,0.295,-1.5085,2.078,0.216,-15.5745,1.2345,57.333,378.697,2.04,-50.812,-0.092,-4.062,-0.101,-0.163,3.296
