DOY2,HR2,WS,U_SIGMA,V_SIGMA,W_SIGMA,TA,T_CANOPY,RH,PA,T_SONIC,T_SONIC_SIGMA,CO2,H2O,FC,NEE,H,LE,USTAR,SW_IN,SW_OUT,LW_IN,LW_OUT,SW_DIF,PPFD_IN,PPFD_OUT,NETRAD,G_1_1_1,G_1_1_2,G_1_1_3,G_1_1_4,G_1_1_A,TS_1_1_1,TS_1_1_2,TS_1_1_A,TS_1_2_1,TS_1_2_2,TS_1_2_A
2,10.75,5.4777,1.08695,1.05065,0.44065,8.91,12.25,50.115,97.8319,8.1341,0.2144,403.3043,9.2174,-0.28955,-0.28955,159.8034,65.80575,0.4035,533.35,103.45,280.7,377.6,95,1141,120.7,319.75,29.355,40.67,18.635,28.73,32.375,5.1875,5.2985,5.26125,6.827,6.4135,6.61025
2,11.25,5.37535,1.104,1.0559,0.44495,9.85,13.68,48.065,97.80215,9.1187,0.1961,402.93015,9.25795,0.0015,0.0015,181.1294,64.93695,0.4176,585.9,111.3,284.75,385.5,102.9,1251.5,129.15,356.00005,36.96,55.635,26.975,42.725,43.87,5.3505,5.847,5.66225,6.7875,6.377,6.571
2,11.75,5.0833,1.10485,1.1554,0.4603,10.83,15.075,45.32,97.7899,9.7969,0.1714,401.7715,9.2332,-0.2083,-0.2083,203.7214,74.3322,0.43075,628,117.9,288.5,392.2,118.2,1338.5,134.4,379.65,44.48,62.535,35.405,58.08,55.25875,5.7565,6.2885,6.06025,6.7555,6.3555,6.5415
2,12.25,5.19425,1.1706,1.18345,0.4586,11.39,16.06,43.07,97.74405,10.7125,0.2343,401.5188,9.4244,-0.28705,-0.28705,212.3572,71.19575,0.42195,640.5,120.75,285.25,401.6,110.75,1365,137.2,400.6,51.57,72.375,44.34,73.055,63.46875,6.0955,6.888,6.42525,6.728,6.353,6.52225
2,12.75,5.5559,1.151,1.2855,0.45165,12.195,16.82,40.93,97.66915,11.5818,0.2327,400.19785,9.3593,0.1982,0.1982,209.9748,77.32,0.4472,666.4,125.05,290.6,407.2,111.2,1413.5,137.2,411.2,53.9,76.58,49.86,82.05,66.73125,6.4055,7.4905,6.922,6.7045,6.371,6.513
2,13.25,5.76185,1.2751,1.254,0.4639,12.71,17.595,39.35,97.59505,12.09315,0.2495,399.51835,9.36445,-0.004,-0.004,196.4327,74.3737,0.4355,646.2,121.2,294.7,411.6,128.3,1387,137.1,397.5,54.295,76.98,51.72,86.65,69.89625,6.668,7.9355,7.374,6.6905,6.4095,6.5285
2,13.75,5.85055,1.2791,1.20445,0.4711,12.89,17.41,37.535,97.53335,12.0116,0.2277,399.09015,9.4322,0.0198,0.0198,193.6868,70.5795,0.43235,647.1,119.5,297.8,410.5,118.8,1354,133,384.1,50.99,73.825,50.355,86.6,69.51375,6.9775,8.5,7.74525,6.685,6.47,6.55875
2,14.25,5.94705,1.1733,1.2118,0.43785,13.17,17.5,37.125,97.49,12.18465,0.2283,398.60975,9.2427,0.0436,0.0436,173.4474,60.6772,0.4395,596.9,113.4,300,409.9,105.4,1245,125.1,351.3,46.925,67.645,46.1,81.2,63.46875,7.279,9.015,8.121,6.6935,6.551,6.60575
2,14.75,5.6118,1.1913,1.1466,0.4399,13.225,17.425,36.455,97.46915,12.3638,0.2456,397.7256,9.2712,0.3434,0.3434,154.5868,57.5811,0.42175,542.6,103.2,302.3,407.1,93,1148,114.6,315.3,40.675,65.04,43.33,57.015,51.23375,7.5675,9.47,8.4455,6.7095,6.6115,6.66575
2,15.25,5.70645,1.1643,1.20395,0.4265,13.315,17.165,35.98,97.4534,12.6941,0.2927,397.11845,9.2547,0.1166,0.1166,115.1177,60.1645,0.4025,450.2,89,302.3,402,85.7,958,108.3,245,36.645,50.345,38.825,37.87,40.5,7.8925,9.85,8.84,6.7365,6.658,6.73575
2,15.75,5.6036,1.1535,1.10695,0.41965,13.46,16.275,35.825,97.442,12.96875,0.38395,397.24725,9.13905,-0.0012,-0.0012,88.9507,51.0014,0.3802,377.3,77.23,301.2,401.7,70.66,832,102.3,198.5,27.335,39.315,30.12,33.57,31.625,8.18,10.07,9.1425,6.7725,6.7165,6.7665
2,16.25,5.36025,1.05375,1.03375,0.42395,13.67,15.635,35.91,97.4293,12.81765,0.4278,397.0539,9.1731,-0.0115,-0.0115,56.00265,35.6599,0.39815,301,61.48,295.4,390.9,63.16,626.7,84,139.48,20.175,30.7,20.14,30.99,25.17625,8.415,10.075,9.3225,6.8055,6.819,6.819
2,16.75,5.0194,1.01795,0.9105,0.38835,13.665,14.845,35.54,97.42915,12.9834,0.5264,396.55195,9.2511,0.0259,0.0259,20.4834,31.3038,0.3513,206.3,44.72,293.7,383.4,45.38,425.6,56.57,67.89,14.795,22.45,12.675,25.825,18.79875,8.55,10.05,9.36,6.833,6.9255,6.89875
2,17.25,4.14805,0.82775,0.6778,0.33945,13.265,13.07,38.725,97.43505,12.82165,0.5924,396.6835,9.52365,0.0884,0.0884,-11.16785,22.6881,0.3101,111.6,24.77,294.1,370,39.46,222.8,36.29,3.45,8.183,11.715,9.05,19.365,11.6416,8.65,9.975,9.2225,6.892,7.0295,6.98075
2,17.75,3.39825,0.76955,0.50335,0.25535,12.135,11.39,41.065,97.3994,12.27585,0.49115,397.5164,9.8304,0.13715,0.13715,-23.8102,12.84405,0.2292,35.09,7.754,292.3,359.1,27.85,76.04,12.41,-42.073,-0.099,-2.003,2.8725,7.888,2.16465,8.88,10.005,9.3625,7.0125,7.3935,7.203
2,18.25,2.736,0.5136,0.3849,0.1704,10.045,8.4,48.38,97.4643,10.79595,0.3793,400.2687,9.6997,0.4471,0.4471,-29.32305,6.97555,0.1536,6.038,1.375,291,343.7,8.39,12.1,0.6725,-59.459,-6.048,-11.24,-6.595,-4.746,-7.3551,8.57,9.425,8.95,7.023,7.2245,7.1425
2,18.75,2.6518,0.41,0.3583,0.13015,8.69,7.0535,51.77,97.48875,9.6817,0.4296,402.84235,9.5725,0.5983,0.5983,-30.50085,4.0983,0.14375,6.038,0.4875,291.9,338.2,2.515,0,0,-62.433,-10.045,-17.79,-12.23,-10.425,-13.275,8.515,9.165,8.775,7.09,7.3145,7.2205
2,19.25,2.4964,0.38145,0.38535,0.1383,7.9715,6.2395,52.865,97.51555,8.879,0.3875,404.6945,9.552,0.4965,0.4965,-31.28335,6.9558,0.1487,6.038,0.725,289.6,336.6,1.931,0,0,-59.092,-11.62,-20.28,-13.735,-15.825,-15.22,8.43,8.83,8.635,7.1575,7.3925,7.29125
2,19.75,2.5695,0.38585,0.3706,0.14865,7.688,6.1195,55.71,97.53435,8.47305,0.4223,405.6627,9.4567,0.51925,0.51925,-31.898,6.4378,0.1418,6.038,0.732,285.5,336,1.825,0,0,-59.642,-12.76,-21.4,-14.7,-17.96,-17.46875,8.34,8.495,8.455,7.222,7.4375,7.3565
2,20.25,2.6386,0.44725,0.4132,0.16905,7.484,5.83,56.59,97.529,8.3823,0.3879,407.2619,9.3401,0.3333,0.3333,-27.5816,6.03365,0.18045,6.038,0.818,284.9,335.7,1.767,0,0,-59.674,-13.575,-20.735,-15.16,-17.98,-17.48375,8.205,8.205,8.25,7.2845,7.4605,7.4125
2,20.75,2.5689,0.512,0.4297,0.18185,7.166,5.9425,59.36,97.5574,7.58895,0.47695,407.1869,9.4679,0.1976,0.1976,-25.6598,3.6021,0.1665,6.038,0.839,282.9,334.6,1.624,0,0,-58.729,-14.165,-22.725,-15.63,-19.265,-18.54625,8.05,7.9225,8.03875,7.342,7.4775,7.46075
2,21.25,2.784,0.43375,0.3804,0.17175,7.1775,5.7515,61.775,97.5624,8.0181,0.4312,408.12585,9.25905,0.379,0.379,-27.2143,6.36065,0.15585,6.038,0.773,281.8,332.9,1.384,0,0,-59.219,-15.225,-23.965,-16.195,-20.765,-19.83625,7.854,7.7195,7.771,7.392,7.4965,7.48
2,21.75,2.7871,0.46535,0.43005,0.18945,6.7985,5.4655,61.9,97.5851,7.12065,0.4377,408.3868,9.32825,0.4767,0.4767,-27.6439,5.654,0.1831,6.038,0.881,277.8,332.3,1.647,0,0,-62.038,-13.815,-23.155,-16.68,-20.67,-18.89,7.666,7.4775,7.56325,7.438,7.508,7.488
2,22.25,2.69745,0.5087,0.4113,0.21375,6.354,5.2575,65.345,97.59685,6.6893,0.4741,408.5378,9.40045,0.58165,0.58165,-32.92195,6.2465,0.2016,6.038,0.7575,274.4,333.1,1.592,0,0,-63.057,-14.36,-26.025,-16.42,-20.995,-19.95875,7.53,7.219,7.3735,7.468,7.509,7.488
2,22.75,2.6262,0.47765,0.44765,0.2004,5.6895,4.784,65.14,97.5719,6.086,0.4929,408.3456,9.5613,0.66665,0.66665,-29.62235,7.4812,0.1933,6.038,0.786,275.8,330.9,1.698,0,0,-61.984,-15.05,-26.575,-16.855,-20.725,-20.20625,7.3965,7.008,7.192,7.492,7.502,7.483
2,23.25,2.70645,0.5122,0.4823,0.206,4.8835,3.8925,68.065,97.5707,5.8949,0.4208,408.9814,9.27345,0.7436,0.7436,-27.6365,6.50295,0.2097,6.038,0.7705,274.3,324.5,1.533,0,0,-63.345,-15.78,-25.91,-18.79,-21.685,-20.6175,7.2355,6.845,6.9865,7.5015,7.4845,7.47275
2,23.75,2.7226,0.51935,0.4442,0.1802,4.4975,3.4925,66.83,97.5769,5.31665,0.43935,409.57475,9.16265,0.5541,0.5541,-25.1352,6.5661,0.1904,6.038,0.941,268.8,320.5,1.536,0,0,-62.748,-16.86,-28.26,-18.455,-24.285,-21.49875,7.0735,6.6995,6.83625,7.494,7.468,7.456
3,0.25,3.0642,0.6212,0.49835,0.2307,8.285,7.2695,69.54,97.65665,8.9546,0.6947,407.3197,11.9129,0.6088,0.6088,-25.4048,8.7405,0.25695,8.6,0.8855,296.2,341.85,1.397,0,0,-48.839,-19.845,-32.31,-20.73,-28.655,-25.54625,11.69,11.04,11.3525,11.23,11.89,11.5375
3,0.75,2.8485,0.5147,0.41955,0.22335,7.64,7.0015,71.75,97.6497,8.6351,0.757,408.4791,11.9886,0.41885,0.41885,-21.4175,7.7792,0.20885,8.6,0.828,295.55,342.05,1.381,0,0,-52.227,-20.575,-32.44,-20.795,-28.965,-25.81875,11.505,10.765,11.145,11.215,11.86,11.5575
3,1.25,3.0672,0.5262,0.4718,0.22585,7.4795,6.7975,72.035,97.63555,8.3535,0.7755,407.0867,11.8058,0.5908,0.5908,-23.3671,6.89065,0.2142,8.6,0.865,295.7,340.1,1.2355,0,0,-50.0745,-20.715,-32.14,-21.55,-29.18,-25.5925,11.3,10.595,10.8875,11.195,11.805,11.5725
3,1.75,3.013,0.60655,0.4978,0.22675,6.851,6.441,72.01,97.6621,7.2152,0.7217,405.4958,11.6155,0.78565,0.78565,-20.46035,5.3979,0.21815,8.6,0.928,292.05,337.75,1.263,0,0,-50.918,-20.96,-31.735,-22.18,-29.51,-25.18,11.105,10.45,10.6675,11.185,11.75,11.585
3,2.25,2.97405,0.558,0.50375,0.19375,6.9495,6.4455,74.385,97.62175,7.2126,0.6919,406.2079,11.79905,0.6637,0.6637,-20.8742,8.4906,0.1672,8.6,0.8225,291.8,335.3,1.2715,0,0,-48.2465,-21.22,-31.48,-22.955,-29.75,-26.07625,10.915,10.31,10.4625,11.19,11.695,11.555
3,2.75,3.13125,0.53545,0.5118,0.231,6.8785,6.3225,75.73,97.6003,7.152,0.7498,406.8094,11.9148,0.6252,0.6252,-20.8618,2.7101,0.21235,8.6,0.781,292.35,334.25,1.3525,0,0,-51.104,-20.91,-30.66,-23.21,-29.895,-26.1875,10.72,10.22,10.3225,11.195,11.65,11.5
3,3.25,2.84935,0.604,0.47315,0.2414,6.731,6.47,75.76,97.5973,7.18815,0.77775,406.5264,12.0431,0.6047,0.6047,-20.5646,4.2791,0.2278,8.6,0.673,287.5,335.9,1.2615,0,0,-51.645,-20.7,-30.025,-22.245,-29.49,-26.0375,10.535,10.1,10.195,11.195,11.615,11.455
3,3.75,3.1843,0.6376,0.55215,0.23175,6.517,6.3815,77.885,97.6076,7.0624,0.7676,406.45495,12.2986,0.5726,0.5726,-24.3361,3.95035,0.21205,8.6,0.875,292,336.8,1.2165,0,0,-51.392,-21.625,-31.595,-22.28,-29.31,-26.4625,10.345,9.805,10.11,11.195,11.585,11.4175
3,4.25,3.64045,0.68035,0.55965,0.273,6.487,6.524,77.785,97.59785,6.87415,0.852,407.13,12.1689,0.6577,0.6577,-19.6958,2.1734,0.2397,8.6,0.736,296.9,336,1.1105,0,0,-51.8925,-19.76,-29.92,-18.565,-29.07,-24.2975,10.165,9.48,9.975,11.19,11.535,11.375
3,4.75,3.61045,0.63575,0.6126,0.28025,6.5035,6.4665,77.96,97.6065,7.11865,0.85345,407.0988,12.1903,0.8487,0.8487,-20.9393,5.5697,0.23375,8.6,0.745,310.25,338.4,1.2005,0,0,-42.2615,-18.1,-28.27,-18.76,-26.07,-23.00125,10.035,9.305,9.7725,11.185,11.485,11.34
3,5.25,3.3468,0.62995,0.5473,0.2287,6.4585,6.8715,78.86,97.62315,6.62875,0.8221,407.1894,11.9024,0.6042,0.6042,-22.97195,4.6959,0.2077,8.6,0.7805,311.45,341.55,1.211,0,0,-45.4285,-17.685,-26.695,-18.65,-26.435,-22.6675,9.935,9.215,9.6225,11.16,11.425,11.295
3,5.75,3.61195,0.70955,0.61895,0.2413,6.5565,6.4955,78.995,97.63915,6.8763,0.7952,407.5717,11.94245,0.73105,0.73105,-22.9767,1.8455,0.25645,8.6,0.854,305.2,340.35,1.217,0,0,-50.944,-17.9,-27.495,-19.63,-25.525,-22.49625,9.865,9.175,9.48,11.13,11.355,11.2525
3,6.25,3.7373,0.69095,0.60465,0.2319,6.149,6.3495,81.7,97.61645,6.7193,0.8521,405.7737,12.24275,0.5846,0.5846,-21.3176,3.53545,0.22345,8.6,0.7945,301.35,338.75,1.3895,0,0,-48.36,-18.86,-29.075,-20.815,-27.31,-24.025,9.795,9.13,9.425,11.1,11.29,11.21
3,6.75,3.43205,0.6586,0.60555,0.24685,6.1895,6.173,81.95,97.63505,6.5347,0.7921,406.0264,11.74,0.6308,0.6308,-16.24215,3.5454,0.2244,8.6,1.905,295.6,337.45,6.96,16.015,0.673,-39.537,-18.585,-29.45,-19.81,-27.4,-23.84125,9.665,9.095,9.3725,11.07,11.225,11.1725
3,7.25,3.3061,0.701,0.60545,0.2981,6.611,6.8435,82.4,97.63105,6.3478,0.87,405.2126,13.0952,0.3043,0.3043,-8.54245,12.2254,0.2464,38.47,9.445,291.9,340.1,25.89,71.78,12.05,-10.08,-15.98,-25.465,-18.385,-25.415,-21.32625,9.605,9.03,9.315,11.04,11.155,11.1275
3,7.75,3.85785,0.75275,0.67385,0.31625,7.1105,7.935,79.295,97.64505,7.1338,0.8432,403.10585,13.1075,-0.2451,-0.2451,5.9244,18.5437,0.28335,100.85,22.945,298,346.8,48.35,204.1,24.96,25.509,-10.555,-18.215,-12.815,-20.79,-15.97625,9.55,8.94,9.27,11,11.095,11.0775
3,8.25,4.40455,0.95175,0.71075,0.35855,7.796,8.53,74.08,97.67825,7.3764,0.7864,399.5926,13.0284,-0.3177,-0.3177,22.6091,34.6523,0.33685,206.05,44.21,294.9,350.9,73.73,429.35,48.865,82.96,-3.085,-5.6085,-3.9695,-6.6505,-4.34295,9.505,8.955,9.275,10.975,11.035,11.04
3,8.75,4.77705,0.9633,0.88395,0.4069,8.835,10.74,65.455,97.72455,8.7161,0.7415,398.049,13.32755,-0.9069,-0.9069,51.9413,47.1332,0.3737,294.05,62.425,297.65,364.5,90.55,604.4,67.82,151.20005,6.612,8.175,6.25,6.2855,8.2081,9.5,9.075,9.3475,10.93,11,10.98
3,9.25,5.23295,1.04515,0.92375,0.44715,10.705,12.775,61.475,97.77205,10.09355,0.73085,397.15605,13.5637,-1.1278,-1.1278,81.316,51.7062,0.4163,363.25,80.245,304.25,375.2,101.7,755.85,90.2,198.415,13.35,20.05,12.535,18.58,16.8675,9.555,9.325,9.4775,10.885,10.965,10.9125
3,9.75,5.6149,1.16335,1.04275,0.45375,12.27,14.77,57.415,97.7665,11.3125,0.6104,395.7821,13.7094,-0.955,-0.955,120.29385,59.9357,0.4514,483.15,99.8,309.8,387.75,114.8,1023,114.75,266.285,20.09,35.86,17.88,25.42,23.68375,9.635,9.665,9.6675,10.845,10.885,10.8675
3,10.25,5.9087,1.15805,1.12795,0.4558,13.19,15.645,53.605,97.7607,12.60505,0.56485,394.0458,13.4961,-1.48315,-1.48315,134.9312,65.6357,0.43895,547.8,111.45,310.7,396.6,142.25,1133,125.1,313.75,25.695,49.29,24.92,34.945,34.87,9.765,10.25,9.965,10.815,10.81,10.855
3,10.75,5.9412,1.18315,1.1396,0.4893,13.98,17.05,52.02,97.737,13.98365,0.47885,393.8241,13.67765,-1.0862,-1.0862,172.9804,73.70945,0.458,623.85,124,316.2,406.6,152.9,1306,144.25,364.55,36.74,60.31,30.825,42.94,43.4525,9.975,10.755,10.435,10.795,10.77,10.8125
3,11.25,5.95965,1.26555,1.30075,0.48845,15.135,18.55,50.065,97.6946,14.68545,0.4941,394.5105,13.3104,-1.2019,-1.2019,180.66315,75.9393,0.4885,673.85,130.55,320.6,417.85,167.5,1418,152.45,397.4,45.895,69.9,36.115,54.13,56.44375,10.285,11.325,10.83,10.745,10.735,10.775
3,11.75,6.1725,1.2763,1.33345,0.50335,16.02,19.74,48.795,97.66065,15.25455,0.49095,393.60055,13.1754,-1.1871,-1.1871,213.1923,85.2876,0.5091,735.95,142,326.55,427.5,171.75,1546.5,168.05,442.3,53.085,80.105,47.88,70.22,63.0175,10.59,12.045,11.285,10.74,10.715,10.7425
3,12.25,6.1305,1.3481,1.3806,0.51265,16.745,20.18,45.23,97.62115,15.73855,0.4418,393.0657,13.50995,-0.61135,-0.61135,207.2239,79.8094,0.47325,756.3,142.55,333.95,429.55,161.05,1565.5,166.45,454.25,56.505,87.1,52.735,74.835,67.32375,10.88,12.715,11.7675,10.705,10.71,10.72
3,12.75,6.295,1.38755,1.3712,0.48995,17.19,20.76,42.49,97.5987,16.18595,0.45615,392.73725,13.1508,-0.6748,-0.6748,236.6884,79.79915,0.4769,774.8,148.15,331.2,431.25,161.85,1591,166.35,446.405,58.805,85.5,55.185,80.125,70.52125,11.215,13.415,12.3575,10.685,10.72,10.7125
3,13.25,6.43465,1.37865,1.4172,0.50245,18.085,21.15,40.485,97.54045,16.73415,0.42805,391.82945,13.1568,-0.6506,-0.6506,234.5636,82.0894,0.479,761.2,148.4,331.4,435.5,146.15,1580.5,170.05,437.44995,54.835,86.15,56.435,81.55,72.46875,11.675,13.72,12.95,10.66,10.745,10.7125
3,13.75,6.39305,1.4116,1.44745,0.50335,18.165,21.525,39.07,97.48005,17.23615,0.3803,391.4806,12.8091,-0.5227,-0.5227,214.1451,79.5414,0.4692,739.25,139.15,329.55,445.6,138.85,1522.5,163.05,419.05005,49.34,84.8,54.065,79.595,66.7375,12.105,14.135,13.35,10.65,10.8,10.735
3,14.25,5.92905,1.50145,1.4319,0.4741,17.72,21.96,37.595,97.42835,16.75735,0.37335,389.8401,12.5868,-1.01495,-1.01495,212.0876,78.225,0.4435,700.8,135.4,333.75,445.05,127.25,1425.5,155.05,398.39995,50,81.15,54.335,74.35,62.94875,12.57,14.61,13.67,10.655,10.85,10.7825
3,14.75,5.90455,1.36375,1.4795,0.4875,17.93,21.225,37.56,97.40335,16.7087,0.4205,389.233,12.5208,-0.6919,-0.6919,180.2549,65.7251,0.4745,648.7,124.8,329.7,440.4,128.45,1321.5,144.35,361.25,46.42,71.005,50.835,56.045,57.7725,12.97,15.06,13.8975,10.66,10.91,10.815
3,15.25,5.9731,1.3105,1.34585,0.4754,18.29,21.54,35.085,97.38415,16.98175,0.49165,390.4931,12.62865,-0.7097,-0.7097,165.9712,67.80235,0.4487,563.95,111.05,330.4,436.25,121.4,1159.5,126.05,315.65,42.77,60.675,41.075,48.945,49.8425,13.27,15.33,14.1625,10.68,10.98,10.86
3,15.75,6.0288,1.3164,1.3523,0.4986,18.135,20.51,35.95,97.36695,17.89075,0.591,391.3022,12.69705,-0.358,-0.358,129.9308,62.05795,0.4638,482.75,95.6,331.8,430.65,109.85,992,113.75,269.8,34.885,48.87,25.37,49.98,41.35875,13.425,15.355,14.395,10.705,11.065,10.9125
3,16.25,5.95745,1.2136,1.2913,0.46395,18.02,19.78,35.995,97.36085,17.4638,0.7251,391.70415,12.7938,-0.07585,-0.07585,83.54035,44.22655,0.4452,386.4,76.96,328.35,421.35,107.9,787.5,97.5,195.56995,26.435,40.9,16.375,44.31,33.35125,13.585,15.305,14.5225,10.73,11.155,10.96
3,16.75,5.85885,1.12265,1.03835,0.44235,18.095,18.83,36.57,97.3813,17.37965,0.7971,391.8822,12.9186,-0.4235,-0.4235,39.5582,39.4477,0.4131,277.15,57.955,324.6,412.3,88.7,568.4,75.08,117.34,18.24,27.54,11.905,34.28,23.35375,13.705,15.245,14.5625,10.75,11.26,11.0075
3,17.25,4.94285,1.04035,0.92975,0.42565,18.28,18.22,37.415,97.3884,17.1208,0.86615,391.57545,12.6199,-0.202,-0.202,14.8186,29.15705,0.39545,186.85,40.23,318,401.3,68.815,380.3,51.02,59.265,10.51,15.505,9.345,23.25,14.7441,13.78,15.195,14.48,10.785,11.4,11.08
3,17.75,4.46075,0.94065,0.69175,0.36765,17.32,16.52,39.65,97.4088,16.82365,0.871,391.34635,12.73385,-0.2813,-0.2813,-8.2417,19.56635,0.32965,104.9,22.79,322.5,392,49.12,202.6,31.06,1.81,4.566,4.646,5.417,13.05,7.6455,13.82,15.18,14.435,10.82,11.53,11.17
3,18.25,3.926,0.79795,0.5446,0.30495,15.78,15,44.6,97.43315,16.10405,0.8666,392.7158,12.6618,0.5435,0.5435,-24.9765,9.218,0.27895,29.305,6.9145,318.2,377.8,24.045,61.55,9.955,-43.691,-1.669,-8.1545,-1.166,3.992,-1.72785,13.785,15.04,14.245,10.895,11.625,11.2475
3,18.75,3.15925,0.6504,0.4867,0.25345,14.675,13.32,48.045,97.4409,15.73675,0.73195,394.4988,12.7806,0.7186,0.7186,-36.8219,8.0356,0.2335,2.804,0.744,316.9,368.25,5.618,8.135,0.0225,-61.0475,-8.575,-15.57,-8.38,-8.98,-10.2739,13.695,14.82,14.0625,10.97,11.735,11.305
3,19.25,2.7193,0.5122,0.40115,0.2004,13.725,11.865,52.79,97.44165,14.3062,0.8185,397.8862,12.64195,0.6308,0.6308,-29.95085,6.5057,0.2104,2.804,0.439,317.1,361.9,2.0735,0,0,-58.6565,-13.125,-23.395,-13.465,-14.17,-16.10375,13.57,14.265,13.905,11.06,11.78,11.395
3,19.75,3.22255,0.5169,0.45425,0.18505,12.89,11.185,55.3,97.4554,13.649,0.76715,400.6573,12.3551,0.9009,0.9009,-32.7952,8.664,0.2118,2.804,0.656,308.95,358.1,1.99,0,0,-59.482,-15.315,-28.08,-16.445,-17.665,-19.10875,13.345,13.87,13.595,11.14,11.78,11.475
3,20.25,3.08405,0.5315,0.50535,0.24605,12.035,10.515,56.255,97.49795,13.15805,0.73245,401.6743,12.35405,0.85395,0.85395,-29.5385,7.09865,0.2358,2.804,0.7315,309.15,357.7,1.555,0,0,-59.2205,-16.805,-29.885,-19.595,-21.265,-20.34375,13.15,13.485,13.315,11.215,11.805,11.5475
3,20.75,2.82675,0.562,0.45475,0.2025,11.395,9.995,58.205,97.5229,12.8061,0.7781,402.9966,12.0639,0.8291,0.8291,-36.09005,6.2826,0.2134,2.804,0.676,307,354.55,1.7075,0,0,-57.2725,-17.5,-31.34,-20.035,-22.16,-21.64125,12.98,13.175,12.9775,11.275,11.855,11.5725
3,21.25,2.8163,0.4279,0.4812,0.19625,10.97,9.63,60.99,97.54315,11.9371,0.7423,406.51985,12.18165,0.7569,0.7569,-26.2251,5.03235,0.1769,2.804,0.739,305.8,351.6,1.631,0,0,-54.671,-19.05,-30.835,-19.9,-22.765,-23.08125,12.805,12.86,12.64,11.34,11.89,11.6075
3,21.75,2.8282,0.5456,0.4922,0.1908,10.44,9.135,63.745,97.5298,11.5242,0.73255,406.97995,12.0638,0.97075,0.97075,-28.44455,5.9183,0.19955,2.804,0.9215,300.35,349.75,1.598,0,0,-55.9795,-19.44,-31.49,-21.49,-24.81,-24.1525,12.475,12.435,12.325,11.355,11.92,11.6475
3,22.25,2.89845,0.54935,0.5,0.18805,10.045,8.715,63.85,97.5401,11.15875,0.76535,406.7823,11.9537,0.7468,0.7468,-24.8631,4.89115,0.19095,2.804,0.89,291.75,347.9,1.385,0,0,-54.01,-19.53,-31.84,-20.08,-25.8,-24.85625,12.285,12.045,12.095,11.375,11.95,11.6675
3,22.75,3.0414,0.62285,0.469,0.19765,9.56,8.545,65.485,97.57795,10.5926,0.7612,406.8448,12.3159,0.4983,0.4983,-25.40855,8.06595,0.1733,2.804,0.7835,294.7,346.85,1.386,0,0,-51.19,-19.76,-32.82,-21.355,-25.92,-24.76,12.115,11.825,11.9125,11.375,11.975,11.675
3,23.25,3.20185,0.6225,0.47665,0.2585,9.08,7.943,67.1,97.59325,9.85465,0.7506,407.4021,12.45715,0.58795,0.58795,-24.04145,12.7763,0.26065,2.804,0.7175,299.6,344,1.3665,0,0,-49.7425,-19.23,-32.28,-20.905,-26.995,-24.61875,11.96,11.55,11.85,11.385,11.99,11.675
3,23.75,3.2676,0.6469,0.51365,0.28045,8.825,7.888,68.98,97.61815,9.6189,0.7775,405.2642,11.8061,0.6129,0.6129,-26.2543,7.3043,0.27505,2.804,0.794,299.65,343.8,1.308,0,0,-43.8545,-19.365,-32.365,-21.105,-28.685,-25.0175,11.835,11.365,11.665,11.41,12.005,11.6775
4,0.25,3.211,0.58055,0.4853,0.24975,12.43,12.575,82.15,97.4757,13.7668,1.0615,410.8316,15.0321,1.7124,1.7124,-20.3999,10.5952,0.2218,1.7365,1.031,329.65,370.75,1.2135,0,0,-52.2605,-23.22,-38.25,-23.465,-31.86,-29.305,15.01,14.53,14.6975,14.965,15.32,15.2575
4,0.75,2.79925,0.5956,0.49585,0.2098,12.005,12.115,82.9,97.47125,13.0422,1.00295,413.2407,15.04575,1.39635,1.39635,-20.1849,9.43145,0.1892,1.7365,0.9295,328.65,368.1,1.335,0,0,-54.1405,-22.98,-37.785,-23.195,-30.58,-29.43125,14.765,14.3,14.505,14.965,15.255,15.2275
4,1.25,3.1713,0.5498,0.50515,0.1989,11.795,11.39,83.7,97.4448,12.967,0.9964,413.5563,15.09995,1.36005,1.36005,-20.105,10.86435,0.1995,1.7365,1.024,330.05,364.05,1.144,0,0,-52.743,-24.22,-38.715,-24.77,-32.92,-30.8875,14.53,14.085,14.3125,14.95,15.18,15.17
4,1.75,3.0829,0.54755,0.44925,0.2124,11.155,10.925,84.1,97.43005,12.3027,0.9945,414.4182,15.1964,1.3533,1.3533,-20.8824,10.4275,0.1923,1.7365,0.851,325.2,363.45,1.323,0,0,-54.975,-24.685,-39.725,-25.31,-33.005,-32.27375,14.395,13.875,14.105,14.94,15.115,15.1025
4,2.25,3.19505,0.5586,0.5712,0.23675,11.1,10.665,84.65,97.43815,12.05155,0.8942,414.0171,15.49965,1.5715,1.5715,-18.7018,11.3834,0.21485,1.7365,0.939,328.5,362.35,1.164,0,0,-52.3545,-23.625,-39.055,-25.855,-33.065,-32.36125,14.23,13.68,13.8875,14.92,15.075,15.0325
4,2.75,3.4701,0.6541,0.53475,0.2512,10.89,10.505,85.6,97.4383,11.6941,0.973,413.5909,15.2433,1.7314,1.7314,-17.31335,7.6203,0.2354,1.7365,0.89,323.25,360.4,1.1295,0,0,-46.0325,-24.13,-38.99,-26.405,-32.425,-30.485,14.025,13.485,13.685,14.895,15.03,14.965
