DOY2,HR2,USTAR,TA,WS,NEE,FC,SC,H,LE,SLE,G,TS_1,TS_2,TS_3,RH,PA,CO2,NETRAD,PPFD_IN,SW_IN,SW_OUT,LW_IN,LW_OUT,H2O,TAU,U_SIGMA,V_SIGMA,W_SIGMA,T_SONIC,T_SONIC_SIGMA,TS_4_1_1,TS_4_2_1,TS_4_3_1,TS_4_4_1,TS_4_5_1
1,0.25,0.140818947375,-5.891,2.653488817375,0.7556416728,0.68808948045,-0.0285091455,-37.0822300925,-4.42232745325,-0.2293515675,-2.1451373955,-0.107,-0.1765,0.071,57.751879606,78.199805,380.9909804775,-58.516,1.128,0,0.2305,220.15,270.2,2.78722861865,-0.11272525,0.554393171425,0.55838978755,0.228208783375,-5.89025,0.2173429908,0.2,-0.2,0.8,1.6,2.9875
1,0.75,0.1374954703,-5.8185,2.60071,0.67432507615,0.6220775,-0.0340277775,-36.1779,-5.61619,-0.334067739,-2.51812327725,-0.1005,-0.1675,0.0715,57.272495784,78.206045,381.056474865,-61.18,1.166,0,0.212,216.55,270,2.4984010702,-0.120044,0.535830197,0.491291156,0.2156511071,-5.6838585,0.2125561102,0.2,-0.175,0.8,1.6,2.925
1,1.25,0.154978,-5.874,2.7331215919,0.4054230912,0.39002428455,-0.025584463,-37.0206,-3.1083725,-0.233397779,-2.570794372,-0.0985,-0.1695,0.0765,57.924826236,78.2084175,380.905326,-59.369,1.172,0,0.2545,218.1,269.55,2.68000697985,-0.11818425,0.5868573111,0.5304132555,0.228699570425,-5.754,0.2054852257,0.2,-0.2,0.8,1.6,2.925
1,1.75,0.132684,-5.8425,2.71199,0.49743772415,0.50397505505,-0.0248611115,-36.4918,-4.555875,-0.14159859,-2.5821666285,-0.0975,-0.173,0.078,58.3668864585,78.2065725,381.2215446175,-60.666,1.15,0,0.2365,219.45,269.9,2.4987543864,-0.118115,0.577334148675,0.513747569575,0.23270956945,-6.017,0.21846136275,0.2,-0.2,0.775,1.6,2.9
1,2.25,0.16416675,-5.978,2.6091451833,0.5473927778,0.5840875,-0.02919575575,-39.9281,-5.53531,-0.1279968515,-2.304651263,-0.098,-0.1855,0.082,58.9111737825,78.214065,381.29607955,-61.539,1.148,0,0.268,216.95,270.5,2.569930045,-0.130753,0.59497364745,0.556198470975,0.219995343025,-6.459,0.2371992833,0.2,-0.15,0.8,1.6,2.925
1,2.75,0.161677,-6.4355,2.82591651785,0.451021306525,0.45561575,-0.025138889,-36.894162505,-5.251135,-0.1937684165,-2.878585735,-0.108,-0.1835,0.0785,57.6501916035,78.218575,380.97840938,-58.4855,1.168,0,0.254,219.1,270.2,2.6101125434,-0.120968,0.6081878786,0.59239240495,0.24420440985,-6.34725,0.228724548525,0.2,-0.175,0.8,1.6,2.95
1,3.25,0.15805622205,-6.3925,2.80259845245,0.5388208127,0.5529727488,-0.0277579905,-37.4599,-3.59692,-0.2258856015,-2.629392495,-0.109,-0.182,0.0725,57.6539161375,78.239435,381.0402243,-59.461,1.198,0,0.268,218.25,270.95,2.6446814292,-0.113979,0.6467480906,0.5715480154,0.231562729,-6.2325,0.2097415346,0.2,-0.2,0.8,1.6,2.95
1,3.75,0.1509615,-6.35775,2.63426,0.665727854675,0.62749,-0.025761033,-37.2085,-5.3659,-0.230904097,-2.439299662,-0.105,-0.16925,0.0785,58.58320466525,78.2470725,381.201875685,-59.2985,1.2155,0,0.22125,217.5,273.075,2.7362540563,-0.100818,0.587169046,0.565894636975,0.221319104225,-6.5215,0.227268193225,0.2,-0.15,0.8,1.6,2.9125
1,4.25,0.15578425,-6.37975,2.70560692865,0.5961067778,0.60581975,-0.023888889,-37.3516,-3.0143266845,-0.1846725115,-2.5985656705,-0.094,-0.17275,0.0765,58.21129225925,78.23475,381.10753465,-56.48725,1.20975,0,0.21525,220.7,274.225,2.88092435375,-0.10209484225,0.57770091595,0.553816764025,0.195981612675,-6.54575,0.2324539648,0.2,-0.1875,0.8,1.6,2.95
1,4.75,0.154143516475,-6.50075,2.662604995725,0.571579194425,0.5215393279,-0.0245109695,-36.3419,-4.214895,-0.224035021,-2.62107155575,-0.09925,-0.17525,0.07525,57.700128875,78.2162925,381.4568044,-55.591,1.206,0,0.225,223.125,274,2.919386292425,-0.1179888985,0.5675782635,0.560740464,0.22679421125,-6.7004135,0.220109320275,0.2,-0.1875,0.8,1.6,2.95
