DOY2,HR2,FC,FCH4,LE,H,PPFD_IN,TA,TS,RH,VPD,USTAR,WS,V_SIGMA,TAU,T_SONIC,CO2,H2O,CH4,U_SIGMA,W_SIGMA,PA,LW_IN,LW_OUT,NETRAD,SW_IN,SW_OUT
1,9.25,-2.616294,-15.4802,-1.754975,1.13380875,0,5.708385,6.33325,33.2035,1.054594,0.09665,0.88482348075,0.146396722875,-0.24967335,10.76001375,406.127475,7.7518545,2110.023,0.40900075,0.122577875,101.288,212.490080875357,236.734793447293,47.7687846529224,52.8733408748115,5.03358395802099
1,9.75,-4.0368325,-13.9032,-0.344225,1.35963075,0,6.27198375,6.56425,31.7913,1.946674,0.1254625,0.65194849825,0.16216147825,-0.36354,11.37313575,405.4008,7.9828505,2111.816,0.297950675,0.096215005,101.288,215.07842530923,240.048522079772,41.2126971907146,45.3621003016591,4.14940311094453
1,10.25,-2.1319,-14.6222,4.366,-3.446044,63.015,7.48713125,7.04125,27.8979,2.785369,0.108679125,1.197798495375,0.199498834875,-0.487402825,11.8710725,405.649825,7.89026225,2101.0515,0.458504525,0.172403,101.288,216.859062797336,242.607745726496,55.2169873148832,61.0747285067874,5.85774119190404
1,10.75,-3.413354625,-112.01,4.93785,-0.992700000000003,74.6875,8.1737655,7.4185,27.074625,4.097855,0.16329375,1.52052639925,0.37116710875,-0.425423225,12.4199975,412.8999,8.02816525,2115.37825,0.546502675,0.243569675,101.288,218.531874405328,245.935897435898,68.3777512827296,75.4025263951735,7.02477511244378
1,11.25,-3.955333,-173.855425,8.156745,6.2428375,0,8.876449,7.9095,21.965,5.836464,0.16141,1.501758173,0.3321450129,-0.5309862,12.12292,411.346425,8.041804,2064.14525,0.5626844,0.2638956,101.288,218.854900095148,245.972578347578,77.748305779237,85.9774886877828,8.22918290854573
1,11.75,-6.0454025,-58.038475,6.0406,5.440918,0,9.37134375,8.516,21.2004,6.21168625,0.1981706,1.6698043556,0.307431382,-0.434543975,12.2425075,409.4366375,7.93802775,2052.84125,0.6216194,0.20459575,101.288,220.75404376784,246.499287749288,68.2267928422666,74.8670814479637,6.64028860569715
1,12.25,-2.3647502,-58.970225,2.554525,-0.958625,0,10.08225,9.05175,23.764875,6.004115,0.16776875,1.59965824025,0.34421221555,-0.35649225,17.66338,407.52685,9.612484,2040.90425,0.6645418,0.2418744,101.2856,221.143339676499,247.461075498575,61.6454992102365,67.6585558069382,6.01305659670165
1,12.75,-4.260193,-40.03865,3.782575,6.34075,0,10.3615,9.54,21.2584,5.84846,0.184167925,1.558722737075,0.322182499975,-0.5437608,18.3702075,406.938,8.9793445,2054.654,0.5789482,0.2343531,101.229875,221.697668886775,247.732763532763,70.9497448781265,78.4453959276018,7.49565104947526
1,13.25,-1.5222043,-42.924975,11.6557,-4.8456,0,10.4525,9.88625,20.584,6.481408,0.14257,1.499668304625,0.284519859125,-0.40826245,18.405935,406.681775,8.211604,2072.12325,0.677662875,0.25171245,101.2198,221.869743101808,247.005947293448,85.776440629798,94.8484125188535,9.07197188905547
1,13.75,-1.38305065,-53.48365,9.225425,7.5151,0,10.5465,10.1685,19.15575,6.020458,0.145915,1.6368932928,0.24733100245,-0.3729784,18.51612,406.9114,7.935756,2014.1285,0.6456524,0.243548,101.22,223.236346336822,247.098557692308,108.641181694221,123.349547511312,14.5818384557721
1,14.25,-1.4598107,2.4083,4.477,1.16148335,0,10.84375,10.30575,19.0506,5.435432,0.161555,1.59282527255,0.217243110475,-0.3660138,18.66451,407.99965,8.34036025,2016.985,0.6727364,0.2592578,101.2167,225.211845861084,245.546296296296,97.9215781701907,112.388159879336,13.7745052473763
1,14.75,-3.39597,-56.590825,-1.1171,-6.99135,0,11.09675,10.32425,19.21925,5.420459,0.1440425,1.532892054725,0.22083444045,-0.409686625,18.6152425,407.33975,8.39001525,2019.1005,0.701468575,0.2528316,101.2167,226.284728829686,245.395121082621,60.0818677652124,69.6101998491704,9.67564092953524
1,15.25,-1.377736725,-80.3985,2.545025,-1.19675,0,11.1495,10.33525,19.5658,4.969909,0.130060775,1.1880610209,0.188587616925,-0.349956475,18.8041675,407.4787,8.348911,2022.4245,0.593254725,0.23651405,101.223675,227.396194100856,244.564921652422,55.7221459558682,65.5460256410256,9.66683695652173
1,15.75,-0.5552976,-34.09845,-2.420955,-12.363435,0,11.034,10.35725,19.28355,4.332123,0.134151575,1.4257305,0.122457350525,-0.331672925,18.8864675,407.814425,8.14835125,2021.167,0.61489275,0.179303925,101.2322,227.710894386299,243.475961538462,44.0247156139126,52.2152036199095,8.190488005997
1,16.25,-0.842920125,-28.3712,-1.212183,-45.87567,0,11.0005,10.3245,20.4577,4.284019,0.101105,1.286500034625,0.09022245645,-0.236378325,19.32804,408.303625,8.4150755,2025.80875,0.496548775,0.142335175,101.2477,227.173929590866,242.388247863248,30.2272290257587,36.7906900452489,6.45032083958021
1,16.75,-0.60047695,-7.89265,-3.725785,-71.96385,0,9.302,10.28175,23.65175,3.710281,0.070485,0.811576507275,0.04121,-0.219964325,19.45279,408.0658,7.979026,2037.385,0.37783035,0.080388395,101.276375,225.713225499524,239.523290598291,10.7550724434163,13.5653299396682,2.78066248125937
1,17.25,0.35075885,5.04165,-14.17135,-88.531115,0,7.706,10.2285,27.20465,2.776,0.0354525,0.410148699675,0.01697,-0.1674255,19.02518,408.01055,8.700395,2053.3775,0.195740775,0.0773733825,101.288,225.528972407231,231.656374643875,0.894227428706442,2.18133936651583,0.622787856071964
1,17.75,0.504186,-222.8515,-9.9939,-78.8725375,0,7.179,10.16475,28.95225,1.730279,0.03305,0.2412859333,0.017515,-0.1407131,18.2772975,408.444425,9.380422,2060.167,0.27789245,0.042304805,101.288,225.298192197907,224.096652421652,-6.74340075380861,-4.46655392156863,-0.211674587706147
1,18.25,-0.25060125,-11.022525,-13.15086,-77.683525,-8.5130593944e-05,6.6825,10.109,30.4651,1.26486025,0.02342,0.221826958725,0.012162,-0.1429796,17.765145,409.278775,10.11144125,2081.44875,0.261223825,0.048400505,101.288,225.389914367269,220.317806267806,-6.69658363804522,-4.70666214177979,0.0531790854572714
1,18.75,0.0381521,17.2924,-15.1981425,-84.52045,-0.00061738472532,5.777,9.98325,32.750125,1.147976,0.033865,0.2398985481,0.024825,-0.217956655,17.4243575,408.120225,10.15415375,2082.867,0.30017085,0.02751612,101.288,226.165937202664,218.306445868946,-6.72069930589004,-4.23482277526395,0.170978204647676
1,19.25,-0.340155325,-371.93675,-26.670575,-71.2225,-0.00085889425556,5.7015,9.83925,32.538,1.116568,0.04303,0.58912557475,0.0334,-0.141411225,16.9610225,409.097925,10.64360225,2029.492,0.1757734,0.04090076,101.288,226.174452901998,219.084615384615,-6.75766123216674,-4.58153695324283,0.170978204647676
1,19.75,0.224548575,7.254125,-13.83835,-75.86464,-0.00093344069456,5.4195,9.68525,36.15915,1.0503,0.04593,0.54743688435,0.02463,-0.1537805,16.5309675,409.397725,10.7188335,2038.24875,0.1361073,0.036355285,101.288,225.3811132255,218.854843304844,-6.94722915069613,-4.42405052790347,0.198589655172414
1,20.25,-0.06582865,1.76025,-14.61588,-77.36655,-0.00093011557012,5.0975,9.525,34.3007,1.013656,0.02929245,0.41992484255,0.021835,-0.1346106,16.5876925,409.31145,10.43302,2028.768,0.209502725,0.030738795,101.288,224.936393910561,219.321759259259,-6.83336716031124,-4.6606742081448,0.312146214392804
1,20.75,0.5397289,9.2042,-13.390775,-74.14561,-0.00085411531832,5.055,9.36475,35.167,0.962941,0.034195,0.15492259195,0.03055,-0.227153675,16.65764,409.829925,9.9513315,2071.491,0.20858415,0.031153605,101.288,222.961132254995,219.507193732193,-6.86651643182934,-4.41241930618401,0.161591116941529
1,21.25,-0.593279,-4.2785,-15.08572,-69.263525,-0.00089311553716,5.1495,9.28275,33.68525,0.836807,0.03194,0.54573057605,0.02361,-0.174626975,16.260315,409.0631,9.920463,2088.32425,0.23064555,0.0270850575,101.288,222.071360608944,217.814707977208,-6.63228978553711,-3.92135897435898,0.259940629685158
1,21.75,-1.66955055,-52.3838,-13.5198025,-66.231375,-0.00103335104576,5.34125,9.16225,35.1873,0.824273,0.031505,0.5597530037,0.03131,-0.277418525,16.0230975,408.657575,10.18061425,2089.89,0.1925739,0.0246189475,101.288,220.326712654614,216.957727920228,-6.73866460237078,-3.80515064102564,0.272266248125937
1,22.25,0.2326485,8.7885175,-14.4555475,-60.436555,-0.00107839383564,4.625,9.00425,37.0619,0.871055,0.04589282,0.3153599633,0.024455,-0.2254003,15.2053375,409.186475,10.4619445,2068.5225,0.159962425,0.02285369,101.288,220.661274976213,216.291417378917,-6.64420588857157,-3.76383484162896,0.2789285982009
1,22.75,-0.5659324,5.4679,-13.509645,-56.438425,-0.00111710538016,4.0905,8.832,36.6123,0.916322,0.033670755,0.3177226096,0.015055,-0.2178884,14.6757725,409.90805,10.3442095,2085.2875,0.1900391,0.0183117725,101.288,219.925356803044,215.365028490028,-6.52743400075981,-3.68508936651583,0.247459070464767
1,23.25,0.091308,10.50472,-16.4242725,-44.64765,-0.00081091997448,2.7175,8.68825,36.6996,0.912135,0.029785,0.2403732896,0.015785,-0.20623485,14.49691,409.7765,10.37576925,2081.71925,0.283671125,0.0373344725,101.288,218.658039961941,210.826068376068,-8.30329698725299,-10.3900226244344,-3.68781109445277
1,23.75,-0.830651225,-54.1363,-20.4161625,-59.39715,-0.00093650613144,2.4375,8.53925,36.517,0.859926,0.027625,0.3148904815,0.0225,-0.1992446,14.5763525,409.01105,10.40529225,2079.015,0.270055825,0.02665846,101.288,218.562987630828,209.992058404559,-9.43339524977331,-12.8773453996983,-4.72125299850075
2,0.25,-0.304723925,-173.7154,-7.65173375,-28.014405,-0.0006594107542,3.0955,9.09325,35.961225,1.490783,0.05756831,0.5461058117,0.054915,-0.2355158,10.3824275,403.60095,0.05206647,2051.29,0.170895025,0.0575995,101.908575,230.350737392959,233.733048433048,-9.38424397114225,-8.77414781297134,-4.38731615442279
2,0.75,-0.646546725,-84.9347,-22.295135,-26.36758,-0.00059397510744,2.78925,8.88575,37.98855,1.586551,0.0419524325,0.2155348979,0.063925,-0.2023595,10.2045,405.394525,0.03983959,2081.7,0.20999385,0.0583094475,101.92425,229.759847764034,238.372756410256,-9.61086959687576,-5.01432993966818,-0.484952267616192
2,1.25,-0.3880022,-266.24139,-21.912015,-33.9788,-0.00059548132512,2.981,8.70825,39.063625,1.339495,0.0310371525,0.312113525,0.052465,-0.25168975,10.090175,407.50955,0.051018325,2096.77825,0.1763958,0.0411999,101.923125,229.223786869648,237.490081908832,-9.24357417445125,-4.06711180241327,-0.150545296101949
2,1.75,-0.720212525,-77.06293025,-11.8031905,-18.49824,-0.00068843077688,3.03825,8.53075,39.8713,1.708239,0.0369284,0.4321052,0.04092,-0.29285845,9.775412,407.5716,0.051040415,2094.33,0.14002745,0.03603948,101.88275,228.732683158896,236.74099002849,-9.29300121856492,-4.32745305429864,-0.0289325281109445
2,2.25,-2.453704,-350.374975,-9.427044,-18.29802,-0.0006521314976,3.245,8.37225,40.2682,1.325034,0.0475139,0.364196575,0.027445,-0.22324085,9.59111575,408.730425,0.051519105,2061.849,0.214887525,0.041069615,101.8463,228.104281636537,238.679006410257,-9.10423997870973,-4.0771366892911,-0.187725768365817
2,2.75,-1.579501475,-12.600725,-8.14205,-19.95975,-0.00066663243504,3.20025,8.2085,36.6297,1.518337,0.0426925,0.476039576225,0.02826,-0.21279575,9.4317655,409.45505,0.0517003425,2054.344,0.1517698,0.0501172275,101.829125,228.280994291151,238.365295584046,-9.30966819163949,-4.20690592006033,0.189320933283358
2,3.25,-2.2356827,-23.498912,-18.4163375,-18.15603,-0.00065191715468,3.13175,8.06525,40.2271,1.849676,0.0511333025,0.5661031143,0.0299575,-0.304563175,9.32172675,407.513975,0.049562235,2057.093,0.158701375,0.045741455,101.8237,228.45946717412,237.862232905983,-8.99097878436347,-4.62526753393665,0.194646607946027
2,3.75,-1.324526325,-22.844209,-4.6155285,-17.06624,-0.00062387788386,3.04225,7.922,40.8541,1.911095,0.043766675,0.443073375,0.038925,-0.25145705,8.6052735,406.2833,0.0203945325,2043.2945,0.153107225,0.0288976525,101.8221,229.047383444339,237.038586182336,-9.02230591661184,-5.01039140271493,-0.284026461769115
2,4.25,-1.704645875,-45.15655,-15.6833,-23.96171,-0.00072472088282,3.235,7.81025,40.1818,1.790023,0.0412444,0.4136901344,0.02236,-0.195761875,7.028119,406.05105,0.0481575475,2057.97925,0.2017022,0.05978352,101.81455,229.341317792578,235.963105413105,-9.06242326828664,-4.52072021116139,0.0649706146926539
2,4.75,-3.4345645,-143.057,-4.06091125,-27.416795,-0.00069960397958,3.41175,7.6885,40.7158,0.769235,0.0450924025,0.44996555,0.043315,-0.22932075,6.19506375,406.5382,0.0201520721,2053.08825,0.307175225,0.05609753,101.797325,227.387511893435,234.763621794872,-9.04072741994387,-3.98580260180996,0.215104104197901
2,5.25,-0.55189395,-63.689675,-6.4636625,-32.9618375,-0.00075665305562,3.513,7.57725,38.86985,0.94177975,0.0466981275,0.2510255899,0.020675,-0.2290973,4.48215,405.90025,0.04847782,2072.251,0.24267625,0.0512312775,101.802525,224.414272121789,234.183974358974,-8.38095301105104,-5.11059653092006,-0.0543773800599699
2,5.75,-2.6660385,-201.574,-10.853075,-30.308575,-0.0007053274228,3.84175,7.46075,38.1829,0.8245575,0.050566665,0.532925073125,0.02756,-0.2420099,4.11231625,406.753775,0.047726215,2058.046,0.16098485,0.050928465,101.807925,222.231660323501,233.093198005698,-8.08497295809108,-4.53735991704374,0.111673317091454
2,6.25,-0.853056875,-104.838145,-12.9149,-32.61227,0,4.03725,7.35475,39.55055,0.960231,0.0372748925,0.264934175,0.0414325,-0.25687635,4.9041105,406.597425,0.047349075,2080.1685,0.140892925,0.0364295475,101.829575,221.31015699334,232.214547720798,-8.27004081556507,-4.46650716440423,-0.0163100862068965
2,6.75,-0.8092137,-37.909,-11.54346,-24.639,0,4.193,7.24125,40.21245,0.8991415,0.04683959,0.626374675,0.0539125,-0.269883,4.92535575,406.38415,0.0479669125,2087.7305,0.18979085,0.0392939775,101.867825,220.100832540438,231.217378917379,-3.82398954029773,-0.610603883861237,-0.016733751874063
2,7.25,-4.474139,-6.3133305,-11.70509,-22.2248875,6.8038793142,4.81875,7.184,40.2236,1.00473325,0.0664064825,0.608370704225,0.0764527646,-0.29579305,5.2671875,406.5753,0.0513324625,2078.5375,0.2134057,0.068389905,101.8948,219.165818268316,231.55,2.18085061598161,3.01602771493213,0.328455935157421
2,7.75,-4.17723575,-7.65191375,-17.4819,-17.52188,26.1049,5.494,7.1215,38.402175,1.11013175,0.0741700225,0.838759475,0.09868,-0.306825975,5.78573825,406.6517,0.053662105,2070.198,0.212424675,0.0790771375,101.917675,218.464605137964,233.486876780627,12.9969238692306,14.7451489441931,1.6692556221889
2,8.25,-2.91155365,-0.714801375,-14.89400225,-17.423705,40.544981454,7.03675,7.1595,33.75345,1.185901,0.0806465825,0.49511995,0.138104519575,-0.2738793,6.772145,406.25665,0.0564623075,2084.661,0.152218775,0.1002105,101.946925,217.634800190295,236.574358974359,21.4237529784316,23.9580279034691,2.53427492503748
2,8.75,-9.9019216,-23.900291,-12.57983,-24.27609,65.299345676,6.3905,7.1975,32.147325,1.20696475,0.119275275,0.7288503527,0.206219542425,-0.323572,7.122542,404.41895,0.05991417,2088.37225,0.38831925,0.10816933,101.97525,217.57435775452,238.987446581196,29.3792375613664,32.1990196078431,2.8115297976012
2,9.25,-2.661892125,-90.66554,-17.74476825,-23.48885,74.0795,5.9505,7.41,30.2861,1.49162125,0.099570985,1.148708533325,0.171672920825,-0.32997155,7.321758,403.025625,0.06196389,2110.023,0.270195525,0.1197752975,101.97205,218.531374881066,242.179255698006,57.9521813032963,63.2707635746606,5.31695745877062
2,9.75,-6.47458165,-46.38718,-12.2786825,-17.075875,88.2175,6.00225,7.6095,27.7528,1.422384,0.08186211,1.365242073575,0.15856192055,-0.2932155,7.581407,404.3515,0.06223836,2111.816,0.271245475,0.119993175,101.975625,220.084134157945,244.521100427351,65.1457700886548,71.2920060331825,6.14623594452774
2,10.25,-3.0188686,2.00824625,-13.757305,-50.1627375,86.33975,6.487,8.018,27.549825,1.91624725,0.0940528375,1.003356861325,0.239427075,-0.2724522,7.85229125,402.914375,0.06176993,2101.0515,0.233052975,0.1205714,101.967,221.920528068506,246.51842948718,72.5893222452687,79.1541855203621,5.80838455772114
2,10.75,-4.230084,-1.8466,-11.8590325,-21.28146,92.22725,6.73675,8.406,28.2008,1.901852,0.120919475,0.986311988125,0.190976019175,-0.2455835,8.23374075,400.8273,0.06074137,2115.37825,0.30404195,0.12375285,101.951925,224.164652711703,248.643144586895,68.0837432751384,73.6631598793363,5.5794166041979
2,11.25,-5.02671215,-10.457915,-10.62438,-28.5229925,91.67325,7.21325,9.018,27.1958,2.920628,0.101922905,0.847320374325,0.254345699025,-0.2372213,8.50049675,400.52695,0.06123514,2064.14525,0.268890075,0.15633085,101.907975,226.219291151284,252.276228632479,84.6774164040717,90.6723416289592,5.99492522488756
2,11.75,-4.36656895,-41.37665,-4.5294,-23.0843275,143.679,7.66,9.5825,26.9531,3.438055,0.144320525,0.528361476675,0.22930271855,-0.282718575,8.56041925,400.292575,0.063197175,2052.84125,0.38506285,0.148397825,101.885875,227.939129400571,255.114832621083,116.751116646145,124.903544494721,8.15242784857573
2,12.25,-3.9649194,-38.2996975,6.6437055,-32.36366,148.08337338,8.484,9.98975,27.4244,4.7911865,0.16302,0.4754036472,0.2867910722,-0.2590108,8.68827375,400.330425,0.001768800675,2040.90425,0.41237425,0.154580275,101.85355,228.92433396765,255.763158831909,70.6687162219229,76.2685237556561,5.53165423538231
2,12.75,-5.0407777,-84.466075,7.238175,-32.158425,157.57218372,9.46,10.397,26.6876,4.45796325,0.1043064,0.8265436616,0.415379808,-0.28849705,9.21597075,399.841575,0.0685120975,2054.654,0.4030342,0.144015225,101.800975,230.247811607993,255.389547720798,73.0157400519197,77.8457786576169,4.83003860569715
2,13.25,-5.51171515,-4.343677,-6.74985,-40.228315,99.99375,9.33075,10.76775,20.5548,4.619411,0.143619,1.163345,0.3083935445,-0.264871,9.690325,399.746,0.0588992,2072.12325,0.4461415,0.1628385,101.7555,232.080042816365,257.85170940171,58.0854493310471,61.9885822021117,3.90313287106447
2,13.75,-5.63190745,-22.87851,-1.72235,-38.4164275,147.04625,9.4935,11.27925,22.0936,5.384779,0.139466,1.368875485,0.33750347425,-0.2942885,10.0964,399.411,0.0745618,2014.1285,0.407558,0.167604,101.7215,232.990699333968,258.379184472934,58.9795822410346,62.4439668174964,3.46438457646177
2,14.25,-4.327437675,-36.5331925,1.969175,-35.580013,119.27975,9.574,11.561,23.574825,3.23908525,0.1307958,1.58431971045,0.1698055434,-0.2773095,10.6906,399.234,0.07716735,2016.985,0.4532915,0.1745535,101.6755,234.429686013321,258.540794159544,36.1333800786258,39.5055656108597,3.19125787106447
2,14.75,-3.637856,0.386213000000002,5.898815,-41.802975,86.021527874,9.524,11.84275,21.974725,3.83735275,0.0958788,1.4768946768,0.2923294266,-0.2620131,11.1298325,399.4021,0.078887365,2019.1005,0.5066854,0.19761675,101.648875,235.324881065652,259.463425925926,44.8049952845975,49.4109012066365,4.41322451274363
2,15.25,-4.304879975,-3.100415,-4.02385,-29.63464,66.542,9.75375,11.90825,19.3509,5.485716,0.140175,1.254385539,0.30421458425,-0.242616,11.98305,399.2015,0.08019915,2022.4245,0.3970815,0.1884635,101.6515,236.345480494766,259.342930911681,28.4323055933289,31.5145795625943,2.73724660794603
2,15.75,-6.01813745,-22.92065,-3.51185,-33.7852,50.946375,9.68,11.9685,21.0051,5.014481,0.117325,1.59033053325,0.241016856,-0.2168945,12.8164,399.1945,0.0799859,2021.167,0.412218,0.175131,101.637,237.156826831589,257.973842592592,13.6021697371337,15.7093599170438,2.10719017991005
2,16.25,-3.1056734,-87.19075,-0.4516,-24.58754,48.8375,9.39725,12.0065,22.71805,1.24017175,0.1232675,1.71226804175,0.18874215025,-0.196618,13.0643,399.239,0.07986105,2025.80875,0.3704825,0.1792405,101.642,237.268101807802,257.573059116809,16.6053630803942,18.9779374057315,2.13601754122939
2,16.75,-1.732214,-92.24299,-3.54565,-22.4183075,28.60727458,8.71225,12.0945,25.282725,4.15892075,0.09910105,1.31897549375,0.11613236775,-0.1803471,13.4431,399.4,0.07828395,2037.385,0.4672595,0.1391485,101.6375,236.841960038059,256.859116809117,6.85375447598598,8.67921512066367,1.07676293103448
2,17.25,-1.576270525,-66.8436,0.37285,-24.7931925,10.698088072,7.82675,12.10875,28.8135,3.496795,0.064,0.92927104975,0.08215,-0.1589945,13.687,399.6965,0.0759792,2053.3775,0.3558245,0.10900805,101.6335,236.405946717412,256.007496438746,2.08379682301667,2.1443543005279,0.0605574775112444
2,17.75,-0.5129208,5.1595349,-1.1145,-36.373,2.992887292375,6.7175,11.98,27.2776,2.737078,0.047414575,0.4988884835,0.0702,-0.155399925,14.1404,399.9175,0.0717376,2060.167,0.1593275,0.05633335,101.6545,235.724833491913,255.007674501425,-1.6597073401365,-0.216267213423831,0.00823889805097452
2,18.25,-0.0870964825,6.10323825,-2.966,-38.9876,0,6.22,11.748,28.7427,2.42307,0.028138025,0.45787775,0.033575,-0.14605385,14.3745,400.493,0.06830935,2081.44875,0.216086,0.032881,101.6815,235.111512844909,253.690598290598,-10.3584135895853,-6.19327450980393,0.0723183658170912
2,18.75,-0.88041165,-117.51895,-9.40205325,-38.645625,-0.00036519996304,5.8365,11.548,23.094,2.619739,0.053667375,0.2840637085,0.087025,-0.144935,14.25735,401.014,0.06638025,2082.867,0.1427085,0.03648225,101.7045,235.222645099905,253.186217948718,-10.2468379871151,-5.69739988687783,0.177237706146927
